,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X000338.SZ,X002475.SZ,X000100.SZ,X600066.SH,X002236.SZ,X600118.SH,X600271.SH,X002456.SZ,X601877.SH,X000157.SZ,X300124.SZ,X600177.SH,X600372.SH,X600522.SH,X600089.SH,X002085.SZ,X002007.SZ,X002508.SZ,X000981.SZ,X300003.SZ,X002294.SZ,X000066.SZ,X600699.SH,X600867.SH,X000559.SZ,X002292.SZ,X002180.SZ,X000623.SZ,X300136.SZ,X600498.SH,X002074.SZ,X002426.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0.112467483866849,0,0.0229995817676191,0.0653385620568762,0.0108811085515853,0,0,0,0,0,0,0,0,0,-0.179148358251593,0.0100839663796114,0,0,0,0,0,0,0,0,0,0,0,0,0.154922687228791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169293184515202,0,0,0,0,0,0.160608322281016,-0.0474224451163162,0.0198975793092353,-0.0401565130299033,0,0,0,0,0
X002236.SZ,0.0789001873878508,0,0.160541610720019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258705884623556,0,0,0,0,0,0,0,0.0594441055243444,0,0.0955424489621284,0,0.117582905497315,0.0360486383301468,0.000156937943672593,0,0,0,0.00726970581772879,0.0038957592393008,0.000227683697874111,0,0,0,0,0,0
X600118.SH,0,0,0.0369333733623789,0,0,0,0,0,0.0586622301391116,0,0,0,0.0401503291254514,0,0,0,0.0335082339910771,0,0,0,0.120045585654948,0,0,0,0,0,0,0,0.283007366977976,0,0,0,0,0,0,0,0,0.06305343304696,0,0,0.200520914732367,0,0,0,0,0,0,0,0,0,-0.0223533289863748,0.0110539403610293,0,0,0,0,0,0
X600271.SH,0,0,0.0154181019617786,0.00490159844625292,0,0,0,0,0,0,0,0.157909499265754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851676874227398,0,0,0,0,0,0,0,0,0.0861646105029956,0,0,-0.0338818408129693,0,0,0.0951836654797766,-0.169761360052258,-0.164858617389005,0.0151397754607109,-0.00248143265289392,0,0,0,0,0,0
X002456.SZ,0,0,0,0.0246798180342035,0,0,0,-0.239949914373733,0,0,0,-0.0237852624169418,0,0,0,0,0.0541075144957206,0.214919503120877,0,0,0,0,0,0,0.0266726084654518,0,0,0,0,0.0406390570353838,0,0,0,0,0,0.0907224079764311,0,0,0,0,0,0.194703434955837,0.152967557886478,0,0.0605034681523866,0,0.0628510661121503,0,0,0.176939835722149,0.00409020833759848,0.0159578631605876,0,0,0,0,0,0
X601877.SH,0,0.153910621152337,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.026641843134821,0,0,0,0,0.0704926489381317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956071546565274,0,0,0,0,0,0,-0.0413710126739606,0.0836864153809138,0,0,0.160713589970974,0.0851414874973619,0.0234169861252087,0,0.0255342415092312,0.00367183573737393,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0745098840832173,0,0,0,0,0,0,0,0,0.478312438287206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265749857154668,0,0,4.33680868994202e-19,0.0634956740347526,0,0,0.0400192727909018,0,0,0,0.00745136136633754,0,-0.000671305879220154,-0.000750319887280077,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0497790934389162,0,0,0,0,0.0938179248097797,0,0,0,0,0,0,0,0,0.0470174725215413,0,0,0,0,0,0,0,0.0636331217124076,0.116881114695426,-0.142297674504744,0,0,0,0,0,0.0788896718997791,0,0,0.150246046671734,0.148385702890697,-0.0241006364124945,0.048262871810592,0.0568923372499701,0,0,0,0,0,-0.025299969129923,0.00500354845550537,0,0,0,0,0,0
X600177.SH,0,0.0374490356891627,0,0.0682004782623788,0,0,0,0,0.0565754230896284,0,0,0.00514553982836304,0,0,0.0265941309440691,0,0.0321081493770314,0,0,0,0,0,0,0,0.0539688488627598,0,0,0,0,0,0.101859356421905,0,0.0139322434152951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001084796629322,0.00249812930616902,0,0,0,0,0,0
X600372.SH,0,0,0,0.00771674607579616,0,0,0,0,0.0390566452771541,0,0,0.0451766314259648,0,0,0,0,-0.117730659828285,0,0,0.0970065603046266,0,0.350415337903395,0.31932311749827,-0.057578174651741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221791178828189,0,0,0,0,0,0,0,0,0.0336065951350177,0,0,-0.0661002295537971,0.00737156294576439,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184568684405957,0.0776094982875186,0,0,0.277228303253711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106685369522049,0,0,0,0.0620898195738384,0.118548120513032,0.0507331784307925,0,0,-6.93889390390723e-18,0,0,0,-0.0158307941536945,0.00603199752258774,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257888949133729,0,0,0,0,0,0,0.0470125821519003,0,0.271649834413856,0,0,0,0.14529632147453,0,0,0,0,0,0,0,0,0,0,0,0,0.000394785636348388,0,0,0.0614975373114128,0.0562023593382909,0,0,0,-0.0163578590812106,0.0076642920190667,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0630224525298334,0,0,0,-0.0759860685893805,0,0,0,0,0.0953112686535016,0,0,0,0,0,0,0,0.434315757611961,0,0,0.00551191622310097,0,0,0,0,0,0,0.155271396345603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353506027295909,0.0539241963581414,0,0,-0.135220501414811,0,-0.00975635287321757,-0.00595163073752518,0,0,0,0,0,0
X002007.SZ,0.00643604765665116,0,0,0.0168091780748595,0.0413927255601379,0,0,0,0,0.0697290620376719,0,0,0.0123371140825262,0.0258674767602012,0,0,0,0,0,0,0,0,0,0,0,0.0281084251376655,0,0,0,0,0,0,0,0,0,0,0,0.00934400947873056,0,0,0,0.199039544217784,0,0,0,0.079801031302321,0,0,0,0,0.0252113779368436,-0.0102766400797472,0,0,0,0,0,0
X002508.SZ,0,0.0828350053243745,0,0,0,0,0,0.0167407656138218,0,0.185174605002357,0,0,0,0,0,0.129632278313641,0,0.0419991688115224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316777311527669,0,0,0.0247529022642329,0,0.0579772547922567,0,0,0,0,0,0,-0.107706060080152,0.00395476307394836,0,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.00606036770754473,-0.0611189952429484,0,0,0.0406391358709217,0,0.143157143762299,0,0,0,0,0,0,0.0202090390544128,-0.0885898415743947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135280912764905,0,0,0,0,-0.0003285521411973,0.0386898323179244,0,0,0.0591433839887949,0,0,0,0,0.0260845661098633,0,0,0,0,0,0
X300003.SZ,0,0,0,0.00516879078573653,0,0.125355855805283,0,0,0,0,0,0,0,0,0,0,0.139765459588744,0,0,0,0,0,0,0.0604383205051922,0.281819336453424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213033057944221,0.130666039906236,0,0.0407702423759218,0,0,0,0,0.126871090315967,0,-0.0034891952572371,0.0039796313618631,0,0,0,0,0,0
X002294.SZ,0,0.0746616263252695,0,-0.0841482672644218,0,0,0,-0.0189440714016835,0,0.116943150034419,0,0,0.0225613163324322,0,0,0,0,0,0.0912550596785785,0,0,0.165750875118606,0,2.16840434497101e-19,0,0,0.0727431743491296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292146616812484,0,0,-0.0175783603187023,0,0,0,0.00927245310101003,0,0.0065575767404523,-0.00415359959799247,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.21038176016009,0,0,0,0,0,0,0,0,-0.838369867396711,0,0,0,0,0.676531400724042,0,-0.0465846583415084,0,0,0,0,0,0,0,-0.486266608463455,0,0,0,0,0,0,0,0,0,0.855664295535058,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0891959980971468,-0.0462772674252914,0,0,0,0,0,0
X600699.SH,0,0,0,-0.159323041596523,0,0,0,0,0,0,0,0.199553182239152,0.0123802135355276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106600330317846,0,0.200617163125625,0,0,0,0.154842661821785,0,0,-0.0026962714932396,0,0,0,0.161883668152818,0,0.0247665556426325,-0.00239969105764509,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.233025930330937,0,0,0,0,0,0,0,0,0,0,0,0.0836882482993304,0,0,0,0,0,0,0,0,0,0,0,0.096598403492614,0,0,0,0,0,0.0104784750564922,0.0577500796098033,0.0118929180572431,0.066516857172985,0,0.0703935312466784,0,0,0.111408568332406,0.0222149284427142,0,0,0,0,0,0,0
X000559.SZ,0.141571057471643,0,0,0.0300688891464058,0,0,0,0,0,0.0742135392005571,0,0,0,1.38777878078145e-17,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632663211209669,0,0,0.545170490046967,0,0,0.142701900123932,0,0,0,0,0,0.0477651009302925,-0.0225930668664641,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.142003152588703,0,0,0,0,0,0,0,0,0.158490268839265,0,0,0,0,0,0,0,0,0,0,0,0,0.120887522623447,0,0,0,0,0,0,0,0,0,0,0.608731161537346,0,0,0,0,0,0,0,0.138906138150176,0.146168603833596,-0.00738416804941243,0.00556633961440656,0,0,0,0,0,0
X002180.SZ,0,0,0.220465560374278,0.0342791715796353,0,0,0,0,0,0,0,0,0,0,0,0.132254978506582,-0.186495280065764,0.00665731968013014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824237516837067,0,0,0,0,0,0.199148392542889,0,0,0.0129801007451783,0,0.164818788472603,0.115595088876344,0,0,0,-0.00981594545521765,0.0116655513520216,0,0,0,0,0,0
X000623.SZ,0,0,0,0.35404542988738,0,0,0,0,0,0,0,0,0,0,0,0,-0.452032560906298,0,0,0,0,0,0,-0.150447342949971,0,0.865188789829316,0,0,0,0,0,0,0,0.000110442148891531,0.261643766801606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348431455324691,0.0228896186187272,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72162746406474,0,0,0,0,0,0.140132164676387,-0.214247735007291,0,0.0617445769554787,0,0,0,0,0,0,0,-0.822890671100699,0,0,-0.20150478853489,0,0,0,0.153080357551795,0,0,0,0,0,0,0,0,-0.0139544262887876,0.0246303771941012,0,0,0,0,0,0
X600498.SH,0,0,0,0.105952226538726,0,0.111884059432082,0,0,0,0,0,0,0,0.0378472840841623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696907046113777,0.00658761100947559,0.57457521232338,0,0,0,0,0,0.135444554342177,0,0,0,0,0,-0.263531262482428,0,0,0,0,0.0137840320939874,-0.0247147243595849,-0.00395761350318376,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0782236740535918,0,0.101170239513234,0,0,0,-0.0401446444788114,0,0,0,0.266012585445468,0,0.12356171491535,0,0,0.133476068320146,0,0,0,0,0,0,0,0,0,0,0,0.386634333562597,0,0,0,0,-0.0404150545230581,0,0,0,0,0,0,-0.0472253800271408,0.0065719562815622,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,-0.0452762027519722,0,0,0,0,0,0.134711955754536,0,0,0,0,0,0.128298298085896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127350942898151,-0.307416291992799,0,0,0.130360577601851,0,0.139002646010339,0,0,0,0,0,0,-0.0415904283024396,0.0217592015207033,-3.46944695195361e-18,0.290652386851757,0,0,0,0
X000596.SZ,0,0,0,0,0,0.404190497487003,0,0,0,0,0,0,0.174045431759093,0.0652134686844564,0,0,0,0,0,0,0,0,0,0,0,0.0237031776563237,0,0,0,0,0,0,0,0,-0.0167451230096377,0,0,0.0252018806206875,0,0,0,0,0,0,-0.0465936543557669,0,0,0,0,0,-0.0508576062162797,0.0234504579218153,0,0,0,0,0,0
Change_TY3M,0,0,0.0367086847477722,0,0,0,0,0,0,-0.191499606263647,0,0,-0.0236672630309156,-0.0313995820656591,0,0,0,-0.548974007225208,0,0,0,0,0,0.228637082983762,0,0,0,0,0,0.395832306060561,0,0,0,0,0,-0.170875290905175,0,0,0,0,0,0,0.170983529487687,0,0,0,0,0,0,0,0.0644896779867541,0,0,0,0,0,0,0
Slope,0,0,-0.263291217066259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85486811568234,0,0.296758923925389,0,-0.440215669525505,0,0,0,0,0,-0.985933738152542,0,0,0,0,0,0,0,0,0,0,0,0.0698219164005403,0,0,-1.14478168155905,0,0,0,0,0,-0.292106143857725,0,1.48101000203872,0,0.40554399795249,0,0,0,0,0,0
TED,0,0,1.8701497079244,0,0,0,0,0,0,-0.33156137805676,0,0,0,0,0,0,0,0,0,2.41894270690118,0,0,0,0,0,0,0,0,0,1.14811401713492,0,0,0,0,0,0,0,0,0,0,-2.71119931688266,0,-1.24699290554127,0,0.772636810073625,0,0,0,0.87689260925766,-1.57641280215857,1.24220132000412,0,-0.665329542892134,0,0,2.92188600470535,0,0
RealEstate_excess,1.73472347597681e-18,0,0,0,0,-0.242934646966055,0,0,0,0,0,0,0,0,0,0,0.24474311375758,0,-0.0902902847865089,0,0,0,0,-0.127437529912863,0,0,0,0,0,0,0.0926437777758787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203505770202615,-0.101681977874053,0,0,0,-0.0346497833557404,0.0051484418117919,0,0,0,0,0,0
MKreturn,-1.73472347597681e-18,0,0,-0.0163239375945925,-0.0367733246925294,0,0,0,0,-0.0595306063086367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152598845740371,-0.0962371929936306,0,0,0,0,0.0283358050393047,0,-0.075264077796687,0,0.0851073751379929,-0.00970162719009722,0,-0.0153591873012561,0.00785174021437152,0.0976771361173503,0,0,0,0,0
MKvol,0,-0.000827435988438421,0,0.000904744444854994,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.000897242934325019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.59855001927128e-05,0,0,0,0,0,-6.8848227683214e-05,-0.00155794493920085,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0351752379298439,0,0,0,0,0,0,0,0,-0.059108939799707,0,0,0,0,0,0,-0.0328673814133774,0,0,0.0236732796346718,0,0,0.0299443596164393,0,0,-0.0169753841392569,0,0,0,0,0,-0.0606438843610304,0,0.0339993117702498,0,0,0,0,-0.0306364537687168,0.0315521667292704,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00594476175398319,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104290102845773,0,0,0,0,0,-0.0170606209492292,0,0,0,0,-0.00521464443800418,0,0,-0.0151381220526404,0,0,0,0,0,0,0.0147214258064916,0,0,0,0,0,0,-0.00393852749905894,0,0,0,-0.00384900295340136,0.0115043948999933,-0.0121130831972997,0,0,0,-0.00936836971592179,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-8.75002096777385e-05,0,0,-0.00373968812005948,0,0,0,0.0153914635812862,0,0.00747590388360869,0,0,0,0,0,0.000893554297660568,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830730931149185,0,0,0,-0.00642491747770939,0,-0.00895245055572702,-0.0195486730491043,0,0,0,0,0,-0.0114311415796469,0.00705962136350888,0,0,0,0.0218251325786776,0,0
