,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600584.SH,X600372.SH,X000157.SZ,X002028.SZ,X600703.SH,X600741.SH,X600066.SH,X000977.SZ,X002236.SZ,X600522.SH,X600418.SH,X600183.SH,X601877.SH,X002049.SZ,X000921.SZ,X600487.SH,X002294.SZ,X601799.SH,X000800.SZ,X002180.SZ,X002074.SZ,X600177.SH,X002129.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,-0.0370731801137668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115457725212744,-0.0655751824202553,0,0,0,0,0,0,-0.0655850193986924,0.0825190561258304,0.106267302674779,0.123532793307107,0,0,0,0,0,0,0,0.0967145380719911,0.236012956845695,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510811931268751,-0.0181322650233062,0,0,0,-0.0239112496406998,0,0
X000100.SZ,0,0,0,0,0,0.157562282619567,0,-0.135035771960944,0,-0.134417129649621,0,0.271292609545333,0,0,0,0,0,0,0,0,0,0,0.173401458752419,0,0,0,0,0,0,0,0,0,-0.00639337585606055,0,0.108268769009308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795119208173002,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.242952828453959,0,0,0,0,-0.449393196239949,0,0,0,0,0.0751236311134737,0,0.173350879972575,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0128512811527522,0,0,0.0642819380396994,0,0,0,0,0.40581798129038,0,0,0,0,0.00109200256446801,0,0,0,0,-0.0677935184844992,0,0
X002241.SZ,0,0,0,0.371848359810212,0,0,0,0,0.0615759455291021,0.142334571398274,0,0,0,0,0,0,0.0185799374632176,0,0,0,0,0,0,0,0,0,0.19256111446448,0,0,0,0.0601910907215652,0,0,0.150229343944762,0,0,0,0,0,0,0,0,0,0,0,0,0.0878127408366966,0,0,0,0,0.0630254591328776,0,-0.0962015323994956,0,0,-0.0119599172437192,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0253349725041885,0,0,0,0,0,0,0,0,0,0,0,0,0.0682717107892559,0,0,0,0,0,0,0.184745729938573,0.0358778873785511,0,0,0,0.256011105967252,0.249072142697728,0,-0.0876284756124647,0.0530835169402131,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309344530318809,0.0584623829777821,0,0,0,1.0842021724855e-19,0,0
X002463.SZ,0,0,0,0.447227883498191,0,0,0,0.055413071852696,0,0,0,0,0,0,0,0,0,0,0,-0.7015121052488,0,0,0,0,0,0,0.142033660645602,0,0,0,0,0,0.0762988737871321,0.164315025995095,0,0,0,0.185304940390386,0,0,0.232675233660905,0.0993610450709577,0,0,0,0,0,0,0,0,0,0.00678985579502312,0,0,0,0,-0.0112567358206027,0,0
X600584.SH,0,0,0,0.142797796807085,0,0,0,0,0,0,0.593284181706261,0,0,0,0,0,0,0,0.00851083703054017,0,0,0,0,0.30437427433853,0,0.201350636897313,0,0,0,0,0,0,0,0,0,-0.07797550359132,0,0.0400547971320531,-0.0252698666209981,0,0,0,0,0,0,0,0,0,-0.108303071091126,0,0,0,-0.0819651220878558,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.117357331624524,0,0,0,0,0.0510110170141371,0,0,0,0.188016224335235,0,0,0,0,0,0,0,0,0,0,-0.105055544564529,0,0,0.0159704826465602,0.104972098744993,0,0,0.248646409777445,0,0,0.0315462393335283,-0.00538829044981283,-0.0637132463867229,0,0.0187444295648806,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371687884791713,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0530794556571504,0.0508474302898784,0,0,0,0.116242230951514,0,0,0,0,0.135770121484347,0,0.281807133962711,0,0,0,0,0,0,0,0,0,0,0.017717614760781,0,0.0287062920244964,0,0,0,0,0,0,0.0629736105829545,0,0,0.117319841485741,0,0,-0.0474386664774206,0,0,0,0,0.0408302727340492,0,-0.0662574103549347,0,0,0.00357417888565969,0,0
X002028.SZ,0,0,0,0.0426097571529496,0,0,0,0,0,0.110592401648033,0,0,0,0,0,0,0,0,0.377438046435286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121252856200964,0,-0.0266522899846994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875143695113524,0.114640546351292,0,0,0,0.135527258804429,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29154108530275,0,0.0520954961425565,0,0,0.123161858060488,0,0,0,0,0,0,0.119180257418879,0,0,0.0875518211488664,0,0,0.116433496071845,0,0.0943260371422545,0,0.107309315987498,0,0,0,0,0,0,0,0.0503653315687447,0.0243976950522025,0,0,0,0.0436703375718039,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212238927906591,0,0,0,0,0,0,0,0,0,0,-0.244436613672696,0,0,0,0.197746767544829,0,0,0,0,0,0,0.00586512970587764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108809291896517,0,0,0,0.0151338413240085,0,0
X600066.SH,0,0,0,0.160734680377131,0,0,0,0.0334760726260771,0,0,0,0,0,0,0,0,0,0,0,0,-0.066473144280855,0,0,0,0,0.168165920311866,0.0978813941758087,0,0,0,0,0,0,0,0,0,0.0891176478065057,0,0,0,0.280007095718678,0,-0.0916932202341842,0,0,-0.106040452977962,0,0,-0.028479427207997,0,0,-0.0816994833750428,3.46944695195361e-18,-0.107280783513911,0,0,2.86015768073972e-05,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0296954462602579,-0.0567138323225613,0,0,0,0,0,0,0,0.528093188915668,0,0,-0.069943559182778,0,0,0,0.186554572122107,0,0,0,0,0,0,0,0,0,0,0.0746346241195746,-0.0614120363870389,-0.0304288921809036,0,0,0.0250430766029689,0,0,0,0,0,0,0,0,0.0720355645567928,0,0,0,-0.128045356784849,0,0,0,0,0,0
X002236.SZ,0,0,0,0.083036802484538,0,0,0,-0.0232796152499369,0,0,0,0,0,0,0,0,0,0,0.0931199582717136,0,0.0120767658965006,0.155401370001185,0,0,0,0,6.93889390390723e-18,0,0,0,0.156836297181753,0,0,0.107639502239959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279352293482361,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.156289244071014,0,0,0,0,0,0,0,0,-0.0262459510432287,0,0,0,0,0.0877345946169705,0,0,0.176568947856375,0,0,0,0,0.0788981905375165,0,0,0,0,-0.122097328932727,0,0,0,0.503214569787117,0,0,0,0,0,0,0,0,0,0,-0.0322801184165244,-0.112308376462052,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0.0513384601555531,0,0,0,0.686317120649872,0,0,-0.00719576303788024,0,0,-0.46779154111484,0,0,0,0,0.171328272125648,0,0,-0.463677394054478,0,0,0,0.10309540614731,0,0,0,0,0,0,0,0.086556826658225,0,0,0.13300118524404,0,0,0,0,0,0,0,-0.052384411052867,0,0,0,0,-0.0643498808737158,0,0
X600183.SH,0,0,0,0.402045166240795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118896724537194,0,0,0,0,-6.93889390390723e-18,0.0659673997178989,0,0.165049505181214,0,0,0,0,0,0.190849640362337,-0.0202042796946676,0,0,-0.0843016175889821,0.0541973008963866,0,0,0,0,0,0,0.0752259667026939,0,0,0,0,0,-0.0792989666306869,0,0.342327875331533,-0.255375081476642,0,0,0,0.0567178698309239,0,0
X601877.SH,0,0,0,0,0,0.133510016609092,0,0,0,0,0,0,0,0.238905623241622,0,0,0,0,0,0,0.12307834211674,0,0,0,0.191220862553124,0,0,0,0,0,0.0400103466820623,0,0,0,0,0.00316123437537625,0,0,0,0,-0.0143889211652017,0.0313651994558261,0,0,0,0,0,0,0,0,0,0.0102204707850753,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.00740876215119614,0,0,0,0,0,0,0,0,0,-0.102493609552516,0,0,0,0,0,0,0.172529518757055,0,0.22217949359761,0,0,0,0.0211261068427484,0,0,0,0.252800736110329,0,0,0.411960341656237,0,0,0,0,0,0,0,0,0,0,0,0.0516996523621775,0,0,0.0527641876535825,0,0,0.0267648638811465,0,0.0799658916056772,0,0,0.0433883031330512,0,0
X000921.SZ,0,0,0,0,0,0.849857667004189,0,0,0,0,0,-0.0700481967177257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314371832214839,0,0,0,0,0,0,0.0904483703074844,0,0,0,-0.00577220468398306,0,0,0,0,0,0.160964394296995,0.0673752113836605,0,0,0,0,0,0,0,0,0.0551934030890954,0,0,0,0.147633973349785,0,0
X600487.SH,0,0,0,0,0,0.0659662139461073,0,0,0,0,0,0,0,0,0,0,0,0.292871743125734,0.0623727398144764,0,-0.140993156214108,0,0,0,0,0,0,-0.0315985626327522,0,0.0186995675188935,0,0,-0.0257887343724114,0,0,0.697894598485132,-0.0411479077528379,0,0,0,0,0,0,0,0,0,-0.0272644150384278,0,0,0,0.174382005455703,0.05219774963262,-0.0478452987431326,0,0,0,-0.0158747742723955,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060587220292981,0,0.143946095001519,0.0536945413733981,0,0,-0.0805943978401938,0,0,0,0,0,0,0.0479568348620971,0,0,0,0,0,-0.000451567246192131,0,0,0.181786560903012,0,0,0,0,0,0,0,0.0980460004671198,0,0,0,0,-0.0322611262900332,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423093904668208,0,0.07310676132851,0.225714427667408,0,0,0,0,0,-0.0543724795127722,0,0,0,0,0,0,-0.0609709435726502,0,0,0.0807607379946478,0,0.0469183656793897,0,0,0,0,0,0,0,0.0680800374395024,0,0.174179884015634,0,0,0,0,0,0,0,0.0904985002511433,0,0
X000800.SZ,0,0,0,0,0,0,0,0.138373110481124,0,0,0,0,0,0,0.118557639974956,0,0,0,0,0,0,0.0263555592235866,0,0.0148787011818773,0,0,0.160058635301892,0,0.311043268537852,-0.0171973825242199,0.0489665660309206,0,0,0,0,0,0,0,0,0,0.042932791133404,0,0,0.0952180585948905,0,0,0,0,0.104895529174629,0,0,0,-0.0428543450097306,0,0,0,-0.0161782061814389,0,0
X002180.SZ,0,0,0,0,0,0,-0.0316974231273457,0,0,0,0,0.500141516354741,0,0,-0.0818645733722482,0,0,0,0,0,0.11029000137167,0,0,-1.73472347597681e-18,0,0,0.0234978364518952,0,-0.195811124406015,0,0,0,0,0.076325314855606,0,0,0.112807986310363,0,0,0,0,0.0148437654418542,0,-0.0884146560747393,0,0,0,0,0.129999311485374,0.112434741140236,0,0,0.00390315457595662,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470616671369139,0,0,0,0,0,0,0,0,0,0,0.0405061445474515,0,0,-0.069431151060161,0,0,0,0.0427031869696943,0,0,0.0606602744204705,0,0,0,0,0.130924747638084,0,0,0.0524923665233944,0,0,0,0,0.0201739974266188,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.063544111744083,0.070667422465159,0,0,0,-0.0328560571584986,0,0,0,0,0,0.0314811586413019,0,0,0,0,0,-0.00768061429364595,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.017380186792476,0,0,0,0,0,0.0239692241415017,0,0,0,0,0,0,0,0,-0.0148066208379568,0,-0.130355198251754,0,0,-0.019743740133026,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0781850503885071,0.0295014662716149,0,0,0,0,0,0,0,0.0658461242606306,0.0880432786065272,0,0,0,0.279779446986097,0,0,0,0,0,0,0,0,0,0,0,0.184480666219475,0.296859672465342,0,0,0,0,0.112044785629139,0,0,0.182461732280339,0,0,0,0,0,0,0,0,-0.0123286276065437,0,0,0,0,0.0209012777487967,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0307644438122582,0,0,0,0,0,0,0,0,0,0,0.0589316028633053,0,0,0.056376415604375,0,-0.144151573562385,-1.73472347597681e-18,0,0,0,0.205508069613252,0,0,0,0,0,0,0,0,0.0275056817807959,0.0348014744719282,0,0,0,0,0,0.0648392690457791,0,0.198586736444987,0,0,0,0.0217752477646947,0,0,0,8.67361737988404e-19,0,0
Change_TY3M,0,0,0.0299511820975588,0,0,0,0,0,0,0,0.0332558807268531,0,0,0,0,0,0,0,-0.0140923384883535,0.137065023353104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294640425841544,0,0,0,0.0428443883874725,0,0,0,-0.0226494882586162,0,-0.153272756042606,0,0,0.027877793636805,-0.0838441428923394,0,0,0,0.0112211692397348,0,0
Slope,0,0,0,0,0,0,0,0.0923309543189819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384998136533706,0,0,0.0930073780318979,0,0,0,0,0,0,0,0,0,0,0,0.107649543370398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742483809466474,0.103189439938872,0,0,-0.0664426989203885,0,0
TED,0,0,0,-0.129629348749318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129150014889997,-0.0796475424995635,0,0,0,0,0,0,0,0,0,0,-0.071679816696364,0,0,0,0,0,0,0.120242158456703,0,0,0,0,0,0,0,0,0.354644510052484,-0.460416552262978,0.662423608235478,0,0.161388079037961,0,0,-0.188415544944579,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810996069872787,-0.102725334147513,0.0063500824796546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903439379961473,0,0,0,0,0,-0.146420480360681,0,0,0,0,0,0,0,0,-0.0159459666943889,0,0,0,0,0.01015623956444,0,0
MKreturn,0,0,0,-0.0351122134258796,0,0,0,-0.0273679026387337,0,0,0,0,0,0,0,-0.0142590193043675,0,0,-0.0346458880466402,0,0,0,0,0,0,-0.00308132986809643,0,-0.0856652385216863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039955121056326,0,0,0,0.0600197966164813,0,0,0,0,0.027521275188448,0,-0.0393090005960144,0.145594674970481,0,0,-0.0277157095596386,0,0
MKvol,0,0,0,0,0,0,0,0.000423957475810731,0.000778745550614438,0,0,8.88386674396582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053315844097218,-0.000463204430246768,0,0,0,0,0,0,0,0,-0.00156262430149509,-0.000382254987650439,0,0.00123672906750203,0,0,0,0,0,0,0.00130101865882527,0.000124208465106357,0,0,0,0,-0.00375260253002454,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542483390016667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023845405943292,0,0,0,0,0.00782517005756645,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940501751219558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841559902586566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143114199878391,0,0,0,0,0.0121696291467003,0,0
