,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600031.SH,X000568.SZ,X600809.SH,X600690.SH,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X000063.SZ,X600703.SH,X300124.SZ,X000338.SZ,X003816.SZ,X002241.SZ,X000100.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600741.SH,X000157.SZ,X002007.SZ,X002129.SZ,X002179.SZ,X601877.SH,X002049.SZ,X600584.SH,X002414.SZ,X002236.SZ,X600183.SH,X000799.SZ,X000066.SZ,X300142.SZ,X601799.SH,X000800.SZ,X002008.SZ,X300003.SZ,X002074.SZ,X000977.SZ,X002185.SZ,X000547.SZ,X600089.SH,X600779.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213607991680554,0,0,0,0,0.0388834607346196,0,0,0,0.037192453710102,0,0,0,0.0586622230125461,0.309087697582734,0,0,0,0.102564994906872,0,0,0,0,0,0,0.0694651310535303,0,0,0.0435402902701098,0,0,0,0,-0.024772205868676,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00915487784484174,0,0.13042662876516,0.206207116993695,0,0.27405135574127,0,0,-0.114075997700721,0,0,0,0,0.0899926147327662,0,-0.0203180866835243,0,0,0,0,0,0,0,0,0,0,0,0,0.151386950039443,0,0,0,0.181238499508111,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00586675512599099,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0643846749694001,0,0,0.195420852331065,0,-0.0534090114495231,0,0,0,0.0830071518585782,0,0,0,0,0,0,0,0,0,0,0,0,0.0453112108258918,-0.00592556288303409,0,0,0.10098828109006,0,0.179311224618866,-0.0784071618942235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232605369603632,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528998146368205,0.0566269865362999,0.0215904662746138,0,0,0,-0.0120647477101065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293912613406897,0,0,0,0,0,0,0,-0.00136951713617623,0,0,0,0,-0.00168211895950409,0,0
X002241.SZ,0,0,0,0,0.446264780620854,0,0,0,-0.0851278212380176,0,0,0,0,0,-0.129948887023898,0,-0.0351706012240073,0,0,-0.0269390048182226,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00482761575497939,0,0,0,0,0,0,0.0099267747887652,0,0,0,0,-0.0284320509863385,0.125484849185816,0,0,0.0257077209159392,-1.73472347597681e-18,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.168567336368033,0,0.689327964050653,0,0.212827069260367,0,0,0,0,0,-0.117549187406856,0,0,0,0,0,0.0297742602788029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213941225135979,0,0,0.0989931708020934,0,0,0.0233099853857218,0,0,0,0,-0.0182945570630571,0,0
X000596.SZ,0,0,0,0,0,0,0,0.129886042497916,0,0.0453630610608207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236587949150788,0,0,0.0354454698590238,0,0,0,0,0,0,0.0157927693056116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2457268489931,0,0,0,-0.0744219450744193,0,0,0,0.0268481872317417,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121321774354188,0,0,0,0,0,0,0.0406596010924364,0,-0.13458395047519,0,0.0820997245028604,0,0,0.254384058649218,0.334501421616194,0,0,0,0,0.0852256289206306,-0.0306410645142713,-0.169635534444914,0,0,0,0,0,0.249779140971607,0,0,0,0,0,0.0211306965090042,0,0,0,0,-0.00166247039255921,0,0
X000625.SZ,0,0,0,-0.220553509219505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27859732049735,0,0,0,0.0266884634817766,0,0,0,0,0.262036351207188,0,0,1.38777878078145e-17,0,0,0.356465874524581,0,0,0,0,0,0.0115286248973865,0,0.465182707029275,0,0,0,-0.400709703181901,0,0,0,0,0,0,0.0045611233698047,0,0,0,0,-0.0189263140021433,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.269522855458809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157113959590939,0,0,0,0,0,0,0,0,0,0.0420594742875661,0,0,0,0,0,0,0,-0.0145345344442708,0,0,0.141029554622667,0.129234147044296,0,0,-0.00160349505039313,0,0,0,0,-0.0029397919110242,0,0
X000157.SZ,0,0,0,0,0,0.269887113899803,0.22301227374225,0,0,0,0,0,0,0,0,0,0,-0.0466518829181773,0,0,0,0,0,0,0,0,0,0.0654476416463863,0.229878128654924,0,0,0,0,0,0,0,0.218767971171701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244818938221117,-0.0226497976328808,0,0,0,-0.00653679129461887,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0860693244885399,0,0.283220876189138,0,0,0,-0.257272909299967,-0.00541124316627603,0,0,0,0,0,0,0,0.0391797951069594,0,0.154687358427265,0,0,0,0,-0.0090433633686564,0,0.114748414105295,0,0,0,0,0,0,0,0,0.10795437000865,0,0,0,0,0,0,-0.0188154144786575,0,0,0,0,0.0351696779539361,0,0
X002129.SZ,0,0,0,0,0,-0.0140504568296169,0,0,0,0,0,0,0,0.0949946529107868,0.038159332827605,0,0,0.102100634946053,0,0,0,0,0,0,0.0567397399067398,0,0,0.101889343352964,0,0,0,0,0,0.2850876619956,0,0,0,0,0,0,0,0,0,0.17991118938548,0,0,0,0.0134942988325108,0,0,0,0,0,0,0,0,-0.0143437170362545,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.00621487878587663,0,0,0,0,0.103286916437044,0,0,0.0960309416841514,0,0,0,0,0,0,0.0132885675376647,0,0.122588910709888,0,0,0,0.193742415099097,0,0,0,0,0,0,0,0,0,0,0,0,0.0250054663059699,-0.0962855303817398,-0.0469118515322067,0,0.0641463668005203,0,0,0,0.00393454151032251,0,0,0,0,-0.0119151247109112,0,0
X601877.SH,0,0,0,0,0.205113259573086,0,0,0,0,0,-0.00305715067947578,0,0,0,0,0,0,0,0,0,0,0.226065000168811,0.247908187864304,-0.120779333518339,0,0,0,0,0.0794414603001351,0,0,0,0,0,0,0,0,0,0,0,0,0.180619233964933,0,0,0,0,0,0,0,0,0,-0.0608406880850232,0,0,0,0,0.0338389202520349,0,0
X002049.SZ,0,0,0,0.116812702229966,0,0,0,0,0,0,0,-0.106469577052881,0,0,0,0,0,0,0,0,0.26217358029341,0,0,0.263578275033676,0,0,0.234750879458628,0,0.177487480330823,0,0.176062199001207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337546215142637,0.121529401068207,0,0,-0.0760782189506126,0,0,0,0,0.0904282763312768,0,0
X600584.SH,0,0,0,0,-0.0274385453225017,0,0,-0.0472903660938849,0,0,0,0,0,0,0,0,0,0.0217834460709069,0,0,0,0.320851879234675,0,0.460348994407756,0,0,0,0,0,0,0,0,0,0,0,0.0709559596807396,0,-0.0315096499783992,0,0.113294506314634,0,0,0,0,0.00187577980781437,0.154136373259494,0,0,-0.12801917758952,0,0,-3.46944695195361e-18,0.0153858809655707,0,0,0,-0.0160855815808509,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390054712819041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899899935421299,0,0,0.515401514924615,0,0,0,0.0265448217480637,0,0,0,0,0.0569995855126399,0,0,0.139709714843787,0,0,0,0,-0.0179209883335058,-0.00333154474072174,0,0,0,0.00386521057198962,0,0
X002236.SZ,0,0,0,0,-0.0351905268707425,0,0,0,0,0,0.0343866065792968,0,0,0,0.264069984208923,0,0,0,0,0,0,0.0917249040482772,0,0,0,0,0,0.138447183532671,0,0,0,0,-0.122764429989207,0.0636077751719733,0,0,0.00173367131245572,0,0.169029393049719,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276781530705319,0.0900514251888009,0,0,0,-0.0142381788417923,0,0
X600183.SH,0,0,0,0,0.113237957830157,0,0,0,-0.0622207715258425,0,0,0,0,0,0,0,0.0357565760846084,0,0,0,0,0,0,0.20682736401236,-0.0818424807782981,0,0.0894341687569777,0.20627426651088,0,0,0,-0.0433584187117118,0,0,0,0,0,0,0,0,0,0,0,-0.00964534225429942,0.165844577209069,0,0,0,0,0,0,-0.0600063448147535,0.0690685684035089,0,0,0,-0.00891179878619835,0,0
X000799.SZ,0,0,0,0,0,0,0,0.0836084434111906,0.296203562809033,8.67361737988404e-19,0,0,0,0,0,0,-0.0330947258597132,0,0,0,0,0,0,0.159210593854253,0,0,0,0.121017985302744,0,0,0,0.0217548043225172,0,0.275364492652307,0,0,0,0,0,0,0,0,0,0,0,-0.0146312468309371,0.00198599619990728,0,0.220370104288711,0,0,-0.0376049620127713,-0.0337543610339097,0,0,0,-0.00286654849689493,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.198580070614566,0,0,0,0.0920664166773927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213240126963486,0,0.00472783986067658,0,0,0,0,0,0,-0.0556487622693951,0,-0.0699104101052225,0,0.236215998621663,0,0,0,-0.21009968664267,0,0,-0.00211272922454878,-0.024844815173361,0,0,0,-0.0135552018704218,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00819204210723312,0,0.431016759224819,-4.33680868994202e-19,0.162887211039058,0,0,0,0,0,0,0,0,0.19304830541979,0,0,0.150024806959926,0,-0.110013938483468,0,0,0,0.156664227583666,0,-0.129597509869856,0,0,0,0,0,0,0,-0.027697407779529,0,0,0,0,3.46944695195361e-18,0,0,0,0.000440005158197651,0,0,0,0.0106634023330368,0,0
X601799.SH,0,0,0,0,0,0,0.355094854593346,0,0,0,0.0118373944774118,0,0,0.136864331710467,0,0,0,0.099324838426714,0,0,0,-0.0108243022631999,0,-0.00400559333936646,-0.0694177782365018,0,0,0,0,0.108981357839317,0,-0.0567405730094025,0,0,0,0,0,0,0.042155953524429,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0410310441888203,0,0,0,0,-0.00741111361084514,0,0
X000800.SZ,0,0,0,-0.0629295307657483,0,0,0,0,0,0,0,0.143244177271383,0,0,0.0538204010551971,0,-0.0519193537504296,0.15980078296168,0,0,0,0,0,0,0.134466204655098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487061833549097,0,0,0,0,-0.0448324125301379,0,0,0.0336464601528528,-0.0284519756258049,0,0,0,-0.000478375245309168,0,0
X002008.SZ,0,0,0,0,0,0.0331190246975533,0,0,-1.35525271560688e-20,0,0,0.124795757586244,0,0.155122597214098,0,0.0295832320197462,0,0.0516733609293401,0,0,0,0,0,0,0,0,0,0,0,0,0.0343782156680772,0,0,0.169793729293227,0,0,0,0,0,0.13351386663238,0,0,0,0.211227200116425,0,0.196461013452095,0,0,0,0,0,0.0548393130180465,0.0127160271928932,0,0,0,-0.0367611142386882,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176428174490179,0,0,0,0,0,0,0,0,0,0,-0.104852833124568,0,0,0.0831409719602728,0,0,0,0,0,0,0,0.0720790443212724,0,0,0,0,0,0,0,0,0.0819348539361224,0,0.0204697576163964,0,0,0,0,0.0377229993648204,-0.0201274922382969,0,0,0,-0.0157298975695006,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.268475315104283,0.134821498400677,0,0,0.249737501128208,-0.15999914794008,0,0.115342331972482,0,0,0,0,0,0,0.100187254252009,0,0,0,0.261636912555922,0,0,0,-0.142016398264541,1.73472347597681e-18,0,0,0,-0.0395727971077934,0.0681896285670527,0,0,0,0,0,-0.0416628985495262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.200480325046344,0,0,0,0,0.443198748198122,0.201775265417353,-0.177945585925109,0,0,0,0,0,0,0,0,0,0.200928104885452,0.0325824598813417,0,0,0.0462418026011811,0,0,0,0,0,0.0372393162661772,0,0,0,0,0.105169863962706,0,0,0,0,0,0,0,0,-0.0260231356259932,0,0,0,0,0.0102267265021316,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210261819461878,0,0,0,0,0,0,0,0.0892951916413756,0.00927057992632535,0,0,0,0,0,0,0.206176406120587,0.138507230853599,0,0,0,0,0,0,0,0,0.0328474335121714,0,0,0.118796351550965,0,0.0431935302405887,0,0,0,0,0,-0.00423618949807147,0,0,0,-0.0173420665355264,0,0
X000547.SZ,0,0,0,0,0.0110011289944762,0,0,0,0,0,0,0,0,0,0.100512885355307,0,0,0,0,0,0.0805930267231479,0,0,0,0,0,0.0791619020102466,0,0.239755690870771,0,8.67361737988404e-19,0.0169863004673257,0,0,0,0,0,0,0,0,0,0.0289966829082264,0,0,0,0,0,0,0,0,0,0,-0.0322412340384711,0,0,0,0.00976704976475834,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496137789719318,0.114289399363224,0.0862909104857341,0,0,0,0,0,0,0,0,0,0,0.266363966581482,0,0,0.0406069650447075,0,0,-0.0767013046281547,0,0,0,0,-0.088196972952264,0,0,0,0.12564762951558,-0.00163856034149649,0,0,0,0.0403900152032973,0,0,0,0,0,0,0,-0.0175197105857473,0,0
X600779.SH,0,0,0,0,0,0,0,0.32343591576231,0,0,0,0,0,0.0151479428533277,0,0.0896154927583197,0,0,0,0,0,0.000567343644605834,0.599913532583183,0,0,0,0.0950056837483065,0,0,0,0.00795099677119729,0,0,0,0,0,0.150563000920576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418789909990325,0,0,0,0,0.00460427082479429,0,0
X002508.SZ,0,0,0,-0.243448909835279,0,0,0,0,0.0576649578861108,0,0,0,0,0,0.213960498293177,0,0.0592609592314047,0,0,0,0,0,0,0,0,0,0.0582452825818934,0,0,0,0,0,0,-0.0154158647352045,0,0,0.143811378533224,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0673547159855701,0.154629398995826,0,0,0,-0.0313758081105759,0,0
Change_TY3M,0,0,0,0,0,-0.148391917312638,0,0,0,0,0,0.00265169691473551,0,0,0.0397490225549106,0,-0.227442057405578,0,3.46944695195361e-18,0,-0.0623063415381753,0.177184259625546,0,0,-0.00512965219120102,0,0,0,0.0264255144316484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478099341807644,0,0,0,-0.0147909745191979,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29821374896991,0,0,0,0,0,0,0,0,0,0,0,-0.453597705898547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55371074918859,0,0,0,0.050463129320721,0,0
TED,0,0,0,0.0809280748866963,0,0,-0.0360966848786759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145064742398763,0,0,0,0,0,-0.600472590322065,0,0.254172065342197,0,0,0.383023682002029,0,0,0,0,0,0,0,0,-0.058179973355478,6.93889390390723e-18,0,0,0,0,0,0,0.581060899150563,0,0,0,0,-0.0358337858906231,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0331920732153392,0,0,0,-0.0025487595638137,-0.008540049304578,0,0,0,0,-0.0681643918382477,0,0,0,0,-0.066419682849154,0,0,0,0,-0.0147362249114716,0,-0.00925352611660936,0,0,0,0,0,0,0,0.00555442974102115,0,0.0709452164583479,0,0,0,-0.0544852782271952,0,-0.0497468149308181,0,0,0,0,0,0,-0.00415348633209787,0,0,0,0,0.00549214832527312,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283247130666627,-0.0448724190209933,0,-0.100873455771014,0,-0.0127407201661477,0,0,0.0146747149114266,0,0,0,0,0,-0.00554471465845398,0,0,0,0,0,0,0,0,0,-0.00657963540176327,0.0145884763291543,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000940895002090582,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0.00284792112939068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794749685492272,0,0,0,-0.000119766136472467,0,0,0,0,0,0,0,-0.000375488878423243,-0.000177807219953423,0,0,0,-0.00181604737681726,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-1.02408533758943,0,0,0,-0.888983041716903,0,0,0,0,0,0,-1.05180823459958,0,0,0,0,0,1.29090199754047,0,0,0,0.3386218404695,0,0,0,0,0,0,0.243633547588748,0,0,0,0,0,0.177497423275327,0,0,2.09702726878598,0.467855980163489,0,0,0,0.384413837603761,1.18362700076889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00240824813589523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107083900908806,0,0,0,0,0,0,0,0,0,-0.000381888848739541,0,0,0,0,0.00140398565577748,0,0,0,0,0,0,0,-0.00392748862408634,0,0,0,0,-0.00150190845179178,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970397493434369,-0.00177055948666214,0,0,0,0.00138331291203076,0,0
