,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X300124.SZ,X600104.SH,X002304.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X002241.SZ,X600703.SH,X600372.SH,X000157.SZ,X002129.SZ,X000661.SZ,X002236.SZ,X002049.SZ,X600741.SH,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X600522.SH,X600183.SH,X002463.SZ,X002007.SZ,X000800.SZ,X002074.SZ,X300142.SZ,X600460.SH,X601799.SH,X002223.SZ,X002294.SZ,X600418.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0.129780204243481,0,0,0,0,0,0,0,0,0,0,0,0,0.361049152300548,0,0,0,0,0,0,0,-0.140812839777091,0,0,0,0.055636747562174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933065784856674,0,0,0,0,0,0.33875639017408,0,0,0,-0.0171000218138284,0,0,0,0,0,0
X000725.SZ,-0.123071850334031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106509795866654,0.598804833904944,0,0,0,0,0,0,0,0,0.0560756952302751,0,0,0,0,0,0,0,0.0413360113897291,0,0,0.0129356121238239,0,0,0,0,0,0.0361934635871995,0.00922708511453797,0,0,0,0.00634046578881286,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0363336379314196,0,0,0,0,0,0,0.14478900941449,0,0,0,0.0293756882477754,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.207893982256514,0,0,0,0,-0.0557889512584311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172650830361833,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.358668663371702,0,0,0,0,0,0.291585562967534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316358322460177,0,0,0,0,-0.119389000894938,0,0,0,0,0,0.0246587029901835,0.0185511717074213,0,0,0,0,0,0,0,0.133184093409152,-0.0386683226238679,0.0486532135169347,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110282297446692,0,0,0,0,0,0,0,0,0,0.500862061351693,0,0,0,0,0,0,0,0,-0.0612920748349839,0,0,0.268248964499451,0,0,0,0,0,0,0.031941214231748,0,0,-0.00233821963358967,0,0,0,0.166291307089351,0,0
X600031.SH,0,0,0,0,0,0,0.073851784064626,0,0,0,0,0,0,-0.00759689425773055,0,0,0,0,0,0,0,0,0,0,0.128622805871781,0,0,0.232909116902312,0.00289471500912414,0.211980685441162,0,0,0,0,0,0,0,0.128881761156297,0,0,0,0,0,0,0,0,0,0,0.0833111729538239,-0.0448224905875207,0,-0.0471273796768924,0.0386435375417363,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.265242960645389,0.166456631890649,0,0,0,0,0,0,0,0.0876299862595099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271439968828308,0,0,0,0.100689465379807,0,0,0,-0.0852980109937704,0.0197386197513091,0,0,0,0,0,0,0,0,0,-0.051758768823712,0.047871024744392,0,0,-0.00740252338188421,0,0,0,-0.0889784866097994,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.29893530465513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211205781822078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335219017141426,0.0803737194822636,-0.035889640301871,0,0,0,0.0329657293203973,-0.038206645341234,0,-0.0164828983312294,0.021774155377256,0,0,0,0,0,0
X000100.SZ,0,0.0119049010251138,0,0,0,0,0,0,0,0,0,0,0,0.0671337301752718,0.497074203080265,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521622764278063,0,0.0507724872706155,0.067287827650971,0,-0.244574925460135,0,0,0.024086479104377,0,0,-0.0230078703916509,0.0226336914930233,0,0,0,0,0,0
X002179.SZ,-0.191284700734588,0,0,0,0,0,0,0,-0.0908105587557157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220896956868024,0,0,-0.0141766416799439,0,0,0,-0.190435618570603,0,0,0,0,0,0.100571859671693,0,0,0.36616953411705,-0.241628477125471,0,0,-0.01088362226846,0,0,0,-0.0393802534776638,0,0
X600089.SH,0,0,0,0,0,0,-0.0393878308879904,0,0,0,0,0,0,0.0852179373007251,0,0.0613196170192012,0,0.0801104114285806,0,0,0,0,0,0,-0.00962116076667051,0,0,0,0.122171275270839,0,0,0,0,0,0.318154001611169,0,0,0,0,0,0,0,0.0436571954860221,0,0,0,0,0,0,0.118801705170627,0,0,0.00718994992105797,0,0,0,0.0333291363037237,0,0
X002241.SZ,0,0,0,0,-0.0199722076110106,0,0.18407297794179,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0112570620585372,0,0,0,0,0,0,0,0,0,0,0,0,0.0355811799589282,0,0,0.315082656670633,0,0,-0.000342082162320104,0,0.135598272067041,0.108006919753596,0,0,0,0,0,0,0,0.116283083399818,0,0,0,-0.00569637467228833,2.16840434497101e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175786486413856,0,0,0,0,0,0,0.0355450472774496,0,0,0,0,0,0,0,0,0,0,0.0737512520261512,0,0,0,0,0,0,0,0,0,0,0,0,0.0227238673353427,0.117934824564913,-0.168364245422602,-0.04843797138074,0.0433671252485578,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337702969027096,0,0,0,0.0379788176742391,0,0,0,0,0.0710715026695017,0,0,0,0,0,0,0,0.137632419429624,0,0,0.0851188493503626,0,0.0427844115482828,0,0.142851738115297,0,0,0,0,0.0236097711928207,0,0,0,0,0,0,0.0445845392457351,0,-0.000890027193004294,-0.0275166858310353,0,0,0,0,0,0
X000157.SZ,-0.0798845429171937,0,0,0,0,0,0,0,0.185696589249407,0.104042569625769,0.040395932193843,0.0245793178097628,0,0,0.0294648039644075,0,0,0,0.227823510344653,0,0,0,0,0,0,-0.0845366284884367,0,0,0.111858358144582,0,0,0,0,-0.0518084335556075,0,0,0.0461620597149865,0,-0.00438329354057606,0,0,0,0,0,0,0,0.0535921106427991,0,0,0.0235375321875135,0,0,0.00508448433597877,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151212729108032,0,0,0,0,0,0,-0.0998862526654179,0.0749383318897451,0,0,0.131081555053349,0.258943224910923,0,0,0,0,0,0,0,-0.0106137896577975,0,0,0,0,0.00726258993359714,0,0
X000661.SZ,0,0,0,0.179816927710429,0.150029657927252,0,0.0233546495956407,0,-0.118158372725236,0,0,0,0,0,0,0,0,0,0,0.13891811229628,0,0,0,0,2.75474264476831e-05,0,0,0,0,0,0,0,0,0,0,0.14109475927579,0,0,0.0888156810140158,0,0,0,0,0.128677678481403,0,0,0,0,0.0230785046712419,0,-0.0938996895780518,-0.00810482170201037,0,0,0,0,-6.93889390390723e-18,0,0
X002236.SZ,-0.0457779191284857,0,0,0,0,0,0,0,0.0193101766055113,0,0,0,0,0.0888183262021618,0,0,0,0.592656192057995,0,0,0,0,0,0,0,0,0,0,0,-0.165868450561402,0,0,0,0,0,0,0,0,0,0,0.136736350490216,0.100446305767832,0,-0.0226848574473349,0,0.0441026611326432,0,0.0234544818080632,0,0,0,0.026182465563098,-0.0330829764791121,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.135939261883546,0,0,0,0,0,0,0,0,0,0.262534137153656,0,0,0,0,0,0,0.168895213313918,0.11700693990702,-0.218793894236631,0,0,0,0,0,0,0,0.115859237709413,0,0,0.10204956131295,0.177892808764344,0,0,0,0,0,0,0.0118372466623876,0,0,0,0,0.136959584162593,0,0,-0.0727021700022604,0.0201070720733812,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645830631133794,0,0,0,0,0,0,0,0.0775276970686525,0,0,0.0670109677367938,0,0,0,0,0,0,0.0752903820424965,0,0,0.121168885919975,0,0.13996060844635,0,0.29003430835651,0,0,0,-0.0623569196270027,0,0.0245094765494191,-0.00480673656050877,0,0,0,0.155758243650754,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288861023687249,0,0,0,0,0,0,0.0312474657801128,0,0,0,0.0757321859144237,0,0,0.202662555043055,0,0,0,0,0.0988315948986502,0,0.137404815180073,0,0,0,0.246743935362863,0,-0.00958695999747306,0,0,0,0,-0.030495598608284,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407526372646501,0,0,0,0,0.0792443102139287,0.241032405583551,0.04251596687668,0,0.0542860106637017,0,0,0,0,0,0,0,0,0.0213912774693408,0,0.184255315606178,0,0,0,0.0248749089524834,0.127225943909743,0.0523271456224321,0,0,0,0,0,0,0,0.00751568497275056,0.00403070617213598,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.05479711810573,0,0.0178750652412568,0,0,-0.266642154037759,0,0,0,0,0,0.560520242018395,0,0,0,0,0,0,0.050057123120284,0,0.0927190017936332,0,0.213820276893754,0.114123980761998,0,0,0,0,0,0,0,0,0,0.731563264208806,0,0,0,0,0,0,0,0.0673646269684076,-0.0193318182453279,-0.0773105556858879,0,0,-0.0311987738135708,0,0,0,0.0229909832636823,0,0
X002028.SZ,0.0874573162714425,0,0,0,0,0,0,0,0.0818780868042604,0,0.18505994264776,0,0,0,0,0,0,0,0,0,0,0,0.0235020148772209,0,0,-0.163243748242193,0,0,-0.107958783575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213030393670867,0,-0.158305675291597,0.104148662200216,-0.0421686062454584,0,-0.0388066475895687,0.0428859473799465,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.0199314566173605,0,0,0,0,0.116112228916283,0,0.0952948131527131,0,0,0.072700977102553,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359545956897787,0,0,0.140806224539925,0,0,0,0,0,0.197335665086073,0,0,0,-0.00445107598510465,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0557493287282008,0,0.0995774926571274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322933709911002,0,0,0,0,0,0,0,0,0,0,-0.00976531013536552,0,-0.0472566925552882,0,0.113590743416858,0,0,0.321344066502206,0.0441687647034187,0,0,0,0,0,0,0,0,-0.00876535230648024,0,0,0,0.0251362580285452,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276362438661365,0,0,0,0.0854586379999232,0,0,0,0,0,0,0,0.276602832993203,0,0,0,0,0,0,0.200899277254431,0,0.100890588560669,0.312572278997916,0,0,-0.159514531212605,0,0,0,0,0,0,0.00357997728282902,0,0,0.0292696811644978,-0.0484989703884593,0,0,0,0,0,0
X002007.SZ,0,0,0,0.540645379177813,0,-0.124741160553565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100268777738613,0,0,0,0,0,0,0,0,0,0,0.12840603546109,0,0,0,0,0.0468687962176771,0,0,0,0,0,0.0302990561056781,0,-0.155454864550517,0.091009481536177,0,0,-0.0695966244550141,0,0,0.0320374024085865,-0.0212943227103887,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801573790150767,0,0,0,0,0,0,0,-0.0951786674718819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440640377203211,0,0,-0.0843785663058854,0,0,0,0,0.24415708219739,0,0,0,0.0317580749544131,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0141307911736977,0,0,0,0,0,0,0,0.144765180513675,0,0,0.0261022478014594,0,0,0,0.405265304152043,0,0,0,0,0,0,0,0.0535636207634469,0,0,0,0,0,0,0,0,0,0.172684609209995,0,0,0.0438158278189873,0,0.090434909894416,0,0,0,0,0,0.0930152092206424,0,0.0243452327948864,0.0124936933664317,0,0,0,0.0522329725962873,0,0
X300142.SZ,0,0,0,-0.225091134324422,-0.123435009427432,0,0,0,0,0,0,0,0,-0.0425715046370678,0,0,0,0,0,0,-0.0424499392998172,0,0,0,0.248446345817281,0,0,0,0.320900319840284,0,0,0,0.422641010272326,0,0,-0.0253612982190136,0,0.0888902681765958,0,0,0,0,0,0,0,0,0,0,-0.053974742242815,-0.106473711696826,0,0.010650474686697,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876000648872893,0,0,0,0,0,0,0,0,0,0,0.169062311289605,0,0,0,0.0555790399011503,0,0,0.00954155436752173,0,0.31302266915609,0,0,0,0,0,0,0,0.115278127333724,0.0393349435353403,-0.0248900349743126,0,0,0,0,0,0.00398680580467966,0,-0.0158922720939397,0.0159770442841697,0,0,0,0,0,0
X601799.SH,0.027442960845352,0,0,0,0,0,0.0776544377646891,0.110748780167492,0.0784373376671847,0,0.0270460678218277,0,0,0,0,0,-0.0788425808740861,-0.100559809070857,0,0,0,0,0.115394350747364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183362289307346,0,0.101979241795476,0,0,0,0,0,0,0,0,0,0,0,0,0.00313633970244278,-0.00458071867240362,-0.24673622072301,0,0,0,0,0
X002223.SZ,0,0,-0.0517464104634967,0,0,0,0.0703850374942161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115157378801249,0,-0.0810255713634885,0,-0.057095637274965,0,0,0,0.0313361876965319,-0.10803893005142,0,0,-0.0349906073967374,0.0341500653618852,0,0,0,0,0,0
X002294.SZ,-0.0650575534857678,0,0,0.225910980679701,0,0,0,0,0,0,0,0,0,0,0.0291006667879113,0.0700965259088969,0,0,0,0,0,0,0,0,0.0764224603952551,0,0,0,0,0,0.129489674080296,0,0,0,0,0.0316203999269046,0,0,0.0975589225510554,0,0.0236298525607927,0.0938600516790073,0,0,0,0,0,0,0,0,0,0.0225678106181269,-0.0456594109968656,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.123488858800996,0,0,0,0,0,0.0549792535013586,0,0.536029635790521,0,0,0,0,0.201544498687355,0,0,0.511022538990747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154081808411961,0,0.214097318005225,0,0,0,0.240041246690899,0,0,-0.155919506977356,-0.17321342925059,0,0,0,0,0,-0.0513162201844518,0.0769571815290592,0,0,0,-0.0734770226612069,0,0
X002156.SZ,0,0,-0.125152200480723,0,0,0,0,0,0,0.0180575231099377,0,0,0,0,0,0,0,0,0,0,-0.214196315967672,0,0,0.265769173888394,0,0,0,0,0,-0.355622873915494,-0.0526849071869013,0,0,1.0484971936214,0,0.140278380056658,0,0,0,0.122332488844233,0,0.109799820921572,0,0,0.0325311412719628,0,0,-0.220398004519711,0,0,0,0.0348377010923895,0.00258944631259484,0,0,0,0,0,0
Change_TY3M,0,0,-0.159558898596684,0,0,-0.062506509461376,0,0,0,0,0,0,0,0.0155405837244399,0,0,0.196446173652337,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563065676128194,-0.0363662840416437,-0.199038872520803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418826322415347,0,0,0,-0.0905223869844455,0,0,0,-0.150247514598617,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310974057361569,0,0,0.615672386450373,0,0,0,0,0,-0.430464288941421,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0661311695511494,0,0,0.00413055592029753,0,0,0,0,0,-0.18864367517858,-0.27566122011594,0,0,0,0.660587053764982,0,0,0,-2.4021953996496,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181283792413171,0.104692738923267,0,0,0,0.00760238253596991,0,0,0.0779063014007153,0,0,0,0.16212482903759,0,0,0,-0.120977705172931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599891981135351,0,0,0.748806863350125,0,0,0,0,0.776964063211082,0,0
RealEstate_excess,0,0,0,0,0.0188463392429718,0,0,0,0,0,0,0,0,0.0159904251097965,0,-0.0014229339038009,0,0,0,-0.0291822128509316,0,0,0,0,0,0,0,0,0,0,0,-0.0720209570121566,0,0,0,0.0259288557783038,0,0,-0.00840365668494812,0,-0.0599051815690066,0,-1.73472347597681e-18,0,0,0,0,0,-0.0487932114408418,0,-0.044932243481139,0,-0.010851508859297,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0935960028282597,0,0,0,0,0.0011604288354483,0,0,0,0,-0.0273749418833072,0,0,0,0,-0.104356818310531,0,0,0,0,0.0483695585083938,0,0,-0.0426677853109775,0,0.0620113346969457,0,0,0,0,0,0,0,0,0.000177683287299064,0,0,0,0,0,0,0,0,0,0,0,0.0101334965789203,0,0,0,0,0.0466642854134967,0,0
MKvol,0,0,0,0,0,0.00182483169891777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010790005088748,0,0,0,0,0,0,0,0,0,0.000162184745319944,0,0,0,0,0,0,0,0,0.00163697130558565,0,0,0.000459460267166918,0,0,0,0,0,0.00162617363737903,0,0.00167996995643795,-0.0015719866555516,0,0,0,-0.0077466975087557,0,0
CarbonVol_Shenzhen,0,0,0,-0.148177418141137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409054007852406,0,0,0,0,0,0,-0.19789558797445,0.052541721508057,0,0,0,0,0,0,-0.113943073914044,0,0,-0.283596369914511,0.244551163145899,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0205463005571813,0,0,0,0,0,0,0,0,0,0,0,0.00267098100114497,0,0.0189502192153341,0,0,0,0,0,0,0,0,0,0,0,0.00591494886654271,0,-0.00328688050390889,0,0,0,0,0,0,0,0,0,0,0,0.0045437680870557,0,-0.00438902678985013,0.0062428853630031,0,0,0,0.0104993109755736,0,0
CarbonVol_Hubei,-0.00513335529190896,0,0,0,0,0,0.00636664334074232,0,0.00523069362627996,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.00370663080238891,0,0,0,0,0,0,0,0,0.000963482837170855,0,0,0,0,0,0,0,0,-0.0106015729745255,0,0,0,0,-0.0101677273266016,0,0.017325600547138,0,8.67361737988404e-19,0,0,-0.0129735958539633,0.0112695549480925,0,0,0,0.0480576054796765,0,0
