,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X000977.SZ,X002241.SZ,X002049.SZ,X002463.SZ,X600372.SH,X002129.SZ,X600741.SH,X000661.SZ,X600584.SH,X600522.SH,X002028.SZ,X601877.SH,X600066.SH,X000921.SZ,X600183.SH,X601799.SH,X000800.SZ,X002156.SZ,X600418.SH,X002074.SZ,X002007.SZ,X000988.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230279527022187,0,0,0,0,0,0,0,0.0475133980106751,0,0,0,0,0.142054157465193,0,0,0,-0.087612562170797,0,0,0,0,0,0,-0.0466579670974212,0,0,0.206564200498052,0,0,0,-0.284671720431248,0,0.33638908006437,0,0,0,0.0186263860602118,0,0,0,0,0,0
X600104.SH,0,0,0,0.0819357813980543,0,0,0,0,0,0,0.176529175980866,0,0.00410546251928681,0,0,0,0.0294665782845201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671401647464686,0,0,0,-0.0275784271851763,0,0,0,0,0,0,0,0,0,0,0.00310271786445477,-0.028359310461864,0.0477198298284858,0,0,0,0,0,0
X002371.SZ,0,0.265098679597354,0,0,0,0,0,0,0.048337570159317,0,0.0375825167209695,0,0,0,0,0,0.246262079715163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365558150288071,0.12555716574167,0,0,0,0,0.0962687979185361,0,0,0,0.189024930519004,0,0,0,-0.0266610043083768,0,0,0,0,0.0115863518176111,0,0.0280669939648827,0,0,0,0,0,0
X000725.SZ,0,0,0,0.132788510807138,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408076183806131,0,0,0,0,0.0150796550037201,0.0275195683918589,0.0191960088228417,0,0,0,0,-0.0396449030855302,0,0,0,0,0,0,-3.46944695195361e-18,-0.0345571550076519,0,-0.0348317682825289,0,0,0,0,0,0,0.0622424924104383,0,0,0,0.055147255619187,0,0,0,0,0
X002304.SZ,0,0,0.102381874507093,0,0,0.313836301294201,0,0,0,0,0,0,0.00949575064741462,0,0,0,0,0,0.0536485039023884,0,0,0.139254508494858,0,0,0,0,0,0.0149449382592825,0,0.00956315093698123,0,0,0,0,0,0,0,0,0,0.0610952339565284,0,0,0,0,0,0,0,0,0,0,0,-0.0125116755299247,0.00776167037526862,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0938942192161044,0,0,0,0,0.0951763218834787,0,0,0,0,0,0,0,0,0,0,0,0.0743590636440509,0,0,0,0,0,0,0.0747461856598931,0,0,0,0,0,0,0,0.0459994999042978,0,0,0,0,0,0,0,0,0.457441548788473,0,0,0,0,0,0.0209762570934632,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11408546417941,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.138317859774465,0,0.180740429012341,0.0478165825463747,0,0,0,0,0,0.292414991107706,0,0,-0.061484582681704,0.153029010781766,0,0,0,0,0,0.0837168548015536,0,0,0,0,-0.0173824717081729,-0.0126077722010877,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0430158476031428,0,0,0,0,0,0,0,0,0,0,0.0532802078363367,0,0,0,0,0,0,0.0869486832150535,0,0.249404338069437,-0.115259848150125,0,0,0,-0.0519310383674212,0,0,0,0,0,0,0,0.0514667940293384,0,0.0331472660020314,0,0.135008016684993,0,0,0,0.140595736571282,0,0,0,-0.0654067882224663,0,-0.0360878661393381,0.0363201151405029,-0.0626630084343264,0,0,0,0,0
X000596.SZ,0,0,0,0.153901981258541,0,0.455923742069413,0,0,0,0,0,0,0,0,0,0.0819280233154939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825440868658104,0,0,0,0,0,0.0037102486922738,0,0,0,0,0,0,0,0,0,-0.0071037705582513,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0412251747566376,0,0.0148497938585078,0.0477107783029685,0,0,-3.46944695195361e-18,0,0,0,0,0.0928695912003008,0,0,0.0164837109340847,0.010735690123967,0,0,0.00623557831345221,0,0,0,0,0,0,0,0,0,0,0.0162103649784244,0,0,0,0.0194371505511039,0,0,0.0240800500606187,0.0175035928976907,0,0,0,0,0.0586054245112418,0,0,0,0,0,-0.0166575548109294,0.0211029703875892,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.205190608028124,0,0,0,0,0,0,0,0.189410949042971,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.113455689056815,0,0,0,0,0,0,0,0,0,0.115924812686008,0,0,0.104851747888812,0,0,0,0,0,0,0,0.109461847648556,0,0,0,0,0.00159379796674404,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0562774867950328,0,0,0,0,0.0356655327477008,0,0,0,0,0,0,0.209497211020721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124547515005741,0.124258635223195,0,0,0,0.131739841057456,0,0,0,0,0,0,0,0,0,0.360777545774384,0,0,0.00325332429281162,0,0,-0.0136448592040142,0,0,0,0,0,0
X600089.SH,0,0,0,0.0419462920444974,0,0,0,0,0.065251052712515,0,0,0,0.10492766559172,0,0,0,0,0,0,0,0,0,0,0.107361631835948,0,0,0,0,0,0,0,0,0,0,0,0,0.0225467924439939,0,0.169674980803542,0,0,-0.0104435781060466,0,0,0,-0.0484308209144142,0.0466386735406933,0,0,0,0.114998939173687,-0.0166553049088524,0.0330462147699313,0,0,0,0,0,0
X002179.SZ,0,0,0.201185692481199,0,0,0,0,-0.168697434832224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666096860698532,0,0,0,-0.000506704605861281,0.12032351706054,0,0,0,0,0.204451295396518,0,0,0,0,0,0,0,-0.035826994604606,0.350982712638005,0,0,-0.30673893836055,0,0,-0.0508782052100306,0.0775536836055028,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472004652458185,0,0,0,0,0,0,0,0,0.0826098008360115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172773282529695,0,0,0,0,0.0269623720357958,0,0,8.67361737988404e-19,0,0,-0.0162121484756709,0.00426077306476948,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.200161030385152,0,0,0,0.0722503086890045,0,0,0,0,0,0,0.133472890503748,0,0,0,0,0.0729550691236001,0,0,0,0,0,0.147526110449697,0,0,0,0,0,0,0,0,0,0.114563636401093,0,0,0.114221646727878,0.252580507286808,0,0,0,0.0169740141586353,0,0,0,0,-0.0457296591868096,-0.00387313502287304,0,0.0578613921841924,0,0,0,0,0
X002236.SZ,0,0,0.0849703835494912,0.0728402203687832,0,0,0,0.0630448705018017,0,0,0,0,0,0.0651830989788697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296477218932514,0,0,0,0,0,0,0,0.221736352495335,0,0,0,0.0456841703088773,0,0,0,0.0924911332655318,0,0.0699468789024565,0,0,0,0.0654644272521466,0,-0.0111466132921043,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262671532664465,0,0,0,0,0,0,0,0,0.45251999182649,0.246953089246837,0,0,0,0.0353953912077899,0.00602270344116377,0.0528637421474494,0,0,0,0,0,0,0,0.230630930952235,0,0,0,-0.0341820726277858,0.0243187044407988,0,0,0.13107789183017,0,0,0,-0.0112934167322283,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.242610788045122,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0.0285996913488684,0,0,0,0,0,0,0,0,0.0476454399373035,0,0.0150147014418244,0,0.101815670977795,0.16176162042314,0,0,0,0,0,0.160413973690855,0,0,0,0,0,0,0.0690540009933852,0,0,-0.0322096932960245,0,0,0,0,0,0,0
X002049.SZ,0,0,0.144356816045583,0,0,0.0369127692545828,0,0,0,0,0,0,0,0,0,0,0.161712392216704,0,0,0,0,0,0,0,0,0,0,0.0475860296498975,0,0,0,0,0.273930998013436,0,0,0.0137329811010627,0,0,0,0,0,0.0297484535857951,0,0.0835651494961034,0,0,0,0,0,0.0675136631706803,0,-0.00288957271765074,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.186553609723843,0,0,0,0,0,0,0,0,-0.306612844687664,0,0,0,0,0,-0.00567760520562011,0.0700958207115712,0,0,0,0,0,0,0,0,0,0,0.191410378636497,0,0,0,0,0,0,0,0,0,0,0,0.243298848239709,0,0,0,0.742925200495882,-0.309637982195413,0,0,-0.0209621917802955,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202733729686739,0,0,0,0,0,0.177420924476294,0,0,0,0,0,0,0,0.162859914592377,0,0,0,0,-0.0182577072373462,0,0.143024142105325,0,-0.00931990342265895,0,0,0,0,0,0,0,-0.0363077801822403,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.454332657870921,0,0,0,0,0.273209544790383,0,0,0,0,0,0,0,0,0.280034311614601,0,0,0,0,0,0.0142326187786327,0,0.25772599080913,0.101161827941895,0,0,0,0,0,0,0,0.463524553934198,0,0,0,0.124319183925736,0,0.0150314124062851,0.106521068849815,0,0,0,0,0,0,-0.0278841106810823,0.156500246440339,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385557266289182,0.0498633026243132,0,0,0,0.0678195971632512,0,0,0,0,0,0,0.0513650138386267,3.46944695195361e-18,0,0,0,0,0,0,0,0.0373429677113348,0,0,0.0408973143011079,0.0235737960045901,0,0,0,-0.0368439738096062,0.0701241508804237,0,0,0,0,0,0,0.0247194102208146,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.127078494243393,0,0,0,0,0,0.0415618140654952,0,0,0,0.245642422713365,0,0.0866564134464617,0,0,0,0,0,0,0,0,0,0,0,0.0542940174795968,0,0.0510206808848374,0,0.0449893007290732,0,0,0,0,0,0,0.20152505635181,0,0,-0.389432818916079,0,0,0.00327469727271696,0,0,0,0,-0.0337127803234865,-0.0326790282913671,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190520551855984,0,0,0,0.373505957301979,0,0,0,0,0.11437953506765,0,0,0,0,0,0,0,0,0,0,0,0,0.317847006727766,0.190432546625583,0,0,0,0,0,-0.00713218317428732,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0648852173716666,0,0,0,0,0,0.0322521551887141,0,0,0,0,0,0.0974450877433367,0,0,0,0,0,0.0408762178309861,0,0.14796359792587,0,0,0.100067792439138,0,0,0,0,0,0,0,0,0,-0.0899980330982064,0,0,0.0776591713756964,0.0876122254224888,0,0.211091687855877,0.0778093692711309,0,0,0.0128744996797736,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853377375049027,0.0966779545938538,0,0,0,-0.12374451790835,0,0,0,0,0,0,0,0,0,0,-0.0568315980156296,0,0,0,0,0,0,0.158795584934394,0,0,-0.354118674192659,0,-0.0560585148270982,0.271707034825453,0,0,0,0,-0.140280714163289,0,0.00912277130990883,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417829017998447,0,0,0,0.1307650368255,0,0,0.0504884866054117,0,0,0,0,0,0,0,0,0.0741770640919171,0,0,0,0,0,0,0.0642390399171704,0.0554475519986095,0,0.0296215416755139,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0352647116897932,0,0,0,0,0.237289360178864,0.0443874497135976,0,0.24919245411876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220145954858037,0,0,0.119488639301451,0.0953783710806643,-0.0177007499543705,0,0,0.165866525761354,0,0,0,-0.217822482504777,0,-0.0213381962101113,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.270225583774324,0,0,0.0778973590900546,0,0,0,0,0,0,0,0,0,0,-0.0209287886473895,0,0,0.224909180482763,0,-0.172635557013247,0,0,0,0,0,0,0,0.0914162391300543,0,0,0,0,-0.00485954104177812,0,0,0,0,0.0185625622653835,0.0444799219470671,0,0,0.0997811945249111,0,0,0,0.0162191661166947,0,0,0,0,0,0
X600183.SH,0,0,0,0.0298594391981592,0,0,0,0,0,0.160808269819961,0,0,0.100408081663658,0,0,0.105802089734913,0,0.0831896889366225,0.0162222731203246,0,0,0,0,0,0,0,0,0,0,0.253006459870432,0,0,0.0722854619293486,0,0,0.0138169837016749,0,0,0,0,0,0,0,0,0.253375990753155,0,0,0,0,0,0,0,0.00654849349243605,0.042073149351966,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0236090588147322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123096901659396,0,0,0,0,0,0.0233636800028558,0,0,0,-0.133753259709054,0,0,0,0,0,0,0,0.0367665886848669,0.0832323167165441,0,0,-0.058235784298944,0,0,0,0.00161524079246991,0.0234284082391909,0,0,0,0,0
X000800.SZ,0,0,0.100866080427434,0,0,0.0879000350383187,0,0,0,0,0,0,0,0,0,0.159510604216574,-0.0046164445588207,0,0,0,0,0,-0.187526800681323,0,0,0,0,0,0,0,0,0,-0.0379598316687714,0,0,0.275182526170031,0,0,0,0,0,0,0,0,0,0.126030092071961,0,0,0,0.105223639489191,0,0,0.0236055116249919,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.0433758539810053,0.538094902943986,-0.108196573368404,0,0,0,0,0,0,0,0,-0.0300556483384158,0,0,0,0,0,0,-0.0730901745731543,0,0,0,0.548899282111741,0,-0.0241825123975111,0,0,0.176941159890109,0,0,0,0,0,0.175445870076363,0,0,0,0,0,0,-0.0378101997724063,0,0,-0.0279428675287069,0.0451714101797937,-0.0359621973564499,0,0,0,0,0
X600418.SH,0,0,0,0,-0.165133524784823,0,0,0,0,0,0,0,0,0,0,0.571514579100914,0,0,0,0,0,0,0,0,0,0,0,0,0.0135722971486967,0,0.0338148027990334,0,0,0,0,0.075235654938258,0.00765673494022349,0,0,0.193969801741383,0,0,0.0121656624519613,0.68734806958798,0,0,0,0,0,0,0,-0.0220816361805855,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0486585422069442,-0.181656950984262,0,0,0,0,0,0.0308686237659667,0,0,0,0,0,0.688850773037075,0,0,0,-0.0142447816226354,0,-0.0355910661719607,0,0,0,0,0,0,0,0,0,0,0,-0.0353242497816468,0.0719932268736627,0.242378344920714,-0.0372020512613173,0.0372874601524556,0,0,0,0,0,0,0,0.0150655257452197,0.0163340478323364,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160358373529137,0,0,0,0,0,0,0,0.0826227280547021,0,0,0,0.00420893481390198,0,0,0,0,0,0,0,0,0.14838189169801,0,0,0,0,0.167130448506822,0,0,0,0.0465337347014841,0,0,0,0,0,0.0248897964490622,0.00636507241622595,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0.036458198009642,0,0,0,0,0.0041532701919112,0,0,0,0,0,0,0,0,0,0,0,0.212391089118891,0.0806313469669392,0,0.0759024466793271,0,0,0,0,0,0.211327111624908,0,0,0,0,0.300320464122714,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197421916943477,0,0,0.00941246096033052,0.215458057016541,0.551366026934835,0,0,0,0,0,0.0670743870857702,0,-0.114513847291426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534380360906866,-0.0651567186944962,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0564173672101351,0,0,0,0,0,0,0,-0.0470447089548066,0,0,0,0,0,0,0.00510815930473065,0,0,0,0,0,0,0,0,0,0,-0.188180386792164,0,-0.131153185535376,0,0,0,0,0,0,0,0,0,0,0,-0.0515626701296905,0,0,0.140217420974373,-0.20647580114035,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550787199079919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153898567466172,1.07811204994939,0,1.23555105535069,0,0,0,0,0,0
TED,0,0,0.435063002300953,0.184866633320061,0,0,0,0,0,0,0.196086857580171,0,0.306218098503713,0,0,-0.0271551972364091,0,0,0,0,0,0,0,0,0.122067035101615,0,0,0,0,0,0,0,0,0,0,-0.294761460558491,0,0,0,0,0,0,0,0,0,-0.0434895475159695,0,0,0,0.0115028262308104,-0.13455270370755,0.90687404569598,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0290201653255379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762924014523724,0,0,0,0,-0.0138690850512984,0,-0.241437169198365,-6.93889390390723e-18,0,0,0,0,-0.0502200130012951,-0.0462264176088239,0,0,0,0,0.111347463368534,0,0,0,-0.0573312469015115,0,0,0,0,-0.0286670580259409,0,0,0.300452315199894,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532270178674718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.092574787384273,0,0,0,-0.0274880948919961,0,0,0,0,-0.0867025492284407,0.0218267494598743,0,0,-0.0530116268166966,0,-0.0382705777581213,0.0119835645222122,0,0.24789136240532,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000152387238241687,0,0,0,0,0,0.000583755121209425,0,0,0,0,0,0,0,0,0,0,-0.000322202174873427,0.000278702543452157,0,0,0,0,0,0,0,0.000797978000399402,0.00151562954315973,-0.000503604323170167,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00183166061826737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00034025830631681,0,0.00574242182006554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129920751756221,0,0.00140344263956594,0.00405513803451002,-0.00169478510084556,0,0,0,0,0,0
