,X600519.SH,X600104.SH,X000651.SZ,X000858.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600703.SH,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X002008.SZ,X600487.SH,X000596.SZ,X002236.SZ,X300124.SZ,X002007.SZ,X000100.SZ,X600809.SH,X002456.SZ,X002179.SZ,X600867.SH,X600566.SH,X000661.SZ,X600498.SH,X300146.SZ,X000625.SZ,X600066.SH,X000157.SZ,X300142.SZ,X002294.SZ,X600177.SH,X002506.SZ,X600089.SH,X002180.SZ,X000977.SZ,X000981.SZ,X600372.SH,X002241.SZ,X600522.SH,X600699.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.577435938190906,0,0,0.132503024917209,0,0,0,0,0,0,0.00915987243784172,0,0,0.166162216401807,0,0,0,0,0,0,0,0,0,0.120750710951584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177953832567647,0,0,0,0,0,0,0,0,-0.0122609717781925,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0514396806153847,0,0,0,0,0.122344866784541,0,0.102863099831146,0,0,0,0,0,0,0,0,0,-0.187151176539186,0.564387561531338,0,0,0,0.305880934177321,0,0,0,0,0,-0.0102076995292519,0,0,0,0,-0.0199180185155374,0.077862122544671,0,0.0855687931615218,0,0,0,0,0,0.0192574816308321,0.0886298950479614,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0483971720229728,0,0,0.0465923470388633,0,0,0.0150618411738719,0,0,0,-1.73472347597681e-18,0,0,0.151961015118217,0,0,0.317169928199836,0,0,0,0,0.123153685452066,0,0,0,0,0.0986270177091522,0,0,0,0,0,0,0,0,0,0.00832203145969849,-0.0231356061990512,0.257815854648855,0,0,0,0,0,0,0.00281134427199999,-0.0068759267941664,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0385241643025304,0,0,0,0,0.0163034631219655,0,0,0.0969246448142841,-3.46944695195361e-18,0,0.298028355494753,0,0,0.102117448944981,0,0,0,0,0,0,0,0,0,0,0,0.00413591032570607,0.141916615234844,0,0.0598670436785276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.66576377052097,0,0,0,-0.0677105916053866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231809069000375,0,0,0,0,0.0792283965608188,0.094873992686568,0.0500522514302825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006791816848,0,0,0,0,-0.00954232499867718,0,0.0366722940976965,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0102810709248146,0.149799025002215,0,0,0,0,0.146078262080169,0,0,0,0,0,0.133774528562225,0,0,0,0,0,0,0,0,0,0,0.0754488693031234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264662936445853,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.199330647381745,0,0,0,0,0,0,0,0,0,0,0.0709060428677181,0,0,0,0,0,0,0,0.466544239563794,0,0,0.0598360602516025,0,0,0,0,0,0.052041851405589,0,0,0,0,0,0.284488813324695,0,0.549056360998994,0,0,0,0,0.0933272469393489,-0.0017459908454837,0,0,0,0,0,0,0
X002008.SZ,0,0.133897717642656,0,0,0.110966181531416,0,0,0,0,0.139032418994866,0.130782760383779,0,0,0.0151873793401147,0.145788536326556,0.0956874815491634,0,0,0,0,0,0.0597862037328142,0,0,0,0,0.106860986392466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693409282326949,0,0,0.193921365694183,0,0,0,0,0.0381566432988761,0.0367999613698662,0.0322624791596723,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.377969659312771,0,0.17791908011782,0,0,0,0,0,0,0,0,0.197232303322684,0,0,-0.0932906842535213,0,0,0,0,0,0,0,0,0,0,0.146271119707901,0.0695171539659223,0,0,0,0,0,0,0,0,0.160037796179842,0,0,0,0,0,0,0,0,0,-0.0274817263202067,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.208978233400879,0,0,3.46944695195361e-18,0,0,0.229553883162311,-0.0219514036088473,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.274563131257531,0,0,0.0213288053338661,0.0419545385563479,0,0.0836369016658944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172472561184324,0.00877580085149482,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.440556875807741,0,0,0,0,0,0,0,0,0,0.609654036838241,0,0,-0.0737792075431929,0.01355805529959,0,0,-0.0237442491574173,0,0.163264016634502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539277642457363,0,-0.224820898572713,0,0,0,0.0255296427778484,-0.00298995797958946,0.0555505268322946,0.0768014472456577,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.230379516571181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294938619934466,0.179847168106305,0,0,0.172802559673085,0,0,0,0,0,0.176035084584887,0,0,0.160997817098507,0,0,-0.187113888449428,0,0.0188600797237149,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.359891953150605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149673976899033,0,0,0.00469771925190103,0,0.300088746996919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297465653789665,0,0,0,0.171950215460055,0,0.00682351791123853,-0.0122220077916824,0,0,0,0,0,0
X000100.SZ,0,0.075807080434042,0,0,0,0,0,0.402390823577913,0.0323391360727757,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171887212654678,0.111340703485957,0,0,0,0,-0.00481976438720319,0,0.0163430195450665,0,0,0,0,0.0932936128367597,0,0,0,0,0,0.0696284317234558,0,-8.67361737988404e-19,0,0,0,-0.00770317704967949,-0.0162946240375565,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0745214297102586,0,0.161098092250196,0.207134498649325,-0.00786356318370762,0,0.262620524751705,0,0,0,0,0,0.502653376799223,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232642542449915,0,0,0,0,0,0,0.0942617816620206,0.0587808075895071,-0.00568538023794197,2.16840434497101e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.112410015021626,0,0,0,0.400529775347852,0,0,0,0.173985842567648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457243173986742,0,-0.0241130779177524,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0398765288521227,0,0,0,0,0,0,0,0,0.0412855149222017,0,0,-0.13621193353603,0,0,-0.00813865544195088,0,0,-0.0136697834065043,0,-0.0685423659258137,0,0,0,0,0,0.353253212935898,0,0,0,0,0,0,0.201070154363259,0.146118128647979,0,0.0989968066685142,0,0,0,0,0,0.0337301369252949,0.014681872228079,0,0,0,0,0,0
X600867.SH,0,0,0.476000364219088,0,0,0.339209795161759,0,0,0,0.141797830009021,0,0,0,0,0,0,0,0,-0.0246993256185408,0,0,0,0,0,0.117917648361625,0,0,0,0,0,0,0.14232627421552,0,-0.293160292512718,0,0.72670564658975,0,-0.407416529041187,0,0,0,0,0.171615937671099,0,0,-0.112641931018258,0,0,0,0,0.0949839166451321,0,-0.0647456426717735,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.00780320131365245,0,0,0,0,0.00781374018964483,0,0,0.0193429548658354,0.268524630646421,0,0,0,0,0.167432941377747,0,0,0.00965307245760753,0,0,0,0,0.310306082603252,0,0.0793205774303459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244469545007066,0,0,0,0,0,0,0
X000661.SZ,0,0.136699121111405,0,0,0,0,0,0,0,0,0,0,-0.5502045588132,0,0,0,0.289102155560467,0.125774927338562,-0.0195286150635946,0,0,0,0,0,0.361463442331616,0,0,0,0,0,0,0,0,0.175212445547902,0,0,0,0.244160649521959,0,0,0,0,0,0,0,0,0,0,0,0.0617714483731284,-0.290084980606482,-0.0641880351643305,-0.176677750170833,0,0,0,0,0,0
X600498.SH,0,0.0678441581796501,0,0,0.074939584010182,0,0,0,0,0.278635421603863,0,0,0,0,0,0,0,0,0,0,0.420087734530276,0,0.0234908134417896,0,0,0,0,0,0,0.09168744257484,0,0,0,0.0675983628581204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237040311959578,0,0,0,0.0318025113305969,0,0,0,0,0,0
X300146.SZ,0,-0.133484426626164,0,0,0,0.988157224938974,0.0928390988575988,0,0,0,0,0,0,0,0,0,-0.0202971576614052,0.23048103475972,0,-0.152796686906567,0,-0.0923998012296744,0.0567988340943491,0,0,0,0,0.0820569209155146,0,-0.0596454973867138,0,0,0,0,0,0,0,0,0,0,0,0,-0.208533903224005,0,0,0,0,0,0,0,0,-0.0089849435686979,0.0319308084587379,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0853755113797388,0,0,0,0,0.00650328677929135,0,0,0,0,0,0,0,0,0,0,-0.0601725049693201,0,0,0,0,0,0,0,-0.0357351296357717,0,0,0,0,0.316315729267213,0,0,0,0,0,0.149928376748421,0,0,0.236030146410468,0,0.0651671806870728,0,0,-0.0126912559300128,-0.0531059816744125,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0779001682489325,0,0,0,0,0,0,0,0,0,0,0,0.191020678405521,0,0,0,0,0,0,0,0,0,0,0.0716850269998734,0,0,0,0.00615585588950161,0,0,0,0.175437895861501,0,0,0,0,0,0,0,0.184674896851439,0,0,0,0.0217036224725984,0,0,-0.00140823145739755,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.000910011059203559,0,0.0319093933383582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129717712590185,0,0,0,0.0580869915736159,0,0,0,0,0,0,0.0603721511557639,0,0,0,0,0.00290893347967218,0,0,0,0.18396772891977,0,0.0334768199934408,0,-0.0359393242507583,-0.0528834916717297,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129873361436663,0,0,0,0,0.00449750453977482,0,0,0,0,0,0.0732612906207538,0,0,0,0,0,0,0.570224534289458,-0.00965472607053801,-0.0430570083304523,0,0.106664123638032,0,0,0,0,0,0,0.126740610064701,0,0.0908824817118297,0,0,0,0,0.105876333994319,0,-0.0327306434856628,-0.0970359090890901,0,0,0,0,-0.641132823015425,0
X002294.SZ,0,0,0,0,0,0.103199554287069,0,0.0120805011719054,0,0.0618122469060905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630427585332355,0.11784269241039,0,0.0919956245478917,0.0337132797297403,0.196035868714701,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0770309996629496,0,0,0,0,0,0,0.026815480472665,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32878469762546,0.0470772416035738,0,0,0,0,0,0,0.0525599800626773,0.00519283380929585,0,0,0,0,0,0,0,0,0,0,0.0631882435197958,0,0.114193390745194,0,0,0,0.00314467764443137,-0.0234097404348253,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.113242892308119,0,0,0.275739494788025,0,-0.0753795409540453,0,0,0.0735864337490664,-0.0471906920082558,0,0,0,0,0,0,0,0,-0.0376657893179108,0,0,0,0,0,0,-0.0148711098888926,0,0,0.14008076157478,0.0198840175906844,0,0,0,0,0,0,0,0,0,0,0,-0.0671011793898902,0,0,0,0,0,0.0219487721170725,0.0180366763865467,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0675692856918266,0,0.226897545728776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375363935178894,0,0,0,0,0.00844103688931107,0,0.0285105319604025,0,0,0,0,0,0,0,0,0,0,0,0.0395417530930833,0,0,0,0.133175495410961,0,0,0,-0.0220881527799146,-0.0244968712126831,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0415137409146728,0,0,0.106307742166855,0,0,0,0.207461093476463,0,0,0.234646071695951,0.0874422857462161,0,0,0,0,0,0,0,0,0.0220575678780923,0,0,0.307567388101304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0365375118127177,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.26015165968429,0.0265950049154958,0,0,0,0.10560639768807,0,0,0,0,0.741320302492923,0,0,0,0,0.175617915532213,0,0,0,0,0,-0.0606877084720834,0,0.219900041361615,0,-0.0357083353385296,0,0,0,0.112417459046181,0,0,0,0,0,0,0,0,0,0,0,-0.107116752759363,-0.117772158364693,-0.000662061538086632,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.00704815301808531,-0.136696138231058,0,0,0,0,0.74847833734255,0,-0.409843204842041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138145341131014,0.0140799133753159,0,1.73472347597681e-18,0,0,-0.145641488439693,0,-0.0245491972860602,0.0605122813139787,0.105349978823158,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.160254546647214,0,0,0,0,0,0,0,0.098290011080328,0.0709378836677757,0,0.04772023880899,0,0,0,0,0.0766858236689189,0,0.335268757182236,0,0,0,0,-0.128161584794647,0,0,0,0,0,0,0,0,-0.165128090853833,0.103253782217841,0,0,0,0.271086558003043,0,0,0,0.0535753783318474,0.0165193581233651,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0286024543353209,0,0.0297653795779251,0,0,0,0.0583328948906085,0,0,0,0,0,0,0.0504850052564691,0,0,0,0.0214549474012402,0.230365017568367,0,0,0,0.158920270635479,0,0,0,0,0,0.0394598476040047,0,0,0,0,0,0,0,0,0,0,0,0.186419675821843,0,0.0788469265266144,0,0,0,-0.000494157432412104,0.0185062888719262,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.292963467476719,0,0,0,0.189785185388403,0,-0.0228009754766504,0,0,0,0,0,0,0.343226769467628,0,0,0.017057392560534,0,0,0,0,0,0,0,0,0,0,0.00481743046890467,0,0,0,0,0,0,0,0,0,0,0.0323025494156548,0,0,0,0.104931306719983,0,-0.00833711664150334,-0.0041159049893995,0,0,0,0,0,0
X600699.SH,0,0.264362312798857,0,0,0,0.122620296571159,0,0,0,0,-0.159477037481661,0,0,0,0,0,0.213749068192003,0,0,0,0,0,0,0,0,0,0,-0.0856014119089094,0,0,0,-0.201033250832236,0,0,0,0,0,0,0,0,0,0,0,-0.107448348026758,0,0,0,0,0,0.115859520296348,0.0664945944321406,-0.0814121831209753,-0.0846958045636807,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.233908292761215,0,0,0.0961287429401022,0,0,-0.241139010716751,0.00124107671242227,0,0.0853492753521376,0,0,0,0,0,0,0.00601296560286691,0,0,0,0.318444394964953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129368691888055,0,0,0,0,0,0.614281903219029,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.207187152897642,0,0,0,0,0,0,-0.0546422403075779,0,0,0,0,0.201328168511814,0,0,0,0,0,0,0,0,0,0,0.13703025073659,0,0,0,0.105796890600775,0,0,0,0,0,0,0,0,0,-0.145605192973392,0,0,0,0,0,-0.433347430057126,0,-0.101258722027358,-0.158250419064552,0,0.47545785085369,0,0,0,0
Slope,0,0.582404699437519,0,0,0,0,0,0,0,0.0757693793871387,0,0,0,0.84981762684966,0,0,0,0,0,0,0,0,0,0,0.0976744598524225,0,0.608903090056064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22162895310972,0.540622584375806,0.239118327734105,0,0,-0.295818520774228,0,0,0,-1.1981413581462,0,0,0,0,0,0
TED,0,0.721446323944769,0,0,0.44320741103361,0,0,0,0,-0.165407446685136,0,0,0,0.208894800561691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404583990644214,0,0,0,0,0,0,0,0,0,0,0,0,0.256404863334238,0,-0.354445509200748,0,-0.278839688413887,0,-0.738691697092225,-0.531990259568222,0,0,0,0,0,0,0
RealEstate_excess,0,0.0425286373254838,0,0,0,0,0,0,0,0,-0.137012999817162,0,0,-0.0265621704239261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689513388971661,0,0,0,0.090407448129478,0,-0.0607904246689567,0,-0.00750716673340471,0,0,0,0,0,0,0,0,0,-0.020018156417125,0,0,0.0299576780522152,0,0,0,0.00935294089073234,0,0.0331019804893985,0,0,0,0
MKreturn,0,0.00317013339912647,0,0,0,0,0,0,0,0.00143301310976081,0,0,0,-0.170956304577378,0,0,0,0,0.0237584309688151,0,0,0.089518520668989,0,0,0,0,0.0660433757408025,0,0,0.0939929180822417,0,0.120758146014561,0,0,0,0,0,0,-0.0984648502134091,0,0,0,0,0,0,0,0,0,-0.086892820992977,0,0,-0.0444945214236088,-0.035481471402248,0.0683686422253693,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000441345309405709,0,0,0,-0.00329904058910917,0,0,0.00085034413331449,0,0,0.000773519002106436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117905816157038,-0.00107615619557819,-0.000666367641995997,0,0,-0.00062217043293522,0,0,0,0,0,-0.000369743370056329,0,0.000562753746330606,0,0,0,0,0,0.00144346273929702,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191588908524932,-0.0154151922486468,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464982407451264,-0.00239521739545379,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351811726833223,0,0,0,0,0,0,0,0,0,0,-0.00265557054300967,0,0,0,0,0,0,0,-0.00445636102246999,0,0,0,0,0,0,0,0,0,-0.00284097598416488,0,0,0,0,0,0,0.00468222274916567,0,0.00672845475029786,-0.00572108312217278,0,0,0,0,0,0
