,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002371.SZ,X000596.SZ,X002007.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X300003.SZ,X600183.SH,X300014.SZ,X600741.SH,X300124.SZ,X000977.SZ,X601877.SH,X000157.SZ,X002129.SZ,X000625.SZ,X600584.SH,X000800.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X000066.SZ,X002463.SZ,X002456.SZ,X002179.SZ,X300136.SZ,X600118.SH,X600522.SH,X002185.SZ,X600498.SH,X000021.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0.0705617650797677,0,0,0,0,0,0,0,-0.0509702622158775,0,0,0.0697212068008378,-0.010457173144733,0,0,0,0,0,0,-0.0274101587070421,0,0,0,0,0,0,0,0,0.010367696396148,0,0,-0.0157213014265862,0,0.101567690631557,0,0,0,0,0.0406967520631453,0.0398469124225275,0,0,0,0,-0.0649889203657746,0.00451078605906953,-0.050097963115472,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.00631285963389028,0,0,0,0,0,0.133493967101092,0.00189646687661246,0,0,0.114718178389778,3.46944695195361e-18,0,0,0,0,0,0,0,0.206196354493215,0,0,0,0,0.00605837570701548,0,0,3.3881317890172e-21,0,-1.73472347597681e-18,0.0672479611693957,0,0,0,0,0,0,0.0356575799455351,-1.05879118406788e-22,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0418581044326568,0,0,0,0,0,0,0,0,0,0.0450617357621117,0,0,0,0,0,0,0.527011685729172,0,0.0412580909155846,0,0,0.164355518506226,0,0,0,0,0,0,0,0,0.011228138904808,0,0,0,0,0,0,0,0.070428368744653,0,0,0,0,0,0,-0.00298164562474123,-0.0265242622577282,0,0,0,0,0,0
X000568.SZ,0,0.520114888382037,0,0,0,0,0,0,0.032290965270497,0,0,0,0,0,0.231556701348774,0.0313134348076131,0,0.0136348666226681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336579533645892,0,0.0764816601025112,0,0,0,0,0,0,0,0,0,0,0,0.0233151506138182,0,0,0,-0.0150639878562202,0,0,0,0,0,0,0
X600809.SH,0,-3.46944695195361e-18,0.0625865087772482,0,0,0.0034901478334194,0,0,0,-1.73472347597681e-18,0,0,0,0.833696176589798,0,0,0,0,0,0,0.00347577021978514,0,0,0,0,0,0,0.0354632478824111,0,0,0,0,0,0,0,0,0,0.0230011625807214,-0.0673175997856831,0,0,0,0,0,0,0,0.0903024878423403,-0.0866198827913399,0,0.0463315474667185,0,-0.00519526507904186,-0.0407985844914698,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.131080742422043,0.246733952132861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265002674470316,0,0,0,0,0,0,0,0,0,0,0,0.0601717169803219,0.0759106746083178,0.00182257676933783,0,0,0,0.0788900922038819,0,0,0,0,0,0.00803474174828732,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.244121697958323,0.0372941351616881,0.0133627110186919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306765984659484,0,0,0,0.0575624967610893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109221712585642,0,0.00902848009394861,0,0,0,0,0.0158924673904294,0.00243794513994748,0,0,0,1.73472347597681e-18,0,0.00399272411041219,-0.0127136249681791,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400864954867824,0,0,0,0,0.0897634362892015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337270517224185,0,0.294499576411217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0665512277148299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.410147157744715,0,0,0,0,0,0,0,0,0.151809204481432,0,0,0.0699549390928094,0,0,0,-0.0894447873390195,0.0235089930502273,0.0183289960230652,0,0,0,0,0,0
X000596.SZ,0,0.149412241302535,0,0.262520322083148,0,0,0.107718595072466,0,0,0,0,0,0,0.285824996076775,0.0720863664018488,0,0.010987680775028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343235077691294,0.0536637960790219,0,0,0,0,0,0,0,0,-0.00373925579443514,0.0622342189593711,0,0,0,0.0128378060483377,0,0,0,0,0.0130315516825599,0.0141985555604482,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12014294640811,0,0,0,0,0,0,0,0,0,0,0,0.155565602272017,0,0,0,0,0,0,0,0,0,0,0,-0.0625919327117771,0,0.0329762341072405,0,0,0,0,-0.0883243423593787,0,0.057457341458693,0,0,0,0.0647074346716861,0,0.203797913117886,0.000540660992036385,0.0938579934859032,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0869189345248761,0,0,0,0,0,0,0,0,0,0,0,0.054314501884223,0,0,0,0,0.134152133526235,0,0,0.0234769752118332,0.309756478459733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135258369660278,0,0.212970269622846,0,0,0,0,0.0244757334718854,0,0,-0.0144600258229864,0.0200643153387963,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.263120715731515,0,0,0,0,0.0224721224318166,0,0,0,0.233729337110568,0,0,0,0,0.0944752726526492,0,0,0,0,0,0,0.011774145822579,0,0,0,0,0,0,0,0.106912850405833,0,0,1.73472347597681e-18,0,0,0.0637316528724034,0.0213635206274781,0,0,0.0227275155414063,-0.0240426465836294,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.340451729015313,0,0,0,0,0.133136369691025,0,0,0,3.46944695195361e-18,0,0,0.101012072271168,0,0,0,0,0,0,0,0.198250615341379,0,0,0,0,-0.016949033754636,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0712223698978728,-0.0326548395405174,0.0322847736751895,0,0,0,-0.0271519578173839,-0.0243737752074776,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869645412319099,0.149531582549796,0,0,0,0,0,-0.292738901294211,0.0161483453075808,0,0,0.573757926955896,0,0,-0.0781236969513128,0.131121899194431,0,0,0,0,0,0,0,0,0,-0.00986961713978336,0,0,0.189543222709854,-0.25685487230731,-0.0691033316887011,0.026991806305638,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0779226590816368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12067481964791,0,0,0,0,0.0776535684185727,0,0,0,0,0,0.108708726138382,0,0.0407006667685649,0,0,0,0,0,0.409070295302817,0,0,0,0,0,0.0385977530403124,0,0.0522005726559793,0,0,-0.00298612647079461,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0506860410025124,0,0.00231271438854773,0,0,0,0,0,0,0,0,0,0,0.134630014587416,0,0,0,0.157530609814787,0,0,0.120825700327317,0,0,0,0,0,0,0,0.105471939354844,4.33680868994202e-19,0,0,0.183949331506771,0,0,0,0.140854180288185,0,0,0,0.0307561483758173,0,0.0181765240313581,0,0,0,-0.00525499429723482,0.00659892493197371,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.217398446610959,0,0,0,0,0,0,0,0,0,0,0,0,0.0714047866651486,0,0,0,0,0,0,0.112407830229602,0,0,0,0,0,0,0,0,0,0.316444912095692,0,0,0,0,0,0,0,0,0.0640595985144063,0,0,0,0.0733082874445302,0,-0.0199550338033903,-0.0242421837761034,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0762274927371026,0,0,0,0,0,0,0,0,0,0,0,0,0.000691087838119615,0,0,0.106575093067356,0,0,0,0,0,0,0,0,0,0,0,0,0.0200816548409283,0,0,0,0,0,0,0,0,0.164649779481418,0,0,0,0.0256533405555916,0,0,0,0.019425598037315,0.000260585044764581,0,0,0,0,0,0
X000977.SZ,0,0.104796545997502,0,0,0,0,0.462929209840071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139316967329127,0.0685981029162572,0,0,0,0,0.0466766360520925,0,0,0,0,0,0,0,0.381689949065192,0,0,0,-0.0138145860838157,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0369401492017067,0.070605506759722,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0900480936701974,0,0,0,0,0,0,0,0,0.13183814122959,0.0177535029174216,0,0,0,0,0.0299131840950728,0,0,0,0.295678477071503,0,0,0,0,0,0,0,0,0,0.0920649105824142,0,0,0.0277268231014328,0,0,-0.00288332021622942,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0370642105521894,0,0,0.123656320322187,0,0,0,0,0,0,0,0,0,0,0,0.0260142456797809,0,0,0.215022620569424,0,0,0,0,0,0,0,0,0,0,0,0,0.148215267079658,0,0,0,0.0453833959318786,0,0,0,0.0750456320695176,0,0.00780619175050454,0.0259192808263,0,0,0.0150918233980448,0.0106228334549692,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498876650667226,0,0,-0.0779009873072059,0.0800515442080303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933485170821502,0,0.0246758347799908,0,0,0,0,0,0,0.0978374471141172,0,0,0,0,0.0066341797376438,0.0040001815399154,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.00622115932605341,0.220179550035195,0.0989328417122049,0,0,0,0,0,0.187498102459024,0,0,0,0,0,0,0,0,0,0,0,0,0.138896156267474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335495572369455,0,0,0,0.0966602082962322,0,0.0272504070747233,0.0198262217620102,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27270007466304,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597773526302669,0,0,0,0,0.565473956339758,0,0.0963030454572258,0,0,0,0.065197955334383,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071769080336598,0,0,0,0,0,0,0,0,0,0.061675105431371,0,0,0,0,0,0,0,0,0,0.0343509865845661,0,0,0,0,-0.000677202724203646,0,0,0.234204484355678,0,0,0,0,0,0,0.0231473964307552,0,-0.0954879969750633,0.00918104839465517,0.000245662267708728,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.186543100066268,0,0,0,0,0,0,0,0.528583386496587,0,0,0.101444774006502,0,0,0.0185271912660224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07005338837506,0.0553046222521647,0,0,-0.0012213195554487,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111464338712421,0,0,0,0,0.0403202728390874,0,0,0.212562637974902,0.135508449959006,0,0,0,0,0,0,0,0,0,0,0,0.100046151689219,0.120358414604161,0,0,0,0,0.294530179226686,0,0,0,0,0,0.041112851187687,-0.0107138222103449,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150701986392408,0.0211558870241086,0,0.252539236730057,0,0.0944940056081128,0,-0.018546508310104,0,0,0,0,0,0,0,0,0,0,0.10226208616157,0,0.474780912573194,0,0,0,0,-0.0681690511873041,0,0,0,0,0,0.0782499297446042,0.0193076730655326,0,0,0,0,0,0,0
X000066.SZ,0,0.165073005304207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144507960933335,0.0329508963257265,0,0,0,-8.67361737988404e-19,0.146176046755091,0,0,0,0,0,0,0.209951299775407,0,0,0,0,0,0,0,0.00801475551947549,0,0,0,0,0,0,0,0,0,0,0.237422172855289,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412043297664658,0,0.00769669553983352,0,0.104074765159085,0,0,0,0,6.93889390390723e-18,0,0,0.335251148208329,0.0192077637129712,0,0,0,0,0,0,0,0,0,0,0,0,0.0113977253151463,0,0.0464418985741934,0,0.0436909717272248,0,0.100555056398459,0.0444037817649049,4.33680868994202e-19,0.0373296729305993,0,0,0.0177961212052214,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362139294540267,0,0,0,0,0,0,0.0189780384315851,0,0,0.0887817944132232,0,0,0.0604182942227476,0,0,0,0,0,0,0,0.115020700147833,0,0.103740058464857,0.193823688742608,0,0,0,0,-5.19994973772267e-05,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.091719182622807,0,0.0408626237277527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330035668443887,0,0,0.118347595703761,0,0,0,0,0,0,0.0242484675875744,0,0,0,0,0.0967074097199816,0,0.138264521106207,0,-0.0455070373624315,0,0,0.0149521097264513,0.0471011735203815,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.208239458737511,0,0.138392668371963,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.084172730896392,0,0,0,0,0,0.033696908235687,0.204783235357943,0,0,0.0150529647036462,0.00728389452009675,0.113412828263804,0,0.0272552142902611,0,0,0.0107366980081825,-0.0220198525883683,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.377586327589111,0,0.0936281735915455,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.462095375087815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734580441302166,0,0,0.0772920873643215,0,0.19913313060073,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.024399001294577,-0.148270205903387,0,0,0,0,0,0,0,-0.0116183665082489,0,0,0,0.0384563694143245,0,0,0,0.0303383252972583,0,0,0,0,0,0,0,0,0,0.259674795850035,0,0,0,0,0,0,0,0,0.128059956810445,0,0,0.0868086046955268,0,0,0.248964438504411,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510379467318876,0,0,0,0,0,0,0,0,0.109555919165717,0,0,0,0,0,0.136435516167657,0.119462823037845,0.277269154217051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.465942562439896,-0.0631539516315135,-0.0701444379085028,0.498947537440253,-0.11247978903998,0,0,0,0,0,0,0,0,0,0,0,0,-0.093587514252005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305963030530408,0,0,0,0.150524002735318,0,0,0,0,0.158654304827255,0,0,-0.0454024193519495,-0.099238435212874,0,0.0309645903696076,0.0310547890463178,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137894838915347,0,0,0.259571448965158,0.477743085656453,0,0,0,0,0,0,0,0,0,0,0,0.00756643088919646,-0.358511256313742,0,0,0,0,0,0.1243813800707,0,0,0,0,1.38777878078145e-17,0,0,0,0.114414555718348,-0.0154742144722058,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0695553008872002,0.236917271899508,0,0,0,0,0,0,0,0.0530737315440104,0,0.356841919628336,0,0,0,0,0,0,0.0379306868433312,0,0,6.93889390390723e-18,0,0.0932509648976473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199471053417948,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317404159038759,0,0.295508558105934,0,0,0,0,0,0,0,-0.163410686009398,-0.235607812153174,0,0,0,0.228826484333705,0,-0.0780784966816284,0,0,0,0.0321379843419354,0,0,0,0,0,-0.177359269836522,0,0,0.108793361581258,-0.0130833607310028,0,-0.0593848424360393,-0.175131513808398,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17217147941377,0,0,0,0,0,0,0.972988243132085,-0.0549463429175794,-0.225731807274291,0,0,0,0,0.575895965642355,0,0,0,0,0,0,-1.10240659053662,0,-0.455262689379435,0,1.67354479118393,-1.39667233751945,0,-0.963308456264927,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.278460679848844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108735568329289,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0318713649487661,-1.7042050442912,-0.30891827641726,0,0,0,0,1.10756152599692,0,0
RealEstate_excess,0,0,0,0,0,-0.0249704006795068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110453205253763,-0.0162926001274805,0,0,0,0,0,-0.0220325985331417,0.0453155985968252,0,0,0,-0.0267885784612038,0,0,0,0,0,0,0,0,0,0,0,0.0517310111360248,0,0,0,0,0,0.0105629889884952,0.0128617713675487,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0103297553509046,0,-0.0654902002077484,-8.67361737988404e-19,-0.0103278152020344,0,0,-0.0691606418321435,0,0,0,0,0,0,0,0.0246913211481102,-0.0192016697833854,0,-0.0419289607153595,-0.106261907788333,0,0.0389072120813778,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.062698321168027,0.0141965456959833,0,0,0,-0.125893849250046,0,0,0.0256649007683801,0.000255529374722095,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221508561754157,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433303487794854,0,0,0,0,0,0,0,0,0.0566670810186959,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0411453624052747,0,0,0,0,-0.0522478450117286,0,0,0,0,0.0595129087711067,-0.0122555021426759,0,0,0.134037022658763,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00113210117719976,0,0,-0.00231548775404245,0,0,0,0,0,0,0,0,0,0,-0.0026261399722212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00852601349027043,0,0.00417991588776257,0,0,0,-0.00475633668616347,-0.00344370028975785,0.015601977072025,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375246697665285,0,0,-0.00115023676731992,0,0,0,0,0,0,0,0,-0.00136562272788749,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00904869472715863,0.00110176194691642,0,-0.00221448912536355,0,0,0,0.00461574029066317,0.00259879655135228,0,0,0,0,0,0
