,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X000338.SZ,X002236.SZ,X000625.SZ,X601877.SH,X002456.SZ,X002241.SZ,X600487.SH,X600066.SH,X002008.SZ,X000100.SZ,X300124.SZ,X600809.SH,X300136.SZ,X002508.SZ,X002294.SZ,X300003.SZ,X600522.SH,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X000157.SZ,X000596.SZ,X600177.SH,X002179.SZ,X600498.SH,X600699.SH,X600566.SH,X002129.SZ,X000661.SZ,X600118.SH,X600584.SH,X002180.SZ,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0743482603053431,0.555564353398537,0.281585376300918,0,0,0,0,0.0809645827430855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625367393137277,0,0,0,0.103001949224486,0,0.0625970526890642,0,0,0,0,0,0,0,0.240310108515592,0,0,0,0.00699747196249358,0,-6.93889390390723e-18,0,0,0,-0.0010015775409677,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.162916977232156,0,0,0,0.151875518981683,0,0,0,0,0,0,0,0,0.199899701001656,0,0,0,0,0,0,0.0252916097957867,0,0,0.089429073449094,0.0659501071193123,0,0,0,0,0,0,0,0,0,0,0.160219030848217,0,0,0,0,0,0,0,0,0,0,0,0,0.00984707500616535,-0.0142047214994379,0,0,0,0,0,0
X600741.SH,0,0,0,0.110481984133983,0,0,0,0,0,0.196725766615136,0.05347210907038,0,0,0,-0.13275237845171,-0.171739460876482,0,0,0,0,0,0,0,0,0,0,0,0.117907365044627,0,0.121374930842356,0,0,0,0,0.174645288830777,0,0,0,0,0,-0.0405622782726157,0,0,0,-0.115444559583136,-1.38777878078145e-17,-0.127706741318116,0,0,0,0,0.00395931843348716,0.0376453719182685,0,0,0,0,0,0
X002475.SZ,0,0.0164206000367986,0,0,0,0.024570552433122,0,0,0,0,0.107987014275264,0,0,0,0,0,0.0261632196121929,0,0,0.29842416898274,0,0,0,0.195297640509001,0,0,0,0.173935642349965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600525426052363,0.0316817964850174,0,0,0,0,0,0
X600031.SH,0,0,0,-0.0747801511878742,0,0.121647395699563,0,0,0,0,0,-0.0170418654144695,0,0,0,0,0,0,0.125229584807531,0,0,0,0,0.170102869071706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155268524945927,0.149455435699335,0,0.0762297990310423,-0.268825471137293,0,0.0657921730002756,0,0,0,-0.00677554080549476,0.0431080669981896,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379035306913812,0,0,0,-0.15870131763066,0,0,0.0393492211231879,0,0.0135722876092485,0,0.0571770945767304,0,0,0.185313792103957,0,0,0,0,0,0,0,0,0,0,0,0,0.385508353327431,0.140916842431215,0,0.153368473052784,0,0,0.0137291022782577,0.075056457591889,-0.147744555465111,0,0,0.0403445615276585,0,0,0,0,0,0
X002236.SZ,0,0,0.686860275161364,0,0,-0.0585444692831016,0,0,0,0,0,0,0,0.0845361323323807,0,0,0,0,0.0247989030672904,0,-0.0273496671887658,0.0218450354010804,0,0,0,0,0,0,0,0,0,0,-0.086176656423053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869730323891729,0,0,0,0.00879911030221966,-0.0305141693344624,0,0,0,0,0,0
X000625.SZ,-0.132812450091126,0,0,0,0,0,0,0,0,0,0.0781735849654484,0,0,0,0,-0.0332997498266189,0,0,0,0,0,0,0,0.0932890492860792,0,0.0453931054023568,-0.0808561398547332,0,0.00925939007950313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579000289866323,0.0751821827694664,0,0,0,0,0,-0.0123542157555589,0.0253703779737774,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118165476104182,0.0798971174902506,0,0,0,0,0,0,0.300199330521938,0,0,0,0,0,0,0,-2.16840434497101e-19,0.145014690605567,0,0,0,0,0,0,0,0,0,0.0512431995602214,0.0620095299879409,0.243278816554467,0,-0.0942461983107052,0,0,0,0,0.449317507128947,0,0.0174275213784435,0.0194163995041734,-0.130754599132543,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173528349571858,0,0,0,0,0,0,0,0,0,0,0.198829438896544,0,0,0.0776611634191106,0,0,0,0,-0.389669977101564,0,0,0,0,0,0,0,0,0,0,0,-0.121409132082819,0.227390148374209,0,0.246381688501731,0.0727996180744215,-0.0751286348285242,0,0,0.0422867986024574,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.026341717730253,0,0,0.0438010441146467,0,0,0,0,0.194238574894325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349670782096398,0,0.142782167604484,0,0,0,0,0,0,0,0,-0.153024438379449,0,0,0,0,0,0.0115283275314097,0,0,-0.0202594930305123,0.0802494631790279,0,0,0,0,0,0
X600487.SH,0,0,0.267173264123106,0.0166454407963236,0,0,0,0,0,0.112537459832034,0,0,0,0,0,0,0,0,0.0503513621426505,0,0,0,0,0.126393050191742,0,0,0,0,0,0,0,0.0225261144706054,0,0,0,0,0,0,0,0,0,0.199675554623897,0,0,0.0736053880222856,0,0,0.147470374729224,0,0,0,0.00446183013992486,0,0,0,0,0,0,0
X600066.SH,0,0.0999181052596071,0,0,0,-0.211677185488512,0,0,0,0,0,0,0.20904046571657,0,0.328297341008617,0,0,0,0,0,0,0,0,0,-0.00996019998334054,0.696523626911459,0,-0.220647256176792,0,0,-0.0876397438980231,0,0,0,0,0,-0.324914261344951,0,0,0,0,-0.113241114903481,0,0,0,0,0,0,0,-0.0150801857800537,0,-0.00651348008953233,0.010723135188035,0,0,0,0,0,0
X002008.SZ,0,0,0.181320627399618,0,0,0,0,0,0,0.268822998450538,0,0,0,0,0,0,0,0,0.0214113943643942,0,0,0,0,0,0,0.260533473643806,0,0.22046018797594,0,0.297419890141277,0,0,0.0255085852417816,0,0,0,0,0,0,0,0,0.00322856561234604,0.180365045063915,0,-0.00543406787478597,0,0,0,0,0,0,0.00637664236232963,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.191667584934793,0,0,0,0,0.126873260349387,0,0,0,0,0,0,0,0,0,0,0.105211896003418,0,0.202528356119738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15545815030097,0.0179561395160513,0,0,0,0,0,0,0.0240668850521227,0.0776202044261935,0,-0.00278432736707944,0.0105208353056137,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0302367497888745,0,1.0842021724855e-19,0,0,0,-0.0991484012288777,0,0,0,0,0,0.130356775960085,0,0,0.152082542890982,0.101442945130366,0.159564354039357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187406186282492,-0.0124689398268121,0,0,-0.078001127651828,0.13230438777569,0,0,0,0,0,0
X600809.SH,0.32609782839769,0,0,0.250898088472472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198676381422225,0,0,0,0,0,0,0,-0.00870127951342882,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.015892720690072,0,0,0,-0.0187492016102073,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0330850873724266,0,0.0160236281077446,0,0,0,0,0,0,0,0,0.339336615760025,0,0.151744871139795,0,0,0,0,0,0,0,0,0,0.0269758733709657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519834219565578,0,0,0,0.031448945581801,0,0,0,0,0,0,0
X002508.SZ,0,0,0.173054973166496,0,0,0,0,0.120645972024626,0,0.147503238794514,0,0,0,-0.064544488500801,-0.0149150083812055,0,0,0,0.0173055086489441,0,0,0,0,-0.0902101163148056,0,0,0,0.22360750936498,0,0,0.16566222019159,-0.103335291941819,0,0,0,0,0,0,0,0,0,0.0106671416832102,0,0,0,0,0,0,0,0,0,-0.0315202625772772,0.0455823525157108,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.140668132689759,0,0.0665975900387533,0,0.106223020892792,0,0.163243940936274,0,0,0,0,0,0,0,0,0.0707275334574926,0,0,0,0,0,0.184320335829264,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220164256979317,0,0,0,0,0,0,0,0,0,0,0.00483122582840546,-0.0345818024062587,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.063359624902593,0,0,0,0,0,0,0,0,-0.00264618170884688,0,0,0,0,0,0,0.0253526411023012,0,0,0,0,0,0,0,0,0,0,0,0,-0.233151844393052,0,0,0,0,0,0,9.77418273023292e-05,0,0.076185095720504,0.146416014862068,0.185244949377239,0,0,0,0.0945248293229122,0,0.00460340064537024,-0.0285359699125801,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.235547316960958,0,0,0,0.0844102820281627,0,0,0,0,0,0,0,0.000111133574610034,0,0,0.208887976481075,0,0.239677269182324,0.0872350146748098,0,0,0.111437569335635,0,0,-0.0421438883938849,0,0,0,0,0,0,0,-0.219470024321394,0,0.287521170981571,0.084655405053266,0,0,0,0,0,0,0,0,0,0,0.0067382563381113,0,0,0,0,0,0
X600271.SH,-0.0392493051735139,0,0,0,0.0776739018045794,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.18553808253724,0,-0.0341462216486699,0,0,0,0,0,0,0,0,0,0,0.083778134866482,0,0,0,0,0,0,0,0,0,0.011335893927945,0.21634336374258,0,0.247469472652481,0,0,0,0,0,0,0.0199698034982202,0.00576812162462687,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0645520404630491,0,0,0,0,-0.0259503796283966,0,0,0,0,0,0.105441724628746,0,0.043822643487349,0,0,0,0,0,0,0,0.212465318162738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013180414549801,0.00643308516829973,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696526913787002,0,0,-0.0285961352206728,0,0,0,0,-0.0111166512488977,0,0,0.105489821840727,0,0,0.0211970896874848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529800250486763,0,-0.0391346958893043,0,0,-0.0563866007679242,0,-0.0151824097323493,0,0.0248664560557662,-0.162329919644299,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0308158660245438,0,0,0,0,0,0,0,0,0,0.0356219697461435,0.133052312391818,0,0,0.0664419392770994,0.0593435028286324,0.064945228075231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633432503648496,0,0,0,0,0,0,0,0,0.0369289682872463,0,0,0,-0.00266303170172087,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0258998962117841,0,0,0,0,-0.0558977462467591,-0.0198006658017129,0,0,0.0338932789097596,0,0,0,0.0109155087359028,0.0254648500591029,0,0,0,0,0,0.0885542166666027,0,0,0,0,0,0,0,0.0283716567470861,0,0,0,0,0,0,0,0.0141708162961726,0,0.145853739302243,0,-0.0609444643621391,0,0.0121024999444695,-0.0328265971882617,0,0,-0.0134635736784171,0.013755782638347,0,0,0,0,0,0
X000157.SZ,0,-0.11207829741552,0,0,0,0,0.0129885599157653,0,0,0,0,0,-0.0480655403429172,0,0.012310642465913,0,0,0,0.107371964341967,0,0,0,0,0,0,0,0,0.152072020586463,0,0,0,0.00604818238899258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132384811148227,0,0,0,0,0,0,0.0370896760267128,0,0,0,0,0,0
X000596.SZ,0.327955044544337,0,0,0,0,0.117009253565083,0,0,0,0.0187872832865112,0,0.164971947096711,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0153390519946193,0,0,0,0,0,0,0.0711581974958292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265655842269364,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0271986219103556,-0.0303293017789829,0,0,0.0946936996338663,0,0,0,0,0,0.0198700484851676,0,0,0.0283998880293473,0.0128979312397819,0,0,0,0,-0.0538497408847457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154946681898341,0,0.0410517635464201,0,5.42101086242752e-20,-0.0060950795142155,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.076621136047174,0,0,0.0420850249959297,0,0,-0.030668403455399,0,0,0,0,0,0,0,0,0,0,0,0,0.115077132576334,0,0,0,0,0,0.229676603404248,0,0,0,0,0,0,0,0.128186308952784,0,-0.0335868919079516,0,0,0,0,0,0,0,-0.0249019883302613,0.00426144287374594,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.145998263178929,0,0,0,0,0,0,0.476078411523016,0,0,0.410587317454042,0,0,0,0,0.0404665660837491,0,0,0,0,0,0,0,0,0.119613855775066,0,0,0,0,0,0,0,-0.00561185808307709,0,0,0,0.130586403547333,0,0,0,0,0,0,-0.00520852001152354,-0.0259825653655236,0,0,0,0,0,0
X600699.SH,-0.0813053923830845,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0181984258652357,0,0,0,0,-0.143675425678051,0,0,0,0.136074198724178,0,0,0,0,0.108255481722763,0,0,0,0,0.0693518794371237,0,0,-0.069448720259743,0,0,0,0,0,0,0,0,0,0.107688088105642,0,0,0,-0.204715689169705,0,0,0,0.0329397243755425,0,0,-0.00934724215190538,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.215834584536015,0,0,-0.0810663169658379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074968869804042,0,0,0,-0.00508878010235669,0,0,0,0,0,0,0,0,0.0181144927267458,0,0,0,3.46944695195361e-18,0,0.149091958326767,0,0,0,-0.020426177638657,0.0287467635772726,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.249111576688906,0,0,0.0215406226212764,0,0.138567568905692,0,-0.478546547579644,0,0,0.113866645209267,0,0,0,0,0,0,0,0,0.183625399848765,0,0.125544966068252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197753406702968,0,0,0,0.0615879583348491,-0.0200894083818198,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.00705071713364303,0,0.165014579065499,0,0,0,0,0,0,0,0.0966319220554655,0,0,0,0.0142504215661462,0,0,0,0,0,0,0,0,0.0908459739880526,0,0,0,0,0.313011808675707,0,0,0,0,0.112192887107272,-0.0825969968324442,0,0,0,0,0,0,0,0.00151563659260855,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.104284684598423,0,0,0,0,0,0,0,0,0,0,0,0.159091619201385,0,0,0.0563223332607557,0,0,0,0.144842424722743,0.108988946037198,0,0,0,0,0,-0.0296894508208917,0,0.00529463770455084,0,0,0,0.0200283850845432,0,0,0,0,0,0,-0.016100905751344,0.0159112973639685,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.347490206939803,0,0,0.105605241786141,0,0,0,0.0301856308035998,0,0,0,0,0,0,0,0,0.312658618792558,0,0,0,0.114396398636958,0,0,0,0.240785208427389,0,0.00945530728185274,0,-0.238480001015995,0,0,0,0,0,0,0,0.0348762297728401,0,0,0,0,0,0,0,0,0,0,0.0210636664226117,0,0,0,0,0,0
X002180.SZ,0,0.0554290703068401,-0.41155646862212,0,0.239956859169293,0,0,0,0,0,0,0,-0.0731767629835474,0,0,0,0,0,0,0.207568641839897,0.138641709145509,-0.113830944090174,0,0,0.0227883628371332,0,0.207329050096238,0,0,0,0,0.208475851154932,0,0,0,0,0,0,0,0,0.135926553647613,0,-0.116025718297508,0,0,-0.0671665273939306,0,0,0,0,0,-0.0502299065048905,0.0868177091207992,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.312960461900989,0,-0.231666153642712,0,0,0,0,0,0,0,0,0.176590271233585,0,0,0,0,0,0.506586798996797,-0.0916773189219808,0.228693152739534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222132994271249,0,0,0,0,0,0,0.0549603875018361,-0.157053418480273,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00333413369113867,0,0,0.111619365717394,-0.0264396237680054,0,0,0.0125191112029683,0,0,-0.025661814248464,0.0134313854097919,0,0,-0.0414834129835784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327718173018922,0,-0.0371207219621827,-0.00352930462955554,0,0,0.010128387241854,0.0119642594454134,0,0,0,0,0,0.00802387677450667,-0.0291882139336782,0,0,0,0,0,0
Slope,0.0527542205677352,0,0,0,0,0,0,0,0,0.209199141708446,0,0,0,0,0,0,-0.348088942681576,0,0.0430612135822585,0,0,0.580235795128067,0,0,0,-0.0865384081633057,0,6.93889390390723e-18,0,-0.237857890256807,0,0,0.0270238646701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157533770639118,0,0,0,0,0,0,0,0,7.63127932879753,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229684210526316,0,0,0,0,0,0,0
RealEstate_excess,0.1533567858208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926205800787728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12839390728482,0.0435613721936664,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0229408824890946,0,0,0,-0.102241209629706,0.0171033525922765,0,0,-0.00892666704599564,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0423413620932875,-0.0646080326851371,0,0,0,0,-0.0751665634267585,0,0,0,-0.000970496561657401,0,0,0,0.000300981970371986,0,-0.018312481844398,0,-0.0424011638207534,0,0,0,0,0.00844220558660862,0.100562454825753,0,0,0,0,0,0,0,0,0,0,0,-0.018571614228345,0,0,0,0,0,0,0,-0.0393658162055565,0,-0.0161207840104952,0,0,0,0,0.234743399365143,0,0
MKvol,0.00377251514954159,0,0,0,0,-0.0010506304240455,0,0,0,0,0,0,0.000618663715381275,-0.00144090553595737,0,0,0.00128519255819062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.00118755660176497,0,0,0,0,-6.70523558406917e-05,0,0,-0.00240347530057823,0.00467338336539013,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.18839409623207,0,0,0,0.070352119295484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574241310375535,0,0,0,0,0,0.00382197424345893,0,-0.136573893099496,0,0,0,0,-0.083065800274071,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.129603457546406,0,0,0,0.0714402958415657,0.0428222913670356,0,0,0,0,0,0
CarbonVol_Guangdong,0.014489290865939,0,0.001813519126799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051353828870744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744106220947886,-0.0161087459748515,0,0,-0.0221050317955406,0.0534498499980674,0,0,0,0,0,0
CarbonVol_Hubei,0,0.000490195373015178,0,0,0,0,0,0,0,0.00725613511448852,0,0,0,0.00284172305219807,0,0,0,0,0,0,0,0.00170125885657526,0,0,0,0,0,0,-0.0267776162534622,0,0,0.000892421769213234,-0.00199200141424918,0,0,0,0,0,0,0,0,0,-0.00766173341277159,0,0,0,0,0,0,0,0,0.00485803718159049,-0.0152389990168785,0,0,0,0,0,0
