,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002241.SZ,X002456.SZ,X300136.SZ,X601877.SH,X600487.SH,X002008.SZ,X600066.SH,X000100.SZ,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X600271.SH,X300003.SZ,X002294.SZ,X002085.SZ,X600867.SH,X600089.SH,X000981.SZ,X600498.SH,X600699.SH,X000157.SZ,X600177.SH,X300142.SZ,X000596.SZ,X000050.SZ,X002180.SZ,X600118.SH,X600566.SH,X600584.SH,X000661.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0164914111421842,0.299104330472377,0,0,0.313536797478338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213986484814912,0,0,0,0,0,0,0,0,0.0742456956543186,0,0.377413664457804,0,0,-0.0240890526032869,0.0323005951237412,0,0,0,0,0,0
X000568.SZ,0,0,0.0785478838678063,0.250006550055304,0,0,0,0.269035196306331,0,0,0.0173547253657886,0,0,-6.93889390390723e-18,0.05004619314492,0,0,0,0,0,0.0843106726937983,0,0,0,0,0,0,0.188236494343376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112018638036845,0,0,0,0,0,0,0,0.00522190803071305,-0.0194362608102237,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0585468940000055,0.146761851405404,0.0491426521051058,0,0,0,0,0,0,0,0.0672955674678563,0,0,0,0,0.111912254823894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426065066767152,0,0,0,0,0,0,0,0.0487321322012907,0,0.0450431028727661,0,0,0,0,0,0,0
X002475.SZ,0,0.0874231952205786,0,0,0.00357403536048897,0.0646857803484313,0,0,0,0,0,0,0,0,0,0,0,0,0.125550290208329,0.113146745495133,0.148538598216494,0,0,0.0628188956771599,0,0,0,0.0435981381221707,0,0,0,0,0,0,0,0,0,0.148532885598585,0,0,0,0,0,0,0.00832969950632528,0,0,0,0,0,0,0,-0.0132922275599916,0,0,0,0,0,0
X002236.SZ,-0.213974929439251,0,0.453427560835892,0,0.0787212165390384,0,0,0.0858380205020103,0.0935861294032197,0.133865519084154,0,0,0,0,0,0,0,0,0,0,0,0,0.082954045106555,0,0,0.00402201376241495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434449787271563,0,0,0,0,0.146560974408645,0,-0.200713752604132,-0.0351040848736187,-0.0118714572561078,0,0,0,0,0,0,0
X600031.SH,0,0,0.00569062319187121,0,0,0.180777701969912,0,0,0,0,-0.0240688832187142,0,0,0,0,0,0,-0.0173820187341255,0,0,0,0.140431252522645,0,0,0,0,-0.0136078367129182,0,0.0692096857581891,0,0,0,0,0,0,0,0,-0.0800790904306087,0,0,0,0,0,0,-0.0995042908234959,0,0,0,0,0,0,-0.00114707125730842,0.00623554780583737,0,0,0,0,0,0
X000625.SZ,-0.107001535785692,0,0,0,0,0,0,0,-0.0815314854308452,0,0.0752268211993661,0,0.00776918607175634,0,0,0,0,0,0,0,0,0,0,0.0534584267812079,0,0,0,0,0.0370287623498485,0.101033495681443,0,0,0,0,0.032677108604459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340677679062478,0,-0.0198293153989237,0.013461446272442,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0397782259634766,0,0,0,0.0599753701052831,0,0,0,0,0,0,0.00163630275163795,0,0,0,0,-0.0514691053583718,0,0,0,0.162038949788749,0,0,0,0,0,0,0.218554543344978,0,0,0,0,0,0,0.0063904346222332,0,0,0,0,0,0,0.0350503297120111,0.00674583249421402,0,0,0,0,0,0
X002241.SZ,0,0,0.169360331900367,0,0,0,0,0,0,0,0,0,0,0.010519171680062,0,0,0,0,0,0.37076564940588,0,0,0.117625036471796,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.034887813446922,0,-0.174600394963926,0,0,0.0376250533259355,0,0,0.0215396383125211,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.167904689453686,0,0,0,0,0.255122904701973,0,0,0,0,0.277216341492268,0,3.46944695195361e-18,0,0,0.0177053635126189,0,0,0,0.0561162037405404,0,0.118903870057097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205138369660208,0.0147591827903086,0,0,0.13577525532137,0,0.007764878486601,0,-0.0592734449419068,0.0434784182790879,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0275459959998108,0,0,0.0748933505070555,0,0,0,0,0.274434012847095,0,0,0,0,0,0.143835265541191,0,0,0,0.0860392783755797,0,0,0,0,0,0.0163430939138482,0,0,0.14162781615575,0,0,0,0,0,0,0,0,0,0,0.0241745234988888,0,0,0,0,0,0.101517609174467,0,0.0231222180647068,-0.0394728366661552,0,0,0,0,0,0
X601877.SH,0.180872982592204,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0929501257725494,0,0,0,0,0,0,0,0.184801378053194,1.73472347597681e-18,0,0,0,0.0707378861155697,0,0.168441373646934,0,0,0,0,0,0,0,0.119655580936885,0.105867932752083,0,0,0,0.0123943913831797,0,0,0,0,0.0752367327072602,0,0,0,0.010560304640851,0,0,0,0,0,0,0
X600487.SH,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.135662519225543,0,0,0.0748483167386379,0,0,0,0.145467423000093,0,0,0.141205519080102,0,0.0417288780601575,0,0.0354562935324594,0,0,0,0,0,0,0,0,0.391535649005577,0,0,0,0.0580188988565463,0,0,0,0,0,0.0539251535891078,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0.39833533148089,0,0,0,0,0,0,0.0714454122817547,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0281335818136604,0,0,0.10140883703299,0,0,0,0.0277073959116795,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0266521007431092,0.11278814867022,0,0,0,0,0,0,0.011554431245992,0.0229803311621423,0,0,0,0,0,0
X600066.SH,0,0.0814196669195046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846876897282021,0,0,0,0.0774977362960898,-0.179348654056818,-0.111348610242333,0,0.230039276363767,0,0,0,0,0.447069000373295,0,0,0,-0.238001282459702,0,0,0,-0.00716090217980109,0,0,0,0,0,0,-0.29565035734153,0,0,0,0.0810594270574357,0,0,0,-0.0201278064286602,0.0174921132654332,0,0,0,0,0,0
X000100.SZ,0,0,0.0295585524762266,0,0,0.11731985402024,0,0,0,0.0652646557889047,0.207610839771069,0,0,0,0,0,0,0,0,0,0,0,0,0.203749637525299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521472147283448,0,0.0259838532180648,0,0,0,0,0.0119734624634953,0,0,0,0.0166118253230685,0,0,0,0,0,0
X600522.SH,0.329815437054592,0,0,0,0,0,0,0,0,0.0511287039752191,0.0171149956545973,0,0,0,0,0,0,0,0,0,0.0861525243316927,0,0.410393501518937,0.0360129073795389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405337305101223,0,0,0,0,-0.197520155745448,0,0,0,0,-0.248052702242772,0,0,0,-0.0213924283363003,0.0220819856522415,0,0,0,0,0,0
X600809.SH,0,-0.0614850563289923,0,0,0,0,0,0,-0.0237739934845087,0,0,0.424918566237629,0,0,0,0,0,0,0,0,0,0,0.050666889088094,0.0338474830173003,0,0,0,0,0,0,0,0,0.0198083893142553,0,0,0,0,0,0,0,0,-0.0137276159635137,0.220135744798201,0.127047064018795,0,0,0,-0.159326630139861,0,0,0,0.0183894776259653,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.311526510726844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083685274521175,0.349112127663961,0.0568328738515772,0.0725970852073929,0.392525147787648,-0.0518040766084688,0,-0.216792749152359,0,0,0,0.0456519871001721,0.00937596835837199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283326637255019,0,0,0,-0.0284478996182845,0.0210845549103901,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.0442423614045258,0,0.282911000155973,0,0,0,0,0,0,0,0,0,0,0.144948785562659,0.043063702547311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492722238764477,0,0,0,0,0,0,0,0,0,0,0.0340284388659701,0.1000038060156,0,-0.0859244888707383,0.0771349510364813,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.00221579128440711,0,0,-0.0263055227257438,0,0,0,0,0,0,0.170920473731841,0,0,0,0,0,0,0,0,0.0744134776607198,0,0,0,0,0,0,0,0,0,0,0.0149664004724622,0.13227513468585,0,0,0,0,0,0,0.143310987931738,0,0,0,0,0,0,0.0095792557756749,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0439830828494735,0.0588443726280953,-0.0213646955358889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150882095794681,0,0,0,0,0,0,0,0,0,0,0,0.152644237846883,-0.200656655977631,0,0,0.0949547002657471,0,0,0,0,0.308477482038178,0,0,0,0,0,-0.0238930233173962,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0872420578893935,0,0,0.151717030959699,0,0,0,0.0372786607309848,0,0,0,0,0,0.103305186553925,1.73472347597681e-18,0.065007705845899,0,-0.0667829869522557,0,0,0,0.0544636353423929,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465396950679824,0,0,0,0,0,0.0846234283712714,0.0337360683611957,0,0,-0.0291027332456308,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.18367705249346,0,0,0,0,0,0,-0.245184448507371,0,0,0,0,0,0,0,0.120928842478496,0,0,0,0,0.1627875318437,0,0,0,0,0,0,0,0,-0.0599960986171328,0,-0.402168217168347,0,0,0,0,-0.0376254185991167,0.0224574965214135,0,0,-0.00970653593465175,0,0,0,0.00168349733892998,-0.0242280305587294,0,0,0,0,0,0
X600867.SH,0,0.00848676976992678,0.130369124608377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726016681653286,0,0,0,0.122259310091854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529328492227354,0,0,0,0,0,0,-0.0213436752542933,0.0273419260838567,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0203549447713815,0,0,0,0,0,0,0,0,0,0,0,0.0181449663290846,0,0,0,0.151455007529831,0.0243855751101457,0.00414353580964963,0,0,0,0,0,0,0,0,0,0,0.0290010858564804,0,0,0.00910646120840962,0,0,0,0,0,0,0,0,0,0.0233628289870838,0,0.064543355657475,0,0.00312114152747665,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.00422697346081857,0,0,0,0,0,-0.0467911550848226,0,0,0,0.0551452499493281,0,0,0,0,0,0.0508613704628338,0,0,0,0,0.00955470938290083,0,0,0,0,0.104331066224167,0.0188923525186435,0,0,0,0,0.0181153932621238,-0.0376256155234438,0,0,0.00722941669910646,0,0,-0.0303331497540235,0,0.0662458006994488,0.0289832635033434,-0.0392798971337694,0,0,-0.0180708217961729,0.0201973915500145,0,0,0,0,0,0
X600498.SH,0,0,0,0,-8.67361737988404e-19,0,0,0.0602247767104812,0.194806509555553,0,0,0.101699256595706,0,0,0.114232304852119,0,0,0.256090558800443,0,0,0,0.0234087965930528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208950611863843,0,0,-0.0745481790839718,0,0,0,0.0897490065690893,0,0,0,0.0497547096357995,0,0,0,0,0,0
X600699.SH,0,-0.0700700155027267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106204168704419,0,0,0,0,0,0.138701951156557,0,0,0,0,-0.0114246479716196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139145866428961,0,0.0417096190886076,0.0771679914532448,0,0,0,-0.0836156192622732,-0.0446546602746292,0,0.00563645849029866,0.00146874434974054,0,0,0,0,0,0
X000157.SZ,0,-0.102316174661575,0,0,0,0.00946153344206607,0,-0.0280696756279809,0,0,0,-0.00593728421305538,0,0,0,0.218553887144915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476071811578318,0,0,0,0,0.0215309979734754,0,0,-0.0131778878867111,0,0,0,0,0,0.00981760243927576,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.00262520526760333,-0.0262949645982213,0,0,0,0,0,0,0,0,0,0.00122484619781623,0,0.0160084198494829,0,0,0,0.0421526533070916,0.023743008314854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150640258123903,0,0,0,0,0,0,0,0.0239480709840822,-5.42101086242752e-20,0,0,0,0.00563694828013001,0.000954854566123535,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0802053181216558,0,0,0.100241081938785,0,0,-0.0548429978133258,0,0,0,0,0,0,0,0,0,0,0,0,0.047339765126948,0,-0.184213132282797,0.337601615981488,0,0.343186780684891,0,0.134795164689487,0,0,0,0,0.0239105636161977,0,0,0,0,0,0,0,0,0,-0.152071448656416,0,0,0.196594237418044,0,0,0,0.0177318755900934,0,0,0,0,0,0,0
X000596.SZ,0.245858198427814,0,0,0,0,0.0579958375713989,0,0.12470203339153,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367571527256663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732012644487419,0.0386214435906959,0,-0.0541179636700796,0.0454685054229689,0,0,0,0,0,0
X000050.SZ,0.100068903010574,0,0,0,0,0.191480661537278,0,0,0,0,0,-0.41788970455872,0,0,0,0,0,0,0,0.253131006273292,0,0.288941880261645,0,0.20330629464807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225384585178079,0,0,0,0,0.00986863230038736,0,-0.0302614181203317,0.0153134372735266,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.196343929754535,0,-0.239655503331201,0,0,0,0,-0.033183437612448,0,0.153149314383398,0,0.0070310588370837,0,0,0.356792097828033,0,0,0,-0.11247900393989,0,0,0.129077938661993,0,0,0,0.0737402401385663,0,0,0,0,0.170011128669132,0,0,-0.323069579071157,0,0,0,0,0,0,0,0,0,-0.0420713710402523,0,0.202110129687361,0,-0.10302648087042,0.0899961466481325,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953369027354256,0,0,0,0,0,0,-0.000256334592855369,0,0,-8.67361737988404e-19,0,0,0,0.152565204335728,0,0.0162154775995723,0.0120193193074762,0.102463516863196,0,0,0,0,0,0,0.0434744743594638,0.0152283259850732,0,0,0,0,0.096697396352508,0,0,0,0,0,0,-0.0997923798794228,-0.0265286614356965,0.0291590823111435,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.171119792968275,0,0.072585271366808,-0.178598798590649,0,0,0,-0.0732052427510446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116451551193874,0,0,0,0,0,0.128833489859058,0,0,0,0.041274012929132,0,0,0,0,0,0.140125624928175,0.119895522108482,0,0,-0.00627033301913808,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.113791883206959,0,-0.0757251633851257,0.0757846187567452,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.115470685952673,0,0.0703011555955466,0.13998109109282,0.102292554674521,0,0,0,0,0,0,0,0,0.133556537035666,0,0,0,0,0,0.0927723668787623,0,0,0,0,0,0,0,0,0,0,0.225094979919969,0,-0.0168725091541396,0.030258864120721,0,0,0,0,0,0
X000661.SZ,0,0,0.362895318474509,0,0,0,0,0,0,0,0.121336747889854,0,0,0,0,0,0,0,0.0865399170065849,0,0,0,0,0,0,0.24546136785355,0,0,0,0,0,0,0,0,0.0148487610561197,0,0,0,-0.13046326127779,0,0,0,0.0379584606079935,0,0,0,0,0,0,0,0,0.0126205205634738,0.0178334218655022,0.0462632642678074,0,0,0,0,0
X002049.SZ,0,-0.305303268420422,0.333950974158977,0,0,0,0,0,0.242314399658167,0,0.149741153685492,0,0,0,-0.791616416069619,0,0,0,0,0.102336082703036,0,0,0,0,-0.199310381993158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102321761006184,0,0,0.326841062294512,0,0,0,0.00804625014961865,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.113700386662626,-0.0460623608747193,0.00767910820034319,0,0,-0.0144618600432038,0,0,0,0,0,0,0,-0.00236601042698514,0,0,0,0,0,-0.0394610182339552,0,0,-0.0333249259217773,-0.034276365039619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021494419766424,0,0.000418938902259054,-0.0287015318532759,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.295083799656191,0,0,0,0,0,0,0,0,0,0,0,-0.160314870894473,-0.214203862018615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178083454015956,0,0,0.608985898669972,0,0,0,3.92502377159888,0,0
TED,0,0,0,0,0,0.232774003672042,0,0,0,0,0,-0.176020467395533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190809114355865,0,0,0,0,0,0,0.768889485418728,0,0,-0.241808157270257,0,-0.183953617434029,0,1.61341042367403,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0542930322666318,0,0,0.00626443401346018,0,0,0,0,0,0,0,-0.299043748172706,0,0,0,0,0.24233281163712,0,0,0,0,0.0631955273074046,-0.0204476893812299,0,0,-0.0683525727086426,0,0,0,0,0,0,0,0,0.0810725641945086,0,0,0,0,0,0,0,0,0.0118130721700524,-0.0151822374433511,0,0,0,0,0,0
MKreturn,0,0.00941417819756977,0,0,0,0.0379759269477877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100046555847062,0,0,-0.0837358142974264,0,0,0,0,-0.0239308774857495,0.0268043623922893,0,0,0,0,0,0,0,-0.0555599307945697,0,0,0,-0.0506071450654064,0,0,0,0,0,0.0482400834869763,0,0.0254606968891954,0,0,0,0,0,0,0.131670079391129,0,0
MKvol,0.00103491239830569,0,0,0,0,-0.000560831419564723,0,-2.71050543121376e-20,0,1.05879118406788e-22,0,0,0,0,0,0,0,0,-0.000274915609657058,0,0,0.000206091180301679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064795623002295,0,0,0,0.00264806299539326,0,0,-0.000278171509888,0,0,0.00233357372276437,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883465162548855,0,0,0,0,0,0,0,0,0,0,0.0391144636906665,0,0,-0.10099488325034,0,0.0691422909474573,0,0,0,0.0942107771583837,0,0,0,0.12299580688371,0.00673218160189411,0,0,0,0,0,0
CarbonVol_Guangdong,0.0211157426589872,0,0,0,0,0,0,-0.00832034470743482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644757068737975,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00850511926414374,0,0,0,0,0,0,0,0,0,-0.0150524721942147,0,0.0181116262507049,0,0,0,0,0.0079154505643574,-0.00603712437356628,0,0.0223079959597434,0,0,0,0,0.0205049800469533,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00307114325679004,0,0,0,0,-0.00329094719178258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249883569317845,0,-0.00369646783227372,0,0,0,0,0,-0.00190101729388874,0,0,0,0,0,0,0,0,0,-0.0056724560599554,0,0,-0.00257595129973225,0.00565338929101176,-0.016380831774768,0,0,0,0,0,0
