,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002304.SZ,X000651.SZ,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X300124.SZ,X300014.SZ,X000338.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X600703.SH,X000625.SZ,X002129.SZ,X003816.SZ,X002049.SZ,X300142.SZ,X000596.SZ,X601877.SH,X000661.SZ,X600089.SH,X000100.SZ,X002179.SZ,X600460.SH,X000157.SZ,X000799.SZ,X600741.SH,X002074.SZ,X600702.SH,X600779.SH,X002236.SZ,X002414.SZ,X600584.SH,X601799.SH,X002007.SZ,X000800.SZ,X600183.SH,X000733.SZ,X600884.SH,X300003.SZ,X002008.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0.0246030637779693,0,0,0,0,0,0,0,0,0,0,0,0,0.195135472171539,0.192602504065441,0,0,0.0327143440182743,0,0,0.114487336260617,0,0,-0.191703280383783,0,-0.137307170492524,0,0,0.0475988246129515,0,0,0,0,0,0,0,0,0,0.0295171492535836,0,0,0,0,0,0,-0.0644127781045782,0.0188503007570727,0,0,-0.0289327370047845,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124789096206776,0,0,0,0.0860609368365812,-1.73472347597681e-18,0.0391974341479205,-0.0376834318681116,0,0,0.0508961666594171,0,0.0910481290709143,0.0793122142380099,0.108262948752223,0,0,0,0,0,0,0,0,-0.0130856362360226,0,-0.0886620479031997,0.00770120499079158,0,0,0,0,0,-0.0314804875146323,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02815257397978,0,0,0,0,0,0,0,0,0.264850914953877,0.0110026268815257,0,0,0,0,0,0,-0.0018508409673105,0,0,0,0,0,0.173375946198742,0,0.0576521938537216,0,0,0,0,0,-0.0330525195774006,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.149094048816202,0,0,0,0,0,0,0,0,0,0.272735254435022,0.195102404083433,0,-0.24987952219123,0,0,0,0.220435720297328,0,0.150707775301989,0,0,0.029270864652706,0,-0.0413931160218473,0,0,0,0,0,0,0,-0.0232968278440464,0,0,0,0,0,0,0,0,0,-0.20110018007798,0,0,0,0,0,-0.0681030767063467,0,0,0,0,0,0
X300014.SZ,0,0,0.341909397814447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191399641776806,0.0995676478338844,0,0,0.103735010755095,0.276977690793216,0,0,0,0,0,6.93889390390723e-18,0.0854749377703864,0,0,0,0,0,0,0.20173021862746,0,0.0904029926249777,0,0,0,0,0,0,-0.03475011340289,0.084584096084611,0,0,0,0,0,0,-0.0232785383554202,0,0,0,0,0,0
X000338.SZ,0,0.0328224015083538,0,0.00695700693528758,0,0,0,0,0,0.137297508108921,0,0,0,0.0987031663964834,0,0,0,0,0,0,-0.0335735351372718,0,0,0,0.0726123423159325,0,0.138997707648037,0,0.000459261310012828,0,0,0.0659771261354122,0,0.0468460542557123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106745563202325,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0425512528216965,0,0,0,0,0,0,0,-0.152933298316062,0,0,0.398012341141079,0,0,0.191575650569734,0,0.259131134541241,0,0,-0.098599232561295,0,0,0,0,0.363868590771708,0,0,0,0,0,0.0917386625417535,0,0,0,-0.242990626733222,3.46944695195361e-18,0,0,-0.161698431995011,0.0211451163783898,0,0,0,0,0.077499029039982,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.247969722435245,0,0,0,0.51704356092112,0,0,0,0,0,-0.0985432199122989,0,0,-0.0133118672200537,0,0,0,0,0,-0.218804370696957,0,0,0,0,0.0320806769601818,0,0,0.196267451585704,0,0,0,0,0,0,0,0,0,0,0,0.202530998431307,0,0,0,0,0,0.0313867158367189,-0.108673737255411,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0521181273633259,0,0,0,0,0,0,0,0,0,0,0,0,0.164276421754986,0,0,0,0,0,0,0.0676046652925449,0.115159986654217,0,0,0,0,0,0,0,0,0,0,-0.0324289156733821,0,-0.0783634669892993,0,0,0,0,0.072811708407024,0,0.0650722667040406,0,-0.102595810675004,0,0,0.0373317181958443,0,0.00623148104460797,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0152976552643899,0,0,0,0,0,0.0964357894287927,0,0,0.245513452764183,0,0,0,0,0.229955922230679,0,0,-0.0256507740683243,0.0451527089660164,0,0,0,0,0,0,0,0,0,0.0348780761461498,0,0,0,0,0.137809629897039,0,2.16840434497101e-19,0,0,0.139118783013547,0,0,0,0,0,-0.0242796372463565,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0757645573887958,0,0,0,0,0,0.100007094899094,0,0,0,0,0.227201871253856,0,0,0,0,0,0,0.108163726883844,0,0,0.0302848257129576,0,0,0,0.0382816673317022,0.621047075855618,0,0,0,0,0,0.070233362479627,0,0,0,0.292598943696259,0,0,0,0,0,0,0,0,0,0,0,-0.042262242484239,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.14917393297738,0,-0.0817131128374896,0.346768128870099,0,0.0711888656118842,0,0,0.0932332568661312,0,0,0,0,0,0,0.218354177636098,0,0.0339628690529989,0,0,0,0,0,0,0.13851985238364,0,0.0267328888204736,0,0,0,0,0,0,0,0,0.0265065615643327,0,-0.0982664955486908,0,0,0.00318939893668919,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195559064147545,0,0.0300954043451797,0,0,0,0,0,0.00287936913584021,0,0,0.010598830878691,0,0,0,0.0610670800491361,0,0,-0.0479484834829898,0,0,0,-0.0361401061851419,0,0,0,0.0685738759176595,0,0,-0.0254715306205425,0,0,0,0,-0.00394211482695512,-0.00427142162859831,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0353463831987452,-0.0748680941181002,0,-0.0688008095432728,0,0,0,0,0,0,0.126631361417357,0,0,0.241904043953316,0,-0.0178248183699254,0,0.230044948728155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239208103491509,0,0,0,0,0,0.0104546127597322,0,0,0,0,0.203459905458199,0,0,0,0,0,-0.048349508997308,0.0577213352672366,0,0,0,0,0,0
X300142.SZ,0,0,0.145161011761774,0,0,0,0,0,0,0,0,0,0,0.10786571324015,0,0,0.00604419336571127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214977743175519,0,0,0.124121559030342,0.0335457511989248,0,0,0,0,-0.0248890314658312,0.147843384956107,0,0,0,0,-0.342695593735065,0,0.120218318341045,0,0,0.0641733359243757,0.0284767008191579,0,0,0,0.000377146630281235,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202122349300644,0,0,-0.0116077431636105,-1.0842021724855e-19,0,0,0,0,0,0,0.191180318896323,0,0,0,-0.0372786789516594,0,0.258394743126885,0,0,0.0611091602156836,0,0,0,0,0,0,-0.0480604527175305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347740679735416,0,0,0,0,0,0,0,0.0759226170207953,0,0,0,0,0,0,0,0,0,0,0,0,0.25520891280356,0.115511100464404,0,-0.0315636823674974,0,0,0,0,0,0,0,0.229440951165732,0.0174073308653556,0,0,0,0,0.0885182182443,0,0,0,0,0,0,0
X000661.SZ,0,0.513164416093871,0,0,0.0152548506025915,0,0,0,0,0,0,0,0,0.0300783039231137,0.0712054730621119,0,0,0,0,0,0,0,0,-0.270375119937083,0,0.274378518048661,-0.0556990009266423,0,0,0,0,-0.0273565325391492,0,0,0,-0.0686326046182827,0,0,0.282407506588012,0,0,0,0,0,0,0,0,0,0,0,0,0.131025876818518,-0.124134551386307,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555511928175449,-0.0418865591489464,0,0,0.0329804295857362,0,0.121256803258793,0,0,0.165068727053313,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.146294385711105,0,0.0728705646876533,-0.12539438060779,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.523236617293656,0,0,0,0,0,0,-0.012621663218601,0.0263796570951775,0,0,0.00933129580634247,0,0,0,0,0.0205303435114186,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0282779953798473,0,0,0,0,0,0.112631312201131,0,0.0110211344501104,0,0,0,-0.0241336783790545,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018394672276009,0,0,0,0,0.0701427778136852,0,0,0,0.0906793686796742,0,0.0605024043214516,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0160765975266596,0,0,0.162028501355658,0,0,0,0,0,0.198981934970476,0.150217294236509,0,0,0,0,0,-0.014689671553254,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,-0.17467684719498,0,0,0,0,0,0,0,0,0.0365349148341822,0.203408369359858,0,0,0,0.0477679549730256,0,0,0.266322975660518,0,0,0,-0.154253641410632,0,0,0,0,0,0,0,0.0732493038807656,0.172529194725629,0,0,0,0.0755541698410151,0,0,0,0,0,0.172138428937599,0,0.284924570085198,0,0,-1.73472347597681e-18,0,0,0,0,0.414859152436187,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.527330835854167,0,0,0,0,0,0.0446930412386492,0,0,-0.0812758841126577,0,-0.0298141979201502,0,0,1.73472347597681e-18,0,0,0,0,0.0660677105575198,0,0,0,0,0,0,0,0,0.0264170911032555,0,-0.191054713518226,0,-0.034480095915737,0,0,0,-0.0667214286375871,0.0695747839260017,0,0,0,0,0.0109560187962951,0.0185726986887419,0,0,0,0,0,0
X000799.SZ,0,0,0,0.441538462555581,0.0905394413945695,0.0363384271240522,0,0,0,0,0,0,0,0,0.26669715916213,0,0,0,0,0,0,0,0,0,0.0489206083157337,0.0357023730815534,0,0,-0.0520030425471659,0,0,0,0,0,0,0,0.189657339920298,0.17068859687464,0,0.00641714038963108,0,0,0,0,0,0,-0.0529469450151193,0.0297446692852576,0,0,0,0,-0.0743617866319214,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.14432007074941,0.0396457366082009,0,0.167198583816991,0,0.316306699271037,0,0,0,0,0,0,0,0,0,-0.12100963282024,0,0,0.00593721229176151,0,0.189492771537603,0,-0.037159682808669,0,0,0,0,0,0,-0.0207078915689708,0,0,0,0.00628586334039725,0,0,0,0.196923683613888,0,0.0586975854866704,0,0,0,0,0,-0.0230517737629007,-0.0151417603245495,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0331386165668533,0,0,0,0.0315476417964428,0.327640626233217,0,0.045384104563933,0,0,0.104530199187909,0,0,0,0,0,0,0,0,0.141270904281579,0,0,0,0,0.0812622135359164,0,0,0,0,0,0,0,0,0,0,0,0,0.001559455234355,0,0.0412022570066877,0,0,0.0500984395198177,0,0,0,0,0,0,0
X600702.SH,0,0,-0.358262391667962,0,0,0,0.0653711951894435,0,0,0,0,0,0,0,-0.24140319050043,0,0,0,0,0,0,0,0,0,0,0.733266871578923,0,0,0,0,0,0.272751040060884,0,0,0,0.0455985198345363,0,0.385359784435732,0,0,0,0,0,0,0,0,0.0383400397451151,0,0,0,-0.694309933918854,-0.144174029532965,0.156668336053269,0,0,0,0,0,0
X600779.SH,0,0.167993099283549,0.0275615293106118,0,0,0,0,0,0,0.0616600341457753,0,0,0,0,0,0,0,0,-0.0667683997809138,0.0298059607820571,0,0.0631081155688848,0,0,0,0,0,0.24566656709199,0,0,0,0,0,0.17181936727342,0,0,0.235170032994121,0,0,0,0,0,0,0,0,0.057403704097927,0,0,0,0,0,0,-0.12430544650034,0,0,0,0,0,0
X002236.SZ,0,0,0.332028813154725,0.0188211623888039,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.127476218042787,0,0,0,0,-0.0920398921095773,0.08906746698728,0,0,0,0,0,0,0,-0.0579038755755969,-0.00558018164623241,0,0,0,-0.0419104204527253,0,0,0,0,0,0.0798210573805634,0,0,0,0,-0.0317692642968838,0.0296904083506373,0,0,0,-0.099787145730611,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481915763504098,0,0,-0.0336551240760406,0,0,0,0.0697408783639636,0.00497657507649646,0,0,-0.0146590818458401,0,0.0972557310290666,0,0,0,0.230184340041376,0.0603861673219653,0,0,0,0,0,0,0,0,0,0,0,0,0.167479138437563,0.196676519837921,0,0,0,0.132327819644536,0,6.64964738951207e-05,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.259549653778281,0,0,0,-0.0168380245874523,0,0.135079653631811,0,0,0,0.156255840184707,0,0,0.135804267546913,0,-0.0766658254334339,0,0,-0.00367089766996624,0,0,0.138998016883419,0,0,0,0,0,0,0,0,0,-0.1744543019558,0,0,0,0.0333299263786044,0,0,0,0,0,0,-0.0385758916384482,0,0,0,0,0,0
X601799.SH,0,0,0,0.0211589482749924,0,0,0.0237778771025456,0,0,0,0.338848373240191,0,0,0.0281777110605702,0,0,0,0.0816990747587572,0,0,0,0,0,0,0.0531900892342268,0,0.0465909265928385,0,0,0,0,0,0,0,0,0,0,-0.049669984084483,0,0,0,0,0,0,0,0,0.0421886853339661,0,0,0.0573946979619211,0,-0.0172428855775808,0,0,0,0,0,0,0
X002007.SZ,0,0.221174066669673,0.119833586449357,0,0,0,0,0.0822038269651398,0,0.0953473322150817,0,0,0,0,-0.163256828041517,0,0,-0.152235682892133,0,0,0.0953842813170734,0,0,0.0610445905505248,0,0,0,0,-0.0767138713828796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056607910183467,0,0,0,0,0,0.0677849701794242,0.107055371554801,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0307564122150974,0,0.0210245404570196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231068597433672,0,-0.0225342244313602,0,0,0,0,0,0,0,0.032482505401827,0,0,0.488043832251275,0.0736241958232915,0,-0.109045597057969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218266619375952,-0.0139612221964029,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477190077125536,0,0,0,0,0.0948228507686489,0,0,0,-0.00494140298404419,0,0,0.058054945358018,0.100715075262617,0,0,0,0,0,-0.0327683719681325,0,0.00296208265009919,-0.0764251402076739,0,0,0.0446722937516377,0,0,-0.0212276529685599,0,-0.057874991298951,0,0,0,0.279771756053159,0,0.00636732591036676,0.0413390850703511,0,0,0,-0.115409775265569,0,0
X000733.SZ,0,0,-0.0360354578723821,0,0,0,-0.114902279735325,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.306359511212049,0,0.0567611420090871,0,0,0,0,0.0905601758359861,0,0,0,0.306555227572138,0,-0.0769473170716606,0,0,0,0,0,0,0,0.0569380006744008,0,0,0,0,0,0.0757464456989937,0,0,0,0,0.00575602739592159,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,-0.286539626166505,0,0,0,0,-0.0403661004461464,0,0,0,0.311681296705839,0,0,0,-0.464728825516381,0,0,0,0,0.021105527761401,0,0,0.0305347176969274,-0.140185046865736,0.142197432261429,0,0,0.0827708230237557,0,0,0,0,0.0512150999618972,0,0,0,0,0,0,0,0,0.123179310586155,0,0,0.0331573056277449,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.125252720393692,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115973781011642,0,0,-0.0726009932502903,0.0235788361107302,0,0,0,0.0387661376337648,0,0,-0.0958876244158722,0,0.17977981088737,0,0,0,0,0,0,0,0,0.00509364418061275,0,0,-0.0865295525248031,0,0,0,0,0,-0.0155814528113864,-0.00131843441743675,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,-0.0156644277303998,0,0,0,0.110098575659632,0,0,0,0,0,0,0,0,0.159941211311306,0.0339114445721021,0,0,-0.162761507045395,0,0,0,0.0804844328180381,0,0.177016047918019,0,0.106078703290295,-0.103601480792719,0,0,-0.0305658547417442,0,0,0,0,0,0,0,0,0.0868188032908335,0,0.0565613459313126,0,0,0.0567039647266076,0,0,0,0,0,0,0.0241879987090418,0,0
X300146.SZ,0,0,0,0,0,0,0,-0.0866781909667541,0,0,0,0,0,0,0,0,0,0,0,0.255397446808184,0,0,0,0,-0.00407962633294997,0,-0.205840379704833,0,0,0,0,0,0,0,0,0,0.016725323388645,0,0,0.145104687974277,0,0,0,0,0.223990546036755,0,0,0,0,0,0,-0.0587312039679408,0.0376788537383466,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0295371670132019,0,0,0,0.014016301286994,0,0,0.0453691155525407,0,0.0350230624575079,0.0291864871777193,0,0,0,-0.109664536768766,0.117518971575164,4.33680868994202e-19,0,0,0,0,0.0362724260536982,0,0,0,-0.0416209484004204,-0.0672293900865061,0,0,0,0,0,0,0,-0.04658824827335,0,0,0,0.0907567950910437,-0.0206086345778473,0,-0.0202844808005011,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.372608795938803,0,0,0,0,0,0,0.0293251805331989,0,0,0,0,0.098381221427615,0,0,0.257920812128776,0,0,0,0,0,0,0.29798178451107,0,0,0,-0.229796800609437,0,0,0,0,-0.0795975528235335,0,0,0,0,0,0,0,0,-0.0465338600427363,0,0,0.884921941257765,0,0,0,-0.27226299711188,0,0
TED,0,0,0,0,0,0,0,0,0.0605080267631846,0,0,-0.164751392300897,0,0,0,0,0,-0.174606282908413,0,0,0,0,0,0.0757027090919931,0.07045288592109,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0633140405471804,0,0,0,0,-0.149720728993339,0,0,0,0,0,0,0,0,0,0.577311751030422,0,0,0,0,-0.0104603431755868,0,0
RealEstate_excess,0,0,0,0.0100790667831724,0,0.0837010886174496,0,0,0,0,0,0,0,0,0,0,-0.00870433162654892,0,0.0279669452822185,0,-0.0482873834843473,0,0,0,-0.0204025667051098,0,0.0216461760044089,0,0,0,0,0,0.0316976723616007,0.00670347985377388,0,0,0,-0.0272223484655916,0,0,0,0,0,0,0,-0.0863666814747594,0,0,0,0,0,0.0211196947200079,-0.0267106833201079,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.045582492470318,0,0,0,0,0,0,0,0,0,-0.0522094965977223,-0.0976352504553291,-0.072090141246659,0,0.0340362629581151,0,0,-0.0466846613701768,0,-0.0110879894722769,0,0,0,0,0,0,0,0,0,0.0338257224721465,0,-0.00690331020457122,0,0.193518134538575,0,0,0,0,-0.01341990497484,-0.0232782161663113,0.0132694075113299,0,0,8.67361737988404e-19,0,0,-0.0272721319538515,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108209816896252,0,0,0,0,0,0.000889673586141548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020827400699861,0,0,0,0,-0.00442036756556467,-0.000797477437694314,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132135305120048,0,0,0,0,0.0625815641007486,0,0,0,0,0.0334218884905468,-0.069768772887947,0.117010991004601,0,-0.0390413149452055,0,0,0,0,0.0972281517354841,-6.93889390390723e-18,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0182715778821188,-0.0650296035612711,0,0,0,0,-0.13885937444525,0.107700196446524,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00131390263296905,0,0,0,0.000283272712438644,0,0,0,0,0,0,0,0,0,0.00521425986742137,0.000615835616401187,0.00168835978160604,0,0,0,0.00263887050045413,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105279469896238,0,0,0,0,0,0,0,-0.023013266105242,0.0149376787683216,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00392241984911064,0,0,0,0.0044591080173742,0,0,0,0,-0.00804616352734187,0.00770539484591057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325507141275696,0,0,-0.00250501947610658,0,0,0.00199250587498781,0,0,0.0127718251441401,0,0,0,0,0,0,0
