,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X600031.SH,X000338.SZ,X601877.SH,X002008.SZ,X300124.SZ,X600809.SH,X002456.SZ,X600867.SH,X000625.SZ,X600066.SH,X600271.SH,X600487.SH,X002294.SZ,X000100.SZ,X000981.SZ,X600566.SH,X000596.SZ,X300142.SZ,X002241.SZ,X300136.SZ,X000661.SZ,X002508.SZ,X000050.SZ,X002180.SZ,X000157.SZ,X002007.SZ,X002038.SZ,X002179.SZ,X002049.SZ,X600522.SH,X600089.SH,X600177.SH,X000977.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.306580148971335,0,0,0.229250717486027,0.00756438512396345,0.216605765768341,0.059097783034847,0,0,0,0,0,0,0,0,0,0,0.148256605607119,0,0.150891695537326,0,0,0,0,0,0,-0.0372420397656772,0,0,0,0,-0.0703590828344924,0,0,0,0,0,0,-0.0286884406138152,0,0,0,0,0,0,0,0,0,0,0,0,0.00453236706970867,0,0,0,0,0,0,0
X600703.SH,0,0,0.152920808246659,0,0,0,0,0.186869062739326,0,0,-0.20826302966495,0,0,-0.093029814592233,0,-0.0332917989210773,0,0,0,0.0125808165561846,0,0,0.559343052751448,0,0,0,0,0,0,0,-0.141822035535917,0,0,0,0,0,-0.0586763191284447,0,0,0,0,0,0,0.301296807996501,0.0741606640815518,0,0,0,0,0,0,-0.00635580125252915,0,0,0,0,0,0,0
X600741.SH,0,0.284486485696056,0.11695634389237,0.178267226213223,0.116729378029905,0,0,0,0,0.0343977178991605,0,0,0,0,0,0,0,0,0,0.0316598410604651,0,0,0,0,0,0,0,0,0,0,0,0.0173372508836278,0,0,0,0,0,0,0,0,0,0,0,0,0.0319541231221927,0,0,0,0,0,0,0,-0.0654514717301942,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.0579085116789047,0,0,0,0,-0.115391824699635,0,0,0,-0.0114933030471521,0,0,0,0,0,0,0.388704333797433,0,0,0,0.0556414711116446,-0.0191772654126248,0,0,0,0,0,0,0,0.00748230781550651,0,0,0,0,0,0.349631600251721,0,0,0,0,0,0,0.0413197830649247,0,0,0,0.0109175651871898,0,0,0,0,0,0
X002236.SZ,0,0,0.163700643420571,0.33869459089747,0,0.0610111889398708,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.425224400915419,0,0,0,0,0,0,-0.0666472649730135,0,0.216321595196039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747028191464368,0,0.0588387552713533,0.0648616849392719,-0.0121759289749011,0,0,0,0,0,0
X300003.SZ,0,0,0.182852448266486,0,0,0,0,0.175362514230498,0,0,0,0,0,0,0,0,0,0.0653789277388695,0,0,0,0.0143609437742678,0,0.359747348245853,0,0,0,0,0,0,0,0.0832060544321328,0,0.0871603586516892,0,0,0,0.0285950208759535,0,0,0,0,0.00791426211461083,0,0,0,0,0,0,0,0,0,0.00606849481488365,0,0,0,0,0,0
X600031.SH,0,0.0518762060807744,0,0,0,0.181594420209702,0.106730206762746,-4.33680868994202e-19,0,0,0,-0.00615531366622701,0,0,0,0,0,0.346245862384596,0,0,0,0,0,0,0,0,0.0202478538467902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216515718683377,0,0,0,0,0,0,0.00958257301064099,0.0131717134177161,0,0.0622643130117332,0,0,0,0
X000338.SZ,0.0719460217046438,0,0,0,0,0,0,0.18888731102423,0,0,0.08488210019156,0,0,0,0,0,0.457553292692981,0,0,0,0.0230297687766783,0,-0.0911710368148433,0,0.135590062185888,0,0.139743708372597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633989958651478,0,0,0,0,-0.00318335406705385,0.0155831847711323,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838096218562143,0.0181620929444464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449680185142149,0,0,0,0.0211601712724741,0,0,0,0,0,0.0538399540435881,0.156110024209509,0,0.0343087792260778,0.016448134132193,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.142974865725064,0,0,0,0.0835921406021131,0.0572888779481888,0,0,0.139306194653343,0,0,0,0,0,0,0,0,0,0,0,0.177388761102687,0,0.293893115598602,0,0,0,0,0,0.0420428297701262,0,0,0,0,0,0,0,0,0.080064947985562,0,0,0,0,0.114056842047951,0,-0.213839291122002,-0.0015528214532678,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0292194356796508,0.239052470011191,0,0,0.229296836043511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971466148465137,0,0,0,0,0,0,0,0.112555218143933,0.0760478706588983,-0.0961391966771619,0,6.93889390390723e-18,1.73472347597681e-18,0,0,0,0,0,0,0,-0.320228187233962,0.134012987050531,0.329366637360716,0,-0.00848826825388405,0.0221894826277985,0,0,0,0,0,0
X600809.SH,0,0,0,0.304566463372112,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0215289426026056,0,0.177933076245465,0,0,0,0,0,0,0,0.148941131443065,0,0,0,0.198330287952422,0,0,0,0,0,0,-0.0920881698689633,0,0,0.215415460071073,0,0,0,0,0.0863751608296294,0,0.146913111360117,-0.0427564808597948,0,0,0,0,0,0.0116810315754035,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.157362767485159,0,0.49508689556317,0,0,0,0,0,0,0,0,0,0,0,0,0.0595100404449149,0,0,0,0,0,0,-0.0682641494070819,0.155569050259684,0.225777546145895,-0.107863583425256,-0.0537238089316146,0,0,0,0,0,0,0,0.206810145264593,0,0,0,0,0,0.00685861290647072,0.0358552796690395,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.0638716066416358,0,0.159438076497845,0,0,0,0.0406749241673036,0,0,0.198788986568378,0,-0.0248787316654757,0.125647960557042,0,0,0,0,0,0,0,0,0,0,0,0.179585923004836,0,0,0.104648117745946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217977007360876,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,2.16840434497101e-19,0.060596677827204,0,0,0,-0.00265466477226799,0,0,0,0,0.157488876547835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387370581048024,0.162937409542273,0,0,3.46944695195361e-18,0.143471676240697,0,0,0,0,0,0.011951680829572,0.222088324075595,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.152128827795589,0,0.101336292251532,0,0,0.00985712028623263,0,0.141904700882023,-0.0241585503438278,-0.0402886205686402,0,0,0,0,0.251298336936036,0,0,0,0,-0.0726573049587218,0,0,0,0,0,0,0.364696593794159,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0648666725616056,0,0,0,0,-0.0834227212648218,0,0.00969255039972248,0.0374943782317907,0,0,0,0,0,0
X600271.SH,0,0.0998052288304921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295741811075156,-0.0180487487965524,0,0,-0.33988343350439,0,0,0,-0.196446994759481,0,0,0,0,0,0.164874191776402,0.297768454722222,0,0.123015927907252,0,0,-0.0323203381839447,0,0.303664635472976,0,0,0,0,0,0,0,0,0.239195068696895,-0.057809211263189,0,-0.0289547178291375,0,0,0,0,0,0,0
X600487.SH,0,0,-2.16840434497101e-19,0,0,0,0,0.590263349716947,0,0,0,0.112987517859129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417470116857446,0,0,0,0,0,0.0197615060828581,0,0,0,0,0,0,-0.0209527066947072,0.0212441055860305,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.128972565471353,0,0,0,0,0,0,0,0,0,0.232931321825787,0,0,0,0.177570289343594,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0652101930688054,0,0.316382058593251,0.00671388257002016,0,0,0.195504205081174,0,0,0,0,0,0,0,0,0,0,-0.00532518770292196,0,0,0.010021990950111,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0616197898237456,0,0,0,0.114642911208566,0.138815599944077,0.0549135262340066,0,0,0,0,0,0,0,0.0721329908050332,0,0,0,0,0,0,0,0,0.00793200763683682,0.157269330379344,0,0,0,0,0,0,0,0.0048882553017791,0,0,0,0,0,0,0,0,-0.0255625707462585,0,0,0,0,0,0,0,-0.0194914453454131,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0621816051468401,0,0,0,0,-0.0522572633544846,0,0,0,-0.13683055661324,0,0,0,0,0,0,0,0,0,0,0,0.00870866538493073,0,0,0,0,0,0,0.0444809427757585,0.0963147690013914,0,0,0,0,0,0,0,0.163385060510609,0,0.0862333101249313,0,0,0,0,0,0,-0.00857017037486593,-0.0226777116385818,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.134053863733055,0,0,0,0,0,0,0,0.232983734108573,0,0,0,0,0.201814305421503,0,0,0,0,0,0.104266141094881,0,0,0,0,0,0,0.168044847256232,0,0,0.0513909152214895,0,0,0,0,0,0.0182164815570786,0,0.0638824964796857,0,0,0,0,0,0,-0.0232187575443976,-0.0210125514883836,0,0,0,0,0,0
X000596.SZ,0,0,0,0.209082680024872,0,0,0.0851607395165904,-0.116890271729788,0,0,0.213343155283366,0,0.0723943146438668,0.118634323054971,0,0,0,-0.0176560472648674,0,0,-0.0722569826136578,0,0.0789240338346767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185016201611372,0,0,0,0,0,0.0245029565737598,0,0,0,0,0,-0.00901007152035934,0,0,-0.00480602761092677,-0.0358255653527999,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.179016199251397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284461859676953,0,0,0.0683418445284235,0,0,0,0,0.0656615245664793,0,0,0,0,0,0,0,0.0457202882907263,0,0,0,0,0,0.0434201610377673,0,0.0459417599003246,0,0,0,0,0,0,0,-0.0257905589392007,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0756306945090327,0,0,0,0,-0.0244009279344722,0.155575127302646,0,0,0,0.0020801116466882,0,0.192320552899299,0,0,0,0,0.0865019798572413,0,-0.02485808835006,0,0,0,0,0,0,0,0,0.290467885004239,0,0,0,0,0,0,-0.056789969219585,0,0,0,0,0,0.0784306279374335,0,0,-0.0274076318380625,-0.0838610668013953,0,0,0,0,0,0
X300136.SZ,0,0.0863553626292026,0,0,0,0,0,0,0,0,0,0,0,0.0903567807626925,0.0776586461248488,0,0,0,0,0,0.184623093309695,0,0.194558201664732,0,0.220113947626846,0,0,0.06295510526501,0,0,0,0,0,0,0.20313760788129,0,0,0,0,0,0,0.272554510486594,0,0,-0.00662413520054629,0,0,0.447605886526905,0,0,0,-0.0411212017737026,-0.055177347556953,0,0,0,0,0,0
X000661.SZ,0,0.0378482394001476,0,0,0,0.0549737243499471,0.237519599238042,0,0,0,0,0,0,-0.0275809355253802,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.419744198965934,0,0,-0.00216431659511998,0,0,0,-0.269954237723478,0.302769272843661,0,0,0,0.011367128234305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355225695498322,-0.00911545313339806,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.407112174115928,0,0.0878357624656028,0,0,0,0.0958827354308003,0,0,0,0,0,0,0,0.0154926942448019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512353338530444,0,-0.274302234511398,0,0,0,0,0,0,0,0,0,0.0621439154060534,0,0,0,0,0,0,0.132425567927803,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0991035648037693,0,0,0,0.0178028739512809,0,0,0,0,0,0.0115687483119969,0,0,0,0,0,0,0,0,0,0.52370514206122,-0.0541214478248383,0,0,0,0,0,0.132911255412803,0,0,0,0,0.122231559935194,0,-0.105974063468493,0,0,0.0290851705500923,0,0,0,0,0,0,0.00494891442799257,-0.0257079976979596,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168623888033976,0,0,0,-0.00945218316846362,0,0,0.0930616703948762,0,0,0,0,0,0,0,0.0910778786648632,0.0315197039280381,0,0,0.177172995445524,0,0,0,0,0.0424111611087753,0.0527601056423208,0,0,0,0.136950780624028,0,0,-0.0412047586048912,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0656860853274941,0,0,0,0,0,0,0,0.0871669113788722,0,0.253797422828724,0,0,0,0,0,0,0,0,0.0096911190919537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363547921018867,0,0,0,0,0,0,0,0,0.00588555899363647,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.0931725918390893,0,0,-0.110295098934784,0,-0.111908964127647,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.062623204181367,0,0,0,0,0.0897597188902547,0,0,0,0.321177246424743,0,0,0,0.0885497218299177,0,0,0,0,0,0,0,0,0.0633271051632071,0,0,-0.0111125517432489,-0.019973106604051,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16901067277948,0,0,0,0,-0.167701135046598,0.137378691441469,0,0.355936028065718,0,0,0,0,0,0,0.221764104344158,0.107399397359745,0,0,0,0,0,0,0.142259768360189,0,0,0,0,0,0.0663242606123664,0,0,0,0,0,0,-0.00885893095257844,0.0679751344996288,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0743245911429435,-0.0856391660272327,0.0886190879089389,0,0,0,0,0,1.86858133940027e-05,0,0,0,0,0,0,0,0.054558657809954,0,0,0,0,0,0,0.117300273339752,0,0,0,0,0,0,0,0,0,0.0941205761043705,0,0,0,0,0.0831742124730055,0,0,0.0660706583473248,0,0,0,0.0395996240860337,0,0,-0.0391156039361294,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.143132519428974,0.0229384685306543,0,0,0,0.063346058742829,0,0,0,0,0.232196439295025,0,0,0,0,0,0.113661336676652,0,0,0,0.0205656992139489,0,0,0,0,0,0,0,0.0833480747214967,0.263422422817749,0,0,0,0,0,0,0,0,0,0.340465167028783,0,0.0123457543477762,0.113519849133952,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0442416137831885,0,-0.0836440007582497,0,0.000627898694953104,-0.0447594880456426,0,0,0,0,0,0,0,0,-0.120077180440956,0.319720515046868,0,0,0,0,0.532762921744552,0,0,0,0,0,-0.182795894817691,0,0.174129563405138,0,0,0.021311682680692,0,0,0,0,0,-0.0524929826672507,0,0,0,0,0,0,0,0.066248801584741,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.256690417572588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542439857881012,0.0130371164751713,0.108217786259136,0,0.0181964157587474,0.138486297406716,0,0,0,0,0,0,0.00436910115480522,0,0,0,0.0135196913271012,0.0810828686674934,0,0,0.029569759186212,0,0,0,0,0,0.0513015025820195,0.00230175130250011,0,0.0181624389465038,0,0,0,0,0,0,0
X600177.SH,0,0,0.14003626480107,0,0,0,0,0,0,0,0,0,0,0,0,-0.272306253099224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311459413608325,0,0,0,0.178165358898449,0.0653645096981321,-0.0166951793951617,0.163740215556137,0,0,0,-0.0606768301521247,0,0.11326176640823,0.0175148365200721,0,0,0,0.0816249420317633,0,0.0195734097659034,0.038961658563388,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0415121952940987,0,0,0,0,0,-0.157881340692762,0,0,0,0,0,0.199529564779306,0,0,0.10221088091571,0.09784027127918,0,0,0,0,0,0,0.0312956997648881,0,0,0.122795646162223,0,0,0.460220411487068,0,0,0,0,0.0544327454313832,0,0,0,0,0,0,-0.0298903256038306,-0.010434028525986,0,0,0,0,0,0
X000869.SZ,0.146265008578464,0,0,0,0,0,0,0,0,0,0,0.172925053499946,0,0,0,0,0,0,0.139978472706878,0,0,-1.0842021724855e-19,0,-0.0159979574288281,0,0,0,-1.73472347597681e-18,0,0,0,0.0319216328764442,0,0,0,0.116109314493512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484451257154718,0.0315890038844254,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.053154033977475,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0129544536313843,0,0,0.0856914035433863,-0.0286401977409219,0,0.0266538534215882,0,0,0,0,0,0,0,0,0,-0.134238091985313,0,0,0,0,0,0,-0.00480297272182854,0,-0.0702398413816544,0,0,0,-0.123846807577386,0,0,0,0,0,0,0,-0.0923444522649338,-0.125436194949347,0,0,0,0,0,0
Slope,0,-0.236684319349085,0,0,-0.352124660523842,0,0,0,0,6.93889390390723e-18,0,0,-0.115426348224817,0,0.324485154741384,0,0,0.61588169846778,0.127486574236409,0,-0.528570843596771,0,0,0,0,-0.703076375714688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197555591169619,0,-0.861219415752476,0,0,0,0,0,0,0,0
TED,0,0,0,0,0.645496064994088,0,0,0,0,0,0,0,0,0,0,-0.0619295245445012,0,0,0.391115489825531,0,0,-0.110802056823912,0,0,0,0,0,0,0,0,0,0,-0.065148417155958,0,0,0,-0.97771927776575,0,0,0,0,0,0,0,0.88392560160893,0.378511923753379,0,0.265394888194237,-0.12924627978393,-0.598865719037303,0,-0.418653116592429,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0396845019560035,0,0,0,0.00408812333870158,0,0.0478143792233149,0,0,0,0.0141901876843796,0,0,0,-0.0145404765716145,0.00629578026197965,0,0,0,0,0,0,0,0,0,0,0.132770064801731,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0681152303621609,0.037923322583125,0.0252474127271505,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621818529769474,0,0.0276786784830746,0,0,0,0,-0.0308660945134153,0,-0.188610572626319,0,-0.0756185251827578,0.0712251660461325,0,0,0,0,0,0,0,0,0,0,0,-0.0682148558597009,0,0,0,0,0,-0.0696539770502947,0,0,0,-0.00679257823205254,0,0,0.0186850277364115,-0.0173560202539152,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00392520030769987,0,0,0,0,-0.00154630209647824,0,0,0,0.000276982070566826,0,0.0108412040843453,0,0,0,0.00683553566218831,-0.00481628161935646,0,0,-0.00572850621052024,0,0,0,0,0,0,0,0.00381098715588911,0,0,0,0,0,0,0,0,0.00933467396520787,0,0,0,0,0,0,0,0,0.0065618450232793,0,0.0173663159530825,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00244405972525554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111441177923277,0.0003645625498774,-0.0283631124363342,0,-0.00960312751983411,0,0,0,0,-0.0103194131007975,0,0.0185666720539761,0,0.00668600547516148,0,0,0,0,0.0282162925717296,0,0,0,0,0,0,-0.00563916976487425,-0.0090588628872103,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0285206513029283,0,0,-0.00290387833204908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159152338108845,0,0,0,0,-0.016222504888838,-0.0103575967854605,0,-0.0145489686290609,0,0,0,0,0.0046941854619109,0.00689433565593056,0,0,0.00351435629910691,0,0,0.0083117390705578,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0144292783342499,-0.00770289471140716,0,-0.00754934409139728,0,0,0.0126617078914897,0,0,0,0,0,0,0,0,0,9.27093907916944e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247408817772937,0.0208042447075743,0,0,0,0,0,0
