,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X000100.SZ,X002241.SZ,X601877.SH,X300142.SZ,X600702.SH,X002074.SZ,X600741.SH,X000733.SZ,X600522.SH,X600460.SH,X000157.SZ,X600584.SH,X000799.SZ,X000066.SZ,X300003.SZ,X600884.SH,X002294.SZ,X002007.SZ,X601799.SH,X600563.SH,X600779.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.0497675691108628,0,0,0,0.0662592453755108,0,0,0,0,0,0.0284679416416333,0,0.104386750070126,0.0512322367290952,0,0,-0.0666620128508478,0,0,0,0,0,0,0,0,0.106222672937121,0.0244613494712089,0.0144782467645467,0,0,0,0,0,0,0,0,0,0,-0.00478234258835275,0,0,-0.0665929239183744,0,0,0,0,0,0,0.0291421873162392,-0.00165164972727667,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0429929431488329,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0563648803311699,0,0,0,0,0,0,0.122877476913918,0,0.387394079451343,0,0.0032342561802306,0,0,0,0,0,0,0,0,0.0404623017502182,0,-0.101519932277034,0.0266586484821481,0,0.016200004084926,0.0452531908409418,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0.0750937193098813,0.158801925142287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15390849949689,0,0.0420337633893605,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.161910546649375,-0.0555525240007778,-0.0205370930987536,0,0,0,0,0,0,0,-0.018227392232582,-8.67361737988404e-19,-0.00573291560354963,0,0,0,0,0,0
X600031.SH,0,0.132675142087536,0,0,0.0836893565531622,0,0,0,0,0.0292266745517122,0,0,0,0,0,0,0,0,0,0,0,-0.0344939175889223,0,0,0,0,0.0350518928140391,0,0.218017509414929,0,0,-0.215074690951891,0,0,0,0,0,0,0.479139037959227,0,0,-0.0805978780572197,0,0,0,0.198150657279748,0,0,0,0,0,0,-0.00588578427888113,-0.178242524464108,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.221764118065504,0,0,0,0,0,0,0,0,0.149361976125196,0,0.0904407828001236,0,0,0,0,0,0,0.0149006103305509,0,0,0,0.247367169090354,0,0,0,0,0,0,0.125325501349205,0,-0.0759307832431173,0,-0.235866363142091,0,0,0,0,0,0,0.0687256093906033,0.00881715688477891,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0598517247121029,0,0,0,0,0,0,0.0681701059616579,0,0,0.177783455356719,0,0,-0.0124219366616404,0,0,-0.0122492381706343,0,0,0,0.00503053394192744,0,0.0107823163816534,0,0,0,-0.0314489566601671,0.0169183101514521,0,0,0,0,0,0,0,0,0,0,0.0558150446830896,0,0,0,0,0,0,0,0,0,0.000177996229087518,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.00687501912375025,0,0,0,0,0.0125681200839222,0,0,0.106479995092764,0,0,0,0,0,0,0,0.0717146092462421,0,0,0,0,0,0.272984711037819,0,0,0.0344276086775972,0.0121854074978895,0.0638623995417979,0,0,0,0,0,0.182675999795044,0.13347122433787,0,0,0,-0.0896226865883718,0.0421514613674599,0,0,0.020974561723937,0,0,0,0,0,0,0.0321882655280875,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.135116289703337,0,0.0560501230773893,0,0,0,0,0,0,0,0,0,0,0,0,0.32088572634608,0,0.145677140361222,0,0,0,0,0,0.0493698993786323,0,0,0,0,0,0.154756423288184,0,0.101756657201353,0,0.451258569284464,0,-0.0122448837406674,0.137286443885834,0,0,-0.0995803249528854,0,0,0,0,0,-0.0305098861624554,0.0208127645143444,0,0,0,0,0,0
X000063.SZ,0,0,0.141352719403755,0,0.0179850726044554,0,0,0,0,0,0,0,0,0,0,0,0.0802205541711116,0,0,0,0,0,0,0,0,0,0,0,0,0.0204744869500548,0,0,0,0,0,0,-0.011865514363294,0,0,0,0,0,0,0,0,0.0733775805601351,-0.00547802448351789,0,0,0,0,5.42101086242752e-20,0.000986221095856752,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.29348154423355,0,0,0,0.0795155328603686,0,0,0,0,0,-0.347593822902136,0,0,0,0,0.32768740174016,0.0708118993378412,0,0,0,0,0,0,0,0,0,-0.249545245317704,0,0,0,0,0.193052755198573,0,0,0,0,0,0,0,0.117247403389778,0.0227536550297088,0,0,0,0,-0.120742744216463,0,-0.00223504269101131,-0.0313627712765134,0,0,0,0,0,0
X000338.SZ,0,0.0665393659490464,0,0,0,0,0,0,0,0,0,0,0,0,0.000313653596930052,0.314067100064409,0,0,-0.0226104627749214,0,0.102454409488591,0,0,0,0,0,0,0,0.00670071719495475,0,0.0320368506915095,0,0,0,0,0,0,0,0,0,0,0.0712635325875846,-0.024244536429238,0,0,0,0.0372150743369088,0,0,0,0,0.021622965030406,-0.0102085274608323,0,0,0,0,0,0
X600703.SH,0,0,0,0.205803652784214,0,0,0,0,0.116970111685324,0,0,0.0283284465566809,0,0,0,0,0,0,0.123044378098719,0,0,0,0,0,0,0,0,0.0896653849593418,0,0.042256895333089,0,0,8.67361737988404e-19,0,0,0,0,0.309358348257928,0,0,0,0.0300601996268527,0,0,0,0,0,0,0,0,0,0.0229841932921797,0.018684246338992,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0803995593234945,0,0,0,0.0442043565677357,0.0178182757285228,0,0,0.0296602533949717,0,0.0161293561280295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211816543907389,0,0,0,0,0,0.01277521177358,0,0,0,0.0741823797075622,0,0,-0.08544431413793,0,0,-0.0150214220537923,0.0105600196718501,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148632369356807,0.0678543258480946,0,0,0,0,0,0,0,0,0.0601760502928284,0,0.147406641218567,0,0,0.0985368069063534,0.129462902614732,0,0.0550530232264645,0,0.080632369044365,0,-0.0186666019059206,0.0306627611119639,0,0,0,0,0,-0.080244351387312,-0.0777907177503748,0,0,0.0165826667087705,-0.00481463212512886,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0434343457938565,0,0,0,0,0,0.212126405223246,0,0,0,0,0,0,0,0,0.0658854902293589,0.0133075536516855,0,0.138152516703323,0,0,0,0,0,0,0,0,0,0,0.186935091228477,0,0,0,0,0,0,0,0,0,0,0,0,0.305617404909963,0,0,0,0,0,0,0.00896107807377064,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.066675770274027,0,0,0.0963095499177298,0,0,0,0,0,0,0,0,0,0,0,0.0826595671004433,0,0,0,0.101514628073133,0,0,0,0,0,-0.205277997263987,0.0316387657630244,0,-0.00687934291432953,-0.0743756516015695,0,0,-0.0577138993995809,0.0601790931625138,0,0,0,0.227059070095085,0,0,0.0177145528140238,0,0,0,0,0,0,-0.040274276069822,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167358905352146,0,0,0.00381400991508256,0,0.113600810260858,0,0,0,0,0.0303486381182825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244119279194668,0,0,0,0.127995031908159,0,0,0,0,0,0.014916287336578,0.0282843059082372,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.127938984070387,0.208923846514386,0,0,0,0,0,0,0,0.210570809580329,0,0,0,0,0.21887900197525,0,0,0,0,0,0,-0.0286927635788838,0,0,0,0,0.140046323806029,0,0,0,0.384750647585661,0,0,0,0.115490189386207,-0.119781424634541,0,6.93889390390723e-18,-0.132654857298088,0,0,0,0,0,-0.185423697779217,0.17204005687635,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219330748260522,0,0,0,0.0756682851841756,0,0,0,0,0.332550296766673,0,-0.0333500612588023,0,0.0327524895373857,0,0,0.011581151309087,0,0,-0.171246192477275,0.0237549506255666,0,0,0,0,0,-0.0175767088752789,0.179225698979356,0,0,0,0,0,0,0,0.0223470778694637,-0.0241714509362898,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.20094152053436,0,0,0,0,0,0,0,0,0,0,-0.376354660465791,0,0,0,-0.0143442142763667,0,0,0,0,0,0,-0.359310488013992,0,0,0.0300080690860034,0,0,0.280298846880859,0,0,0,0,0,0,0,0,0.0306599046591369,0,0.244051273582363,0.158377208822792,0,0,0.0619958178612762,0,0,0.0154611619265232,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728039586302597,0,0,0,0,0.10394216514604,-0.0438661700536563,0,0,0,0,0,0,0,0,0,0,0,0,0.467563610660909,0,-0.269915343031402,0,0,0.15845091671382,0,0,0,0,0,-0.00238639641701655,0.0267725787071564,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.11254239732999,0,0,0,0,0.0522674875775999,0.0272684018967199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061544843363025,0,0,0,0.0131562795957569,0,0,0.0707253725684649,0,0,0.024823279612782,0.146561327692851,0,0,0.090804731187425,0.113341627792564,0,0,0,0.0365093714539078,2.16840434497101e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.132767303750226,0,0,0.0589154813310511,0,0,0,0,0,0,0,0.177035808322783,0,0,0,0,0,0,0,0,0.231738977179908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349757631780517,0,0,0,-0.0914863695516713,0.0655757167589019,0.0991904117429585,0.0262061074883757,0,0,0.0150575869635172,-0.0160996147496677,0,0,0,0,0,0
X000733.SZ,0,0,-0.0312112515207062,0,0,0,0,-0.0397383116587545,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0668848150321623,0,0,0.226566406159682,0,0,0,0,0,0,0,0,0,0,0,0.0569970669648889,0.169791782381963,0,0,0,0,0,0,0,0,0,0.0595170491191305,0,0,0,-0.0463382649608578,0.0122156483316564,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.94335734569093,0,0,0,0,0,0.0311536259959942,0,0,0,-0.511926484257524,0.650452090475291,0,0.199863291463753,0,0,0,0,0,0,0,0,0,0,0,0.385486299660826,0,-0.318211712563611,0,0,0.0927153522495711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693922910842526,-0.0149479277218017,-0.596684560100986,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.145664920097347,0,0,0,0,0,0,0,0.0506142963067776,-0.149794934300004,0,0,0,0.0247746597836751,0.179658874053617,0,0,0,0,0,0,0,0,0.135035797895424,0,0,0,0,0,0,0,0,0,0,0.157312472729833,0.0392323246002713,0.0299594506849703,0,0,0,0,0.173972504178054,0,0,0,0.0309450570266665,0.0459060498713442,-0.0278005149517378,0,0,0,0,0,0
X000157.SZ,0,0.0661665136422513,0,0,0,0,0,0,0,0,0,0,0,0.00578359009077759,0,0.172787210419258,0.011610307158069,0,0,0,0,0,0,0,0,0.173164693172391,0,-0.0924550238029625,0,-0.00776264063776091,0.0331716806838145,0,0,0,0,0,0,0,0,0,0.0288994225916479,0,0.0725595550242914,0,0,0,0,0,0,0,0,0.0148438116189591,-0.00505326299041764,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0391057507412827,0,0.135053637269472,0,0,0,0,0,0.0530455571349965,0,0,0,0,0,0,0,0,0.0330369796545136,0,0,0,0,0,0,0,0,0.293340842936321,0,0,0,0.00208839873845574,0.109251714333905,0,0,0,0,0,0,0,0,-0.00613985430393442,0.0188175940916031,0,0,0,0,0,0
X000799.SZ,0,0.213902835311369,0,0,0,0,0,0,-0.0630504454221291,0,-0.0579519169179577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151880648972434,0,0,0.0339867220039529,0,0,0.221302884220417,0,0,-0.0828001181144765,0,0,0,0,0,0,0,0,0,0,0,-0.00641680276254872,0.429194648793872,0,0,-0.00309563443432077,0.00925773053590929,0,0,0,0,0,0
X000066.SZ,0.290933562569488,0,0,0.0639159517970952,0,0.0739622078999217,0,0,0,0,0.140678099043783,0,0,0,0,0,0,0,0.033984074097642,0,0.0378392884206887,0,0,0,0,0,0,0.380707363911919,0.042565697242227,0.141386425420698,-0.0180879140275768,0,0,0,0,0,0,0,0,0,0,0,-0.0224176541578395,0,0,0,0,0,0,0,0,-0.0331006710853681,0.0473962999235021,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.542699783138568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059408837769623,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0616297793850902,0.144552763662049,0,-0.191907973600291,0,0,-0.445102757297899,0,0,0,0.381251363873924,0,-0.0193791860309038,0,0,0.165839021450618,0.155483870200405,0,0,0,0,0,-0.0178504904229449,-0.00198674059701149,0,0,0,0,0,0
X600884.SH,0,0.0695898177956032,0,0,0.0383308538907086,0,0,0,0,0,0,0.00100979644531455,0,0,0,0,0.121813088716924,0,0.0151507060024613,0,0,0,0,0,0,0,0,0,0,0,0.130168384760086,0,0,0.267285057642995,0,0,0.123344994248154,0,0,0,0,0,-0.0394357073333338,0,-0.0436163386023067,-0.031596376856569,0.0231534701600391,0,0,0,0,0.0361895443506156,-0.00359864277694303,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.00504348925572301,0.0329938471689083,0,0,0,0,-0.271494962374975,0,0,0,-0.285712626456615,0,0,0,0.0960929724075659,0,0.0812606963337593,0,0,0,0,0,0,0,-0.00116009244986211,0,0.19366760826299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430111372096153,0,0.326250496271965,0,0,0,0,0.00681732305999888,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.489031440640342,0.409130995091468,0,0,0,0,0.0168756576489235,0,0,0,0,0,0,0,0,0.18465973508472,0,0.47077193302241,0,0,0,-0.0432734120287323,0.10567295130418,0,0,0,0,0,0,0,-0.134177497443971,0,0,0.063276508225378,0,0,0,0,0,-0.134736351098903,0,0.152963614576888,-0.0315375872595617,0.0175682518041049,0,0.375853592721853,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0505847278612867,0,0.101477458524795,0,0,0,0,0,0,0.0732389444925034,0,0.070482230353083,0,0,0.174555048022691,0,0,0,0,0,0,0,0.0323092443652353,0,0,0,0,0.0136676941406258,0.17122429711791,0,0,0,0,0,0,0,0,-0.00326286668145073,0,0,0,0,0,0,0,0,0.0094050291207187,0.00309872394442967,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.0153965433651895,0,0,0,0.225033668301042,0,0,0.0835568669828344,0,0,0,0,0,0,0.134355907690929,0,-0.155554474099729,0,0,0,0,0,0,0.16614628370716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106574129605466,0,0.145947161336186,0,0,0,0,0,0,0.00486997291352153,0.042453957983961,0,0,0,0,0,0
X600779.SH,0,0.203173391082114,0.0715872292890487,0,0,0,0,0,0,0,0,0,0,0,0.0328049370417898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174948377369,0,0,0,0,0,0,0,0,0,0,0.362893366821096,0,-0.0434445660523633,0,0,0,0,0,0,0,-0.0626414413851904,0.0116650267557506,-0.0488239725475605,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0915098203783133,0,0,0.167903899796797,0,0,0,0.270533816038853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280424293311603,-0.121443669757264,0,0.00955869637821498,0,0,0,-0.148954154648609,0,0,0,0,0,0,0,0,0.18647108720659,0,0,0.0639294444552215,0,0,0.0199029206756753,-0.0069797198787768,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0265875315164688,0,0.104481417211688,0,0,-0.0827508769768457,0,0,0,0,0,0,-0.110043831392404,0,0,0,-0.527465618711903,0,-0.0566446618362482,0,0.114288582299014,0,0,-0.158802044403074,0,0,0.31883799504726,0,0,0,0.245957771014047,0,0,0,0,-0.0291367316192435,0,0,0,0.263440792924946,0,0,0.0188084142235343,0,0,0.040954029283303,-0.0871000270804954,-0.347721239938111,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510616761242337,0,0,0,0,0,0,0,0,0,0,0.163975998123681,1.38630522920141,0,-0.876004988932777,-0.863115552642049,1.67329861025726,0,0,0,0,-0.316321965019039,0,0,-0.067857397228177,0,-0.632247524716768,-0.653920218721577,0,0.497889435666959,0,0.61793345760659,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349361460607038,0.164137853739045,0,0,0,0,0,0.704627245896506,0,0,0,0,0.494206841479918,0,0,0,0,-0.563564911325863,0,0,0,0,0,0,0,0,0,-0.207510797960235,0,0,0,0.196354715605337,0,0,0,0,-1.93597759655398,0.104912072938419,0,0,0,0,0,0,0
RealEstate_excess,-0.121926660343933,0,-0.0546791999696869,0,0,-0.0225508518628019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960507594270499,0,0,0,-0.0753435917509732,0,0,0.204499740047614,0,0,-0.0307862238290096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892423920515214,0,0,0,0,0,0.0157904210095017,0,0,0,0,0,0,0
MKreturn,0,0.0381089722901896,0,0,0,0,0,0,0,0,0,1.31666214444914e-05,0,0,0,0.0377359819760476,0,0,0,0,0,0,0,0,0.19105823994518,0,0,0,0,0,0,-0.0809674997470547,0,0,-0.0628147279783186,0,-0.0342585814056247,0,0,0,0,0,0,0,0,0.0641571483550809,0,0,0,0,0,0.0115123796451679,0.00520920256959146,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00207849815760558,0,0,0,0,0,0,0,0,0,0,0.0014053262715561,0,0,0,0,0,0,0,0,0,-0.001026084343088,0,0,-0.000192785505366755,-0.00211036532196291,0,0,0,0,0,0,0,-0.00305547676814725,0,0,0,0,-0.000123825175032709,0,-1.2191463004428e-05,0,0,-0.00143218935577383,-0.0014208895468073,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00394844159203018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346284599632995,0,0,0,0,0,0,-0.00648476529623206,0,-0.0260282431111328,0,0,0,0,0,0,0,0.0056730270845257,0,-0.000657120505876686,-0.00934953257456045,0.0179159503331134,0,-0.00634166383895159,0,0,0.0059159375772609,-0.00895042604077183,0.0144383157632008,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214403598494383,0,0,-0.000981576620577225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315928162788073,0,0,0,0,0,0,0,0,0,0,0,0.00107807029165359,0,-0.00600978876292659,0.00475031965104718,-0.0115276703931474,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0144276255159318,0,-0.00181203393871922,0,0,0,0,0,0,-0.00489661274216588,0,0,0,-0.00263487404207912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939211759264211,0,0,0,0,0,0,0,0,0,0,0.0067837820216363,0,0,0,0.019826208873151,0.00446634784443456,-0.0305355558873845,0,0,0,0,0
