,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X300124.SZ,X002008.SZ,X601877.SH,X000625.SZ,X002456.SZ,X600487.SH,X600271.SH,X600066.SH,X000100.SZ,X600809.SH,X002241.SZ,X600867.SH,X002294.SZ,X600566.SH,X600522.SH,X300136.SZ,X000981.SZ,X002179.SZ,X300142.SZ,X002508.SZ,X000050.SZ,X000157.SZ,X600089.SH,X600498.SH,X002049.SZ,X600707.SH,X000977.SZ,X600177.SH,X000661.SZ,X600584.SH,X002180.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.132357100464658,0,0,0,0,0,0,0,0,0,0,0.243379335376581,0.383369760879778,0,0,0.349899317560053,0,0,0.0848843977981618,0,0,0.125573324415321,0,0,0,-0.0152040402351085,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.123547031182642,0,0,0,0,0.0173337858844673,0,0,0,-0.00759226568248551,-0.0041962223010681,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0322440230548583,0.517983509822132,0,0,0,0,0,0,0,0,0,-0.0175368425824314,0.0851925023729486,0,0,0,0,0,0,0,0,0,0,0,0.0913272612740361,0,0.0708588032819762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126581162786165,0,-0.00435455309448715,0,0,0,0,0,0,0
X600741.SH,0,0.737213093280361,0,0,0,0,0,0.00821655933909998,0,0,0,0.133288024820308,0,0,0,0,0,0.060472962957591,0.101318059624041,0,0,0,0,0,-0.163870552035285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275786351650708,0,-0.144517993862401,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108779388759659,0,0.333773876855375,0,0,0,0,0,0,0,0,0,0,0.0500478056292492,0,0,0.0301042617653059,0.0292464657029144,0,0,0,0,0.0210171443261049,0,0,0,0,0,0,0,0,0,0.000485041308846238,0,0,0,0,0,0
X002236.SZ,0,0,0.602788029116157,0,0.397307660023145,0.0470725438396275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447801077865377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773560410128959,-0.0787763010361481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382433569181642,-0.00227086635734884,0,0,0,0,0,0
X000338.SZ,0,0,0.0559416864500241,0,0,0,0.110398047284389,0,0,0,0,0.0616234793833597,0,0,0.0461193499158286,0,0.399668806983327,0,0,0,0,0,0,0,0.202680178129419,0,0,0,0,0,0,0,0,0.0161978696267607,0,0,0,0,0,0,0,0,0,0,0,0,0.0534641326872521,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0.22683762858899,0,0,0,0.0818300492469316,0,0,0.0389213863559926,0,0,0,0,0.159206710248473,0,0,0.266463762484734,0,0,0,0,0.0661984671733788,0,0,0.0451668118377416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525617816889965,0,0,0,0,-0.0392344070472456,0.0305752921987048,0,0,0,0,0,0
X300003.SZ,0,0,0.0348048175717702,0,0,0.144239491190869,0.0776329214059977,0,0,0,0,0,0,0,0,0.144503256683578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30084567954761,0,0,0,0,0,0,0,0,0.0329683579486757,0,0,0,0.135544364032061,0,0,0,0,0.0319070614551508,0.00862527612063126,0,0,0.0184673637524922,0.014396720293882,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0974808286711353,0,0,0.0694210322646967,0,0,0,0,0,1.73472347597681e-18,0,0.0109428239045004,6.93889390390723e-18,0.0563325330177601,0.0308417390545837,0,0,0,0.0979598410503514,0,0,0,0.0137961487232753,0,0,0.114019865870589,0,0,0,0,0.0822775156033886,0,0,0,0,0,0,0,0,0,0,0.275777984593257,0,0,0,0,0,0,0,-0.00649271359688356,0,0,0,0,0,0
X002008.SZ,0,0,0.179764235262581,0.15840158253077,0,0,0,0,0,0,0,0.148179686615098,0,0,0,0,0,0,0.10398757096088,0,0,0,0,0.245439975251963,0.296156058143373,0,0,0,0,0,0.125894526024056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102448090821308,-0.0426846620903326,0,0,0,0,0
X601877.SH,0,0.0541342428529827,0,0,0,0,0,-0.18684240464824,0,0,0,0,0,0.183128026417418,0.0106116869014374,0,0.22277357930006,0,0,0,0,0,-0.0847709027853584,0.186534659803899,0,0,0,0,0,0,0.0683518920261682,0.0210719672548251,0,0,0,0,0,0,0,0,0,0,0.0424178944210935,0,0,0,0,0,0,0,0,-0.012065157429896,0.0110979697787651,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.181531100679273,0,0.0206717696714081,0,0,0,0,0,0,0,0,0,0.00674240412925374,0,0,0,0,0,0.0388896750099559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353713278422162,0,0,0,0,0,0.140395060046327,0.236585207802067,0,0,0,-0.0186234960723307,0,0,0,0,0,0
X002456.SZ,0,0,0.193932425565627,0,0,0,0,0,0.0235705380920456,0,0,0,0,0,0.00597081319234329,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.312570163150703,0.0333174493747979,0,0,0,0.126660179686574,0,0,0,0,0,0,0,0,0.0183689642777646,0,0,0,0,0,0,0,0,-0.0165055293132118,0,0,0,0,0,0,0
X600487.SH,0,0,0.13157443272093,0,0,0,0,0,0.516259259526827,0,0.147281066037983,0,0,0,0,0,0,0.0259593565397442,0,0.0399941239083102,0,0,0,0,0,0,0,0.0817485992027618,0.108762415328711,0.147922537414303,0,0,0,0,0.0229169400359041,0,0,0,0.233836581955324,0,0,0,0.0270145715243551,0,0,0,0,0,0,0,0,-0.00530037918147272,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.315510683070342,0,1.73472347597681e-18,0,0,0,0,0,0,0.134849100331441,0.145266751899861,0,0.0666609407226158,0.144115772782977,0.137510498020461,0,0,0,0,0,0,0,0,0,0,0.0396585768852351,0,-0.0438456203509549,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0674443573220447,0,0,0.0275671207857379,0,0,0,0,0.0403042441666186,-0.0592710036187187,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0148934040772396,0.130364410050828,0.156574035622636,0,0,0,0.0935723532141187,0,0.0438321675202056,0,0,0,0,0,0,0.0366632280833326,0,0,0,0,0.016128396790376,-0.0543451712696775,0,0,0,0.00333544036242996,0,0,0,0,-0.0431206278479107,0,0.0685845321771202,0,0,0,0,0,0,-0.011334429961338,0.0102461251675317,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0794983298398601,0,0,0.159407222229618,0,0.156763893926178,0,0,0,0,0,0,0,0,0,0,0.0157699573359604,0,0,0,0.0876376581599365,0.0779579946616413,0,0,0,0.031461795597371,0,0,0,0,0,0,0,0.0294433319935884,0,0,0,0,0,-0.0916751934287084,0,0,0.11327532881156,0,0,0,-0.0347780691559343,0,-0.00805539478682185,-4.33680868994202e-19,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.283908781975198,0,0.250576454601133,0,0,0,0.317377428825845,0,0,-0.156312468323092,0,-0.115597700204703,0.0161201007412457,0,0,0,0,0,0.528137162682032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104471812628675,0.0864204618565011,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278753552121157,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0240971021591957,0,0.08952707357522,0,0,0,0.0932017365918506,0,0,0,0,0.0211113121050512,0,0,0.0126407794821906,0,-0.16581999137091,0,0,0,0,0,0,0,-8.67361737988404e-19,0.141203349905219,0,0,0,0,0.188935724857529,0,0,0.17431434229213,0.113788905637271,0,0,0,0,0,0,0,0,-0.0209246575983198,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.286294327390547,0,0,0,0,0,0,0,0.0161044389277437,0,-0.00529222567683471,0,0.0410224741260357,0.314118128181584,0,0,0,0,-0.119364743516096,0,0,0,0,-0.076169895357365,0,0,0,0.216873258228482,0,0,0,0,-0.0643077316152839,0,0,0,0.201078915141162,0,0,0,0,-0.0650818993633782,0.0554212295413375,0,0,0,0,0,0
X002294.SZ,0,0,0,0.28298516639215,0,0.101609605373471,0,0,0.089510702331569,0,0,0,0,0,0,0,0,0.225242112784339,0,0.0261985938563358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189112356415769,0.104084219578808,0,0,0,0.0444628672463074,0.219775302372164,0,0,0,0,0,0,0,0,-0.0192361080406223,0.0515541517910958,0,0,0,0,0,0
X600566.SH,0.0204437448166707,0.028189360539337,0,0.0333164700158359,0,4.33680868994202e-19,0.0321926791093891,0,0.147056842794093,0,0,0,0,0,-0.0487667754189174,0,0,0.0796917036606122,0.130876506964159,0,0,0,0,0,0.109161765448593,0,0,0,0,0,0,0,0,0,0,0.0514538625470053,0.195759991445571,0,0,0,0,0,0,0,0.0370486621345255,0,0,0,-0.0267564304575015,0,0,0.0121164229769508,-0.0424184626761351,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0777712584991563,0,0,0.149436917558688,0,0.0526005171661852,0,0,-0.0853762679549641,-0.0575076876918919,0,0,0.0988203782851374,0,0,0,-1.38777878078145e-17,0.156896357591617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481942999316209,0,0,0,0,0,0,0,0,0.0931522539840327,0,0.163751799598654,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086847618315606,0.155656911729144,0,0,0,-0.153313765020996,0,0,0.0579124782759453,1.18714439876242,0,-0.0526769934310738,0,0,0,0.0309499338295453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134750326668156,0,0,0,0,0,0,0,0,-0.0781576336396101,0.111817098084566,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0491998341754414,0,0,0,0,0,0,0,-0.0256880852152274,0,0,0,0,0,0,0,0,0,0,0,0.0847715833218823,0,0,0,0.0622369483028034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15347059014187,-0.129409927861588,0,-0.0573921951896428,0.0525465290266628,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0884793198853507,-0.125047060137314,0,0,0,0,0,0,0,0.16771577135591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283118725551071,-0.00646508193003021,-0.0848020585738781,0,0,0,0.0769512112191446,0,0,0,0,0.144637956539714,0,0.0912135966839671,0,0,0,0,0,0,0.00200521736851485,0.0377381525545812,0,0,0,0,0,0
X300142.SZ,0.0917780812584277,0,0,0.163141323534994,0,0,0,0,0,0,0.206042131101678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163050977284284,0,0,0,0.156372914007226,0,0.0923506829225225,0,0,0,0,0,0,0,0,0,0,0.157925291071814,0,0,0,0,0,0,-0.0934121743224794,0.086675780633925,0,0,0,0,0,0
X002508.SZ,0,0,0,0.223318623848309,0,0,0,0.452944683520825,0,0,0,0,0,0,0,0,0.756133840274795,0,0,0,0.365603572955696,0,0,0,0,0,0,0,-0.0922787339793248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247359749250772,0,0,0.141146108783669,0,0,0.0339989872354886,0,0,-0.014764166104699,0,0,0,0,0,0
X000050.SZ,0,0,0.00822294675969751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14692088915334,0,0,0,0,0.121037090336522,-0.0638098131404843,0,0,0.062213485399964,0,0,0,0,0.12611664658133,0.234564390594324,0,0,0.729613694221985,0,0,0,0,0,0.000440857280822036,0,0,0,0,0,0,0
X000157.SZ,0,0,0.00482242993383219,0,0,0,0.0190039410007023,0,0.112186749219715,0,4.33680868994202e-19,0,0,0,0,0.154703612300521,0,0,0,0,0,0,0,0,0,0,0.0598636339570524,0,0,0,0,0,-0.00323442048109946,0,0,0,0,-0.0228352649721032,0,0,0.272189350542753,0,-0.00727904754889747,0,0,0,0,0,0,0.0115670174895467,0,0.00307974697607942,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0198783413661979,0,0,0,0,-0.00504245356723139,0,0,0,0.147302848491681,0.118930120183716,0.0616491417490951,0,0,0,0,0,0.223708775536365,0,0,0,0,0,0,0,0,0,0,0.0732553534293574,0,0,0,0,0,0,0,0.015707968448663,0,0,0,0,0,0.144765971341468,0,0,-0.0155077752790162,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.148260971665092,0,0,0,0,0,0,0,0,0,0,0.0833311141611559,0,0,0,0,0,0,0,0,0.10694547589917,0,0.0277451652028901,0,0,0.0594070573698962,0,0,0,0,0.220553231028553,0,0,0,0.0261661122278694,0,0,0,0,0.188294553427652,0.110351041071119,0,0,0.0522779037402862,-0.0227249405658158,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.128999761041597,0,0,0,0,0,0,0.130263221043411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016846927826126,0.0603352095567664,0,0,0,0,0,0,0,0,-0.0156660719958035,0.194122665498513,0,0,0,0,0,0,0,0,0.425080920490667,0.23163770803972,0,0,-0.0811210384146093,0.128331219897584,0,0,0,0,0,0
X600707.SH,0,0,-0.000888932779102516,0,0,0,0,0,0,0,0,0,0,0.076404345397898,0,0,0.0467032961677439,0,0.0352541372675305,0,0.0150138922607751,0,0,0,0,0,0,0,0,0.0667400761966988,0,0,0,0,0,0,0,0,0,0,0,0.0988416639971393,-0.0368638668485172,0,0,0,0,6.93889390390723e-18,0.114498202538033,0,0,0.00546382618326735,-0.0175400012392635,0.0517726631107488,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0781910775337811,0,0,-0.0268432664528101,-0.0594680929011274,0,0.00884334505941294,0,-0.249102440998621,0,0.0791430422726359,0,0,0,0,0,0,0,0,0,0,0.212054749771215,0.0256943396739644,0,0,0,0,0,0.129084709964221,0,0,0,0,0,0.354331419758253,0,0,0,0,0,0.123250215819608,0,0,-0.00136583707065919,-0.0162262273452497,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0931587731862059,-0.0105251038744147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836981963265031,0,0,0,0,0,0,0,-0.189629362822102,0,0,0,0,0,-0.0774633977761493,0.506978006945248,0,0,0,0.101111748181537,0,0,0,0,0,0,0,0,-0.0080421821316685,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.0352852253447906,0,0,0.0514336380502967,0.102261930656132,0.00511001557311615,0,0,-0.168562042394982,0,0.118069513028562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533169397133668,0,0,0,0,-0.513614743277469,0,0,0.145663544294147,0,0,0,-0.0239428564409291,0.295492754022029,0,0,0,0,0,0,0,0,-0.00445441247127343,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.159363867497996,0,0,0,0,0,0,0,0.0559559099192833,0,0,0.112086405934459,0,0,0,0,0,0,0,0,0,0,0.0912183508570983,0,0,0.0522591593398926,0,0,0.210149083356261,0,0,0,0.320963026278181,0,0.0347721736147676,0,-0.00219902747627422,0,0.325733729011346,0,0,0,-0.00363542804401448,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0372786644145289,0,0,0,0,0,-0.0168189312966103,0,0,0,0,0,0,0,0,0,0,0,0.0232252877871785,0,0,0,0,0,0,0,0,0,0.431594517618068,0,0,0,0.032048044477886,0,0.175198315693489,0,0,0,0,0,0,0.0141971501010657,0.0135366770157974,0,0,0,0,0,0
X000596.SZ,0.310099427368494,0,0,0,0,0,0,0.0721289855272637,0.0220271202172333,0,0,0.358683118436727,0,0,0,0,0,0,0,0,0,0,-0.148892317113735,0,0,0,0,0,0,0,0,0.196184658421115,0.0406248681879432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134367051630956,0,-0.0785996579136908,0,0,-0.00926849628558801,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0269238449649667,0,-0.105771634437124,0,0,0,0.0196146036018042,0,0,0,0,0,0,-0.100139735281746,0,0,-0.0901499252791067,0,0,0,0,0,0,0.0559317649460698,0.0931197144109736,0,0,0,0,0,0,0,-0.221900501064755,0,0,0,0,0,-0.0186806143291303,0,0,0,0,0,0,0,0,0,0.0413438015600885,-0.108904897054014,0,0,0,0,0
Slope,0,0.0873763884983106,0,0,0,0,0,0.321229905868315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418717641156998,0,-0.473819632848146,0,0,0,0,0,0,-0.024143784724834,0,-0.0562377725909826,0,0,0,0,0,0,0,1.16043854618453,0,0,0,0,0,0
TED,0,0,0,-0.0732038967761822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556073665493705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393899905549802,0,0,0,-0.176563852846628,0,0,0.842272420799887,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0640660811891446,0,0,0,0,0,0,0,0,-0.137107516875233,0,0,0,0.0457105929119522,0,0,0,0,0,0,0,0,0,0.0809330707861552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040153399424825,0.0278594089527737,0,0,0,0,0,0
MKreturn,0,0,0,0.0880786101581804,0,0,0,-0.0672058512896196,0,0,0,-0.0965521057394663,0,-0.0640841551824294,0,0.0201629983377508,0.151243645404406,0,0,0,0,0.0332584860951775,0,0,0.0829807936289234,0,0,0,0.0362958644393847,-0.181912652592028,0,0,0,0,0,0,0,0,-0.0638474947466855,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0879356975430039,0,0,0,0.0154610310416569,-0.0398115799079722,0.173019590033915,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00524450734683629,0,0,0,0,0,0,0,0,0,0,0,0.000711699528180266,0,0,0,0.00252353139003206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130366202458781,0,0,0,0,0,0,0,0,-0.0112787638557094,0.0192993855209844,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.029581580340402,0,0,0.00939519366752274,-0.00776819506435529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606579282490354,0,0,0,0,0,0,0,0.00459664422976937,0,0.0104593694496853,0,0,0,0,0,0,0,0,0.0104644363653588,-0.11511337100285,0,0,0.00726082834529058,0,0,0,0,-0.0293547798471119,0.0332517002198828,0.0216397591858003,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00291808473593929,0,0,-0.00127483172896463,0,0,0,0,0,0,0,0,0,0,-0.0154577450960084,0,0.000134166036813421,0,0,0,0,0.00301596540665876,0,0,0.0032545532082908,0,0,0,0,0.023098829370059,0,-0.00407422742241584,0,0,0,0,0,0,0.00712384053370481,0,0,0,0,0,0.00526185033570999,0.00307851993131091,-0.000663438691149216,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00705756516610636,0,0,0,0,0,0,0,0,-0.00384900428043079,0,0,0,0,0.000145540531945082,0,0,0,0,0,0,0,-0.00709189715873616,0.00601692748459265,0,0,0,0,0,0,0,0,0.0195729848582048,0,0,0,-0.007063895276611,0,0,0,0,0,0,-0.0196722078496614,0,0,0,0,0,0,-0.0654217234392264,0.085368908754403,0,0,0,0,0,0
