,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X300124.SZ,X002304.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002129.SZ,X000661.SZ,X002236.SZ,X600372.SH,X002241.SZ,X002049.SZ,X000157.SZ,X600741.SH,X600584.SH,X000977.SZ,X601877.SH,X000800.SZ,X600522.SH,X002007.SZ,X601799.SH,X600183.SH,X300142.SZ,X002074.SZ,X002463.SZ,X002180.SZ,X600418.SH,X002028.SZ,X002294.SZ,X000066.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0.141007462373962,0,0,0,-0.00624734024548648,0,0,0,0,0,0,0,0,-0.11454212319542,0,0.183468194953956,0,0,0,0,0,0,0,0.124163220369487,0,0,0,0.198564152624612,0,0,-0.0355775335095665,0,-0.193318393069208,0,0,0,-0.0846068185065942,0.000207603557872138,0,0,0.180218217200306,0,0,0,0,0,0,0.0034283920070518,-0.00367266448069831,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.0952224000880346,0.256152000066682,0,0,0.0207053042974667,0,0,0,0,0,0,0,0,0,0.0430382414263412,0,0.167954802223406,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922480118637102,0.0407311099426962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964003234618025,-0.0201336769053929,0,0,0,0,0,0
X600104.SH,0.187525901681188,0,0,0,0,0,0,0,0.0823772607554428,0,0,0,0,0,0,0,0,0,0,0,0,0.0113104957466006,0,0,0,0,-0.0525859912489917,0,0,0,0,0.282168384884118,0,-0.078580894801569,0,0,0,0,0,0,0,0,0,0,0,0.0520321545997199,0,-0.0261308865004997,0,0,-0.0945122586496187,-0.00986073406048491,0.0381812664895997,0,0,0,-0.0205822987668146,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0867392404453239,0.151591834006641,0,0,0,0,0,0,0.10514028677164,0,0.0706428442559332,0,0,0,0,0.0270136446962501,0,0,0,-0.0140975995114727,0,-0.0801893402591211,0,0.00446737850313614,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459790463214104,0,-0.0455068914271963,-0.0968042382881353,0,0,-0.0307591412585373,0.00253043020629949,-0.00709134997601845,0,0,0,1.73472347597681e-18,0,0
X000725.SZ,-0.175622077271281,0,0,-0.0204074202469856,0,0,0,0,0.113204039953614,0,0,0,0,0,0,0,0,0.0731139698579796,0,0,0,0.307748153146374,0.334904691201933,0,0,0,0,0,0,0,0,0.160468512756724,0,0,0,0,0,0,0,0,0,0,0,0.0668808314054459,0,0.0323819636081537,0,0,0,0,0,-0.00786934190537353,0.023526058447078,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.313205451404859,0.0595665374233988,0,0,0,0,-0.0117056708774719,0,0,0,-0.00286364117633253,0,0,0,0,0,0,0,0,0,0,0.0434632116006353,0.10238229795589,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304989431860303,0,0,0,-0.0625477266076047,0,0,0,0,0,0,0.0155746156633732,0.0143716152167744,-0.0259516583297927,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.121237735337882,0,0,0,0,0,0,0,0,0,0,0,0.0176562840670745,0,0,0,0,0.110186996138433,0,0,0,0,0,0,-0.117150662919328,0,0,0,0,0,0.0640459219045159,0,0,0,0,0.0128501835877723,0,0,0,0.0544040868673783,0,0,0,-0.0509183731868145,0,0,0.000515110920363674,0,0,0,-0.00249064427978156,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0129527216500124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219016930149544,0.145683877534806,0,0,0.387750897292329,0,0,0,0,0,0,0,0,0,0,0,0.0760836856274485,0,0,0,0,0.242520459581662,-0.0184707289785143,0,-0.12783640764402,0,0,0,0,0
X000063.SZ,0,0,0,0,0.022014851890785,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458310807259526,0,0,0.213792069898183,0,0,0,0,0,-0.325928481292806,0.209065830715857,0,0.186697588592257,0,0,0,0,0.348487810395501,0,0.29365304227023,0,0,0,0,0,0,0,0,-0.101629878077554,0,0,0.00950900773102157,0,-0.113638606565369,0.0141607721898743,0,0,0,0,0.0568958930476679,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0831970405343532,0,0,0.112343082877273,0,0,0,0,0,-0.0503077289758238,0,0,0.0200741826970918,0,0,0,0,0,0,0,0,0,0,0.522495524487177,0,-0.0254944229071959,0,0,0.0438416756595277,0.176944780831152,0,0,0,0.0206830380633203,0,0,0,0.0974745088047331,0,0,0,0,0,-0.00705070419804215,-0.0026408429445764,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.107474151138357,0,0,0.0143287623166768,0,0,0.14078934369783,0,0,0,0,0,0,0.0438333207478428,0,0,0,0,0,0,0.282459371481155,0,0.0523136914176464,0,0,0,0,0,0,0.00527335427639817,0.109449033423933,0,0,0,0.0211880730549764,0,0,0,0,0.1782643644432,0,0,0,0.0264428240106275,0,0,0.020135492903192,-0.0347431730185707,0,0,0,-0.00778465009650156,0,0
X002179.SZ,-0.0743982624633273,0,0,-0.0177417174755388,0,0,0,0,0,0,0,0,0,0,0.332433556665979,0,-0.156933066869977,0,0,0,0.00312284325968519,0,0,0,0,0,0,0.0775547197629568,0,0,0,0,0,-0.136618956866203,-0.0423134521696171,0,0,-0.0559703000448346,0,0,0,0,0,-0.070378567652697,0,0.0399300788382243,0,0,-0.0135831680975956,0.278442106365596,0,-0.00396216235671712,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505497956096759,0,0,0,0,0.177779545596885,0,0,0,0,0,0,0,0,0,0.0441163527090004,0,0,0,0,0,0,0,0.0244966176624055,0,-0.0534420216111967,0,0,0,0.14658550401642,0,0,0,0.065657194463672,0,0,0.0209457764892048,-0.007171717468672,8.67361737988404e-19,0,0,0,0.0926208332930879,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0848827939576156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389935089362568,0,0,0,0,0.0121673718588066,0,0,0,0.143076877275668,0,0,0,0,0,0,0,0.171268916044521,0,0,0,0,-0.0177740180409473,0,0,-0.0966534267643031,-0.00155101563299159,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19923276690988,0,0,0,0,0.259692940272324,0,0,0,0,0.00148580952943783,0,0,0,0,0,0,0.0950064669990761,0,0,0,0,0,0,0.0620364038450263,0,0,0,0,-0.0316682253947602,0,0,0,-0.0307523052164688,0.0300089636345528,0,0,0,0,0.0854253814724131,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306628341487967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953973497102093,0,0,0.145441312594815,0,0,0,0,0,0,0,0.241461550921878,0.159036493003714,0.0500264593782892,0,-0.0018587379648897,0,0,0,0.0731008210309714,0,5.42101086242752e-20,-0.00376563486657345,0,0,0,0.0260633944137521,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167247237975335,0,-0.0733897020877483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100254159582344,0,0,0,0,0,0.370635976621439,0.082237369412339,0,0,0,0,0,0,0.0628716237881415,0,0,0.00753924363098792,0,0,0,0,-0.0392763616665966,0,0
X002236.SZ,0,0,0,0,0,0,0.00981352912370176,0,0.0920123435132454,0,0.312039552384124,0,0,0,0,0,0.0214180454886286,0,0.620862882091158,0,0,0,0,0,0,0,-0.118309058757155,0,0,0,0,0,0,0,-0.134324418518079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055204963783892,0.154816380649752,0,-0.00136895963089216,0,0,0,0,0,0,0
X600372.SH,0.0388466867685894,0,0,0,0,0,0,0,-0.00204769148557013,0,0,0,0,0,0.012177321609698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319938711655218,0.0930078116844568,0,0,0,0,0,0,0,0,0,0.101075156402133,0,0,0,0,0,0,0.00186749335487376,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817047077715808,0,0,0,0,0,0,0,0,0.0341628185068355,0,0,0,0,0,0.188121663375032,0.0189176648280399,0,0,0,0,0,0.205608909745163,0,0,0.101093507269941,0,0,0,0,0,0,0,0.0466438768010955,-0.0912023690660958,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.103979666166047,0,0,0,0,0,0,0,0,0,0,0.23212347199961,0,0,0,0,0,0.130021439580366,0,0.242175188749157,0,0,0,-0.00241331752163546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140444328619473,0,0,-0.28989528636686,0.0830644813387314,0,0.015250462275875,-0.0962248209148695,0,0,0,0,0,0
X000157.SZ,-0.0129474664514316,0,0,0,0,0,0,0,0,0.0236725528923169,0.158563849672874,0,0.0278250482324537,0,0,0,0,0,0,0.425968722752844,0,0,-0.0453533763207342,0,-0.174540999987265,0.0490004893667678,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.02377464518307,0,0,0.0964755492325784,0,0,0,0,-0.0401927385878862,0,0,-0.00769123536577062,0,0
X600741.SH,0.0745722864549752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248368286156274,0,0,0,0,0.131889055913229,0,0,0,0,0,0.132206832888084,0,0,0.0562460867748994,0,0.16885724390315,0,0,0,-0.00684712360500205,0.177325537894,-0.0165891351127348,0,0,-0.172757615692447,-0.0101318018482292,0.0717177347781519,0,0,0,0.123950728820848,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185738968920321,0,0,0,0.00118478997450848,0,0,0,0,0.16527938997952,0,-6.93889390390723e-18,0,0,0.0579241891064263,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0377186740686107,0,0.0494699762563045,0.0487493870698629,0.0444098481518401,0,0,0.147032346836265,0,0,-0.0137921139025452,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.360074771568382,0,0,0,0,0,0,0.216911675282723,0.178811207753534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248551124205672,0,0.539490421081734,0.0375416496870249,-0.102039494039619,0,0,0.129597298180973,0,0,0,-0.0365586405677722,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.101964534240344,0,0,0,0,0,0,0,0,0,0,0,0.177129070602924,0,0,0,0,0,0,-0.0304613889718779,0,0,0,0,0,0,0.0750203721096058,0,0,0,0,0,0,0,0,0,0.0342053871537597,0.0480460118735667,0,0,0,0,0,0,0.0116554787190046,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0278953521820148,0,0,0,0.346307211305107,0,0,0,0.32835106266923,0,0,0,0,0,-0.0197120538419026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418608983341659,0,0,0,0,0,0.115965583110072,0.16372479467248,0,0,0,0,0,0.00224602513640602,0.0503466533057947,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864483838764041,0.258188010170056,0,-0.0510867231664072,0.144002038727061,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0875511308757286,0,0,0,0,0.136924753876687,0,0,0,0.0366068951081205,0,0.121185245403008,0,0,0,0,0,0.0167642905637189,0,0,0,0,0.0304484848090899,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.151275908946019,0,0,0,0,0,0,0,0,0,0.0304556762570369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166671963126896,0,0.152954022786714,0,0,0,-0.0413849131573534,0,0.138344545977916,-0.00472789252398807,-0.00680302084066528,0,0.0241594541798296,-0.0481776886451021,-0.0848353574896247,0,0,-0.0163265987392149,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24840612576503,-0.0233710324615749,0,0,-0.0517528301643723,0,0,0,0,0,0,0,0.0544432208443922,0,0,0,0,0,0,0,0,0.35509481621108,0,0,-0.0930690321697729,0,-0.0337036764628315,0,0,0.320939075786742,0.0351681616664476,0,-0.0257856471306125,0,0.00491913117095925,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0711906087213094,0,0,-0.130288627029513,0,0,0,0,0,0,0,0,0,0,0,-0.0719427647648362,0,0,0.223435504018566,0,0.113646297553295,-0.0623323361793754,0,0.0501146842534768,0,0,0,0.0733705843684856,0,0,0,0,0,0,0,0.072013678824582,0,0.12977559413741,-0.0779669344334848,0,0,0,0,0,0,0.0582297403123628,-0.0941625126367818,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0425961591735435,0.110553814088945,0,0,0,0,0,0,0,0,0,0,-0.028568687366009,0,0,0,0,0.392502640998357,0.0337613560023452,-0.113189191424255,0,0,0,0,0.645217168943239,0,0,0,0,0,0,-0.195506354176007,0,0,0,0,0.285379100199742,-0.0805412035545204,0,0.0513162429763488,-0.123880561550531,0,0,0.00589316630179518,0.00571889409187791,0,0,0,0,0,0
X002074.SZ,1.73472347597681e-18,0,0,0,0,0,0,0,0.0740880338488708,0,0,0,0,0,0,0,0,0,0,0,0.346812593120306,0,0.0102826257535711,0,0,0.266474908807288,0,0,0,-0.0153389053270711,0,0,0,0,0,0,0.0510271527490237,0,0,0.0620362822311272,0,0,0,0,0.0292762689192325,0,0.0199187219333627,0,0.147427971332962,0,0,0.0214660348929439,-0.00956736449168406,0,0,0,0.0372768234003792,0,0
X002463.SZ,0,0,0,0.0818788864489145,0,0,0.320015854248338,0,0,0,0,0,0,0,0,0,0,0,0.0842797177194102,0,0.0339473846199119,0,0,0,0,0,0,0.295381572718297,0,0,0.0871511623513224,0,0,0.0774396108541646,0.183465969952125,0,-0.224590223683849,0,0,0,0.0378671985931427,-0.0904496270288095,0,0,0,0,0,0,0.0366804440702915,0,0,0,0.0512385063593386,0,0,0,0.15655771182948,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.248423389626044,0,0,0,0,0,0,0,0,0,0.151924210331009,0.112834698109419,0,0.230405580789749,0,0,0,0,0,0,0,0,0,0,-0.0626123323000797,0,0,0.120392000873902,0,0.0149090182932559,0,0,0.0290518854923128,0,0.212239663894004,0,0,0,0,0,0,0,0,0,0,0.00972105905198166,0,0,0,-0.0403275645071025,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.562568567541403,0,0,0,0,0,0,0,0,0,0,0.230462540284377,0,0,0.359984546461409,0,0,0,0,0.0204333053708291,0,0,0,0,0,0,8.67361737988404e-19,0,0.310093210135068,0.136255921437024,0,0,0,0,0,-0.0622728766090695,0,0,0,0,-0.125506475313442,0,0,0.0473323343034937,0,0,0,0,-0.0339206658053008,0,0
X002028.SZ,0.19763892526987,0,0,0,0,0,0,0,0.0689810986315148,0,0,0,0,0,0.0382189119205674,0,0,0,0,0,0,0.0739206106126495,0.152289737455526,0,0,0,0,0,0,-0.249436508030712,0,0,0,0,0,0,0,0,0,0.239351893608945,0,0,0,0,0,0,0,0,0,0,0.100689870925131,0.00801208653243133,-0.0160907224291454,0,0,0,0,0,0
X002294.SZ,-0.0598817475893019,0,0,0.235913000743483,0,0,0,0,0.00956609538618218,0,0,0,0,0,0,0,0,0.0367490318515535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279446467732443,0.0598276298677829,0,0,0,0.0219108878131317,0,0.12280362975408,-0.0144814762565966,0,-0.000271644123901447,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.183890786126888,0,0,0,0,0,0,0,0,0,0.0523424240604596,0,0,0,0,0,0.0636517877476331,0,0,0,0,0.211678335268009,0,0,-0.00901879516640187,0,0.106852868990183,0,-0.035583683078877,0,0,-0.17991074306507,0.0991552438887489,0,0,0.178142015648994,0,0,0,-0.0516359141929758,0,0,0,0.0288850307409155,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536855897898911,0,0,0,0,0.0124734227613836,0.0517615929626254,0,0,0.0422685283971712,0,0,0.0114386042343744,0.142528924320381,0,0.0667695329729755,0.330197874129214,0,0,0,-0.0670573950630501,0,0,0,-0.0992525171610325,0,0,0,0,0,-4.33680868994202e-19,-0.0526329965438963,0,0,0,-0.0458068673214679,0,0
Change_TY3M,0,0,0,0,0,-0.0480675122693493,0,0,-0.00729887660660034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23103748458635,0,0,0,0,0,0,0,0,0,0,0,-0.208131423317773,0,0,0,0,0,0.190708685995014,0,0,0,-0.0203948499296815,0,0,0,0,-0.0268313140171698,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.127129460330773,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079258772799146,0,0.151769608613672,0,0,0,0,0,0,0,0,0,0,0,0,-0.0970278859160378,0,0,0,0,0,0,0,1.14944339210356,0,0,0,-1.75568019085099,0,0
TED,0,0,0,-0.116414250045608,0,0,0,0,0,0,0,0,0,0,0,-0.342968090596337,0,-0.0623506337948186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106345838015564,-0.0839626513429793,0,0,0,0,0,0,0,0,0,0,0,-0.0334735020867164,0,0,0,0,-0.059128476374893,0.532391491047093,0,0,0,0,0.3183292187491,0,0
RealEstate_excess,0.0596694528743228,0,0,0,0,0,0.00717737321045189,-0.229517795026039,-0.00873627926720179,0,0,0,0,0,0,0,0,-0.0305388232223358,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.283938317451536,0,0,0,0,-0.0129022240935697,0.0711930073687667,0,0,0,0,0,0,0.084939998243621,0,0,0,0,0,0,-0.029735487804392,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378735397330857,0.0622592156909252,0,0,0,0.0388025431447429,0,0.053049857514502,0,0,0.0376175050957231,0,-0.0222664067517414,0,0,0,0,0,0,0,0,0.0720146243882967,0,0,0,-0.075746146738598,-0.0432246454409801,-0.0444828489341127,0.000628471359441163,-0.0126001821047236,0,0,-4.33680868994202e-19,-0.11279340489713,-0.00169383050985361,0,0,0,0,0,0,0
MKvol,0.00202052565077482,0,0,0,0,0,-0.000554295702005481,0,0,0,0,0,0,-0.00198975730485201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00013268487383672,0,0,4.6653809131696e-05,0.000597890969621385,0,0.00055553149683363,0,0.000298418530508648,0,0,-0.000224076183933542,0,0,0,-0.0104199280411391,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0069351859907761,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00273351157750206,0,0,0,-1.0842021724855e-19,0,-0.0110209757141454,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608590598761044,0.0272015153303735,0,0,0,0,0,0,0,0,0,0.000559733917713963,0,0,0,0,0,0,0,0,0,0,0,-0.00357671256039527,0,0,0,0,-0.0109518064350513,0.000190517843244993,0.00179789293944588,0,0,0,0.0241500407389782,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00655269945211521,0,0,0,0,0,0,0,0,0,0,0,-0.00132079772583929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000214940976889694,0,-0.0055801145422827,0,0,0,-0.0159571180577949,0.0114634837852014,0,0,0,0.0441696207200308,0,0
