,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002292.SZ,X600271.SH,X600118.SH,X000100.SZ,X600031.SH,X000559.SZ,X002241.SZ,X600066.SH,X002475.SZ,X002236.SZ,X600741.SH,X600372.SH,X000157.SZ,X000338.SZ,X002049.SZ,X600089.SH,X002465.SZ,X300124.SZ,X600582.SH,X600177.SH,X000568.SZ,X601877.SH,X002074.SZ,X002506.SZ,X002294.SZ,X300003.SZ,X000869.SZ,X300001.SZ,X002129.SZ,X600867.SH,X002085.SZ,X600839.SH,X600252.SH,X000977.SZ,X002426.SZ,X000547.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0301557820239341,0,0,0,0,0.0281570350302567,0,0,0,0,0,0.00151630028833768,0,0,0,0,0,0,0,0.096516806560284,0,0.0730638631249464,0.117644557925791,0,0,0.0391193083177772,0,0,0,0,0,0,0,-0.0381084902371982,0.0282846805362357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037188406992597,0,0,0,0,0,0,0
X600703.SH,0,0.153163833797632,0,0,0,0,0,0,0,0,0,0,0.0480567883829816,0,0,0,0,0,0,0,0,0,0,0.00180074078371317,0,0,0,0,0,0.0978868675960273,0,0,0,0,0,0,0,0,0,0,0.0673228830271872,0,0.143040400746824,0,0.0378914541770554,0,0,0,0,0,-0.0186621264468986,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25125060547818,0,0,0,0,0,0.274817524571968,0,0,0.0510966156593286,0,0,0.0710796258591652,0,0.0759194752374909,0,0,0,0,0,0,0.223830911480231,0,0,0,0.109012308373998,0.0777670163891669,0,0,0,0,-0.0998122281771215,0,0,0,0,0,-0.0386707636364492,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401016103384389,0,0.127729703453202,0,0,0,0,0,0,0,0,0,0,0,0.0957004152289072,0.149729619901598,0.0753986835833977,1.38777878078145e-17,0,0,0,0,0,0,-0.0850823486134903,0.0131562863533662,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.155352505523472,0,0,0,0.0891251420381561,0,0,0,0,0,0,0.189033168330314,0.256925783125647,0,-0.0373761474499966,0,0,0,0.0859808134207484,0,0,0,0,0,0,0,0,0.0493927421761978,0,0,0,0,-0.0178414685834838,0.0520414878578362,0,0.0949554705954628,0,0,-0.0335681784553941,0.0248538699641578,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0482553810335524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143908745793756,0,0,0.011911905437484,0,0,0,0,0,0,0,0,0,0,0.143833556031918,0,0,0.135799281838313,0,0,0,0,0,0,-0.00753875725175246,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241908291746641,0,0,0,0,0,0,0,0,0,0.127833888094151,0,0.0787970757419086,0,0,0,0.00591940131278405,0,0,0,0,0,0,0,0,0,0.107997883933507,0,0,0.341906699616425,0,0.0153713322100835,0,0,0,0,-0.00901871306184165,0,0,0,0,0,0,0
X000559.SZ,0,0,0.133142066486082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769360058796449,0,0,0,0,0,0,0,0,0,0,0.150659091631767,0,0,0,0,0.127102092723812,0.0110357617428162,0,0,0,0.226647184627763,0,0,0,0,-0.0154670610169138,0.0953119006629199,0,0,0,0,-0.0327258651335013,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237736275013296,0,0,0,0,0,0,0,0,0.0143914930386274,0,0,0,0,0,0,0,0,0,0.0605878670523567,0.0503418324602136,0,0.157852010221007,0.552756511580965,0,-0.0308558554716978,0,-0.154899992084719,0,0,0,0.0247184744911229,0,-0.0156917567655894,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.00202675984853172,0,0,0.0228969958368221,0,0,0,0,0,0,0,0,0,0.294335249423179,0,0,0,0,0,0,0,0,0.32540834556851,0,0,0,0,0,0,0.00396680714070749,0.0384964428940066,-6.93889390390723e-18,0,0.0866166116571684,0,0,0,0,0.0578500517255763,-0.0670461876897917,0,0,-0.002837262111751,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.0895545855829233,0,0,0,0,0,0,-6.93889390390723e-18,0,0.061431744002741,0,-0.171584915909683,0,0,0,0,0,0,0.221769458292982,0,0.10658996368386,0.0417873330160829,0,0,0,0,0,0.0466658779303132,0,0,0,0,0,0.113710009968998,0,0,0,-0.0342493619023961,0,0,0.0845351924682175,0,0,0,0,0,-0.0608673295309714,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0176844180660742,0,0,0,0,0,0,0,0,0.0161213980347243,0,0,0.092231077654282,0,0,0,0,0.147165856883302,0,0.0382850040930293,0,0,0,0,0,0,0.169321820245981,0,0,0.0337168612678897,0,0,0,0,-0.0293495736797709,0,0.0678345769682951,0,0,-0.00132986859179216,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.221489455172116,0,0.178493815300416,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0492309023615347,0,0.17793769084165,0,0,0.122612105415983,0,0,0.00744957501901993,0,0,0,0,0.0956202322305763,0,0,0,0.0214388862944946,0,0.0259561175520643,0,0,0,0,0.0159882179075112,0,0,0,0,0,0,0,-0.0135262992078748,0,0,0,0,0,0,0
X600372.SH,0,0.00782897336249134,0,0,0,0,0,0,0.0821323031472611,0,0,0,0.0138800538300362,0,0.629422195456163,0,0,0,0,0.0399634574969588,0,0,0,0,0,0,0.0675848371187619,0,0,0,0,0,0,0,0,0,0,0.165198548927308,0.220016890167921,0,0,0,0,0,0,0,0,0,0,0,-0.0198500173350173,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.090871293722039,0,0,0,0,0,0,-0.0146078611805502,0,0.0543396758270002,0,0.0610426256141259,0.003756361025584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299608838144248,0,0,0,0,0.216128315420677,0,0.0271730706599914,0,-0.0292569398725252,0.111680450449466,0,0.115007115509223,0,0,0.00849513563022965,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0496503993839679,0,0,0,0,0,0.0875864499025792,0.0451033741258185,0,0,0.0346821481488375,0,0,0,0,0.0522613006901173,0.0430602854908578,0,0,0,0,0,0,0,0.018538360216181,0,0,0.130775731012924,0,0.0303629215683521,0,0,0,0,0,0,0,0,0.0836372907776157,0,0,0,0,0,0,0.0972935960240968,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.0940084276639564,0,0,0,0,0,0,0,0,0,0.0690221628982634,0.192870100970919,0,0,0,0,0,0.096931608703261,0,0.023124392984381,0,0.224249087337922,0.163713330076728,0,0,0,0,0,0,0,-0.321585405969625,0,0,0.0395734546669379,0,0,0,0.261754582135041,0.139259180292796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.104871364768604,0,0.0109944619215577,0.00228380955053707,0,0.0794765417126868,0,0.239199041836415,0,0.00480667887793709,0,0,0,0,0,0,0.116659085125197,0.062561795896735,0,0,0.0345910967179115,0,0.0753468743282301,0,0,0,0.0200891214186999,0,0,0,0,0.0583167017992017,0,0,0,0,0,0,0,0,0,0.00714896578546471,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.16158099591099,0,0,0,0,0,0.0682318269982019,0,0,0,0,0,0,0,0.0279637270398023,0,0,0,0,0,0,0,0,0.0616819411678109,0,0,0,0.0883726645253207,0.0473699125084955,0,0,0.197493867020403,0,0,0,0.129039167115794,0,0,-0.00410853026851748,-0.0116643045160027,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.147650478173568,0,0,0,0,0.161271815102736,0,0,0,0,0,0,0,0,0,0,0.0552888863154959,0,0,0,0,0,0,0.000577146058111233,0,0,0,0.0270123687232051,0,0,0,0.087735053050866,0.0235581416099924,0,0,0,0.311704475105252,0,0,0.0169481668833377,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0669106298404982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205294299449886,0.0305855346209154,0,0.0225607452951903,0,0,0.0976589198347673,0,0.186322109614162,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0527241904767126,0,0,0.00859144510497962,0,0.0289026884180248,0,0,0,0,0,0,0,0,0.0429793766997213,0,0,0.0215468580501679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182855932012709,0,0.0524575148905069,0.0861674886074436,0,0,0,0.0946451889185166,0,0,0.00317981648048743,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0956850137704073,0.0270121607552998,0,0,0,0,0,0.0175077618062978,0,0,0,0.0810807086117464,0.0751672190759046,0,0,0.0290576883012744,0,0,0.0700291524944873,0,0,0,0,0,0.077988570177579,0,0.0130030669772684,0.0414896897961452,0,0.0232286033904653,0,0,0,0,0,0,0.00631858251107199,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021169510308087,0,0,0,0,0,0,0,-0.0969557156693598,0,0,0,0,0.308099566046257,0,0,0,0,0,0,0,0,0,-0.160630272082936,0,0,-0.100243224594226,0,-0.043853252838708,0,0,0,0,0.13042312174058,0.0615404123457447,0,0,0.00313204808491132,0.133328936508416,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102844359419505,0,0,0.359987923896965,0,0,0,0,0,0,0,0,0,0,0.071841118033076,0,0,0,0,0,0,0.000510460837992564,0,0,0,0.131455090743395,0.0236314465729437,0,0,0,0,0.0440966283132465,0,0.0374192132570838,0,0,0.00179697090231899,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,-0.118670533290119,0,0,0,0.212679339104479,0,0,0,0,0,0,0,0,0,0,-0.17363400739446,0,0,-0.0509774022077725,0,0,0,0.134729123457468,0,0,0,0.383709951096051,0,0,0,0,0,0.134579833340439,0.0865226464232833,0,0,0,0,0,0,0,0,0.00674563590056136,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0448322553014464,0.0118160603913893,0,0,0,0,0,0.0129695061554752,0,0.0404736817779356,0,0,0.0671661711427744,0,0,0,0,0,0.0426712089841816,0,0,0,0,0,0.0476699090868576,0,0,0,0,0.146464110864532,0,0,0,0,0,0,0,0,0,0,0.00110396690891964,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0648870551880727,0,0,0,0,-0.0196862546747433,0.393671671607692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109127732366541,0,0.0236505473957521,0,0,0,0.123289874510937,0,0.170726740671054,0,0,0,0,0,0.0057882287389324,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307054958463263,0,0.0559426704223412,0,0,0,0.109998509186056,0,0,0.0825907831338357,0,0,0.103950778407354,0,0.193066312848425,0,0,0,0,0.204910825013137,0,0,0,0,0,0,0,0.00559597863666015,0,0,0,0,0,0.0101117677828468,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0.00104174898639277,0,0,0,0,0.103839029748699,0,0,0,0,0.263262603475396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168165158297032,0.161994335345364,0,0,0,0,0,0,-0.15776647382496,0.475753167511937,0,0,0,0,0,0,0.0141928144252797,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,1.73472347597681e-18,0,0,0,0.0535536106901009,0,0.0224672550411772,0,0,0,0,0,0.148272254898646,0,0.0166053117985813,0,0,0,0.110187926906878,0,0,0,0.0536601000460159,0.0194127325875708,0,0,0,0.0451688569240675,0,0,0,0.217962734716842,0,-6.93889390390723e-18,0,0.146087231442489,0,0,-0.0157392945955546,-1.73472347597681e-18,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138379249540751,3.46944695195361e-18,0,0,0.0550432022984592,0,0,0,0,0,0,0,0,0,0,0,0.265287417046369,0,0,0,0,0,0.110978007390423,0,0,0,0,0.0110217223374421,0,0,0.0692519046847177,0,0,0.0129730546680657,0,0,0,0,-0.0166522417368926,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.471338602315107,1.0842021724855e-19,0,0,0,0,0.330748896796619,0.137708693038783,0,0,0.80563927030109,0,0,0,0,-0.185465534529147,0,0,0,0,0,0,0,0.157602657367841,0,0,0.0874841041404196,0,0,0,0,0,0,0,0,0,-0.0161297061426335,0,0,0,-0.0579663563992519,0,-0.0364607505843603,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0572188212913943,0,0.00616708915492918,0,0.0684794324884211,0,0,0,0,0,0,0,0.189822395580711,0,0,0,0,0,0,0,0,0,0.122345364333161,0,0,0,0,0.031878007097392,0.279752384843236,0,0,0,0,0.084205359285738,0,0,0,0,-0.00436595513797854,-0.0236789705823268,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322049806433638,0,0,0,0,0.10345597893116,0,0,0,0,-1.38777878078145e-17,0.280830678381571,0,0.0911955952446849,0,0,0,0.176974593543277,0.163208245261979,0,0,0,0.14730834689571,0,-0.129986443671296,0,0,0.032683253080604,0,0,0,0,0,-0.0834544283863114,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0397076100061183,0,0,0,0.0136513215469996,0,0.0506620324813483,0,0,0,0,0,0,0,0,0,0,0.125961390264951,0.322935721471697,0,0,0,0.185088818236297,0,0,0,0,0.0813002978669495,0.0198900556158122,0,0,-1.0842021724855e-19,0,0,0,0.0962859847027526,0,0,-0.0578559098601878,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690988280053273,0,-0.00224788893425188,0,0,0.0241811566401953,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526024522343628,0,0,0,0,0.0372967228732324,0,0,0,0.0511167545633369,0.0892579255041322,-0.0054728485320675,0.103674297437923,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0616697481995302,0,0.605380344085874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338040679126652,0.04564186369935,0,0.0519481788991777,0,0,0,0.0473468624663938,0,0,0,0,0.140654718470808,0,0,0,0.00538620958742738,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10656102002386,0.0484926976997792,0,0,0,0,0,0,0,0,0,0,0.333145476347712,0,0,0,0,0.00656583322570055,0,0,0,0,0.0585515605660204,0.167647051776893,0,0,0,0,0,0,0,0,0,-0.00975326063993672,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.165349608241773,0,0,0,0,0,0,0,0,0,0,0,0.0730600660553371,0,0.106803800540558,0,0,0,-0.0675792379960981,0,0,0,0,0,0.0456327321237091,0,0,0,0,0,0,-0.0124077240758385,0,0,0.0421212670529648,0.0392535925304336,0,-0.00672976818277071,0,-0.0315718135328958,0.161509748754295,0,-0.0110458638148473,0.0150462262457017,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.203702840697432,0,0,0,0,0,0,0,0,0,0,-0.103440778823713,0,0,0,0,0,0.0967883076626683,0,0.234444944070966,-0.348816569600029,0,0,0,0,0,2.16840434497101e-19,0,0.0602812793095116,0,0,0,0,0.441719018108965,0,0,0,0,0,0,0,0,0.703854180097762,0,0,0,0,0,0
TED,0,0,0.115110031794387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117817672228407,0,0,0.0714041327356369,0,0,0,0,0,-0.146568712512585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478000581060478,0,0,0,0,1.2625298723467,0,0
RealEstate_excess,0,0,0,0.217548433647425,0,0,0,0,0,0,0,0,0,0.0785289802395755,0,0,0.216792863955982,0,0,0,0,0,0,0,0,0,0.0249589056579891,0,0,0,0,0,0,0,0,0.136722141808499,-0.318863039574356,0,0,0,-0.266329845160888,0,0.270691101143806,0,-0.2254896558186,-0.0146493212517829,0,0,0,0,-0.0512324812465673,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0639732256093087,0,0,0,-0.0292152782938185,0,0,0,0,0,0,0,0,-0.0447299590708772,0,0,0,0,0,0,0,0,0,0,0,0.173566600678911,0,0,-0.260802882978423,0,0,0.0115871851278449,0,0.104135949012418,-0.0406053136396258,0,0,-0.110249667436362,0.00784740886937385,0.110968880374714,0,0,0,0,0.0878532482543798,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00485736533188868,0,0,0,-0.0255650738093573,0,0,0,-0.00638739144347073,0,0.00332097854139856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017839527636333,0,0,0,0,0,0.0129673174825996,0,0.00202951825202576,0,0,0.00564731152255306,0,0,0.0220474961486852,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.169596251791086,0,0,0,0,0,0,0,0,0,0,0.0565077263294234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510365830887714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028737272378795,0,0,0,0,0,0,0,0,0.202004088318892,0,-0.20294385991048,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0107484631748516,0,0,0,0,-0.00121574683402007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740614405745818,0.00920681461515442,0,0,0,0.00421833114250942,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790964761675871,-0.00246879787080307,0,0,0.00119054843188098,0,0,0,0,-0.00509741519782592,0,0,0,0,0,0,-0.00399594088819621,0,0,0,0,0,0,0,0,0.00851703177883679,0,0,0,0,0,0,0,-0.0010637807088366,0,0.0132327755150111,0,0,0,0.0124143967257553,0,0,0,0,0,0
