,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000063.SZ,X000625.SZ,X600031.SH,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X002049.SZ,X002236.SZ,X600183.SH,X600741.SH,X000066.SZ,X600522.SH,X600066.SH,X600839.SH,X601877.SH,X600460.SH,X002456.SZ,X002156.SZ,X600487.SH,X000661.SZ,X000800.SZ,X000921.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513021267064039,0,0.0479144597964049,0,0,0,0.221082153782728,0,0,0.231933763003796,0,0,0,0.0919767397134897,0,0,0,0,0,0,0,0,0,0,0.0391687259314946,0,0,0,0,0,0.0673371391052134,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0
X002241.SZ,0,0,0,0.222554985747726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.117489712554588,0,0,0,0,0,0,0.5290540207237,0,0,6.93889390390723e-18,0,0,0.110104724189977,-0.102512146722004,0,0,0,0,0,0,0,0,0,-0.0807706000014881,0,0,0,0,0.00443626517986848,0,0
X000100.SZ,0,0.0773298960754078,0,0,0,0,0,0,0,0,0,0,0,0.00538370840837349,0,0,0,0,0.114902249399957,0,0.21972489560158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148908580035131,0,0.000888085631003789,0,0,0.0806944053957149,0,-0.0173316138691304,0,0,0,0,0,0,0.0584879174039219,0,-0.00205166480269737,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.293380638263761,0,0,0,0,0,0,0,0,0,-0.19609690241178,0,0,0,0,0,0.00258844694689378,0,0,0,0,0,0.151401324960456,0,0,0.136406411425891,0.00123239179069519,0,0,0,0,0.000289698490724467,0.426238566574547,0,0,0,0,0,-0.0121420320547915,0,-4.33680868994202e-19,-0.371051142664957,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0079879524259102,0,0.255087024131929,0,0,0,0,0,0,0,0,0,0.00292062960080275,0,0,0,0,0,0.0791861017169318,0,0.201918610873549,0,0,0,0,0,0.0452033006663101,0,0,0,0,0,0.0203726380216445,0,0.17581538669565,0,0,0,0.0252858454938397,0,-0.0185972965319255,0,0,0,0,-0.0148359908943356,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104651621945072,0,0,-0.16598791255987,0,0,0.017703614228078,0,0,0,0,0,0,0.229277914964391,0,0.217877914625165,0,0,0.133411230514854,0,0,0,0.0538644698972634,0,0,0,0,0,0,-0.0567868165796692,0,0,0,0,0,0,-0.0443594547347921,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185251354372658,0,0,0.134255340683341,0,0.0902090667413856,0,0,0,0.362830721294935,0,0,0,0.0788149918248882,0,0,0,0.0543889768812983,0,0,0,0,0.0479775209987506,0.0397088109458771,0,0,0,0,0,6.93889390390723e-18,0,-0.0712987063806339,0,0.067756127106861,0,0,0.0452405283075979,0,0
X600584.SH,0,0,0,0.134660932628334,0,0,0,0,0,0,0,-0.0499790284097736,0,0,0,0,0,0,0,0,0,0.0233076321264013,0,0.0529080307967926,0,0,0,0,0,0.229277706611373,0,0,-0.108317416182611,0.016610484939508,0,0,0,0.0774201079226313,0,0,0,0,0,0.0741247655501799,0.131984529310839,0,0,0,0,-0.123139408471908,0,0,0,0,0,0,-0.0121817261907839,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222169770969224,0,0.0302757904739544,0,0,0,0,0,0,0,0.0930560033027429,0,0,0,0,0.0128720547602933,0,0,0.0247037944486805,0,-0.0501937591394416,0,0,0,0,0,0,0,0.294183388078773,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725322681400738,0,0,0.0572677420596067,0,0.0433146356967687,0.108052431783467,0.0706601024475732,0,0,0,0,0,0.203178687628998,0,0,0,0.0287519908441787,0,0,0,0,0,0,0.0157175607696693,0,0,0,0,0,0,0,0,0,0,0,-0.00672395543075329,0,0
X000157.SZ,0,0.31205378280444,0,0,0,0,0,0,0,0,0,0.0334980224220667,0,0.132794892951851,0,0,0,0.121710277428468,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316241491489656,0,0,0,0,0,0.0835393103369633,0.0262552481444479,0,-0.0335302424680331,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.0530805746756908,0,0,0,0,0,0,0,0,0,0.132116972924152,0.0654260192379548,0,0,0,0,0,0.153205916638418,0,0,0,0,0,0,0,0,0,0,0,0,0.0068850965143954,0.0860298263831216,0.0342910244515669,0,-0.00410800757464005,0,0,0,0,0,0,0,0,0,0,0,0.0767533407990593,0,-0.0495888981730765,0,0,0,0,0.0247144141315577,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0425691839224179,0,0,0,0,0,0,0,0,0,0,0,0,-0.130415034157026,0,0,-0.0528833674890789,0,0,0,0,0,0,0,0,0,0,0.104488769710124,0,0,0.260165133186132,0,0,0,0,0.0632475757619478,0,0,0,0.108534283814348,0,0,0.0524922474599325,0,0.0958101065747105,0,0,0.033582800828337,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0992233572453303,0,-0.0760992870640164,0,0.183287483400698,0.213490491812478,0,0,0,0,0,0,0,0,0,0,0,0.0495901410221654,0.0546314101282211,0,0.235320769884208,0,0,0,0,0,0,0,0,0,0,0,0,0.0755016967531068,0,0,0,0,0,0,0,0,-0.0979852726838301,0.0703591547613431,0,0.177102021636123,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076347136967788,0,0,0,0,0,0,0.250401875687616,0.193515617669094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821084874228635,0,0,0,0,0,0.00107491395362715,0,0,0,0,0,0,0,-0.0488009468622536,0,0,0,0,0.0158043699840533,0,0
X600183.SH,0,0,0,0.117648164067566,0,0,0,0,0,0,0,0,0,0.174858407053297,0,0,0,0,0,0,0,0.0563022238834688,0,0,0,0.0258531405813254,0.069002098170904,0,0.176504717121143,0,0,0,0,0,0,0,0,0.0466774712756635,0,0,0.0796440906247103,0,0,0.0272167711685181,0,0,0,0,0,0,0,0,0,0,0,0,0.00663753432562086,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0409185304215812,0,0,0.0764876234625238,0,0,0,0,0.179646659061537,0,0,0.0575749253467963,0.113029132691923,0,0,0.0706734922689394,0,0,0,0,0,0,0,0,0,0,0.0288318092346436,0,0,-0.216762050653504,0,0,0,-0.125675915650407,0,0,0.251488186003183,0.0986853241085956,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330512537305138,-0.434593105723936,0,0,0,0,-3.46944695195361e-18,0,0.984412655307818,0,0,-0.0364676461661959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175520073583349,0,-0.0691663043213493,0,0.0831741227770005,0,0,0.221670540876423,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312343586576739,0,0,0,0,0,0,0.0112296339641066,0,0,0,0,0.13460537670129,0,0,0.171533646917173,0,0,0,0,0,0,0,0,0,0,0,-0.0822219396771501,0,0,0,0.044771192055472,0,0,0,0,0,0,0,0,0,0,0,0.00215159171905921,0,0
X600066.SH,0,0.171358916372485,0,0,0,0,0,0,0,0,0.325423556931755,0.06095937729831,0,0,0,0.0364348784841291,0,0,0,0,0,0,0,0,0,0,-0.195584226581821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288195486475586,0,0.0152584053140627,0,0,0.202373688667334,0,0.282567803985339,0,-0.0736239581613312,0,0,0,0,0,0,0.0301645637598329,0,0
X600839.SH,0,0,0,0.342444203389332,0,0,0.0980462898879305,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.134494395814,0,-0.0663785046833368,0,0,0.1297156274319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115750864791996,0.398735220252376,0,0,0,0,0.0293666074234627,0,0,0,0,0,0,0,0.0394709042350632,0,0
X601877.SH,0,0,0,0,0,0,0.0896244865864221,0,0,0,0,0,0,0.0476094645952836,0,0,0,0,0,0,0.23352904110499,0,0.0201176260007057,0,0,0,0,0,0.0128949848029736,0,0,0,0,0,0,0,0,-0.00850075602813657,0.0196525908600551,0.00658222577247985,0,0,0,0,0.00511150341144591,0,0,0,0,0,0,-0.031125485940173,0,0,0,0,0.00149894481458397,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166207156158493,0,0,0.28225527401367,0,0,0.234210591231998,0.0155081408726111,0,0,0,0,0,0.363508533957456,0,0,0,-0.0561441098466257,0,0,-1.73472347597681e-18,0,0,0.0794564504924221,0,0,0,0,0,0,0,-0.0728342100359822,0,0,0,0,0.0298187877075015,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.15260324236784,0,0.217657235565944,0,0,0,0,0,0,0,0.425805608153132,0,0.304567544295057,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194810551836365,0,0,0.0557719581220605,0,0,0,0.0271973190942316,0,0,0,0.451667102226364,0,0,0,0,0,0,0,0.0865862856410576,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.0329582014268545,0,-0.388556373093528,0,0,0,0,0,0,0,0,0.359959446842523,-0.256584592492574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125503212065001,0,0,0.0734327202851261,0,0.357514058036019,0,0,0,0,0,0.112029851098353,0.079845680142673,0,-0.102363652026206,0,0,0.0850976324799841,0,0.0567227972139875,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146605547784057,0,0,0,0,0,0,0,0,0,0,0,0.105386667664596,0,0,0,0,0,0,0,0,0,0,0.134662031848422,0,0.267730719836413,0.117121830645042,-0.0699825697726119,0,0,0,0,0,0,0,0.015364978289257,0,0,-6.93889390390723e-18,0,0,0,0,0.00523113124099246,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0156658614585663,0,0.453538107027611,0,0,0,0,0,0.0721928255173979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115104229695351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772714718139925,0,-0.0500878657694469,0,0,0,0,-0.0101198534620866,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0447963432860115,0,0,0,0,0.0388325772398057,0,0.278591725150229,0,0,0,0,0.0363837629528575,0,0.0417362169117864,0.113727078470081,0,0,0,0,0,0,0,0,0,0,0,0,0.113620681664347,0,0,0.0477169327217561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0.214179793132497,0,0,0,0,0,0,0,0,0,0.161502897343786,0,0,0,0,0,0.126882488068788,0,0,0,0,0,0,0,0,0,-0.0311607350729433,0,0,0.107402294283061,0,0.087516816856697,0,0,0,0,0,0,0.112335133634186,0,0,0,0.125469830129582,0,0,0,0,0,0,0,-0.0763785832461267,0,0,0,0,0.0105951233927403,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.184587993781262,-0.101908870861029,0,0,0,0,0,0,0,0,-0.0471394600558503,0,0,0.120255397336647,0,0.26890770551855,0.00134743300702963,0.441351552545268,0,0,0,0,0,0,0,0,0,0,0,0,-0.100123946555559,0,0,3.46944695195361e-18,0,0,0.0706659390634396,0.654612865440415,0,0,0,0,0,0,-0.158466044705557,0,0,0,0,0.0494959693367081,0,0
Change_TY3M,0,0,0,0,0,-0.103016421678745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102625332693562,-0.0144231660571531,0.015907954319992,0,0,0,-0.0534694817705243,0.0395062739331501,0,0,0,0,0,-0.0633733901127208,0,0,0,0,0,-0.129311523756247,0,1.0842021724855e-19,0,0.00873847842364977,0,0,0,0,0,0,0,0,-0.00730997783926276,-0.0249471992356334,0,0,0,-0.00156597542940051,0,0
Slope,-0.160167118618206,0,0.156196453539001,-0.381412014298314,0,0,0,0,0,0.29570097950781,0,0,0,0,0,0,0,0,0,-0.865285484778004,0.289527893106854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385433432672997,0,0,0,0,0,0,0,-0.493486714653463,0.0222276526025426,0,0,1.42292492325485,-0.340208041206409,0,0,0.259305733528079,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.120287880616788,0.0210770054232363,0,0,0,0,0,0.0126748814174364,0,0,0,0,-0.0506551061725774,-0.13361665670372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105688555951188,0.0647833552433689,0,0,0,0,0.112081123567466,0.150902005038263,0,0,0,0,0.442727151703626,0,-0.11387735043023,0,0,-0.24074533849037,0,0
RealEstate_excess,0,-0.681867661963519,0.188836630911616,-0.0693012623012683,0,0,0,0,0,-0.189542521073505,0,0.151620268575488,0,0,0,0,0,0,0,0.627837079718357,0,0,0,-0.0950358459182655,0,-0.0651119974767553,0.256008693647002,-0.273213936279586,0,0,0,0,0,0,0,0,0,0.122192135293421,0,0,0,0,0.0156602194683966,0,0.180909507647586,0,0,0,0,0,0,0,0,0,0.00800743771209408,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0777612932986797,0,0,0,0,-0.226413131052245,0,0,0,0,0,0,0,0,0.0699769552417559,0,0,0,0,-0.147745438006852,0,0,0,0,0,0,0.0529549653027774,0,0,0.0259484391526154,0,0,0,0,0,0.325408852960096,0,0,0.0887835717447623,0,-0.0445145955027706,0,0.128115438331007,0,0,-0.0580430430242439,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527705460996478,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0248870768059915,0,0.00398797073262289,0,0,0,0,0,0,0,0,0,0,0.00420848624803805,0.00246954551334762,0,0,0,0,0.0105542771475201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623761514978022,-0.0114529110280791,0,0,0,0,0,0,0,0,0.00989063516824375,0,0,0,-0.0518872959273981,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00194057532663377,0,0.0168567987997388,-8.67361737988404e-19,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423227243693279,-0.00547063931943825,0.00343673808160394,-0.0256531722313506,0,-0.00145039529100728,0.00805313750372255,0,0,0,0,0,-0.00782736741588252,0,-0.0258906972851738,0,0,0,0,-0.0357773341727782,0,0
