,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000725.SZ,X002371.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000625.SZ,X600031.SH,X000063.SZ,X000100.SZ,X300014.SZ,X000157.SZ,X002179.SZ,X600089.SH,X002463.SZ,X600703.SH,X600372.SH,X000977.SZ,X600066.SH,X002236.SZ,X000921.SZ,X002241.SZ,X002028.SZ,X600741.SH,X002049.SZ,X000661.SZ,X600584.SH,X600522.SH,X600183.SH,X601877.SH,X002129.SZ,X000800.SZ,X601799.SH,X600566.SH,X002223.SZ,X600060.SH,X600177.SH,X002007.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0.00210023215769349,0.0433222990104712,0,0,0.00597688867626717,0,0,0,0,0.124430225169112,-0.00272467298310479,0,0,0,0,0,0,0,0,0,0,0.0365185541927231,0,0,0,0,0,0,0,0,-0.0308023730571819,0,0,0.0780542202673234,0,0,0,0,0,0,0,0.035062642252343,0,-0.071335140318115,0.0294377310841278,0,0,0,0,0,0
X000725.SZ,0,0,0.124492852025981,0,-0.0084933719181047,0,0,0,0,0,0,0,0,0,0,0.0380910152539601,0,0,0,0.19677521100326,0.123585461305908,0,0,0,0,0,0,0.047309128663387,0,0,0.0143798536929805,0,0,0,0,0.0107146194479378,0,0,0,0,0,0.0101370870831118,0,-0.0100159564265733,0,0.0015425706241169,0,0,0,0,0,-0.00901057760403956,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307809233086047,0,0,0,0.00198847380256078,0,0,0,0,0,0.186039832339776,0.044397687808767,0,0.0899208829206322,0,0.0356818429928964,0,0,0,0,0.146431324423391,0,0,0,0,0.00301264503929993,0.0140574988437396,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0130215511070046,0,0,0.073180883627505,0,0,0,0,0,0,0,0,0.0884368759459448,-0.0881279112635336,0,0,0,0,0,0,0.0476261442187624,0.0439710907686597,0,0,0,0.156963192597055,0,0,0,0,0,0,0,0.0941473225173015,0,0,0,0,0,0,0,0,0.0781545801165898,0,0.0832589227121324,0,0,0,0.0451483093031576,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.121302270729863,0,0,0,0,0.107662562486683,0,0,0,0,0,0,0,0.1333566770288,8.67361737988404e-19,0,0,0,0.231389706336339,0.0422757197835749,0,0,-0.0188788329601713,0,-8.67361737988404e-19,0.229999929134231,0,-0.0283493501119684,0,0,0,-0.0384607263227264,0,0,0,0,0,0.0384601101447299,0,0,0.00891022299662095,0,0.11192449779536,0,0,-0.0803557121564856,0,-0.0703609933066105,0.053650572466711,0,0,0,0,0,0
X002304.SZ,0,0.255530535095717,0,0,0,0.199287664795018,0,0,0.0874613677708794,0,0,0,0,0,0,0,0.204194055935836,0,0,0,0,0,-0.0894862920459614,0.0117964468159602,0,0,0,0,-0.00318988358340539,0,-0.0272999369215171,0,0,0,0.389411881509482,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.172638438393423,-0.0300041720302084,0,0,0,0,0,0,-0.0182541442193584,0.0562292312843011,-0.0635626949393454,0,0,0,0,0
X000596.SZ,0,0.104776990448749,0.0883454611997273,-0.081531930314757,0,0,0.471194278539847,0,0.00391618115056803,0,0,0,0,0,0,0,0,0.033081479821714,0,0,0,0,0,0,0,0,0.0387734362291155,0,0,0,0,0.0247145554647902,0,0,0,-0.0181866809928189,0,0,0,0.0158945335366784,0,0.0194460261612444,0,0,0,0,0,0,0,0,0,0,-0.0284422051000645,0.0424897162699716,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.119290541028593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140137268445857,0,0,0,0,0,0.364605744590429,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.0266313019599165,0,0,0.581080177944764,0,0,-0.0163535140659793,0,0,0,0,0,-0.209504188640352,0.244857741724028,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,-0.0171172861023113,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.135561042235927,0,0,0,0,0.303705554315773,0,0.127594287212407,0,0,-0.142021765090805,0,0,0,0,0,0.0535361845070574,0,0,0,0.0444825001454422,0,0,0,0.106048015260422,0,0.0239956960591332,0,0,0,0,0,0,0,-0.0631390118669017,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125617533019749,0,0,0,0,0,0,0,0,0.0762800163915624,0,0.19382108459031,0.159572418269345,0.0501268015301549,-0.0285286487182219,0,0,0.0919358846821107,0,0.367741219099517,0,-0.0761801656917881,0,0,0,0.0574067296799645,0,0,0,0,0.124161520577627,0,0,0,0,0,-0.0326503067621275,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0481865122261801,0,0,0,0,0,0,0.447750683522159,0,0,0,0,0,0,0,0.0246115881525909,0,0,0,0,0,0,0,0,0.0125920649836678,0,0,0.0258816937607929,0,0,0,0,0,0,0,0,0,0,0.193194300122029,0,0.0644333889454597,0,-6.93889390390723e-18,0,0,0,0,0,0.0151067625465024,-0.050104754357676,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0781379949479021,0,0.256092585209203,0,0,0.237376041536143,0,0,0,0,0,0,0,0.0378395668883314,0,0,0,0,0,0,0,-0.0967248423635751,0,0,0,0,-0.0277319521907814,0,0.285771202391094,0,0,0,0,-0.0413414310449141,0,0,0,0.323482972548189,0,0,0,0,-0.0114336231114735,0,0,0.067853955555771,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0687486369904442,0,0,0,0,0,0.19339404872918,0,0,0,0.289994130886922,0,0,0,0,0,0,0,0,0,0.0183745677928424,0,0,0.193341007434461,0,0,0,0,0.139082808897224,0,0,0,0,0,0,0,0,0,0.00134790415680314,0,0,0,0,-0.00200660145341982,0.0100598427161736,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.107458058230138,0,0.0792521865862764,0,0,0,0,0,0,0,0,0.011575571981174,0,0,0,0.00681064127438356,0,0,0,0,0,0.0554604428415553,0,0,0,0,0.248777367911722,0,0,0.0724547223101647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0242267208274499,0.182953282479221,0,0.00535135434150438,0,0,0.0114562894645318,0.212389773140551,0,0,0,0.0335948458510036,0.141158223248881,0,0.0752962782441071,0,0,0,0,0.017521985078626,0,0,0.0806125370889858,0,0,0,0,0.0419295671215258,0,0,0,0,0,0,0,0,0,0,0.0726595201157263,0,0,0,0,0,0,-0.0724330841956687,8.67361737988404e-19,0.0815263946280318,0,0,0,0,0
X002463.SZ,0,0,-0.0913069639461975,0,0,0,-0.451979549176377,-0.340073135258116,0,0,0,0,0,0,0,0,0,0,0,0.315127626887621,0,0,0,0,0,0,0,0,0.283071762620027,0,0,0,0.474652128570893,0.231835924831537,0,0,0,0.238183160969336,0,0.176975049412608,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660921472948694,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0724536314399914,0,0.0549834329955349,0,0,0,0,0,0,0,0,0.0484630072841981,0,0,0,0,0,0,0,0,0,0,0.161055901545681,0,0,0,0.081393096115331,0,0,0.138094029365399,0,0,0,0.138415296255906,0,0.202439874893324,0,0,0,0,0,0,0,0,0,0,-0.0480211068370398,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.186222817986686,0,0,0,0,0,0,0,0,0,0,0.144468677750574,0,0,0,0,0,0.125914109863449,0,0,0,0,0.0332169225571631,0,0,0,0.0550734381107752,0,0,0.0996349368911618,0,0,0,0.0540124520073041,0,0,0,0,0,0,0,0,0,0,0,0.115484975738472,-0.0642534411646789,0.021568275624384,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166626037534383,0,0,0,-3.46944695195361e-18,0.0799809732897157,0.472794836269526,0.0685028375298943,0.0966657695624749,0,0,0.049382771347176,0,0,0,0.102513725978114,0.0682804410629563,0,0.103593686749198,0.0303196729286377,0.216802769831963,0,0,0,0,0,0,0,0,0,-0.122004751091038,0,0,-0.117439133241404,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3305839656062,0,0.0442420717072451,0.157069583870252,0,0,0,0,0,0,0,0.0837893556891012,0,0,0,0,0,0.0778227750592912,0,0.0762771897981088,0,0,0,0,0,3.46944695195361e-18,0,-0.0492844684592586,0,0,0.329040322890419,0,0,0,0,0,0,0,-0.0508829982696189,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178328782106231,0,0,0,0,0,0.101928217445855,0,0,0,0,0.0800169824123483,0.0385461139748822,0,0,0,0,0,0.264410182227381,0,0.18023404618514,0,0,0,0,0,0,0,0,0,0,0,0.0489967519258137,0,-0.0272794428723496,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,-0.152560422057835,0.207994500993182,0,0.0486647105380264,0,0,0,0,0,0,0,0,0,0.194291845276318,0,0,0,0,0,0,0,0,0,0.244991466844114,-0.0968517981360965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314990298003474,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.222732829431568,0,0,0,0,0,0,0,0,0,0,0,0,0.145679141432723,0,0.202222995712827,0,0.0309540622111878,0.0689535398141377,0,0,0.122152873834317,0,0,0,0,0,0,0,0.132361492593584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321406572226956,0,0,0,0,0,0,0
X002028.SZ,0,0,0,-0.139524750507502,0,0,0,0,0,0,0,0,0.00343403045061417,0.098627406270585,0,0,0,0.00739143625037914,0,0,0.0301880627724621,0,0,0,1.73472347597681e-18,0.0204486419536505,0,0,0,0.202893326917543,3.46944695195361e-18,0,0,0,0,0,-0.128335887272514,0,0,0,0,0,0,0,0,0,0.180221166842007,0,0,0,0.12193531184251,0,0.0101873316752449,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611531731775627,0,0.28566943247414,0,0.00591892114839106,0,0,0.0457223290802142,0,0,0,0,0,0,0,0.104330183742493,0.176956223669301,0,0.01241070195084,0,0,0,0,0,0,0,-0.102931625244682,0,0,0,0,0,0,0,0,0,-0.025713128957961,0,0.0142639563301507,0.108369707489209,0,0,0,0,0,0
X002049.SZ,0,0,0,0.100129507584424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370671795377026,0,0,0,0,0,0.0821657920046378,0,0,0,0.0911603876011291,0,-0.155859262800059,0.0841248375789678,0,0,0,0,0,0,0,0.17134220083867,0.12189192972213,0,0.128871646164459,0,0,0,0,0,0,0.285519317474743,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148950090653653,0.0421722755125298,0.180720700125072,-0.118005560457552,0,0.146667130329863,0,0,0,0.176595106319424,0,0,0,0,0,0,0,0.1915902318964,0,0,0,0.0375875249390324,0,0,0.0482205693503204,0,0,0,0,0,0,0,0.044653066151339,0,0,0,0,0,0
X600584.SH,0,0,0,0.384478351673326,0,0,0.132294669753629,0,0,0,0,0,0,0,-0.101815617275266,0,0,0.036413020215717,0,0,0,0,-0.138496984321861,0,-0.00518439736328455,0.0566939305075032,0,0,0.0359463576514477,0,0.421208598173138,0,0,0,0,0,0,0,0,0.187280595980535,0,0,0.102891967618718,0,0,0,0,0,0,0,0,0.109527814639507,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064382194278766,0,0,0,0.108785212300177,0,0,0,0,0,0,0.0949244709363073,0,0,0.150637536648483,0,0,0,0.385435876558542,0,0.0454000482165398,0,0,0,0,0,-0.0837683171862597,0,0,-0.165533632413989,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0831543566176798,0,0,0,0.0943971883893067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197909113780428,0,0,0.0127262170855215,0,0,0,0,0,0,0.0997847095227335,0,0.203084679463496,0,0,0,0.240328905179193,0,0,0,0.134524112182211,0.0834675061462134,0,0,0.0886188904742383,0,0.0530626960648349,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0790235962136502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298587554779186,0,0,0,0,0.0576578502435046,0,0,0,0,0,0,-0.0416503198570782,0,0.00123497740103521,0,0,0,0.0389874344375191,0,0.180844426023596,0,0,0,0,0,0,0,0.0258869500828351,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0758175485778545,0,0,0,0,0.219259900172914,0,0,0,0.485580766377323,0,0,0,0.184575204369587,0,0,0.0399143632853436,0,0,0,0,0,0,0.191687696448903,0,0,0,0.190358650503988,0,0,0,0,0,0,0,0,0,0,0,0.16399813929853,-0.099496395560353,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0968605223404153,0,0,0,0,0.076434399984277,0,0,0.209365481435552,0,0,0,0,0,0,-0.0704103564998372,-0.0307003051879138,0,0,0,0,0.263160029160987,0,0,0,0,0,0,0.179888338604579,0,0,0,0,0,-0.071408973157583,0.0365058805165964,0,0,0,0,0.153615275298145,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0217767241777949,0,0,0,0,0.0368948470922994,0,0,0.198636755023849,0.0595528307053086,0,0,-0.0637527162266859,0,0,0,-0.00673530269556121,0,-0.0332099617148282,0,0,-3.46944695195361e-18,0,0,0,0,0.142726546508184,0,0,6.93889390390723e-18,-0.101301285536196,0,0,0,0,0,0,-0.042603367974839,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.0367838982925125,0,0,-0.103131194934748,0.0764057869994249,0,0,0,0,0,-0.0745590623775894,0,0,0,0,0.200025462087886,0,0.157278241826312,0,0,-0.0249408802168845,0,0,0,0,0,0,0,0.0333425092829505,0,0,0.110822462639407,0.075342770617773,0,0,0,0.0396691797999008,0,0,0,0,0.13750899583286,0,0,0,0,0,0.0163204570344458,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00719020118046209,0,0,0,0,0,0,0,0,0,0,0,0,-0.00231438387471818,0,0,0,0.0784810679962709,0,0.0487855318947188,0,0,0,0,0,0,0,0.0287860126786991,0,0.0349826811215559,0,-0.0396658294580989,0.0476724181950129,0,0,0,0.0580243555958624,0,0.110163859293771,0.0172175096542319,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666287031166818,0.15553463670841,0,0,-0.0711878688502136,0,0,0,-0.0833297627828908,0,0,0.0777855362606884,-0.0540996145813409,0,-8.67361737988404e-19,0,0,0,0,0,-0.0572673715377599,0,0,0,0,0,0,0.170580214343514,-0.195629193066766,0,0,0,0,0,0.0661618448762649,-0.0396241770670778,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0403077014171777,0,0,0,0,0,0.106037983430598,0,0,0,0,0,0,0,0,0,0,-0.0565960149681586,0,0.0221405436923639,-0.0594956916782957,0.0376699564157885,0,0,0,0,0,0,0,0,0,0,0,0.103053899139476,0.0258637878678938,0,0.0916044888110509,0.0640356450573303,0,0,0,-0.00684313667378025,0,-0.0345557749553237,-0.0670187110534591,-0.0958051642943887,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0273256854822237,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0162843364930227,0,0,-0.0394124613243769,0,0,0,0,-0.0732363044454554,0,0.0918622009830258,0,-0.000646106794622675,0,-0.0161603429153532,0,-0.194208648283574,0,0.227907292742952,0,0,0.122063276178624,0,0,0,0,0,0,0.274822619864329,0,0,0,0,0,0.0100280692062956,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0507399522620869,0,0,0,0,0,0,-0.28940914073324,0.308854069959441,0,0,0,0.0266640410396749,0,-0.0576881061385701,-0.0982566714455685,0,0,0,0,0.0657899059392248,0,0,0,0,0,0.195420590118,0,0,0,0.036241781477092,0,0.0569271700322682,0,0,0,0,0,0,0,0,0,0,0,0.0899053866099676,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148740696927859,0,0,0,0.0614396512262118,0,0,0,0,0,0,0,0.164023571377287,0,0,0,-0.068318930210862,0,-0.204716736556634,0,0,0,0,-0.0680511263288939,-0.202368468424947,0,0,0,0,0,-0.0119264243628893,0,0.420283387901054,0,0,0,0,0,-0.0124723843521853,-0.0802568769741923,0.184644805068864,0,0,0,0,0
Slope,0,0,-6.93889390390723e-18,0,0.13306878843031,0,0,0,0.114947222282204,0,-0.701664907036561,0,0,-0.067644321993569,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390415593791956,0.146201843207689,0.240245576225077,0,0,0,0,0,0,0.255600752670019,0,0,0,0.152671834017986,0,0,-0.411025705311014,0,0,0,0.041124548033268,0,0.605231065534996,0,0,0,0,0,0
TED,0,0,0,0,1.73472347597681e-18,0,0,0,-0.538563847144198,0,0,0,0,0,0,0,0,0.546648539583443,0,0,0,-0.0916981675638781,0,0,0,0.0680762734993528,0,0,0.0804852203513872,0,0,-0.473382611701217,0,0,0,0.75296455918573,0,0,0,-1.1163339957028,0,0,0,0,0.355551245844185,0,0,0,0,0,0,0.667543607177904,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.12316749954696,-0.256954596434395,0,-0.16719123368099,0,0,0,0.0777960868331263,0,0,0,0,0,0,0.0358401083504657,0,0,0,0,0,0,0,0,-0.0457658486754579,0,0,-0.0191017699194204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806471270508841,-0.110923124380165,0,0,0,0.0677159550287295,0.0170590305621121,-0.171320092197043,0,0.0485876864366959,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00453445958611015,0,0,0,-0.0153513903575792,0,0,0,0,0,-0.0399917158656905,0,0,0,0,0,-0.0155105400460986,0,0,0.0454723094674101,0,0,0,0,-0.121033317512098,0,8.67361737988404e-19,0.0221809713234619,0,0,0,0,0,0,-0.00591751045557866,0,0,0,0,0,-0.0140936165373917,0,0,0,0.177176276542056,0,0,0,0,0
MKvol,0,0,0.00386612293384879,-0.00353434975243857,0,0,0,0,0,0,0,0,0,0,-0.00794836001908919,0,0,-0.00106853660757536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00031421841286084,0,0,0,0,0,0.000853343778354701,0,0,0,0.00339744550824551,0,0,0,0,-0.00441345096379508,0,0,0,0,0.0128616570684394,-0.0048264139223095,0,0,0,0,0,0
CarbonVol_Shenzhen,0,2.71050543121376e-20,0,0,0,0,-0.000682007958188686,0,0,-4.38289069833665e-05,0,0,0,0,-0.00064447552467787,0,0,0,0,-0.000430318578210586,0,0,0,0,0,0.000368685863624134,0,0,0,0,0,0,0,0.000725515440505776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246295998318133,-0.00276653760299979,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00388031196281884,0,0,0,0,0,0,0,0.006177800380336,0,0,0,0,0,0.0123919250375849,0,0,0,0,-0.00418497193599659,-0.00432858733332746,0,0,0.0087389112397947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106425279967875,0,0.0063384573981731,0.00776534177109837,0.0173699961465365,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00472959629154341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343996219489401,0,-0.0150806794826593,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00432977461064171,0,0,0,0,0,-0.00309211022316222,0,-0.00127044844279704,0,0,0.000762300547557209,0.00471825003898502,0.00283447914339025,-0.00400654564516426,-0.00463157986572373,0,0,0,0,0
