,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X002241.SZ,X002236.SZ,X600271.SH,X002456.SZ,X600118.SH,X002085.SZ,X600177.SH,X000157.SZ,X002292.SZ,X600372.SH,X002426.SZ,X300124.SZ,X002007.SZ,X000559.SZ,X600867.SH,X300003.SZ,X600089.SH,X002294.SZ,X002180.SZ,X002506.SZ,X600522.SH,X002074.SZ,X601877.SH,X000981.SZ,X000623.SZ,X002508.SZ,X600498.SH,X300136.SZ,X000869.SZ,X000050.SZ,X000536.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.0198567429432349,0,0,0,0.182009169822209,0,0,0,0,0.0992582310466324,0,0,0,0.104902926835513,0,0,0,0,0.0670509820883591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10597666668886,0,0.0189601559097762,0,0,0,0,0,-0.00292981899972262,0,0,0,0.0917786006357974,0.00767530475435588,0,0,0,0,0,0
X600741.SH,0,0.0118503588567681,0,0,0,0,0,-0.120414733611632,0.14150691629594,0,0,0,0.0781868885203487,0,0,0,0.0423534464824587,-0.0283681931118946,0,0,0,0,0,0,0,0,0,0,0.0754409095379201,0,0,0,0,0,0,0,0,0,0,0,0.0050941705997234,0,0.0625361877267619,0,0.036863000866519,0.0162412670763968,0.240080053336325,0,0,0,0.0225887197839726,-0.0210229826273562,0,0,0,0,0,0
X600703.SH,0,0,0.0318372867567939,0.0719441958360108,0,0,0,0,0.436389457994314,0,0,0,0,0.0762695147545433,0,0,0,0,-0.0803004671779923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116868195699662,0,-0.0337461555658798,0,0,0,0,-0.0891928868617818,-0.0136063790925668,0,0,0,0,0,0.118490021379946,0,0.00658603546310226,0.0284035255368227,0,0,0,0,0,0
X600031.SH,0,0,0,0,-4.33680868994202e-19,0,0,0.191565366940412,0,0.116491048896307,0,0,0.0807571616383551,0,0,0,0,0,0,0,0,-0.0048525935850305,0,0.129041283406093,0,0.429546115527876,0,0,0,0,0,0,0,0,0,0,-0.00282908512494062,0,0,0,0.0117208802590872,-0.222381453190473,0,0,0,0,0,0,0.262803562665189,0,0.00261117434671047,-0.0226249415225401,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.369200148617597,0.105546196768337,0,0,0,0,0,0,0,0,0,0,0,0,0.00312729729671651,0,0,0.0707172452636238,0,0.0625204656648692,0,0,0,0,0,0.0453794347379455,0,0.107044495379548,0,0,0,0,0.0824129619440889,0,0,0,-0.0224324006406337,0,0.0190241079014809,0,0,0,0,0,0,0,-0.0417496749963156,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.10725889096818,0,0,0.0233505164603439,0,0,0,0,0,0,0.180307980260122,0.124126846105709,0,0,0,0,0.0529465690698811,0,-0.0121768084305255,0,0,0,0,0,0,0,0.0816039957930134,0,0,0,0,0.206127707578345,0,0,0,0,0,0,0,0,0,0.143403148068044,0,-0.0123819524403348,0,0,0,0,0,0,0
X002475.SZ,0,0.0442758085153927,0,0,0,0,0,0,0.173285254641959,0,0,0,-0.0368097892671396,0,0,0,0,-0.0402482322193943,0.360674919846097,0,0,0.187271485578999,0,0,0,0,0,0,-0.109188322012178,0,0,0,0,0,0,0,0.126112127879811,-0.204367440457511,0,0,0,-0.133307255638026,0,0,0.0615369314644094,0,0,0,0,0,-0.0546015533683482,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122747316179354,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.569340712819493,0,3.09445300927845e-05,1.0842021724855e-19,0,0.170647249081937,0,0,0,0,0,-0.0296882685723987,0.167135452767009,0,0,-0.0678411875544749,0.0113140563580753,0,0,0,0,0,0,0,0,-0.0763481002277873,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.172920240653582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148675135233825,0,0,0,0,0,0.134137692405327,0,0,0.273274857000621,0,0,0,0.0877282773445786,0,0,0,-0.493543168544984,0,0,0,0.385234360915611,0.164353387610154,0,0,0.181437345432307,0,0,0.0123112968669864,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,-0.101323154437584,0,0,0,0,0,0,0.0299138612568401,0,0,0,0,0,0,0.0484720753929509,0,0,0,0,0,0,0.0774566870596478,0,0.019085946163526,0,0,0,0,0,0,0,0,-0.186726486766155,0.0274072508302877,-4.33680868994202e-19,0,0,0,0.216656767834685,0,0,0,0,0,-0.0047746306608792,0,0,0,0.130594943492608,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0452764664659663,0,0,0.00934432822272124,0,0,0,0,0.0393521929322753,0,0,0.0839128809692326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201499760350484,0.0144330614361927,0,-0.00827411135071602,0,0,0.000661271923711738,0,0,0,0.126222222731281,0,0.0202885710261513,0,0,0,0,0,0,0
X002456.SZ,0,0.0680347302758634,0,0,0,0.0661772987771743,0,0,0,0,0,0,0.133806711239071,0,0.0134987963640837,0,0.237931744210194,0,0.332416932615561,0.0901388723726175,0,0,0,0.0414160197545015,0,0,0,0,0.190493353899526,0,0,0,0,0,0,0,0,0,0,0.0369497138439773,0.0853181299845217,0.238762233243818,0,0,0,0.0906358979790573,0.530371240016848,0,-0.311004589076814,0,-0.064109079332423,0.0687791324888151,0,0,0,0,0,0
X600118.SH,0.014791943476197,0,-0.0432409179618858,0,0.127632622638282,0,0,0,0,0,0,0,0,0.177191575704803,0,0,0,0.0731267697978738,0,0,0,0,0,0,0,0,0,0,0,0.0328455221517152,0.00309080476888005,0,0,0,0,0,0,0,0.026301721142553,0.140771068828229,0,0,0,0,0.0530426638034966,0.12839329778225,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.126386281918484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201461232814579,0,0,0,0,0,0.177850804837072,0,0,0,-0.00997471231050539,0,0,-0.187513031961837,0,0,0,0,0,0.0634557473668387,0.19930066229051,0,3.46944695195361e-18,-0.0520047764463946,0.416467714521144,0.0165369008381945,0,0,0,0.240206817494547,0,-0.0378164771718709,0,0,0,0,0,0,0
X600177.SH,0,0,-0.00109146422171394,0,0,0,0,0,0,0,0.0625053430112616,0,0,0.242026473581842,0,0,0,0,0.02152913973233,0,0,0.0561337103246008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812707195640867,0,0.0318618245232842,0,0,0,0,0,0,0,0.0899827058766163,0,1.35525271560688e-20,0,0,0,0,0,0,0
X000157.SZ,0,1.73472347597681e-18,0.0971355862690545,0,0,-0.130260153798514,0,0,0,0,0,0,0.0523457683148826,0.436813954936342,0,0,0,0.0853400472160655,0,0,0,0,0,-0.00571330421591774,0,0,0,0,-0.02312848501051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015252216077857,0.013322322258066,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.119513013270813,0,0.0272767067526275,0,0,0.0398188319834975,0,0,0,0,0,0.00753897879613776,0,0,0,0,0,0,0,0,0,0,0.0163322331452364,0.0378022767519192,0,0.0753166717258208,0,0,0,0,0,0,0.128728504364088,0.00366272498328686,0,0,0,0,0.0749151877008678,0.00417064548756148,0,0,0.127712975118621,0,-0.0217287508302256,-0.0241223512832715,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.212554285776932,0,0,0,0,0,0,0,0,0,0,0,0,0.0329184500953337,0.00948542218441057,0,0,0.0984201750716751,0,0,0,0,0,0,0.213226923372682,0.0222825211390254,0,0,0,0,0,0,0,0,0,0,-0.0207935356370009,0,0.00948932191973163,0,0,0,0,0,0.0907095806100737,0,0,0.0319199432179357,0,0,0,0,0,0
X002426.SZ,0,0,-0.0294304356390085,0,0,0,0,0,0,0,0.00646998471975606,0,0,0,-0.0705595671538755,0,0,0,0,0,0,0,0,0.239938009020158,0,0.132245542143237,0,0.395651202158499,0,0.232356664926579,0.0285110699820616,0,0,0,0,-0.304558759085004,0,0.193306014111674,0,0.0717603329310803,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0130857979788994,0,0,0,0,0,0
X300124.SZ,-0.0297375279800207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111150882089399,0,0,0.0838599541722738,0,0,0,0,0,0.0677435327340679,0.0151352439733903,0,0,0,0,0,0.0259893916617726,0,0,0,0,0,-0.00979412067108797,0.0989580960711286,0.101539560060987,0,0,0.145077075535062,0,0,0,0,0.0153143191241131,0,0,0,0,0,0,0.0199396128815494
X002007.SZ,0,0,-0.0021381085766191,0.0676864331135818,0,0,0.377153792855935,0,0,0,-0.274154266581911,0,0,0,0,0,0,0.136915287153751,0,0,0,0,0,0,0,0,0,0,0.0546794480719499,0,0,0,0,0,0,0.253275492018952,0,0,0.0513132975987125,0,0.0199767570879528,0.172035709487368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0283853265397991,0,0,0.0402934249731107,0,0,0,0,-0.0524629709926439,0,0.232866991308052,0,0.0773515470654046,6.1288343378789e-05,0,0,0,0,0.0167467937754548,0,0,0,0,0.0186618183926096,0,0,0.0842358081648078,0,0,0,0,0,0,0,0,0,-0.0203715923140807,0,0,0,0,0,0,0,0.334781180522549,0,-0.0122427463372704,0.0193845976034314,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.12371938121926,0,0,0,0,0,0.0624518287298896,0,0,0,0,0,0,0,0.168856369282348,0,0,0,0,0.00826663899717882,0,0,0,0,0,0.106776985020787,0,0,0,0,0,0,0,0,0,0,0,0.0242583561404798,0,0,0,-0.0586342025399879,0,0,0,0,-0.00908794894737063,0.00917976981475528,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109377730167033,0,0.188131462908031,0,0.0549897448429662,0,0,0,0,-0.0223780297914292,0.085035164152445,0,0,0,0,0,0,0,0,0.0677820013346904,0,0,0.124800870013534,0,0,0,0,0,0,0,0,0.0527197311481097,0.0105858126231207,0,0,-0.0344922306169985,0.00742146677478891,-0.0120496085302318,-0.005089206877653,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0261896857960915,0,0,0.0331214513943663,0.284880856474819,0,0.183459241913444,0,0.0204465383037278,0.020117891595261,0,0,0.0552410618299626,0,0.00547683384387005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867812596121364,0,0,0.000248349929595517,0,0,0,0,-0.100371938358751,0.000683415943103699,0.0490237446150058,0,0,0,0,0,0
X002294.SZ,0,0.211663455293003,0,0,0,0.0728423825952381,0,-0.0872776808514652,0,0,0,0,0,-0.0228818718006964,0.0744599717926445,0,-0.00963061013900464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762864158590512,0,0,0,0,0,0,0,0,0,0,0,0.17827000589497,0,0,0,0,0,0,0,0,-0.0694486039054912,0.0624724158059902,0,0,0,0,0
X002180.SZ,0,0,0.175389156184101,0,0,0,0,0,0,-0.487218717966737,0,0,0,-0.463461239971375,0,0,0.31572636212905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20509841412878,0.10980013994166,0,0,-0.00427917868884098,0,0.0629680468516878,-0.0259076192541089,0,0,0,0,0.0526654139516764,0,0,0,0,0,0,0.218431373808405
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109563142897021,0,0,0,0,0,0,0,0,-0.00480303892048934,0,0,0,0,0.0207217448395649,0,0,0.0988022717682511,0,0,0,0,0,0,0,0,0.0591590637038579,0.0288494194360678,0,0,0.162577789448063,0.100184874030398,0,0,0.186765436062925,0,0.0301072341810148,1.73472347597681e-18,0,0,0,0,0,0
X600522.SH,0,-0.0678064520220215,-0.0276490019282935,0.26794925142404,0.156682421896752,-0.16889917186539,0,0,0,0.114715849300156,0,0,0,0,0,0,0,0,0,0,0,-0.0115807581612426,0,0,0,0,0,0,0,0,0.036273607019034,0,0,0,0,0,0.0467988020484304,0,0,0.0669430183290492,0.0582307326241681,0,0,0.164815296802718,0,0,0,0,0.085009463277138,0.0859712309912658,0,0.0914983904795039,0,0,0,0,0,0
X002074.SZ,0,0,0.0412836607496521,0,0,0,0,0.113992697772041,0,0,0,0,0,0,0.0696701187192485,0,0,0.00467634740504452,0,0,0,0.0564473840027973,0.263481106405811,0,0,0,0,0,0.0593671202487458,0,0,0.346862788618048,0,0,0,0,0,0,0.0616205071080178,0,0.20344399085441,0,-0.100685682464442,0,0,0,0,0,0,0,-0.145744409224292,0.0309652625533672,0,0,0,0,0,0
X601877.SH,0,0.204014358873748,0.00879380294243408,0,0,0,0,0,0,0,0.285808841671634,0,0,0,-0.112873469478333,1.73472347597681e-18,-0.0426896187191961,0,-0.311479733449725,0.070415201648118,0,0,0,0,0.0588688187345252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254247946282325,0.510247610697191,0,0,0,0.0401404728003307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0719947705375298,0,0,0,0,0.275082780248305,0,0.142066673158223,0,0,0,0.0864443821629909,0,0,0,0.185069700967093,0,0,0,0,-0.0980065157704126,0,0,0,0,0,0.0281912555347163,0,0,0,0,0,0,0,0,0.10022708262458,0.213946846032823,0,0,0,0.124574567146102,0,0,-0.0675580408181851,0,0,0.0225139116218677,0,0,-0.0706112659769446,0,0,0,0,0,0.036960437296859
X000623.SZ,0.122543944825465,0,0.0872534011911726,0,0,0,0,0.242017324663104,0,0,0,0,0,0.102837552054223,0.0794832871371523,0,0,0,0,0,0,-0.181279576029451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132027250792834,0,0,0,0,0.100590787833796,0,0,0.001680057569039,-0.0126908423036877,0,0,0.102844795484922,0,0.136487778866267,0.125425431938385,0,0,0,-0.801334684757807,0,0
X002508.SZ,0,-0.0594161628761607,0,0.315188473635185,0,-0.0190659941893735,0,0,0,0,0,0,0,-0.0667430001475044,0,0,-0.00915215492002209,0,0.0716607657546304,0,0,0,0,0.0760722473922066,0,0,0,0,0,0,0,0,0,0,0,-0.176297350612678,0,0,0,0,0.175136304330761,0.0351137408172669,0.0348178887042283,0,0,-0.00133626238412948,0,0,0,0,0.053332032514594,0,0,0,0,0,0,0
X600498.SH,0.482652598045498,0.101161413533825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760836338668281,0,0.0251558430905114,0,0,0,0,0.0238504488295028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745339925630848,0,0.0756497659226356,0,0,-0.281180933498272,0,0,-8.67361737988404e-19,0,0,0,-0.124554867678531,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0.119158695423097,0,0,0,0,0.0882007549660215,0,0,0,0,0,-0.0171528515519334,0,0,0.26029258702303,0,0.00583179738958781,0.461048420997077,0,0.387002932866655,0,0,0,0,0,0,-0.143820359938351,0.166738668147904,0,0,0,0,0,0,0,0.303969058226551,-0.19638991664003,0,0,0,0,0,0,0,0,0,0,0,0.0510314228905167,0.0154800856130238,0,0,0,0,0,-0.138017298260126
X000869.SZ,0,0.0623342601828911,0,0,0.249307819148837,0,0,0,0,0.0308169202343034,0,0.203383055716605,0,0,0,0,0,0,0,0,0,0.127936447512454,0.0762740108468792,0.0456889497027262,0,0,0,0,0,0,0,0.108543873944209,0,0,0,0,0,0,0,0,-0.0516978473152612,0,0,0,0,-0.108948784985114,0,0,0.152767698865209,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0.00346116574854348,0,0,0,0.000951155103232205,0,0,0,0,0,0,0.0439297908618066,0,0.0341702709427659,0,0,0,0.0705318841541658,0.0247991722950808,0,0,0,0,0,-0.137154902936725,0,0,0,0.0146450207884647,0,0.164563699352274,0.0542021640624999,0,0,0,0,0,0,0,0,0,0,0.0767895972757323,0.00794854659445377,0,0,0,0,0,-0.0179994691871689,0.0404148926103575,0,0,0,0.114826374980342,0,0
X000536.SZ,0,0,0,0,0,0,0,0,0,0.0148621803790622,0,0,0,0.251047390663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213111073464634,0.587026888107293,0,0,0,0,0,0,0.176809687112546,0,-0.0642644516401118,0,0,0,-0.0103004942872881,-0.0245802257313535,0,0,0,0,0,-0.0877416533115334,0,0,0,0,0,0
Change_TY3M,0,0,-4.33680868994202e-19,0,0,-0.126602715114625,0,0.031213426830031,0,0.311879815696687,0,0,0,0,0,0,0,0.0225968802937883,-0.0746920426786533,0.117554663938429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270886874463682,0.0827243970354986,0.0989026267153209,0,0,0,0.0667959583286897,0,0,0,0,-0.0227953364355287,0,0,0,0,0.00216447341322036,0,0
Slope,-0.0626196079490508,0,0,0,0,0,0,-0.103698719266027,0,0,0,0,0,0,-0.0296172287822505,0,0.023257796996105,-0.0430742289470649,0,-0.180108008517235,0,0,0,-0.36807357227388,0,0.172188303090739,0,0,0,-0.144150567076823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402288009781319,-0.41806844869756,0,0,0,0,0,0.506166087303702,0,0,0,0,0,0
TED,0,0.367681015364664,0.274328978539668,0,0,0,0,0,0,0,0.121231932507668,0,0,0,0.231043553224646,0,0,0,0,0,0,0,0,0.207700658118899,0,0,0,0,-0.0264993483190094,0,0,0,0,0,0,0,-0.457834783733998,0,0,0,0,0,0,0,0,-0.00635845010504147,0,0,-0.229247339939461,0,0.596368994994326,0,0,0,0,0.107233712430881,0,0
RealEstate_excess,0,0,-0.11854704551023,0.0482346532961686,0,0,0,0,0,0,0,0,-0.0498837466764484,0.0309483799326929,0,0,0,0,0,0,0,-0.0523961757019256,0.159558842958295,-0.00228252593142768,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577037785818337,0,0.0105228365172786,-0.0317309190664079,0,8.67361737988404e-19,0,0.0475217061310819,0,0,0,0,0,0,0.0709293425073732,0.0746997536969253,0,0,0,-0.115444730716575,0,0
MKreturn,0,0,-0.0228867767278147,0,0,0,0,0,-0.0695733131569374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0378788363835449,0,0,0,0,0,0,0,-0.0687776738694505,0,0,-0.189897314717568,0,-0.0682094857914079,0,0,0,0,0,0.0435822322301416,0.0332894451849395,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000785439887874752,0,0,0,0.000804884324597723,0,0,0,0,0,0,0,-0.000281287001447631,-0.00376230731647126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145579907854537,0.00293801087388951,-0.00404153573202592,0,0.00529856116412275,0,0,0,0,-5.42101086242752e-20,0,-0.00051450561887528,0,0,0,-0.00764251005689231,0,0.0403431422986282
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779881886563023,0,0,0,0.0133002043542356,0,0,0,0,0,0,0,0,0,-0.0199135245209286,0.0652627765330904,0,0,0,0,0,-0.280861414007605
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00738300554612614,0,0,0,0,0,0,0.00621692030239973,0,-0.00167297552611287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579746500337631,0.00179741238261263,0,0,0,-0.0053719527391185,0,0,0,0.0144656260019506,-0.000816564543274727,0.0193451961510032,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00576818013861932,0,0,0,0,0,0,0,0,-0.0234805265931863,0,0.018321844523158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138679145580541,0,0,0.0386278805837802,0,0,-0.0519235474683897,0,0,-0.00495670502072342,0,0,0,0,0.0516612793058339,0,0,0,0,-0.76344168881056,0,0
