,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X002241.SZ,X600690.SH,X600703.SH,X300142.SZ,X002007.SZ,X300014.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X300003.SZ,X600741.SH,X600584.SH,X002129.SZ,X000157.SZ,X000800.SZ,X600183.SH,X002414.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X000066.SZ,X002456.SZ,X300136.SZ,X002179.SZ,X002185.SZ,X002008.SZ,X002463.SZ,X600118.SH,X601799.SH,X002180.SZ,X000021.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.0356395651778175,-0.0897158179979186,0,0,0,0,0,0,0.36748319273393,0,0,0,0.0477111007972299,0,0,0.0507766052041188,0,0,0,0.0837752937265652,0,0,-0.12168341969601,0,0.175499030751899,0,0,0,0,0,0,0,0,0,0.118670197221749,0,0,0,0.165930747566,0,0,0,0,0,-0.00885752365909157,-0.0184741193927878,0,0,0,0,0,0
X000568.SZ,0,0.617335244638758,0,0,0,0,0,0,0,0,0,0,0,0,0.13908180598948,0,0,0,0,0,0,0,0,0,0,0,0.0912088316509592,0,0.0320204497430354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823800544978924,0,0,0,0,0,0,0.00718389093163899,-0.0082921785748689,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0353470952645974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193697836766895,0,0,0.313159493609876,0,0,0,0,0,0,0.079004475463138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725779192218689,0.00676653453242235,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.00453115536014911,0,0,0,0,0.0234800136784115,0,0,0,0,0,0,0,0,0,0,-0.0113262348203106,0,0,0,0,0.0697520490184128,0,-0.0131308580648257,0,0,0,0,0.101150200498167,0,0,0,0.099103102780132,0,0,0,0,0,0,0,0,0,0,0.0295806485083538,0.00590144899176684,-0.00814067911081718,0,0,0,0,0,0
X600809.SH,0,0.456232940664587,0,0,0,0,0,-0.0664170304512762,0.0406137820422431,0,0,0,0,0,0,-0.0581804199484597,0,-0.0786182797501618,0,0,0.153570956536539,0.043533836714489,0.34940548838605,0,0,0,0,0,0,-0.0276140128766277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629625503526828,0,0,0.00200217018557947,-0.0182885739354641,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0437425309594267,0,0,0,0,0,0,0,0,0.0250286293507846,0,0,0,0,0,0,0,0,0.0884427647702146,0,0,0,0,0,0.0515869123095166,0,0,0,0,0,0,0,0.0397847639342842,0,0,0,0,0.0225826404486722,0,0,0,0,0,0,0.00149487213302869,-0.00523235327448632,0,0,0,0,0,0
X002241.SZ,0,0,0,0.560126622195491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200676707145198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584169393906661,0.0550389299580742,0,0.0664557320824142,0,0,0,0,0,0.118960103218605,0,-0.030892928827071,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0813905838722524,0,0,0,0,0,0,0,0,0.124270185714032,0,0.02654250201689,0,0,0,0,0,0,0,0.0335584363022074,0,0,0,0,0,0,0,-0.0301781809912887,0.115899771190154,0,0,0,0,0,0,0,0,0,0,0,0.0223577168700473,0,0,0,0,0,0,0
X600703.SH,0,0.0261893898892839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334157363400617,0.12084558790175,0,0,0,0,0,0,0.0475807331157732,0,0.131888237846232,0,0,0,0.123372517339208,0,0,0,0.12354463634753,0,0,0,0,0,0.0370561660714908,0.069252521473764,0,0,0,0,0,0,0,0.0242088566216766,0,0,0.0101780358959897,0.015712594179644,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0501727930233836,0.0377519993563358,-0.177160946334884,0,0.276680798781556,0,0,0,0,0,0,0,0,0.3460447450582,0,0,0,0,-0.0278218553193489,0,0.0980354946302973,0,0,0,0,0,0,0.0974563435197581,0,0,0,0,0,0,0,0,0,0,0,0.030970053182291,0,0.119454452320344,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.120917822304053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276175980210452,0,0.545606400724549,0,0,0,0,0,0,0,0,-0.0605721589018537,0,0,0,0,0,0,0,0,0.198557370129227,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701115423333585,0.00460057120489904,-0.00854520206363518,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704334025726,0,0,0.0592501224047258,0,0,0,0.314530384018042,0,0,0.241867388413343,0,0.0925317960447196,0,0.095744961915976,0,0,0,0.0391921333528388,0,-0.108683061500421,0.162658148588351,0,0,0,0,0,0,-0.00803474294726215,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.131268624930734,0,0,0,0,0,0.397591282016161,0,0,0,0,0.159545638202016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617645988392101,0,0.0501887521031964,0,0,0,-0.0113850484944596,0,0,0,0,0.0975744186667164,0,0,0,0,0,0,0,0.0167644833507183,-0.0175337920213844,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0538202405202866,0,0,0,0,0,0,0,0,0,0,0,0,0.0939838555046426,0,0,0.128038054681202,0,0,0,0,0.275522984363562,0,0,0,0,0,0.0423933546822116,0,0,0.04478530499667,0,0.110666745211799,0.288947714379833,0,0,0,0,0,0.119397172145609,0,0,-0.129252152851535,-0.00726299906365272,0.0109955996639748,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0430000307312763,0,0,0,0,0,0,0,0.0667621260487699,0,0,0.137705477611138,0,0,0.0690038777869818,0,0,0,0,0,0,0,0.233391308787832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380744123783365,0,0,0.106458464522864,0,0,0,0.0046229400563492,0.0399635968026316,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.11139031005712,0,0,0,0.402421983412748,0,0,0,0.27217020215598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078175584731479,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0539039265780639,0,0,0,0,0.0495300573680422,0,0.0304183974453753,-0.00417982143707735,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0191194525893677,0,0,0,0.223483448921677,0.0791562920840355,0,0,0,0,0,0,0,0.219045755293472,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133001938488809,0,0.0117262286451906,0.0817978213387838,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.205130483212566,0,0,0,0,0,0,0,0.153624886296171,0,0,0.0679907260459234,0,0,0.0668230632773132,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.111242653768596,0,0,0,0,0,0,0,0,0,0.0791836567676421,0,0,0,0,0,0,-0.0120922523783715,-0.00690941606141795,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0512793188976361,0,0,0,0,0.0510054788700322,0,-0.00982412696259813,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0605187659802426,0,0,0,0,0,0.0100671548660262,0,0.17971957169076,0.0372779505681317,0,0,0,0,0,0,0.0713765762851603,0,0,0,-0.0188150394507368,-0.014292896981961,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0985746975524193,0,0,-0.0410755834677429,0,0,0,0,0,0,0,0,0.238633914331991,0,0,0.160039418749273,-0.183137359646032,0,0,0.140851522412168,0,0,0,0.125059267372188,0,0,0.140138398168111,0,0,0,0,0,0.360277014338662,0,0,0,0,0.0997721945143773,0,0,0.00529839484135314,0.0200785195624811,0,0.238160579795589,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.024016923758622,0.292929217290078,0,0,0,0,0,0.216704763535389,0,0,0,0,0.00568298403760473,0.157931965510786,0,0,0,0,0.203380300203462,0,0,0,0,0,0,0,0,0,0.125152835497267,0,0,0,0,0,0,0,0,0,0,0,0.0125355525982286,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0672302345487612,0,0,0,0,0.04276533244872,0,0.0771497207315398,0,0,0,0,0,0.00808604671639273,0,0.18251011929629,0,0,0,0,0,0.0491602647979261,0,0,0,0,0,0,0,0.0603824692388598,0.0111315831471444,0,0,0,0,0,0,0,0,0,0.0010824914404316,-0.00540237417604384,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132589473553677,0,0,0,0,0.196199163168253,0.109843296574703,0,0,0.200156371802587,0,0,0,0,0,0,-0.118179837006351,0,0,0,0,0,0,0,0.16205449568847,0.106726615541761,0.177573864918977,0,0,0,0,0,0,0,0,0,0,0.00899604759340118,-0.00987204625823797,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436867777272,0,0,0.0460000181756156,0,0.00939150381215484,0,0.059114398956754,0,0,0,0.0338708460620238,0,0,0,0,0,0.0711933327281981,0,0,0,0,0.0629511767627029,0,0,0,0,0.305776149319581,0,0,0.0717816625533257,0.19614785791853,0,-0.00779186313054608,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12897140928942,0,0.194780097794478,0,0,0,0,0,0,0,0.0334841040608056,0,0,0,0,0.0388717581108283,0,0,0,0,0,0,0.398949026343544,0,0,0,0.104055228471563,0,0,0,0,0,0.0485633586973268,0,-0.00237883559530377,0.00533853798981159,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.193122171691214,0,0,0,0,0,0,0.0951063106076856,0,-0.0299002414330089,0,0.061108256016516,0,0,0,0,0,0,0.00130095966901308,0,0.0433392259281232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184882502830382,0,0,0,0,0.0165638926484104,0,0,0,0,0,0,-0.0198786365736212,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.00292331627566898,0,0,0,0,0,0,0,0,0,0.101210512633659,0.0456584547364487,0,0.0601740994510768,0,0,0,0,0,0,0,0,0,0.0663028277075033,0,0,0,0,0,0,0,0,0.048836066548729,0,0,0,0,0.289686391413177,0,0,0.11388627446591,0,0,0,0.00364507974922752,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.252759092716077,0,0,0,0,0,0,0.183458465207216,0,0,0,0,0,-0.0340610877347497,0.182647001084795,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.06142681148065,0,0,0,0,-0.262958244201539,0,-0.0960891512762875,0,0,0,0,0,0,0,0.518424376736671,0,0,0.0185981229352862,0.0384913377253653,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.184837467069718,-0.0406566595435952,0,0.146305818946998,0.0353578532998824,0,0,0,0,0,0.0823243794686472,0,0,0,0.267509816884254,0,0,0,0,0,0,0,-0.0021552939695989,0.0220870004668045,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035010162219316,0,0,0,0,0,0,0.0934425622074625,0.0452574566389002,0,0,0,0.0317124410643286,0,0,0.398055906511542,0.0119280051718723,0,0,0,0,0,0.134843306424659,0,0,0,0,0,0,0,0.148215131991988,0,0,0,0.0119162406904735,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0319650128693951,0,0,0,0,0,0,0.360318306682662,0,0,0,0,0.0219985091715004,0,0,0,0,0,0,0,0.271221106760186,0,0,0.029414547327122,0.0478577562878702,0,0,0,0,0.118123129894432,0.0990073665031874,0,0,0,0,0,0,0,0,0.0263416655609734,0,0,0.00318087171922306,-0.0155690977874595,0,0,0,0,0,0
X300136.SZ,0,0,0,0.138531765294534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433192550872892,0,0.0689351907664352,0,0,0,0,0,0,0.111388900437372,0.0358726910227333,0,0.293549212257916,0,0,0,0.0449745924470264,0,0,0,0,0,0,0.0468982046516718,0,0,0,0,0.0439815290056958,0,0.0165870019449512,0.00701903558390666,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0155527364485131,0,0,0,0,0,0,0,0,0,0,0,0,0.0671394078963791,0,0.00708671146034547,0,0,0.0787566915434696,0,0,0,0,0,0,0,0,0,0,0.116825752093161,0.0790720946787572,0,0,0,0,0,0,0,0,0,-0.00743495810534407,0.00618608978540929,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.0833556286603861,0,-0.0735546245270343,0,0,0,0,0,0,0,0,0,0.180118990476998,0,0,0,0.0781239710800446,0,0,0,0,0,0,0.437402627127127,0.0481862353656185,0,0,0,0,0,0,0,3.46944695195361e-18,0.0296915934486786,0.00501811452575673,0,0,0,0,0,0,0,0,0.146886910134742,0.0564318926519376,-0.011789120202509,-0.0184322689084177,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101971979137275,0,0,0,0,0.0115977134770055,0.101447278908608,0.0775793907687767,0,0.142982331306438,0,0.23680217177276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660490039698573,0,0,0,0,0,0,0,0,0,0.0157698429340939,-0.0268525471774324,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.00323888750155274,0,0,0,0.0162706470011336,0,0,0,0,0,0,0,0,0.0687404223803172,0,0,0,0,0,0,0,0.0204904244479037,0,0,0,0.0590650743263136,0,0,0.43838580723658,0,0.0170412886397729,0,0,0,0,0,0.0532364846580054,0,0,0,0,0,0,0,0.0160799566994853,0,-0.00349297056782671,-0.00109182030908167,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318172601642413,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0171161295103309,0,0.0146732652800002,0,0,0,0,0,0,0.149949791112658,0,0,0,0.0097097754663575,-0.0711873180768698,0,0,0,0,0,0,-0.0106795564561081,-0.0313967733461551,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.079945944587532,0.175079730237139,0,0,0,-0.150123833253834,0,0,0,0,0,0,0.113959863840491,0,0,0.0120339160439858,0,0.0603746583672002,-0.0158340330243591,0,0,0.274856560471272,0,-0.037661815415404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037728627572959,0,0,0,0,0,0.0805571639468367,0,0.0276295759430951,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.2164438136476,0,-0.00712799820400207,0,0,0,0,0,0,0,0,0,0,0.01617746714576,0.0307131121493572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200710070124971,0,0,0,0,0,0.0593844003165499,0.395444614295849,0,0,0,0,0,0.0512889401497988,0,0,0.0126237802092536,0,0.0525906828728464,-0.0656987260631273,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121715886155616,0.168565004127222,0,0,0,0,0,-0.0842935898008038,0.279924626028462,0,0,0,0,0.17443818436589,-0.201277243706644,0,0,-0.285841733177495,0.259111116049323,0,0,0.154317507533289,0,0,0,0,-0.00767561669621146,0.0102562738528597,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.322129127301786,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2827979761277e-06,0,0,0,0,0,0.134746921808629,0,0,0.0466510943647258,0,0,0,-0.0776080068364392,0,0,0,0,0,0,0,0.200726319837865,0,0,-0.0243808753299046,-0.110126324539377,0,0,0,-0.153273117198732,0,0,0.0604175866427801,0,0.0211028340562678,-0.0687953264802294,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0375945244871556,0,0,0,-0.088390597852987,0,0,0,0,0,0,0,0,0,0,-0.283990018419681,0,0,0.140435010331966,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26032243826616,0,0,0,-1.38777878078145e-17,0,0.884266844152026,0,0.521719301570927,0,0,0,7.14864364966774,0,0
TED,0,0,0,-3.71511223412482,0,0,0,0,0,0,0,-0.00634392449727378,0,0,0,0,1.26601096217234,-0.227093869870555,0,0,0,0,0,0,1.69500160324699,0,1.28853124056139,0,0,0,0,0,0,0,0,0,0,0,0,0.539500035787413,0,0,0,0,0,0,0,0,0,0,-1.48176347243622,0.521345225183758,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0424616004147602,0,0,0,0,0,0,0,0,0,0,0,-0.0354549540859453,-0.0174093322911232,0,0,0,0,0,0,0,-0.0723738171600293,0,0,0,0.11189076000512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344751562087579,0,-0.066813810654516,0,0,-0.0755398473482087,0,0,-0.0198233533842343,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466024973978888,0,0,-0.146191955448662,0,0,0,0,0,-0.10863597906202,0,0,0,0.0764308949974092,0.138707814968618,0,0,0,0,0,0,0,0.0388653803684456,-0.0508100193641759,0,0,0,0,0,0,0.15789681981301,0,0,-0.107751286254165,0,0.0151643994279493,-0.0166099007741338,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00331387799808614,0,0,0,0,0,0,0,0,0,0,-0.000973806751187409,0,0,0,0,0,0,0,-0.00481987202728005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320020721884304,0,0,0,0,0,0,0,0,0.00841160011712578,-0.00638583980700314,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600143327794392,0,0,0,0,0,0,-0.123466110444255,0.0262511119008834,0,0,0,-0.0203616228613679,0.0456186581965573,0,0,0,0.0107008302701434,0,0,0,0,0,0.0241993083691289,0,0,0,0,0,0,0,0,0,0,0.0589226950205003,-0.00656067340714334,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187464550383774,0,0,0,0,0,0,0,0,0,-0.000949093864295623,0,0,0,0,0,0,-0.00325382742721556,0.00181463109428248,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167458569168658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174694661066872,0,0,0,0,-0.00306542718136832,0,0,0,-0.00207082458786725,0,0,0,0.00158389029803392,0,0,0,0,0,-0.000848826177146453,0.00455996459512426,-0.00553057354404518,0,0,0,0.00750989248067942,0,0
