,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X002456.SZ,X002008.SZ,X000625.SZ,X300124.SZ,X300003.SZ,X601877.SH,X600487.SH,X600066.SH,X600809.SH,X000100.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X300136.SZ,X600522.SH,X600566.SH,X002508.SZ,X600089.SH,X000981.SZ,X000050.SZ,X000157.SZ,X600177.SH,X002179.SZ,X600498.SH,X600707.SH,X300142.SZ,X000661.SZ,X000596.SZ,X002049.SZ,X600584.SH,X600699.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.351382725584223,0,0,0,0,0,0,0,0,0.126543664188607,-0.0229122500669924,0,0.326001821315537,0,0,0.0518590748456887,0,0,0,0.232947298773736,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0505984701382751,0,0,0.00790850781739991,0,0.213805481525543,0,0,0.0234212965101311,-0.0174015733391578,-0.229963345497188,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0279946715707143,0,0.152256230640079,0,0.0257061883356064,0,0,0,0,0,0,0,0.1341878653794,0,0,0,0,0,0,0,0,0,0,0.100547893393971,0,0,0.165432227037479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176880160221724,0,0,0,0,0.000523692251826153,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0692100616665431,0,0,0,-0.0879620620702836,0,0,0,0,0,0,0.0107374800267028,0.0817684822653313,0.142119693202881,0,0.160258658703715,0,0,0,0.0771277291257748,0,0,0,0,0,0,0,0,0,0,0.0190803732334986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233727309993542,0,0,0,-0.0103161443289897,0,0,0,0,0,0,0
X300003.SZ,0,0,0.00147101396820165,0,0,0,0.1785398535384,0,0,0,0,0,0,0,0,0.140036451385828,0,0,0,0,0,0,0,0,0,0.122578021009741,0,0,0,0.170248576355347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144058634429269,0,0,0.131209699277003,0,0.0223908291968798,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.136267905396036,0.0667858400817345,0,0,0,0,0.147149670721682,0,0,0,-0.199317686900839,0,0,0,0.0818324657159295,0,0.143571290342894,0,0,0,0,0.0527422343889071,0,0,0,0,0.0496165849621994,0,0,0,0,0,0,0,0,0,0,0,0,0.0924195610427798,0,0,0,0,-0.00906132543698748,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.574285832377365,0,0.18985743048814,0,0,0,0,0,0,0.0623348320129043,0,0,0,0,0,0,0,0.12438476627225,0,0,0,0.0272744599137416,0,0,0,0,0,0,0,0.358363398362845,0,0,0,0,0,0.0681321750178687,0,0,0.00477668712274486,0,0,0,0,-0.00456930156226619,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103069499319263,0.0323491511483343,0,0,0.0393349858239693,0,0,0,-0.00825961979240343,0.0836611942419217,0,0,0.0169681644326841,0,0,0,0,0,-0.0373469932818014,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086111069512185,0.161633203051481,0,0.0310264997324863,0,-0.0025571223008607,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.61914707676536,0,0,0,0,0,0,0.166523562853857,0,0,0,0,0,0,0,0,0,0,0,0.197868113309314,0,0,0,0,0,0,-0.192698948557699,0,0,0,0,0,0,0.496487723728842,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225654334230952,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0586568798495364,0,0.149598639531762,0,0.183303787214311,0,0,0,0,0,0,0,0,0,0.0564002231785817,0,0,0,0,0.0256778930087435,0,0,0,0,0,0.0443627434326514,-0.0188594433730709,0,0,0,0,0,0,0,0,0.0547882562394077,0,0,0,0.0541197672508666,0,0,0,0,0,0,0,0.0284901722976198,-0.00785263705393864,-0.0574771080877405,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383501742951099,0,0,0,0,0,0,0,0.0725141755997512,0,0,0.00502693614738907,0,0,0,0,0,0,0.21095553138377,0,0,0,0,0.0599470212712563,0,0,0,0.186317755932737,0,0.10426245174571,0.133310945793678,0,0.158599677303269,0,0.0572090466824578,0,0,-0.0175838187640703,0.0209488483396455,0,0,0,0,0,0
X002294.SZ,0,0,0,0.393892276718959,0,0,0.118656696732618,0,0.192136685274127,0,0,0,0.024726135257397,0.0465539382034695,0,0,-0.143281718151335,0,0,0,0,0.0507806630432631,0,0,0,0,0,0,0,0,0,0,0,0,0.0384110805239976,0,0,-0.0628768017211118,0,0,0,0,-0.093767552352223,-0.374639149270144,0,0,0.213620631843189,0,0,0,0,-0.00475514545464154,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.135770699648386,0.0243126306439199,0,0,0,0,0,0,0,0,0,0,0,0,0.0335624254424,0,0,0.384303240014951,0.191159492093409,0,0,0,0,0,0,0,0,0,0.0733865596988783,0,0,0,0,0,0,0,0,0,0.1667691293453,0,-0.0737920249219229,0,0,0,0,0,0.00944920582214394,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.28424689103732,0,0.00708367361402932,0,0,0,0,0,0,0.0966064095243177,0,0,0.15732496397262,0.226652151333991,0.0155748136890983,0,0.180432284023814,0,0,0,0,0,0,0,0,-0.066809616477215,0,0.110984500316516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301651999453847,0.0704683806885339,-0.137488755097622,0,0,0,0,0
X300136.SZ,0,0,0.0456364553006172,0,0,0,0,0,0,0,0,0,0,0.0429114221494091,0.103287496401983,0,0,0.673400192002836,0,0,-0.121673318559454,0,0.167240827803333,0,0,0,0,0,0,0,-0.287896750075461,0,0,0,0,0,0,-0.140256951201652,0,0,0,0,0,0,0.185816091708072,0,-0.318158765433453,-0.223052857676662,0,0,0,-0.107024810657788,0.123109880556697,0,0,0,0,0,0
X600522.SH,0,0,0.0800778534541496,-0.206128396662709,0,0,0,0.0164941201499524,0,0,0.360961342700566,0,0,0,0,-0.0565234756955534,0,0,0.108595290006176,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0925958680018381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38341817450352,0,0,0.237942822316955,0,0,0,0.00446094217495661,0,0,0,0,0,0
X600566.SH,0.056795519981928,0,0,0,0,0,0.0891849214384949,0,0.159406903884239,0,0,0,0,0,0,0,0,0,0,0,0.165526424077042,0.0764330394622933,0,0,0,0.00322183826346433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151956479364746,0,0,0,0.00693092348959857,0,0,0,0,-0.0190561977971749,0,0,0,0,0,0
X002508.SZ,0,0,0,0.063609297883905,0,0,0.403006347662932,0.459860278794559,0,0,0,0,0,0,0,0,0.388971046063644,0,-0.042479162438107,0,0,0,0.327149666256376,0,0,0,0,-0.293464692973856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395648581429271,0,0.233584125831823,0,0,0,0,0,0,0.0213851398874912,-0.0460649205909367,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0612688382425739,0,0,0,0,-0.0587171674054853,0,0,0,0.200300955121109,0.0730998899909586,0,-0.0616093708132192,0,0,0.0400182724766333,0.0143875886621765,0.100867250139607,0,0.0077956379597957,0,0,0,0,0,0,0,0,0,0,0,0.171128251552191,0.131427525575827,0,0,0,0,0,0,0,0,0.0535018277837984,0,0.0109742685571941,0,-0.0076068115444984,0,0,0,0,0,0,0
X000981.SZ,0,0,0.0376930851947775,-0.0477282552277291,0,0,0,0,0,0,0,-0.261877325690462,0,0,0,0,0,0,0,0,0,0,0,0.0314208122736217,0,0.157016154185985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426082727528905,0,-0.0580190796639697,0.0642683763004709,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.0200397594388057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17483514429446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804999093467472,0,-8.67361737988404e-19,0,0,0,0,0.190050253990474,0,0.162019008302195,0,0,0.0243365489195007,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0565890771836748,0,0.0474884384622141,0,0,0,0,0,0,0.113942419097208,0,0,0,0,0,0.0116565089150758,0,0,0,0,0,0,0,0,0.0229731337651154,0.0274029945563496,0,0.050115030306434,0,0.243555711136934,0,0,0,0,0.0779555458570153,0,0,0.0281652410781819,0,0,-0.0230527347719913,0,0,0,0,-0.00613544619283849,0.0121973801598454,0,0,0,0,0,0
X600177.SH,-0.0351772413975253,0,0,0,-0.00655493158607471,0,0,-0.00351161501874168,0,-0.217339526062249,0,0,0,-0.0940658280913577,0,0,0,0,0,0,0,0,0,-0.0412926164792713,0,0,0,0,0,0,0,0,0,-0.174222768282771,3.46944695195361e-18,0,0,0.420476613249277,0,0,0,0,0,0,0,0,0.215520385364867,0,0,0,0,-0.0108900655381704,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.15259510491721,0,0,0,0,0,0,0,0,0,-0.0333313712285603,0,0,0,-0.0830690406621264,-0.0110661385996507,0,0,0,0,0,0,0,-0.153002877210933,0,0.0971376626088384,0.0277347279110336,0,0,0,0,0,0,0,0,0,0.0435732252758031,0.0372735536594344,0.0507888000587152,0.167675591824735,0,0.246772711236526,0,-0.0550832505744442,0.0561879913837833,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0850358524285317,0,0,0,0,0,0,0,0,0,0.305677433144871,0,0,0,0,0,0,0,0,0.0983901166080439,0,0,0.188397759834844,0,0,0,0,0,0,0.164231919636983,0,0,0.043377484380112,0,0,0,0,0,0,0,0.0820067125358244,0.0719305311789179,0,0,0.00617308461867896,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127514711330472,0,0,0,0.0374827833410622,0,0,0,0,0,0,0,0,0,0,0,0.0989001705561567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220278951384406,0,0,0.0601177919490563,0,0.0137352408304044,-0.0241153551068682,0,0,0,0,0,0
X300142.SZ,0,0,0,0.401117462000725,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.382331629579251,0,0,-0.452143260950879,0.0364971775916696,-0.195909102468624,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00162661826867828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599690563073983,0,0,-0.0735247289235849,0.0904307706057611,0,0,0,0,0,0
X000661.SZ,0,0,-0.0988551440649132,0,0,0,0.353784462385544,0.0996733014598774,0,0,-0.0721680783141577,0,0,0,0,0,0,0,-0.0692596001474614,0,0,0,0,0,0.282875140878929,0,0,0,0,0.282516211901688,0,0,0,0,0.0615154966649044,0,-0.572650368588425,0,0,0,0,0,-0.0235530079571986,0,0,0,0.28201926840535,0,0,0,0,-0.0082306092711433,0.00169591530641857,0,0,0,0,0,0
X000596.SZ,0.138078845611942,0,0,0,0.43531051020395,0,0,0.0707222353650077,0.0838095919623455,0,0,0.00824816918985565,0,0,0,0,0,-0.0356908614786618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255745335500534,0,0,0,0,0,0,0,0,-0.196766509056222,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.076334192684814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053602973806516,0,0,0.182849888797998,0,0,0.0626784281825884,0,0,0,0,0,0,0.535563774367203,0,0.237353634692359,0,-0.0615318226060652,0.114273311044458,0,0,0,0,0,0
X600584.SH,0,0.0612519591989245,0,0,0,0,0,0,0,0,0.283256445543287,0,0,0,0,0,0,0,0,0,0.163038656935785,0,0.0455011422934338,0,0,0,0,0.0367263472349683,0,0,0,0,0,0,0,0,0,0,0,0,0.194406022725429,0,0,0,0,0,0.325135336007483,0,0,0.138528837303602,0,0.00877283505356486,-0.00890199965728083,0,0,0,0,0,0
X600699.SH,-0.210540363223962,0,0,0,0,0,0,0,-0.113126959165099,0.0508064485418014,0,0,0,0,0,0,0,0,0.0899100233851226,0,0,0,0,0,0,0,0,0.0532573498896845,0,0,0.0442201067448581,0.106277294507163,0.0273826079643878,0.12749394801575,0,0,0,0,0,0,-0.0169190159071176,0.0503473569119013,0.0336725716674588,0.0944985021288331,0,0,0,0,0,0,0,0.00186880336392009,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646905974650928,0.0301959560849765,0,-0.120534349323084,0,0,0,0.0742649938359218,0,0,0.038682412206508,-0.0482356523428786,-0.124676062795179,0,-0.0562194188093751,0,0,0.148362075030622,0,0.0992241778836987,0.151084295144254,0,0,0,0,0,0.110475192341302,0,-0.0236538758697698,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0173199846707748,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112547745539511,0,0.299019104282141,0.0834261609283347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185265716051005,0,0,-0.0531764132175412,0,-0.0634617889395294,0,0,-0.0822978272502608,0.108056850466707,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0881088822690269,0,0,0,-0.200807848495218,0,0,0,0,0,-0.0186146322767176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17070652811239,0,0,0,0,0,0
TED,0,0,0,-0.107373389170778,0,0,0,-0.194264881183423,0,0,0,0,0,0,0,0,0,0.170640983159267,0,0,0.214241311218899,-0.104499977163799,0,0,0,-0.0857282172478496,0,0,0,0,0,0,0.446296742654697,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.0274734217360555,0,0.689955546783281,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0254174230345395,0.0263331729827876,0.00207840273314471,0,0,-0.0362115314768668,0,0,0,0,-0.171094308921033,0,0.0449346530893292,0,0,0,0,0,0.0438190676258583,0,0,0,0.0865424149074708,0,0,0,0,0,0,0,0,0,0,0,0.0159365413986197,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0399250018480524,0.0320620648721051,0,0,0,0,0,0
MKreturn,0,0,0,0.000894984671823522,0,0,0,0,0,0,-0.0634252308710624,0,0,-1.73472347597681e-18,0.0213277755651192,0,0.149721898069137,-0.000685533071008489,0,0.205970933055674,0,0,0,0,0,-0.00905155180510253,0,0.0295117265279319,0,-0.22609278349556,0,0,0,-0.0420317280606456,0,0,0,-0.0711660486395687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046732539207133,0.112437120790167,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000800984302247227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16244322018141e-06,0.00268783170889217,0,0.00235619924372918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00688153561154699,0.0127945098240313,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00866263712801478,0,0,0,0,0,-0.00167002748889013,0,0,0,0,0,0,0,0.00403751813314429,0,0,0.00181990131545574,0,0,0,0,0,0.00608999663322269,0,0.00756088641700437,-0.000174307639406395,0,0,0.0182358311048326,0,0,0,-0.00740338010400705,-0.0776488245240792,0,0.00158304330364778,0,0,0,0,1.0842021724855e-19,0,-0.0348256955501565,0.0416282057406255,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00716806665943846,0,0,0,0,0,0,0,0,-0.00552142783896778,0,0.00123350642237776,0,0,0,0,-0.00962942990169501,0,0,0.00182715003837998,0,0,0.00390109421034094,0,0,0,0,0,-0.00414609354182767,0,0,0,0,0,0.0203286572171629,0,0,0,0,0,0.00991874647629386,0,0,0,0.0097813235642175,0.00657955552323431,-0.00400138974450751,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00594953333251315,0,0,0,0.0104516577966741,0,0,0,-0.00501335032551677,0,0,0,0,0,-0.00199488765434679,0,0,0,0,0.000945168070652234,0,-0.0231900284593928,0,0,0,0,0,0,0,0.0151167748459866,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634497349520636,0.0835952196348914,0,0,0,0,0,0
