,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X002236.SZ,X000100.SZ,X002049.SZ,X600089.SH,X600372.SH,X000157.SZ,X600741.SH,X000661.SZ,X000977.SZ,X600584.SH,X002241.SZ,X601877.SH,X600522.SH,X002463.SZ,X601799.SH,X600702.SH,X000733.SZ,X000800.SZ,X002074.SZ,X002007.SZ,X300142.SZ,X002028.SZ,X002180.SZ,X600183.SH,X600460.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.127509130753121,0,0,0.134900542372269,0,0,0,0,0,0,0,0,0,0,0,0.017175938355457,0,0,0.0792934426410398,0,0,0,0,0,0,0,0,-0.115372985793914,0.137204571756458,0,0,0,3.46944695195361e-18,0,0.0251517146420204,0.226067039928662,0,0,0,0,0,0.178299837510522,0,0,0,0,-0.0249539963690926,-0.0560899501150465,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0585820841910724,0,0.131412926470244,0,0,0,0,0,0,0.0265799814294553,0.0388654862828922,0,0.105578428098743,0,0,0,0,0,0,0.0373248061058306,0,0,0.114737912789399,0.070327941485607,0,0,0,0,0,-0.0661964396422681,0,0,0,0,0.206924013171772,0.030347415613131,0,3.46944695195361e-18,0.00476287299645194,0,0,0,-0.126931288616813,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.269467723929452,0,0,0,0,0,0,0,0,0.397383355721557,0,0,0,-0.128016299505599,0,0,0,0,0,-1.73472347597681e-18,0,-0.149615551734612,0,0,0,0,0.29542308173934,0.224086311497908,0,0,0,0,0.106823042971647,-0.298827024599942,0.222113216970673,0,0,0,0,0,0,0,0,0,0.237381481988906,0,-0.073054982712358,0,0.046318108120855,0,0,0,0,0
X003816.SZ,0,0,0,0.0366093175948194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168737887302154,0,0,0,0,-0.00509610789830738,0,0,-0.14772053814152,0,0,0,0,0,0.0489409693618415,0,0,0,0,0.0457860902492136,0,0.0762238022929406,0,0,0,0,0,0,-0.0133316947047472,0,0,-0.0241225368867695,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.00552240994946102,0,0.228559825966437,0,0,0.202832787217823,0,0,0,0,0.0449618566766853,0,0,0,0,0,-0.0956812416064995,0,0,0.0449964450343866,0.0504767649460416,0,0,0,0,0,0,0,0,0,0,0,0.0224577872343366,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.040237961443847,0,0,0,0,0,0
X000596.SZ,0,0,0.447634673094794,0,0,0.0646070261248851,0.104661318742141,0,0,0,0.0438531753480719,0,0,0,0,0,0,0,0,0,0,-0.0282773936205267,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0306156609170424,0.0139900035585775,0,0,0,0,0.0535773275890606,0.00102698292717106,0,0,0,0.0758818355177227,0.00502580098880451,0,0,-0.00201257879220233,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0660025730551705,0,0,0,0,0,0,0.111650347792537,0,0,0,0,0,0,0.128212421099099,0.177668097079597,0,0,0,0.267545253934504,0,0,-0.0438266464503337,0,0,0,0,0,0,0.0700123488434493,0,0.012208345584616,0,0,-0.0995381146617578,0,-0.0494194793730162,0,0,0,0,-2.16840434497101e-19,-0.0129323616217806,0,0,0,0,0,0
X000625.SZ,0,0.249646175816859,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.454917401652005,0,0,0,0,0,0,0,-0.0568503943160398,0,0,0,0,0,0,0.607487899558673,0,0.104833658708319,0,0,0.397810250435563,0,0.013098661137089,0.169566315936387,0,0,0,0,0,0,0,0,0.00836636192877321,0,0,0,-0.0223474347986984,0,-0.179372602860996,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.00558114060599726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133523772171187,0,0.341811521549023,0,0,0,0,0.333086941803611,0,0,0,0,-0.247381385394136,0.0594165863929151,0.0812635952173243,0,0,0,0,-0.0592167749430371,0,-0.141572702317301,0,0,0,0.204763112431965,0,0,-0.264452099298393,0.672077815008769,0,0,0,-0.0343994718341585,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.122443741487889,0.098282312900236,0.0633278591090647,0,0,0.214721487956071,0,0,0,0,0.41550077829815,0,0,0,0,0,0,0,0.0182603899474406,0,0,0,0,0,0,0,0.0277208512134289,-0.0680587241526575,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0393042821353275,-0.0108691840885048,-0.0156225051057977,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0801558146349693,0,0,0,0,0,0,0.0795618878289022,0,0,0,0,0,0,0,0,0,0,0.144514673366912,0,0.0228654773770686,0,0,0.0827079947950328,0,0,0,0,0,0,0,0.161808240035708,0,0,-0.0422247565798277,0,0,0,0,0.283522010332303,0,0.0755543953359597,0,0.0133005515996656,0,0,0,0,0.0103791263433085,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508179443072836,0,0,0,0.0733728196825384,0,0,0,0.444246577313876,0,0,0,0,0,0.0535515313311582,0.207210124590608,0,0,-0.0262907126764565,0,0.098781361960814,0,0,0,0,0,0,0,0,-0.0692764558203209,0,0,0,0,0,0,0.0774163453467518,0,0.130057023772807,0,-0.0750344148807565,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0843138052470681,-0.00235342220493408,0,0,0,0,-0.0521484763353815,0,0,0,0,0,0,-0.0868278818780217,0,0,0,0,0,0,0,0,0,0,0.0606606195548542,0,0,0,-0.0472521654506188,0,0,0,0,0,-0.0801676622502656,0.0212825830832372,0.384177932064751,-0.0805232753722512,0,0,-0.056982810216845,0,0,-0.0802739011004883,0,0,0,0,-0.00875976435274507,0.0343018977042683,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.11293715633707,0,0,0,0,0,0,-0.054610805125002,-0.08836855555176,0,0,0,0,0,0,0,0,-0.218833560315782,0,0.0411752152914027,0,0,0,0,0,0,0,0.187730602390839,0,0.0416199557940079,0,0,0.138779903598831,0,0.141894711501426,0,0,0,0,0,0,0,0,0.0162867069345355,0.173297119860792,0,0.0187880611708416,-0.0660440143488487,0,0,0,0,0,0
X002236.SZ,0,0,0,0.609973085287248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391353608827215,-0.272293506153727,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.119163884907665,0,0,0.186365838658203,0,0,0,0,0.201389412656345,0,0.356527737906546,0,0,0,6.93889390390723e-18,-0.0237631896851325,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0217083955338658,0,0,0,0,0,0,0,0,0.395949233381731,0,0,0,-0.0171801193384864,0.0210478948907743,0,0,0,0,0,0,0,0,0,0.087447816367554,0,0,0.0941892521172787,0,0,0,0,0.1462563529065,0,-3.46944695195361e-18,0,0,0,0.0304371494471706,0.102226322005133,0,0,0,0,0,0.138197665603714,-0.0161415306974683,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.00935797423768829,0,0,0,0,0,0,0.173836361328759,0,0,0,0,0,0,0,0.00612714856501387,0,0,0.196176755352729,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.30426982812863,0,0,0.0733560497909539,0,0.0848053750208008,0,0,0,0,0,0,0,0.0422828735837945,0,0,0,5.42101086242752e-20,0.0261304960799622,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.135573996687076,0,0,0,0,0,-0.0444075622501334,0,0,0,0,0,0,0.288880317843549,0,0,0,0.212234872422895,0,0,0.00617943921178867,0,0,0,0,0,0,0,0,-0.0309168166748145,0,0,0,0,0,0,0,0,0,0,0,0,0.0281057862006968,0,0,0,-0.0492573131388643,-0.049905299523813,-0.0140954526153059,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.00888737795902702,0,0,0,0,0,0,0,0.103089775164511,0.174286548403572,0,0,0.0529069096883776,0,0,0,0.0685635309425701,0.0634113560233472,0,0.0110846440377662,0,0,0,0,0,0,0,0,0,0.128780033638275,0,0,0.0258267699699721,0,0,0,0,0,0,0,0,0,0.0334438060001659,0,0,0,0,0.00446410749675183,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0480146363873317,0,0,0,0,0.222994312667337,0,0,0.250742639141836,0,-0.00916497200051401,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0335306117246237,0,0,0,-0.0159771456822614,0,0,0.0171818902607377,0,0,0,-0.02819423803449,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0927834788304214,0,0,0,0,0,0,0,0.182587943000657,0.0846291704703341,0,0,0,0,0,0,0,0,0,0,0,0,0.253374770401166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114157955391317,0,0.0242575112193232,0,0,-0.005569406810535,0.0194622735486727,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.187897418649386,0,-0.196760185157422,0,0,0,0,0,0,0,0,0,0,0,0,0.140904172870912,0,-0.14102274923208,0,0,0,0,0,0,0,0,0,-0.0699026455142178,0,0.275857024630528,0,0,0,0,0.168838390440166,0,0,0,0,0.173845814383096,0,-0.00551186850172412,0,0,0,0,-0.0699634907869742,0.0533858713166874,0.0257172379229149,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.174056247422289,0,0,0,0,0,0,0,0.75374096532798,0,0,0,0,-0.0832520193711161,0.103862839537958,0,0,0,0,0.0652118817082833,0,-0.0671068947072514,0,0,0,0,0,0,0,0.16971186404456,0,0,0,0.363361524199922,5.42101086242752e-20,0,-0.20365862419534,0,0,0,0,-0.0236147905455831,0.56343626890815,0,0,0,0,0.0645334721030769,-0.115941374875017,0.267797827909578,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0403236203016516,0,0.0399643540945667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196578333352489,0,0,0.0493178477445058,0,0,0,0,0,0,0,0.0119299724174073,0,0.0749975691436906,0,0.292020419723836,0.150122868739305,0,0,0,0,0,0,0.0891572720704664,0,0,0,0,0,0,0.0528154050691243,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0484822781435465,0,-0.0488220092699055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646800012136479,0,4.33680868994202e-19,0,0,0,0,-1.35525271560688e-20,0.00611357935650492,0,0,0,0,0.0632691175150911,0,0,0,0,0,0.180803249834938,0.00148648197630936,0,0,0,0.448909388633794,0,0,0,0.0198020470310445,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0883695908250425,0,0,0,0,0,0,0,0,0,-0.154342120371968,0,0.303984080323778,0,0,0.0486137552264523,0.152450746742834,0,0,0,0,0,0,0,-0.00249960817239093,0,0,0.0316106671101168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429161906638687,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107496765993496,0,0,0,0,0,0,0,0.0183764976692398,0,0,0,0,0.0645101961094636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709705043556277,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.375281219435549,0,0,0,0,0,0,0,0,0,0,0.0799730170765941,0.2726562729989,0,0,0,0,0,0,0,0.176202672031648,0.294501556363822,0,0,0,0,0,0,0,0,0,0,0,0,-0.208573190696186,0,0,0,0,-0.031729908923262,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267471120136654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313055522345389,0,0,0,0.557939775351894,0,0,-0.14676271300094,-0.308942081206219,0,0,0,-0.279160462751146,0,0.658472284933162,0,0,0,0,0.0485893722701224,-0.0512981663708416,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.711480432596101,0.0358050500643877,0,0,0,0,0,0,0.138177180934654,0,0,0,0,0,0,0,0,0,0,0,0,0.0840754132050794,0.139661993380796,0,0,0.00595493660044085,0,0.135789130043358,0,0,0,0,0,-0.0331901648352887,0,0,0,0,0,0,0,0,0,0,0,0,-0.061057901284885,-0.00866447435827284,0,0,0,0,0,0,0
X000733.SZ,-0.313405550614718,0,0,0,0.0585647036995246,-0.100988013880376,0,0.0802659130368731,0,0,0,0,0,0,0,0,0,0,0.159226194563998,0,0,-0.102905165283833,0.470468991676922,0,0.126394625479288,0,0.0766508296394176,0,0,0,0,0,0,0,0,0,0,-0.0705459466046161,0,0.110268059163537,0,0,0,-0.0677300244181006,0,0,0,0,0,0,0.0857425431053788,0.0490060580061166,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0678989389288741,0,0,0,0,0,0,0,0.0909661735941714,0,0,0,0,0,0,0.162432260023798,0,0.164232635684797,0,0,0,0,0,0.154806661984799,0,0,0,0.0835372293716155,0,0,0,-0.0154065631296602,0,0,0,0,0,0,0,0,0,0,0,0,0.0300755606276973,0,0,0,0,-0.0101454834747087,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294466419449642,0.00561162104609715,0,0.273692403444596,0.199000066538922,0,0,0,0,0,0,0,0,0,0,0,0,0.154720056733543,0,0,0,0.131361972429251,0,0,0,0,0,0,0.011375321090393,0,0,0.0362312000260647,0,0,0,-0.0104579136937656,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106213665765953,0,0,0,0,0,0,0,0.19329362756448,0,0,0,0.00510863712514382,0,-0.0795174392547394,0,0.0316740935441386,0,0,-0.0496631699787404,0,0,0.222776620648251,0,-0.163823828927591,-0.0111352255310478,0,0,0,0,0,0,0.110846668039226,0,0,0.0571603160955454,0.0360880047555101,0,0,0.0204298885404149,0,0,0,0,0,0,0
X300142.SZ,0,0.0931073069327536,0,0,0,0,0,-0.102940487708022,0,0,0,0,-0.093140002046034,0,0,0,0,0,0,0,0.233988717731486,0,-0.167044609580188,0,-0.0217175795164142,0,-0.075608124490934,0,0,0,0,0.400733264188258,0,0,0,0,0,0,0,0,0,0,0,0.0817072187963687,0,0,0,0,0.0876013878888586,0,0,-0.0400198325848029,0.0392398733930679,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0326642503067757,0,0.184742156673853,0,0,0,0,0,0,0,0,-0.0537483131157271,-0.0795106322232125,0,0,0,0.198358588002497,0,-0.0507690049106624,0,-0.049944036808178,0,0,0,0,0,0,0,0,0,0,0,-0.00625694232598761,-0.00861830222841146,-0.105181871768958,0,0,0.112565122958033,0,0,0,0,0,0.0501547591006051,-8.67361737988404e-19,0,0.0181406503936587,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0377615633579782,0,0,0.0273887097745062,0,0,0,0,0,0,0,-0.0108888142778511,0,0.170769476289194,0.117604850038245,0,0.419234311309608,0,0,0,0,0,0,0,0,0,-0.330029491137953,0,0.0819138280965165,0,0,0,0,0,0,-0.240314204824906,0,0,0,0,0.101270977031082,-0.071783399049477,0,0,0,0,-0.0677471043813463,-0.0443336152174449,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0975397631090285,0,0,0,0,0,0,0.0244733403464812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193971105981432,0,0,0,0,0.059703579762807,0,0.0424205913649855,0,0.161978128724939,0.137509996309734,0,0,0,0,0,0,0,-0.163140761782304,0.0141351887793603,0,0,0,0,0,0,0
X600460.SH,0,0.0921420884971806,0,0,0,-0.0151285555857698,0,0,0,0,0,0,0,0,0,0.0253650830848388,0,0.0240412267533785,0.0881517393808018,0,0,0,0,0,0,0,0.0760219142465057,0,0,0,0,0,0,0.162720913124241,0.391066520817819,0,0,0,0,0,0,0,0,0,0.178248483893677,0.0458146703005757,0,0.108164683485716,0,0,0,0,-0.0425208198738123,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.022912918620045,0,0.158162631541276,0,0,0,0.00628910033538704,0,0.00510310929682307,0.0140634835425323,0,0,-0.0194788753780936,0,0,0,0,0,0,0,0.0111981634915301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034722022018848,-0.0221172447684645,0,0,0,0,0,0,0
Change_TY3M,0,-0.130369808107594,0,0,0,0,0,0.0808426638637961,0,0,0,-0.190310579644196,0,0,0,0,-0.0763401790893909,-0.00664337269204966,0,0,1.73472347597681e-18,0,0,-0.0616555636848075,0,0,-0.0434488747473387,0,0,0,0,0,0.0837885712079487,0,0,0,0.104089225742048,0,0,0,0.0455363823266449,0,0,0,0,0.172416541354329,-0.0867807320373858,0,-0.169498351511546,0,0,-0.0495534930645814,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.651700884436512,0,0,0,0,0,0,0,0,-0.335328943026439,0,-0.110621473842115,0,0,0,-0.537357145729715,0,0.179808998939842,0.439615993596183,0,0,0,0,0.0705713550582052,-0.435160533214148,0,0,0,0,0,1.49708816554446,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.304392689864546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940295468817087,0,0,0,0,0,0,0,-0.293917721331932,0,0,0,0,0.159261072666079,0,0,0,0,0,0.0679499309413994,0,0,-0.105895104036232,0,-0.0327880107569615,0.749819965646054,0,-0.252154438838517,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.184235254741022,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244134575229341,0,0,0,0,-0.260520580076182,0,0,0.0637259382760554,0.130137072902658,0,0.460508502804933,0,0,0,-0.164089891404626,0,0,0,0,0,-0.0223846852391828,0,0,0,0,0.0599154300014892,0.0233113143572941,0.00628031495051123,0,0,0,0,0,0
MKreturn,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165507795027365,0,-0.0611660336174378,0,0,0,-0.0430030535059624,-0.0241146922981304,0,0,0,0,0,0,-0.0092901345664842,0,0.037728682309246,0,0,0,0,0,0,-0.20004919624728,0,-0.0234738817230444,0.00920108222431708,0.0476009011532566,0,0,0,0,0
MKvol,0,0,0,0,0,0.00140370129065334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000884069889165466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589349587678521,0,-0.00118869658673604,0,0,0.0020388381701395,0,0,0,0,0,0,0,-0.000472597958038404,-0.00139439176973346,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00666932566765864,-0.00642015245415262,-0.0050389100484817,0,0,0,0,0,0,0,0,0,-0.00488685760945578,-0.00474270567591416,0,0,0,0.00069639481403259,0,0,0,0,0,0,0,0,0,0.000598865361301668,0,0,0,0,0.00445615125520982,-0.00142996968082062,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759719722612255,0.00551924821821595,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0160615939960666,0,0,0,0,0,0,0,0.00609263364119685,0,0,0,0,0,0,-0.0216466163242111,0,0,0,0,0,0,-0.00822011046605729,0,0,0,0,-0.00266614854697514,0,-0.00560294271655913,0,0,0,0,0,-0.023571607274374,0,-1.40888519913396e-05,0,-0.0073964295305751,0,0,-0.0272793297219403,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567254495812184,-0.000158364097875671,0,0,0.00118175094679924,-0.000521821904051,0,0,-0.0157477714006728,0,0,0,0,0,0,0.0032813856803828,-0.0153128942196886,0.00425628412092533,0,0,0.00314385853162157,0.00483923957005715,-0.00622094187740972,0,0,0,0.00604384433145268,0,-0.00673399281481867,0,0,0,-0.00997723865726476,0,0,-0.0133859586001113,0,0,0,0,0,0
