,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002292.SZ,X600271.SH,X000100.SZ,X600118.SH,X002241.SZ,X600031.SH,X000559.SZ,X600066.SH,X002236.SZ,X002475.SZ,X600741.SH,X600372.SH,X000157.SZ,X000338.SZ,X600089.SH,X002049.SZ,X300124.SZ,X002465.SZ,X600177.SH,X000568.SZ,X601877.SH,X002129.SZ,X600582.SH,X002294.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X000869.SZ,X002085.SZ,X000977.SZ,X600867.SH,X600498.SH,X600252.SH,X000547.SZ,X002426.SZ,X300001.SZ,X600839.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0.294786869167028,0,0,0,0,0,0,0,0.0138854912564239,0.132780683661415,0,0,0,0,0,0,0,0,0,0,0,0,0.164586029389799,0,0,0,0,0,0,0,0.204705580948383,0.0929125333321945,0,0.00829190958585937,0,0,0,0,0,0,0.113352249237601,0,0,0.0586137236363246,-0.0799324740571661,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436184009870806,0,0.133631619364578,0,0,0,0.107960172174113,0,0,0,0,0,0,0.089772181351158,0,0.0857494880843427,0,0,0,0,0,0,0,-0.0934681949268752,0.0232852499218327,0.0207931085893357,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0925058959367554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292375065506056,0,0,0,0,0,0.127267335851742,0,0,0,0,0,0,0,0,0,0,0,0.0862894262619455,0,-1.0842021724855e-19,0.102928575950113,0,-0.00100479020204945,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0296260148353169,0,0,0,0.107540667814152,0,0,0,0,0,0,0.098916924544375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578040714028283,0,0,0,0,0.455990188939195,0,0.0107112079672008,0,0,-0.00559292400007525,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492549913154011,0,0,0.0522443988847418,0,0,0,-0.0667471450629094,0,0,0.0677618728372323,-0.177844770428275,0,0,0.14991296450439,0.119510769233023,0,-0.00653783157610139,-0.00761614206139262,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0859110258541584,0,0,0,0,0,0,0,0,0,0,0.0723775654242485,0,0.0823616036871587,0,0.0840608252199119,0.0232700690072156,0,0.190821935064055,0,0,0.0366811540828692,0,0,0,0,0,0,0,0.00765070988519427,0,0,0.0111126370131549,0,0,0,0.153143210896171,0,-0.00074934155184208,0,0,0,0,0,0,0
X000559.SZ,0,0,0.0984315229580427,0,0,0,0,0,0.0847095433923008,0,0,0,0,0,0,0,0.0712206466517503,0,0,0,0,0,0,0,0,0,0,0,0.162944568825128,0,0,0,0,0,0,0,0,0.114500400622086,0.0368395152511255,0,0,0.107894400601162,0,0,-0.0298287704725042,0,0,0.22266768108171,0,0,-0.0427769828728799,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.151272456845037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081360162582488,0,0,0.395844515677671,0,0,0,0,0,-0.140661067711451,0.0296772573877452,0,0,0.0327590509765942,0,0,0,-0.00128653249248018,0.107748676652871,0,0,0.0658869901505371,0,0.00943369173797404,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293485996083357,0,0,0,0.0192746121971976,0.017728741044005,0,0.043843085310154,0,0,0,0,-0.0242924544092,0,0,0,0.0736138915423708,0,0.0457801822546993,0,0,-0.0207342015116248,0.00366302212813419,0,0,0,0,0,0
X002475.SZ,0,0,0.285107098851219,0,0,0,0,0,0,0,0,0,0,0,0,0.192149064435867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123105767614982,0,0,0,0,0,0,0,0,-0.0540653187440877,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113347930873445,0,0,0.0800005482639658,0,0,0,0,0,0,0,0,0,0.0654168333721354,0,0.0076963707781069,0,0,0.0446728540760052,0,0,0,0.0149695789673743,0,0,0,0.00488600667357443,0,0.0526516161383654,0,0.0593443615710926,0,0,0,0,0,-0.0257482985510458,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0412292259277898,0,0,0,0,0,0,0.478575640124019,0,0,0,0,0,0,0,0,0,0,0,0,0.00719978747441414,0,0,0,0,0,0,0,0.237598078641896,0.0150233019252395,0,0,0.0975639385024209,0.0450803097742324,0,0,0,0.124855945109656,0,0,0,0,0,-0.00393670905884391,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536612911613219,0.0823625075388215,0,0,0,0,0,0,0,0,0.00128472576160256,0.0331007270006276,0,0,0,0,0.194146903296306,0,0,0,0,0.0048580457210412,0,0.0233198962445524,0,0,0,0,0.161894239137584,0,0,0,0,0.0185466107624638,0,0,0,0,0,0,0
X000338.SZ,0,0,0.140263525740672,0,0,0,0,0,0.047084127274945,8.67361737988404e-19,0,0,0.0216990489767522,0,0,0,0.0155671655539082,0,0.00273518011060226,0,0,0,0,0,0,0,0,0.028287647927531,0.165392795830933,0,0.120313487859949,0,0,0.0868887743751914,0.0376594865004225,0,0,0,0,0,0,0,0,0.00929059795045715,0,0.0536793545727415,0,0,0,0,-0.0012712212886576,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.00309154699305305,0,0,0,0,0,0,0.048378045478769,0,0.540607001941188,0,0,0,0,0,0,0,0,0,0,0.057961569641179,0,0.042617865666559,0,0,0.0676767914983503,0,0,0,0,0,0,0,0.023514923641918,0,0,0,0.00881908113565142,0,0,0,0,0.00554900624482954,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.018652869476822,0,0,0,0.119397779791838,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199791512547245,0,0,0.159077488205223,0,-0.0653664120179428,0,0.358194018260412,0.13466651490507,0,0,0.0380207412128672,0,0,0.158957891775077,-3.46944695195361e-18,0,0.0584935797706185,0,0,0.0156533280620546,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.121979830952769,0,0,0.156628961378054,0,0,0,0,0,0.179116984310389,0,0,0,0,0,0,0,0,0,0,0.0675337733086758,0,0,0,0,0,0,0,0,0,0,0,0.0105398300005234,0,0.287236831043074,0.0357381309626843,0,0,0.0117168627473578,0,0,0,0.0162633094181154,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0736891719966854,0,0,0.0370385983531758,0,0,-0.0170722376250928,0,0,0,0,0,0,0,0,0.0921261065637717,0,0,0,0,0,0.217794608774888,0.0456113919796327,0,0,0,0.1152272337049,0,0,0,0,0,0,0.0715527717026748,0,0,0.144134878425778,0,0,-0.0264352086772458,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0352200271504326,0.0419078627446849,0,0,0,0,0,0.0554850946214457,0,0.0939218702473894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168339455012138,0,0,0,0,0,0,0.0664169932878439,0,0,0,0,0.102443966790803,0,0,0.0611784146184931,0,0.00235316713278436,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380859919190224,0.0567020196077943,0,0,0,0,0,0,0,0,0,0,0.00518736747663448,0,0,0,0,0,0.142071094186896,0,0,0,0,0.0485600133152019,0,0,0,0,0,0,0.106539994933001,0,0.00580052556678857,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.124825068635091,0,0,0,0,0,0,0.265940675058273,0,0,0,0,0,0,0,-0.311860117198568,0,0,0,0,0,0,-0.0164298926849703,0,0,0.146799561408101,0.073955725675519,-0.131938004723373,0,0,0.0145400339953467,0.111744774447051,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.00746754215485665,0.338198675556953,0,0,0,0,0,0,0.0347600649428241,0,0,0,0,0,0,0,0,0,0,0.00886502324683469,0,0,0,0,0,0,0,0,0,0.00315163527437158,0.0276640562829847,0,0,0,0,0,0,0.166730939868051,0,0.000770896009751433,0.246034955495977,0,0,-0.0142197803284126,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,-0.0211164730712109,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.275977017893724,0,0,0,0.137890449014612,0.0594084235861864,0,0,0,0,0,0,0,0.100336333900003,0,0.0925327739589804,0.0728451093452015,0,0,-0.0406050013446069,0,0,0.189612472037546,0.0271573466608513,0,0.0281532325704041,-0.0095805432837778,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0588809044241842,0.0169656310026877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873879719899283,0,0.0577819495306927,0,0,0.0528391730966833,0,0,0,0,0.0229211647353228,0,0,0,0,0,0.0184195312137919,0.140910599901181,0,0.0241245840807769,0,0,-0.00695801276561147,0.0175464050884726,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.197870363466305,0,0,0,0.165673554016794,0,0,0,0,0,0,0.147349658653807,0,0,0,0,0,0,0,-0.236416692141604,0,0,0,0.040227516052121,0,0,0,0.231156242238125,0.0452375166892959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887136990244977,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116039875523675,0,0,0,0,0,0.312281154700437,0,0,0,0,0,0,0,0,0.028556615077165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177259277528693,0,0.107787170697498,0,0,0.0158459769397943,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,-0.126268878921943,0,0,0,0.210867840008302,-0.0401938444377789,0,0,0,0,0,0,0,0,0,-0.195819604386565,0,0,0,0,0,0,0,0,0,0.349063039914374,0.236432939884337,0,0,0.228463057432579,0,0,0,0,0,0,0,0,0,0.0403290926996175,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0638803253199909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197459106849182,0,0,0,0,0.0698540880198699,0,0,0,0,0.0772970304990142,0,0,0,0.0224821976903515,0,0,0.0315774944018963,0.0458503107199899,0,0,0.0268392065955137,0.194213970354926,0,0,0,0,0.0110739314779637,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0218115790499906,0.057716738690536,0,0,0,0.0759951291207186,0,0.253000006266676,0,0.491031535530829,0,0,0,0,0,0,-0.0919600618953995,0,0,0,0,0,0,0,0,0,0.0583002880151514,0.0410686348670999,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498792338655439,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00421109968199856,0.0631398236107166,0,0,0.229991126791253,0,0.0664927299533904,0,0,0,0,0,0,0,0,0,0.0893051825729753,0,0,0,0,0,0.301027387872406,0,0,0.0644025820410722,0,0,0,0,0,0,0.0360337457556829,0.107505401778019,0,0,0,0,-0.0458952922434237,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,-0.0528078496716432,0,0,0,0.112401881869441,0,0,0.0827867902367137,0,0,0,0,0,0,0,-0.0287900107684419,0,0,0,0,0,0.183260616747974,0,0,0,0.128706162089303,0,0,0,0,0,0,0.0477828544770251,0.0953076782963281,0,0,0,0,0,0.0512380418411818,0,0,-0.0170087216133132,0,0.153464395132654,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993599167951233,0,0,0,0,0,0,0,0,0,0.282176902422839,0,0,0,0,0.214426414082683,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0277331867399244,0,0.0482079472048087,0,0,-0.0149599116291947,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0366599659029729,0,0,0,0.0435127458088789,0,-0.0493845818854288,0,0,0,0,0.0896254781968528,0,0,0,0,0.024412869605734,0,0,0,0,0,0.23088880238432,0.323689267973833,0,0,0.159425289726306,0,0,0.202326063950323,0,0,0,0,0,0,0.00819747978219999,0,-0.0767198550442191,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0556817311091164,0,0,0.619249592313547,0,0,0,0,0,0,0,0,0,0,0,0,0.0822864179653804,0,0,0,0,0.150964403142563,0,0,0,0.00406775548767883,0.0556039671521944,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490709702863033,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0141583236994464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313851200097346,-0.0379066344974027,0,0,0,0,0,0.107696516381724,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.123867639032545,0,0,0,0,0,0.508270088378081,0,0,0.0767580099643748,0,0,0,0,0,0,0,0.0377923585637393,0,0,0,0.126774642964455,0,0,0.243891533545934,0,0.0828990405696839,0,-0.166584854600947,0,0,0,0,0,0,0,0,0,0.0438217747233634,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0596404427943432,0,0,0,0,0.0380836475462071,0.0642858259797366,0,0,0,0,0,0,0,0,0,0.0606484885152158,0,0.0491234455440324,0,0,0.313102628954446,0,0,0,0,0,0,0,0,0,0,0,0.153253588136,0,0,0,0,0,-0.014444965191195,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.155172102442422,0,0,0,0,0,0,0,0,0,0,0,0,0.0593523578148697,0.0835585387290166,0,0,0,0,-0.0812962257044041,1.73472347597681e-18,0,0,0.0511608995361954,0,0,0,0,0,0,0,0,0.0442319821319556,0,0,0.146124787146175,0,-0.0345588563130207,0,0,0.0638717517296994,0,-0.00850378655071212,0.0114221151088776,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202283907978745,0,0,0,0.209408249263572,-0.273252725842441,0,0,0,0,0,0.0896642606621935,0,0,-0.0921093619267347,0.0476984890216502,0,0,0,0,0,0,0,0,0.076816593994927,0,0,0,0.691801472851911,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265819651221417,0,0,0,0,0,0,0,0,0,0,0,-0.121566492623955,0.128120060591907,0,0,0,0,0,0,0,0,0,-0.130782347986206,0,0,0,0,0,0,0,0,0,0,0,0.457881865032289,0,0,0,0,1.34438097750463,0,0
RealEstate_excess,0,0,0,0.128214768219785,0,0,0,0,0,0,0,0,0,0.302239506931136,0,0,0,0.0544635972476348,0,0,0,-0.100996832052614,0,0,0,0,0,0,0,0,0.251880255442758,0,0,-0.342014667009575,0,-0.223591057601147,0,0,0.111019286767852,0,0.165236023859331,-0.200181092931775,0,0,-0.11663834282312,0,0,0,0,0,-0.0293593661290904,0,0,0.123103723512061,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.109404334544409,0,0,0,-0.0651778485411812,0,0,0.0412807459868488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159839487668062,0,0,0.26072865966766,0,0,0,0,0,0,0,-0.0486938595121028,0,0,0,0,0.0303813922682311,0.0673659595500204,0,0,0,-0.00791012187822915,0.0139298421934508,0.265988246143255,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00484014028294176,0,0,-0.00518147918448177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637527201621323,0,0,0,0,0,0,0.00832205282235871,0,0,0,0.00720209121412645,0,0.00539889639428013,-0.00779246623985344,0,0,0,0,0.0199753723288881,0,0,0.00152796617768339,0.0310090797986932,-0.00424900314131141,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.146002541732305,0,0,0,0,0,0,0,-0.022452041305642,0,0,0.0579559844317356,0,0,0,-0.0238205992651774,0,0,0,0,0,0,0,0,0,0,-0.0283244603502946,0,0,0,0,0,0,0,0,0,0,0,0,0.0131505281530793,0,0,0,0,0,0,0,0,0,0,0.205507085382451,0,-0.255033404148898,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0055753512057691,0,0,0,-0.00793130028476804,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.00271405227754546,0,0,-0.00463595105526969,0,0,0,0,0,0,0,0.000744321533664973,0,0.000806936998071673,0,0,0,0,0,0,0,0,0,0.00311698324252595,0.00912330091651694,0,0,0,0.0311545940861011,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159067688802926,0,0,0,0.00309286309553443,0,0,0.00912356694001658,0,0,0,0,0,0,0
