,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X000596.SZ,X300014.SZ,X000338.SZ,X000625.SZ,X600703.SH,X002241.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002007.SZ,X000157.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002049.SZ,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X000800.SZ,X300142.SZ,X601799.SH,X300003.SZ,X002074.SZ,X000066.SZ,X300146.SZ,X000977.SZ,X002008.SZ,X300136.SZ,X002456.SZ,X002185.SZ,X000799.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.112271105746943,0,-0.0480445250272652,0,0.224354659707508,0,0.226783683124062,0,0,0,-0.140675349112802,0,0,0,0.0459453410657401,0,0.0388031463760359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387064792447397,0,0,0,0,0.21556926179507,0,0.00641351794580718,0.0351459239166626,0,0,0,-0.00371656174002234,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.0896247342238031,0,0,0,-0.0116390926196759,0,0,0,0,0,0,0,0,-0.490343235037212,0,0,0,0.366831388726269,0,0,0.192048469493645,-0.0268353825000919,0,0,0,0,0,0,0,0.597848185799357,0.0254107301905159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471076280095525,0,0,0,0,0.0248022108886889,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.0886575029659666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248865978146749,0,0,0,0,0,0,0,0,0,0,0,0,0.0330899823459926,0,0.205555481228678,0,0,0,0,0,0,0.12860553254654,0.307680845996719,0,-0.00768144211597526,0,0.0824762296328287,0,0,0,0,0.0430560105467522,0,0
X300124.SZ,0,0.0385662987080832,0,0,0,0.151292589521193,0,0,0.0396010356513207,0,0,0,0,0,0,0,0,0.0206028176077543,0.116303162744057,0,0,0,0,0,0,0.071986160752015,0,0,0,0,0,0,0,0,0,0,0.110520523247228,0,0,0,0.0816419941916152,0,0,0,0,-0.0706640067771022,0,0,-1.73472347597681e-18,0,0,0.013902494631443,0.0197083984061316,0,0,0,4.33680868994202e-19,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-0.00441874663993762,0,0,0,0.169415373278648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589886985057103,0,0,0,0,-0.0258687847702018,0,0.00832166112995103,0,0.00845136994353303,0,0,0.0283191980735828,0.0107053690975195,0,0,0,0,0,0,0,0,0,0.00959006493344126,0,0,0,0,0.00795958155519147,0,0
X000596.SZ,0,0,0,0,0,0.185869940080603,0,0.0262864223067163,0,0,0.270278559183159,0,0,0,0,0,0,0,0,0,-0.0838856038179611,0,0,0,0,-0.0427553003550756,0,0,0.0737832122586832,0.26261939906222,0,0.0120214286373967,0,0,0,0,0,0,0,0,0.0559274075146704,0,-0.0721867775412383,0,0,0,0,0,0.154284213983153,0,0,0.0257643837475918,0.00627482693668505,0,0,0,0.0178693562196682,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.124000329522903,0,0,0,0,0,0,0,0,0,0,0,-0.0749975666382753,0,0,0,0,0.211342781531865,0,-0.232311159841235,0,0,0,0,0,0,0,0.114418906322375,0,0,0.285336855125281,0.0179530512097264,0.140207520306788,0.213646254998143,0,0,0.0870199174307424,0.0786398626410419,0,0,0.265427608351391,-0.443330942581974,0,0,-0.0128991005795181,0,0,0,-0.00175835927217154,0,0
X000338.SZ,0,0.0233972462708857,0,0.135375407645383,0,0,0,0.00385594419258748,0.0898301568336741,0,0.0495667899387173,0,0,-0.115487219400345,0,0,0,0,0,0,0,0.049676181653788,0,0,0,0,0,0,0,0,0,-0.0302984729631847,0,0,0,0,0.189487130826009,0,0.0182591882657535,0,0,0,0,0,0.149033938507825,0,0,0,0.149080103789937,0,0,0.0187501429283696,0,0,0,0,0.0143576671372528,0,0
X000625.SZ,0,0,0,-0.687731048248714,0,0,0,0,0,0,0,0,0,0,0,0.396634301258293,0,0,0,0,0,0,0,0.0272087449054867,0.36538559568118,0,0,0.211541675522408,0.0339235838432679,0,0,0,0.0878789670220657,0,0,0,0.181884307142712,0,0,0,-0.0920838960244944,0,0,-0.224487747210168,0,0,0,0,0,0,0,0,0.0791495172763418,0,0,0,-0.0415336617836723,0,0
X600703.SH,0,0,0,0,0,0,0.143549016677269,0.0481534406634618,0,0,0,0,0.0202937019247501,-0.107652560838364,0.0326039843917292,0,0,0,0,0.204319308830598,0,0,-0.0466206913228235,0,0,0,0,0,0.0526125555017288,0,0,0,0,0,0,0,0,0,0,0,0.180496622534974,0,0.0651243960110841,0,0,0,0,0.45917416625386,0.065436688115742,0,0,0,0,0,0,0,0.00238371515549999,0,0
X002241.SZ,0,0,0,0,0,0.830328392901358,0,0,0,0,0,0,0,0,0,0,0,0.145042210148543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193932588625657,0,0,0,0.244457915425877,-0.0261873671412239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411666599908218,0.061610983333617,0,0,0,-0.0114534358753452,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.715500527563535,0,0,0,0,0,0,0.0598030257325821,0,-1.73472347597681e-18,0,0,0,0.10134560898761,0,0,0,0,0,0,0,0,0,0,0.0292374733141521,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0480580163831362,0,0.0993616196505346,0,0,0,0,0,0,0,0,0,-0.00788938366360747,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0659460700446455,0.177877678044361,0,0,0,0.0083393495381099,0,0.0099127586030629,0,0,0,0,0,0,0,0.0484219003824913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263613319055932,0,0,0.0187593938123622,0.0452972969512278,0.0163381531004752,0,0,0,0,0,-1.73472347597681e-18,0.0396605890416737,0,0,0.0301115984804822,0,0,0,0.00271898996260229,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0548406172450673,0.0187185896944223,0,0.0282719038330863,0,-8.67361737988404e-19,0,0,0,0,0.0114926173186669,0.131352776577696,0,0,0,0,0.232998112516394,0,0,0,0,0,0.511142813557811,0,0,0,0,0,0,0,0,0,0.00432885902936662,0,0,0,0,0,0,0,0.0644271684388502,0.0502637410759435,-0.117765238951943,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322374644808067,0,-0.212935041510711,0,0,0,0,0.000685556559990955,0.0148839368978852,0.072248398465483,0,0,0.0377860766831335,0,0.150342624343592,0,0,0,0,0,0,0,0,0,0.188615246161423,0,0.0637283232895371,0,0,0.135990469291675,0.344662815344824,0,0.17475548272732,0,0,0.0567791179375014,0,0,0,0.0601442909284537,0,0,0,0.0227323568636957,0,0
X000157.SZ,0,0,0,0,0.258852460662495,0,0,0,0,0.158750505765366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470642844693269,0,0.068998197536531,0,0,0,0,0.234640724051986,0,0,0,0,0.0239802722796547,0.0464206872389202,0,0,0,0,0,0,0,0,0.0302810473287925,0,0,0.0214435739902393,0,0,0,0,-0.027925590195906,0,0
X002129.SZ,0,0,0,0.0769001529201718,0,0,0,0,0,0,0,0,0,0.16702506924975,0,0.14403335380876,0,0.227209030479503,0,0,0.0198061962280788,0,0,0.183888862731451,0,0,0,0,0,0,0,0.260794193596632,0,0,0,0,0,0,-0.0266307735508634,0,0.149466914829364,0.12078240760156,0,0,0,0,0,-0.130214027403265,0,0,0,0.000620928298951384,-8.67361737988404e-19,0,0,0,-0.0108304083266324,0,0
X601877.SH,0,0,0,0,0,0.0898276015246963,0,0,0,0,0,0,0,0,0,0,0,0.349840336150377,0,0.1878141070147,0,0,0.0699495198178787,0.00823151775687495,0,-0.161815121909418,0.0189881221863921,0.229598559110219,0.14698159353978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610949414060972,-0.0337544696948752,0,0,0,0.00598347576068236,0,0
X002179.SZ,0,0,0,0,0.0593847583739266,0,0.0368171731156525,0,0,0.000688210038809145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156673523357879,0,0,0,0.041309346640077,0,0,0,0,0,0,0.053393960387926,0,0,0,0.0792741747048772,0,0.0915424718720666,0,0.00770494182102854,0,0,-0.0789512373440733,0,0,0,0,0,0,-0.00611509471878166,0,0,0,-0.0120189716069561,0,0
X002049.SZ,0,0,0,0,0,0,0.312142631533468,0,-0.0895231981581056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489239806183058,0,-0.00726477631656259,0.0215047006746332,0,0,0,0,0,0,0.02121796825348,0,0,0,0,0,0,0,0,0.0938432484366665,-0.429816787831451,0.243517665735629,0,0,0,0.344480058337988,0,0,0,0.0816631152788819,0.119079874814125,0,0,0,0.0720264914406689,0,0
X600584.SH,0,0,0,0,0,-0.0388530965621232,0,-0.0627101221360995,0,0,0,0,0,-0.0542632341961409,0,0,0,0,0,0,0,0,-0.0153900925470342,0,0,0.38571622000057,0,0,0,0,0.0670829006665766,0,0,0,0,0,0,0.133621161323378,0,0,0.0638960214934138,0,0,0,0,0,0,0.357753333728985,0,0,0,-0.0133864451661001,-0.00730815579562985,0,0,0,-0.0167482295734553,0,0
X600183.SH,0,0,0,0,0,0.02848874136317,0,0,0,0.0114456887403111,-0.065727792993801,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0462640728702028,0,0,0,0,0.0838288368807644,0.0268143191650987,0.0677308210369916,0,0,0,0,0.30062060735254,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0907021785798364,0.0383613942039699,0,0,0,0,0,0.0132370115847866,0,0,0.0335300980708942,0,0,0,-0.00864360063304577,0,0
X002236.SZ,0,0,0,0,0,0,0.0545986123629248,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692928676856359,0,0,0.0853319565263632,-0.245383816867628,0,0,0,0,0,0,0,0,0,0,0.228018243987843,0,0.0256625445951336,0,0,0,0,0,0,0,0,0,0,0.325969231271707,0,0,-0.0493932083457735,-0.00128285913865196,0,0,0,-0.0119016566764086,0,0
X002414.SZ,0,0,0,0,0,0,0.0409245171247434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111755521530883,0,0,0,0,0,0,0,0.0629594772358017,0,0,0.430324749887659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663514523932816,0,0,-0.0255122762628361,-0.173993483017364,0,0,0,5.42101086242752e-20,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.430429926989277,0,0,0,0,0,0,0.019914125794096,0,0,0.116715966827646,0,0.207011045692799,0,0.03309038145576,0,0,0,0,-0.150077161665231,0.30702973315996,-0.00680777877804185,0,0,0,0,0,0,0,-0.115362087420542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557048528286445,0,0,0,0,0.00418666932217537,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288221318408908,0,0,0,0,0.110165457096253,0,0.332110878018074,0,0,0,0,-0.353220412856855,0.521927627294789,0,0,0,0,0,0.431171618222579,0,0,0,0,0,0.421764800027458,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330166002662914,-0.0401015094522131,0,0,0,-0.0516839462952877,0,0
X601799.SH,0,0,0,0,0,0,0.0695311572913174,0,0,0.0537054497672223,0,0,0,0.191912029948427,0,0,0,0,0,0,0,0.0183865693085159,0,0,0,0,0.00644096838457943,0.0650768554918364,0,0,0,-0.14783753391076,0,0,0,0,0,0.0133657094073169,0,0,0,0,0.0860195104544826,0,0,0,0,0,0.0850412877955124,0,0,-0.0404501951442999,0.117257425335963,0,0,0,0,0,0
X300003.SZ,0,0,0,-0.0992537205960107,0,0,0.234992230292624,0,0,0,0.049356896411629,0,0,0.264589851703452,-0.0855187712762619,0,0,0,0.139242589608911,0,-0.142784293806161,0,0,0.0289962983189709,0,0,0.361333938918004,0.228474505360716,0,0,0,0,0,0,0,0,0,0,0.0725417571411308,0,0,0,0,0,0,0,0,0,-0.0505643542306298,0,0,-0.0674127008336228,0.181613360436918,0,0,0,-0.0180111863918602,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0983506221552068,0,0,0,0,0,0,0.122131114950762,0,0,0.30875002816466,0,0.114873824781036,0,0,-0.0338393114079707,0,0,0,-0.0188555383876993,0.227483085984998,0,0,0,0,0.0841219931038514,0,0,0.028937372038418,0.268599510951373,0,0,0,0,0,0,0,0,0,-0.18369720221091,0,0,0,0.0649844834068017,-0.037448488024693,0,0,0,0.0363186599371949,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.259269417725414,0,0.24069385065372,0.0562411235128558,0,0,0,0,0,0,0,0,0.0307290725465306,0,-0.137565847750974,0,0,0,0.304195330468229,0,0,0,0,0,0,0,0.0222476408085112,0,0,0,0,-0.001788630159321,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755202488333697,0,0,0.180722745483718,0,0.249852433833043,0,0,0,0,0,0,0,0.00364448347976897,0,0,0,0.0909208519422045,0,0.0264435052063418,0,0,0,0,0,0,0,0,0,0,-0.00424686296837553,0,0,0,0,0.0189756316774962,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0690196502453288,0,0,0,0,0.00751030084186019,-0.228769756842604,0,0,0,0,0,0.09144101342,0,0,0,0,0.172092828458542,0.00666979990632297,0,0,0,0.11950090603515,0.01653692368989,0,0,0,0,0.0403395956927902,-0.101623128426751,0,0,0.269771263547757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107073548689922,0,0
X002008.SZ,0,0,0,0,0,0.0421751721510091,0,0,0.0360996013414254,0,0,0.0196849178625974,0,0,0,0,0,0,0,0.270182745260326,0.0981861821698273,-1.73472347597681e-18,0,0.0225879023298897,0.107526889835406,0.0254284135807807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103381375041365,0,0,0,0,0,0,0,0,0,0,-0.0265364820577294,0,0,0,0,-0.0548874949216151,0,0
X300136.SZ,0,0,0,0,0,0.347277757772466,0,0,0,-0.207198172997289,-0.0481582611790233,0.382648664201798,0,0,0,0,0,0,-0.242711665078771,0,0.016189232992102,0,0,0,0,0,0.0466555929452535,0,0.063935596700635,0,0,0,0,0,0,0,0,0,0,-0.328731820345907,0,0,0,0,0,0,0,0,-0.270682966542976,0,0,-0.0689611298201249,3.46944695195361e-18,0,0,0,0.00365264230471906,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842964726472794,0,0,0,0.00588834708381103,0,-0.0030021440847243,0,0,0.16500871459315,0,0,0.058941549093784,0,0.00217570704554166,0,0,0,0,0,0.0372950229666237,0.0723316502512647,0,0,0,0,0,0,0,0,0,0.131316852840552,0,0,0,0,0,0,0,0,0,0,0.00137539766247008,0,0
X002185.SZ,0,0,0,-0.0163893769247867,0,0,-0.0431969204956398,0,0.0527765354978955,0,-0.0654994088378422,0,0,0,0.197501519244594,0,0,0,0,0,0,0,0,0.0201404826581415,0,0.0615185768952802,0,0,0,0,0,0.197941192766699,0.286259725914098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739613080758265,0,0,0,0,0,-0.0407126340111314,0,0,0,-0.0104611987378114,0,0
X000799.SZ,0,0,0,0,0,0.0228845165963042,0.20296011864616,0.0278026088958031,0,0,0.287550791639493,0,0,0.0790584154557598,0,0,0,0,0,0,0,-0.0730607067816818,0,0,0,0.022425145104583,0,0,0,0,0,0.0684095619130788,0,0,0,0,0,0.0966204841134321,0.0002249629818106,0,-0.03466329220477,-0.0903922814945399,0,0,0,0,0,0,0,0,0,0.0162222675952439,0,0,0,0,0.0176678642816897,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.21630272905656,0,0,0,0,0,0,0,-0.0775268367930292,0,0,0,0.273959903744558,0,-0.107688869667944,0,0.0609613132967787,0,0,0,0,0,0,0,0,0.0270241132724005,0,0,0,0,0,0,0,0,0,0,0.0882775294450798,0,0,-0.0238269842877475,-0.0104845456487603,0,0,0,0.0128955064974953,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106127686572429,-0.0948955263647833,0,0,0,0,0,0,0.0639347060023683,0,0,0,-0.0634321474971111,0,0,0.17039623968658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100395433419009,0,-0.0391221082693422,-0.0309753755771362,0,0,0,-0.0245025296011101,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0794731168020044,0,0,0,0,0,0,0,0,-0.215732130786599,0,0,0,0,0,-0.228285186727083,-0.309478062940049,0,-0.00071107938404881,0,0,0,0,0,0,0,0,-0.0807433641684525,0,0,-0.125637378342949,0,0,0,-0.119068094676565,0,0,0.901391985805376,0,0,0,-0.165228371318832,0,0
TED,0,0,0,0,0,0.157244935155356,-0.167345159119978,0,-0.292648408698407,0,0,0,0,0,0,0,0,0,-0.0775988784689793,0,0,0,0,0,0,0,0,0,0,-0.35015258431916,0,-0.115507230140854,0,0.500250749904399,0,0,0,-0.00186726457377888,0,0.676761131236489,0,0,0,0,0,0,0,-0.216192572094482,0,0,-0.837837280867978,0.6512401976748,0,0.197630429425175,0,0,0.150912706292414,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0806185267780268,0,-4.33680868994202e-19,0,0,0,-0.0309389188265585,0,0,0,0,0,0.0649972245927876,0,0,0,0,0,0,-0.111266304024976,0,0,0,0,0,0,-0.00661453964737873,0,0,0.148966159734193,0,0.00719752730594246,0,0,0,0,0,-0.0277979350705578,0,0,-0.0111285102355912,0,0,-0.0100415743629653,0.0338639924161633,0,0,0,0.000613711775298399,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0492885885239476,0,0,0.070399121967397,0,0,-0.0133442560422939,0,0,0,0,0,0,0,0,0.023473131592225,0.00863371787587444,0,-0.0598913156446775,0,0,0,0,0,0,0.00500382305992547,-0.0311979776344473,-0.0718996817555663,0,0,0,0,0,0,-0.00695836400864407,0,0,0,0.12455627750785,0,0,-0.00563345608539358,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122994289925339,0,0,0,0,0,0,0,-0.000380707355914831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109720765340288,0,0,0,0,-0.0020119354565527,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17101051693722,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.004740419597918,0,0,0,0.00975443009121504,0,0,0,0,0,-0.000388987747177036,0,-0.00330798011057426,-0.00453393995522427,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317566560647355,0,0,0,0,0,0,0,0,-0.00452308951430162,0,0,0,0,0.00219939296572297,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000366248680051848,0,0,0,0,0,0,-0.000826139590573063,-0.000328649225967609,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196428015922051,0,0.000529069169828366,-0.00048119912411058,0,0,0,0,0,0,0,0,0,0.000634212343285245,-0.00233094168591884,0,0,0,0.00116648258472475,0,0
