,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X600104.SH,X000651.SZ,X300014.SZ,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X002371.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X000661.SZ,X600522.SH,X300142.SZ,X601877.SH,X002074.SZ,X002180.SZ,X600460.SH,X600741.SH,X000733.SZ,X600884.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X601799.SH,X002176.SZ,X002236.SZ,X600563.SH,X600584.SH,X000800.SZ,X600779.SH,X002007.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0698679762875702,0,0.0466918394802173,0,0,0,0,0,0,0.143748953173027,0.072751180651069,0,0,0,0,0,-0.0332525139484681,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106805384367141,0,0.0617277886694519,0,0,0.053443632313046,-0.00978680253504496,0,0,-2.16840434497101e-19,0,0.161827565654021,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.281623356108329,0,0,0,0,0.0115619341758948,0,0,0,0,0,0,0,0,0,0,0,0,0.0594683345993527,0,0,0,0.024677451334857,0.0752741108049403,0,0,0,0,0,0,0,0,0,0.129199932663419,0.194676528149653,0,0,0,0,0,0,0,0,-0.00470162902737446,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00463694620887791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152602805996592,0,0.0225484258702483,-0.216829425049217,0,0,0,0,0,0,0.334168607558721,0,0.00856687125020505,0,0,0,0.145972385375019,0,0,0,0,0,0,0.163542654342089,0,0.0169016389699856,0,0,0,0,0.00633067853758854,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504670421205742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177912249949158,0,0.472550566013135,0,0,0,0,0,0,0,0,0,0.252760702956254,-0.112956601719186,0,0,0,0.0470570239627444,0,0,0,0,0.0948770912189285,0,0
X300124.SZ,0,0,0,0,0.0878447236494001,0,0,0,0,0,0,0.146313134569686,0,0,0,0,0,0,0,0,0,0,0,0,0.284804055042939,0,0.0776361789622458,0,0.038944233285314,0,0,0.10924100835811,0,0,0,0,-8.67361737988404e-19,0,0,0.0180359406746641,0,0,0,0,0.0206287264931522,0,0,0,0,0,0,0.0148380759975918,0,0,0,0,0.0596476935371073,0,0
X600031.SH,0,0,0,0,0,0,0,0.11652075581923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163465335191753,0,0,0,0,0,0,0.0128195771152683,0,0.143085962708519,0,0,0,0,0.0212832649406333,0,0.100053127152228,0,0,0,0,0,0,0,0,0.166145366019176,0.0133418038733112,0.0877260162408021,0,0.025601810276951,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.107971646803335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312477350862715,0,0,0,0.079184034294293,-0.153737358036459,0,0,0,0.674231969800916,0.131025187957189,0,0,0,0.276288681772839,0,0,0,-0.0341801705140254,0,0,0,-0.0992085967458378,0,0,0,0,-0.029095373912919,0.0603545052243552,0.186140847177718,0,0,-0.0599419916600503,0,0
X000725.SZ,0,0,0,0,0.0764048251028185,0.0179001749442958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349642331679423,0,0,0,0,0,0.0613742176436885,0,0.109874218501242,0.39718066579719,0,0,0,0,0,0,0,0,0,0.0427371729652986,-0.0154580101378505,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0510548072931293,0,0,0,0,0,0,0,0,-0.0147894280001888,0,0.066018525084265,0,0,0,0,0,0,0,0,0.0224852693300313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601599878933268,0,0,0,0.0155171762206178,0.0314786884888578,0,0,0,-0.0248465238119448,0,0
X000596.SZ,0,0.360079237669042,0,0.284061689996912,0,0,0,0.0193351097774466,0,0,0,0,0,0,0,-0.0424533451632964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129160089186395,0,0,0.0632913423106317,0,0,0,0.0983178424298249,0,0,-0.0591572488616477,0.0609748632752282,0,0,0,-0.0313553685103406,0,0
X002049.SZ,0,0,0,0,0,0,-0.0790793461536208,0,0,0,0,0,0,0.142335150473202,0,0,0,0,0,0,0,0.177870317637054,0,0,0,0,0,0,-0.0950769557828849,0,0,0.0365323065920125,0,0,0,0.106964577703114,0,0,0,0,0,0,0.375594923158072,0,0,0,0,0,0,0,0,0.0209976526279385,-0.0202069087519521,0,0,0,0.0126599572588529,0,0
X000063.SZ,0,0,0.0483766573619979,0,0,0,0,0,0.0511908064588333,0,0,0.100176453460626,0.0449471949145833,0,0,0,0,0,0,0,0.121140125870919,0,0,0,0,0,0.0116218261928197,0,0,0,0,-2.77555756156289e-17,-1.73472347597681e-18,0,0,0,0,0,0,0.0493900438296054,0,0,0,0,0.0759132354960228,0.0105093577325873,0,0,-0.0814011849385086,0,0,0,0,0,0,0,-0.0210340571624942,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.416889259543281,0,0,0,0,0,0,0.27395079210609,0.166339732343475,0,0,0,0,0,0,0,0,0.0863849335185809,0,0.111195186779471,0.0499464193158389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283806183802444,-0.0607055860830333,0,0,0,0.296697085564061,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146336195409878,0,0.10436066619236,0,0,0,0,0,0,0.058131324230071,0,0,0,0.0616625257442403,0.0402539510707818,0,0,0,0,0,0,0,0,0.0163748556054221,0,0.05250475850982,0,0,0,0.0874743726232458,0,0,0,0,0.0581379053993441,0,0,0,0.0409011418118102,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0546324946272679,0,0,0,0,0,0,0,0,0,0,0,0,0.0502985792313642,0,0,0,0,0,0,0.0356427952001914,0,0,0,0,0,0,0,0.155592223067174,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.251461781002661,0,0,0,0,0.0328074060598183,0,0,0,0,0.176111478097943,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038627626031632,0,0,0.324750506876902,0,0,0.159457047506036,0,0,0,0,0,0,0,0,0,-0.032345890810704,0,0,0,0,0.037080001841132,0.0169481204153339,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0564966276247804,0,0,0.0461778827637173,0,0,0,0,0,0,0,0,0,0,0.114529172146019,0,0,0,0,0,0,0,0,0.0844887327067253,0,0.290631781458754,0,0,0,0,0,0,0,0,0,0,0.215159273330235,0,0,0.0978047517420735,-0.0667745065576099,0,0,0.02622059060027,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0765525384528189,0.0651179438088182,0,0.0617592619661994,0,0,0,0,0,0,0,0,-0.0404773254840776,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.03664193338307,0,0.0795431942178243,0,0,0,0.0642824508568004,0,0,0.304633825872074,0,0,0,0,0,0,0,0,0.121915626317079,0.00865497609718065,0,0,0.0453750128954905,0,0,0,0,0.0280709746142755,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0653950782734875,0,-0.033819790959119,0,0.121539062235191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192888999094221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298872640167149,0,0,0,-0.00168423816495522,0,0,0,0,-0.0214033322963337,0,0,0,0,-0.0490289860121222,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0199187685614549,-0.202736517071363,-0.0694774350605726,0,0,0,0,-0.189225963000594,0,0,0,0.0462388281575334,0,0,0,0,0,0,0,0,0.0443181281630962,0,0,0,0.146957882637089,0,0,0.0842711293518647,0.0827437348337227,0,0,0,0,0,0,-0.0777113815324935,0,0.269290163815059,0,0,0.156089873197257,-0.183227457240842,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0363764547689632,0,0,0,0,0,0,0,0,0.0352908754411073,0,0,0,0,0,0,0,0.0594670460666852,0,0.0249371557330772,0,0,0,0,0,0.323302199525597,0,0,0.150046781707101,0,0,0,0,0,0,0,0,0,0,0,0,0.280599903646757,0,0,0,0,0.0251432294941284,0,-0.00851427502291361,0,0,0,0,0.0467794014820151,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.0809933020057426,0,0.0362263367400342,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.065109547821704,0,0,0,0.118051864949393,0,0,0,0,0.31541123140746,0.524837580071256,0,0,0,0,0,0.0567275235829265,0,0,0,0,0,0,0,0,0.0556856264264888,0,0,0,0,0.241507940751041,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135001508094496,0,0.0916844804424467,0,0,0,0,0,0,0,0,0.0577166998266895,0,0,0.0530287983037296,0.0161651527148334,0,0.107494652331685,0,0,0.0237375610750959,0,0,0,0,0,0,0.0508519280301543,0,0,0,0.128602393574735,0,0.0964311328226876,0,0,0.000975162721227441,0,0,0,0.0112331144441413,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0476184514536269,0,0,0,0.222864251581434,0,0,0,0,0,0,0,0,0,0.18254826981541,0,0,0,0.0293658800333655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103627177973375,0,0,0.0636280948954477,0,0,0,0.0389797893918843,0,0,0,0,0.0508870706040016,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0488636129527265,0,0.422150757691775,0.0726973075755535,0.136258299943172,-0.0462826131506865,0.130507312026003,0,0,0.0369408574728581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142861813884491,0,0,0,0,0.0562396699713419,0,0,0,0,-0.0284875792333968,0,0,0,0,-0.00306081871649532,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284808271702141,0,0.10548312806957,0,0.0253240323544885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184859364276193,0,0,0.0987975810236519,0,0,0,0,0,0,-0.0390062732391894,0,-0.252917286695771,0.0356915326329357,-0.109848482176232,0,0,0,0.108170198067805,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.11566659036801,0.128834983007845,0.168991982456996,0,0,0,0,0,0,0,0,0,0,0.151272988560411,0,0,0,0,0,0,0.167168647620424,0,0,0,0,0,0,0,0,0,0.0413817133919792,0,0,0.0355443645662582,0,0.137934328234732,0.0821584676827063,0,0,0,4.33680868994202e-19,0.0337086975348285,0,0,0,0,0,0
X000100.SZ,0,0,0.0340842018323776,0,0,0,0,0,0,0,0,0,0,0.00403719432880617,0,0,0,0.736455707125699,0,0,0,0,-0.0958902715858476,0.0942570752791669,0.00467904031392347,0,0,0,0,0,0,0,0,0,0,0,0.0130021854984438,0,0,0,0.193488664682484,0,0,0.109936850391032,0.0284558498751548,0,0.00839414000446706,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.130119438672221,0,-4.33680868994202e-19,0,0.0131530899903653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784362480382992,0,0,0.0744470368149201,0,0,0,6.93889390390723e-18,0,0,0,0,0.0338261754107276,0,0,0,0,0.00857948138251697,0,0
X000799.SZ,0,0.0305002074702319,0,0,0,-0.0951873278610348,0,0,0,0,0,0.0434869110830353,0,-0.011675989629884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536992858224503,0,0,0,0,0,0,0.519342487136809,0,0,0.00856190927819128,0,0,0,0,0,0.0777441212277949,-0.000341176620156076,0,0,0.0118548263831536,0.0438515675577562,0,0,0,0.0149603255458273,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0145451231649291,0,0,0,0,0,0,0,0.377842107128086,0,0,0,0,0,0,-0.052696395783685,0,0,0,0.120830528214712,0,0,0,0,0.040540436249952,0,0,0,0,0,0.111602750678834,0,0,0,0,-0.0487851477911902,0,0,0,0,0,0.0251543553794347,0,0,0.0348061906539,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.158099026542235,0.0651421599005688,0,0,0,0,0,0.0806605931908982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354512149347164,0.0179572144090876,0,0,0.316436748018242,0.161476947378195,0,0,-0.0194360962193063,0,-0.045652322889381,0,0,0,0.135520509417476,0,0,0,0.282058305656543,0,0,0.00207113527965589,-0.0326134890816226,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.0101199817876077,0,0.0194197738679138,0.0758355475304287,0.0468600720918913,0,0,0,0,0,0,0.34010327817796,0,0,0,0,0,0,0,0.0320418397714308,0,0,0,0.123213287495042,0,0,0,0,0,0.0482353084564151,0,0,0,0,0,0,0,0.182352345018714,0,0,0,0,-0.0186011475385528,-0.142130744979123,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.142286560062636,0.574538034630432,0,0,0,0,0,0,0.0209797779988385,0,0,0,0,0.0598216500997684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703953493192664,0,0,0,0,0.10561405061704,-0.029946114007222,0,-6.93889390390723e-18,0,0,0.107633260687227,0,0,0,0.0296633125665119,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851250931237238,0.160467409240639,0.0315212671236623,0,0,0,0.12556420270895,0,0.154425418872667,0,0,0,0.208595312739334,0,0,-0.0064107319964725,0,0,0,0,0,0,0,0,0.0322911467464676,0,0,0.0207227542510572,-0.0251607426462115,0,0,0,0.0596030568449364,0,0
X600584.SH,0,0,0,0,0,0,0,0.127432548786583,0,0,0,0,0,0,0,0,0.11704028229003,0,0,0,0,0,0.0138420835285312,0,0,0.0695750334855505,0.204378708391974,0.0532837011055008,0,0,0,0,0,0,0,0,0,0,0.0318297930505518,0,0,0,0,0,0,0,0,0.0551506572985062,0,0.0762392518285767,0,0,0,0,0,0,0.0119243861153133,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742488060630866,0,0,0,0,0,0,0.0506743571381416,0,0,0.0271667361477744,0,0,0,0,0,0,0,0,0,0,0.234543452718038,0,-1.73472347597681e-18,0.198087048205076,0,0,0,0,0.137006631943304,0,-0.00185347032806548,0,0,0,0,0,0,0,0.0130831046075209,0,0,0,0.104338483849589,0,0
X600779.SH,0,0,0,0,0,-0.0422920584540663,0,0.438683690732817,0,0,0,0,0.0671899288023025,0,0,0.23319011095169,0,0,0,0,-0.145197539175566,0,0,0,0,0,0.186277277395267,0,0,-0.133946623898844,0,0,0,0,0,0,0,0,0,0.206260017887016,0,0.0474324275808357,0,0,0,0,0,0,0,0,0,0,0,0,0.119048034900391,0,0.0125414353156307,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.15620063158638,0,0,0,0,0,0,0,0,0,0,0.180220984364381,0,-0.262222138356133,0,0,0,0,0,0.0269734696648116,0,0,0,0,0,0,0.221556774523787,0,0.0455088940413755,0,0,0,0,0,0.0690629407701883,0,0.285089994758371,0,0.10062883937725,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.178211016735815,0.00781262209634261,0,0,0.196039156422041,0.0438395685648157,0,0,0,0,0,0.0904780095382229,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00920701350642043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217826466580378,0,0,0,0,0,0.0373401100617011,0,0,0,0,0,0,0
Change_TY3M,0,0,0.231446937472593,0,0,0,0,-0.0552583634574315,0,0,0,0,0,-0.000227135097576926,0,0,0,0,0,0,-0.155690583844247,0,0,0,0,0,0,0.0767063927005181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325229995998393,-0.0443050833518096,0,0,0,0,0,0,0,0,-0.0965806120151191,-0.0735065540712809,-0.0934290416833384,0,0,-0.0882041336859508,0,0
Slope,0,0,0,-0.116181973077662,-0.0891379482947794,0,0,0,0,0,0,0,0,0.198468341855142,0,0,-0.121934713515444,0,0,0,0,0,0,0,0,0,0,0.622868984356644,0,0,0,0.612349116620122,-0.321142900271078,0,0,0.224398732108035,0,0,0,0,0,-0.548108546103865,0,0,-0.0799885347753374,0,0,0,0,0,-0.506923093240498,0,0,0,0,0,-1.36216522119122,0,0
TED,0,0,0,0,0.160991453893952,0,0,0,0,-0.0351863221438509,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219420147388961,0,0,0,0,0,0,-0.3204160489501,0,0,0,0,-0.090739814295108,0,0.33608048440236,0,0,0,0,-0.0522387537821549,0,0,-0.191116238057182,0,0,-0.0410873704162504,-0.0984216753114731,0,-0.177497840808896,0.224207665588009,0,0,0,0,0.289615623281939,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0973509051827682,0,0,0.0107708350805367,0,0,3.46944695195361e-18,0,0.0551390026267826,0,0,0,0.0372456933164253,0,0.0938037169381879,0,0,0,0.0245362459759311,0,0,0,0,0,0,0.0215475757006003,0,0,0,0,0,0,0,0,0,0,0,0.0565742328571572,0,0,0,0,0,0,0,0,0,0,0,-0.0758639480035848,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200041425335552,0,0,0,0,0.0585243660201412,0,0,-0.253663185600784,0,0,0,0.0954915410513106,0.17873759861687,0,0,0,0,0,0,0,0,0,0,0.0556287411605203,0,-0.0697507618304063,0.0291249448798152,0,0,0,0.0557221244902471,0.0370654771317696,0,0,0,0.024310481304405,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000661790625446423,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00123506058865642,0,0,0,0,0,0.000304933186436734,0,0,0.00354307391635014,0,0,0,0,0,0,0,0,0.0090566219778927,-0.00858285740975882,0,0,0,0.0180208040625887,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517614756647727,0.367537646020515,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375607216807941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501514917417089,0,0,0,0,0,0,0,0,0,0,0,-0.0575468771279228,0.0372833179375951,0,0,0,0.0138810569648863,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167086736567515,0.000416452808559102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426943502116735,0,0,-0.0496968914253103,0.0201047117320647,0,0,0,0.00213966391480695,0,0
