,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000063.SZ,X000338.SZ,X300014.SZ,X002179.SZ,X002129.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000661.SZ,X000157.SZ,X600584.SH,X600522.SH,X601877.SH,X000800.SZ,X000977.SZ,X601799.SH,X002007.SZ,X002074.SZ,X600183.SH,X300142.SZ,X002028.SZ,X600702.SH,X002463.SZ,X600418.SH,X000066.SZ,X002180.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.171538594544658,0,0,0,0,0,0.0129453708301915,0,0,0,0,0,0,0,0.115306425007702,0,0,0.0592561637696733,0,0.184577298403129,0,0,0,0,0,0,0,0,0,0.0187227580952327,0.0798565539420479,0,0,0,0,0,0.0130633419765771,0,0,0,0.00668697945537951,0,0,0.0183944477968068,0,0,0,0,0,0,0,-0.00698110019694495,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.33311973319312,0,0,0,0,0,-0.0964593606997325,0,0,0,0,0.19280174988992,0,0,0,0.00529073146091138,0,0,0.0444393124521683,0,0,0,0,0,0,0.0192682477764153,0,0,0,0,0,0,0,0,0.020471295555037,0,0.105005515606488,0,0,0,0,0,0,-0.029833630998766,0.089292128868348,0.164933775860986,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.142928144842938,0,0.0291334834744817,0,0,0,0,0.0203518951059415,0,0,0,0.00675920232490542,0,0,0,0,0,0,0,0,0,0,-0.0447516184218855,0,0,-0.112768350528802,0,-0.172229509844563,0,0.313565846730648,0,0.0742723874836663,0,0,0,0,0,0,0,0,0,0,-0.054622225661041,0,0,0.00649140585019237,-0.00645400535842923,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0640193119205332,0,0,0,0,0,0,0,0,0.0133009598938297,0,0,0,0,0.0195960926505018,0,0,0.26234661091979,0,0,0.152641379562957,0.0649634871138544,0,0,0,0,0,0,0,0,-0.0230207068892567,0,0,0,0,0,0,0,0,0.0907131019235572,0.0958470116024404,0,0,0,-0.0366146252003631,0.0586978348789944,0,0,0,0,0,0
X000625.SZ,0,0.144961600181789,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220011426330358,0,0,0,0,0,0,0,0,0,0,0.0223195094692939,0,0,0,0.22951219363592,0,0,-0.0114874375782826,0,0.579178044196218,0,0.172459744559025,0,0,0,0,0,0,0.169115898373631,0,0.254474446716917,0,0,0,0,-0.0248179856011221,0.0256374413614437,-0.34837225128374,0,0,0,0,0
X000596.SZ,0,0,0,0.613742344346268,0,0,0,0,0,0,0,0,0,0,0,0,0.0516162203330582,0,0,0,0,0,0,0,0.0295440130199389,0,0,0,-0.0516307753330933,0,0,0,0,0,0,0,0,0.000953247850411565,0,0,0,0,0.0284842638748365,0.0509237849161459,0,0,0,0,0,-0.00874370861608454,0,-0.000244435133773209,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0545306177501975,0,0,0,0.0867744812640228,0,0,0,0,0,0,0,0.25705299298501,0,0,-0.202671592860234,0,0,0,0,0.0681472900848726,0,0,0,0.0635358318178473,0,0.322292907271729,0,0,0,0,0.124992632699062,0,0,0,0,-0.00446255080067025,0,0,0,0,0,0,0,0,0,0.0947767681601108,0,0,-0.0188274021686577,0,-0.276671793700299,0,0,0,0,0
X600031.SH,0,0,0,0,0.0388670446107527,0,0,0,0,0,0,0.149617161347832,0,0,0.125116080064201,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00307408523997384,0,0.00835827144322574,0,0,0,0,0,0.630369179882793,0,0.0758150867068151,0,0,0.0204724855396548,0,0,0,0,-0.0578420881303375,0,0,0,0,0,-0.0835161828096617,0,0,0.0116276150494935,-0.0481286963806462,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.594147937713998,0,0,0,0,0,0,0.0935026601576413,0,0,0,-0.0747811278683749,0,0,0,0,0,0,0,0,0,0.378727413312582,0,0,0,0,0,0,0,0,0,0,0.127625481006462,-0.337473787620469,0,0,0,0,0,0.181290112270444,0,0,0.119206607360826,0,0,0,0.0412477318391444,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0332569983476359,0,0,0,0.082109830578103,0,0,0,0,0.098504699993775,0,0.210998110768544,0,0,0,0,0,0,0.0423941245241761,0,0.0233265641088451,0,0,0,0,0,0.17088026600921,-0.0360833445421339,0,0,0.26196147783054,0,0,0,0,0,0.00739363890456377,0,0.016664903323039,0,0.0144678905920226,0,0,-0.122401732596778,0,-0.0100889523202912,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.124172852328068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266543916096308,0,0,0,0.359761459698745,0.0251262130144319,0,0,0,0,0.0133922960900741,0.0718641280791944,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0208129223725036,0,0,0,0,0,0,0.00367853246760849,-0.0243698845589053,0,0,0,0,0,0
X002179.SZ,0.0422931368495117,0,0,0,0,-0.0270896420365409,0,0,0,0,0,0,0,0,-0.04809617335553,0,0,0,0,-0.114675139095281,0,0,-0.112524769410024,0,0,0,0,0,-0.0304667359447499,0,0,0,0,0,0,0,0,-0.0500455635415327,0,0,0,0,0,0.0941941816422111,0,-0.0316898940016941,0,0,0,0.35242114003039,0,0,-0.0108705261083698,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0682141467808119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328972517454175,0,0,0,0,0,0,0,0,0.0991427306628715,0.114947028626825,0,0,0,0.122209578502078,0,0,0,0.0074238074974573,0,0,0.481023265597019,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00681561720125639,-0.0215595089650806,0,0,0,0,0,0
X600703.SH,0,0,0.303996716688928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888570186671634,0,0,0,0,0,0,0,0,0,0.0757573578655508,0,0,0,-0.307369767110835,0,0.27752164115632,0,0,0,0,0,0,0.118216027420457,0,0.0868508428820156,0.487092429263176,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580934848451107,0,0,0,0,0,0,0,0,0.0837988752011972,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00709755410949691,-0.0195651791532875,0,0,0,0.0750679816838332,0,0.0406375037453921,0.145178317732808,0.0144347103612845,0,0,0,0,-0.0127669697302605,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.117914409660569,0,0,0,0,0,0,0,0,0.141473757383844,0,0,0,0.0105138514323592,0,0.103552439060428,0,0.295334192747485,0,0,0,0,0,0,-0.218580678767478,0,0,0,0,0,0,0,0.0363539977419078,0,0,0,0,0,0,0,-0.0679349052369622,0,0.13677114613334,0.152078122447479,-8.67361737988404e-19,0,-0.00387262440443019,-2.16840434497101e-19,0,0,0,0,0,0
X002236.SZ,0,0,0.406350336936915,0,0,0,0,0,0,0,0,0.197027231513534,0,0,0,0,0,0,0.387416782168331,0,0,0,0,0,0,0,0,0,0,0,0,-0.235827783566532,0,0,0,0,0,0,0.122080202140474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0208640391922972,0,0,0,0,0,0.0836177501025782,0,0,0,0,0,0,0,0,0,0,0.0909130563887077,0,0,0,0,0,0,0.0263586064857916,0,0,0,0,0,0,0,0.0458753378889711,0,0.0759020187189183,0,0,0,0,0,0.0477899993008589,0,0,0,0.0552382919446531,0,0.000678269135601556,0.0230153518986732,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186359394493915,0.312950829779291,0,0,0,0.379932511359463,0.242842446959876,0,0,0,0.0282312497826974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179979386203961,0.198541286557119,-0.397419467332238,0,0.0742412211937682,0,0.0140617467048295,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117521018350561,0,0,0,0,0,0.109708249364064,0,0.0564079217313879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934959530462125,0,0.231622744152375,0,0,0.0973116352218472,0,0,0.0132492531418247,0.112758079766372,0.0619752185688697,0,0,0,-0.00586241266421396,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0443208912141191,0.00589667593016389,0,0,0,0,0,0,0,0,0,0.274924224756241,0.0508027529655924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159241087304139,0,0,0,0,0,0,0,0,0,0,0,0.124400597149213,0,0.0234427245012911,0.0312342970643872,-0.0148194583680419,-0.0542395493108904,0,-0.0491929702795661,-0.00122364491440397,0,0,0,0,0,0,0
X000661.SZ,0,-0.075014274014738,0,0,0,0.203789028738266,-0.132101476486154,0,0,0,0,0,-0.127788582320549,0,0,0,0,0,0,0,0,-0.200829675259171,0,0.0275335880815878,0,0,0,0,0,0.196057719973812,0,0,0,0,0,0,0,-0.0851295517533412,-0.0615230225376098,0,0,0.0403720959779515,0.18398004175921,0,0.306848851243244,-0.064584323429219,0,0.0868402062496774,0,0,0,0.0163884963539147,0,0.0063827170431934,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.110954113672798,0,0,0,0,0,0,0,0,0,0.409444554896056,0,0.152695061695517,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508182792797813,0,0,0,0.0205317539663384,0,0,0,0,-0.0163701966176313,0,0,0,-0.0199310494423588,0.0266581742763166,0,0,0,0.0117384936826338,-0.0350798035024622,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.072110382443954,0.00246050067689184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959050761146202,0,0,0.137474210346831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10490068346485,0.0574361027359036,0.233442797032531,0,0,0,0.0109140880953619,8.67361737988404e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.12078624977189,-0.114256045821028,0,0,0,0,0,0,0,0,0,0,0.216130515716998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140583043705491,0,0,0,0.0424868084601293,0.212259303483787,0,0,0,0,-0.00526288049261689,0,0.0492905047848024,0.0357916194057615,0,0.0691464028660013,0,0,0.00914277294870005,-0.00684590410350194,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.105618829779836,0,0,0,0,0,0,0,0,0.293360183204297,-0.207057180362538,0,0,0,0,0.110766198846362,0,0.0608061046389654,0,0,0.0213989170185585,-0.0150933072128586,0,0,0,0.0059771127653591,0,0,0,0,0,0,0.0340913959872337,0,0,0,0,0.0560019146121632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434858474897673,-0.0184340219125829,0,0,0,0.3039776826502,0,0,0,0,0.0511610682498603,0,0.0754435153505095,0,-0.00279566380213285,0,0,-0.007064560211028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278364412026,0,0,0,0,0.0120949612241079,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935291843444711,0,0,0.221729024648657,0,0,0,0.403013180859788,0.138890472351195,0,0,0,0,0,0,0,0.173012197095821,0,0.217427853920576,0,0,0,0,-0.266968335908899,0,0,0,-3.46944695195361e-18,0,0.0192642431077493,0.491071407670332,-0.123275237012795,0,0.160060563838154,0,0,0.0291629717432946,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628082804390677,0,0,0,0,0,0,0,0,-0.170851904687651,0,0,0,0,0,0,0,0,0.322368028370134,0,0,-0.0222910794576833,0,0,0,0,0,0,-0.223014580839046,0,0.285003371037963,0,0.270683332590887,-0.0536850341297371,0,0.0704076181027412,-0.0580565520324689,-0.474594733302115,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031599845509865,0.117637004386213,-0.120230750557788,0.0805055736428369,0,0,0,0,0,0,0.169768070790376,-0.0881879160970987,0.154602486675217,0,-0.0790569400740774,0,0,0,0,0,0,0.00417392413397574,0,0,0.0894186531245435,0.0336152898536699,0.035849736293965,0,0.0403062309045507,0.0991661975249672,-0.111319383157147,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0475174958078676,0,0,0,0,0,0,0,0,0.077286311216223,0,0,0,0,0,0.256433578891027,0,0.194721837197764,0,0,0.144797111077155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052422944603952,0,0,0,0,0.0110613716419796,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891315564202148,0,-0.0941109918356258,0,0,0,0,0,0.114665373941376,0,0,0,0,0.260590246906923,0,0,0,0,0,0,0,0.0664145730928621,0.0802368965518741,0,0,0,-0.068243886680378,-0.00533349088989827,0,0,0,0,0,0,0
X300142.SZ,0,0.298824955520886,0,0,0,0,0,0,0.0239550703821973,0,0,0,0,0,-0.0522894332878119,0,0,0,0,0,0,-0.114938633757558,0,0,0,0,-0.0129638795132791,0,0,0.261481502806825,0,0.363400664452073,0,0,0,0,0,-0.0465665981962484,-0.0326195571201529,0,0,0,0,0,0,-0.109303114318655,0,0,0,0,0,0.0231051335565375,0,0,0,0,0,0,0
X002028.SZ,0.459642378949799,0,0,0,0,0,0,0,-0.184526546802882,0,0,0,0,0,-0.121531367152688,0,0,0,0,0,0,0.0490801016180373,0.168380711785584,0,0,0,0,0,0.0870754916887702,-0.0994475964609101,0.208315412719395,0,0,0.0208683591822985,0,0,0,0,0,0,0.269707360242462,0,0,0,-0.198378110528592,0,0,0,0,0.11098611871812,0,0.0527119180196701,-0.068594034401287,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.546590724922252,0.0119141812821374,0,0,0,0,0,0,0,0,0,0,0,0,0.179520809903635,0,0,0,0,0,0.0622808928900032,0,0,0,0.269578631560282,0,0,0.0493418344618009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0445113720199046,-0.0635900519154057,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.114995254604309,0,0,0,0,0,0,0,0,0,0,0,0.237721626048892,-0.382387186401036,0,0,-0.0266919620529714,0.0612263817254463,0,0,0.226075231578969,0,0,0,0,0,0,0.206138503417952,0.0171283091032232,0,0,0.234503089004373,0,0,0,0.184729294829733,0,0,0,0,0,0,0,0,0,-0.0283045859551913,-8.67361737988404e-19,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,-0.155737563941414,0,0,0,0,0.0323841441934506,0,0.818938345204613,0,0.109348012570303,0,0,0,0,0,0,0.0465895110087324,0,0,0,0,0.0994045461168362,0,0,0,0,0,-0.0198514032141374,0,0,0,0.0414911833242095,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.142922659389777,0.0190869978588022,-0.0449776053739813,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.099815153007405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197039556032517,0,-0.0573043473255869,0,0,0.110273920254921,0,0,0.0904554785569734,0,-0.00234296840390539,0,0,0,0,0,0,0,0,0.108453579010489,0,0,0,0.170250184463832,-0.0177217909291478,0,0,0,0.087481211326208,0,0.146266479756592,0,0,0.000899213174136676,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116625437236536,0,0.104373293871561,0,0,0,0,0,0,0,-0.111792626543257,0,0,0,0,0,0,0.0471235968824212,0,0,0,0,0.0329385629355103,0,-0.0170896646825993,0.0139687273542382,0,0.114792348786641,0,-0.222480271682655,0,-0.0155273033785813,0,0,0,0,0,0,0
X000733.SZ,0,0,0.371562432468767,0,0.0469747474713009,0,0,0,0,0,0,0,0,0,0,0,0,0.0551749827575146,0,0,0,0.663115958277265,0,0,0,0,-1.73472347597681e-18,0,0.00865400149509929,0,0,0,0,0,0,0,0,0,-0.0709238954670379,-0.1095256214998,0,0,0,0,0,0,-0.149830371358448,-0.0360430932142185,0,0,0,0.0675700440885068,-0.102120712124779,0.0896082999581712,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209672752118839,0,0,-3.46944695195361e-18,0,0,0,0,0,4.33680868994202e-19,0,0,0.0753243616221685,0,-0.127850512822328,-0.191017782565532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391538945135764,0,0.03633003328827,-0.205702837342554,0,-0.0477985981786859,0,0,-0.0572343961687006,0.00151898932905091,0,0,0,0,0,0
Slope,0,0,-0.0477628852572148,0,0,0,0,0,0,0,0,0.2489794022985,0,-0.916036608236474,-0.430888158728826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977452838540044,0,0,-0.236660437701362,0,1.18101533021272,-0.690458966472183,0,1.36376956774037,0.287457520045116,0,0,0,0,0
TED,0,0,0,0,0,0,0.0694454521062316,0,0,0,0,0,0,0,0.11595747381602,0,-0.0964727354432545,0,0,0,0,0,0,0,-0.176457117651268,0,0,0,0,0,0,0,0,0,-0.195340241772136,0,0,0,0,0,0,0,0,0,0,0.0637587792152872,0,0,0,0,-0.210713208520299,0.571538567740905,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.224361284306603,0,0,-0.0942900221229395,0,-0.0267904728493751,0,0,0,0.14803335891639,0,0,0,0,0,-0.0470653537884835,0,0,0,0,0,-0.423961101719296,0,0.105071891934217,0.305273882523595,0,0.129120421619855,0,0,0,0,0,0,-0.135243703582889,0,0,0,0.0545257268969215,0.0928292227145107,0,0.0108329650672546,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.086052977478576,0,0,0,0,0,0,0,0,0.133082422004895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599487839938395,0,0,0,0,0,0,0,0,0,0,0,0,0.0351769220060739,0,-0.05253331259321,-0.0133033523566708,0,0,0,-0.00277364675359379,0,0.000868106926491858,0.0192818340895833,0,0,0,0,0,0
MKvol,0.00330168425808469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000126472202047451,0,0,0.000447671776106879,0,0,-0.0016599200621062,0,0,0,0,0,0,-0.00105132987562805,0,0,0,0,0,0,0,0.00084858229631302,0.00033669734535776,0,0,-0.000592508102987312,0,0,0,0,-1.35525271560688e-20,0.00155362034447236,0,-0.000309468113161578,0,-5.29907613723768e-05,-0.0010425043451038,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00406291694975532,-0.000648103880124997,0,0,0,0,0,0,-0.00336784451619778,-0.00453427740277094,0,-0.00396432609543224,0,0,0,0,0,-0.00295458046624427,0,0,0,-0.00207281176071559,0,0,0,0,0,0,0,0,0,0,0.00166981866846801,0,0,0,0,0,0,0,0.00261086508227705,0,0,0,0,0,-0.0091041169848842,0.00563134259179955,0,-0.00241416790673188,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0135645381287495,0,0,0,0,0,0,-0.00052632511304354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558399389746128,0,0,0,0,0,0,0,0,0,0.00305522231798307,0,0,0,0,0,0.01060041478389,0,-0.00246160344147259,0,0,-0.00188257372435124,0,0.00332508145988045,0,0,0,-8.13144217822709e-05,0,-0.00234452773918105,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411622790768753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000627882842949264,0,0,0,0,0,0,-0.00193892103880699,0,0,0,0,0,0,-0.0127147882263995,0.00701717143382445,0,0,0,0,0,0
