,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X300124.SZ,X600104.SH,X003816.SZ,X002371.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X002236.SZ,X000661.SZ,X000100.SZ,X600372.SH,X002241.SZ,X002180.SZ,X601877.SH,X600741.SH,X600702.SH,X000977.SZ,X000157.SZ,X600522.SH,X600584.SH,X002074.SZ,X300142.SZ,X000733.SZ,X600460.SH,X300003.SZ,X002007.SZ,X002294.SZ,X300146.SZ,X000800.SZ,X002028.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.00180898940624337,0,0,0,0,0,0.0890366706106267,0,0,0,0,0,0,-0.0335571684130162,0,0.078434351786681,0.296720129890726,-3.46944695195361e-18,0,-0.0174212673634138,0,0,-0.164742878648641,0,-0.0305961946904484,0.0870705718569404,0,0,0.187389729955005,0,0,0,0,0.014723318157991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0919286869096919,0,0,0,0,0,0,0,0,0,0,0,0.366198275066471,0,0,0,0,0.0166457353357293,0,-0.0132457017819031,0,0,0,0,0,0.194548265088034,0,0.0312389246364638,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101218593674151,0,0,0.0121563333229184,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0870683690663436,0,0,0,0.00186214294126831,0,0,0.120408132774338,0,0,0,0.00366891921253391,0.0216509361754562,0,0,0.106673878334562,0,0,0,0,0,0.0482026036602627,0,0,0,0,0.0613821876706406,0,0,0,0,0,0,0,0,0,-0.0500083974838652,0,0,0,0,0,0,0.0103706324073011,0.116197469793402,0,0,0,0,0
X002371.SZ,0,0,0.0527420334121131,0,0.109798251462107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165201603905636,-0.360355505159034,0,0,0,0,0,0,0.0897865333966041,0,-0.543047693510782,0.0731190085713865,0,0,0,0,0,0,0,0.136987036878031,0,0,0,0,0,0,0,0,0.035836524048648,3.46944695195361e-18,-0.0250437054020837,0,0,0,0,0
X000725.SZ,0,0,0.0274259225353983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220328482045233,0,0,0,0,0,0.0784029951472423,0.107177269406396,0,0,0,0,0,0,0,0,-0.00576993261022562,0,0.0615820250002396,0.140587362610423,0,0,0,0,0,0,0,0,0,0.0726883321709553,0,0,3.46944695195361e-18,-0.0478575535074455,0,0,0,0,0,0
X000596.SZ,0,0.272291497254063,-0.0259444548695023,0,0,0,0,0,0,-0.00317327880839054,0,0,0,0,0,0,-0.0211475063949347,0,0,0,0,0,0,0,0,0,0,0.159286206254328,0,0,0,0,0,0,0.112505861237092,0,0,0,0,0,0,0,0,0,0,0,0.0452982332606402,0,0,-0.113136727519143,0,0,0.00310933993593638,0,0,0,0,0,0
X000063.SZ,0,0,0.122050757939141,0,0,0,0,0,0,0,0,0,0,0.295296865709705,0,0,0,0,0,0,0,-0.076214178497097,0,0,0,-0.342729580700162,0.454890227754582,0,0,0,0,0,-0.159229014079899,0,0,0.0547472184326683,0,-0.00371887002611001,0,0,0,0,0,0,0.162163794355579,0,0.0221215448917251,0,0,0,0.117363711294489,0.0679149633199131,-0.121232107131936,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,-0.0291666957163637,0,0,0.0459324103530435,0,0,0,-0.105465791909068,0,0,-0.102196824826544,0,-0.332024384709873,0,0,0,0,0,0,0.0999382844216196,0,0,0,0,0,0,0.00792305815104137,0,0.107599786452363,0,0,0,0,0.320518210409075,0,0,0,0,0,0,0,0,0,0.0842595704640558,0,-0.054779220863324,0.0473104999793126,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.039576196652393,0,0.0120962140327995,0,0,0,0,0,0,0,0.0316506878474078,0,0,-0.11438719995264,0,0.0324146809555779,0,0,0,0,-0.0403934194803575,0,0.211680420269458,0,0,0.0628690015066817,0,0,0.113982924229726,0.0266277298084192,0.6338457504646,0,0.00676142170254352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122806324640051,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.155465535644357,0,0,0,0,0,0,0,0,0,0,0,0.00311974269326239,0.194220873129176,0,0.13070001547939,0,0,0,0,0,0,0,0.137944474104275,0,0,0,0,0.0829067073260468,-0.0998231974341907,0.137342659928632,0,0,0,0,0,0,-0.141464036868146,0,0.0652228727933642,0,0,0.110941277058275,-0.0642114726486479,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.45684614603032,-0.00200900579958099,0,0,0,0,0,0,0.0887272402925034,0,0.080321636082681,0,0,-0.143557000281163,0,0,0,0,0,-0.0111852363534556,0,0,0.267397919213605,0,-0.017954673195392,0,-0.0284247580177512,0,0,0,0,0,0,0,0,0,0.153603145173076,0,0.0927050149754884,0,0.0751912124038597,-0.056813597224897,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000817937862188629,0,0.305182650410693,0,0.0688254755903156,0,0,0,0.0714735236834319,0,0,0,0,0.00700497868104281,0,0,0,0,0,0,0,0.0960705661335429,0,0,0.0434447545878817,0,0,0,0,0,0,0,0,0,0,0.00136492994154987,0,0.135201543962997,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,-0.0580507487144899,0,0,0,0,0,0,0,0,0,0,0,0.0327270576492011,0.146228510587358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598511834909154,0,-0.00776304735034475,-0.00785174795708155,0.0393030770707991,0,0.262325725035045,-0.182838598590525,0,0,0,0,0,0,0.0466156301541111,0,0.00922252440809074,0,0,0,0,0,0,0
X600703.SH,0,0,0.047606971537068,-0.00537676208941149,0,0,0,0,0,0,0,0,0,0.0481653975392701,0,0,0,0,0,0,0,0,0,0,0.107198851614182,0,0,0,0,0,0.28027741186919,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.251992596465305,0.0185477971379828,0,0,0,0,0,0,0,0,-0.112498507466888,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284655947270427,0,0.0157036853891166,0,0,0.186483860545469,0.183721236360501,0,0.0707481278894006,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203578774530986,0,0,0.0283529089906735,0,0,0,0,0,0,0.0929416367408749,0.163768528273199,0.0292415328851321,0,0,0,0,0,0,0
X002049.SZ,0,0.0296595654988505,0,0,0,0,0,0,0,0,0,0,0,0.26718030086304,0.378683384704464,0.0440936511264046,0.114772142138318,0,0,0,0,0,0,0,0.0725859927678298,0,0,0,0,0,0,0.238639667779027,0,0,0,0.041225585449646,0,-0.0653791019383701,0,0.00289180626800703,0,0.110297493853811,0.266253535750791,0,0,0,0,0,0,0,0,0.122240867981468,-0.00435837636291561,0,0,0,0,0,0
X002236.SZ,0,0,0.538738935278475,0,0,-0.36364826406019,0,0,0,0,0,0,0,0.165634554124513,0,0,0,-0.390256250340655,0,0,0,0,0,0,0,0,0,0,0,0.175806713094855,0,0,0,0,0,0,0.240578355442404,0.0969543754814525,0.0364333026636312,0,0,-0.0454816785105503,0.192934527976759,0,0,0,0,0,0,0,0,-0.0712330113780403,-0.0812792619231614,0.313786124072665,0,0,0,0,0
X000661.SZ,0,0.0773254416210372,-0.693405163631615,0,0,0,0,0,0,0,0,0,0,0,0,0.321091427285563,-0.0319768428623036,0,0,-0.115838304644962,0,0,0,0.0589628793643448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543204757090019,0,0,0,0.398960879967404,0,0,0.273438976630797,0.244974284803284,0,0,0,0,0,0.0986240741263525,-0.0645138798154525,0,0,0,0,0,0
X000100.SZ,0,0,0.0266245254703812,0,-0.0300026888152994,0,0,0,0.032558796302462,0,0,0,0,0.0245247927628414,0,0,0,0,0.130732692196432,-0.0112711540868665,0,0,0,0,0,0.137170279343639,0,0,0,0,0.186877742813202,0,0,0,0,0,0,0,0,0,0,0,0.0368444618021571,0,0,0,0,0,0.0405591029306336,0,0,0.0287204712411588,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,-0.0402357818255368,0,0,0,0.0230304805907818,0.0712234142896666,0,0,0,0,0,0.171432354731959,0,0.0857159541856345,0,0,0,0,0.233892235409091,0.0127476800368548,0,0.0598536047071888,0,0,0,0,0,0,0,0,0,0,-0.0752036127290279,0,-0.0618184484665799,0,0,0,0,0,0.192128897090819,0,-0.0676378885752549,0,0,0,0,0,0.022117134751354,0,0,0,0,0,0
X002241.SZ,0,0,0.120080603908745,0,0,0,0,0,0,0.213763995014769,0.170740381554458,0,0,0,0,0,-0.0885797565925865,0.17240518923473,0,0,0,0,0,0,0,0.0418160007465417,0,0,0.0501717701095849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146290531095276,0,0,0,0,0,-0.2212740454382,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0329947280549082,0,0,0,0,0,0,0,0,0,0,0,0,0.00144661426561526,0.00336358345436809,0,0,0,0,0,0,0,0,0.139221080374662,0.0358171340563372,0,0,0,0,0,0,0,0,0,0,0,0.096198063328503,0,0,0,0,0,0,0,0,0,0.0459489453460431,0.128388568238125,0,-0.0059931763439628,-3.46944695195361e-18,0,0,0,0,0,0
X601877.SH,0,0,0.0603437886433751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106493027810034,0,0.0655350724448538,0.0440820374777918,0.110015291003323,0.0281203061675176,0,0,0,0,0,0,0,0,0.0393851227590453,0,0,0,0,0,0,0,0.163901768804282,0.162404819977708,0.0922887553544628,0,0.0221704516559649,0,0,0,0,0,0,0,0,0.0124839138167449,0,0,0,0,0,0
X600741.SH,0,0,0.13839128305016,0,0,-0.078123637839826,0,0,0.076193006304862,0,-0.126720519732433,0.795460373077281,0,0,0,0,0,0.0834285682424251,0,0,0,0,0,0,0,0,-0.124515374593844,0,0,0,-0.0376797941368774,0,0.0853031351624011,0,0,0.01324254731288,0,0,0,0,0,0,0,0,0,0,0,0.0240042463028483,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0.121969750615471,0,0,0,0,0.169199786040771,0.104261186612221,0,0,0,0,0,0,0,0,0.0943342993865824,0,0,0,-0.0319638211178111,0,0,0,0,0,0,0,0,0,0.184819153948997,0,0,0,0,0,0,0,0,0,0,-0.103108858738074,0,0,0,0.139729867387924,0,0.0744139346342905,0,0,0,-0.0286748639815583,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.662242873479809,0,0,-0.276773939360997,0,0,0.357087240028758,-0.364443849030244,0,-0.452056944397545,-0.102987876683924,0,0,0,0,0.363737710208367,0.119620763301007,0,0,-0.534342625260572,0.164872945150796,-0.297309808374654,0,0,0,0,0,0.436965648903986,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,1.38777878078145e-17,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0201977440264024,0,0,0,0,0,0,0,0,0,0,0,0,-0.103062084613667,0,0.421353834317574,0.00294842898051302,0,0.0128371601687083,0,-0.0197060972914986,0.136711439280333,0,0.113610316405699,0,0,0,0,0,0,0,0,-0.0065223689941788,0,0,0,0,0,0.0102079486294658,0,0,0,0,0,0.0815994569178095,0,0,0,0.0457919906471873,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.152911837592953,0,0,0,-0.0159633108917551,0,0,0,0,0,0,0,0,-0.207454070520991,-0.0413067197392873,0,0,0,0,0,0.200417222161202,0,0.0193293222423319,0.0588034781207163,0,-0.095966474549982,0,0,0,0,0,0,0.089151674440779,0,0,0,0,0,0.02683023381747,0,0,0,0,0,0,0,0.615213434655031,-0.0493726634174932,0.161820100839062,-0.137275992683051,0,0,0,0,0,0
X600584.SH,0,0,0.180175292683475,0,0.00538028186249382,0,0,0,0,0,0,0,0,0,0,0,0,-0.696365749124228,0,0,0,0,0,0,0,0.057256486090904,0.030910953564827,0,0,0,0.0767162677846425,0,-0.0227047007036001,0,0,0,0,0.346441082028517,0,0,0,0,0.500304527395691,0,0,0,-0.17594133410697,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002074.SZ,0,0.0332999001761718,0.0587387435332459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38149572325525,0,0.0522662752969727,0,0,0,0,0,0,0,0,0.0506080728630635,0,0,0,0.158905850858574,0,0,-0.000747853868544166,0,0,-0.0995606625808789,0,0,0,0,0,0,0,0,0,0.152878217940615,0,0,0.0378222971704437,-0.0286535448367161,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685378782215233,0,-0.0702928970759419,0,0,0,0.0822878997331981,0,0,0,0.136693158572945,0,0,0,0,0,0,0,0,0.0305553979915304,0,-0.165334783870706,-0.0500575714994054,0,0,0,0.178734841729145,0,0,0,0,0,0.081323960485285,0.132721363070694,0,0,0,0,0.0831996345189452,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.0405707720878119,0,0,-0.0565275420665942,0.0115505568876915,0,0,0,0,0,0.280175210779036,0,0,0.199124601902499,0,0,0,0,0.348832059756312,0,0,0,0.110155791560996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321394959183124,-0.00874968823664963,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.287565035655404,0,0,0,0.261543569201783,0,0,0,0,0,0,0,0,0,0,-0.00682580454400047,0.272681108801236,0.0482810132683173,0,0.143684247813511,0,0,0,0,0,0,-0.0771420588835698,0,0,0.0222815723870582,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089194649782006,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0736905514618965,0,0.137478964255543,0,0,0,-0.064561494500679,0,0,0,0,0,0.203009481930944,0.121888832214506,0,0,0,0,0,0.0131589541830711,0,0.0297760321736852,0,0.0970390142928643,0,0,0,0.0688316672940987,0,0,0,-0.030340408702439,0,0,0,0,0.0590925406451481,0,0,0,0,0,0,0,0,0,0,0.017864996349505,0.0236057352599092,0.0563618304672573,0,0,0,0,0
X002007.SZ,0,0,0,0,0.132255898008968,0,0,-0.0525325098375376,0,0,0,0,0,0,0,0,0.0443719852960605,0,0,0,0.204368361690117,0.0570323308583629,0,-0.0546545382200804,0.0202544642429608,0,0.0287107698261759,0.0825670828978178,0,0.0394955634703026,-0.0227967958913309,-0.0499031743880292,0,0,0,0.0941321921389889,0,-0.0674347245329676,0,0,0,0,0,0,0,0,0.120885353609227,0,0,0,0,0.0441718516924229,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,-0.024745418198531,0,0,0,-0.162627120808114,0,0,0,0,-0.168070412710134,0,0,0,0,0,0,0,-0.0393455397925854,0.0335305382756106,0,0.165222996553358,0.0484110922050233,0,0,0,-0.106969599253245,-0.110082509910801,0,0,0,0,0,0,0,0.0778536594596087,0.329195243423287,0,0,0,0,0,0,0,-0.0210547221082571,0,0,0,0,0,0
X300146.SZ,0,0,0,0.11224488741813,0,0,0.416663239076021,0,0,0,0,0,0,0,0,0,0,0,0.0575813461993461,0,0,0.155184534751638,0,0,0,0.0618942375443303,0,0.445400508322149,0,0,-0.0836920404605532,0,0,0,0,0,0,-0.134753442383967,0,0,-0.351462657017409,0,0,0,0.225905916944291,0,0,0,0,-0.0729626216002145,0,0.107959463765227,-0.1437553156869,0,0,0,0,0,0
X000800.SZ,0,0,0.0966753081769792,0,0,0.0316886404104071,0,0,0,0,0,0.0236689248552271,0,0,0,0,0,-0.0661100762572941,0,0,0.196080397326758,0,0,0,0.195914708330597,0,0,0,0,0,0,4.33680868994202e-19,0.105694334332311,0.127825422183147,0,0.0154608123018868,0,-0.0768940737461032,0,0,0,0,0.0197030126701095,0,0,0,0,0,0,0,0,0,-0.0148273806308434,-0.00782845820160162,0,0,0,0,0
X002028.SZ,0,0,0.0784623402297441,0,0,0,0.23014316308647,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978923200139967,0,-0.0447364066420281,0,0,0,0.122840440394006,-6.93889390390723e-18,0,0,0,0,0.0287531565080206,0,0,0,0,0,0,-0.167595113552201,0.183308583922884,0,0,0,0,0,0,-0.0377177081098443,0,0,0,-0.126545344665587,-0.0588677542182731,0.00362858274444927,0,0,0,0,0,0
X600487.SH,0,0,0.171420845088973,0,0,0,0,0,0,0.21656793856983,0,0,0,0,0,0,0.0356334085546346,0,0,0,0.0966024508503557,0,0,0.138978282393584,0.184308799710582,0,0.0222087945015042,0,0,0,0.00115511398306451,0.073052909873463,0,0,0,0,0,0.347920649095297,0.0054169070935666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155130539571487,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.164883415400459,0,0.0926996383890378,0,-0.0760044263114198,0,0,0,0,0.163833651554998,0,0,0,0.0892960605092249,0,0,0,0,0,0,0,0.0402301065599267,0,-0.175210317787123,0,0,0,0,0,0,0,0,0,0,-0.0430236351039672,-0.00936645554128333,0,0,0,0.0136588258797823,0,0,0,0,0,0,0,0,-0.141099632817727,-0.135124494948838,0,0,0,0,0,0
Slope,0,0,0,-0.304981093636679,0,0,0,0,0,0,0,0,0,0.216358924331945,0,0,0,0,0,0.161684252680437,0,0,0,0,0,0,0,0.253046518643147,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.109950980512935,-0.0538530556389929,0,0,0,0,0.0966593677809457,0,0,0,0,0,0,0,0.612464515312028,0,0,0,0,0,0
TED,0,0,0,0,0.658304853228262,0,0,0,-0.127905591566249,0,0,0,0,0,0,0,0,0.58600189984942,0,0,0,0.17364208688997,0,0,0,0,0.291588554041256,0,0,0,0.0872273083352993,-0.304708588133624,0,-0.0886322855070903,0,0,0,0,0,0,0,-0.320760506947914,0,0,0,0,0,0,0,0,0,0.733045773100838,0,0,0,0,-3.0012387308553,0,0
RealEstate_excess,0,0,0,0,0.070153252144729,-0.146115153363007,0,0,0,-0.119871538834339,0,0,0.25581014531299,-0.0710446610688162,0,0,0,0,0,0,0,0.00845666960037749,0,0,0,0,0.061130021466276,0,0,0,0,0,0,0,0.175523689193276,-0.0177306561682315,0,0,0.0281266349383401,0,0,-0.0784677172706273,0,0,0,0.0971470454859246,0,0,0,0,0,0.0435042680597249,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0101121160911809,0,0,0,0,0,0,0.0455973611095699,-0.0662972326566611,0,0,0.0506813929146134,0,0,0,0,0,0,0.0346256300646048,0,0,0,0,0,0,0,0,-0.03240368324538,0,-0.0620783160041653,0,0,0,-0.026126677533229,0.0393083562982524,0,0,0,0,0,-0.0181892083866028,0,0,0.0715567231807098,-0.0188766244153234,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000712029510134891,0,0,0.000986046781984486,0,0,0,0,0,0,-3.68593272116311e-05,0,0,-0.000158766184662559,0,0,0,0.000628701227530498,0,0,0,0,0,0,0.00215561268443387,0,0,0,0,0,0,0,0,0,-0.00280137798946606,0,0,0,0,-0.00194321982155677,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0374544497081214,0,0,0,-0.0392498795575885,0,0,0,0,0,0,0,0,0,0,0.00313924527029578,0.00929198094405521,0,0,0.0273649438049708,0,0.0040498417509808,0,0,0,0,-0.0324687764620571,0,0,0,-0.00376747534777121,0,0,0,0,0,0,0.0243965598185882,-0.0423823136886178,0,0,0,0,0,0,0,0.017749758465537,0.00199482425818099,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154466412654646,0,0,0.00217950671622585,0,0,0.00160540829128791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212658005755735,0,0,0,0,0,0,0,0,0.00873351311667298,-0.00709965960487175,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00718726091742217,0,0,0,-0.00183009925301207,0,0,5.42101086242752e-20,0.000343874461976535,0,0.0107840611691423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091441937382022,0,0,0.00558560099910166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203541209338106,-1.0842021724855e-19,0,0,0,0.335682595092261,0,0
