,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000725.SZ,X600104.SH,X002129.SZ,X000596.SZ,X000063.SZ,X600031.SH,X003816.SZ,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X002236.SZ,X000661.SZ,X600702.SH,X002180.SZ,X601877.SH,X600522.SH,X600584.SH,X300142.SZ,X000157.SZ,X002074.SZ,X600741.SH,X600460.SH,X000977.SZ,X000733.SZ,X300003.SZ,X600183.SH,X000799.SZ,X002463.SZ,X000066.SZ,X002007.SZ,X002414.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.0986675102105861,0,0,0,0,0.236343872568801,0.0425463566112487,0,0,-0.301471920064686,0,0,0,0,0,0,0.0766710092710705,0,0,0,0.254242033816444,-0.0542074970093836,0,0,0,0,-0.0232238593416642,0,0,0.01205725194822,0,0,0,0,0,0.141931387759723,0,0,0.141997987121462,0,0,0,0,0,0,0,0,0.0933084114167362,0,-0.0326037035934663,-0.0131911250267295,0,0,0,0,0,0
X000725.SZ,0,0,0.098265706163181,0.0240610177011266,0,0,0.098177538502566,0,0,0,0,0,0,0,0,0,0,0,0,0.0150036716622972,-4.33680868994202e-19,0,0,0.122432982280772,0,0.01338868531426,0.109810656029182,0,0.0294405370260051,0,0,0,0,0,0.0983643992129311,0,0,0,0,0,0.00572453885256779,0,0,0,0,0.0623929436439045,0,0,0,0,0,-0.00647411401209466,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.00620113944832103,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.214788082510922,0.0636908832446625,0,0.0312874783868163,0,0.0289241442874722,0,0,0,0,0,0,0,0,0,0,0,0,0.277643150232493,0,0.0579721674257151,0,0,0,0,0,0,-0.147914208741971,0,0,0,0.00153591436862003,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027748459196962,0,0,0,0.117597119968651,0,0,0,0,0.0553111297103211,0,0,0.0112501077558384,0.0194217579396733,0,0,0,0.121864935958976,0.164860114146422,0,0,0,0.134686682539044,0,0,0,0,0,0,0,0.055805495162589,0,0,0,0,0,0.039055954884193,0,0,0,0,0,0,0
X000596.SZ,0.126037150382238,0.237023994140148,0,0,0.0600408538234608,0,0.0473930729591661,0,0,0,0,0,0,0,0,0,0,0,0,0.00337722921694689,0,0,0,0,0,0,0,0,0,0.149025100455393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00613477825146356,-0.0285471681058631,0,0,0,0,0,0.0338894611509237,0,0,0,0,0,0
X000063.SZ,0,0,0.181642640446732,0,0,0,0,-0.0400915660518077,0,0,0,0,0,0,0,0,0,0,0,0.282844291854094,0,0,0,-0.229638869834399,0,0,0,0.151218820041376,0.371931495576135,0,0,0,0,0,0.101591417792812,-0.382975201904345,0,0,0,0,0.0522327967728157,0,0,0,0,0,0,0.29133903036734,0.160344385616477,-0.0106925057792712,0,0.0509993442998505,0,0,0,0,0,0,0
X600031.SH,0,0.254343372515517,0,0,0,0,0,0,0.0584382502095782,0,0,0,0,0,0,0,0,0,0,0,0,0.199651099717024,0,-0.108202965799,0,0,0,0,0,0,0,0.050036176148054,0,0,0,0,0.348333446429879,0,0,-0.0130176546490543,0.0761504616899583,0,0,0,0,-0.0832754825797765,0.0174326846041767,0,0,0,0,-0.0137431389136739,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0504849250078465,0,0.00923395001274803,0,0,0.0834461318802159,-0.0329730843309558,0,0.0887824046626096,0,0,0,0,0,0.0513447886052987,0,0.0362342055410509,0,0.0575413931462608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992772824605279,0,0,0,0,0,0,0.101208552185298,0,0,0.024674634364753,-0.00266876997331377,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0324752847247901,-0.0446041004824073,0,0,0,0,0,0,-0.0565189445862085,0,0,0,0,0.167973983819751,0,0.0727662843747277,0,0,0,0,0.0588330300524987,0,0.0278191789042682,0,0,0,0,-0.498752332745954,0,-0.222550701358852,0,0,0,0,0,0,0,0,0.272181331978991,0,0,0,0,0,-0.0135234901412046,0.03572411139669,0,0,0,0,0,0
X002371.SZ,0,0.0686421381655158,0.141841875807163,0,0,0,0.0343067649176854,0,0,0,0,0,0,0,0,0.0847557056419032,0,0,0,0,0,0,0.0268453733916211,0,0,0,0,0,0,0,0,0,0,-0.0840755779114881,0.027367244301776,0,0,0,0,0.696079891175069,0,0,0,0,0,-0.0592037435876459,0,0,0,0.161627650554225,0,0.0555660099660776,-0.0416594732186143,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0815989490690571,0,0,0,0.0884913509345057,0,0.39972105033047,0,0,0.0693136278569961,0,0,0,0,0,0,0,0,0,-0.0926533633037584,-0.0658460700603684,0,0,0,0,0,0.52813139514917,-3.46944695195361e-18,0,0,-0.0863962096308826,0.218733617753324,0,0,-0.00173609310288547,0,0,-0.0655193970302809,0,0.039322769425038,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0567273335006723,0,0,-0.0343937668055293,0,0.195928136256339,0,0,0.0513259964925708,-0.0406822182530432,0,0,0.0622490512815013,0,0,0,0,0,0,0,0,0,0,0,-0.0297027875432757,0,0,0,0,0,0,0,0.260927132500468,0,0,0,0.0110995350618861,0,0,0,-0.0144132204892609,0,0,0,0,0,-0.100819689105953,0.025887292146918,0.0138735214028384,0,0,0,0,0,0
X600703.SH,0,-3.46944695195361e-18,0,0,0,0.0805892804933167,0,0,0,0,-0.0520947786511982,0,0,-0.0493817572215561,0,0,0.062455169248052,0,0.0812292374786245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368108876792084,0,0,0,0,0.44845839172775,0,0.172172787405971,0,0,0,0.10547500267569,0,0,0,0,-0.102526192711223,0.0188819555295819,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0210243280863326,0,0,0,0,0,0,0,-0.19741287806386,0,0,-0.0848810606628991,0,0,-0.0814858137360305,0,0,0.125296409313961,0,0,0,0,0,0,0,0.275837033456141,0.15834038439477,0,0,0,-0.215809336349897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569660158904205,0,0,0,0.0245921713214336,-0.0580943651174603,0,0,0,0,0,0
X002179.SZ,0,0,0.0455531724870719,0,0,0,0,0,0,0,0,0,0,0.0687793623334663,0,0,0.0466533981160466,0,0.0555233941205432,-0.0238924571093597,0.167920030625504,0,0,0.0374745058148521,0,0.137447318285765,0,0.0328780857167722,0,0,0,0,0,0,-0.0512509564359119,0,0,0,0,0,-0.0143229977727138,0,0,0,0,0,0,0,0,0,0,0.0231241984768574,-0.0878126625369935,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0180124137311987,0,0,0,0,0,0.0859200454891407,0,0,0,0,0,0,0.076385254263825,0.0510184267377075,0,0,0,0,0,0.0248289774548644,0,0,0,0,0.0893539951110978,0.0242214503540687,0.00657260383498382,0,0.074835980647124,0,0.0832112895550758,0,0,0,0,0,0,0,0.0487043310918021,0,0,0,0,0.0106301656967925,0,0,0,0,0,0,0
X000100.SZ,0,0.0383976287679895,0,0,0,0,0,0,0,0,0,0.302286141250536,0,0,0,0.0757202403550723,0,0,0,0.00228479080674101,0,0,0,0.0468267497434613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388995660422655,0,0,0.0650437107710234,0,0,0,0,0,0,0,0.00728093008580053,0.019416883663685,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.038701204963197,0,0,0,0,0,0.052694076566705,0,-0.0307992072079667,0,0,0,0,0.0884890538841092,0,0,0.120220818253389,0,0,0.0805205578684801,0,0,0.113523761425419,0,0,0.0268597859010356,0,0.227128562337602,0,0.0472958446727265,0,0,0,0.0526532196469062,0,0,0,0,0.14060265331243,0.0693929962715839,0,0,0,0,-0.0482205863563435,0,0,0,0,0,0,0
X002236.SZ,0,0,0.601148627395011,0,0,0,0,0,0,0,0,0,0,0,0,0.108553283971678,0,0,0,0,0,0,0,0.167596737671988,0,0,0,0,0,0.0439163496358586,0,0,0.0142495436946668,0.05843101707255,0,0,0,0,0,0,0.132492422897116,0,0,0,0,0.0413343494972931,0,0.00287355119889113,0,0,0,0.0320100524311201,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.251723971583728,0,0,0,0.203373139577049,0,0,0,0,0,0,0,0.447049300112864,-0.260726488172839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153426810409025,0,0,0.455958386845012,0,0.0140517163704522,0,0.14631384638837,-0.131850757688794,0,0,0,0,0,0
X600702.SH,0,0.041240467014269,0.0478167790894728,0.114565703510082,0,0.209683453159666,0,-0.0230889117472851,0,0,-0.0635404885648113,0,0,0,0,-0.011320224361631,0.17789336100374,0,0.159206532221961,0,0,0,0,-3.46944695195361e-18,0,-0.103943483395371,0,0,0,0,0,0,0,0,0,-0.26855633956613,0,0,0,0,0,0,0,0,0.362441417558083,0,0,0,0,0,0,0,-0.0226962048891948,0,0,0,0,0,0
X002180.SZ,0,0,0.123772897381431,0,0,0,0,0,0,0,0,0,0,0,0.0976551835422138,0,0,0,0,0.0556564930505435,0,0,0,0.0434933092362554,0,0,0,0,6.93889390390723e-18,0,1.73472347597681e-18,0,0,0.0826343733326292,0.11241112415165,0,0,0,0,0,0,0,0.0464346441883813,0,0,0.0574658153797345,0,0,0,0,0,-0.0639293487637127,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0212475722186773,0,0,0,0,0,0,0,0,0,0,0,0.013337840463165,0,0,0,0,0,0.0420329687060215,0,0.0741835463400241,0,0,-0.0115749576592954,0,0,0,-0.0675104361855126,0,0,0,0,0,0,0,0,0,-0.0681551605956696,0.12027901518967,0.0218937605673718,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,-0.0568862123426988,0,0,-0.193382834069803,-0.0515829533618866,0.446160604085021,0,0,0,0,0,0.195495948713016,0,0,0,0,0,0.0939412478206432,0,-0.312121044430302,0,0,0,0,-0.146990663850241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109139644171247,0,-0.0264339408259327,0,0.3704955486681,0,0,0.0108094302044223,0,-0.961320643800446,0.0169919628406984,-0.152967588029436,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.118659233313245,0,0,0,0,0,0,0,0.121509422545223,0,0,0,4.33680868994202e-19,0,0,0,0.0888554037334701,0,0,0,0,0,0,0,0,0.0761678621146881,0,0,0,0.0199936091291901,0,0,0.176056416222746,-0.00183735141184757,0.214060560750505,0.0488110989788367,0,0,0,0,0.00965390598760345,0.0303280292594938,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.255529294034203,0,0,0,0.191488236529316,0,0,0,0,0,0,0,0,-0.177172918300044,0.194043458809437,0,0,0,-0.182615783038014,0,0,0,0,0.0910614256277778,0,0,0,0,0,0,0,0,0,0,0,-0.0829669587856193,0.128471020272932,0,0.00329409630493184,0,0,0,0.24529373320636,0,0,0,0.0864804465902337,-0.0988004193466682,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0202508469946201,0,0,0,0,0,0,0,0,0,0,0.0967881535793597,0,0,0,0,0.0895938542137642,0,0,0,0.153504931921477,0.0118141761279421,0.0860679409310647,0,0,0.00565816176650517,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0224897694076104,0.074560972432214,0,0.0234136655146244,0,0,0.00117425902628423,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.140870329856653,-0.11025496804729,0,0,0,0,0,0,0,0.15245553281761,0,0,0.0950820979109436,0,0.377799587215118,0.00482414817718092,0,0,0,0.0836183685038491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330143081883243,0.0122615377490888,0,0,0,0,0.00847649913223645,0.0286225585922396,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0607369946087225,-0.121563594436306,0,0,0,0.661609976264794,0,0,0,0,0,0,-0.0480915007533249,0.132389808132427,0,0,0,0,0.198953199102752,0,0,0,0,0,-0.0183691049647248,0.109179287512694,0.0146828774819497,0,0,0,0,0,0,0.019106437752688,0,0.0204306435853862,0,0,0,-0.0241020007340975,0,0,0,0,0.0103458709388534,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168793492021348,8.67361737988404e-19,0,0,0,0.231522447016637,0.0474922602621812,0,0.112233160074089,0.1711371405692,0,0,0,0,0,0,0,0.043329303624715,0,0,0,0,0,0,0,0,0,0,0,0.209406971893544,0,0.0010354704823869,0,0,0,0,0,0.00675409674817485,-0.00190699287949498,0,0,0,0,0,0
X000977.SZ,0,0,0.387836626745121,0,0,0,0,0.312654136756662,0,0,0.346056237729113,0,0,-0.321014587630711,0,0.050505420415029,0,0,-0.459073814632346,-0.627053002648488,0,0.0405816195945126,0,-0.231629554698964,0,0,0,0.114652764990736,0,0,0,0,0,0.144175279833247,0,0,0,0,0,0,0,0,0,0.465973911309324,0,0.399577808990115,0.00486091634853515,0,0,0,0,0.0812196551076168,0,0,0,0,0,0,0
X000733.SZ,0,0.122067811386737,0,0,0,0,0,-0.0254529324294691,0,0,0,0,0,0,0,0,0,0,0,0.0103054896199319,0,0,0.0220775377383277,0.180074497026163,0.0190835758125196,0,0,-0.0680007127935628,0,0.249459769379607,0,0.0555838461951392,0,0,0,0,0,0,0,0,-0.0945883698140481,0,-0.00745996618904729,0,0,0.126008492734065,0.0542997404360064,0,0,-0.355142600569435,0,0.0543442987772336,-0.0609063637870983,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.46735866302666,0,-0.0193045059983168,0,0,-0.057221618668393,0,0,0,0,0,0,0,-0.0075678279797718,0,0,0,0,-0.0514139957942661,0,0,0,-0.0732913793371258,0,0.0677560487691868,-0.328091521289754,0.0962567876971243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269270204707194,0,0.0643123673353953,0,0,0.0900688879449946,-0.0194137953556623,0,0,0,0,0,0,0
X600183.SH,0,0.0810844872675971,0,0.0671307585151219,0,0,0,0,0.0144394609651298,0,0,0,0,0,0,0.18931735541556,0,0,0,0.0560641794364488,0,-0.0413278102733464,0,0,0,-0.0806196084943707,0.288024023393871,0,0,0,0,0,-0.0913582320280368,0,0.0257914116425334,0,0,0,0,0,-0.0439174431985549,0,0,0,0,0.192148849436177,0.0646360710984158,0,0,0,0,0.0411997864601339,0.0102015944543509,0,0,0,0,0,0
X000799.SZ,0,0.166479116581298,0,0,0,0.00461342664473623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991656742192946,0.0887190844816834,0.355106268538697,0,0,0,0.202650291538255,0,0,0,0,0,0,0,0,0,0,0.00866325899952177,0,0,0,0,0,0.0219902952887942,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185126559986564,0,0,0,0,0.170165486170369,0.216543417138803,0,0,0.105542378240541,0,0.205332422149662,0,0,0,0,0,0,0.0525499525860694,0,0,0.33583035800256,0.00355002993733606,0,0,0,0,0,0,0,0.0242937380545817,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238338107650269,0,0,0,-0.365424840183261,0.4697392780247,0,0,0,0,0,0,0,0.229272291539631,0,0,0,0,0,0.147903843890376,0,0,0,0,0,0,0,0,0.455796204852573,0,0.0133882120246305,0,0,0,0.39419256085764,0,0.011206903539669,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.138442138756357,0,0,0,0,0,0,0,0.101284949968416,0,0,0,0,0,0,0,0,0,0,0,-0.0255015115081005,0,0.32817070983496,0,0,0.0575004000804043,-0.110710618025026,0,0,0,0,0,0,0,0,0.0685375282597879,0,0,0,0.0333911871694258,0,0,0,0.0593969424781086,0.00298092659237648,-0.0786189341896471,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688773799419971,0,0,0,0,0,0,0.0153593348469634,0.1648371585732,0,0,0,0.0305147169850507,0,0,0,0,0.0539271142245372,0,0,0,0.0138589528035714,0,0,0,0,0.109407575319921,0,0,-0.0578120321744548,0.0649115583847306,0.0802156844400373,0.0801497595724845,0,0,-0.0952315103381418,0.0256334907413943,0,0,0,0,0,0,0
X002294.SZ,0,0.223162579240931,0,0,0,0,0,-0.172433112516628,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.3397474253191,0,0,-0.188068431386108,0,0,0,0,0,0,0,0,-0.024806288313744,0.376052657280881,0,0.162058502918416,0,0,0,0,0,0,0,0,-0.08702671994362,0,0,0,0,0.0453513432053213,0.0885139966640532,0.081363349901908,0,0,0,-0.00222611643124033,0,0,0,0,0,0,0
Change_TY3M,0,-0.102269244688501,0,0,0,0,0,0.26971987905206,0,-0.0654925841628194,0.173895210189815,0,0,0,0,0,0,0,0,0.0929086802526622,-0.195523187220045,0,0,0,0,0,0,-0.0461950788014628,0,-0.225787190522306,0,0,0,0,0,0,0,0,0,0,0,0,0.256414193232802,0,0,0,0,0,0,0,0,0.0781419327579414,-0.133705827926335,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488426397361408,0,0,0,0,0,0,0,0,0,0.0665378972554067,0,0,0,0,-0.217392378222951,0.130175363445154,0,0,0,-0.104629816856415,-0.166989269910885,0,0,-0.411501139999932,0,0,0.0651156476837352,0,0,0,0,0,0,0,0,0,0,0,1.04089780120541,0,0,0,1.06696799345487,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877566882225227,0,0,0,0.190531431471665,0,0,0,0,0.0495905323349646,0,0,0,0,-0.0760902473062848,0,0,-0.0663587648657073,0.144443283801809,0,0,0,-0.0531940022736008,0,0,0,-0.138816913512715,0.823392485859127,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0260067908859848,0,-0.14365560586408,0,0,0,0,0,0,0,0,0,0.206468725165355,0,-0.000277087480093512,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413278074054492,0,0,0,0,0.0368795660519272,-3.46944695195361e-18,0,0,0,0,0.0241765113736389,0,-0.131529289633599,0,0,0,0.0338197390958849,-0.0289939703749102,0,0,0.0863317274076446,0.0491748677995264,-0.0459040319109712,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0341375920273078,0,0,0,0,0,0.0431851530154694,0.0347325331748993,0,0,0,0.00749470771376674,0,0,0,0,0,0,-0.0253134457782908,0,0,-0.012920213370366,0,0.0469890567436536,0,0,0,0,0,0,0,0,0.0196821033819837,-0.0100385145120447,-0.0507467594276785,-0.0103142151399366,0,0,0,-0.0313481341346491,0.00703932402713225,0,0,0,0.0115828977339416,-0.00621267113252034,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000610804860323457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117621606450522,0,0,0,0,0,-0.000417653694786621,0,0,0,0,0,0,0,0,0,0,0.00443240533141345,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564270228914596,0,0,0,0,0,0,-0.0047464593160152,0,0,0,0,0,-0.0206554531613832,0,0,0,0,0,0,0,0,0,0,-0.00239141574544772,0.0184858101043272,0,0,0,0,0,0,0,0,0,0,0.0921515116468793,-0.0667163547056798,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00396520335026027,0,0,0,0,0,0,0.00412817824562669,0,0,0,0,0,-0.0012363730598874,0,0,0,0,0,0,-0.005861106377617,0,0,0,0,0,0.00730862163459147,0,0,0,0,0,0.00672928461576047,0,0,0,0,-0.0023391555083129,0,0,0,0,0,0.0329380345695106,-0.0306163331431043,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00054587834136261,0,0,0,0,0,0,0
