,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X600118.SH,X002236.SZ,X002506.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X000568.SZ,X600372.SH,X600177.SH,X002085.SZ,X000338.SZ,X300003.SZ,X002074.SZ,X300124.SZ,X600089.SH,X002294.SZ,X002456.SZ,X002465.SZ,X600867.SH,X600498.SH,X601877.SH,X002426.SZ,X000050.SZ,X000869.SZ,X002049.SZ,X002007.SZ,X000977.SZ,X002180.SZ,X300001.SZ,X002512.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,-0.0202195032992628,0,0,-0.282273926936353,0,0,0,0,0,0,0,0,0.18681014710426,0,0,0.0749317294040682,0,0.0757697831261647,0,0,0,-0.0378092734078837,0,0.374458425066475,0,0,0,0,0,0,0.135902472217349,0,0,0,0,0.228536487123142,0,0,-0.383819433413732,0,0,0,0,0,0,-0.119378573757436,0.131173408951436,-0.00953168894541875,0,0,0.0734972656769927,-0.312604451845877,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134847655921785,0,0,0,0,0,-0.0986921516552348,0.143857175836336,0,0.0473938565801483,0,0,0,0.0418909422202688,0.13895851487597,0,0,0,0,0.249879866311478,0,-0.114191786259037,0,0,0,0.47350935407067,0,0,0,0.0608997211528196,-0.0201723255869088,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0183220140505758,0,0,0,0,0,0,0,0,0,0.0963216601074971,0,0,0,0,0,0.155976171227869,0,0,0,0,0,0,0.0900771558115216,0,0,0,0,0.00372877654294616,0.160789278239504,0,0,0,0,0.0315863678384289,0.155930320566448,0.0332764716248733,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.223656018054076,0.0828125657784303,0,0,0,0,0,0,0,0,0,0,0,0,0.0395025015132674,0,0,0,0,0,0.063731008325023,0,0,0,0,0.171369322656903,0,0,0,0,0.0337979819306077,0,0,0,0,0,0,0,0,0.103540248899054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.140435471440872,0,0,0,0,0.157440937617242,0.121235329684102,0,0,0,0,0,0,0,0,0,0,0.0856248933733596,0,0.0264904764110589,0,0,0,0,0,0,0,0,0.0303695373029061,0,0,0,0.0973471915878437,0,0,0,0.0614565134617787,0,0,0,0,0,0.0587549245045705,0,0,0,0,0,0.0204895651400487,-0.0577224137606782,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0204952008748416,0,0,0,0,0,0,0,0,0.0599997374433075,0,0.0360042905136981,0,0.168948405145046,0,0,0.193015010659368,0,0.123726324122587,0,0,0,0.140301254301404,0,0,0,0.0535883265637207,0,0,0,0.0573687070504037,0,0,0,0,0,0,0,0,0,0.0179581376937589,-0.027301381642577,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.034204115933995,0,0.277571951815127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635217248885779,0,0,0.0852994890811399,0,0,0,0,0,0,0.115295828164497,0,0,0,0,0,0,0,0.0729247762692607,0,0,0,0,0,-0.0125997196226359,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0974583515745275,0,0.0828108716226013,0,0,0,0.250170019799356,0,0,0.107458195314518,0,0,0,0,0,0.230866228000971,0,0,0,0,0,0,0,0,0,0,0,0.168125154679156,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137323144146473,0,0.089628339382199,0,0,0,0,0,0.00404864770152891,0,0,0,0,0,0,0,0,0,0.206269492761162,0.268041181691191,0.316787673714744,0,0,0,0,0,0,0,0,0,0,0,-0.153070822831878,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0915440505906669,0,0,0,0,0,0.169083360574159,0,0,0,0.00577993477321696,0,0,0,0,0,0.0469428963976954,0,0,0,0,0,0.0395510759446409,0,0,0,0.128765798434305,0,0,0,0,0,0,0.329057491261331,0,0.0714618516709341,0,0,0,0.0399342057291201,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.240319673461812,0,0,0,0,0,0.0301219105551754,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0381456759082384,0.0581865925679241,0.380949379511119,-0.114750249643059,0,0,0.099462873532816,0,0,0.0341609308700622,0,0.116263552624709,0,0,0,0.0983090197868974,0,0,0,0,0,-0.0181459528893315,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.151252856891863,0,0,0,0,0,0.105832551555917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134546442154787,0,0,0.0553230860924104,0,0,0,0.216347898732421,0,0.051340398070716,0,0,0,0.0514070162630865,0,0.171044196069082,0,0,0,-0.0237982581835472,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0826395592503437,0,0,0,0,0,0.222280480384537,0,0.0779007697144791,0,0.00920324201141584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201365687133391,0,0,0.22480795682084,0,-0.0240397320064163,0,0,0,0,0,0.0116337540708951,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0494019462393912,0,0,0,0,0,0,0,0.385370246101102,0,0,0.0327581410998597,0.107062810718097,0,0,0,0,0,0,0,0,0,0,0,0.0472020085158686,0,0,0,0,0,0,0,0,0.0714797594890543,0,0,0,0.0386219408413241,0,0,0,0,0,0.0191520046586745,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0630856440319455,0,0,0,0,0.0168412050884954,0,0,0.00138123915513306,0,0,0,0,0,0,0,0,0,0.280682820216073,0.0659266761688109,0,0,0,0,0,0,0,0,0,0,0,0.0856068500048074,0,0.0653458515806588,0,0,0,0.0589181766550403,0,0,0,0.0370358190148986,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489682652118939,0,0,0.0297441516074196,0,0,0,0,0,0,0,0,0,0.0454216351437123,0,0,0,0.0750862378947535,0,0,0.0629123275758004,0,0,0.202648616135223,0,0,0,0,0,0,0,0,0,-0.00758978142912424,0,0,0.054108051210203,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.00514122102768292,0.113024513235634,0,0,0,0,0,0,0,0.0237995110065041,0,0,0,0.173841838162377,0,0,0,0,0,0,0,0,0.0587229225722554,0,0.070564953863032,0,0,0,0,0,0.00751367316116003,0,0.0556801348766174,0,0,0.149800527057667,0.170571232451624,0.0362020357642888,0,0,0,0,0.000873897138350452,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.160754789978035,0,0,0,0,0.0462134085379234,0,0,0,-0.0580451434800004,0,0.0937864875924277,0,0.175274250898649,0,0,0,0,0,0,0,0,0,0,0,0.198314131648888,0,-0.465552265956082,0,0,0,0,0,0,-0.0873489149847314,0,0,0.0179210973945802,0.159975150025063,0,0,0,-0.00128407344989894,0.0541709011555529,0,-0.284966577468118,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.185445714291756,0,0,0,0.0491502090665199,0,0,0,0.290308364139005,0,0.184805675708964,0,0,0,0,0,0,0,0,0,0,0,0,0.100078727687411,-0.00602605735416205,0,0,0.0290155209071664,0,0,0.10711301209538,0,0,0,0,0,0,0,0,0,0,0,0,0.0317696236269908,0,0.0210096359261807,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0257278754229862,0,0,0,0,0,0,0.0744886878729867,0,0.236340141383117,0.0955538947209953,0,0,0,0,0,0,0,0,0,0,0,0,0.0605035324201102,0,0,0,0,0.116044211377541,0,0,-0.0216214506900001,0,0,0,0.0911106187213302,0,0,0,0.0208950830217872,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.170553521391078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181087490635461,0,0,0.0353297186825795,0,0,0,0,0,0.200466389318693,0,0,0,0,0,0.160444096101755,0,0,0,-0.0171440399114362,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650734504433925,0.0524287527854993,0.138068363337583,0.0534119020561197,0,0,0,0,0,0,0,0,0.0842273242750057,0,0,0,0.118168741283014,0,0,0.0367145907021397,0,0,0.17303691611536,0,0,0.214927047810959,0.0154342695756038,0,1.73472347597681e-18,0,0,0,0.00887543081799327,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.245969899626102,0,0,0,0,0,0,0,0.0403608522067546,0,0,0,0.0501543046400935,0,0,0,0,0,0,0.179910153350623,0.00102068303068096,0,0,0,0,0,0,0.151144778751945,0,0,0,0.0160786713713343,0,0.0531707505342168,0,0,0.0799301527846892,0,0,0,0,0,0,0.00276705695452787,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125479296615433,0,0,0,0.00260915009943871,0,0.135459804012922,0,0,0,0,0,0.0702213096611393,0,0.0434043491389386,0,0.100636302418713,0.104643992687086,0,0.0706783374514895,0,0,0.0142019764078926,0,0,0.00980049869794748,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.000750421859029175,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232305629258068,0.230078375819753,0,0,0,0,0.198935726326348,0,0,0,0,0,0,0,0,0,0,0,0.0262346247101737,0.0130700173750086,0,0,0,0,0,0.236194396609036,0,0,0,0,0,0.0246331784081245,-0.0567416583294355,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264761757802142,0.111585587895515,0,0,0,0,0,0,-0.474422992514826,0,0,-0.680677249809649,0.308132429844655,0,0,0.323986478020456,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0424270303107932,0,0,0,0,-0.0648370987499678,0,0.104065040243065,0,0,0,0
X600867.SH,0,0,0.0104756123578968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553088397458577,0,0,0,0,0,0,0.174542886474555,0,0,0,0,0.121678384230199,0,0,0.0779779204286335,0,0,0.0589051254531011,0.0298926765345142,0,0.0716707186777876,0,0,0,0,0,0.0454280337811353,0.0313544432337587,0,0,0.0132555235256328,0,0,0,0,0,0,0
X600498.SH,0.443458281250891,0,0.261612617669761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168337079053546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191003332706364,0,0,0,0,0,0,0.0152920806371152,-6.93889390390723e-18,0,0,0,0.0558255698338083,0.000839617538789555,0,0.0877840633375575,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0988986344756433,0,0,0,0,0,0,0,0.031936302230279,0,0.158432414563425,0,0,0,0,0,0,0,0,0,0,0,0,0.149724201811515,0,0,0,0,0.088651187386124,0,0.422868287995713,0,0,0,0,0.103584118628361,0,0,0,0.00705984752748276,-0.0256631349952369,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175755900973004,0,0,0.0657372281223552,0,0,0,0,0,0.0390921838671055,0,0,0.161251881962638,0,0,0,0,0,0,0.130505053607743,-1.0842021724855e-19,0,0,0.19591159343133,0,0,0,-6.93889390390723e-18,0,0.150147508190245,0,0.0816190229708593,0.00127949387359993,0.0187440775406438,0,0.206980895085635,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0916988690569516,0.117247643694085,0,0,0,0,0,0,0.195299159986792,0.0428388335386485,0.109576475217904,0,0,0,0,0,0,0,0,0,0.28342464123505,0,0,0,0,0,-0.0510915760247992,0.0280401007381142,0,0,0,0,0.0672548877134676,0,0,0,0,0,0,0.0381748144272486,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0625940482971702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.293921311801503,0,0,0,0,0,0,0,0,0,0.118598945213947,0,0,0,0.136660464425594,0.0220904209341979,0,0,0,0,0.0386873504495389,0,0,0,0,0,0.0119779174035117,0.0222096779405292,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0223428801090316,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00377039967102958,0,0,0,0,0,0,0,-0.141037686509479,0,0,-0.286986241393111,0,0,0,0,0,0,-0.0348361137828076,0,0,0,0,0,0,0,0.0472694492877457,0.173395563931164,0.21622996166188,0,0,-0.259497554975838,0.193214152965974,-0.0364613525211202,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473950843470694,0,0,0,0,0,0.111861875856328,0.0680934889643109,0,0,0,0.302534346113467,0,0,0,0,0.221763031207328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402302491966281,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.156165016533183,0,0,0,0,0,0,0,0.153449730749964,0,0.125104553604248,0,0,0,0,0,0,0,0,0,0.196430353306827,0,0,0.097039092655546,0,0,0,0.117574867335513,0,0.0889067829815662,0,0,0,0,0,0,0,0,0,0.0210331851521831,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0404488433668303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560477185226186,0.23889777422313,0,0,0.0309390526315828,0,0,0,0.134447717492161,0,0,0,0,0,0.0714694317534983,0,0,0,0,0,0.0808848531225974,0,0,0,0.010778930373597,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133606526808844,0,0,0,0,0,0,0.148564055789459,0.0986337747128417,0,0,0,0,0,0,0,0.0957384554075909,0,0.211492940795077,0,0,0,0,0.0902365256889387,0,0,0,0,0,0.132750081731446,0,0,0,0,0,0,0,0,0,-0.0373755604708016,0.0968246458495484,0,0,0,0,0,0
X002512.SZ,0,0,0.113109200693437,0.172471434607596,0,0,0,0,0,0,0,0,0,0,0,0.0606178471523993,0,0,0,0,0.308809228496963,0,0,0,0,0,0,0,0,0,0.0236293178722526,0,0,0,0,0,0.0282272321335922,0,0,0.0695653853644534,0,0,0.186657408204186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0358105778622018,0,0,0,0,0,0,0.00981698066274162,0,0,0,0.181995681378201,0,0,0,0,-0.0261392479404823,0,0,0,0,0,0,-0.0222235357866291,0,0,0,-0.0198419073963121,0,0,-0.136917599892121,0,-0.0309798918350494,0,0,0,0,0,0,-0.0649299735414356,0.0389327909624484,0,0,0,0,0,0
Change_TY3M,-0.0882816471573022,0,0,0,0,0,0,0,0,0,0.0578976237506573,-0.147744604069044,0,0,0,0,0,0,0,0,0,0,0.0649485271019336,0,0,0,0,0,-0.084328059761594,0.265164433547502,-0.0326879967691103,0,0,0,0,0,0,0,0,0.0351064678856601,0,0,0,0,0,-0.0839615977549031,0,0,0.123411853377935,0,-0.00945809466951117,-0.0633039036888276,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.26127377790836,0,0,0,0,0.464577139735177,0,0,0,0,0,0,0,0.00567214245160758,0,-0.287583052920059,0,0,0,0,-0.3931211566939,0,0.0698454410872893,0,0,0,0,0.0615403266019053,-0.0884719132353582,0,0,0,0,0,0,0,0,0,0,0,0,1.01497901045527,0,0,0,0,1.77284644289239,0
TED,0,0,0.231294794055922,0,0,0,0,0,0,0,0,0.077817220073247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595948344596383,0,0,0.113936142825526,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514073834453935,0,-0.698655354627478,0,0,0,-0.80473795962244,0.223025662669602,0,-0.0492134971716865,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209184981754446,0,0,0,0,0,0,0,0.0123343179333242,0,-0.0143699873571246,0,-0.138818887573826,0,0,0,0,0,-0.0303347837842491,0,0,0,0,-0.0467644085566476,0.0844401553512796,-0.00400708737946135,0.0200565573966402,0,0,0,0,-0.0305036815373299,0,0,0.351960411278138,0,0,0,0
MKreturn,0,0,-0.011223831639021,0,0,0,0,0,0,0,0,0.122783674761636,0,0,-0.188245415426021,0,0,0,0,0.0724757455071915,0,0,0,0,0,0,0,-0.0584284281464397,0,0,3.46944695195361e-18,0,0,0,-0.037063550517527,0,0,0,0,0,0,0,0,-0.15387845243106,0,0,0,0,0,0,0.0506850279351451,0,0.718681567498437,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00308829589880665,0,0,0,0,0,0,0.00682782050605763,0.00177361430357134,0,0,0,0,0,0,-0.0011750770280844,0,0,0,0,0,0,0,0.000461126284686596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730480238754456,-0.00943027413473882,0,0,0,0,0.173793292463864,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00245112280384703,0,0,0,0,0,0,0,0,0,0,0,0,-0.004393029224117,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636228695487477,0,0,0.00822597688465898,0,0,0,1.28220462341917e-05,0,0,0,0,0,0,-0.000156253846224555,0,0.000612915790020421,0,0,0.128698523701614,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0259687798511103,0,0,0,0,0,0,0.0150268256045066,0.00596531587958517,0,0.0350675848826979,0,0,0,0,-0.0152502256854419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968409373073243,-0.0882727861035166,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240542933121411,0,0,-0.000893468183537753,-0.000914913851310624,0,0,0,0,0.00635470578430021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064899752943241,-0.00531219565032398,0,0,0,0,0,0
