,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X600703.SH,X600809.SH,X000100.SZ,X600271.SH,X300003.SZ,X002236.SZ,X002008.SZ,X300124.SZ,X002007.SZ,X000625.SZ,X000157.SZ,X300142.SZ,X600487.SH,X002179.SZ,X600177.SH,X000977.SZ,X600498.SH,X002371.SZ,X300146.SZ,X600066.SH,X002506.SZ,X600867.SH,X002241.SZ,X600522.SH,X600776.SH,X600183.SH,X000050.SZ,X600566.SH,X000066.SZ,X600089.SH,X600372.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0.162495036125414,0,0,0,-0.0649366575467967,0,0.0840007318346455,0,0.411752544317558,0,0,0.256975908667399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144555971289232,0,0,0,0,0,0,0,0.121550928944995,-0.178356878634986,0,0,0,0,0,0,0.0179710729860279,0,0,0,0,0,-0.110896332590231,0,0,0,0,8.67361737988404e-19,0,0
X600741.SH,0,0,0.173144866834553,0.390926601498006,0,0,0,0,0,0,0,0.120745198932449,0,0,0,0,0,0,0,0,0.0187858934444464,0,0,0,0,0,0,0,0,0,0.017473866831599,0.0936808710843864,0,0,0,0,0,0.10110741705183,0.0220447489270638,0.100078820047851,0,0,0,0,0,0.254256028291284,0,0,0,0,0,0,0.0640422029990257,0,0,0,0,0,0
X000596.SZ,0,0.162139422503708,0,0,0,0,0,0,0,0.154210598353184,0,-0.163482640013646,0,0,0,0,0,0.201929533387321,0,0.411133530866364,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0351282749558836,-0.0638089640145369,0,0.0777387761564868,0,0,0,0,0,0,0,0,0,0,0.00434626267222542,0,0,0,0,-0.0248374409593336,0,0
X601877.SH,0,0,0,0,0.0475747355641054,0,0,0,0,0,0,0,0.0467478728236527,0,0.175011657244571,0,0,0,0,0,0,0,0,0,0.0159489977548646,0,0.0889998737156625,0,0,0,0,0,0,0,0,0,-0.273932947339295,0.0707080135083352,0,0,0,0,0,0,0.0281457791407889,0.0806992552881885,0,0,0,0,0,-0.0522758991394254,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0679150521145857,0,0,0,0.215434706248033,0,0,0,0.0921067523809148,0,-0.028835719177193,0.13431532515675,0,0,0,0,0.0391284324310291,0,0,0,0,0,0,0,0,0,-0.0469680340182859,0,0,0,0,0,0.0983556710480626,-0.0141373183839989,0.03319635347637,0,0,0,0,0,0,-0.0389378428259691,0,0,0,-0.0179660843146323,0,0
X600703.SH,0,0,0,0,0,0,0,0.0789927097857414,0,0,0,0,0.149998664469546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254217617559271,0,0,0,0,0,0,0,0,0.179094260189672,0,0,0,0,0,0,0.0666929871134052,0,0.00418332068664521,0,0.100343443313544,0,0,0,0,0,0,0,0,0,-0.00566612121947686,0,0
X600809.SH,0,0.354611929586687,0,0,0,0,0,0,0.103393780982934,0,0,0,0,0.19541855699689,0,0.178877533931348,0,-0.00172761141682455,0,0,0,-0.0845031116546556,0,0,0,0,0,0,0,0.0165902734420544,-6.93889390390723e-18,0,0,0.0271363656777905,0,0,0,0,0,0,0,0,0.0273434463448493,0,0,0,0,0,0,0,0,-0.0304977680522861,0,0,0,0,-0.0342468825028979,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0534342460610665,0.115773309946961,0,0,0,0,0,0.0133730384740427,-0.0568493156953989,0,0,0,0,0,0.0545776441855233,0,0,0.0368679395783123,0,0,0.165778616680022,0,0,0,0.0364072351004176,0.379509667625662,0.108917615187232,0,0,0,0,0,0,0,0,0,0.018980679797247,0,0,0,0,0,0,0,0.0240430019616282,0,0,0,0,0.0410724452973961,0,0
X600271.SH,0,0,0,0,0,0,0,0.0314666669689817,0.100919222145958,0,0,0,0,0.114944984018446,0,0,0,0,0,0,0.064826174863726,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0492941827948606,0,0,0,0,0,0,0,0,0.0568354145733539,0,0,0,0,0,0.0695382276629376,0.101740597652423,0,-0.0249922046519855,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0689048301845254,0,0,0,0,0,0.0963300100222449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365426718346014,0.0383421549108815,0,0.0529571950789986,0.233924837972319,0.03644065778691,-0.00589811416312154,0.0791946050559006,0,0,0,0,0,0.147426766452932,0,0,0,0,0,-0.0292128930752448,0,0,0,0,0.00672630619858655,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0991830922795274,0.145659770867821,0.0370984462908384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133562870073939,0,0,0,0.126073667460858,0,0.0235614787433033,0,0,0,0,0.148551972569259,0,0.0839881315547449,0.0294891987983943,0,0,0,0,0,0,0,0.00367800735097935,0,0,0,0,0,0,0
X002008.SZ,0,0.039998365673296,0,0,0,0.0680204513103187,0,0,0,0,0,0.0639320337699829,0.0776638958531454,0.0132624023585174,0,0,0,0,0.0983368119198879,0,0,0,0,0.0754301602127603,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0462682357232749,0,0,0.0488906170208125,0,0,0.0180047634065775,0,0,0,0,0,0,0,-0.055103945366078,0,0,0,0,-0.0158500421064857,0,0
X300124.SZ,0,0.092637744948881,0,0,0,0,0,0.0122359392261916,0,0,0,0,0,0,0,0.0198821088020101,0,0,0,0.0124935207152914,0.120366653268464,0,0,0,0,0,0,0.0412482340585825,0,0,0,0,0,0,0,0,0.0496334962756797,0,0,0,0,0,0.0948983942166725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.463036070646711,0,0,0,0,0,0,0.0997601463442584,0.101687704579687,0,0,0,0.0778358037722287,0,0,0.209104940853678,0.129106004768418,0,0.00757658626041599,0,0,0,0,0,0,0.02575573950108,0,0,0,0,0,0.0288269017271288,0,0,0,0,0,0,-0.0701253009345027,0,0,3.46944695195361e-18,0,0,0,0,0,-0.00936908632054113,0.0185167455069423,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253269494567923,0,0,0,0,0,0,0.396513486729175,0.0581639538274733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172467071248994,0,0,0,0,0,0,0,0,-0.0789219036335529,-0.0524669417765028,0,0,0,0,0,0
X000157.SZ,0,0,0.0189593187258281,0,0,0,0,0,0,0,0.176511341372761,0,0,0.125101151467795,0,0.025935855977839,0,0,0,0,0,0,0,0,0,0,0,0.153161307493751,0,0.00436827794511438,0,0,0,0.0481078569842982,0,0,0,0.0106461753395606,0,0,0,0,0.0431452157079611,0,0,0,0,0,0,0,0,-0.00448788954316607,0,0,0,0,4.33680868994202e-19,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.128220877713669,0.144289007871489,0,0,0.0734730157684657,0.0728064857861514,0,0,0,0,0.0131894021452956,0,0,0,0,0.00317531315113357,0,0,0,0,0,0,0,0,0,0.0612911361357304,0,0,0,0,0,0.00576529053772755,0,0,0,0.150757135427252,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379979818104425,0,0
X600487.SH,0,0,0,0,0,0,0,0.0579622342673659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188884231816914,0,0,0,0.0305019797535969,0,0,0,0,0,0.01842340611856,0,0,0,0,0,0.0736814020901144,0.237495313165758,0.161574937963062,0,0.0414998776889689,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998313795019633,0,0
X002179.SZ,0,0,0,0,0,0,0,0.116379139919393,0,0,0,0.0567983150785125,0,0,0,0,0,0.00834695911946151,0.137422061932888,0,0.104612686942313,0.0643509308273001,0.0572552028203298,0,0,0,0,0,0,-0.048101275283773,0,0,0.240367221655857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059772221071321,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0466630429101421,0,0,0,0,-0.040844454945378,0,0,0,0,0,0.169798304284861,0,0,0,0.00538650968316962,0,0,0.147624237917688,0.122632146703423,0,0,0,0,0,0,0,-0.0770645823664837,0,0,0,0,0,0,0,0,-0.0128638802667536,0.289806804044509,0.0249151115389129,0,0,0,0,0,0,0,0,0.0894499035019368,0,0.0336100647856327,-0.0419647552254871,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0503301385002644,0,0.016004517433883,0,0,0,0,0,0.00780160694668533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307539354375435,0,0,0,0.16360197841593,0,0.626432471169186,0,0,0,-0.122468911161879,0,0,0,0.0109832485597308,0,0
X600498.SH,0,0,0,0,0,0,0,0.25646043868273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016050226497682,0.329622045112971,0,0,0,0,0.0502564359780475,0,0,0,0,0,0,0.0482302519205401,0.141219038250593,0,0,0,0,0,0,0,-0.0160919440407989,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.143926968459499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383579255774215,0,0,0,0,0.0329202161706816,0,0,0,0.386564330723679,0.0442134078937925,0,0,0,0,0.0515182498564609,0.00833604299352496,0,0,0,0,0,0,0,0,0.0248053427614045,0,-0.0331688462502327,-0.0365700749499171,0,0,0,0,0,0
X300146.SZ,0,0,0.0559142489566957,0,0,0,0.0989391298475536,0.0870282868289139,0,0,0,0.0468078518528994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172332613888341,0,0,0,0,0,0,0,0,0.0305148717198541,0,0,-0.0399927241175152,0.217257997156624,0,0,0.0109261365495812,0,0,0,0,0,0,0,0,0,0.0652960869582544,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.168872079259834,0,0,0,0,0,0.131153318541001,0,0.267289340101322,0,0,0,0,0.159719537581336,-0.0136965619469683,0,0.0662879391320518,0,0,0,0,0,0,0,0,0,0,0,-0.0992575438396321,0,0,0,0,0,0.0313252569129573,0,0.0195520303189712,0,0.09260642529746,0,0,0,0,-0.0238763661260908,0,0,0,0,0,0,0
X002506.SZ,0,0,0.126060152034316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700544990275016,0.104563801537174,0,0,0,0,0,0,0,0,0,0,0,0,0.00139284050070045,0,0.19532934233606,0,0,0,0,0,0,0,0,0,-0.205882186830541,0,0,0,0,0,0,0,-0.00454180189615572,0.0351196556495482,0,0,0,-0.192186788521138,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.0744215975457356,0,0,0,0,0,0,0,0,0,0.069340438483028,0,0,0,0,0,0.0594999237661622,0,0,0,0.0428451319452849,0,0,0,-3.46944695195361e-18,0.262355075468486,0,0,0,0,0,0.168504963946083,0,0,0.0916458705185333,0,0.139159922982186,0,0.163853072251393,0,0.103448114857608,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.190691294339138,0,0,0,0,0,0.0667357603686565,0,0,0,0.0297116897815178,0,0,0,0,0,0.309147003513393,0,0.00221422243418626,0,0,0,0,0.16098230221498,0,0,0.136207788518754,0,0,0,0,0,0,0,0,0.0134577634156205,0,0.013673190876582,0,0,0,0,0,0,0.00932554595971845,-0.0170475934783574,0,0,0,-0.058727361705072,0,0
X600522.SH,0,0,0,0,0,0,0,0.158729009525363,0,0,0,0,0.056765675054688,0.0493145744891878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459458248473042,0,0,0.205032741372629,0,0,0,0,0.0225015879784843,0,0,0,0.0782797868656054,0,0,0,0,0,0,0.0151854889301843,0,0,0,0,0,0,0,0,0,-0.0262301984665132,0,0
X600776.SH,0,0,0,-0.316835670217674,0,0,0,0.449615706681482,0,0,0,0,0,0,0,0,0,0,0,0.00590619110903062,0,0,0,0,0,0,0,0,-0.0940067966702466,0,0,0,0,0.304342315203245,0,0,0,0,0,-0.137690010132431,-0.0729776129730225,0,0,0,0.482786470716419,0,-0.373522741736027,0,0,0,-0.00658416533596948,0,-0.103196629206,0,0,0,0,0,0
X600183.SH,0,0.0929579393031182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781206786798222,0,0,0,0.461656261104273,0.0208153465531405,0,0,0,0.00326305172121701,0.0339145413941626,0,0,0,0,0.00419068818077349,0.0752753056311189,0,0,0,0,-0.0223223451784799,0,0,0,0,-0.0366963431024086,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.144305063828689,0.0847628865696081,0,0,0,0,0.126156674818092,0,0,0.258662750270602,0,0.165961619785456,0,-0.0218807902623247,0,0,0,0,0,0,0,0,0,0,-0.0213119424179835,0,0,0,0,-0.158356827398037,0,0,0,0,0,0.462832162401911,0,0,0,0,0,0,0,0,-0.0646098676347923,0,0,0,0,0.0752634012406141,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.162397702298392,0,0,0,0,0.0330008418469342,0,0,0.0255794781565629,0.0878833502358056,0,0.208035875483738,0,0,0,0.117179274331927,0,0,0,0,0,0,0,0,0,0,0,0,0.0241695511520946,0,0,-0.144135102092728,0.310436418781496,0,0,0,0,0,0,-0.0668574103690136,0,0,0,0,0,0.0149960991712872,0,0
X000066.SZ,0,0,0,0,-0.101859783567894,0,0,0,0,-0.00798303384910185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182279973306442,0,0,0,0,0,-0.0342228949426824,0,0,0,0.0922286065431531,0,0.254347529415658,0,0,0,0,0,0,0,0,0.188863251357124,-0.0605434868105556,0,0,0.121590290131003,0.178066508565701,0,-0.0552920242277138,-0.116487203203418,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.209565646598185,0,0,0,0,0,0,0,0.0589746587407306,0,0,0,0,0,0,0.0480150150791309,0,0.0691534457550321,0,0,0,0.110101247992364,0,0,0,0,0,0,0,0,0,0,0.113300964047651,0,0,0,0.00406826424503047,0,0,0,0,0,0,0,0,-0.0301632020912173,0,0,0,0,-0.0162533301093409,0,0
X600372.SH,0,0,0,0,0,0,0,0.091959554697112,0.0360695529638766,0,0,0,0,0,0.0288966414167344,0,0,0,0,0,0.0689748176998234,0,0,0,0,0,0,0,0,0,0,0.132034586197204,0,0.0692414439722832,0,0.0237176484114437,0,0,0,0,0,0.024642252382927,0.0206840393988773,0,0.0286769741269106,0,0.0261692485116677,0,0,0.197971592185001,0,-0.0272548627119861,-0.0180150114685523,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.0626221877555159,0.0699741011215956,0,0,0,0,0,0,0,0,0,0,0,0.0758200307968603,0,0,0,0,0,0,0.00404874983026457,0,0,0,0,0,0,0,0.239033085686092,0,0,0,0.133222549922901,0,0,0.00242460810037798,1.35525271560688e-20,0.111245012144685,0.0179286269236817,0,0,0.240081896353639,0,0,0.00731088526079179,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0352871767701558,0.0373538502365056,0,0,-0.240166196992931,0,0,0,0.0203709710869134,0.110407275583638,0,0,0,-0.183688408503734,0,-1.73472347597681e-18,0,0,0.091139400112182,0,0,0,0,0,-0.0304643674547546,0,0,0,0,0,-0.0506712318271457,0,0,0,0,-0.139193470412645,0,0.0626791878290672,0,0,0.00930559637341256,0,-0.101453179441505,-0.20282644401075,0,0,0,0.0304462815528629,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456967548843814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508600247354813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498501783198874,0,0
TED,-0.58775288172552,0,-0.0365610599368929,0,0,0,0,-0.159987173609547,0,0,0,0,0,0,0,0,0,0.416689342981915,0.0791228438396753,0,0.356030809771515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222867840865027,0.0780535241584995,0,0,0,0.0519677800968248,0,0,0,0.217677588062978,0,0,0,-0.412733319236649,0,0,0,0,0,-0.270816756605668,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.11973479064922,0,-0.00101685092846624,0,0,0,-0.0288649676743938,0,0,0,0,0,0,-0.189533413568067,0,0,0,0,0,0,0,0,0,0,0,-0.0221123240677045,-0.00723539483108021,0,0,0,0,0.03079059101515,0,-0.0148075411306947,0,0,0,0,0,0,-0.0222718237045238,0.0223631053178209,0,0,0,-0.0542152468061346,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109226430169164,0,0,0,0,-0.151653576361143,0,0,0,0,-0.288884375603854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503185565241372,0,0,0,0,0,-0.0353751792959016,0,0,0,-0.0649255828268833,0,0,0,-0.107260556823088,0,0
MKvol,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,-0.00108195397713089,0,0,0,0,0,0,0,0,0,0,0,0.0033190250459877,0,0,-0.00518793021325587,0.00276563048306319,0,0,-0.00309737751375447,0,0.00326594855288141,0,0,0,-0.00288442067120733,0,0,0,0,0,0,0,0,0.000674878613784377,-3.01308824920805e-05,0,0,0,0.0164525295874228,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0673773116669867,0,0,0,-0.0539498701098399,0.0446699204487473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279446321212731,0,0,0,0,0,0,0,0,0.221116884464486,-0.219159130405843,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00137336652870904,0,0.0222613503149518,0,0,0,0,-0.0103773975826359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862393130697736,0,0,0,0,0,0.00421371850401684,0,0,0,0,0,0,0,0,0,0,0,-0.0109584845053413,0.0123160336001398,0,0,0,-0.0493136234365175,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300126779271149,0,0,0,0,0,0,0,0,0,0.00181701211449499,0,0,0,0,-0.00904707224434944,0,0,0,0,0,0,0,0.00568819471967918,0,0.00433809816683253,-0.00431995993360441,0.00506233285347864,0,0,0,0,0,0.00526332457068869,0.00354854206777106,0,0,0,0,-0.000477841097560199,0.00608596978886475,0,0,0,0,0,0
