,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X000100.SZ,X600741.SH,X600066.SH,X600031.SH,X600118.SH,X002236.SZ,X002506.SZ,X000559.SZ,X002241.SZ,X002475.SZ,X000157.SZ,X000568.SZ,X600372.SH,X600177.SH,X000338.SZ,X002074.SZ,X300003.SZ,X300124.SZ,X002085.SZ,X002294.SZ,X600089.SH,X600867.SH,X002465.SZ,X002049.SZ,X000981.SZ,X002456.SZ,X600498.SH,X601877.SH,X002180.SZ,X300001.SZ,X002007.SZ,X000869.SZ,X600699.SH,X600582.SH,X000623.SZ,X002249.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,-0.229936410531815,0,0,0,0,0,0,0,0,0,0,0,0,0.529138944087327,0.216294082585719,-0.0595903969792292,0,0,0,0,0,0,0,0,0,0.0277123594136701,0,0,0,0,0,0,0,0,0,0,0,-0.329696400561793,-0.230854914151054,0.0300167867371893,0,0,0,0,0,0.27246275191989,0,0.0504380441228618,-0.351864265779769,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641007069521358,0,0,0,0,0,0.116149055866081,0,0,0,0,0.0868354111613321,0,0,0,0,0,0,0.144426008541331,0,0.0734490850249869,0.0975289679046172,0.12416060512282,0,0,0,0,0,0.0500548200126167,0,0.0142505232768136,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0266999235076711,0,0,0,0,0,0.256547535087151,0,0,0,0,0,0,0,0,0,0,0.112146972563289,0.0613363850979396,0,0.0185686833096851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169898670860301,0,0.0456799438851361,0,0,0,0,0,0.0289947097167483,0,0,0,0.0169126910873385,0,0,0,0,0,0,0
X600741.SH,0,0.234140290187342,0.12587368361014,0,0,0,0,0,0,0,0,0,0,0.0117712867125742,0,0,0.0962713658605027,0.0418809462570221,0,0,0,0.00555540816762301,0,0,0,0,0.181121224707588,0,0,0,0,0,0,0,0,0,0,0,0.0310074801281862,0,0.0581360158858597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.282214120159022,0,0,0,0,0.0105602614161991,0,0,0,0,0,0,0,0,0.0622443542804503,0,0.15547170172901,0,0,0,0,0,0,0,0,0,0,0.0786510883096588,0,0.0514445074800063,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0228732414482415,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.00222462333999756,0,0,0,0,0,0,0,0.0569808842912131,0,0,0,0.198079924328633,0,0,0.176125129054502,0.146340046794934,0,0,0,0,0,0.22573905967233,0.040026964947669,0,0,0,0,0,0,0,0,0,0,0,0,0.0378175576823093,0,0,0.0136092635170787,-0.0439936671479534,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137236569276206,0.134835112764296,0,0,0,0,0.268456318175624,0.0720444773959559,0.0797535319126347,0,0,0,0,0.00611188732310314,0,0,0,0,0,0.0947110146816667,0.0240786775632385,0,0,0.114727578773633,0,0,0,-0.0355277596417669,0,0.0616276512238905,0,0.0319432794322618,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.208460055529894,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0536653371675418,0,0,0,0,0,0,0,0.365842585828391,0.364600070318565,0,-0.0262310282229942,0,0,0,0,0,0,0,0.0228881919385485,-0.185817770334285,0,0.0946201299467008,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.180919676396821,0,0,0,0,0,0,0.00426679514537879,0,0,0.194815930003629,0,0,0,0,0,0,0,0,0,0.09747925020738,0,0,0,0,0,0,0,0.177564305065748,0.0364795915820915,0,0,0.170117085510913,0,0,0,0,0,0,0,0.0543171818015425,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.149513938949628,0,0,0,0,0,0,0.0432390765326131,0,0.108161318174228,0,0,0,0,0,-3.46944695195361e-18,0.103121738739166,0,0,0,0.0774143435145326,0,0,0,0,0,0,0,0.0117856971907047,0,0.192871693601012,0,0.188855726560505,0.0480963573432958,0,0,0,0,0,0,-0.0190451375423226,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.195476651792616,0,0,0,0,0,0,0,0,0.143402541680027,0.0351992158176905,0,0,0,0,0.0377789559458338,0,0,0.132762919225073,0,0.0250256289296871,0,0,0,0,0.12152276641122,0,0,0,0,0,0,0.227744265632795,0.0672797932692369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134968022362851,0.203916484110042,0,0.0881901143381203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103858800913204,0,0,0,0,0,0,-0.000913515237540671,0,0.152673129917557,0,0,0,0,0,0,0.00892385299982867,0.0228650757266223,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357795671527784,0,0.0297742079997181,0.126771257425943,0,0,0,0,0,0,0,0,0,0,0.050340828455255,0,0,0,0,0,0,0,0.100030953098641,0.00110247412953461,0,0,0,0,0,0,0,0,0.0407851937932287,0,0.0229095141960702,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0807121810577977,0,0,0,0,0,0.0138054508385079,0,0,0,0,0,0,0,0,0,0.0464184886380452,0,0.0398004905666625,0,0,0,0,0.0491142226026885,0,0,0,0,0,0,0.14572329161857,0,0,0,0.0669243107340089,0,-2.16840434497101e-19,0,0.061656778799802,0.10290330380106,0.164495865325586,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383535914295929,0,0.0919637583120315,0,0.198041265782721,0,0,0,0,0.0448056531611786,0,0,-0.00233861292974869,0,0,0,0,0,0,0,0,0.129559841931101,0.0279075300214938,0,0,0,0,0,0,0,0,0.0434772580977508,0,-0.000182906726215304,0.017259807796804,0,0.0159945123051249,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162217161366704,0.0409098449577323,0,0,0,0.0281729783174548,0,0,0.071045444314528,0,0,0.0233935458191127,0,0,0,0,0,0,0,0,0,0,0,0.128882486046948,0,0,0,0.425734113186774,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.278701343582059,0,0,0.0938012426762217,0,0,0,0,0,0.162612925324694,0.0557501016935123,0,-1.73472347597681e-18,0.0399979349698261,0,0,0,0,0,0,0,0.121244805901442,0,-0.0277103151010462,0.0290341290126035,0,0.078315790171158,0,0,0,0,0,0.131994802266556,0,0,0,0,0,0,-0.11666565769113,0,0,0,0.00437126205161146,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.075042695110731,0,0,0,0,0.118855974132147,0,0,0,0,0,0,0,0,0,0.249208420485453,0,0,0,0,0,0.092495274580348,0,0,0.217289594894572,0.13866529910473,0,0,0,0,0,0,0,0,0,0,0,0.199809517234989,0,0,-0.177994386775504,0,0,0,-0.00620799057924838,-0.037460636795677,0.0429001412141652,0,0.0367713169704134,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677197329469366,-0.0419490404094182,0.153443262545592,0.17098333654768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695743491865219,0,3.46944695195361e-18,0,0.0373236455439144,0,0,0,0.208678680454844,0,0,0,0.0263688416264122,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09068873291018,0.149986876627099,0.178255492493262,0,0,0,0.0372174645883287,0,0,0.104170792949269,0,0,0,0,0,0,0,0,0,0.0826776345352937,0.0213760473513041,0,0.0460252644127772,0,0.261717831671893,0,0,0,0,0,0,1.77187800935417e-05,0.0424124781392621,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155224698175613,0.285413227940891,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.137225734383793,-0.0337328740964766,0,0,0,0.136231254204799,0,0.122622105772071,0,-0.308449547333652,0.143440550941541,0,0,0,-0.0103023409635252,0.0512143645694477,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148079562906809,0.0658849087450922,0,0.00956534507818148,0.16222640236221,0,0,0,0,0,0,0,0,0,0.107148342109997,0.0996505458902791,0,0.0168960945499043,0,0,0,0,0.0229563612537744,0.0221278567126247,0,0,0,0.00552516643536104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.169048685378197,0,0,0,0,0,0,0,0,0.0989101548961264,0,0,0.0516104186171261,0,0,0,0,0,0,0.193215125536074,0,0,0,0,0,0,0,0,0,0,0,0.142714349387348,0,0.0308156397729332,0,0,0.070526740599664,0,0,0,0.0784371683704526,0,0,0.00477392402109811,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058037779906143,0.069727818274602,0,0,0,0,0.267178707604391,0,0,0,0.0549489947199507,0,0,0,0,0,0,0,0.0801576161409696,0.0882139419223527,0.0394839854144642,0,0.00739211784161791,0,0,0,0,0.0304721544664092,0,0,0.00458899133359512,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10969840354948,0,0.428363109809586,0,0,0,0,0,0,-0.718526839448714,0,0,-0.0554753409721248,0,0,0,0,0,0,0,0,0,-0.0167064980498373,0.359067408989411,0,0,0,-0.319107858591512,0,0,0,-0.0296072374516725,-0.0425826345074426,0,0.170702307425942,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406579014842358,0,0,0,0,0,0,0,-0.127088836921679,-0.0816063350051299,0,-0.0163823756808721,0,0,0,0,0,0,-0.00126078188152258,0,0,0,0,0,0,0.140593955298129,0.136220588012071,0,0,0,-0.275741668628534,0.164222579569846,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262681579638737,0,0.326964111036381,0,0,0,0.225899240274324,0,0,0.0774964697564453,0,0.0649877356063135,0,0,0,0,0,0,0,0,0.0311237585952153,0,0,0,0,0,0,0,0,0,0,0,-0.0417330885557404,0,0,0,0,0,0
X600498.SH,0.331234334860845,0,0.268794628645937,0,0,0,0.104304822905792,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.218687711628041,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0637441729285654,0,0,0,0,0,0.12421283421737,0,0,0,0.126291688046609,0,0,0,-0.266501601936435,0,0,-0.0386914886643262,0,0,0.40857933283172,0,0.0245598658929717,0,0,0.13134361116744,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0647647704037181,0,0,0,0,0,0,0,0.0895145244086463,0.101666898031035,0.150884864678617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163271540550487,0,0,0,0.0456270029856539,0,0.177002035375617,0,0,0,0.180866449829139,0,0,-0.0356942093469991,0,0,0,0,0,0
X002180.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0115533123975863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141086634348789,0,0,0.139241152723112,0,0,0,-0.166795413567547,0,0,0.15520250927402,0,0,0,0.185700588343206,0,0,0,0.017335969227307,0,0,0,0.0455979327692243,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.197536716893138,0,0,0,0,0,0,0,0.0756818630225775,0.154494246112347,0.0229957935426047,0,0,0,0,0,0,0,0.023351975733229,0,0,0,0,0,0,0,0,0,0.160092096872107,0,0,0,0,0,0,-0.0688321540089999,0.215670540856153,0,0,0,-0.0197000415523465,0.0693738631907093,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135315279627224,0,0,0.104723601354056,0,0,0,0.279997651830901,0.0226920266903711,0,0,0.255432351723708,0,0,0.112796652332795,0,0.025301941634638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043118202628819,0,0,0,0,0,0,0
X000869.SZ,0.121384186198905,0,0.0340685830670693,0,0,0,0,0,0,0,0,0,0,0,0.0486583758385314,0,0,0,0,0,0.0939572755590648,0.218315709502073,0,0,0,0,0.0479906209244046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987491713682836,0,0,0,0,0,0,0,0,0,0.0182299299669107,0.0341473596133528,0,0,0,0,0,0
X600699.SH,0,0,0,0,-0.0461597999086804,-0.106448132441168,0.371680417097551,0,0,-0.282111393032955,0,0,0,0,0,0,0,0,0.121607343412471,0,0.0443337831773295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259392509288481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147162708843635,0.0136270445970536,0.157903417618838,0,0,0,0,0
X600582.SH,0,0,0.220454944374149,0,0,0,0,0,0,0,0.0641890583268541,0,0,0.0690113531390438,0,0,0,0,0,0.0220499751634062,0,0.0199163043424124,0,0.0721091795208605,0,0,0,0,0,0,0.135848282359366,0,0,0,0,0,0,0,0.00133224106642794,0,0.0864938660151812,0,0.154395914052382,0,0,0,0,0,0,0,-0.0150538394845892,0,0,0,0,0,0,0
X000623.SZ,0,0,0.281720160638086,0,0,0,0,0,0,0,0.0144753442478109,0,0.0475108670337611,0.180345425093008,0,0,0.0999350374504966,0,0,0.0909959117951566,0,0,0,0,0,0,0.171212049005685,0,0,0,0,0.00649572317919092,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0659764974015247,0,0,0,0,0,0,0,0.0304514584913707,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0.060087767158694,0,0,0,0,0,0,0,0,0.0256889101765985,0.0994449275184914,0,0,0,0,0.144893166366912,0,0,0,0,0,0.0600924129166917,0,0,0,0,0,0,0,0.0807880654734079,0,0.169994458301231,0.219827191876983,0,0,0,0,0,0,0,0.0195974064504605,0.0694255878408889,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.207710196775882,0.0896641708262652,0,0,0,0,0,0,0.034240305748207,0.0313097415572902,0,0,0,0,0,0,0,-0.17214894263273,0,0.311292183123258,0,0,0,0,0,0,0,0,0,0,0.0198164191318666,-0.0678413040422196,0,0.0224442871847798,0,0,0,0,0.0130015921540532,0,0.00395597914275176,-0.0583914022310863,0.101971993025239,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0150482914855953,0,0,0,0,0,0.120614055592492,-0.0237932485464315,0,0,0,0,0,0.436172164833122,0,-0.135190190463312,0,0,-0.535998162869566,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0835420853759704,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.878461339808569,0,0,0,0,0.94618310883337,0
TED,0,0,0,-0.425243988270402,0,0,0,0,0,0,-0.0927446456067093,0,0.230067158528993,0,0,0,0,0,0,0,0,0,0.0792556439823009,0,0,0,0,0,0.527937205266732,0,0,0.0984423417247003,0,0,0,-0.268802956021736,0,0,0,0,0,-0.579375325659233,0,-0.276735249995946,0,0,0,0,0,-0.546230968757366,0.238345888959292,0,0,0,0,0,0,0
RealEstate_excess,0.0617354646295296,0,0,0,0,0.0381494894406103,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0498216636207367,0,0,0,0,0,0,0,0,0,0,-0.0825670966196901,0,0,0,0,-0.0145761424852765,0,0,-0.0353329876568126,-0.0015406191561881,0,0.0284613000049179,0,0.100855758828789,0,0,-0.0824623325790361,0,0,0,-0.0400429536700228,0,0,0.300933020175722,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.124962866428027,0,0,-0.253106629958657,0,0,0,0,0,0.0879695821162728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583041596511317,0,0,0,0,-0.141382909227784,0,0,0,0,0,0,0.0452663446625564,0,0.663231552531111,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000260419227703991,-0.00152065061545962,0,0,0,0,0,0,0,0,0.00190086101141433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205688888361882,0.00182151098287077,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00755393566549527,0,0,0,0,0,0.170039085261241,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680616148497967,0,0,0,0,0,0,0,0,0,0,-0.0017245732239137,0,0,0,0,0,0,0,0,-0.00262768255144396,0,0.0132694010146202,-0.00687117480272868,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0138391705277527,0,0,0,0,0,0,0,0,0.0249190344124209,0,0,0,0,-0.0112582163311671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188720375010159,0,0.057849071139208,0,0,-0.00740152151693467,0,0,0,-0.0196699857634167,0,0.087649792033275,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00011128596277016,0,0,0,0.000212979713910027,0,0,0,0,0,0,0,0,0,-0.000394580859346526,0,0,0.000677805245814345,0,0,-0.00271499302681841,0,0,0,0,0.00394850373756611,0,-0.00285527420051141,0,0,0,0,0,0,0.00585803353085181,0,0,0.00188482855029485,0,0,0,0,0,0,0,0,0,0,0,0.00660367428393952,-0.00349362382152638,0,0,0,0,-0.0173134388125896,0
