,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000338.SZ,X002371.SZ,X600031.SH,X000063.SZ,X000596.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X600372.SH,X002241.SZ,X002129.SZ,X002236.SZ,X600741.SH,X000661.SZ,X002049.SZ,X000977.SZ,X600584.SH,X601877.SH,X600522.SH,X002028.SZ,X002463.SZ,X000800.SZ,X601799.SH,X600183.SH,X000921.SZ,X600066.SH,X002007.SZ,X002223.SZ,X600460.SH,X002074.SZ,X600177.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0913407334009255,0,0,0,0,0,0.184797695311254,0,0,0.0697391699808521,0,0.073418354286952,0,0,0,0,0,0,0,0,0,0,0,0,0.0349880671105914,0,0,0,0,0,0,0,0,0,0,0,0,0.0354373468857024,-0.0653859819153969,0,0,0,0,0,0,0,0.00582756503096717,0.0253826674552242,0,0,0,-0.0517985026572728,0,0
X300124.SZ,0,0,0.240871603003415,0,0,0,0,0,0,0,0.173798571208501,0,0,0,0.142964558297834,0,0,0,0,0,0,-0.323432674155537,0,0.0998675423637516,0,0,0,0.166543819258667,0,0,0,0,0,0,0,0,0.063023008120433,0,0,0,0.244149454065302,0,-0.0341349406170558,0,0,0,0,-0.077825418038302,0,0,0,0,-0.0038201324521341,0,0,0,0,0,0
X002304.SZ,0,0,0.134473681885197,0,0,0.372239849470676,0,0,0,0,0,0.0171978495990298,0,0,0.0593493661085442,0,0,0,0,0,0,0.0371198355306665,0,0,0.0218153157006208,0,0,0.0108582191238571,0.114330531567062,0,0,0,0.0159883495163546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852716957423838,0,0,0,0,0,0,0
X000725.SZ,-0.200321421322243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588477990556041,0,0,0,0,0,0.709830462477424,0.153056546342441,0,0.102206705692513,0.00164811592843451,0,0,0,0,0.186234486148642,0,0,0,0,0,0,0,0,-0.051049906782734,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-6.7762635780344e-21,0,-0.0463351455871052,0.028811150428498,0.201941972943592,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.075832132235879,0,0,0,0,0,0.0559464839807672,0,0,0,0.30194230647743,0,0,0,0,0,0.101014391152266,0,0,0,0,0,0,0.189473033038232,0,0,-0.166713462119092,0,0,0,0,0.11477415830954,0,0,0.192976360013746,0,0,0,0,0,0,-0.241407356163325,0,0,0.157098895745512,0.0505958336316807,-0.0091939297570799,0,0.267950421218424,0,0,0,0,0
X000338.SZ,0,0,0,0,0.263789756502525,0,0.201914520251907,0,0,0,-0.0368531960166563,0,0,0,0.36261230038868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401123740278621,0,0,0,0,0,0,0,0.114295889394925,0,0.00337020898334382,0,0,0,0,0,0.102721824730059,0,0.0156961844268682,0,0,0.0100888774086124,0,0.0331920237986445,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0665440827540908,0,0,0,0.0424642984038904,0,0,0,0,0,0.107949254355144,0,0,0,0.19569924410882,-0.140904512195545,0,0,0,0,0,0,0,0,0,0,0,0,0.260839061849313,0,0,0,0,0,-0.0687533874857816,0,0,0.138064759937654,0,-0.0219050897451848,0,0,0,0,0,0,0,0.01826062482492,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.145504085275097,0.03109893083752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167361398203193,0,0,0.00486610549816226,0,0.00969187349511185,0,0,0,0.0422742478149098,0,0,-0.00498170424759233,-0.00821712127129623,0,0,0,0,0,0,0,0,0,-0.0188439610282516,0.0226090808657335,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627393315053548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338206038866397,0.189666214004927,0,0,0,0,0.0630177286568038,0,0,0,0,-0.108461119080292,0,0,0.0304008360787779,0.215817092966648,0,0,0,-0.0101043680466731,-0.00499390339064331,0,0,0,0,0,0
X000596.SZ,0,0,0,0.465864840435823,0,0.111614983925741,0,0,0,0,0,0,0,0,0.0292544636687656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731115124473105,0,0,0.273158297778199,0,-0.0659837217344219,0,0,0.188046836641501,0,0.015162076043219,0,0,0,0,-0.038528081401285,0,-3.46944695195361e-18,0,0,-0.024852249505824,0.0237946088465224,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.020442139244772,0,0,0,0,0,0,0,0.381751171348306,0,0,0,0,0,0,0,0,0,-0.0492258051990674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140195186707381,0,0,0,0,0.148594194879847,0.0434431667020868,0.0720511282294222,0,0,0.112240681511196,0,0.167391816023231,0,0.0731264305494814,-0.0756876242132432,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.174679769855919,0,0,0,0,0,0.002005391893281,0,0,0,0,0,0,0,0,0,0,0,0,0.0531356495885891,0.426224253360145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144123565299304,0.00197003471708854,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.00919028716440574,0,0,0.0338473596423583,0,0,0,0,0,0,0.173279855541578,0,0,0,0,0.00697362142616398,0,0,0,-0.0422336990503216,0,0,0,0,0,0,0,0.396147098920597,0.0416626033514328,0.0213855007186481,0,0,0,0,0.101676790999205,0,0,0,0,0,0,0,0,0.00827083629438291,-0.00502920160111281,0,0,0,0,0,0
X002179.SZ,0,0,0.47617819859484,-0.174363092303338,0,0,0,0,-0.307217780496611,0,0,0,0,0,0.249588891373074,0,0,0,0,0,0,0,0,0,0.00416358389390942,0,0.138932787550654,0,0.345395182858655,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.401454590907387,0.0438601974563046,0.0393279045107598,0,0.0903406616122432,0,0,0,0,0,0.0101877376117326,0,0,-0.0876267227109409,0.0589053809023375,0,0,0,-0.0239229334160518,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.040240459857358,0,0,0,0.131611888430044,0,0,0,0,0,0,0,0.0902240370435786,0,0,0,0,0,0,0.0135662914951352,0,0,0,0,0,0,0,0,0,0,0.0116450898706515,0,0,0.255675394488946,0,0,0,0,0,0,0,0,-0.0303430144385459,0.0252441919870522,-0.0226842788260497,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399013573613998,0,0,0,0,0,0.00973583342725887,0.152781504244757,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.118880853393057,0.0784511975354971,0,0,0,0,0,0,0,0,0,0,0,0.292764782256055,0,0.0280681760266157,0,0,-0.0822730175565774,-0.0446976118155215,0.0383969459255983,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374859431337893,0,0,0,0,0,0,0,0,0,0.076822725355056,0,0,0,0.0504421713333564,0.0594358039746767,0.0510550466526049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370591665376445,-0.0385178910892724,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.373969917080162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579623759953295,0,0.0443052450372017,0.113267617696627,0,0,0,0.0732774215348139,0,0,0.1380186305774,0,0,0,0,0,0,0,0,0,-0.0361147151858849,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.314773133124735,0,0,0,0,0,0,0.0236736242827613,0.0290218855908384,0,0,0,0,0,0.560014339612641,0,0.090166962111905,0,0,0,0,0,0,0,0,0,0.0878765654978601,0,0,0,0,0.287447174343345,0,0,-0.0286923758474929,0,0,0,0,0,0.186741221168399,0,0,0,-0.00899790424786437,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.164104650756754,0,0,0,0,0,0.109605671122141,0.0294644173642618,0,0,0,0.236434270313348,0,0,0,0,0,0,0,0,0.224161999956058,0,0,0,0,0,0.0230620802328109,0,0,0.0590250770827632,0,0.0734627647977771,0,0,0,0,0,0,0,0,0,0,0,0,0.0243072215697496,-0.04868823878616,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000680977088802254,0,0.0331073194599921,0,0.102426919051339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622688897147304,0,0,0,0.0745918935948836,0,0.0999478104926725,0,0,0.131810925296512,0.110091939376798,0,0,0,0,0,0.130122947426839,0,0,0.00522002935127072,0,0,0,0,0,0
X000661.SZ,0,0,0,0.19953691147601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265314662754528,0.0220361772390868,0,0,0,0,0,0,0,0,0,0,0,-0.278894966700699,0,0,0,0.169496714024811,0,0.151304729300844,0,0,0,0,-0.0613378612195354,0.0205003922351236,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0244030447279219,0,0,0,0,0,0.147405742618523,0.0231785863930859,0,0,0,0.016716029090433,0,0.06205450604447,0,0,0,0,0,0,0,0,0.0202966222045044,0.0275850756400672,0,0,0,0,0.0478569990251233,0.101759686316665,0,0,0,0,0,0,0,0,0,0,0,0.323268232083637,0,0,0,0,-0.00325575018691536,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0468453653553758,0,0,-0.159769579584659,0,0,0,-0.0853297781131883,0,0,0,0.146509396488059,0,0,0,0,0,0,0,0,0.013117015369915,0,0.440288254298754,0,0,0.397433394873532,0,0,0,0,0,0.190047390507811,0,0,0,0.0329065883832007,0,0,0,0,0,0,0,0,0.0282257656052483,0.0067529140637146,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.117497933126796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339734401272532,0,0,0,0,0.126500444710827,0.0249085787624755,0,0,0,0,0.0705637398160187,0,0,0.0474071119688083,-0.117349321529318,-0.0480561501419909,0,0,0,0,0,0,0,-0.0338086246200206,-0.00729819797242503,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720730062044762,0.0411815835709633,-0.0224315995232755,0,0.247239356653917,0,0,0,0,0,0.0716234618003963,0.0688151615992736,0,0,0,0,0,0,-0.0567449765172961,0,0,0,-0.024047011128321,0,0,0.203563994793267,0,0,0,0.022260359272574,-0.0290837054366331,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108994365572189,0,0,0,0,0,0,0.0841497620155041,0,0,0,0,0.123051721996011,0,0.0420798589418376,0,0,0,0,0.150138588812663,0,0.111245322142188,0,0,0,0,0,0,0,0,0,0,0.169540099969642,0,0,0,0,0.0146091915237651,-0.00246656601532648,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214417376828523,0,0,0.0726954523008445,-0.440824194583577,0,-0.0581186387049617,0,0,0,0,0,0.151175296218634,0,0,0.261700858247828,0,0,0.181110956125921,0,0,0,0,-0.20624600645875,0,-0.287306130810482,0,0,0.0340003469805834,0,0,0,0,0,0,-0.162599342759153,0,0.00646790715663692,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.17164496947601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407750649750983,0,0,0,0,0.227766689541386,0.0776682239044303,0,0,0,0,0,0,0.202559884122344,0,0,0,0,0,0,0,0,0,0.00868311841944144,-0.0481669224057564,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583997579533529,0.266807261395715,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.192493502788069,0,0,-0.0109987503969061,0,0,0,-0.0655042864535448,0,0,0,0,0,0,-0.134728662633584,0,0.318548165198296,0,0,0.0805806803334707,-0.04419132899568,0,0.0377273547072317,0,0,0,0,0,0
X601799.SH,0.125115014514532,0,0,0,0,0,0,0.157815972716024,0.172161428889649,0,0,0,0,0,0,0,0,0,-0.0908281054218033,0,0,0,0,0.0986148645191312,0,0,0,0,0,0,0,0,0,0,0,0,-0.172306564894227,0,0,0,0,0,0,0.0805694682261412,0,0,0,0.0207925553443134,0,0,0,-0.0207783667831761,0.0192120466557707,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0676422237574258,0.327208225780274,0,0,-0.0702577046751957,0,0,0.135500179345234,0,0.0174846806146158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264077691809531,0,-0.0373020385318102,0,0.203739594724696,0,0,0,0,0,0,0,0,0.121100632820191,0,0,0,0.0138884147592279,-0.00765668659030353,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.367753005260037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397840265372355,0,0,0.65428799978734,0,0,0,0,0,0,6.93889390390723e-18,0,0.0286074455151695,0,0,0,0.137756993407519,0,0,0,0,0,-0.0477818438718432,0,0.0228322577519584,0,-0.109295369378463,0,-0.0487332743375018,0,0,0.0108291311562757,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.00929557028598416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191250419090969,-0.0508127924785352,0.151297722558861,0,0,0.0091131558941261,0,0.237707240731824,0,0,0,0,0.12351373016553,0,-0.0385160774642285,0.0244894758883378,-0.224886591188592,0,0,0.110555425707242,0,0
X002007.SZ,0,0,0,0,0.201103846915619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187793701130277,0.235895828387684,-4.33680868994202e-19,0,0.0938116276275319,0,0,0,-0.00631041229168175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748330324463414,0.0441494369393872,0,0.297715067241094,0,0.0235204790461291,-0.0101714257974433,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.000466295157317031,0,0,0,0,0.052575644470964,0,0,0,0.0238752132795406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179487285418711,0,0,0.0524991863647256,0,0.0760532011191811,0,0,0,0,0,0,-0.0494627740338351,0.0172806417133507,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200428714618373,0,0,0,0.284720557368842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455962934656477,0,0.00659824405791365,0,0,0,0.0713596009354142,0,0.07412544883175,0,0,-0.0363877161721812,0,0,0,0,0,0,-0.0407182448429692,0.0519997228601552,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0280112462495542,0,0,0,0,0,0,0,0,0.0822471835324272,0.166150831381488,0.0329331970616441,0,0,0,0,0.55791306943479,0,0,0,0,0,0,0,0,0,0,0,-0.0758193318312853,0,0,-0.034339341889189,0.0189354534557476,0,0.0318172397444113,0,0.158631900445893,0,0,0,0,0,0,0,0,0,0.0499984442037734,-0.0289512507048841,0,0.120586515972367,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102233155386478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300129912641633,0,0,0.0626750659501307,0.178433342296921,0,0,0,0,0.0482422016802969,0,0.0985156877733257,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599610645502613,0,0.0766435746697556,0,0,0,0,0,0,0.124167151333592,0,0.158981237659022,0.102082156112704,0,0.161451692797134,0.0648362902842032,0.288623063407259,0,0,0,0,0,0,0,0.0332123994520256,-0.0512068423165085,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0620192012224315,-0.101708054796249,0,0,0,0.364166068730014,0,-0.0499345441809654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184008006660116,-0.011189421249565,0,0,0,-0.0956386608118605,0,0,0,0.0937954323147879,0,0,0,0,0,0,0,0,0,0,0.0296143295272319,-0.110615771008798,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-1.31306352789501,0,0,0,0,0,0.0308472182079708,0,0,0,0,0,0,0,0,-0.785248425732332,0,0,0,0,0,0,0,0,0,0,0,0,0.24465854105042,0,0,1.1447452712021,0,0,0,0,0,0,0,0.245131557582886,0,-0.0534057715676537,0.347053653627458,0,0.708851181602069,0,0,0,-2.47293007088471,0,0
TED,-0.573331773662668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227375997342117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352377248312959,0,0,0,0,0.235716907979575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23033383782897,0,0,0,0,0.926171552247058,0,0
RealEstate_excess,0.00251032603317491,0,0,0.0398687115506707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225733309228951,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0714787799808162,0,0,0,0,0,0,0.087771133270977,0,0,0,0,0,0,0.229746088482181,0,0,-0.015271169148744,0,-0.0139563663449577,0,0.169944766476302,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0168420955525487,-0.0297705143221509,0,-0.0238752378505025,0,0,0,-0.0601063415338865,0,0,0,0,0.0465235269478839,0,0,0,0,-0.061586461645369,0,0,0,0,0,0,0,0,0,0,0,0.0839905058512089,0,3.46944695195361e-18,0,-0.0318351356693106,0,0,0,0,0,0,0.0152324568818007,-0.0110362646454696,0.285870232045401,0,0,0,0,0
MKvol,0,0,0,0,0,0.00130303949242815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130298864244747,0,0,0,0,0,0,-0.000169720243457525,0.000128455455356221,0,0,0.000631024126826335,0,0.00242086671407836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216544798591183,-0.00196705724890158,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227404873384932,0,0,0,0,0,0,0,0,0,0,-0.013087887350755,0,0,0,0,0,0,0,0,0,-0.00342599817148329,0,0,0,-0.01170146304932,0,0,0,0,0,0,0,0,0,0,0,0,0.0820523379054092,-0.121805376664016,0.15523960244047,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00299119788932076,0,0,0,0,0,-0.00548105120774301,0,0,0,0.00125122242416165,0,0,0,0,0,0,0,0,-0.00533981456961051,0,0.00327836946977503,-0.000253684182627701,0.00422371658047684,0,0,0,0,0,0,0,0,0,0,-0.00290678363580063,-0.000475435089514744,0,0,0,-0.0125653438595912,0,0
CarbonVol_Hubei,-0.00574377570227927,0,0,0,0,0,0,0.00387095661193843,0,0,0,-0.00208625227497233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314939642760257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0.00302598096467612,-0.00163345313335711,0.0044613633995106,0,0,0,0.113785866240567,0,0
