,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000625.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600703.SH,X002241.SZ,X600741.SH,X600271.SH,X002236.SZ,X600066.SH,X002129.SZ,X600582.SH,X601877.SH,X600177.SH,X600118.SH,X000623.SZ,X002475.SZ,X000581.SZ,X000550.SZ,X000568.SZ,X000559.SZ,X002294.SZ,X300124.SZ,X000869.SZ,X300003.SZ,X000400.SZ,X000800.SZ,X300146.SZ,X002456.SZ,X000977.SZ,X000050.SZ,X600060.SH,X600839.SH,X002465.SZ,X002292.SZ,X600498.SH,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0.0361596163141404,-0.0598502182742445,-0.111766526372326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00019442245795143,0.275609512139832,0,0.102886610396553,0,0,0,-0.0071978390011443,0,0,0,0,0,0,0,0,0,0.0178872685119256,0,0,0,0,0,0,0.0674697639683258,0,0,0,0,0,0,0,-0.049295001051665,0,-0.0428169458304448,0,0,0,0
X600741.SH,0.159251106454909,0,0,0,0.0299030659019061,0,0.074180258291995,0,0,0,0,0.0606723780488115,0,0,0,0,0,0,0,0,0,0,0,0.034767420734714,0,0,0,0,0.297213489179518,0,0,0,0,0,0,0.0511792600608732,0,0,0.0369185039461699,0,0,0,0,-0.0452062706963295,0,0,0,0,0,0,0,0,0.0364561366472143,0,0,0,0,0,0
X600271.SH,0,0,0.00570912876036127,0,0,0,0,0,0,0,0,0,0.148174892190322,0,0,0,0.0174961974893158,0,0,0,0,0.242030596901159,0,0,0,0,0.046630247879546,0,0,0,0,0,0,0,0,0.0217480742889202,0,0.048110792514996,0,0,0.0260308025007919,0,0,0,0,0,0.0613749815494008,-0.0513143953232626,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.239202210286654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826001592110549,0,0.121627612988375,0,0,0,0,0,0,0,0,0.284123645308424,-0.0234842854708825,-0.0415634660339284,0,0.0962510318326839,0,0.0705056357514065,0,0,0,0,0.231471623303342,0,0,0,-0.0521116142794325,0,0,0,0.104607701350228,0,0,-0.0129955375114661,-0.0394777837975323,0,0,0,0,0,0
X600066.SH,0,0,0,0.209821780289704,0.0465059720293267,0.146626059537103,0,0,0.017893704185066,0,0,0.167981001139977,0,0.0582794862480429,0,0,0.0143149246333007,0,0,0.0928336050779537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383672055759655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0.0420578259163901,0,0,0,0.129087948505761,0,0,0,0,0,0,0,0,0,0,0,0,0.310899992588921,0,0.0150180050337852,-0.12102168424239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241727083039578,0,-0.0499409824542672,0.152644372882135,0,0,0,0,0,0,0,0,0,-0.0249268596315694,0.0985571344093199,0,0,0,0,0,0
X600582.SH,0,0.131554529389233,0,0,0,0,0,0,0.0723797308566334,0,0,0,0,0,0,0,0.250630404319179,0,0,-0.0802348151892817,0.0437756439460372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757990179725527,0,0,0,-0.0794133203802004,0,0,0,-0.0228584951059325,0,-0.031701972600027,0,0,0,0,0,0.0272430355239984,0.0382959547921995,0,0,0,0,0,0
X601877.SH,0,0,0,0.0598937007969118,0,0,0,0,0,3.46944695195361e-18,0,0.0751881711633865,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0280938285364781,0,0,0.0931209128553578,0,0,0.0461571855048727,0,0,0,0,0,0.151247032352682,-6.93889390390723e-18,0,0.11213623153065,0,0,0,0,0,0,-0.0454630539135693,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0631799481577198,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.182460284808847,0.00580347166508379,0,0.0942269784268026,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0811564016093796,0,0,0,0,0,0.204694744354982,0,0,0,0,0,0,0.17493909114185,0,0,0,0,0,0.0831459879083946,0,0,0,-0.0268582144303336,0,0,0,0.162257109145873,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105900045789166,0.139496399425802,0,0,0,0,0.0480099338182011,0,0,0.142999686860002,0,0,0,0,0,0,0,0.267276365709141,0,0,0.0966275105845597,0,0,0,0,0,0.0578384597496226,0,0,0,0.0536621518750497,0,0,0,0,0,0,0.00417688684248229,0,0,0,-0.0299188181632284,0,0
X000623.SZ,0.339929282034224,0,0.15842018728187,0,0,0,0,0,0,0,0,0.0685418873462342,0,0.322351413422336,0,0,0,0,0,0,-0.00568088263887536,0,0,0,0,0,0,0,0,-0.0259351631220183,-0.0477555847224965,0,0,0,0,-0.135995251740355,0,0,0,0.0529779297393482,-0.103705652717708,0,-0.0079074757974477,0,0.162479214011363,0,0,0,0,0,0,0.0527232488939909,0,0,0.108911543030551,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.0016779341973476,0,0,0,0,0,0,0,0,0,0,0.346229689951222,0,0,0,0,0.0817895714286841,0,0,0,0.013085342318894,0,0.127015688993383,0,0,0,0.0807335658798034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607725805814481,0,0,0,-0.0407236916195746,0,0,0,0,0,0
X000581.SZ,0,0,0.0316141374226037,0,0,0,0,0,0,0.0874115007201018,0,0,0.0550976147125874,0,0,0,0,0,0,0,0.177293655384756,0.0364795057827282,0.186300131327224,0,0,0,0.0350641562827859,0,0,0,0,0,0,0.101584296763677,0,0.0810060733224402,0,0.0162745144142498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137700121468489,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0.171706551094968,0.091934644620471,0,0,0,0,0.0855332104632358,0,0,0.0668084194749484,0,0,0,0,0,0,0,0,0,0.0664167749462889,0,0,0.0548867895583557,0,0,0.0061730581710085,0,0,0,0,0,0,0,0,0,0,0.0184020366646282,0,0,0,0,0.0544788218227906,0,0,0,0.116806745173518,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.224685527328871,0,0,0,0,0.154909377319531,0,0,0,0,0,0,0.21244367917958,0,0,0,0,0,-0.131274113136548,0,0,0,0,0.0806651580252459,0.0634129398009583,0.137685300419384,0,0,0,-0.290033499765585,0,-0.0549614815670296,0,0,0.134950988407081,0,0,0,-0.015666321286726,0,0,0,0,0,0,0,0,0,0,-0.00211213575297289,0.0452667686772768,0,0,0,0,0,0
X000559.SZ,0.0235381908812497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208789484252046,0,0,0,0.0178725783174556,0,0,0,0,0,0,0,0,0.132907003552368,0,0,0.106958703899535,0.238900025939798,0,0.0162181003765296,0.193182235657933,0,0,0,0.0323902742264071,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.129042281738606,0,0,0,0.0340851604107523,0,0,0.0885231267425405,0,0,0,0,0,0.398752704423318,0,0.0208047091650411,0,0,0.00142208975114848,0.0885454689711915,0,0.0647104525298669,0,0,0,0,0,0.111093433936274,0,0,0,0,0,0,0,0,0,0,0,0,0.0613134220518549,-0.0182604057822482,0.112951311977701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.110084232736894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126351960147528,0.252823859471138,0,0,0,0.0872597496080271,0,0.112330346755148,-0.0119328850792295,0,0,0,0,0,0,0,0,0,0,0,0,0.195475039077618,-0.0952020414701452,0.137257867521431,0.00226865984524367,0.0241113007056494,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.121224523142147,0,0,0.130727099161568,0,0.226708929292539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313318341989371,0,0,0,0,0.0273197142681005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359101326221572,0.0642041546177082,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.477379449213536,0,0,0,0,0,0,0,0,0,0,-0.0454626486391529,0,0,0.195631150539626,0,0,0,0.273045380841406,0,0,0,0.143128588939195,0,0.064477567515464,0,0,0,0.135675461753075,0.0717836930890009,0,0.0716506184811841,0,0.107054837412341,0,0.192585997895015,0,0.00738759318444226,0,0,0,-0.0232569177521066,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0773300398844072,0,0,0,0,0,0,0,0,0,0,0,0.396951653018892,0,0,0,0.0227017886934046,1.73472347597681e-18,0.0530163785274684,0,0.0270598739180967,0,0,0,0,0,0,0,0,0,0,0.109991954121002,0,0,0,0,0,0,0,-0.0706201911301491,0,0,0,0,0,0,0,-0.0284756874286741,0.0152093879434369,0,0,0,0,0,0
X000800.SZ,0.00358392214192951,0,0,0,0,0,0,0,0.142813982059301,0.0881171531540776,0,0,0.153129679588297,0.153113929483098,0,0,0,0,0,0.183753884392427,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0018871644697622,0,0,0,0,0,0,0,0,0,0,0,-0.0698534059348982,0,-0.00801602835331085,0,0,0,0,0,-0.166616517151008,0.128900071919663,0,0,0.0414280269726499,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0647799731089462,0.057241338725341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244935733304894,0.0692054187648028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144063039450566,0,0.17254319377302,0,0,0,0,0.116439005487728,0,0.0450325341268809,0,0,0,0,0,0,-0.0487031879140792,0.0308712299815046,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0938152848381374,0,0,0,0,0,0,0,0.0365377222516678,0,0.0435994837449048,0,0,0,0,0,0,0,0,0,0.165988816905369,0,0,0,0,0.302115639738696,0.0389100034918728,0,0.104058008729581,0,0,0,0,0,0,0,0.0515628033183193,0,0.099505350212722,0.115986394060448,0.0734922244629327,0,0,0,0,0,0,0,0.0346331635429488,0,0,0,0,0,0
X000977.SZ,0,0,0.0654593734044068,0,0,0,0,-0.0798572452002663,0,0,0,0,0,0,0,0,0,0,0,-0.163972684713953,0,0,0,0,0,0,0,0,0,0,0,0,-0.162243737790124,3.46944695195361e-18,0,-1.73472347597681e-18,0,0.0767531706543638,0,0,0.175986789489997,0,0,0,4.33680868994202e-19,0,0.0297730743762058,0.13625641209391,0.136842179945743,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0.171284270481911,0,-0.146640092346872,0,0,0.217281694411971,0,0,0,0.0459045853880287,0,0,0,0,0,0,0,0,0,0,0,0.10314500735448,0,0,0,0,0,0,0.0207786960448749,0,0,0,0,0.199667836710809,0,0,0,0,0,0,0,0,0,0.219427471733894,0,0,0,0,0,0.00351287381825829,0,0,0.172379512005136,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0.198267005246068,0,0,0.419040878629763,0,0,0,0,0,0,0,0.00600339809780147,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.267950328535821,0,0,0.107156708506982,0,0.0256049741576382,0,0,0.0300060578222589,0,0,0,-0.0981866897293146,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.155420569019584,0.184523846114524,0,0,0,0.167564644951867,0,0,0,0.0324633110407475,0,0,0,0,0,0,0.164757846646848,0,0,0.0375873910125013,0,0,0,0,0,0,0,0,0.0281907736817386,0,0,0,0.13056934377851,0,0,0,0,0.164684047395725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,-0.156796735175672,0.0458681145512752,0,0,0,0,0,0,0,0,0,0.152109543294356,0.151111500125158,0,0,0,0.0589084335007407,0.0384432690490762,0,0.0706596755465196,0,0,0,0,0.0334620146511202,0,0,0,0,0,0,0,0,0,0.0468732207388032,0,0.093950654437853,0,0,0,0.0899743049883628,0,0,0,0,0,0.138554652865308,0,0,0,0.0290661249048727,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,-0.00238567704437575,0,0,0,0,0,0,0,0,0,0,0,0,0.194527776346777,0,0,0.079775387672542,-0.155556741207823,0.161988280483635,0,0,0,0,0,0.0430971585657451,0,0,0,0,0.0415216666180372,0.0155868791177461,0,0.223794084746171,0.0381846566095843,0,0,0,0.178094589789647,0,0,0,0,0,0,0,0,-0.046136495034152,-0.0642597854704893,0,0,0,0,0,0
X600498.SH,0,0,0.181351381384415,0,0,0,0,0,0.197878705296914,0.0157293521278778,0,0,0,0,0,0,0,0,0,0,0.0822234868536625,0.273635816390228,0,0,0,0,0,0,0.0943670766845863,0,0.098448634888074,0,0,0,0,0,0,0.101572445279127,0,0,0,0,0.0467905899341971,0,0.0258771660660428,0,0,0,0,0,0,-0.0426066227923636,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.040434131025266,0.0889303544142669,0.293966492873024,0,0,0,0.107113102836565,0,0,0,0,0,0,0,0,0.0152675442123253,0,0,0,0.00702033413835303,0,0,0,0,0,0,0,0,0.00668065732787502,0,0,-0.109181083139147,0,0,0,0.0538825699722755,0,0.139614833503296,0,0,-0.00695031414027407,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411638110369271,0,0,0,0,0.0141244269534445,0,0,0,0.00340949265493242,0,-0.109052225642345,0.0378158256273353,8.67361737988404e-19,0,0,0.0322456471154734,0,0.0128079813517029,0,0,0,-0.0409552248751219,0,-0.0706738128151781,0,0,0,0,0,0,0,-0.00622000237862629,0,0,0.177801873394756,0,0,-0.0380459435438013,-0.0167329303806714,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.206324959918986,-0.179957702325609,0,0,0,-8.67361737988404e-19,0,0,0.101881856627773,0,0,0,0.114787410658332,0,0,-0.0961086473590243,0,0,0,0,0,0,0,0,0,-0.154525586472776,0,0,0.0703901218631082,0,0,0,0,0,0,0,0.580354308930594,0,0,0,0.205192174908812,0,0,0,0,0,0
TED,0,0,0,0,0,0.34938124978973,0,0,0,0,0,0,0,0,0,0,-0.0800476375764157,-0.646752143333977,-0.545175480279182,0,0,0,0,0,0,-0.868464502645956,0,0,0,0,0,0,0.313230074221202,0,0,0,0,0.435046204083453,-0.0608622847757251,0,0.333084364054361,0,0,0,0.549876475702817,0,0,0,0,0,0,0.127919256726401,0,0,0,0,-1.37035354118965,0,0
RealEstate_excess,0,0.045712647580534,0,0,0,0,-0.126519103825595,0,0,0,0,0,0,0,0,0,0,0.0119391204986976,0,0,-0.0355358104696737,-0.00164193975527424,0,0,0,0,0.107425846944051,0,0,0.120100935174433,0,0,0,0.207115573761006,-0.417328725447196,0,0,0,0,0,-0.0198162164215479,0.00040451127653491,0,0,0,0,0,0,0,0,0,0.0569471723228434,0,0,0,0,0,0,0
MKreturn,0,0,0.0483014746325589,-0.516324849140555,-0.13586102899446,0,0,0,0,0,0,0,0.0541940392774001,0,0,0,0,0,0,0,-0.0522974340731152,0,0,0.0849807494882622,0,0,0,0,0.0940785164603315,0,0,0,0,0.0144824832133216,0,0,0,0,0,0,0,0,0.0111217517898364,0,0,0,0,0,0,0,0,0.0482653841383989,0,-0.174763883137108,0,0,-0.119149105860119,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107256321127666,0,0,-0.000844212005576181,0,0,-0.00999825233774687,0,0,0.00624508065193234,0.0159777292648201,0,0,-0.00375367092609933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375154966926577,0,0,0,-0.00539526381152187,0,0,-0.00501626472028929,0.0189173614643564,0,0,0,-0.00402529014126794,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112987279119111,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00837639024488411,0,0,0,0,0,0,0,0.016893519904649,0.00566004200059615,0,-0.00662953944521577,0,0,0,0,0,0.000839460168272163,0,0,0,-0.012664889986449,0,0,0,0,0,0,0,0,0.00159309198827544,0,0,0,0,0.000814012971426663,0,0,0,-0.0255267963133262,-0.00369930561536638,0,0,0,0.19481528346256,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
