,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X000100.SZ,X600066.SH,X600741.SH,X002241.SZ,X002506.SZ,X600031.SH,X002236.SZ,X600118.SH,X002049.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002465.SZ,X002074.SZ,X300124.SZ,X600089.SH,X002294.SZ,X600867.SH,X600582.SH,X600177.SH,X002180.SZ,X002085.SZ,X601877.SH,X002007.SZ,X000869.SZ,X600498.SH,X002456.SZ,X600584.SH,X002426.SZ,X000550.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0591396522389546,0,0,0,0,0,0,0.0522410402597826,0.119345975533838,0,0.0335650447490512,0,0.0726749971053652,0,0,0,0,0,0,0,0,0,0.192684260980505,0,0.100905513644153,0,0.0447407859092012,0,0.0145448345959315,0,0,0,0.0766817538668829,0.0865876193997581,0,0,0,0,0,0,-0.0140521454707613,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0183696138776891,0,0,0,0,0,0,0,0,0.0449176274913448,0,0,0,0.119526466326094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601171228513591,0.120951360677879,0,0,0,0,0.079299818287657,0,0.23137256259176,0,0.0546002683458531,0,0,0.00849017011720771,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.00354843164861741,0,0,0,0,0,0,0.0562966682707843,0,0,0,0,0,0,0,0,0,0,0,0,-0.427235932146334,0,0,0,0,0,0,-0.0681278626982536,0,0.128031340627652,0,0,0,0.0903418354379685,0,0,0.0359973858244543,0.267636370022031,-0.0333823985807141,-0.173680296756423,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.050708216373843,0,0,0,0.0573393617715323,0,0,0,0.0257680437677969,0,-0.106088718726631,0,0,0,0,0.166403956819281,0.405792091282052,0,0.0418320817273809,0,0,0,0,0,0,0,0,0,0,0,0,-0.16681464138025,0,0,-0.0583063797798659,0,0,0.116837687656163,0,0.130941956278058,0,0.382287280364212,0,0.0579298006075382,-0.00698832839798475,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665862415211632,0.0444180025541528,0.0886108382334077,-4.33680868994202e-19,0,0,0.228026745914533,0,0,0,0,0,0,0,0.104684228272417,0,0,0,0,0,0,0.0245190837546985,0,0,0.235718193465705,0,0.0376232723625683,0,0,0,0,0.128326032281459,0,-0.00182493810269434,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.147161973895318,0,0,0.0453640765390052,0,0,0,0,0,0,0,0.0133151745054704,0,0,0,0.00871612532044033,0,0,0.130573654523277,0,0.0227857868295127,0,0,0,0,0,0,0,0,0.27423573094834,0,0,0,0.0967780419903927,0,0.027717876277575,0.126025762695132,0,0,0.00353073484690818,0,0,0.00872481926843308,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806415766545866,0,0.116038024891935,0,-0.0668605957633222,0.009582906752032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726308557327691,0.00921831914270312,0.000404083887997113,0,0.102856399492795,0,0.0677363050259403,0.0615398734898098,0,0,0,0.0952046606431941,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600867.SH,0,0,0.0746652359806606,0.0934843624601134,0,0,0,0,0,0,0,0,0,0,0,0,0.0813062375761595,0.0195069677244532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255737523683417,0,0,0,0,0,0.0696328865472381,0.0330627457664826,0,0,0.0588240466034368,0.0362906985769308,0,0,-0.0370617147855922,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.043828603357684,0.0923980605087661,0,0,0,0.112775602608751,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.160124267607537,0,0.0780622480178147,0,0,0,0,0,0.130939916557533,0,0,0.0164395693031506,0.0257078486815368,0,0,0,0,0,0,0.188449376901828,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.15234086157764,0,0,0,0,0,0,0,0,0.0116729219600006,0.174492639931175,0.00901328608136551,0,0,0.223463970445687,0,0.179083555985947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161600734875182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.00515070269135626,0,0,0,0,0,0,0,0.0281297819157457,0,0,-0.00884168052981739,0,0,0,0.027822263507959,0,0,0.330022151744677,0,0,0,0,0,0,0,0,0,0.147136527946933,0.138671457238985,0,0,0,0,0,0,0,-0.0147197681633847,0,0,0,0,0.143686724207304,0.165677567060145,0,0.10042983729384,0,0.0559397700385747,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0939095186308569,0,0.0914384474353064,0,0,0,0,0,0,0.147356904427332,0,0,0,0,0.285266531999631,0,0.0120354981838229,0,0,0,0,0,0,0.139533121183888,0,0,0,0.0200803114269893,0,0.0265181921139261,0,0,0.0246825021986623,0,0,0,0,0.0155514239145008,0,0,0,0.037945207014042,-0.0224205543701405,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0152219842469565,0,0,0,0,0,0,0.195453619138652,0,0,0.262357221968265,0,0.0498788384709929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252628237243689,-0.0551265688960158,0,0.0685075473751327,0,0,0,0,0.223805304499089,0,-0.0769090445512761,0,-0.0677522362694768,0.178895185691754,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113526795916321,0,0.00604250250401497,0.0119317321381203,0,0,0,0,0,0.0395564697970035,0,0.5213792414968,0,0,0,0,0.100294677578971,0,0,0,0,0,0,0,0,0,0.0464010589036293,0,0,-0.0084163296903684,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0117673223632033,0.214752487816924,0,0,0,0,0,0,0,0,0.10225404374033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885671810062786,0,0.0294597030505825,0.0688570171273777,0,0,0,0,0,0,0,0,0,0.0114372404697628,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12767831981605,0,0.04838836556653,0,0,0.33694992555198,0,0,0,0,0,0,0,0,0,0,0,0.145127889918622,0,0,0,0,0,0,0.120854811795568,0,0.120740536542337,0,0,0,0,0,0.0800027632398621,-0.0367122737795727,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939161039186418,0.159121277624618,0,0,0,0,0,0,0.288633812679543,0,0,0,0,0,0.0699412712054661,0,0,0,0,0,0,0.140232626555613,0,0,0,0,0.179520691458694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233243477124066,0,0.0887749623746622,0,0,0.452228188312376,0,0,0,0.0863177531359801,0,0,0,0,0,0,0,0,0,0,0,0.037659090823462,-0.0344159581671846,-0.150547105131091,0.0259518818846686,0,0,0,0,0,0,-0.0352484756073894,0,0,0.0620652832858977,0,0.0282428173639168,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.0482559190049148,0,0,0,0,0,0,0.0129410072152402,0,0.202949945222676,0,0.0973043638032578,0,0.0660675935158195,0,0,0,0,0.273002887820161,0,0,0,0,0.0386590371864277,-6.93889390390723e-18,0,0,0,0,0.0658726770070856,0,0,0.101138007273228,0.133814787465984,0,0,0,0,0,-0.0376131592729405,0.0303453087138376,0,0.364958547936869,0,0,0,0
X000550.SZ,0,0.0556587646398868,0,0,0,0,0,0,0,0.221835111688435,0,0,0,0.177572663318474,0,0,0.0227254916136631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23359191998296,0,0,0,0.0713551154374394,0,0.027397837530708,0,0,0,0,0.0065860225075873,0,0,0,3.46944695195361e-18,0,-0.101168530248812,0.00662593182676546,0,0,0,0,0,0
X000050.SZ,0,0,-0.251444162564016,0,0,0,0,0,0,0,0.135759863607101,0,0,0,0,0,0,0.182514982137535,0,0,0,-0.006781837302599,0.0956811039317053,0,0,0,0,0,0,0,0,0.313991997544815,0,0,0,0.134818317553856,0,0.220731924556511,0,0,0.0424408806940372,-0.000517839450320474,-0.119112580905171,0.212503354773577,0,-0.113005013427156,0,0,0,0,0.0127641702765526,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.16691182836218,0,0,0,0,0,0,0,0,0,0,0,0,0.140350575238754,0,0,0,-0.0399214684237699,0.0370037436460197,-0.00478410830948076,0,0,0,0,0,0,0,-0.0618365283599637,0,-0.092770506890478,0.0461123029479084,0,0.045021720002857,0,0.125783471254019,0.157081888940781,-0.042424136132449,0,0,-0.0217124897182763,-0.0344268316936256,0,0,0,0,0,0
Slope,0,0,0,0,0.19831868222431,0,0,0,0,0,0.388791862074872,0,0,0,0,0,0,0,0,0.269589781240393,-0.462960869263054,0,-0.0887305100689499,0,0,0,0,0,0.112786701904913,0,0,0,0.131196093351985,0,0,0,0,-0.00533750177392417,0.181238779277648,0,-0.655283823267561,0,0.413044624543406,0,0,0,0,-0.443908612163212,0,0,0.116933182580127,0.340076540898489,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.082591141022043,0,0,0,0,0,0,0,0,0,0,0.200710228853243,0,0,0,0,0,0,0,0,0,0,0,-0.0318183940327664,0,-0.474173351257703,-1.38777878078145e-17,0,0,0,0,-0.212903823647295,0,0.146641158376412,-0.301710896567283,0,0,0,0,0.423571016813432,0,0,-0.297791887773749,0,0,5.43433438382272,0
RealEstate_excess,0,0,0.0581337875860943,0,0,0,0.0594250475741866,0,0,0,0,0,0,0,0,0,-0.0607397422175958,0,0,0,0,0,0,0,0,0,0,0.020184866875477,0,0,0.00798055860850915,-0.154462041513919,0,0,0,0,0,0,0,0.0732243887182558,0,0,-0.0573360266334737,0,0,0,0,0,0,0.00976405392980386,0.0677312007515223,0,0.233106139715115,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0245104257506003,0,0,-0.310011017759559,0,0,0,0.0902434803339836,0,0,0,0,0,-0.0411169608962616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580170634342029,0,0,-0.00241833260085288,0,0,-0.108020143351353,0,0.0232343912152692,0,0,0,0.00532858158916692,0.0100672030269946,0.895431139550325,0,0,0,0,0
MKvol,0,0,-0.00314030201325112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00529742995561752,0,0,0,0.00723204757038708,0,0.0121354909890556,-0.0120455598499847,0,-0.0129605661575308,0,0,0.15780418706407,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206611688707732,0,0,0,0,0,0,0,0,0,0,0,0,0.00780375386248523,0,0,-0.00458456773737621,0,0,0,-0.00105089939604258,-1.0842021724855e-19,0,0,0.00274346292462703,-0.00588633037088268,-0.0125096563124418,0,0,0,0,0,0.0114645949591601,-0.0312333476307389,0,0,0,0,0.169223850137114,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792248229975188,0,0,0,0,0,0,0,-0.00551533132679246,0.00460406746190953,0,0,0.000179368253939336,0,0,0,0.00363686720585516,0.00310756838633091,0,-0.00560769509339921,0.0107009055296256,-0.0112755817605406,0,0,0,0,-0.00794146690439236,0
