,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X000100.SZ,X600118.SH,X600031.SH,X600066.SH,X000157.SZ,X600372.SH,X002236.SZ,X600271.SH,X000016.SZ,X600839.SH,X000559.SZ,X000338.SZ,X600741.SH,X002475.SZ,X600089.SH,X002241.SZ,X000066.SZ,X000568.SZ,X300124.SZ,X002129.SZ,X600177.SH,X000800.SZ,X600312.SH,X600582.SH,X600006.SH,X000547.SZ,X600435.SH,X002465.SZ,X002294.SZ,X002506.SZ,X600525.SH,X600867.SH,X300142.SZ,X300003.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.105923015010936,0,0,0.0830398397192817,0,0,0,-1.73472347597681e-18,0,0,0,0,3.46944695195361e-18,0.0123883224163735,0.124992372623666,0,0,0,0,0,0.0789765246187554,0.210858733168566,0,0,0.108297234047068,0,0,0,0,0,-0.00482587890366772,0,0,0,0,0,0,0,0,0.0275439962685669,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905535051259545,0,0,0.0663563232063896,0,0.369020482280712,0.0494074903014301,0,0,0,0.141854134483192,0,0,0,0.0908869534526416,0,0,0.0266006350066726,0,0,0,0,0,0.0552891190247923,0,0,0.00658706743750401,0,0,0,0,0,0,0,0,-0.0340309536166806,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236454625527896,0,0.204183704746216,0,0,0,0,0,0,0,0.195285398705826,0,0,0,0,0,-8.67361737988404e-19,0,0.0365415304521107,-2.16840434497101e-19,0,0,0,0,0,0.0184467004467877,0.096281188961738,0,0,0,0,0,0,0,0,-0.0328962017207365,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190805522267117,0,0,0,0.114134084970903,0.00931319442706405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116463401352934,0,0.476391960795632,0,0,0,0,0,0,0,0,0,0,0.0276973237695584,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0305577088587479,0.172236670852747,0,0,0.106951711443629,0.0111742570717967,0,0,0,0,0.220477943249748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385914334568009,0,0,0,0,0,0,0,0,0.0186205192289365,0,0,1.35525271560688e-20,-0.00421218473160429,0,0,0,0,0,0
X600066.SH,0,0.103441305562086,0,0,0,0,0.27786362369934,0.120365502040636,0,0.1877042642118,0,0,0.0247932948954481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912174664510461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180978518796448,-0.0534299132004419,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.146423609858706,0,0,0,0.0299898550411785,0,0,0.00932436282542068,0,0.389815814966584,0,0,0,0,-0.026811654147744,0,0,0,0.0268412507077964,0.00164751565439624,0,0,0,0,0,0,0,0,0.242031423000427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411716008715176,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257574452230215,0,0,0,0,0,0,0,0,0.314190159281758,0,0,0,0,0,0,0,0,0.0615833708956567,0,0.000236272408487403,0,0,0.0208180884267608,0,0.00654017276894028,0.0147970293068364,0,0.0532703373083401,0,0,0,0,0,0,0,0.0163646488906209,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0739799060957341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528042674313255,0,0,0,0,0,0.228512980040796,0,0,0,0,0,0.0206995431134496,0,0,0,0.0341593334366524,0,0,0,0,0,0,0,0,0,0.233313644017961,0,0,0.0147935812420489,-0.0303008984010688,0,0,0,0,0,0
X600271.SH,0,-0.00661624472224446,0,0,0,0,0,0,0.136604655395389,0,0,0,0,0,0,0,0,0.0925085851195509,0,0,0,0,0.0800342869966558,0,0,0,0.0532648926422693,0,0,0,0,0,0,0,0,0,0,0,0.271600146784456,0.142862795031233,0,0,0,0,0,0,0,0,0.00430771111853781,-8.470329472543e-22,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102241036948621,0.349080193400837,0,0,0,0,0,0,0,0,0.0111532351720866,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00383860009831819,0.0538769784369813,0,0,0,0,0,0,0,0,0,0,0,-0.040533649446353,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127109357424174,0.00508301577158497,0,0,0,0.123838954919165,0,0,0,0.126049634301258,0,0,0,0,0,0,0,0,0,0.00515462021076722,0,0.0528746892180785,0,0,0.119832723788753,0.230108514081232,0,0,0,0,0,0,0,0,0,0,0.00734799377498933,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223970032513584,0,0,0.329988087985209,0.15157772940592,0,0.0154498151726532,0,0.0411657757166898,0.0433183474960499,0,0,0,0,0,0,0.0976538435021877,0.0481292112626029,0,0,0.0715765720269487,0,0,0,0,0,0.0248668448416089,0,0,0,0,0,0,0,0,0.0119488233293638,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0728912796052524,0,0,0,0,0,0.126398648900545,1.0842021724855e-19,0.0731737360995405,0,0.282123963743346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103404621388609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177565700022533,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246048531186849,0,0,0,-0.104126967600503,0,0,0,0.0645246396933679,0,0,0,0,0,0,0,0,0,0.531386511253458,-0.191051493863601,0,0,0,0.0254001713037488,0,0.0794975472057111,0.0135880752961125,0.0202592343165753,-0.0346573740165992,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.267839128202981,0,0,0,0.0540095822273794,0.0452868983863561,0,0,0,0,0,0.049505969403879,0,0,0,0,0,0,0,0,0,0.0142006275850637,0,0,0,0.212973565407943,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0180979554658244,0,0,-0.0012249825039437,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928634451140651,0,0,0,0.199602889931733,0.0477617502208715,0,0,0,0,0,0.0532062080648034,0.0962943150275225,0.159217122485341,0,0,0,0,0,0.125935366822302,0,0,0.037961051088456,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0.0246369018977708,0,0,0,0,0,0,-0.0337013634566329,0,0,0,0,0,0,0,0,0,0,-0.0497616066776586,0,0,0,0.0317409692175774,0,0,0,0,0,0,0,0,0,0.0495795703157107,0,0.00680472856716339,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.134990750806862,0.0850492389632229,-0.0225500536487486,0,0,0,0,0
X000568.SZ,0,0,0,0.0254669013194293,0,0,0,0.0894060961623804,0,0,0,0,0,0,0.0996086454871982,0,0,0,0,0,0,0,0.05012261127474,0,0,-0.0268527160932697,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.127728309502037,0,0,0,0,0.182438084809531,-0.0909913454591637,0,0,0,0.207388797266684,0,0.0330893417375216,-0.116487171304514,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730504568535079,0,0,0,0.0364993538418326,0,0.00715218311531882,0,0,0.189872815381512,0,0,0.0510717856419565,0,0,0,0,0,0,0,0,0,0,0,0,0.148678514208737,0,0,0,0,0,0,0,0,0,-0.0637455792656195,0.0578421634648784,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.191418293095995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943478906556112,0,0,0,0,0.00424058588420227,0,0,0,0,0,0,0,0,0,0,0.384794773564733,0,0,0,0.237045944446269,0,0,0,0.0369991617209353,0,-4.33680868994202e-19,0,0,0,0,0.0156999382734349,-0.0390382616011905,0,0,0,0,0,0
X600177.SH,0,0,0,0.00334252409638607,0,0,0,0,0.0370425429388824,0,0,0,0.00691913209619731,0,0,0,0.137031896859922,0,0,0,0,0,0,0,0,0,0,0,0,0.0558880487032763,0,0,0,0.331223012038594,0,0,0,0,0,0,0,0,0,0,0,0.0619280106766189,0,0,0,-0.00879404624112048,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140221045436184,0,0,0,0,0,-0.0627695381696312,0,0,0.0914140325237662,0.15584346641719,0.167737304892976,0.0372032470981505,0.058465799089788,0,0,0,0,0,0,0,0,0,0,0.311516450178276,0,0,0,0,0.14670648524746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600312.SH,0,0,0.0500703103203956,0,-0.0252610607978451,0,0,0,0,0,0,-0.0688419671201406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293508144573481,0.114038226101493,0,0.0566236210370217,0,0,-0.0698808622777013,0.0178221300709967,-0.0214277212042241,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098926893666982,0.0154023516703168,0,0,0.0342006208309995,0.0325391722619985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542195065471145,0.282955970949155,0,0,0,0,0,0,0,0.196113920507995,0,0,0.0139948941444821,-0.014925953825424,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0196650582373421,0,0,0,0,0,0.200144002673231,0,0,0,0.20450617627583,0.0701894382473204,0,0,0,0,0,0,0,0.042608552742949,0,0,0.472984443618814,0,0.120594447428452,0,0,0,0.0367994264217722,0,0,0,0,0,0,0,0,0.00815164111227051,0.0566352959537111,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237501714094403,0,0,0,0.0880019808497621,0,0,0,0.0297961559490795,0.171257176295415,0,0,0,0,0,0,0,0,0.000385168222151219,0,0,0,0.0828528434823664,0.00107187257463778,0,0.254682138472781,0,0,0,0,0,0,0,0,0,0,-0.0155637781743724,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0289841245390044,0,0,0,0,0.505906285603658,0,0,0,0.117868492210803,0,0.0614860406400839,0,0,0,0,0,0,0,0,0,0,0.0281131176538144,0,0,-4.33680868994202e-19,0,0.111923352038183,0.0351029648304698,0.0666331711568042,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0117079681035915,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.125798022793759,0,0,-0.0385999243835674,0,0.378643186866331,0,-0.0546684924644595,0,0,0,0,0,0,0,0,0,0,0,0.0472851928861473,0,0,0.0692149261499158,0.104720027644135,0,0,0,0,0.0492603208952886,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00130127939586361,0.0163111779760225,-0.00716916387715257,-0.0155383800809135,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0404714382412245,0,0,0,0.291214729338286,0,0,0.0414990145148617,0,0.204952092846393,0,0.108358071691148,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0440007717849703,0,0,0,0,0,0,0,0.0686229572649776,0,0,0,0,0,0,0,0,0,0.0227197669327435,0,0,0,0,-0.00571133127404224,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0590546397899091,-0.226143219219109,0,0,0,0,-0.0429129677626005,0,0,-1.38777878078145e-17,-0.0338588113740943,0,0,0.0392552473996086,0,0,0,0,0,0,0,-0.00724428506624077,0,0.17751900850606,0,0,0,0.222496239798843,0,0.263612655463204,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0677355351677068,0,0.0371191075599725,0.0308401469345498,0,0,0,-0.320254557347412,0,0
X600525.SH,0,-0.237062285773595,0,0,0,0,0.222228702228424,0,-0.060486496849018,0,0,0,0.304763074020547,0,0,0,0,0,0,0,0,0.106061043949929,-8.67361737988404e-19,0,0,0,0,0,0,0,0.156626079052097,0,0,0,0,0,0,-0.05576736000401,0,0,0,0,0,0,0,0,0,0,-0.082714614817366,0.00597448239210482,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.155100794596903,0,0,0,0,0,0.0227259690631944,0,0,0,0,0,0,0,0,0.143139985566787,0,0,0,0,0,0,0.051907088561806,0,0,0.0675366049878612,0,0,0,0.192133675971009,0,0,0,0,0,0,0,-0.0158363451637077,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15271095346245,0,0,0,0,0,0,0,0,0,0,0,0,0.247834564445232,0,0,0.151912541329666,0,0,0,0,0.265389703689215,0.140444744987475,0,0,0,0,0,0,0,0,0,0,0,0,-0.018410106949157,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.116930944209656,0,0,0.123017873723556,0,0.0393925428198873,0,-3.46944695195361e-18,0,0.0110937319393051,0,0,0,0,0,0,0,0,0,0,0.179928572821659,0.12163449710705,0,0,0,0,0,0.147134724477988,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188922473146438,0,0,0,0,0,0
Change_TY3M,-0.00977084785725864,0,0,0,0,0,0,0,0,0,0,0,0,-0.120274863062576,0,0,0,0,0.0906618016535296,0,-0.212868284634977,-0.0752114326470674,0,0,0,0,0,0,0,0,0,-0.11143619753637,0,0.119293846953666,0,0,0,2.16840434497101e-19,0,0,0,0,-0.00132731163734592,0,0,0,0,0,0.021601782722327,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160325674425937,0,0,0,0.281428448172583,-0.0761984202820213,0,0,-0.0645099295445869,0,0,0,0,0,0,-0.196697596423872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766689883691131,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.197367710375873,0,0,0,0,0,0.187407360784304,0,0,0,-0.282096765277726,0,0,0.14179669995796,0,-0.25055074673097,0,-0.0447785505351695,0,0,0,0,0,0,0,0,0,0,-0.830163980325645,0,-2.16840434497101e-19,0,0,0,0,0.0415204325933324,0,0,0,0,0,0,0.599717247949735,0,0,0,0,1.99483374138898,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0371621038150335,0,0,0,0,0,0,0,0,0,0,0,0.0770268868905959,0,0,0,0,0,0,0,0,0,0.164714895763672,0,0,0.295339313344828,0,0,-0.189095384617737,0,-0.102998680759863,-0.10044187915693,0.114948097430095,-0.206021110848066,0,0.12695627832626,0,0,0,0,0.066774635723087,0.00186754324197921,-0.0301795437945976,0,0,0,0,0,0
MKreturn,0,0,0,-0.179860875592497,0,0,-0.289600023082184,0,0.0179401665129459,0,0,0,0,0,0,0,0,0.0505712704153704,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00691636532544757,0.171974600788097,0,0.0121792029857869,0,0,0,0.0907705423585934,0,0.0667739330685239,0,0,0,0,0,0,0,0,0,0.0440569107413932,0.281973575792133,0,0,0,0,0
MKvol,0,0,0,-0.00541099561379327,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.00526406660036706,0,-0.00117469264735459,0,6.7762635780344e-21,0,0,0,0,0,0,0,-0.00111755128118242,0,0,0,0,0,0,0,0,0.00144779707574646,0,0,-0.00216369364249579,0,0,0,0.00127899175963991,0,0,0,0,-0.0310352251975708,0.0186189055425931,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678249039438425,0,0,0,0,0,0,0,0,0,-0.0138444046391842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290323902029042,0,0,-0.0989359549519092,0.0707763935949284,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107853034300227,0,0,0,0,0,0,0.00800512498264279,0,0.00011569106743547,0,0,0,0,0,0,0,0,0,-0.0129505538604302,0,0,-2.16840434497101e-19,0,0.0160052012205971,0,0,0,0,0,0,0.0151238447982989,0.0167944243476622,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94137553382963e-05,0,0,0,0,0,-0.00513745344264522,0,-0.0111484652716194,-0.00719035581614008,-0.00061975503363303,0,0,0,0,0,0
