,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X002241.SZ,X600271.SH,X002236.SZ,X002456.SZ,X600118.SH,X002085.SZ,X600177.SH,X002292.SZ,X000157.SZ,X600372.SH,X300124.SZ,X002007.SZ,X600867.SH,X300003.SZ,X000559.SZ,X002426.SZ,X002294.SZ,X600089.SH,X002180.SZ,X002506.SZ,X600522.SH,X601877.SH,X002074.SZ,X000623.SZ,X002508.SZ,X000981.SZ,X600498.SH,X300136.SZ,X000050.SZ,X000869.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.110575495010161,0,0.0515631725722593,0.125905015846332,0,0,0,0,0,0,0,0,0,0,0,0,0.114938711870356,0.175922818361764,0,0.430499775065163,0,0,0,0,0,0,-0.032913579298608,0,0.193760924704401,0,0,0,0.0443662527070367,0,0,0,-0.160161912988557,0,0,0,0,0,0,0.0301064407455653,-0.0460581096130646,0,0,0,0,0,0.0277769029411437
X000568.SZ,0,0,0,0,0.43259125473609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026422773461987,0,0,0.0812721868972975,0,0.0887637023516308,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.033562409686025,0,0,0,0,0,0,0,0,0,0,-0.0212531603804179,0,0,0,0,0,0,0
X600066.SH,0,0,-0.0212035743695413,0,0,0,0,-0.059220142782738,0,0,0,0,0,0,0,0,0,0.200775550418183,0.047954702216101,0,0,0,0,0.0720665804789643,0,0,0,0,0,0,0,0,0,0,0,0.0966711738648124,0,0,0.219161913950444,0,0,0.00561200192682042,0,0,0,0,0,0,0.0078596603046094,0,0,-0.016781721192831,0,0,0,0,0,0
X002475.SZ,0,0.0323794331344925,0,0,0,0,0,0,0.149553034839135,0,0,0,-0.0552655503770166,0,0,0,0,-0.0427704053825069,0.360154262848906,0,0,0.192688898977802,0,0,0,0,0,0,0,0,0,0,0,-0.105344408581108,0,0,0.119083161982372,-0.198560338703599,0,0,0,0,0,-0.134463398812321,0.0739664053228335,0,0,0,0.00659491684485679,0,-0.052681250245985,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0956435417107712,0,0,0,0,0,0,0,0.110223072188702,0,0,0,0,0,0,0,0,0,0,0.381167694159829,0,-0.0733401741255534,0.199235516818784,0,0,0,0,0,0,-0.0586879992669162,0.0511150722910116,0,-0.00784257321774458,0,0,0,0.0159141326568209,0,0,0,0,0.147318755185754,0,-0.0949469455920203,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.172005991097572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38392636600388,0,0,0,0,0,0,0,0,-0.390292597148305,0,0,0,0,0.394920652402583,0,0,0,0.195427307841248,0,-0.0656487260702757,0.0388871285653123,0,0,0,0,0,0
X600271.SH,0,0,-0.0117509271586881,0,0,0,0,0,0,0,0.0478987261651052,0,0,0,0,0,0,0,0.102526549076315,0,0,0,0,0,0.00998780112814511,0,0,0,0,0,0,0,0,0,0,0,0,0.0786334764548421,0.0510764721257063,0,0.0129941182994539,0,0,0,0.00948376291921272,0,0,0,0,0,0.0269108898170031,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0148120919875352,0,0,0,0,-0.155754664751443,0,0,0,0,0,0,0.0281885071926034,0,0,0,0,0,0,0.0998028087829657,0,0,0,0,0,0,0,0.0392391012371151,0,0,0,0.0654429990043311,0,0,0,0,0,0.00987401581116202,-0.226667651075992,0,0,0,0,0.197470650698397,0,0,-0.0164594783814344,0,0,-0.00873880080717384,0,0,0,0.238158559228109,0,0
X002456.SZ,0,0.239454082176373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248674437050406,0,0.388429822389547,0,0,0,0,0.0361294813876907,0,0,0,0.052279664620065,0.0618558934906233,0,0,0,0,0.0243255924435642,0,0,0,0,0,0,0,-0.000807658666695811,0,0.07777763415059,0,0.063040430170682,0,0.358946133972618,2.16840434497101e-19,0,-0.146397131363278,0.0960420323588765,0,0,0,0,0,0
X600118.SH,0.0132151852291541,0,-0.0435220714167412,0.00359702304557437,0.127064828539055,0,0,0,0,0,0,0,0,0.181214208089112,0,0,0,0.0732179816836611,0,0,0,0,0,0,0,0,0,0,0.031398976221925,0,0,0,0,0,0,0,0,0,0.0290546650801525,0,0.144448399954806,0,0,0,0.0486013368968802,0.127361954942678,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.0638536494598266,0,0,0,0,0,0,0,0,0,0,0.062020754629699,0,0,0,0,0,0,0,0,0,0,0,0,0.239178921600348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114698261533217,0,0.219409910063067,0.177569956538474,0.0301233614670952,0,0,0,0.13674627257404,0,0,-0.0636936587436712,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.042466911618663,0,0,0,0,0,0.107854959891445,0,0,0.221099372921197,0,0,0,0,0.00273352937289593,0,0,0.0557775529127453,0,0,0,0,0,0,0,0,0.0225882954994049,0,0,0,0,0,0,0,0.0922671264331889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.101085871766838,0,0,0,0,0.0738198916486677,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.008252554326139,0,0,0,0.124538221307522,0.0138242989063986,0,0,0,0,0.165091227909932,0,0.00972358969273643,0.0116226121676597,0,0,0.0490192427986907,0,0,0.0942141049361463,0.0268835639550161,0,-0.010417858725029,-0.0428226408282156,0,0,0,0,0,0
X000157.SZ,0,-0.00844579986442979,0.084670579408909,0,0,0,0,0,0,0,0,0,0,0.467251993846701,0,0,0,0.0385417524767001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022785738230907,0.0222191216444866,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.190376900714888,0,0,0,0,0,0,0,0,0,0,0,0,0.068275426283141,0,0,0,0.0157407016764599,0,0,0,0,0,0,0.105020279713232,0,0,0,0.0127504050109723,0.0326571839730324,0,0,0,0,0.0493981580218231,-0.0235813759758474,0.0317274004830378,0.0217609242637141,0,0,0.0786497754606334,0,0,0.139934982307098,0.0344049900783412,0,0,0.026025276768699,0,0,0,0,0,0
X300124.SZ,-0.0780404902200393,0,-0.000491222345794027,0,0,0,0,0,0,0,0,0,0,0,0.0206713930754295,0,0,0,0.103102089462953,0,0,0.094097350891404,0.11674743902178,0,0,0,0,0,0,0,0,0,0,0.0233398459902844,0,0.0345455584346221,0,0,0,0,0,0.109525511565216,0,0.107610833741065,0,0.138195097118402,0,0,0,0,0.00606358191062343,0.00217958599245794,0,0,0,0,0,0
X002007.SZ,0,0,-0.179864819914805,0.0652240663849949,0.168944352371833,0,0,-0.0923465634988038,0,0,0,0,0,0,0,0,0,0.149659522031525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119320873835894,0.0194280806755242,0,0,0,0.192345211771583,0,0,0,0,0.177763165731894,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.116373186230806,0,0,0.0471654167436942,0,0,0.0515446102360474,0,0,0,0,0,0,0,0.16546917990532,0,0,0,0,0,0,0,0,0,0.0917204429110708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691851121627891,0,0,0.0433641225947815,0,0,0.00623126699524075,0,0,0,0.00783063601983587,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110470890065225,0,0.0512257969118875,0,0,0,0.0532625498184692,0,0.0754801224437581,0,0,0,0,0.0308294580511042,0,0,0,0.0877340931907883,0,0,0,0,0,0,-0.00420246772572559,0,0,0,0,0.0338278596546913,0,0,0,0.040679505436416,0,-0.00419650607298796,-0.0338100611206672,0,0,0,0.0200041451530696,0,0
X000559.SZ,0.139650925868086,0,-0.00584632464357205,0,0.132089236998671,0,0,0,0,0,0,0,-0.00301846205903141,0,0.026846614550136,0,0,0,0,0,0,0,0,0.0290005507226902,0,0,0,0.161012608275565,0,0.0332123607691336,0,0,0,0,0,0,0,0,0,-0.0729772264388759,0,0.0177451015143978,0,0,0,0,0,0,0.144798311138715,0,-0.0190373270006768,0.0574115888793178,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.0174595492710194,0,0,0,-0.0701001658497337,0,0,0,0,0,0,0,0,0.23954048023039,0,0,0.0124402194329576,0.480410469287116,0.215454117868489,0,0,0,0,0,-0.29791728494923,0,0,0.203971886626309,0,0,0.0407189861259994,0,0,0,-0.0115478029010098,0,0,0,0,0,0,0.0135291535369575,0,0,0,0,0,0
X002294.SZ,0,0.121321859394214,-0.00948296032404672,0,0,0.0956247997695027,0,0,0,0.0315483027110845,0,0,0,0,0.0127334999712073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128881786749497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161211327527802,0,0,-0.0296317962491196,0.0752441245047016,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0426732014023946,0,0,0.0295360109019373,0.277328187131757,0,0.16761307560691,0,0.0225847813793037,0.026802484756083,0,0,0.0446908564164943,0,0.00351611271738871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927465826794564,0,0,0,0,0,-0.109359094483195,0.00255823494901338,0.0445434809212951,0,0,0,-0.0208753093231078,0,0
X002180.SZ,0,0,0.190833575188786,0,0,-0.0712782549395556,0,0,0,-0.659998034005859,0,0,0,-0.26309532192023,0,0,0.0283715736714399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413209861107783,0,0,0,0,0,0.0294146122961514,-0.113510848511244,0,0,0.185251003049466,-0.0333505311060413,0,0,0,0,0,-0.328926045466949,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122494679814977,0.0335960627359734,0,0,0,0,0,0,0,0.038686724345727,-0.0667551051185522,0,0.186169740981574,0,0,0,0,0,0,0.160128742558689,0,0,0,0,0,0.0321218611171353,0.0289206970271305,0,0,0,0.0737586322791639,0.0131002264299535,0.129272476054888,0,0,0,0,0.0603640468441619,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.330775410107832,0.239151975970671,-0.0583975759150891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686774397354874,0,0,0,0,0,0,0.028703567309355,0,0,0.0505560387799097,0.00109430654025216,0,0.0801207725937281,0,0,0,0,0,0,0.17258844417064,0,0.100522076299902,0,0,0,0,0,0
X601877.SH,0,0.135767232714719,0,0,0,0,0,0,0,0.116026470510706,0.282871041088168,0,0,0,-0.0837639059757026,0,-0.000682994021185649,0,-0.303837399907702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198572252201307,0,0.545858756013296,0,0.110287989184864,0,0,0,0,0,0,0,0.00605150719106541,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0139896224865703,0,0,0,0,0.113146902894927,0,0,0,0,0,0,0.0299961899454994,0,-0.0585781418750941,0.00598049327322353,0,0,0,0.0137451499036421,0.322607718833357,0,0,0.0539132953614152,0,0,0,0,0,0,0.415358583485512,0.0126029977897732,0,0,0,0,0.0852414910800061,0.216778959717906,0,-0.103940760961426,0,0.00716046843719795,0.0344901216569545,0,0,0,0,0,-0.142017127636423,0.0374354561738537,0,0,0,0,0,0
X000623.SZ,0.160006663931664,0,0.0890030162564992,0,0,0,0,0.207974624916357,0,0,0,0,0,0.154967903316797,0.0502681991358591,0,0,0,0,0,0,-0.279928428222111,0,0,0,0,0,0,0.248669676821962,0,0,0,0,0,0,0,0.0965016777731489,0,0,0,0,0,0,0.0181469526097139,0.097103841388574,-0.00099157934186256,0,0,0,0,0.128358738816674,0.153012862859168,0,0,0,-0.694658428871954,0,0
X002508.SZ,0,-0.090019945612276,0.0320105101326036,0.325480475953056,0,-0.0894004244610607,0,0,0,0,0,0,0,-0.0814085624485182,0,0,0,0,0.0675558773492792,0,0,0,0,0.108492522040311,0,0,0,0,0,0,0,0,-0.00548171570509292,0,-0.114483636709712,0,0,0,0,0.160643042047394,0,0,0,0.0440756437218621,0,-0.0365761319502537,0,0,0,0,0.0509464626477244,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.0797867975752015,0,0,0,0,0.278526632646215,0,0.199974240909379,0,0,0,0.000296210959412102,0,0,0,0.159532549956716,0,0,0,0,-0.111948929476538,0.0251353477752251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149693049696399,0.21661606569056,0,0,0.133162978404946,0,0,0,-0.0888412898270765,0,0,0,0,0,-0.0737045760271739,0,0,0,0,0,0
X600498.SH,0.482652598045499,0.101161413533826,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0760836338668283,0,0.025155843090511,0,0,0,0,0.0238504488295031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745339925630836,0,0,0.0756497659226356,-0.281180933498272,0,0,0,0,0,0,0,-0.124554867678531,0,-1.73472347597681e-18,0,0,0,0,0,0
X300136.SZ,0,0,0.131911703109234,0,0,0,0,0,0,0,0,0,0,-0.0180534371664087,0,0,0.272973639010931,0,0,0,0.472699664747051,0.339108855922335,0,0,0,0,0,0,0.171800128400845,0,0,0,0,-0.182933922309583,0,0,0,0.372942599594185,-0.188544103986914,0,0,0,-0.0502657638109378,0,0,0,0,0,0,0,0,0.025660527862319,0,0,0,0,0,0
X000050.SZ,0,0.0195501325912168,0.0197385057404656,0,0,0.0188698975689704,0,0,0,0.0549127870641363,0,0,0,0,0.1370396538055,0,0,0,0.1659429153249,0,0,0,0,0,0,0,-0.0806750104686688,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0407538229697093,0,0,0,0,0,0,0,0,-0.092444026874655,0,1.73472347597681e-18,0.00447654326337368,0,0,0,0.13773812955412,0,0
X000869.SZ,0,0.00119727017997703,0,0,0.14672805069368,0,0,0,0,0,0,0.199292656395036,0,0,0.169504150863231,0,0,0,0,0,0,0.0338056093232383,0,0.0716425245144664,0,0,0,0,0,0,0,0,0.122712338612644,0,0,0,0,0,0,-0.0385330033483776,0,0,0,0.00177342321909197,0,-0.0934207378168782,0,0,0.174433330506611,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,-0.208493096622291,0,0,0,0,0,0,0,0,0.10495516786579,0.242968004896246,0,0,0,0.170547178234515,0,0.0902392147494932,0,0,0,0,0,0.279727202610274,0,0.149623902356483,0,0,0.104478070046129,0,0,0,0,0,0,0.051516603458276,0,0,0,0.0938027458599999,0,0,0,0,0.0205617943497586,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.242584838819409,0,0.00328182357197754,0,0.235767857139476,0,0,0,0.01099385926542,0,0,0,0,-0.0840634661686993,0,0.109629802169627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137905724668262,0,0.0627663252859857,-0.0732998464065082,0,0,0.0710890519537516,0,0.0269822768541151,0,0,0,0,0,-0.016560345742744,0,0,0,0.0291798898061477,0,0
Slope,0,0,0.163209662372734,0,0,0,0,-0.149233272741327,0,0,0,0,0,0,0,0,0,-0.217112161104673,0,0,-0.267374199392318,-0.131815995156044,0,-0.273060086518074,0,0,0,0,-0.337962541311984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279404658519068,-0.248220296018172,0,-4.33680868994202e-19,0.311415722653536,0,0,0.468734969541519,0,0,0,0,0,0
TED,0,0.552755524226034,0.215998158719099,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.118060293082446,0,0,0,0,0,0,0,0,-0.336939047283116,0,0,0,0,0,-0.0507863210841006,0,0,-0.206181332438604,0,0.15785207932329,0,0,-0.00614575640721402,0,0,0,0.0663037844870187,0,0.663956266200081,0,0,0,0,0.790048223717439,0,0
RealEstate_excess,-0.0955028486755295,0.0302432827712598,-0.119487567461834,0,0,-0.128948841966916,0,0,0.0512874255647209,0.0652529744770085,0,0,-0.0154427553829762,0.0328946092394826,0,0,0,0.000739988276525525,0,0,0.170566780599566,0,0.041490103118384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000454727708964502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807638539553907,0.0334956841362608,0,0,0,0,0,0
MKreturn,0,0,-0.0317588632203295,0,0,0,0,0,-0.0271626597386393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341564769440239,0,-0.0165052412532453,0,0,0,0,0,0,-0.0636022635807092,0,0.0111251534758897,-0.247701337367292,0,0,-0.033528465701443,0,0,-0.0327407193242161,0,0,0.0480654497641249,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000654873867322089,0,0,0,0.00106637478653343,0,0,0,0,0,0,0,0,-0.00259995916043833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000138337328192895,0,-0.0048110904999433,0,0.00344559743995676,0.00388988376430902,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,-0.0127134910823059,0,0.0357751093834503
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068683306624765,0,0.000240520608992146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146422104560821,0,0,0.0155690105949761,0,0,0,0,0,0,0,0,0.016881707260797,0,-0.0215360901107472,0.0685298162164831,0,0,0,0,0,-0.200482845741266
CarbonVol_Guangdong,0,0,-0.00106506903006486,0,0,0,0,0,0,0,0,0,0,0,-0.00445146564942984,0,0,0,0,0,0,0.00426002540406102,0,-0.00691391420653656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005554494211457,0,0,-0.000149381617140899,0,0,-0.00663724270251991,0,0,0.00481853382872627,0.0119631504702795,-0.00148472966443873,0.020234006337775,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0362704967016826,0,0,0,0,0,0,0,-0.0140426576284766,0,0.0270075880131651,0,0,0,-0.00570971919424463,0,0,0,0,0,0.0233658905531524,0,0,0,0,0,0,0,0,0,0,0,0,0.00298661382683945,0,0,0,0.0523975106651472,-0.0593144081544028,0,0,0,-0.011058913717615,0,0,0.0132339928094407,0,0.0546595723539202,0,0,0,0,-0.746955176192946,0,0
