,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000063.SZ,X000338.SZ,X002241.SZ,X600703.SH,X003816.SZ,X000625.SZ,X002371.SZ,X000596.SZ,X000100.SZ,X002129.SZ,X300142.SZ,X002049.SZ,X000799.SZ,X002179.SZ,X600741.SH,X000157.SZ,X600702.SH,X600460.SH,X002007.SZ,X002414.SZ,X002236.SZ,X601877.SH,X600779.SH,X601799.SH,X600584.SH,X300146.SZ,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X002508.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.125277221608588,0,0,0,0,0,0,0,0,0,0.434514324715721,0,0,-0.03369298079185,0,0,-0.0307487618875849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246592369985178,0.0401924453254545,0,0,0,0,0,0,0.006825957372686,0,0,0.0551389300422278,0,-0.0213986658525059,-0.0365407297632242,0.039293947897503,0,0,0,0.0124108221052394,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0470565093265178,0,0.251622070084876,0,0,0.279094778021291,0.0852104776251293,0.103233197284035,0,0,0,0,0,0,0,0.097410499372738,0,0.194262190756565,0,0,0.0595209903039689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666825540382341,0,0,-0.0445230186494797,0,0,0,0,-0.0973781956945231,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107958807526896,0,0,0.00802359438751175,0,0,0.407471081894214,0,0.0594719342932343,0,0,0,0,0,0,0,0,0.101251345652616,0,0,0.0764719000613849,0,0,0,0.145452309039138,0,0,0,0,0,0,0.0670558898137071,0,0,-0.000805069408950816,0,0,0,0.0243487466472502,0,0
X300014.SZ,0,0,0.905089400664794,0,0,0,-0.203202704707749,0,0.118950423624004,0,0,0,0,0,0.297959432055185,0.11955639557791,0,0,0.396056918286383,0,0,0.0389008949331868,0,0,0,6.93889390390723e-18,0,0,0.021570204336855,0,0,0,0.0216968788678415,0,0,0,0,0,0,0,-0.149146328627715,0,0,0,0,0,0,0,0,0,0,0,0.0609008619933662,0,0,0,-0.266753698483344,0,0
X300124.SZ,0,0,0,0,0,0.0829683065034445,0,0,0,0,0,0.168686291091147,0,0.210762825321701,0,0,0,0,0,0,0,0,0.0576382009660654,0,0,0,0,0,0,-0.270028714398714,0,0.0109179417357418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282285965086576,0.209585082734605,0,0,0,0,0,-0.0313775502182845,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.238674801479211,0.364979572726607,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669159801264578,0,0,0.0527474823614857,0,0.359143808058639,0,0.20964886643969,0.319827548061996,0,0,0,-0.106007094174898,0,0,0,0,0,0,0,0,0.0367729070214881,0,0,0,-0.0612857919931517,0,0,0,0,0,-0.144667062572876,0,0,0,0.0209857106521104,0,0
X000063.SZ,0,0,0,0,0.0444952170517616,0,0.000122364104135875,0.117184128595664,0,0,0,0,0,0,0.0419641496524178,0,0,0,0.102172431849571,0,0,0.0102910226631565,0,0,0,0,0,0,0.0700920023407271,0,0,0,0,0,0,0,0,0,0,0.0414072802934557,0,0,0,0,0,0,0,0,0.125971414798063,0,0,0,0.0360036832412162,0,0,0,0.000541967802192394,0,0
X000338.SZ,0,0.144271894139951,0,0,0,0,0,0,0,0,0,0.0241756155879729,0,0.00744227623160725,0,0,0,0,0,0,0,0.0796473433396663,0,0.111932629160636,0,-0.0111165246454444,-0.12447877859863,0,0,0,0,0,0,0.0548558847342706,0,0,0,0,0,0,0,0.00131373604810339,0,0,0,0.0919296989278632,0,0,0,0,0,0,0,0,0,0,-0.025239411105733,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.25195803738458,0,0,0,0.142643563179121,0.171527264679804,0,0,0,0,0,0,0,0,0,0,0.107987560132592,0.226221457553913,0,0,0.0273346699084721,0,0,0,0,0.0770886920755011,0,0,0,0,0,0,0,0,-0.243290590807782,0,0,0,0.0804370167769878,0,0,0,0,0,0,0,0,0,0.0200812170569342,0,0
X600703.SH,0,0,0,0,0,0,0.312681901832322,0,0.107593375623887,0,0,0.0861717017253514,0,0,-0.0691252160756344,0,0,0,0,0,0,0.0137357811490187,0.106492905987911,0,0,0,0,0,0,0,0,0,0.00529603805288954,0.194124099588788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280061504576471,0,0,0,0.00249818369709879,0,0
X003816.SZ,0,0,0,0,0.0294844518085297,0,0,0,0,0,0,0,0,0,0,-0.0584528149484123,0,0,-0.0575620660067437,0,0,0,0,0,0.0182088986837799,0,0,0,0,0,0,0,0.00198753760524147,0,0,0,0,0,-0.027215387044548,0,0,0,0,0,0,-0.0428118967678258,0,0,0,0,0,0.0153636521319588,0,0,0,0,-0.0341910925414812,0,0
X000625.SZ,0,0,0,0,0,0,-0.183407264241342,0,0,0.00521388576271323,0,0,0,0.122206247609363,0,0,0,0,0,0,0,0,0,-0.223782706680261,0,0.30208164972609,0,0,0,0,0,0,-0.113311977708054,0,0,0,0,0,0,0,0,-0.0475120067316838,0,0,0,0.584082032901647,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.117541569898018,0,0
X002371.SZ,0,0,0,0,0.23702072057835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45005165435903,0,-0.0706700063096318,0,0,0,-0.162398019330583,-0.0693568666779192,0.14024659176934,0,0,0.103902254656895,3.46944695195361e-18,0,0,0,0,0,0,-0.0327640623100715,0,0,0,0,0,0,0,0,0,0,0.171877861059912,0,-0.0301731639631648,0,0,0,0,-0.0203708425960209,0,0
X000596.SZ,0,0,0,0,0,0.217991063906276,0.227186774821106,0,0,0,0,0,0,-0.108673334612013,-0.0425897530738657,0,0,0,0,0,0,0,0,0,0,0,0.0838167855498966,-0.099310079928186,0.395901217743972,0.61551706374415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285608945941614,0,-0.00669099394137906,-0.0455502897107299,0,0,0,0.0314068462043454,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.511035760088169,0.0605374897950239,0.0556103006142256,0,0,0,0.0373490396472521,0,0,0,0,0,0,0,0.077912801764834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222514765194637,0,0,0,0,0,0,0,0,0,-0.0184496528344242,-0.03852430269993,0,0,0,-0.0588689737327447,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.129582123905043,0,0,0.0814670773445472,0,0,0.101858680814649,0.151159180791158,0,0,0,0,0,0,0,-0.156125193401422,0,0,0,0,0,0,0,0,0.0990006420544957,0,0,0,0,0,0.132016086851292,0,0,0,-0.0652077986707611,0.0396310404740222,0,0.0227833914036435,0,0,0,0,0,0.0990642066413778,0,0,0,0,-0.00552845246293188,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395279172654011,0,0,0,0,0,-0.143167353417401,0,0.482375504282092,0,0,0,-0.151590028028031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171188146503127,0,0,0,0,0,0,0,0,-0.0901733227920745,-0.0306887098184235,0,0,0,0.037743439412815,0,0
X002049.SZ,0,0,0,0.0694788914252023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2455615244322,0,0.0722335389842277,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0422129772276841,0,0.351578265645749,0,0,0,-0.107817735597441,0,0,0,0,0,0.142260392029257,0,0,0,0.0394260240255093,0,-0.0365597030039833,0.0464219312542791,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.646206668969037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189448418651537,0,0,0.137941348589281,0,0,0,-0.0290316399075363,-0.00180341401159879,0,0,0,0,-0.0376387435179663,-0.0108403726357033,0,0,0,-0.0121741545656982,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.374648522233876,0,0,0,0.106435632749268,0,0,0,0,0,0,0,0.439434572138356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101515189137816,0,0,-0.269135840070263,0,0,0,-0.0393914196761332,0.0161241726457416,0,0.0479305966605137,0,0,0,0,0,0,0,0.0493566676555092,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.040516186333013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198165944441151,0,0,0,0,0,0,0,0.158550752778896,1.73472347597681e-18,-0.112475488271228,0,0,0,0,0,0.0243134840621226,0,0,-0.0176532790352372,0.0405065621497385,0,0,-0.0534692784028114,0.119584331617366,0,0,0,0,-0.0952782461563081,0,0,0,0.0477398657099053,0,0
X000157.SZ,0,0,0.0312834231307998,0,0,0.0835054502693039,0.0501793395695495,0,0,0,0,0.653217921373888,0,0,0,0,0,0,0,0,0,0,-0.0255192509543492,0,0,0,0,0,0,0,0,0,0,0.0305725078537756,0,0,0,0,-0.0177600958498858,0,0,0.0153454603689404,0.0199234427687589,0,0,1.73472347597681e-18,0.0411690558702737,0,0,0,0,0,0,0,0,0,-0.0225878076398925,0,0
X600702.SH,0,0,0,-0.249004141678515,0,0,0,0,0,0,0,0.130192681655302,0,0.045209474033472,0,0,0,0,-0.163131643390437,0,0,0,0,0.25743341111,0,0,0,0.264588637658427,0.19346241971947,0,0,0,0,0,0,0,0.0765083050471341,0,0,0,0,0,0,0,0,0,-0.338531602741208,0.496660255175651,0,0,0,0,0.313810618145906,0,0,0,0.0408894370302719,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291228877198946,0,0,0,0,0,0,0.316568042306864,0,0.183252757217141,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00492849580297127,0,0.639158579496129,0,0.0346128998204472,0,0,0,0,0,0,0,0,0.0138096656251133,0,0,0,0,0.0252952535325126,0,0
X002007.SZ,0,0,0,0,0,0.0522979807589855,0,0,0,0,0,0,0,0,0.163973771518583,0,0,0,0,0.0103823135497335,0,0,0,0.115324492529753,0,0,0.151597734112975,0,0,0,0,0,0,0,0,0,0,0,0.0885700363422929,0,0,0,0,0,0,0.0468836192605301,0,0,0,0.0267062467319485,0,0,0,0,0,0,0.00504133224459434,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.302129756422542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216466343187641,0,0,0,0.101903326847237,-0.031964594308297,0.00176098545347788,0,0,0,0,0,0.0819923999977233,0.0515086633810398,0,0,0,0,0.034256201723917,0.0630167445134473,0,0,0,0,0,-0.030970425848094,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0772078006087208,0,0,0,0,0,0,0,0,-0.155411974897819,0.0504224281602622,0,0,0.042278308980612,0,0,0.361825520263009,0,0,0,0,0,0.100553238114754,0,0.113447127843145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622365734103214,0,0.225219126202468,0,0,0.0792407129506533,0,0,0,0,0.0818253590217786,0,0
X601877.SH,0,0,0,0,0,0,-0.0365479044668927,0,0,0,0.239085127848801,0,0,0,0.0173350963939941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167457256034559,0,0,0,0,0,0,0.0459500750232448,0,0,0,0,0,0,0,0,0,-0.0393935456397555,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.619016168547304,0,-0.239527434270205,0,0,0,0,-0.13573564275476,0,0,0,0,0,-0.0665007644259461,0,0,0,0,-0.048341700576169,0,0,0,0,0,0.291371802419726,0,0,0,0,-0.117120292404737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897792697566934,-0.00183746589723262,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0975383953553293,-0.180926580962183,0,0,0,0,0,0,0.0169696357387254,0,0,0,0,0.328526200335492,0,0,0,0,0,0,0,0.121426486485629,0,-0.0892805339051486,0,0,-0.107782261007112,-0.025261866999138,0,0,0,0,0,0.0730345574152051,0,0.0653330020790635,-0.000931370610387144,0,0,0,-0.032550615392836,0,0,0,0,0,-0.115220082491667,0,0,0,0,-0.0478761548061395,0,0
X600584.SH,0,0,0,0,0,0,1.0842021724855e-19,0,0.0843944196380726,0,0,0,0,0,0.0303779057802365,2.71050543121376e-20,0,0,0,0.251956922711926,0,0.105356225448097,0,0,0,0,0,0,0,0,0,0,0,0.0199087942659971,0.0707897896644862,0,0,0,0.0265114777603354,0,0,0,0,0,0,-5.42101086242752e-20,-0.0900922166672892,0,0,0,0,-0.0928751293076638,0,0,0,0,0.0371306974854335,0,0
X300146.SZ,0,0,0,0,0,0.0714419147642899,0.0896103103736565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216290244440639,0,0,0,0.000537040559347478,0,0,0,0,0,0,0,0,0,0,0,0,0.0473352308592574,0.107960733057713,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681020016366534,0.145176061583351,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0204159609786829,0,0,0.110981702321359,0,0.0855400035701943,-0.0147288581605827,0,0.0988786626528871,-0.0393173932936452,0.0996287594432623,0,0,0,0,0.104070165612284,0,0,0,0,0,0,0,0,0,0,0,0,0.00393170552492905,0,0,0,0,-0.0190417335523792,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0656023325158568,0,0.0215269020554863,0.0762719282886848,0,0,0.0745359733255896,-0.100711614275281,0,0,0.0206714627553224,0,0,-0.0734328777075513,0,0.0204662173864121,0,0.0223177817416262,0,0,0,0.0247296670868638,0.0590004566276115,0,0.0488178445872775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297410559974239,0,0
X000800.SZ,0,0,0,0.00898463168512355,0,0,0,0,2.16840434497101e-19,0.204579091388109,0,0.00978579717384805,0,0.0141844417179113,0,0,0,0.012307122780984,0,0.0208805926480446,0,0.0341427879008126,0.0117117303842775,0,0,0,0.013206632580211,0,-0.071798740307062,0.0335698082984974,0,0,0,0.0310364141845684,0,0,0,0,0,0,0,0,0,0,0,0.0398236361906067,0,0,0,0,0,0.0488737852398334,0,0,0,0,0.014826456236499,0,0
X002074.SZ,0,0,0,0,0,0.156400187137815,0.12467050721454,0,0,0,0,0,0,0.132528570860227,0,-0.0878436201581795,0,0,0,0,0,0.0739953863728024,0,0,0,0,0,0.107635739150198,0.213826654443893,0,0,0,0,0.0262412600287547,0,0,0,0,0.0303878265414793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294859460418849,0,0,0,-0.0491745830556505,0,0
X000066.SZ,0,0,0.102753536657737,0,0,0.107663813245454,0,0,0,0,0,0,0,0.0871688971587173,0,0,0,0,0,0,0,0,0,0,0,0,0.0284179261960827,0,0,-0.120443391526684,0,0,0.102852356974151,0.121447598505904,0,0.201081782543591,0,0,0,0.0961117414443596,0,0,0,0,0,0,0,0,0.295420052965928,0,0,-0.0714604172513577,0,0,0,0,0.0374240970705681,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0343897508836878,0,0,0.228356576419001,0,0.0140518711405923,0,0,0,0,0,0.052726502794042,0,0.000410941022156598,0,0,0,0,0,0,0.096183389298774,0,0,0,0.053297993306089,0,0,0,0.00122378828121787,0,-0.0221626476320372,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00620644156829206,0,0,0,0,0,0,0
X000977.SZ,0,0,0.0343216067690852,0,0,0.159186119828329,0.0138712816658249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020324428971308,0.270433354402745,0,0,0,-0.0270703203192836,0.119712919926256,0,0,-0.0402545403859631,0,0.0807844416952786,0,0,0,0,0,0,-0.166578758678686,0,0,0,0,0.1114875165474,0,0,0,0,-0.00560539188446092,0,0,0,0,-0.0239787550428273,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.0325167377216853,0,0,0,0,0,0,0,0,0.000594847375468693,0,0.0237879123746005,0,0.0298736922994364,0,0.30459254351275,0,0,0.0776261815557685,-0.0263063527810466,0,0,0,0,0,0,0,0.0488625235068196,0,0,0,0.0475065863474344,0.0711070008241354,0,0,0,0,0,0.218764359348839,0,0,0,0,0,-0.0907582483547397,0,0,0,0.0101721552318436,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0428033831905141,0,0,0,0,-0.0462014128945475,0,0,0,0,0,0,0,0,0.0100897319198221,0,0,-0.0600907999500574,0,0.137832730932936,-0.0487788620168465,0,0,0,0,0,0,0.104415195014947,0,0,0,0,0,0,0,0,0,0.113009457276127,0,0,0,0.0770926867150587,0,0,-0.125555546033772,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0604932815440765,0,0,0,-0.18810321466035,0,0,-0.0475374092605037,0,0,0.0751515613206611,0,0,0,0,0.0531111515304723,0.0994312481029978,0.00457579523827923,0,0,0,0,0,0,0.243756918360447,0,0,-0.0091211150557095,0,0,0,-0.0477264180044413,0,0,0,0,0,0,0,0,0,1.15325202241719,0,0,0,-0.143031514209526,0,0
TED,0,0,0,0,0,0.490909260892577,0.0683580691089516,0,0,-0.398531735229006,0,0,0,0.153308651690552,0,0,0,0,0,0,0,0,0,0,0,-0.437492718778073,0.133581824135922,0,0,0,0,0,0.185057910505824,0,0,0,0,0,0.00271956948726312,-0.088284138729108,0,0,0,0,0,0,0,0,0,0,0,0.604750854473536,0,0,0,0,0.224256754598327,0,0
RealEstate_excess,0,0,0,0,0,0.0178940173984111,0,0,0,0,-0.0691383868540041,0,0,0.0414979705780421,0.0681496551997765,0,0,0,0.0741891054165506,0,0,-0.0375326659078394,0.0448704867840493,0,0,0,-0.00207011993274322,0,0,0,0,-0.0690747856926357,0,-0.0523172678438743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375647577221517,0,0,0,0,0.0297076004505769,0,0
MKreturn,0,0,0.0279309904350208,0,0,0,0,0,0,0,0,-0.0119257096497496,0,0,-0.000867851962728208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463443072484227,0.0205370365068263,0,0,0,0,0,-0.0281195437761548,0.0467479316621343,0,0,0,0,0,0,0,0,0,0,0,-0.0297576721247322,0.0104713688424046,0,0,0,-0.0155716971722021,0,0
MKvol,0,0,0,0,0,0,0.00087025410326851,0,0,0,0,0,0,0,0,0,0,0,0.00799018558385528,-0.00138212407833319,0,0.00157551365561382,0,0,0,-0.00438106104281012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161446608375477,0,0,0,0,0,0,0,0,0,0,0,-0.0111334428089014,0.0216791087897962,0,0,0,0.00185566214098346,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530428295924286,0,0,-0.277600618885579,0,0,-0.0194362534659842,0,0,0,0.0244527601902822,0,0,0.151444145743598,0,0.0520396366401585,0,0,0,0,0,0,0,0,0,0,-0.291851414273118,0,0,0,0,0,0,0,0,0,0,0,-0.17499299239273,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302459912475133,0,0,0.00354799867452376,0,0,-0.00114612845953942,0,0,0,0,0,0,0.00129520323984783,0,0,-0.0025822705348482,0.00111269135727738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044972744543156,0,0,0,0,0.00772354613273801,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0078260315499819,0,0,0,0,0,0,0,0,0,0,0,0,-0.00741943166876802,0,0.0143216397636083,0,0,-0.00902977537882574,-0.00579733781264563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188224250455719,0,0,0,0,0,0,0,0,0,0,0,-0.0322802190109571,0.0673690659204773,0,0,0,-0.0170997887209788,0,0
