,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X002475.SZ,X600066.SH,X000100.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X002236.SZ,X600118.SH,X600271.SH,X002085.SZ,X600177.SH,X000157.SZ,X002007.SZ,X600372.SH,X300124.SZ,X300003.SZ,X002294.SZ,X000559.SZ,X600867.SH,X002292.SZ,X600089.SH,X002180.SZ,X002426.SZ,X002506.SZ,X600522.SH,X002508.SZ,X002074.SZ,X000623.SZ,X300136.SZ,X601877.SH,X600498.SH,X000536.SZ,X000981.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.0188368705197047,0,0.108017391695733,0,0.200091282043947,0,0,0,0,0,0,0,0,0.0772686925961006,0,0,0,0,0.295435279910015,0,-0.14535089528289,0,0,0,0.014120068479409,0,0,0,0,0,-0.0137848649957834,0,0,0,0,0,0,0,0.179481512227643,0.0789349031249739,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0163851580480573,0,0,0,0,0,0.0717203350325292
X600703.SH,0,0,0,0.120655307280125,0,0,0,0,0.267639416340306,0,0,0,0,0.110677096845796,0,0,0,0,-0.00123451418313343,0,-0.0823425613463131,0,0.2035323598255,0,0,0,0,0,0,0,0,0,0,0,0,0.0293657697286244,0,0,0,0,0,0,-0.115426320090596,0,0.0251397266473379,0,0,0,0.0407587019172597,0.163145204511422,0.0319204052539489,0.00844182551148237,0,0,0,0,0,0
X600741.SH,0,0.481000689526973,0,0,0.0239963330804047,0,0.0875939044386489,-0.0134964456366323,0,0,0,0,0,0,0,-0.011175427712831,0.0847534687473657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233857953230244,0,0,0,0,0,0,0,0.0964836084365246,0,0,0.0825513246511868,0,-2.16840434497101e-19,0.00250108869845555,0,0,0,0,0,0
X600031.SH,0.122357573448695,0,0,0,0,0,0,0,0,0,0.0836153195754778,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.119662324827879,0,0.255026414043562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728065849243234,-0.0859386044354738,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0.0570348198056045,0,0,0,0.452482135549111,0,0,0,0,0.0087526155050484,0,0,0,0,0,0,0,0,0,0,0.110005741375303,0,0,0,0.0969691716777561,0,0,0,0,0,0.00777730876908096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272592531445635,0,0,0,0,0,0
X002475.SZ,0,0.236865082508138,-0.0600749874081511,0,0,0,0,0,0,0,0,-0.120988197593214,0,0,0,0,0,0,0.146893656229365,-0.132507530399297,0.0163217395500682,0,0,0,0.0917737396734708,0,0,0,0,0.185522131928972,0,0,0,0,0,0,0.123311967659489,0,0,0,0,0,0.140686486683727,0,0,0.162818980272164,0,-0.154048078179647,0,0,-0.0814628982528777,0.0476908332595441,0.126271045172696,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.15722410223058,0,0,0,0,0.22507616581877,-0.0791767098124839,0,0,0,0,0.0152989642822316,0.189608033573042,0,0,0,0,0.0526019765642584,0,0,0,0,0,0,0,0,0,0,0,0,0.0818682965228242,0,0.352606580245933,0,0,0.108101980070104,0.118590931808528,0,0,0.0056393506530855,0,0,0,-0.0142943027486,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0133261347865324,0,0,0,0,0,0.0313814380029521,0,0,0,0,0,0,0,0,0,0,0.0145869474007851,0,0,0,0,0,0.0350399599111169,0,0,0,0,0,-0.0106656912312385,0,-0.139983125971949,0,0,0.0755872206186354,0,0,0,0,0,0.0118875687529046,-0.0332452959504202,0,0.0333020531713512,0.0115223567720722,0,0,0,0,0,0
X002241.SZ,0,0,0,0.00453712419472321,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.144494818194941,0,0,0,0.220678125984545,0.185982725171022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192199533484993,0,0,0,0,0.00584278378410402,0,0.281246332836135,0,0.0441053008270726,0,0,0.0987882082669255,0,0.0163373114955249,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.137874664264381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932393956835242,0,0.00480490222957253,-0.0215710988013349,0.30750225758083,0,0.256015013194434,0,0,0,0,0,0.204891694476585,0,0,0,0.0351422243120042,0,0,0,0,0,-0.144682472616748,0,-0.0142583905290831,0,0,0,0,0,0,0
X002456.SZ,0,0.1114779652628,0.0131867172423721,0,0,0,0,0,0,0,0,0,0,0,0.0920973174772996,0.302947838632019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121410973380725,0,0,0.0398346193247579,0,0,0,0,0,0,0.25290521338603,0,0,0,0.0210674988304367,0,0.0541618959601242,0,0,0.0267021596397888,0,0,-0.023552030226467,0,0,0,0,0,0
X002236.SZ,0,0,0.0308377143983287,0,0,0,0,0,0,0,0,0,-0.0868377215422601,0,0,0,0,0,0.148158305199278,0,0.0854547264348112,0,0.051198019061929,0,0,0,0,0,0,0,0,0,0,0,0.323741324854849,0,0,0,0.108015759380068,0,-0.10382323502393,-0.38872314630212,0,0.098072563224908,0,0,0,0,0.124058350537757,0,0,0.00102524783049424,0,0,0,0.099014245732802,0,0
X600118.SH,0,0,0,0.166286567919856,0,0,0,0,0,0,0,0.169744301004305,0,0.0417925764867104,0,0,0,0,0,0.15308247890912,0,0,0,0,0,0,0,0,0.0552781055693077,0.0293627133969853,0,0,0,0,0,0,0,0,0,0,0,0.195741679422888,0.0113219950072027,0,0,0.0904704917115824,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0.0335796818881375,0,0,-0.188790482657077,0,0,0,0,0,0,0,-0.025807645674339,0.0449964560029437,0,0,0,0,0,0,0,0,-0.011946942356677,0,-0.0137995899803752,0,0,0,0,0,0,0.197082633099492,0,0,-0.0452549922933031,0,0.172557220361513,0.0626221916650802,0,0,0,0.0306521101776939,0,0,0,-0.0137716118545315,0.032675321814676,0,0,0.0383677507647133,0.053799932286281,0,0,0,0,0
X002085.SZ,0,0,-0.0403569493009968,0,0,0,0,0,0,0,0,0,0,0.107251553522166,0,0,0,0,0,0,0.192056120707187,0.0241595557883168,0,0,0,0,0,0,0,0,0,0,0,-0.157107183998182,0,0,0,0,4.33680868994202e-19,0,0.0819073308328897,0,-0.0316560068355713,0.0111897427718904,0.11467620528191,0,0,0,0.0696352057278612,0,-0.0202749499929195,0,0,0,0,0,0,0
X600177.SH,0,0.072171311531929,-2.16840434497101e-19,0,0.0845387042058439,0,0,0,0,0.103692656855511,0.235808103884355,0,0,0.0655912528747449,0,0,0,0,0.0418794108288945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406660279498161,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148971333413163,0.0278464654626456,0,0,0,0,0
X000157.SZ,0,-0.0631458015524115,0.134708235777855,0,0,-0.021135023201492,0,0,0,0,0,0.0482598920912605,0,0.492581521964842,0,0,0,0,0,0.0365455272997967,0,0,0,0,0,0,0,0,0,0,0.026566253648576,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305337055510127,0,0,0,0,0,0,0,-0.000320379328884417,0,0,0,0.144873337805255,0,0
X002007.SZ,0,0,0.129057643652298,0,0,0,0,-0.0891456089647612,0,0,0,0.0531812685668213,0,0,0,0,0,0,0.0851506565072905,0,0,0,0,0,0.107603942113698,0,0,0,-0.0827717523504657,0,0.10894072915846,0.110869496390372,0,0,0,0,-0.0726081773828181,0,0,0,0,-0.0444827889362883,0,0.12247981362445,0,0,0.0942225828248147,0.0101418522582977,0,0,0.0450019706661649,-0.0464880952620693,0,0,0,0,0,0
X600372.SH,-0.00285677282814106,0.0935218612665066,0,0,0,0,0,-0.00369161644536265,0,0,0,0,0,0,0,0,0,0,0.0216608839543961,0.040626581132207,0,0,0.337980599875261,0,0,0,0,0,0,0,0,0,0,0,0,0.00378871620236362,0,0,0,0.179805631186116,0,0,0,0,0,0.0502125696674143,0,0,0,-0.0521605174262288,0.0185321080265279,0.00194469690419687,0,0,0,0,0,0
X300124.SZ,-0.0792803497025419,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636410041618409,0,0.106738770747005,0,0.0859407781839738,0,0,0,0,0,0,0,0,0,0,0,0.0732998385431546,0,0,0,0,0,0,0,0.104185547343442,0.163667922549746,0,0,0,0.0882911688401733,0,0,0,0,0,0,0,0,0,0.00281418029127744
X300003.SZ,0,0,0,0.185214776094971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974286760850706,0.0124061826779358,0,0,0,0.156555102322004,0,0,0,0,0,0,0,0.137956058341726,0,0.408861211539568,0,0,0,0,0,0,0,0.0448162048601297,0,0,0,-0.0494367725186787,0,0,0,-0.00273190627596204,0.00631294402664676,0,0,0,0,0,0
X002294.SZ,0,0.140813053116884,0,0,0,0.225095290814871,0,-0.0810394818662803,0,0,0,0,0,1.73472347597681e-18,0.016804346411557,0,0,0,0,0,0,0,0,0,0,0,0,0.186570775603042,0,0,0.0092490457767869,0,0,0,0,0,0.0370969269299383,0,0,0,0,0,0.129516435658412,0,0,-0.0910838741773078,0,0,0,0.0411982496958136,0,-0.00497855231411765,0.0545665669416334,0,0,0,0,0
X000559.SZ,0,0,0.0511992386475584,0,0,0,0,0,0,0,0,0,0,0.020273803759644,0,0,0,0,0,0.0748960680284361,0.103404308176292,0,0.0664609127173819,0,0,0,0,0,0,0.0845516276584765,0.331766956534324,0,0,0,0.0710093438773634,0,0,0,0.0841925736937854,0,0,0,0,0.0253932740203175,0,0,0,0,0,0,0,0.0118828747422874,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.100736388169798,0,0,0,0,0.0327006754227392,0,0,0,0,0,0.00443549369777881,0,0,0.0877503409735752,0.113824075097011,0.0567911040716009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667586755020916,0,0,0,0.0176990202308789,0,0,0,0,0.0324495994859956,0,0,-0.00214532366378573,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669249916011158,0,0,0,0.14562124305092,0,0,0,0,0,0,0,0,0,0,0.0561471182240567,0,0.440609818970464,0,0,0,0,0,0.128136901649879,0.155977414577378,0,0.145392380837883,0,0.0927802544996118,0,0,0,0,0,0.111618267170932,0.0299041224320192,0,0,0,0,0,0,0
X600089.SH,-0.0294101927316962,0,0,0,0,0,0,0,0,0.256988991098688,0,0.0425715684840847,0,0,0,0,0,0,0,0,0.0735340292905213,0,0,0,0,0,0.102694825192649,0,0,0,0,0,0,0,0,0,0,0,0,0.0104724842524179,0,0,0,-0.0065170669176011,0,0,0.186446663329302,0.00236285278236924,0.0343407925588477,-0.0476735618777419,0,0,0,0,0,0,0,1.73472347597681e-18
X002180.SZ,0,0,0.20439663597885,0,0,0,0,0.0224582938776074,0,-0.569149784189978,0,0,0,-0.320106616729708,0,0.198974609910634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162484911387449,0,0,0,0,0,0,0,0.350397998077941,0,0.258872834134196,0,0,0,0,0,0.0656457091957655,0,-0.100681131488221,0,0.0104004575077364,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999741618058402,0,0,0,0,0,0,0,0,0.0514689359409117,0.0970900140451011,0,0,0,0,0,-0.09302274534022,0,0,0,0.267999280858373,0,0,0,0,0,0,0,0.0883672502953218,0.257044227947152,0.0450853938472917,0,-0.36463770798954,0.10411717017513,-0.181638579331457,0,-0.008297973089513,0,0,0,0,-0.206202673485368,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0560632978096144,0,0,0,0,0,0.148837897892476,0,0,0,0,0,0.102981044097759,0,0,0.125904505008386,0,-0.0857563564228952,0,0.0368288274865928,0,0,0,0,0,0.227747428988142,0,0.217070277305859,0,0,0.104830573099044,0,0,0,0,0,0,0.117492571349865,0,0,0,0,0,-0.01264501399155,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0903450895016406,0,0,0,0,0.269554634659892,0,0,0,0,0,0,0.137070739414261,0,0,0,0.172420979812974,0,0,0,0,0,0,0,0,0,-0.0552082734307163,0,0,0,0,0,0.0994435528484781,0,0,0,0,0,0,0.00227515165714859,0.163385483708942,0,0.130843819994854,0,0,0.120959150985105,-0.00908158106642475,0,0,0,0,0,0,0
X002508.SZ,0,0.115799727771688,0.127872527345076,0,0,-0.107236374442545,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193145874960368,0,0.0179580245955744,0,0,0,0.0530645826553182,0,0,0,0,0,0,-0.236292724056277,0,0,0,0,0,0,0,0,0,0,0.112527513121874,0,0,0,0,0,0,-0.0218967245905504,-0.04780119016266,0.0119766599511681,0,0,0,0,0,0
X002074.SZ,0,0,-0.0365972487602781,0,0,0,0,0.118464223448663,0,0,0,0.0264081234354945,0,0,0.0348954644468421,-0.188013285313252,0,0,-8.67361737988404e-19,0,0.222227355577653,0,0.435634746109202,0,0,0,0,0,0,0,0.179559589249116,0,0,0,0,0,0,0,0,0,0,0,-0.0203378708009155,0,0,0,0,-0.0372893678360883,0,0,-0.00742118364976861,-0.0133639065016835,0,0,0,0,0,0
X000623.SZ,0,0,0.413158540428386,0,0,0,0,0.294696815990907,0,0.245116849974796,0,0,0,0.123283840987452,0.00635904130820415,0,0,0,0,-0.518258645628296,0,0,0,0,0,0,0,0,0,0,0,0.0812025651504131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212877145891588,0,-0.120313814988743,0,-0.0132480782261383,0,0,0,0,0,0.590057145415722
X300136.SZ,0,0,-0.0661415465754284,0,0,0,0,0,0,0,0,0,0,0,0,0.325642346430795,0,0,0,0,0,0.204397144346601,0,0,0.112722056250186,0,0,0,0,0.543197465261851,-0.105877375036974,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208097247843614,0,0,0,-0.133030353207223,0.149302270670886,-1.73472347597681e-18,0.0381190096148508,0,0,0,0,0,0
X601877.SH,0,0,0.0498042817572824,0,0,0,0,0,0.211553552842507,0.0313162844178106,0,0.0365262557268564,0,0,-0.129854523408796,0,0,0,0,0,0,0,0,0,-0.0628598201449617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247153465367177,0,0.1368721572015,0,0,0,0,0,0.0210315901796604,0.139354310707552,0.0518813359348983,0.0354744578404216,0,0,0,0,0,0,0
X600498.SH,0.354656168567591,0.0950419260569621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152220545728118,0,0,0,0,0,0,0,0,0.0440486066372316,0,0,0,0.0851259776182688,0,0,0,0,0,0,0,0.0313928762838127,0,0.120882691371674,0,0,0,-0.234920113799764,0,0,0,0,0,-0.0569242788286172,-0.0675130531839995,0,-0.0196219220806555,0,0,0,0,0,0
X000536.SZ,0,-0.0521835452067406,0,4.33680868994202e-19,0,0,0,-0.0587479887487065,0,0,0,0,0,0,0,0,0.00474749944698235,0,0.070948685413956,0.0117377903095722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681763646793669,-0.275055716753417,0.28523245896434,0,0,0,0,0,0,0,0,0,0,0,0,0.0162170326398614,0,0,0,0,0,0
X000981.SZ,0,0,-0.10611720754492,0,0,0,0,0.15822951858365,0,0.104504477894323,0,0,0,0,0,0,0,0,0,0.315183389134063,0,0,0,0,0.0975356879062803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166201022235064,0,0,0.11758618174986,-0.0320374988568332,0,0,0.103497772275217,0,0.000858171091852862,0,0.066656422160488,-0.03476900572916,0,0,0,0,0,0
X600566.SH,0.240040562470047,0,-0.299046177119816,0,0,0,0,0.0311625356786851,0,0,0,0,0,0.0272239104288342,0,0.209755874783958,0,0,0,0.0598817950241,0,0,0,0,0.104639206186478,0,0,0,0,0,0,0,0,0.130623892829944,0,0.163569994529705,0,-0.00568129541363238,0,0,0,0,0,0.121532618249067,0,0,0,0.0670324092190315,0,0,0,-0.0198275623797636,0,0,0,0,0,0
Change_TY3M,-0.103728490323973,0.0769219599599377,0,0,0,0,0,0,0,0,0,0.368471933356446,0,-0.1020654139792,0,-0.12323129049659,0.0449318780282549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402806931145264,0,0,0,0,0.723214474945081,0,0.100471440454443,0.0390823065434168,-0.030398018155271,0,0,0,0,0,0,0,0,0,-0.190908768731502,0,0.0267573105617138,0.00988570876584178,0,0,0,0,0,0
Slope,0,-0.0581633933048659,-0.235761281866126,0,0,0,0,0,0,0,0,0.0345669173888234,0,0,-0.103879054139818,0,0,1.07403362031177,0,0,-0.00678898960469863,-0.388349275589515,0,0,-0.327497451253835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176280610287451,0,0,0,0,0,0,0,0,0,0,0,0.826467033762939,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304777347558842,0,0,0,0,0,0,0.973710857557239,0,0,0,0,0,0,0,0,0,0,0,-1.95698451955365,0,0,0,-0.159256696979793,0.220488470057719,0,0,0,0,0,0,0,0,0,0,0,-0.0911782191955883,1.30852699207959,0,-0.793364299082096,0,0,-2.75766697705266,0,0
RealEstate_excess,-0.12132505500303,0,0,0,0,0,-0.192956023486368,0,0.0356349628007644,0,0,0,0,0,0,0.0998891882595916,0,0,0,0,0,0,0.160665473865084,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21485339171116,0,0,0,0.212330884588653,0,0,0,0,-0.0338066110461545,-0.055520047055935,0,-0.0554192050377559,0,-0.0104641818185685,0.00863078601755632,0,0,0,0,0,0
MKreturn,0,0,-0.0248870117551834,0,0,0,-0.0187923022574318,0.0968065161245964,-0.03511935485373,-0.052348535899397,0,0,0,0,0,0,0,0,0.0308921941548489,-0.00975721285315528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177179022253069,0,0,0,0,0,0,0,0,0,0.0214650772044104,0,0,-0.21303936949984,0,0,-0.0938573055455175,0,-0.0107251413099233,0.0107331193652734,0.098822941992802,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152727861297287,0,-0.000826683414072284,0,0,0,0,-0.00241389917121111,0,-0.0024990534524399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302719375775459,-0.000183287940735406,0,0.0027176057266257,0,0.00316716405034547,0,-0.00411946089053238,0.00145332473829922,-0.00210645254155804,0,0,0,0,0,0.0228449380772976
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521426473375979,0.00263070391997242,0,0,0,0,0.0130846011373594,0,0.0107137178555995,0,-0.036483252873852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592377955236912,0,0,0.0101299780752661,0.0224342591510008,0,0,0,0,0.0124241994599025,-0.022287899468674,0,0,0,0,0,-0.882788762483509
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314979002434553,0,0,0,-0.0169877820665344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213524215342858,0,0,0,0,0,0,0,0,0.0103064751039105,0,-0.00166809083560263,0,0,0,0.0533496253250093,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000892936511614094,0,0,0,-0.000503673970234539,0,0,0,0,0,0,0.0243275152739036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667602869907661,0,-0.00331754698251811,0,0,0,0,0,0.0172499975942385,-0.015146796735049,0,0,0,-0.217439461620089,0,0
