,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X300003.SZ,X600031.SH,X002236.SZ,X000063.SZ,X002008.SZ,X600867.SH,X600809.SH,X300124.SZ,X002456.SZ,X600271.SH,X000596.SZ,X601877.SH,X600487.SH,X000661.SZ,X600566.SH,X000625.SZ,X600066.SH,X000100.SZ,X002294.SZ,X002179.SZ,X000977.SZ,X002241.SZ,X002007.SZ,X300136.SZ,X300142.SZ,X000157.SZ,X002180.SZ,X000981.SZ,X000050.SZ,X600498.SH,X000869.SZ,X600522.SH,X002049.SZ,X600779.SH,X002508.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0226977143272344,0,0,0.0372902928177528,0,0,0,0,-0.337465296719331,0,-0.0107345602653787,0,0,0,0,0,0,0,0.483178096873662,0.02818569709944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17379765153719,0,0,0.0696610300953977,0,0.232101030531915,0,0,0,0.000930115092818893,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0850190820412502,0,0,0,0.0189427116453904,0,0.0131582180258808,0,0.121990031474997,0,0,0,-3.46944695195361e-18,0,0,0,0.046509670247084,0.06271598072988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466895679233208,0,0,0,0,0,0.0146813777716952,0.120892677529969,0,0,0,0.0548689296870488,-0.0296823722054734,0,0,0,0,0,0
X002475.SZ,0,0.0461762647107461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589817544967854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622619193475982,0.180883748425484,0.0233580019622533,0,0,0,-0.0164770786434607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.068220486708921,0,0,0,0,0,-4.33680868994202e-19,0.0210278482440583,0,0,0,0.199191935868349,0,0,0,0,0,-0.0398111623708574,0,0,0,0.243182054820828,0,0,0,0,0,-1.73472347597681e-18,-0.151010131566978,0,0,0,0,0.0678021787584067,0.2058916418134,0.0239573535011251,0,0,0,0,0,0,0,0,0.0191179769050973,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.298424479026536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163544695580179,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0106742400441281,-0.00376192757872992,0,-0.0550925434688609,0,0,0.231495402098509,0,0,0.00582828296903742,0.13482996234282,0,0,0,0,0,0,0,0,0,-0.0792113066043325,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0342288665248487,0.0165925016995545,0,0,0,0.090095797406889,0,0,0,0.0670668155733403,0.08856905827533,0,0.130698834492515,0,0,0,0,0,0,0,0,0,0.0966599392100172,0,0,0,0,0,0,0,-0.0285844963748252,0,-0.352839824564935,0.0267226145385992,0,0,0,0,0,0,0,0,0,0,0,0,0.0341524872294898,0.0241457221065311,-0.00870859096189047,0,0,0,0,0,0
X002236.SZ,0,0,0.678052280003489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256911744400648,3.46944695195361e-18,0.0801310118273232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119002362426382,0,0,0,-0.0507148970520888,0.0379935516110702,0,0,0,-0.432823187428655,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.188275256501088,0,0,0,0,0,0,0,0,0,0,-0.117195869514077,0,0,0.0867149950866516,0,0,0,0,0,0,0,0,0,0,0,0.160492926391078,0.139338663026273,0,0,0.191319963950131,0,0.0225447575991644,0.0110602466022057,0,0,0,0,0,0,0,0.15097156897885,-0.0909858668277472,0,0,0,-0.797674580229594,0,0
X002008.SZ,0,0.12036248081608,0.17077026897274,0,0,0,0.102505012130801,0,0,0,0,0,0,0,0,0,0.185519360188189,0,0,0,0,0,0,0.122783587418232,0,0,0,0,0,0,0,0,0,0,0.0691206326978135,0.234423674763928,0.0662102043812343,0,0,0,0,0,0,0,0,0,0,0.167718994499486,0,0,0,0,0,0,0,0,0.0230916112319532,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0433378578482748,0,0.31909410277264,0.0583668949352243,0,0.071285365261412,0,0,0,0,0.0729291686463656,-0.0234291992419644,0,0,0,0.344674858792472,0,0,0,0,0,0,-0.101591191458648,0,0,0,0.173010370486506,0,0,0,0,0,0,0,0,0,0,0,0,-0.00516572305576009,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.372081980192867,0,0.168462184829476,0,0.0388276355148668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214349018281273,0,0,0.110450330218902,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.109264568000861,0,0,0,0,0,2.77555756156289e-17,0,0,0.161170338076134,0,0,0.0786120838906574,9.86101931647744e-05,0,0,0,0,0,0,0
X300124.SZ,0,0.0919715369706695,0,0,0,0.175973432626245,0,0,0,0,0,0,0,0,0,0,0,0,0.156166753845672,-0.017996242828887,0,0,0,0.116699678091985,0,0,0,-0.162032399333317,0,0,0.00120894276137154,0,0,-0.0889879352888312,0,0.219235242260517,0,0,0,0,-0.0702172435876937,0,0,0,0,0,-0.0418687268199928,0,0,0,0.0161899233436155,-0.00387071009727501,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.355533802702766,0,0.669904835179598,0,0,0,0.064445454039668,0,0,0,0,0,0,0.058457407657418,0,0,0,0,0,0,0,0,0,0,0.00882920403398371,0,0,0.0949911410435949,0,0,0,0,0.0600053102431092,0,0,0,0,0,0,0,0,-0.000667215741815118,0.00798855438008821,0,0,0,0,0,0
X600271.SH,-0.338852705627794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17492299247507,0.0884464765376162,0,0.0798056308156933,0,0,0,0,0,0.338815363302088,0.317837486549794,0,0,0,0,0.2110765481472,0,0,0,0,0,0,-0.0888967646040396,0,0,0,-0.0128272157305626,-0.0390422809879942,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.341754763641016,0,0.106300810128876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495203980964977,0.0399134292744314,0,0,0.101396476279212,0,0,0,0,0,0,0.123647402506646,0,0,0,0.0162953777356191,0.0212583473358919,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.245253146203365,0,0,0,0,0,-0.074015642327606,-0.0846320432085316,0.116700755935235,0,0,0,0.288548815168256,0.292329646394443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630113724288679,0,0.019573058338397,0,0.124923312103275,-0.438000523884255,0,0,-0.266941776942093,0.0397606345567099,-0.00722929897964069,-0.221110165367534,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327899297916017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.207349315303263,0.0894897705421454,0,0.520486474450044,0,0,0,0,0,-0.00407639981794677,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361284057291057,0,0,0.492646150272099,0,0,0,0,0,0,0,0,0.332455015624207,0,0,0,0,0,0,0,0.239586611544471,-0.013067621205886,0,0,0.10513184409496,0,0,0,0,0,0.00191235253569191,0,0,0,0,-0.00667004806460033,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.108941775706749,0,0,0,0,-0.0923899959224371,0,-0.124634222011646,0,0.461011407295755,0,0,0,0,0,0,0.158861352762659,-0.0694873792246613,0.126888551639873,0,0,0,0.218246805459674,0,0,0.0251470354991181,0,0,0,0,0,0.0310276802924761,0,0.0531921621368198,0,0,0,0,0.0772730994613973,0,0,0,0,0,0,0,-0.0161675517436961,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.119931516317156,-0.0721635233775974,0.00236930642077329,0,0,0.161481811349252,0,0,0,0.0329912552316931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372561539955709,0,0,0.218801665782299,0,0,0,0.114325031117574,0,0,0,0.143716284790907,0,0,0,0,0,-0.00663608307941218,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0945435195301328,0,0,0,0.160696732758467,0,0,0,0,0,0.0162837029314352,0,0,0,0,0.16615169913932,0,0,0,0.262497902827821,0,0,0,0,0,0,0,0,0,0,0,0.0962251947342232,0,-0.24941403600509,0,0,0,0,0,-0.00296759274505628,0,0,0,0,0.0211530792263991,0.139944498098536,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.198788758948753,0,0,0,0,0,0,0,0,0,0.0445750913124816,0,0,0,0,0.0967426703688505,0,0,0,0.188232597488578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943601508873753,0,0,0,0,0,0,0,2.71050543121376e-20,0.014471170885812,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.290593404946591,0,0,0,0,0,0,0,0,0,0,0,0,0.0512250861925521,0.185607488552037,0,0.0305097620368411,0,0,0,0.0300728808986214,0,0,0.255589522860271,0,0,0,0,0,0.182857963613859,0,0.0825604860001799,0,0,0,0,0,0,0,0,0.160242677555006,-0.0725327450181611,0,0,0,0,0.0137015272423669,-0.0116264442353327,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100990645849021,0.112618669412532,0,0,0,0,0.115025980252719,0,-0.0434224402769376,0,0,0,0,0,0,0,0,0,0.137380658555624,0.00655058215190204,0,0,0,0.115745893808355,0,0,0.148656374967741,0,0,0,0,0,0,0,0,0.0178865731214281,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0563870894875593,0,0.0646170730679603,0,0,0,0,0,0,-0.137327124851179,0,0,0.196488565591669,0,0,0,0,0,0.331718230651326,0,0,0,0.118156155437401,0,0,0,0,0,0,0,0,0,0.116074323496371,0,0,0.313747011978955,0,0,0.107431483976589,0,0,0.0502751204722073,0,0,0,0,0.000165690307785866,-0.0775255400910892,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0549445751793056,-0.0563969638998302,0.00962619544592646,0,0,0,0,0,0,0,0.0805877505043149,0,0,0.0222309016356107,0,0.097421364791595,0,0,0,0.0169636294083257,0.0795263092548062,0,0,0,0,0,0,0,0,0,0.129704882497076,0.0728847544943421,0,0,0.36498014432847,0,0,0,0,0,0,0,0.187475331499116,0,0,0,0,0,-0.00476534801314276,-0.0285942018365131,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0786111761290663,0,0,0,0,0,0,0,0,0,0.0172373346615527,0.233599934246965,0,0,0,0,0.0541202725252956,0,-0.0466583357334826,0,0.375520748845478,0,0,0,0,0.227523331244742,0,0.0341034560962845,0,0,0.103439223392502,0,0,0,0,0,0,0,-0.000874819267227827,0,0,-0.171346294204713,0,-0.0638310895248405,0.00200176780968643,-0.00937619880691647,0,0,0,0,0,0
X300136.SZ,0,0,0.207709267884572,0,0,-0.0431408071980235,0,0,0,0,0,0,0.204415013975633,0.0905690762608404,0,0,0,0,0,-0.0550478359142246,0,0,0,0,0,0,0,0,0,0,0.0265408430260033,0,0,0,-0.0227399429878271,0.556271932884171,0,0,0,0,0,0,0,0,0,0,0,0.14252128117401,0,0,0,0.0178771503277368,-0.117222606243066,0,0,0,0,0,0
X300142.SZ,0.216738218897516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234351070536567,0,0,0,0,0,0,0,0,0.109087175569226,0,0,0,0,0.00794520347530726,0,0,0,0.195007362273395,0,0,0,0,0.0757198323565306,0,0,0,0.0904201683502271,0.00544221537833092,0,0,0,0.109171334415646,0,0,0,0,0.0369718826038258,-4.33680868994202e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0491645589250903,0,0,0,-0.00789626900906538,0,-0.010656239756388,0,0.00143887491879691,0,0.0214007975379949,0,-0.0192908115475472,0,0,0,0,0,0,0,0.164087039900125,0,0,0.0986836531561481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271299918635518,0,0,0,0,0.00997810820596752,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.105369189676739,0,0,0,0,0.0890346365673014,-0.120234141686308,-0.219479886134853,0,0,0,0,0,0,0,0,0,0.223478857059535,0,0,0,0,0,0,0,0,0,0.196551662988807,0,0,0,0,0,0,0.348689223898512,0,0,0,0,0.152296272915306,0,0,0,0,8.67361737988404e-19,0.00797314396841804,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0261059415832963,0,0,0,0,-0.212127713618641,0.0182585237489942,0,0,0,0,0,0,0.0788890643856249,0,0,0,0,0.0379157515743146,-0.136158367624089,0,0,0,0.13436373660225,0,0,0.194498480216844,0.253952925099505,0,0,0,0,0,0,0,0.154626110709719,0,0,0,0,0.0628828097986822,-0.0188291653993583,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.308508942435918,0,0,0,0,0,0.168316846381091,0.0645639924140356,0,0,0,0,0,0,0,0.173804102039253,0,0,0,0.20310639074614,0,0,0,0,0,0,0,0,0,0,0.0294977092344672,0.0143788775936511,0,0,0.0962586180126695,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.014236813480758,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.314392390018751,0,0,-0.0746032324625242,0,0,0,0,0,0,0,0,-0.0633990076628662,0,0,0,-0.047929519811377,0,0,0.178062487495564,0,0,0,0,0,0,0.0683137335003481,0,0,0,0.0884774241648479,0,0,0,0,0,0,0.0796458190374643,0,0,0,0,0,0,-0.0319421151308879,-0.0751034280722748,0,0,0,0,0,0
X000869.SZ,0.56114278423409,0,0,0.110221070851951,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107131618619962,0,0,0,0,0,0,0,0.107859012700849,0,0,0.0683464549611541,0,0,0,0,0,0,0,0.055206922839187,0.135098001504012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112527462730039,-0.0377225979159104,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.480638137800285,0,0,0.0656332733661911,0,0,0,-0.297127829870424,0,0,0,0,0,0.053693915070146,0,0,0,0,0.0681619428785728,0,0,-0.062330477101764,0.411428142214154,0,0,0,0,0,0,0,0,0.0715405482410549,-0.0321013974769525,0.145301570645353,0,0,0,0,0,0,0,0,0,0,0,0,0.0595986432726552,-0.00359007612855577,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.340173875930399,0,0,0,0,0,0,0,-0.021611650606792,0,0,0,0,0,0.0742818532435904,0,0,0,0,0,0,-0.147058013684554,0,0.346293802014285,0,0,0,0,0,0.377074370581487,0,0,0,0.313543614547958,0,0,0,-0.0854668631879917,0,-0.0483241594389993,-0.0133001886257029,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.107784686577742,0,0,0,0,0,0,0.0768959564560868,0,0,0,0,0,0,-0.0204583617942018,0,0,0.341374211945956,0,0.174014532104347,0,0.00424565741260942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721696993732764,0,0,0,0,0,0,0,0,0,0,-0.00744668646966715,0.019324797959893,0,0,0,0,0,0
X002508.SZ,0,0,0.131702979552753,0,0,0,0,0,0,0,0,0,0,0,-0.0194991843662155,0,0,0,0,0,0,0,0,0,0.222225240594127,0,0.0676832925340413,0,0,0,0,0,0,0,0,0,0,0.0603542854332867,0,0,0,0,0.0886534132463522,0.0862658997931813,0,0,0.130660227526157,0,0,0,0,0.0109774110223829,0.0550603077542659,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0961167694381665,0,0,0.0562693074539286,0.0395280072431699,0.00550403104032657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057085937538625,0,0,0,0,0,0,0,-0.00644773541475376,0,0,0.0205564286371066,0,0,0,0,0.130763874701902,0,0,0,0.0043141718348928,0,0.029310448710306,0,0,-0.000967698641829092,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0163092792249537,0,0,0,0,-0.0400652841908122,0,0,0,0,0,0,-0.0802826149128969,0,0,0,0.551159663183368,0,0,0,-0.23917315435543,0,0,0.0186168954688751,0,0.0379428117699744,0,0,-0.592862048305472,0,0,0,0,0,0,-0.056673390331068,0,0,0,0,0,-0.0165110839213928,0,0,0,0,-0.0207521904804856,0,0,0,0,-0.133715383663996,0,0
Slope,-0.228110851550408,0,0,0,0,0,0,-0.0676206593459723,0,0,0,0.284568292907955,0,0,0,0,0,0.564923358372195,0,0,0,0,0,0,0,0.0559068443202289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.910863866501496,0,0.26996018611749,0,0,0,0
TED,0,0,0,0,0.203999421540463,0,0,0,0,0,0,0,0,0,0,0,0.164568554820004,0,0,0,0,0,0,-0.174361762514383,0,0,0,-0.502077914131535,0,0,0,0,0,0,-0.162893014082741,0,0,0,-0.364993016841482,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.171482437288281,0,0,0,0,-1.41794227681055,0,0
RealEstate_excess,-0.0748076453050185,0,0,0,0,-0.0248656710868052,0,0,0,0,0,0,0,0,0,0,0.0074669630345838,0.0830971855461532,0,0,0,0,0,-0.00908966986003918,0,-0.0818344496019283,0,0,0,0,0,0,0,0,0,0,0,0,-0.13321019488896,0,0,0,0,0,0,-0.00180805227834172,0,0,0,0,0,0.0218809065662681,0.0246027746531911,0,0.144994861649781,0,0,0,0
MKreturn,0,0.122307537129286,0,0,0,0,0,-0.110439735956012,0,0,0,0,0,0,0,0,0.060246084931373,-0.015026405592351,0.00313780753602067,-0.0584105476181066,0,0,0,-0.00777682875982984,0.057069195545679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363461924750993,0,0,0,0,-0.0147631764079936,0,0,0,0.0090648448600536,0.0176456531977089,-0.0296675687141404,0.480202762019996,0,0,-0.0203623137210803,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542824316038749,0,0,0,0,0,0,-0.000488517628649057,0,0,-0.00259314793219851,0,0,0,0,0,0,0,0,0.0057317975322912,0,0,0,0,0,0,0,0.00187037098257077,0.00528231977904475,0,0,0,0,0,0.00348538568147788,-0.00646106037071867,0,0,0,-0.0191272486662071,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0102585375973399,0,0,0,0.0239699355892704,0,0,0,-0.00374569640037194,0,0,0,0.0110117155234015,-0.0657951301865312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267444260915125,0,0,0,0,0,0,0,0,-0.0437272850287447,0.0909774279521033,0,0,-0.0434542121715524,-0.0800283925135725,-0.0298172637845983,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00361004562702068,0,0,0,0,0,-0.007701538220287,0,0,0,0,0,0,0,0,0.0154983539286426,0.00488879522013386,0.00395438738698172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806418233779981,0,0,0,0,0,0,0,0,0,0,-0.00143604273269316,0,0,0,0.00402045510314465,0.0142925892694953,0.0115820094107129,0,0,-0.13498722535172,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416275679307291,0,0,0,0,0,0.00413896511776013,0,0,0,0,0,0,0,0,0,0,0,0,-0.00253398482323756,0,0,0,0,-1.35525271560688e-20,0,0.00121247966038808,0,0,0,0,0,0,0.00087103461654116,0.00862123087682057,0,0,0,0,-0.181066473519469,0,0
