,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000858.SZ,X000625.SZ,X000063.SZ,X600703.SH,X600690.SH,X002292.SZ,X002241.SZ,X600271.SH,X600118.SH,X000559.SZ,X000100.SZ,X600031.SH,X600066.SH,X002236.SZ,X600741.SH,X002475.SZ,X600372.SH,X000157.SZ,X000338.SZ,X600089.SH,X002465.SZ,X300124.SZ,X002049.SZ,X000568.SZ,X600177.SH,X601877.SH,X002129.SZ,X000869.SZ,X002294.SZ,X300003.SZ,X600582.SH,X002074.SZ,X002506.SZ,X002085.SZ,X600498.SH,X600867.SH,X000547.SZ,X000977.SZ,X002426.SZ,X300001.SZ,X600839.SH,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.23806722074702,0,0,0,0,0,0,0,0,0,0,0.0539495983256767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552491596279467,0,0,0,0,0,0,0,0,0,0,0.00122665740939205,0.173667212195973,0,0,0,0,0,0,0,0.106338139651339,0,-0.0180960619227136,0,-0.0550551191364417,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0.0173777776170126,0,0,0,0,0,0,0,0,0,0,0,0.0158373755812344,0,0,0,0.0587102869376118,0,0,0,0,0,0,0,0,0,0,0,-0.0139730662598037,0,-0.0403886610938288,0,0,0.0596681051384712,0,0,0,0,0,0,-0.0597506381321203,0.014811215142735,0,-0.059974423847145,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.292360491740918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571239286804261,0,0,0,0,0,0,0,0,0.0152884901053141,0,0.0975426916600999,0.122660392879946,0,0,0,0,0,0,0.136660008354379,0,0.229716182695743,0,0,-0.0452148923614451,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724279756204158,0,0,0,0,0,-0.0233749332911748,0,0.174161802491868,0,0.214224922539774,0.107174305091159,0,0,0,0.206400097866573,0,-0.0059671776995271,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122248429536425,0,0.042379675722486,0,0,0,0.104160383553285,0,0,0.0173648687352574,0,0,-4.33680868994202e-19,0.0782793523465476,0,0.0938276898872279,0,0,0,0,0,0,0,-0.0904819848689062,0.0171844027219615,0.0216560915180793,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0350065808080586,0.12603667802184,0,0,0,0,0,0,0,0,0,0.106748646865536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532261622586345,0,0,0.442537531401299,0,0,0.00717772271209753,0,0,0,-0.00440904278820684,-0.00109727156118487,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132778881655516,0,0,0,0,0,0,0,0,0,0.141376612549061,0,0,0,0,0,0.184265544793921,0,0.218739152394929,0,0,0,-0.010421387364072,-0.0163761806124564,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0571885737732623,0,0,0,0,0,0.0747436377928878,0,0,0,0,0,0,0,0,0,0,0.025015872353673,0,0.08540131561601,0,0.0421871478313819,0,0,0,0,0,0.020497328049716,0,0,0,0.02308328133575,0,0,0,0.176145271608415,0.0427764676316547,0,-0.000357406266225675,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0715575189973751,0,0,0,0,0,0,0,0,0,0,0.0987889066876642,0,0,0.0231499599181466,0,0.0176456037146274,0.06375278906051,0,0.251127638379358,0,0.00728940819571287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486878076867908,0.132177707442443,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.102840561252309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445122578447109,0,0.473687817914083,0,0,0,0,-0.0769769385408623,0,0,-0.0125122424086481,0.0496502454234888,0,0,0.0750148091907558,0,0,0.0610429374535513,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0686025067014991,0,0,0.138229006140637,0,0,0,0,0,0,0,0,0,0,0,0.0625129858214454,0,0,0,0,0,0.0397528881747382,0,0,0,0,0,0,0.0196558596655635,0,0,0,0,0,0.026922869613923,0,0,0,0,-0.0103378806036316,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.114057138299833,0,0,0,1.73472347597681e-18,0,0,0.0989340218792071,0,0,0,0,0,0,0,0.0303108281289559,0,0,0,0,0.0525582588113908,0,0,0,0,0.0414798265221286,0,0,0,0,0,0,0,0,0,0,0.0187482856131392,0,0.0461074861197541,0.0142266884727104,0.139012971804282,0,0,-0.00841385231273319,0,0,0,0,0,0
X002475.SZ,0,0,0.232822973606482,0,0,0,0,0,0,0,0,0,0,0,0,0.217458168813407,0,0,0,0,0,0,0,0,0,0,0,0,0.0299175644351804,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0180310646026039,0,0,0,0.121990976323541,0,0,0,0,0,-0.0598882703516169,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506226044284068,0,0,0,0,0,0,0,0,0,0,0,0,0.0369656293040708,0,0,0,0,0,0,0,0.24605323301668,0,0.0172710516082305,0,0.0975192878978465,0,0,0.103083700041607,0.039447360001512,0,0,0,0,0,0,-0.00401814582444486,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199056417999731,0,0,0,0,0,0,0.0741460909919771,0,0,0.0596316176827983,0,0,0,0,0.0723750694926281,0,0.114501345823859,0,0,0,0,0,0.00641673868772907,0.0117700603367345,0,0,0.0521445265227727,0,0,0,0,0.19161159354371,0,0.0134111216394402,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0367699871943951,0,0,0,0.0245406831355483,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.000598597332245008,0,0,0,0,0.1271175542941,0.0325566163457271,0,0,0,0.143344497562368,0,0,0,0,0.0524517186536096,0,0,0,0,0.0778160540865361,0,0,0.0208824577533326,0.060209666633785,0.0445874386663712,0,0,0.00525769459034805,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00257081461561812,0,0,0.57337780749682,0,0,0,0,0.0358812242432993,0,0,0,0,0.0530097532583716,0,0,0,0,0.0705550814534563,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0176827511558025,0.0178537862414763,0,0.0195785837056806,0,0,0,0.00526135836494292,2.71050543121376e-20,0,0,0,0,0,0
X002465.SZ,0,0,0.116551767249371,0,0,0,0,0,0,0,0,0,0.0452202028341068,0,0,0,0,0,0,0,0,0,0,0.0594604065116668,0,0,0,0,0,0.0410792827693061,0,0,0,0.110263782699898,0,0,0.0515496603266653,0.00395556534569202,0,0.0820689387737078,0,0,0,0.0616510277163631,0,0,-3.46944695195361e-18,0.144819456088109,0.135141467457797,0,0,-0.0232220276564327,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0143036278302367,0.0837421710998164,0,0,0,0,0,0.156219583605888,0,0,0,0,0,0,0,0,0,0,0.303960638897978,0,0,0,0,0,0,0,0,0,0,0,0.0135466473567366,0,0,0,0,0.13000365552419,0,2.77555756156289e-17,0,0.277162721613846,0,-0.0118484285995404,0.076327322233148,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525298744057788,0,0,0.0745009932349426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148474138529606,0,0,0,-0.10321688753309,0,0,0.208765335554505,0.176665364312101,0,0,0,0,0,0,0.0709667012331241,0,0.326361051913241,0,0.0124550956253881,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0214937638755898,0,0,0,0,0,0,0,0,0,0.00416066642058484,0,0,0.0602842946424317,0,0,0,0,0,0,0,0.00315241471112372,0,0,0,0,0,0.0273196557665042,0,0,0,0.145607060329101,0,0,0,0,0,0.0458344685710105,0,0,0,0.0982117901529473,0,0,0,0,0,0,0.00203266210165418,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0335411154438987,0,0,0,0,0,0,0,0.025717855671284,0,0.147301092364521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203182646113746,0,0,0,0,0,0,0.0682458453587886,0,0,0.0741360619926692,0,0,0,0.0949303598979216,0,0,0.00524802071711768,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.0326068194269268,0,0,-0.0738309120139978,-0.0299334194097447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270211191784295,0,0,0,0,0,-0.258807826585117,0,0,0,0,0,0,-0.0936731640480529,0.122150259391628,0,0.317894062305212,-0.0758292124999026,0,0,0,0,0.135221842629625,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0875908151899354,0.130896769990265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0701421971838845,0.0345400204443227,0.00402627976048676,0.00317523189545004,0,0,0.158178876186176,0,0,0,0.179724827535777,0.1147876080289,0,-0.0123945056323022,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0451883718600631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322646356447411,0,0,0,0,0.0824252047953491,0,0,0.0303379900548592,0,0.0961673523123632,0,0,0,0,0,0,0.0304376855431993,0,0,0.172175715907356,0.0803635963046754,0,0,0,0,0,0.018280352147933,-0.0140061060232139,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0924625685570568,0,0.0186056396653356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481802672189403,0.0373250492333875,0,0,0,0,0.0867472635643699,0,0,0,0,0,0.0479720709410582,0.00236689117837767,0,0,0.0834869405514883,0,0,1.35525271560688e-20,0,0.0395432876731228,0,0,0.0062929214203527,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0901431854476337,0.0490494068832579,0,0,-0.249789501101471,0,0,0,0,0,0,0.235889735423643,0,0,0,0.131651191900533,0,0,-0.0939895045931588,0,0,0,0.197308050868875,0,0,0,0,0.0732454158495201,0.158118669678914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124898387546539,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.0885768713300443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324848726601397,0,0,0,0,0,0.0489394106608087,0.0527304571961171,0,0,0,0.049210995636938,0,0.139553694678256,0.277303302114639,0.163509359644311,0,0.0617269932001412,-0.0553228859820381,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.10226776133438,0,0,0,0.316210169828423,0,0,0,0,0,0,0,0,0,0,0,0,0.0275469635658177,0,0,0,0,0,0,0.00574791674675321,0.00740888990418189,0,-0.0155672266274355,0,0,0,0.205701284996261,0,0.114157184126655,0.0985123071715463,0,0,0,0.0106100901249378,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.049190199173266,0,0,0.134967188307436,0,0.240272687722322,0,-0.0264237317460643,0,0,0,0,0,0,0,0,-0.189273784093849,0,0,0,0,0,0,0.0490996362240159,0,0,0.15401970020009,0,0,0,0,0.044283963781471,0,0,0.311065587171882,0,0,0,0,0,0,0.356225918482914,0,-0.00823602230193339,0,0.262793571392918,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.276981006045459,0,0,0.0607194026452068,0,0,0.281256262973567,0,0,0,0.599956890020981,0,0,0,0,0,0,0,0,-0.159531672540983,0,0,0,0,0,0,0,0,0.155666114860822,0.0373811662707307,0,0,0,0,0.0291520865530515,0,0,0,0,0,-0.039359280214488,-0.025568041779943,0,0,0,0,0,0
X600498.SH,0,0,0.0299375441208376,0,0,0,0,0,0,0,0,0,0,0.0514665150277537,0,0,0.139895331537655,0,0,0,0,0,0,0,0,0,0,0.0411813638758544,0.261603825448658,0,0,0,0,0.149130267387452,0,0,0,0,0,0.0362677353489788,0,0,0,0.0486392310738696,0,0,0,0,0,0,-0.0133953622071653,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,-0.0274561640814434,0,0.0235514929915565,0,0.122692289472273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195769531518169,0,0,0,0.12752433585568,0,0.0355492953770128,0,0,0,0,0,0.0295377043799146,0.0227058994607425,0,0,0,0,0,0,0,0.0826953138816118,0,-0.0374116566196836,0.0197291394637686,0.0522734436374748,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0346862910537333,0,0,0.641538256212261,0,0,0,0,0,0,0,0.0441194542739314,0,0,0,0,0,0,0,0,0,0.114177474367253,0,0,0,0,0,0.040589082094824,0,0,0,0,0,0,0,0,0.110872912493661,0,-0.00676424989868397,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.23791133083905,0,0,0.0915937592672185,0.183718639518994,0.056531625449395,0,0,0,0,0,0,0,0,0,0,0,0,0.0584630164610778,0.0107006872000012,0,0,0,0,1.38777878078145e-17,0,0,0,0.195925841673379,0.123217906292555,0,0,0,0,0,0,0,0,0,0,0,-0.0393010292305627,0,0,0,0,0,0,0
X002426.SZ,0,0,-0.0224070327577483,0,0,0,0,0,0,0,0,0,0.0519542141490051,0,0,0,0,0,0,0,0,0,0,-0.0420283752670838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785366112124486,0.0394429084807448,0,-0.0194890082117141,-0.0708623928680249,-0.0012035352849854,0,0,0,0,0,0,0,0.0986156575155809,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12424282505693,0,0,0,0.208578153468596,0,0,0,0,0,0.211236981809702,0,0,0,0,0.175142060593941,0,0,0,0,0,0.0314419105145868,0,0,0,0,0,0.189921352750558,0,0,0,0,0,0,0,0,0,0,0.00393974399670964,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838818590862762,0.0898655361616233,0,0,0,0,0,0,0,0,0,0,0,0.106249833737407,0,0,0.14584555316807,0,0.249554210279317,0,0,0,0,0,0,0.00559709655760729,0,0,0,0,0,-1.73472347597681e-18,0,0.117731348550035,0,0,-0.0154005620611858,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.0728488766338514,0,0,0,0.0354521487720922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330573045179664,0.200667793606964,0.0531262804057223,0,0,0,0.455347280255492,0,0,0,0,0,0,0,0,0,0.134447798571537,0,0,0,0,0,0,0.00726490455964211,0.00363631804445843,0,0,0,0,0,0
Change_TY3M,0,0,-0.0608745233232031,0,0,0,0.0681809951106265,0,-0.0353548841986554,0,-3.46944695195361e-18,0,0,0,0.0188608458220231,0,0,0,0,0,0,0,0,-0.0802045916464448,0,0,0,0,0,-0.0437384031521319,0,0,-0.0958674984116609,0,0,0,0,0,0,0,0.0534078808376537,0.247416457670696,0,0,-0.0117668731545393,0,-0.000321891948677036,0,0,0,0,-8.67361737988404e-19,0,0,0,0.048000821498159,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206937811701302,0,0,0,0,-0.273583978917237,0.209537026239616,0,0,0,0,0,0,0,0.0718864933966063,-0.104359595307206,0.0590388232226601,0,0,0,0,0,0,0.0924710917721934,0,0,0,0,0.687279683982566,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285510581548988,0,-0.0492942924286963,0,0,0,0,0,0,0,0,0,0,-0.251247306771548,0,0,0,0,0,0,0,0,0,0,-0.0903046054669726,0,0,0.157567921746057,0,0,0,0,0,0,0.465513865193671,0,0,0,0,1.77452836512222,0,0
RealEstate_excess,0,0,0,0.0630205890956312,0,0,0,0,0,0,0,0,0,0,0.307297346423282,0,0,0,0.0452418282689922,0,0,0,0,0,0,0,0,0,0,0.049487044824419,0,0.247812069103873,0,-0.413043283915711,0,-0.190314743723145,0,0,0,8.67361737988404e-19,0.179609781788766,0,0,0,-0.204090183107027,0,0,0,0,0,-0.0135538329923581,-0.0176646759434669,0,0.257208047455446,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.103242490797441,0,0,0,-0.069537710143327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124931536675507,0,0,0,0,0.264923054380178,0,0,0,0,0,0,0,-0.0478852640601071,0,0.021076532892109,0.0510902312231531,0,0.0686520260526073,0.00511513073202539,0,0,0,-0.0141022642239233,0.024954444115223,0.269892181968974,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369937597828602,0,0,-0.0090914919381729,0,0,0,0,0,0,0,0,0,0,0,0,0.0187014712941639,0,0,-0.00142829432093976,0,0,0,0,0.000164979422551801,0,0,0,-0.000844836634906719,0,0,0,0,0,0,-0.004710945134381,0,0.0102793514667151,-0.0011689294867453,0,0,0,0.158877979451299,0,0
CarbonVol_Shenzhen,0,-0.142413378335516,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0152594684695445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146260793059666,0,0,0,0,0,0,0,-0.0720391418741521,0,0.0149365130535262,0.197933629326052,0,-0.0832992389723282,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00333879889864711,0,-0.00125768229799844,0,0,0,-0.000160534750054604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024367555203082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819583456245367,0,0,-0.00376787704948866,0,0.00592875718747565,0,0,-0.00190432146313384,0,0.0625360773084607,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000515515993220498,0,0,0,-0.00107169151990348,0,0,0,0,-1.93568469790078e-05,0,0,0,0,0,0,0,0,0,0,0.00536935971826031,-0.00213256459278768,0,-0.00270226808328699,0,0,0,0,0,0,0.00199390768077646,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.00405353223006322,0,0.00306535353505243,0,0,0,0,0.0472904046331994,0,0
