,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X300003.SZ,X000063.SZ,X002236.SZ,X600809.SH,X002008.SZ,X600867.SH,X300124.SZ,X601877.SH,X600271.SH,X002456.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X600487.SH,X600566.SH,X600066.SH,X000100.SZ,X002294.SZ,X002179.SZ,X000977.SZ,X002007.SZ,X002241.SZ,X000157.SZ,X300136.SZ,X300142.SZ,X000981.SZ,X002180.SZ,X000050.SZ,X600498.SH,X002049.SZ,X000869.SZ,X002508.SZ,X600779.SH,X600522.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.297736963408077,0,0,0,0,0,0,0.161927099338786,0.00483215190413557,0,0,0,0,0,0,0,0.00771474748825107,0.0415076808363586,0,0.0309783211580353,0,0,0,0.07969335274302,0.0374879755044943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125089086968669,0,0,0.119528758331626,0,0,0.0170833738803669,0,0,0,0.01713599992525,-0.0024305430337813,0,0,0,0,0,0
X002475.SZ,0,0.0340760910521075,0,0,0,0,0,0,0,0,0,0,0,0.00806275547422191,0,0,0,0,0,0,0,0,0,0,0.587864167866532,0,0,0,0,0,0,0,0,0,0,0.0740731431065692,0,0,0.177088251927998,0,0,0,-0.0169242275258557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0.217262588496502,0,0,0,0,0,0,0.103343822689158,0,0.0703897251172329,0,-0.00999951511076769,0,0,0.31788460819941,0,0.0689257661467547,0,0,0,0,0,0,0,0,0,0.110774409216801,0,0,0,0,0,0,0,-0.0392458073263941,0,0,0,0,0,0.136754088862646,0,0.0144994784414426,0.0332225430494154,0,0,0,0,0,0.0420890942659532,0,0.0125770936503127,-0.0169424059584423,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0520442678571438,0,0,0,0,0,0,0,0.045073430484784,0,0,0,0.0710209576354412,0,0,0,0,0,0,0,0,0,0,0.151056959232616,0,0,0,0,0,0,-0.352348928748993,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.048633776505335,0,0,0,0.093827248318721,0.016222884398383,0.000623682897373464,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.297124826646401,0,0,0,0,0,0,0,0.00596452090447943,0,0,0,0,0.00477170496112193,0,0.166575681162873,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537514116784128,0,0,0.230442980184486,0,0,0.135903378783768,0,0,0,0,0,0,0,0,0,-0.0787040301636157,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0657499625050642,0,0,0,0,0,0,0,0,0,0,0.0554903064893548,0,0,0.180509544845804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104803688408377,0,-0.128407871574756,0,0.165054744783272,0,0,0,0,0,0,0,0,0.199040265758881,-0.176233918190291,0,0,0,-0.455639380452596,0,0
X002236.SZ,0,0,0.616675173473307,0,0,0,0,0,0,0,0,0,0,-0.021149809301828,0,0,0,0,0,0,0,0,0,0,0,0.25504436568351,0.0745556252768301,0,0.10210918349254,0,0,0,0,0,0,0.115459371727423,0,0,0,0,0,0,0,0,0,0,0,-0.154319976249256,0,0,0,-0.0737047727496155,0.0564059382759688,0,0,0,-0.469275197416723,0,0
X600809.SH,0,0,0,0.0269001891841217,0.177273589972693,0,0.206831378727198,0,0,0,0,0,0,0.127847517528956,0,0,0,0,0,0,0,0,0,0,0,0.197454490297194,0,0.0365601213024729,0,0,0,0,0,0,0,0,0,0,0,0.0229165282894745,0,0,0,0,0,0,0,0.242368481965745,0,0,0,0,-0.00578487083156923,0,0,0,0,0,0
X002008.SZ,0,0.14346891557356,0.129574091805379,0,0,0,0.11637208055232,0,0,0,0,0,0,0,0,0,0,0.202864002600348,0,0,-0.00997575213598708,0,0,0.117097272606827,0,0,0,0,0,0,0,0,0,0,0.0552489601496745,0.0568246361301189,0.25914012279078,0,0,0,0,0,0,0,0,0,0,0.166236841102989,0,0,0,-0.00588114153476788,0,0,0,0,0,0,0
X600867.SH,-0.0492769355706809,0,0,0,0,0,0,0,0,0,0,0,0.0853416576280459,0,0.0504918137113533,0.366696317215373,0.0714189343963496,0,0,0,0,0,0,0,0.0736629410048258,0,0,0.316192345143401,0,0,0,0,0.0297896982077468,0,-0.145400473112871,0,0,0,0,0.141746785900938,0,0,0,0,0.0362971696743624,0,0,0,0,0,0,-0.00924425993782641,0.010557136227872,0,0,0,0,0,0
X300124.SZ,0,0.18091874464435,0,0,0,0.198115888488492,0,0,0,0,0,0.0289433534690284,0,0,0,0,0,0,0,0.098010236960476,0,0,0,0,0,0,0,-0.280686630685267,0,0,0.0446491305042918,0,0,0,0,0,0.150598434276018,0,0,0.00719317403533807,0,4.33680868994202e-19,0,0.0391400966344614,0,0.0501474588067096,0,0,0,0,0.0935065229503172,-0.0152505235187352,-0.0243850966457628,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.211009610303784,0,-0.30195158600162,0,0,-0.174845950307447,0,0,0,0.174740008626522,0,0,0.286591420512829,0.0225044561909705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297512735090169,0,-0.000590557830626393,-0.153689923955239,0,0,-0.422330475109781,0.0474836626774853,0,0,0,0,0,0,0
X600271.SH,-0.346088211341544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878960845881256,0,0.1894851390945,0,0,0.0212789201592828,0,0,0.116288726881013,0,0,0,0,0,0.371375819501997,0,0.268042852724276,0,0,0,0,0.202514946549527,0,0,0,0,0,-0.0540770253619772,0,0,0,-0.0170130119081417,-0.0185769291256089,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.341958681682348,0,0.659105494194407,0,0,0,-0.0503370864381582,0.100832954424813,0,0,0,0,0,0.0627046128538646,0,0,0,0,0,0,0,0,0,0,0.0115711422456842,0.0244452551980721,0,0,0.087571218805831,0,0,0,0.0714230531556612,0,0,0,0,0,0,0,0,-0.00388456773124841,0.00727302073123586,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.352320671172855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301564706883068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487117780214242,0,0,0.100005570836187,0,0,0,0,0,0.158573006030772,0,0,0,0.00644465284042323,0.005925301095586,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0454439433442023,0,0,0,-0.133465381956237,-0.0784803603758725,0,0,0,0,0.173120272841888,0,0,0,0,0,0,0,0,0,0.0191745116473246,0,0,0,0,0,0,0.00986303005660247,0,0,0,0.203297921222782,0,0.103759415701043,0.0213553237502543,0,0,0,0.0535815373483044,0,0,0.136054133287326,0,0,-0.00139289370948564,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022012379931084,0,0,0.487034916600305,0,0,-0.0358851562448466,0,0,0,0,0,0.351895999360853,0,0,0,0,0,0.245806300713702,0,0,-0.00862022966124208,0,0,0.111704114352507,0,0,0,0,0,0,0,0,0,-0.0113750195715499,0.0126301288631971,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290761221382446,0,0,0,0,0,0.0614944858579663,0.0115558379189509,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,-0.0331796664727467,0.235042994616579,0.134151959914526,0,0,0,0,0.479970359909692,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,-0.00617416753602636,0,0.176156481934645,0,0,0,0,-0.0545736519038699,0,-0.148439795276121,0,0,0.347101898242012,0,0,0,0,0,0.204471377113671,0,0.140704917023309,0,0,0,0.315921173440165,0,0,0,0,0,0,0,0.0644352246614103,0,0,-0.110424701695996,0.0412425157294754,0,0,0,0,0,0,0,0,0,0,0,-0.0172847881397327,0.020641970183927,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.280523490402665,1.73472347597681e-18,0,0,0,0.0199594784179697,0.1244788304028,0,0.0666444980790874,0,0.146030355986286,0,0,0,0,0,0,0.228636795864712,0,0,0,0,0,0,0,0,0,0.0368876231687119,0,0,-0.25751187657767,0,0,0,0,0,0,0,0,0.0521489530443605,0.00456434094083685,0.121699130035618,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.245509285620912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113093954761178,0,0,0,0.177045000605679,0,0.0109996047854061,0,0,0,0,0,0,0,0,0,0,0,0.00146853529429782,0,0.0174237932028917,0,0,0,0,0,0,-0.00121385237710658,0.019683489092452,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.223450334210768,0,0,0,0,0,0,0,0,0,0,0,0.0522214269982313,0.0111577256586821,0,0.276591018767027,0.109802209368436,0,0,0,0,0,0,0,0.268357798101137,0,0,0,0,0.0912349297752069,0.0248639932570374,0,0,0,0.0435627975949199,0,0,0,0,0,0,0,0,0,0,0,0.0446031567432407,-0.0824692164439035,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.144801375746378,0,0,-0.0831959389035593,0,0,0,-0.0775856421050776,0,0,0,0.171500542470566,0,0,-0.0741119599694168,0.0401247731730357,0,-0.0131408907937704,0,0,0,0,0,0,0,0,0,0.212199331627221,0.067151788485907,0,0,0,0,0.0551886173566853,0,0.0573584023481749,0,0,0,0,0,-0.162106836221142,0,-0.0207249757472984,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.18035979367198,-0.00919817831652454,0,0,0,0,0,0,-0.137237851046678,0.147684671811354,0.0801740054614019,0,0,0,0,0,0.447683942935809,-0.0389202093779956,0,0,0.118312881533196,0,0,0,0,0,0,0,0,0,0,0.126735305025701,0,0,0.310729909301029,0,0.124066557318832,0.0291961507951661,0,0,0,0,0,0,0,-0.0726532497774415,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.110138952495789,0,0,0,0,0,0,0,0,0,0,0,0.16663514891726,0,0,-0.0270912757609385,0,0,0,0,0.258016119102742,0,0,0,0,0.305992257549554,0,0.0351019304246364,0,0,0,0.0766176486496424,0,0,0.111020756727254,0,0,0,0,-0.157758613671732,0,0,0,0,0.00871902808315216,-0.0581221908562734,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0584877605362476,0,0.0245068164259297,0,0,0,0,0,0,0,0.0718932580442759,0,0,0,0,0,0.0687575753513274,0,0,0,0.0978345778974529,0.0209977634473792,0,0,0,8.67361737988404e-19,0,0,0,0,0.141230038929228,0.0503264471579037,0,0,0,0.376537953464207,0,0,0,0,0,0,0,0,0,0.174257256768412,0,0,-0.00696280035124469,-0.033002117818265,0,0,0,0,0,0
X000157.SZ,0,0,0.0397439109268623,0,0,0,0,0,0,0,-0.0139103747382169,0,0,0,0,0.0234403499938383,0,0.00200723350792105,0,-0.00995537036656203,0,0,0,0,0,0,0.115402294235374,0,0.11984641230156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339273607995509,-0.0137898588176017,0,0,0,0,0,0.0138296900385486,0,0,0,0,0,0,0
X300136.SZ,0,0,0.248960828750913,0,0,-0.00113116139335186,0,0,0,0,0,0,0.269352881607601,-6.93889390390723e-18,0,0,0,0,0,0,-0.0871696042963761,0,0,0,0,0,0.143713350835496,-0.0534428221867395,0,0,0,0,0,0,-0.0613747425569709,0,0.589603756222451,0,0,0,0,0,0,0,0,0,0,0.100169349317195,0,0,0,0.0252932295343792,-0.127681061141402,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239886525178204,0,0,0,0,0,0,0,0.150121621369917,0,0,0,0,0,0,0,0,0.175206071345178,0,0,0,0.00246436495756258,0,0.0613224697058969,0,0.153915916241267,0,0,0.043178157292924,0.0191050244162711,0,0,0,0,0,0,0.0527180382438884,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810824227931812,0,0,0,0,0,0,0,0,0,0,0,0.0836571581692517,0,0,0,0,-0.0317367222591208,0,0,0,0,0,0,0,0.160090759543882,0.153261642383453,0,0,0,0,0.218473287704326,0,0,0,0,0,0,0.0804153326503986,-0.118529655035132,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0414490172711759,0,0,0.130958700778917,0,0.0750101215133414,-0.1154511702724,0,-0.330958555224582,0,0,0,0,0,0,0,0,0,0.309064781992443,0,0.0751622590276924,0,0,-0.197190445275154,0,0,0,0.110995484186407,0,0,0,0.0774986950002883,0,0.271973445902632,0,0,0,0.206152035291029,0,0,0.0108347319090549,0,0,0,0.00440813553513448,0.0183913120821985,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.10569828009056,0,0,0,0,0,0.317558142962911,0,0.0781931894844492,0,0,0,0,0,0,0,0,0.0480043745830424,0,0,0,0.29562622509814,0,0,0,0,0,0.115838774176719,0,0,0,0.00664441143583846,0.0125485238935152,0,0,0,0,0,0,0,0,0,0,0,0.0216406493110886,-0.0589557788564821,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.352622552258815,0,0,-0.122349177561808,0,0,0,0,0,0,0,0,0,0,0,0,-0.043290616157069,-0.04457344957016,0,0,0,0.275249439352972,0,0,0,0,0,0,0,0,0,0.0289792817768746,-0.070926932110034,0,0,0,0,0,0.158817234872575,0,0,0,0,0,-0.0276010451835607,-0.0648955642482916,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.211594546472444,0,0,0,0,-0.107053104943557,0,0.320957533352659,0,0,-0.0574211662535222,0,0,0,0,0,0,0,0.0947954496216643,0,0,0,0,0,0,0,0,0,0,0,0.217675984197677,0,0,0,0,0,0,0.490255675727552,0.0555600392341991,0.174777194793748,0,0.0558273942214658,-0.0925193621894652,0,0,0,-0.147406237262517,-0.025917713801082,-0.00517042677564531,0,0,0,0,0,0
X000869.SZ,0.556367602463197,0,0,0.128687538812405,0.0247345187673676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11888928798816,0,0,0,0,0,0,0.080534081757452,0,0,0,0,0,0.0355187906233068,0,0,0.11705888916639,0,0,0.0144932518018612,0,0,0,0,0,0,0,0,0,-0.00964347200117297,-0.0505075879469423,0,0,0,0,0,0
X002508.SZ,0,0,0.258708653849384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162368939117015,0,0,0.0452550721643589,0,0,0,0,0,0.0372171941683854,0,0,0,0.0752152967495932,0,0,0,0.057757329756082,0,0.075050648450903,0,0,0,0,0,0,0.0044472742647823,0.0563370098594454,0,0,0,0,0,0
X600779.SH,0,0,0,0.0914741238423799,0,0,0,0,0,0,0.0778217343010312,0,0,0,0,0,0,0,0.355117559801846,0,0,0,0,0,0.174549609711621,0.0104713535217399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329919535544605,0,0,-0.0069036174608571,0.0162027549111206,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.448635775829939,0,0,0,0,0,0.0801108635846327,-0.289642534821759,0,0,0,0,0.0574090860597281,0,0,0,0,0,-0.0748260993064349,0,0,0,0,0,0.428217870307852,0,0,0,0,0,0,-0.0166320326142655,0.177484585244693,0,0.102697424729606,0,0,0,0,0,0,0,0,0.051634158311473,0,0,0,-0.00624898032077635,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.106599393824646,0,0,0.0753709964572569,0,0.0294816978248974,0,0,-0.0518603695195166,0.0193796185271014,0,0,0,0,0,0,0,0,0,0,0,0.120941538772245,0,0,0,0,0,-0.0231063042597033,0,0,0,0.0355423462820492,0,0,0,0,0,0,0,0.035313948287333,0,0,0,0,0.00106394573274079,0,0,0,0,0,0,0
Change_TY3M,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868976540167968,0,0,0,0,0.59373319384195,-0.219997065896493,0,0,0,0,0,0,0.0202541879416812,0.0453517411007858,0,0,-0.509592026819574,0,0,0,0,-0.0487349428846082,0,0,-0.0736449777322606,0,-0.000402798962013746,-0.0296350897149208,0,0,0,0,0,0,-0.0225549842279887,0,0,0,0,-0.108275276883777,0,0
Slope,-0.431762141315208,0,0,0,0,0,0,0,0,0,0,0.307234647971629,0,0,0,0,0.613564224850598,0,0,0,0,3.46944695195361e-18,0.000836430160354115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670674917016847,0,0,0,0,0,0,-0.0437857024755115,0,0,0,0,0.874619614115779,0,0,0,-1.37487453745423,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615949894357181,0,0,0,0,0,-0.352990314576348,-0.281925513461192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202036897759756,-0.691431193321891,0,0,0,0,0,0,0,0,0,0,0.331166587620428,0,0,0,0,0,0,0
RealEstate_excess,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0730318190363901,0.0936206458629505,0,0,0,0,0.0742032807306134,0.0602661772715358,0,0,0,0,-0.114739660494745,0,0,0,0,0.00682156578884846,0,0,0,0,0.0121281298289042,0,0,0,0,0,0,-0.128250273092033,0,-0.0185922118086029,0,0,0,0,0,-0.0676362612479317,0,0,0,0.0224897014345443,-0.00447015771977582,0,0.173145082275654,0,0,0,0
MKreturn,0,0.115416272738126,0.0170035314224142,0,0,0,0,-0.0792325443754156,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0235985390914532,0,0,0,-0.0482291011998763,0,0,0,0,0.0599727029966707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164566463009681,0.0310290189786812,-0.0431201674022613,0.400435713389283,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000394323277955153,0,0,0,0,0,0,0,0,0.00202870318510635,0,-0.00366101587472676,-0.0020621490681805,0,0,0,0,0.000168676541458072,0,0,0,0,0,0,0,0,0,0,0,0,0.00341831169520535,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.00466633214416863,0,0,0.00236023302781099,-0.00353675754184146,0,0,0,-0.02705149262285,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0201440735984272,0.0410182892217955,0.0396928921526129,0,0,0,0,0,0,0,-0.0544640471737751,0,0,0,0,0,0,0,0,0,0.0079540114332034,0,0,-0.140135923973784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232323871639684,0,0,0.0437649599268898,0,0,0,-0.0761440341543117,-0.0507936449777448,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0127295751075397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134985056478439,0,0.00659679242621188,0.00558215715909302,0,0,0,0,0,0,0.0044672792463017,0,-0.0085348543943497,0,0,0,0,0,0,0,0,-0.0147012563450825,0,0,0,0,0,0,0,0,0,0,0,-0.00326834808746943,0,0,0.00142147884994326,0.00324799287354618,0.0124696476849556,0,0.0156966126138913,0,-0.141868133004581,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341738747693484,0,0,0,0,0,0,0.00332240932907086,0,0,0,-0.0016150316640558,0,0,0,0,0,0,0,0,0,0,0.00245365474536695,0,0,0,0,0.00208448154529283,0,0,0,0,0,0,0.0059778686320407,0.0106859594714152,-0.00287361390741788,0,0,0,-0.210462741510621,0,0
