,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000338.SZ,X300003.SZ,X601877.SH,X300124.SZ,X002008.SZ,X000625.SZ,X600809.SH,X002456.SZ,X600066.SH,X600867.SH,X600487.SH,X000100.SZ,X600271.SH,X002294.SZ,X600566.SH,X000981.SZ,X002241.SZ,X002049.SZ,X000661.SZ,X002180.SZ,X600522.SH,X000157.SZ,X002508.SZ,X300142.SZ,X600584.SH,X000596.SZ,X002179.SZ,X300136.SZ,X600498.SH,X000050.SZ,X600089.SH,X600177.SH,X002129.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.026551546526654,0.0129381301373222,0,0,0,0,0,0,0,0,0,0,0.279032448812666,0,0,-0.0956721002603391,0,0.128705112676479,0,0,0,0,-0.0476829149024426,0,0,0,0,0,0,-0.0566202789833459,0,0,0.138333768065717,0,0,0,0,0,0.160624324192402,0,-0.0110568871527883,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0479081154071677,0.0578274353717811,0.0862698489397831,0.534786943753064,0,0,0,0,0,0,0,0,0,0,0.152516990216022,0,0,0,0.491259508878278,0,0.139538512684528,0.234795568121762,0,0,0,0,0,0,0,-0.236881022914568,0,0,0,0,0,0,0,0,0,0,0,0.165609652699372,0,-0.0448320616260812,0,0,0.0278791420156846,0,0,0.0397237488143883,-0.0315831225831712,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0747554131221528,0,0.049289724126898,3.46944695195361e-18,0.154217238648696,0,0.0876565305957959,0,0,0,0.00696487619857538,0,0.179572271063043,0,0,0,0,0,0,-0.0527188999896465,0,0,0,0,0.125441895474414,0,0,0,0,0,0.0183331269611954,0,0,0,0.0107435822782115,0,0,0,0,0,0,0,0,0,0,0,0,0.00490145843116715,0.00306978058405389,0,0.129663382408415,0,0,0,0
X000338.SZ,0,0,0,0.133429008683651,0,0,0,0.255548545613472,0,0,0.0315270072999247,0,0,0,0.0128469155722129,0.387359843670677,0,0,0,0,0,0,0,0,0,0,0,0,0.191550255631175,0,0,0,0,0,0.0170067485568213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115584617538051,0.0267599563803883,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.100958892941644,0,0.261504321502799,0,0,0,0,0,0,0,0,0,0,0.0636149305919761,0,0,0,0.0236817217716081,0,0,0.224995915055096,0,0,0.0224282380425741,0,0,0,0,0.160778962852953,0,0,0,0,0.00124151664378049,0,0,0,0,0,0.136880321646052,1.73472347597681e-18,0,0,-0.0174673981319154,0,0,-0.006584239919872,0,0,0,0,0,0,0
X601877.SH,0,0.231169785891614,0,0,0,0,-0.0878500353888794,0,0,0,0,0,0,0,0,0.0994797894834007,0,0,0,0,0,0,0,0,0,0,0.0559786244353236,0,0,0.205848400359833,0,0,0,-0.0379407352355209,0,0,0,0,0,0,0.159933645222138,0,0,0,0,0,0,0,0.00539654441514067,0.0519277224440653,0,0.0263790674914627,0.0356948927233036,0,0,0,0,0,0
X300124.SZ,0,0,0,0.119186655019278,0,0.0273346880096109,0,0,0,0,0,0,0.038244132572737,0,0,0,0.124213390239585,0.0387286196902109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259759054572866,0,0,0,0,0.0531234131848876,0,0,0,0,0,0,0,0.0745073038726915,0.061370251117349,0,-0.0492931918431572,-0.0391015032299043,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.316649418472697,0.0486090489441316,0,0,0,0,0,0,0,0,0,0,0,0.0269292598312858,0,0,0.206204067498598,0,0.224525743386745,0.14358793996817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837151250954017,-0.225130854713952,-0.0412061562598862,0.00824158179921944,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.140472271133252,0,0,0,0,0,0,0,0,0.0576099451734629,0,0.0251830664621092,0.0917025388892726,0,0,0,0,0,0,0,0,0.0200317803318219,0,0,0,0,0,0,0.0257245627631,0,0,0,0,0.0474985013007589,0,0,0.0544610847688921,0,0.010266361170878,0.2592111671948,0,0.0545933985151843,0,0,0,-0.0502681581311082,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.0239573309894771,0.173456191654328,0,-0.141420654586921,0,0.345670334201187,0,0,0,0,0,0,0.227330945034371,0,0,0,0,0,0,0,0,0,0,-0.0557883581295949,0,0,0,0,0.00856751048454987,0,0,0,0,0.286096142244405,0,0,0,0,0,0,0.527126986476996,0,0,-0.0999013601950607,0,0,0.018263539870223,0.00219623481927666,0,0,0,0,0,0
X002456.SZ,0,-0.146138281964392,0.0344316279090378,0,0,0,0,0,0,-0.0561718370642455,0,0,0,0.287033980511841,0,0,0,0,0,0,0,0,0,0,0,0.164682139103924,0,0,0,0,0,0,0.368458697467423,0,0,-0.0175502102279034,0,0,0,0,0,0,0,0.172062398670837,0,0,0,0,0,0.0963467924642529,0,0.0142111992184323,0.0370807276823553,0,0,0,0,0,0
X600066.SH,0,0,0,0.0635893596694034,0,0,0,0.0897279517450076,0,0,0,0,0,0,0.0863743283095087,0,0,0,0.0289494029788668,0,0,0,0.0124593182359927,0,0,0,0.0267031681151701,0,0,0,0,0,0,-0.138530013740943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137716356341111,0,-0.0427542777887717,0.0131088956273901,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.261177916205658,0,0.216940912065223,0,0,0,0,-0.0122625721087263,0,0,0,-6.93889390390723e-18,0,0,0,0.143469742674164,0,0,0,-0.0252601462187243,0,-0.207423889587372,0,0.347529970170705,0,0,0,0,0.375302371333121,0,0,0,-0.0773294607052094,0,0,0,0,0,-0.0379227062866466,0,0.0112899611945718,0.01705827434468,0,0,0,0,0,0
X600487.SH,0,0,0.132566666084311,0,0,0,0,0.359996950673362,0.374436340796932,0,0,0.168178773125134,0,0,0,0,0,0,0,0,0.0448080844219484,0,0,0,0,0.0628503834283422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862777080224036,0,0,0,0,0.0763092805360837,0.122114713550341,0,0,0,0,0,-0.00843450057118214,0.0499101700679093,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.245522649785722,0.175756875536608,0,0,0,0,0,0,0,0.0704801901959802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375724439317401,0,0,0,0,0,0,0,0,0,0.0235973676880338,0,0.0577333981005375,0,0,0,-0.011677689166244,0,0.00270356200910788,-0.0198655488926321,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0504178640242622,0.0566316481116627,0,0.0325154378544835,0.444372761710377,0,0,0,0,0,-0.194415832859367,0,0,0,0,0,0,0,0,0,0.0373890176753948,0,0,0,0,0,-0.211376564830218,0,0,0.363429148871782,0.26097178584504,0,0,0,0,0,-0.0985906878734547,0.32308883593035,0,-0.0218670812828404,0,0,0,0,0,0,0
X002294.SZ,0,0,0.225396324401025,0,0,0.356680284258241,0,0,0,0,0,0,0,0,0,0,0,0.224983744686556,0,0,0.0156459428646775,0,-0.18623274377133,0,0,0,0,0,0.0227446247422036,0,0,0,0,0.0148791230480584,0,0,0,0,0.184597497173309,0,0,0,0.0849336216114736,0.0544560345295447,0.013013154587704,0,0,0,0.0147978276525803,-3.46944695195361e-18,0,0,0.0162832469604219,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.251510747725888,0,0,0.0764220674119532,0,0.0392138685818408,0,0,0,-0.122656312842289,0.0286070016110073,0,0.191167771732475,0,0.0467121643855826,0,0,0,0,0,0,0,0,0.148089447706917,0.178211010096133,0,0,0,0,0.0237613471601511,-0.0189013292218639,0,0,0,0.135325067957921,0,0,0,0,0,0,0,0,0.107217403345659,0,0,0.00831181789011438,-0.0705106574457994,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0571108009375183,0,0.122240237744315,0,0,0,0,0,0,0,0,0,0.0821525974158096,0,0,0,0,-0.137481907773208,0,0.00413146427081258,0,0,0,0.125013893091461,0,0,0,0,0,0,0,0,0.202479911943399,0,0,-0.0425122183147789,0,0,-0.10311281553668,0,0.0224316480509698,0,0,0,0,0,0,0,-0.0122330341916101,0.0346455493514712,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0403426641236265,0,0,0.0669927370338293,0,0,0,0,0,0,0,0,0.0209522407408261,0.190791891962916,0,-0.0712795666416383,0,0,-0.0164090209898147,0,0,-0.0410664283122849,0,0,0,0.1146069868894,0,0,0,0,0,0.219204861035781,0,0,0,0.272886446360787,0,0,-3.46944695195361e-18,0.192906236912178,0,0,-0.00699374816179741,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0103154870774065,0,0,0,0,0,0,0,0.197099876191536,0,0,0,0,0,0.0505128640867334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16218286636081,0.0800189160085518,-0.167718048600302,0,0,0.353622280467057,0.13436815014014,0,0,0,0,0,0,0.0724990458350155,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.261504749437439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169364047512726,0,0,0,0.0712382377258967,0.361766148824324,0,0,0,0,0.325518551403148,-0.295183551097134,0,0.0246839971101632,0,0,0,0,0,0,0,0.218118758435579,0,0,0,0.0799859927503621,0,0,0,0,0,0.0333859808625928,0.0567667853116878,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.133220922478253,0,0,0,-0.0977550218631455,0,0.150147968130878,0,0,0,-0.00968939962098514,0,0.0184886934872294,0,0,0,0,0,0,0,0,0.139353611297602,-0.0374168157214684,0,0,0.0869980535006649,0,0,0,0,0,0,0,0,0,0,0,0.121824267577085,0.347255395766446,0,0,0,0.143706152006684,0,-0.0211622261767488,0.0463371294028592,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.140143690486752,0,0,0,0,0.009881217118541,0,0,0,0,0,0,0,0,0.047614175567171,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0954831214907612,0,0.00995707370747947,0.0819267427397923,0.500092247039839,0,0,0,0,0,0.0046667042379081,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.169626877268359,0.0569989655412369,0,0,0,0,0,-0.0113155189656649,0,0.105586928568936,0.0486887162249475,-0.00271619620277865,0,0,0,0,0,0,0.0212646826014202,0,0.0785773986518974,0.0434492079555726,0,0,0,0,0.00456338111195502,0,0,0,0,0,0,0,0,0,0,0,0,0.0228688382557139,0,-0.0296737448153694,0,0,0.0110204958201235,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.150289954722293,0,0,0.49715523240957,0,0,0,0,0,0,0,0,0.814549105652038,0,0,0.243845359614149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870332834090212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144640928214539,0,0,0.00557333345697675,-0.0173198575599082,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.176388956276337,0,1.0842021724855e-19,0.1219933770528,0,0,0,0,0,0,0,0,0,0,0.279021338141777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216595121426636,0.07636479190152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531177249662626,0,-0.0246037097368449,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0163210867764712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442777951907369,0,0,0.0473700456836707,0,0,0,0,0,0.125694164697097,0.23757624424358,0,0,0,0,0,0,0,0,0,0.0497577093969613,0,0.215514913121953,0,0,0.211152501885189,0.114127824217742,0,-0.0389943434686671,-0.00577670768416683,0,0,0,0,0,0
X000596.SZ,0.149044838776423,0,0,0,0.342273363952139,0,0,0,0.0226690094307432,0,0.163463301511378,0,0,0,-0.0393101925399381,0,-0.248432963650663,-0.122590370124298,0,0,0,0,0,0,0,0,0,0,0.151300358707616,0,0,0,0,0,0.20816420302496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115855231766529,0.0142439527597034,0,0.00176396102757813,0.0348310002900129,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0448723760959474,-0.199292977983631,0,0,0,0,0,0,0,0,0,0.0279188358461155,0,0,0,0,0,0,0,0,0.314703903498074,0,0.056293907563848,0,0,0.00192985902577705,0.0238486003409337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05116373365528,0.0234464895501309,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0.173791126897561,0.204850055111755,0,0,0,0,0,0,0,0,0,0,0.225951343887578,0,0.336805713826766,0,0,0,0,0.683867761007611,0.0652409805757797,0.582902183864274,0,0,0,0,0,0,0,0,0,-0.245769741996575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357221760612402,0.19280191477665,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.13181617774032,0.225803842516657,0,0,-0.152665348682274,0,0,0.083727457741752,-0.0982844165531821,0,0.169687423270224,0,0,0,0,0,0,0.279343114341064,0,0,0,0,0,0,0,0.213161354852934,0,0,0,0,0,0,0.0447940650460424,0,0,0,0.0823924873580476,0,0.206161870587075,0,0,0,0,0,-0.0892275088959557,0.0144724375200777,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.138794905843031,0,0,0,0,0.129293148417543,0,0,0,0,0,0,0,0,0,0,0.130140097389071,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0573140664457118,0.0571865837312174,0,0,0,0.187975448953462,0,0,0,0,0,0,0.684333586464505,0.209387143652534,0,0,0.015308127640563,0.0450870099098405,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.137708847059653,0,0,0,0,0,0,0,0,0.257254080692089,0.0718919777675466,0.0284378108233954,0,0,0,0,0.0984465481679746,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954705251020688,0,0,0,0.00680237945098922,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,-0.0258229334946558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630839910669342,0,0,0,0,0,0,0,0,0,0,0,-0.0900213366625055,0,0,0,0,0,0,0.506161067606208,0,0,0.0762183017615502,-0.0456513462739884,0,0.00466549680434037,0.0105159988438764,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.151023191416525,0,-0.128757683100005,-0.159117482852218,0,0,0,0,0,0,0.0136238046293452,0,0,0,0,0,0,-0.808972847278337,0,0,0,0,0,0,0,-0.0729493240207723,0,0,0,0,0,0,0.80475516832256,0,0,0.0539282553314147,0.0723712599630653,0,0,6.93889390390723e-18,0,0,0,0,0.114973146527781,0,0.292676121202975,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.056228576988044,0,0,0,0,0,0.0764100400282838,0,-0.170475444358168,0,0,0.140998603639978,0,0,0,0,0,0,0,0,0,0.122118669083986,0.0388570735978651,0,0,0,0,0,0.475049927702576,0,0,0,0,0,0,0,0,0,0,0,0,0.308864087802691,0,0,-0.0674941461751222,-0.0101929819779922,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0125353410195207,0,0,-0.0428442327628238,0,0,0,0,-0.0336458819593476,0,0,0,0.138345890677853,0,0,0,0,0,0,0,-0.00483257687771043,0,0,-0.0434273230726075,0,0,0,0,0,0,0.100069688846065,0,-0.133833494596964,0,0,0,0,0,0,0,0,-0.147253586867438,0,0,0,0,0,0,0
Slope,0,-0.235592921887487,0,0,0,0,0,0,0,-0.0324966232439402,0,0,-0.241019197648657,0,0.123118196729866,0,0,0,0,-0.354983228206859,0,0,0,0,0,0,0,0,0.061812397383522,0,0,0,0,0,0,0,0.217614785972563,0,0,0,0,0,0,-0.173309732977857,0,0,0,0,0,0,-0.999355845008414,0,0.349872734445628,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242629562401432,-0.118514367882955,0,-0.945584645266569,0,-0.148752602192143,0,0,-0.0615930682239466,0,0,0,-0.138189725485716,0,0,0,0,0,0,0.40516302008467,-0.300602852151294,0,0,0,0,-0.0825753570343694,0,0,0,0,0,0,0,0,0,0,-1.0709239077191,0.139352901569992,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.103758354965394,0.0120535069944991,0,0,0,0,0,0.0294294282097869,0.0361279449601839,0,0,0,0,0.104515049443847,0,0,-0.0607327868451094,0,0,0.005854360190935,0,0,0,0,0,0,0,0,0,0,-0.0552968589619944,0,0,0,0,0,0,0,0,0.0155694227102374,0,0.0601032370824401,0.0333570953931452,0.0378825482931839,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573733703196461,0.255301388883035,0,0,0,0,0,0,0,0.0165054176792348,0,-0.0889100851100277,-0.0309597882322736,0,0,0,0,0,0,-0.0429810895766818,0,0,-0.0325672843414793,0,-0.121310425052204,0,-0.0466334833739566,0,0,0,0,-0.0779075269052993,0,0,0.0716470882571437,0,0,-0.00232784006292145,-0.0357317904591678,0.0537587345544475,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462427547998114,0,0,0,0.00536134562667666,0,0,0,0.00558631322784874,0,0,0,0,0,0.00458538556511556,0.00348391786250484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617962866015562,0.0119407198561462,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0171741034133418,0,0,0,0,0,0,0,0,0,0.0230951834377854,0,-0.0105595286812826,0,0,0,0,0,0,0,0,0,0,0.0284307594696798,0,0,0,0,-0.0528198132869747,0,0,0,-0.000553559200026977,0,0,-0.0206054247126162,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141618872593675,0.0255356344929116,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597135438317699,-0.0151846738419789,0,0,0,0.00329304698857979,0,0,0,0,0,0,0,0,0,0,0.00456054154263971,0,0,0,0,0,0,0,0,0.0136783773221754,-0.00221837196287271,0,0.00601630042156342,0,0,-0.00895209342191219,0,0,0.0125194782976326,-0.00449926961430074,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0101082752709429,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.00867071667144171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146554216751008,0,0,0,-0.0195599908730141,0,0,0,-0.0174289833740308,0.00629252701243792,0,0,0,0,-0.00378695971684865,0,0.0288572270629089,0.0232705639216653,0.0479300638979387,0,0,0,0,0,0
