,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X002241.SZ,X000596.SZ,X600703.SH,X000625.SZ,X000100.SZ,X300142.SZ,X000157.SZ,X002371.SZ,X002179.SZ,X002129.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X300146.SZ,X600779.SH,X300003.SZ,X002414.SZ,X600584.SH,X600702.SH,X600183.SH,X601799.SH,X000800.SZ,X600460.SH,X002074.SZ,X600089.SH,X000066.SZ,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296022126910786,0.221734629652268,0,0,0.0405203094029466,-3.46944695195361e-18,0.102578364915356,0,0,0,0,0,0.164655874538711,0,0.14594397823071,0,0,0,0,0,0.148187055065044,0,0,0,0,0,0,0.0337099619046156,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0304928159924627,0,0,0,0,0.00577209313768231,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623030259370165,0.0026351888066261,0,0,0,-0.0959157251210825,0,0,0.0304954222230025,0.0238785136855615,0,0.0125503875160382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801041896940921,0,0,0.0939920120257608,0,0,0,0,0,0.0775042077286246,0,0.0583304430900346,0,0,0,0,-0.00401978505555372,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0387069552084044,0,0,0,0,0,0.0885794864606086,0,0,0,0,0.0972291666436486,0,0.101531436168067,0.00431572779193235,0.279250267956959,0.0556378385044891,0,0,0,0,0,0,0,0,0,0,0,0.113302874265916,0.146385536735501,0,0.0194726259292772,0,-0.0552541821448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,-0.0236889711197174,0,0,0,0,0.340206662103821,0,0,0,0,-0.00719925225732995,0.178476760009189,0.502587233951594,0,0,0.185649999378778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396076088652829,0,0.0119640254883785,0,0,0,0.254212916353536,0,0,-0.309908389362653,0,0,0.0905304841207053,0,0,0,-0.00598865558077771,0,0
X000661.SZ,0,0,0,0,0,0.251094723296622,0.190001636114213,0,0,8.67361737988404e-19,0,0,0,0.196761704648535,0,0.185610146447038,0,0,0,0,0,0,0.0936966227271495,0,0.270606305972383,0,-0.025218189898964,0.109130408398975,0.00737436168211872,0,0.0177505116242251,0,0,0,0,0,-0.421733510039088,0,0,0,-0.032949205539525,0,0,0,0,0,0,0,0,0,0,-0.170932706405725,-0.0545484721581989,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.301402135751584,0,0,0,0,0,0.0394007533369879,0,0,0.00429932009486502,0,0,0,0,0,0,0,0,0,0.0620712690672065,0,0.133059107198649,0,-0.380300757177804,0,0,0.0809941225505766,0,0,0,0,0,0,0,0,0,0,0,0.153955967168781,0,0.0391434477398426,0,0,0.062313480651949,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0.235300389713274,0,0,0,0,0,0,0,0,0.0788184631635535,0,0,0.052005959192088,0,0,0,0,0,0,0,0,0.079717076740738,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0283954357715654,0,0.0924616501522852,0,-0.00259197708120722,0,0,0.0253621141290916,0,0,0,0,0.0996541501789294,0,0.0733651395989166,0,0,0,0,0,0,0,0,-0.00177949749349133,0,0
X000063.SZ,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0681053040444366,0,0,0,0,0.0472953028289779,0.0784356337485428,0,0,0,0,0,0,0.0128402199809584,0,0,0,0,0,0,0,0.112316641695306,0,0,0,0,0,0,0,0,0,0,0.0963761795814818,0.0303526895896468,0,0.0580371808748052,0,0,0,0,0,0,0,0.0155503723685459,0,0,0,-0.00837017834109888,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787591402426173,0.00703890257245143,0,0,0,-0.0900856493270007,0,0,0,0.0150397965989748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904674974947307,0,0,0,0,0,0.0164099722869341,0,0,0.0321667958906523,0,0,0.040181274963982,0,0,0,-0.0332765458316071,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.272333538091418,0,0,0.12763623348185,0.153265654996243,0,0,0,0,0,0,0,0,0,0.110638322797004,0,-0.160949846112088,0,0,0,0,0.030649398567026,0,0,0,0,0,0,-0.0494127030078848,0,0,0,0,0,0,0.0923038223785832,0,0,0.0706629898919444,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.397395975835518,0,0,0.155326053927988,0,0,0,0,0,-0.0508889279889067,0,-0.226017768497346,0,0,0,0,0,0.124912820439233,0,0,0.0340370769188784,0,0,0.420382775335569,0,-0.205183367003727,0,0,0.23612336463755,0.0376987940007762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832144527796808,0,0,-0.106990356287815,0,0,0,0.0391500890318401,0,0
X600703.SH,0,0,0,0,0,-0.107078734332916,0,0,0,0,0.185641498408933,0,0.102046969265154,0,0,0,0,0,0,0,0.0142462403696092,0,0,0,0.00950157831466728,0,0.253045023093447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094617562989546,0.0892922467984393,0,0,0,0,0,0,0,0,0,0,-0.0340204161303056,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.0582383618719871,0,0,0,0,0.146189481372712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724698700052897,0.573108659022991,0,-0.0940344806036909,0.0654971971320735,0,0.257436493289884,0,0,0,0,0,-0.302523471486236,0,0,0,0,0,0,0.0535989315178154,0,0
X000100.SZ,0,0.0679135134757405,0.0923011766623787,0,0,0,0,0,0,0,0,0,0.630017320220333,0,0,0.0546584681165648,0,0,0.0535578680999444,0,0,0.114372886818613,0,0,0,0,0,-0.0664640230150886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115330279528171,0,0,0,0,0.026645245038275,0,0,0,0,0,0,0,0,-0.0434045401913439,0,0
X300142.SZ,0,0,0,0,0.0814467098616245,0,0,0,0,0,0,0,0,0,0.0424373150889542,0,0,0,0,0,0.381575692051774,0,-0.0983055026995087,0,0,0,0,0.186585063204436,0,-0.0299417982430293,0,0,0.24523096599165,0,0,0,0,0,0,0,-0.131833073333858,0,0,0,0,0.0989967690308079,0,0,0,0,0,0,-0.00929815101660478,0,0,0,0.0176077571545469,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.35596983964315,0,0,0,0,0,0.156896710156106,0,0,0,0,0.0234956928937876,0,0,0,0,0,0,0,0.127171213193102,0.103041725049556,0,0,0,0,0,-0.0401017082591378,0,0,0,0.0996222174562608,0,0,0,0.0740821057798812,0.0151572202535233,0,0,0,0,0,0,0,0,0,0,-0.0410919052027146,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136715799484202,0,-0.152676783053431,0,0,0.150040638430149,0,0.423411463095791,0,0,0,0,0,0,-0.0371659152361833,0,0.209980974597551,0,0.0395166999402512,0,0,0,0,0,0,0,0,0,0,0,-0.0858713620823333,0,0,0,-0.0297001150418904,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0393279635610377,0.0908996978007063,0,0,0,0.0501610482914616,0,0,0,0,0,0.475075290108494,0,-4.33680868994202e-19,0,0,0,0.163384346370357,0,0,0,0,0,0,0,0,0,-0.0699815896864363,0,0,0,0,0,0,0,0,0,0.381788578516009,0.0238408749079089,0,0,0,0,0,0,0,0,0.0279251563898875,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.123518783131667,0.0374249449791207,0,0,0.1818121977645,0,0.0789215856674977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148935790654372,0,0,0,0,0,0.0110991478727641,0,0,0,0.137780682782057,0,0,0,0,0.0202209166447901,0.024785090632909,0,0,0,0.0145675745342182,0,0
X002049.SZ,0,0,0,0,0,0,0,0.108772168876969,0,0,0.0486436856298995,0,0.00466153815032201,0,0,0,0,0,0,0,0.150309658050199,0.0470803249663259,0,0,0,0.0922301682535513,0.142324947173354,0,0,0,0,0,0,0,0,0,0,0,0.453107655671627,0,0,0.148401637559226,-0.126875501776334,0,0.0969128116489589,0,0,0,0,0,0,0,0,0,0,0,0.0315993669597375,0,0
X000799.SZ,0,0,0,0,0.00907151196263793,0.547269119734435,0,0,-2.16840434497101e-19,0,0,0,0,0.0791351446899917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161863680333426,0,0,-0.183595547742098,0,0,0,0,0,0,0,0,-0.00557212944617499,0,0
X600741.SH,0,0,0,0,0.140578462744909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175573856897377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689984547524522,0,0,0,-0.0699185747639119,0.0200081097801341,0,-0.0438324121151135,0,0,0,-0.0504628005984689,1.73472347597681e-18,0,0,0,0.0344282114074444,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196325854558963,0,0,0,-0.00842986213707847,0.121466222811709,0,0,0,0.191194422164805,0,0,0,0,0,0.0700270263649323,0,0,0,0,0,0.0239076150894603,0,0,0,0,0,0,0,0,0.013967885651513,0,0,0,0,0,0,-0.0261635425264105,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.162352957651832,0,0,0,0,0,0,0,0,0,0,0,0,0.276404351747065,0,0.218068279625822,0,0,0.270874648230137,0,0.0877106590197424,0,-0.0169174973202633,0.0980817042350667,0,0.0847168909911493,0,0,0,0,0,0,0.088112403209457,0,0,0,0,0.114753445275257,0,0,0,-0.0275926525737731,0,0,-0.0256038943131516,0.25150610893407,0,0.058619270520231,0,0,0,0,0.0199951604053067,0,0
X601877.SH,0,0,0.246945985200893,0,-0.0344713550529947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105384089127072,3.46944695195361e-18,0,0.174272488298306,0,0,0,0.0657060437117102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918466798327974,0,0
X300146.SZ,0,0,0,0,0,0.171196876039798,0,0,0,0,0,0,0,0,0,0.0685515245252233,0,0,0,0,0,0.00447781051967279,0,0,0,0,0,0,0,0.155301898363496,0,0,0,0,0,0,0,0,0,0.0373524388863322,0.0120867600402896,0,0,0,0,0,0,0.071845330204882,0,0,0,0,0.0198543813946983,0,0,0,-0.00127101103227112,0,0
X600779.SH,0,0,0,0,0,0.385221594178853,0,-0.347078651092127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154962359503181,0.0650525723010814,0,0,0,0.100914877339409,0.227123831821709,0,0,0,0,-0.0101051950286302,0,0.0997596894383062,0,0,-0.0443279770509319,0,0,0,-0.160560789827827,0,0,0,0,0,0,0,0,0,0,0,0.0192305472630056,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0355751269108073,0,0.0308728462810799,0,0,0,0,0,0.0293236251886372,0,0,0,0,-0.0429976696494155,0,0,0.124849243496102,0.130903188121567,0.147425162232023,0.0731312624429681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123671198236236,0.0540845231782065,0,0,0,0,0,0,0,0,0,0,-0.0167076559780766,0,0
X002414.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0759221845715454,0,0,0,0,0,0,0,0,0,0,0,0.0731038924152708,0,0,0.126519664972415,0,0,0,0.208818137898138,0.0443677742869095,0,0.100710371156964,0,0,0,-0.143739989394297,0,0,0.0904552972633242,0,0,0.116590721675739,0,0,0,0,0.00387889724913621,0,0,0,-0.0866347206093033,-0.0283202132388405,0,0,0,0.0159557715426207,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.031931386758013,0,0,0,0,0,0.0470051348452187,0,0,0,0,0,0.0732805920080783,0.129998124780205,0,0.0245074452381752,0,0,0,0,0.231561701846779,0,0,0.020456054990912,0,0,0,0.049678912100126,0,0,0,0,0.11579193202148,0,0,0.0706383858367988,0,0,-0.150633196844569,0,0,0,-0.0529122427021779,0,0,0,0,0.0105864550686496,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.000740457310663722,0,0,0,0,0.260686686165407,0,0,-4.33680868994202e-19,0,0.0950958805358288,0,0,0,0.0422585810870708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149222203516834,0,0,0,0,0,0.0370674780799337,0,0,0,0,0,0,0,0,0,-0.00289047088285557,0,0,0,-0.00877740057007573,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224920107328968,0.0181385045362621,0,0,0.335275261476308,0,0.258466108170074,0,0,0.0458495883142015,0,0.0131329314741915,0,0,0,0,0,0,0,0,0,0,-0.148221770252436,0.168595083279872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119988260802347,0,0,0,0,-0.000359217076109651,0,0
X000800.SZ,0,0,0,0,0,0,-0.026627177836161,0,-0.000664458921757857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399796669377525,0,0.126458560467889,0,0,0.0274706677173241,0,1.73472347597681e-18,-0.042698195511783,0,0,0,0,0,0,0,0,0.0774949271631643,0.0159174647927109,0,0,0,0.0139850468635221,-0.00510775581861319,0.0562685082541484,0,-0.009940763876591,0,0,0.070611976937101,0,0,0,0,0.00146896693672324,0,0
X600460.SH,0,0,0,0,0,0.050210034830204,0,0,0.161758598041969,0,0,0,0,0,0,0,0,0.0355298073127343,0,0.442163383953981,-0.146638143469485,0,0,0,0,0,0.077714862132113,0,0,0.38223477195746,0,0,0,0,0,0,0,0,0,0.547488879137476,0.00050047104458384,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0127976710712821,0,0,0,0.0158497285318377,0,0
X002074.SZ,0,0,0,0,0.26465872788259,0,0,0.0402014577348724,0,0,0,0,0,0.0321517973364792,0,0,0.0970530040253461,0,0,0,0,0.0328756868932626,0,0,0,0,0,0,0,0.00494443214263205,0.169499752988863,0,0,0,0,0.211741210852177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551545565543958,0,0,0,0,-0.035312543259146,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142485629062845,0,0.19497119631767,0,0,0,0,0,0,0.0106934752269591,0,0,0.18640217057676,0,0.138627314991162,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0135640760017494,0,0,-0.0355833303086786,0,0,0,-0.0132991115754715,0,0
X000066.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.330098959573731,0,0,0,0,0,0,0,0,0.0291878090125818,0,0,0,0,-0.153906906102965,0,0,0.10469624544068,0,0,0,0,-0.0134669593353122,0,0,0.111289013576957,0,0,0,0,0,0.0742353974316439,0,0,0,0,0.394965989954234,0,-0.0156739110362747,0,0,0,0,0.0301434496403525,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.0345159450378704,0,0,0,0,0,0,0,0,0,0,0,0,0.0230850150130238,0,0,0,0,0,0,0.0771665765749206,0.0120035193613197,0,0.0957419257284353,0,0.0899827099489712,0,0,0,0.133222043475745,0.0628244553055514,0.015569317933039,0,0,-4.33680868994202e-19,0.0247392690372576,0,0,0,0,0,0,-0.0300436007544555,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0184988604301962,0,0,0,0,0,0,0,0,0,0,0,0.469323626808317,0,0,0,0,0,0,0,0,0.0884403791455715,0,0,0,0,0,0.173312971374307,0,0,-0.018497153515173,0,0,0,0,-0.0556395296481257,0,-0.56769986131141,0,0,0,0.0199537286966324,0.246701364726285,0,0,0,-0.00934828765636342,0,0,0,0,-0.0117232969043028,0,0
Change_TY3M,0,0,0,0,0.0367434874764281,0,0,0,0,-0.0481220980902088,0,0,0,0,-0.061170059926528,0,0,0,0,0,0,0,-0.0784003837201958,0,0,0,0,0,0,0,-0.0781325578180033,0.0581325383614297,0,0.0275430840919089,0,0.022569652097548,0,0,0.0853112696578269,0,0,0,0.0743034373312651,0,0,0,0,0,0,0,0,-0.119322085742348,0,0,0,0,0.00759681896503602,0,0
Slope,0,0,0,0,0,0,0,-0.0443231104157831,0,0,0,0,0,0,-0.032416404251006,0.115946940959829,0,0,0,-0.18054082357401,0,-0.0929848682556068,0.0260595637415273,0,0,0,0,0,0,-0.0512744949212529,0,0,0,0.155337172757908,0,0,0,0,0,0,0.0172993166182394,0,0,0,0.0579620252415506,0,0,0,0,0,0,0,0.916155697689469,0,0,0,-0.21544501105437,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0222835779391254,0,0,0,0.00361276471748334,0,0,0,0,0,0,0,0.132048977008564,6.93889390390723e-18,0,0,0,0,0.0222743534401612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957123845962398,0,0,0,0,0,0.700326917066246,0,0,0,0,0.118146259064236,0,0
RealEstate_excess,0,0,0,0,0.0987488948646314,0,0,0,0,0,0,0,0,0.0129912806176385,0,0,0,0,0,0.0763633889678811,0,0,-0.00618079805872111,0,0,0,0,0.0198901719877069,0,0.0353405249748837,0,0,0,0,0,0,0,0,0,0,0,0.0634683928349476,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0619537235710425,0,0,0,0,-0.00483229488894574,0,0
MKreturn,0,0,0,0,0,0.00349018151391715,0,0,0,0,0,0,0,-0.0362653467898196,0,0,0,0,0,0,0,0,0.00728852928680662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349236927133413,0.0260513176874963,0,0.0139077550790417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227943324400537,0,0
MKvol,0,0,0,-0.000751610265361802,0,0,0,-0.00212615270672768,0,-0.00128034223930807,0,0,0,0,0,0,0,0,0,0.00035120839191149,0,-1.1388574699646e-05,0.000556631674476057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180730535212667,0,0,0.00242106198462907,0,0,0,0,0,0.00374043552463165,0,0,0,-0.0013043877831094,0,-0.00591411357627094,0,0,0,0.000356959410158779,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646395470289739,0,0,0,0,0,0,-0.108785091177302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641516062255938,0.555262700967032,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00495096832979491,0,0,0.00655344365259093,0,-0.00208005757623398,0,0,0,0,0,0,0,0,0,-0.000676590055477195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629886248387298,0,0,0,0.00106491926027076,0,0,0,0,0,-0.00840441708572899,0,-0.00542670745099376,0,0,0,0.00570440220853017,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871010831979311,0,0,0,0,0,0,0,-0.0061236087158163,0,0,0,-0.0172639001202303,0,0,0,0,0,0,0,0,0,0,0,-0.0109821753056053,-0.00110586393219919,0,0,0,0,0,0,0,0,-0.00210741976623573,0,0,-0.0211567713201561,0.0210533935744755,-0.0558416645954201,0,0,0,-0.0196676714617384,0,0
