,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002236.SZ,X002241.SZ,X000338.SZ,X600066.SH,X000100.SZ,X002456.SZ,X601877.SH,X002508.SZ,X300124.SZ,X600271.SH,X002085.SZ,X600089.SH,X600118.SH,X600177.SH,X300136.SZ,X000157.SZ,X002007.SZ,X600372.SH,X600522.SH,X300003.SZ,X002008.SZ,X002294.SZ,X000981.SZ,X600867.SH,X600487.SH,X600699.SH,X000066.SZ,X002074.SZ,X600566.SH,X300115.SZ,X600809.SH,X000623.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146335190518993,0,0.00894033952822831,0,0,0,0,0,0.222742701480299,0,0,0,0,0,-0.0731089708436049,0.193407863427865,0,0,0,0.333379733311133,0,0,0,-0.088639669574266,0.00497708768583067,0,0.034987318278117,0,0,0,0,0,0,0,-0.0158764423184942,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0953899311580632,0,0,0.0306986743385081,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.110594138399953,0,0,0.00956918586732456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174477117997271,0,0,0,0,0.0121237320294573,0,0,0,0,0,0.00348887507518868,0,0,0,0,0,0
X000568.SZ,0,0,0,-2.16840434497101e-19,0.501596208083749,0,0,0,0,0,0,0,0,0,0,0,0.0378112460889897,0,0,0,0,0,0,0.0687401892120285,0,0,0,0,0,0,0.0643733807038918,0,0,0,0.00838049725324531,0,0,0,0,0,0,0,0,0,0,0,0.211722982128347,0,0,0,-0.0128207826004882,-0.00383964250109624,0,0,0,0,0,0
X600741.SH,0,0.336152130724594,0,0,0,0.116954788840902,0.0920660709070265,0.11768721265024,0,0.201277909970809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675869258007645,0,0,0,0,0,0,0,-0.099467347540046,0,0,0,0,0.0155113464031617,0,0,0,0,0,0,-0.021137488594282,0,0,-0.0618054076689774,0,0,0,-0.0059736428838411,-0.00671889511725896,0,0,0,0,0,0
X002475.SZ,0,0,0.00198171636991663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138834959982881,0,0,0,0.191168862677306,0,0,0,-0.0418806166990384,0.201043688754016,0,0,0,0,0.28508455926415,0,0,0.0873586617602701,0,0,0,0,0,0,0,0,-0.140784032129561,0,-4.55043412871566e-05,0,0,0,0.0541518218300324,0,0.0115042078235643,-0.00910544713667653,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0691599129303694,0,0,0.100811188688685,0,0,0,0,0,-0.116833308826025,0,0,-0.138918000682807,0,0,0,0,0,0,0,0,0,0,0.482416894420217,0,0,0,0,-0.0804374191346898,0,0,0,0.230701729546406,0,0.103678237064752,0,0,0,0,0,0,0,0.020095963040122,-0.0316718024355307,0,0,0,0,0,0
X002236.SZ,0,0,0,0.179679581901841,0,-0.0726793645162035,0,0,0,0,0.409230152703917,0.23020358664179,0,0,0,0,0,0.0557621201711882,0,0,0,0,0,0,0.218053445762529,0,0.156428417935517,0,0,0,0,0,0.166977041092984,0,0,0,0,0,0,0,0,0,0,-0.0211665685485816,0,0.325603637435577,0.17760745964575,0,0,0,0.0205898627787078,-0.0174749433050559,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0904994479369732,0,0,0,0,0,0,0,0,0.43654353220236,0,0,0,0,0,0,0.0899686964625254,0,0,0,0,0.00458203638242163,0,0,0,0.114006720800539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19560557456876,-0.093057122776537,0,0.118269957561787,0,0.0283411685618791,0.0150071243761512,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.224374591852543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777377141546181,0,0,0,0,0,0,0,0,0.363473029115394,0,0,0,0,0,0,0,0,0,0,0,0.247957202222562,0,0,0,0,0,0,0.00262383478425131,-0.0369196244048748,0,0,0,0,0,0
X600066.SH,0,0,-0.124159845865001,0.0636454297504582,0,0,0,0,0,0,0,0,-0.113752896214139,0,-0.322746037426298,0,0.121650756197904,0,0,0,0,0,0,0.233710195116316,0.254217974436803,0,-0.062319756433574,-0.0425711566846544,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027549924989685,0,-0.0356383797660324,0,0,0,0,0.0106288776215115,0,0,0,0,0,0
X000100.SZ,0,0,0,0.155969847059973,0,0,0,0.112522553776017,0,0,0,0,0,0,0.0332031184452534,0,0.0508697593365706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624136360469108,0,0.0231306359166096,0,0,0,0,0.0271232017047639,-0.00659552443435881,0,0,0,0,0,0
X002456.SZ,0.143279101862325,0,0,0,0,0,0.287227879547155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184915860408154,0,0,0,0,0,0.0807845930274994,-0.0616421423733497,0,0,0.38802552716928,0,0,0,0,-0.36390130185968,0,0,0,0,0.0193249303540041,-0.0613922348343005,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0988760498492269,0,0,0,0,0,0,0.0367746742852017,0,0,0,0.27999883056375,0,0,0,0,0,0,0.250785749974078,0,0.0424198216870966,0,0,0.0794262681421265,0,0,0,0,0,0,0,0,0,0.0491522241883417,0,0.0442053509479632,0.164680890413489,0.0751380891248636,0,0,0,0,0,-0.000163207167261525,-0.00989615124515545,0,0,0,0,0,0
X002508.SZ,0,0.162301548410441,0.226728448980526,0,0,-0.0512552022229352,0,-0.0457926274088766,0,0,0,0,0,0,0,0,0,0.0756574295006429,0,0.369821740355599,0,0,0.0563522939767594,0,0,-0.100533748827454,0,0.0239722249857279,0,0,0.0841002439287318,0,0,0,0.244368561496605,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.061129344281259,0,0.0244138901106753,-0.0219411982026813,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.0323347685073275,0,0,0.124949845680401,0,0.344265560215998,0,0,0,0.0106508485272904,0,0,0,0,0,0,0,0,-0.0955703532806981,0,0,0,0,0,0,0.038263865345682,0.26850929767564,0,0,0,0.0535422451085802,0.0242879785556364,0,0,0,0.0169309304573393,0,0.0782757393339481,0.193968112960407,0,0,-0.084231861929449,0,0,0,0.00603203951010976,0,0,0,0,0,0,0
X600271.SH,-0.259834060349501,0.0700722025685121,0,0,0,0,0,0,0,0,0,0,0,0,0.016635898644975,0,0,0,0.0439455052885219,0,0,0,0.215207112590255,0,0,0,0,0,0.0985202483986252,0,0,0.0474233726282116,0,0.115824254582875,0,0,3.46944695195361e-18,0,0,0,0.0056509975356507,0,0,0.123655740180781,0,0,-0.00494456682912365,0,0,0,-0.00468742887889696,0.000793357190471444,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.121317920383864,0,0,0,0,0,0.20791820047328,0,0,0,0,0,0.268983067545938,-0.0292607687301131,0,-0.475507551994656,0,0,0,0,0,0,0,0.16078260540774,0,0,0,0,0,0,0,0,0,0,0,0,-0.208100782723938,0,-0.200753190686562,0.167729926787994,0,0,0,0.258776880366687,0,0.00382770471984812,0.0373826020775543,0,0,0,0,0,0
X600089.SH,0.529619888092036,0,-0.0603680795975226,0,0,-0.0422046451711985,0,0,0,-0.0183445881957331,0,0,0,0,0,0,0,0,0,0,0,0,0.20100340438345,-0.103090074536622,0,0,0,0,0,0,-0.298785781065524,0,0,0,0,0,0,0,0,0,0.194022561059577,0,0.040234819345962,0,0,0.411265198827525,0.035475386455297,0,0,0,0.0210460344526256,0,0,0,0,0,0,0
X600118.SH,0,0,0.068159885936348,0,0,0,0,0,0,0,0,0,0,0,0.0239607498929353,0,0.0311300497332713,0,-4.33680868994202e-19,0,0,0,0.0271316985282046,0,0.102766470389409,0.0793382399911451,0.125218591069361,0,0,0,0,0,0,0.231942250343005,0,0,0,0,0,0,0.000411207152844465,0,0,0,0,0,0,0,0.0212222554491467,0,0,0.0137752094382452,0,0,0,0,0,0
X600177.SH,-0.0300738739304257,0,0,0,0,0.129881854788879,0,0,0,0,0,0,0,0,0,0,0,0,0.0475063903707117,0,0,0,0,0,0.00624988437310806,0,-0.0260924243045528,0.0313446836475155,0,0,0,0.0532395139193573,0,0.0470498458609201,0,0,-0.00659166918655494,0,0,0,0,0,0,0,0,0,0,0.0436034462894758,0,0,0.00929036652182657,0.0144415239284257,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.070806392448577,0,0,0,-0.0832657173974169,0,0,0,0,0.0102387719999311,0.0481848457671053,0.134790476018059,0,0,0,0,0,0.328285317103917,0,0.0552884762847101,0.151698970609527,0,0,0,0,0,0,0,0,-0.159417189607915,0,0,0.110635624142298,0,0,0,0.0239566733022625,0,0,0.234077247138077,0,0.175976888883292,0.135444326122724,0,0,0,0,-0.00305999666010734,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0463786894154716,0,0,0,0,0,0,0,0,0,0.256563336175433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748269305050698,0,0,0,0,0,0,0,0,0,0.00650619168232318,0,0,0.134287620612784,0.0451422959184618,0,0.0161386547984853,0.0186023164458023,0,0,0.0198772289622772,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0940300065592579,0,0,0,0,0,0,0,0.0679627571483017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110750541838601,0.00795831927974033,0,0.243890062434655,0.052702115859895,0,0,0,0.00369130318844129,-0.0168995126759299,0,0,0,0,0,0
X600372.SH,0,0.0481607401429928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021121494492918,0,0,0,0,0,0,0,0.0371893013112858,0.127582912099546,0,0,0,0.631478782582312,0,0,0,0,0,0,0,0,0,0,0,0.0160397888234205,0,0,0.0272024438060004,-0.0746629527111058,0,0,0,-3.46944695195361e-18,0,-0.00445942814739042,0.0124535970077986,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0129771079608737,0,0,0,-0.461054900727786,0,0,0,0,0,0,0.484141687861822,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360863386847305,0,0,0.0266391764863856,4.33680868994202e-19,0.591417895969739,0.102975966795421,0,0,0.0555295454715704,0.220542976089019,0,0,0,0.0329030061676977,-0.00626758783162767,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0800342882946604,0,0,0,0.0548823325370058,0.0355781682682258,0,0.157376096254217,0,0,0.0585878857625412,0,0,0.0542206118672542,0,0,0,0,0,0,0,0.047831326506238,0,0,0,0,0,0,0,0,0,0.0182958684048696,0,0,0,0,0,0,0,-0.0044755303810981,0,0,0,0,0,0,0,5.42101086242752e-20,-5.42101086242752e-20,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.20772610966386,0,-0.00212517435642241,0,0,0,0,0.204710363459238,0.44735119964868,0,0,0,0.447147580283068,0,0,0.123278282080966,0,0,0.357538434838692,0,0,0,0,0,0,0,0,0,-0.16829684699448,0,0,0,0,0,0.0190033885172854,0,0,0,-0.00425173676786724,-0.0125059657016598,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388758326960884,0,0,0,0,0,0,-0.00489721033508447,0,0.0832050321019505,0,0.0907631379452527,0,0,0,0,0,0,0,0,-0.0993363159788156,0,0,0,0.0245245156334099,0,0.00551381113659099,0.0469156133746371,0.0899528483294273,3.46944695195361e-18,0.0274192714179075,0,0.045139817546471,0,-0.00904858233065499,-0.00742891212787511,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.176945297154473,0,-0.0364881237343908,0,0,0,0,6.93889390390723e-18,0,0.126175076871728,0,0.184379589989303,-0.0810562631196366,0,0,0.221207773791644,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.136540974058624,-2.77555756156289e-17,0,0,0,0,0,0,0.140959848061721,0,0.203398629183961,0,0,0,0,0,0.0118679998335186,-0.0175306406726426,0,0,0,0,0,0
X600487.SH,0.0330567406985991,0,0,0,0,0,0,0,0.0685383969853365,0,0,0,0,0,0,0.100762662839084,0,0,0.187332326002132,0,0,0,0,0,0.284936408385181,0,0,0.450389019021505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435366530454432,0,0,0,0,0.0223541600131212,-0.00732317516185569,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.0874410311112885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188823650172227,0,0,0,0,0,0,0,0,0,0,0.130242470627273,0,0.103099372490101,0.239273934493886,0,0,0,0,0,0.0385523048629397,0,0,0,0,0,0.131292499341201,0,0.134642332700364,0,0.0102555788672739,0.0108537162666807,0,0,0,0,0,0
X000066.SZ,0,0,0,0.13567808292448,0,0.00548077495422985,0,0,0.0323127539398062,0,0,0,0,0,0,0.198372853005178,0.0972080895137314,0,0,0,0,0,0,0,0,0,0,0.000438558726070592,0,0,0,0,0,0,0,0,0,0,0,0.762561749419227,0,0,0,-0.0248282010229958,-3.46944695195361e-18,-0.213252310239049,0,0.191397741848454,0,0,-0.0303673131945955,0.0565232193181242,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0120957652937695,0,0,0,0,0,0.436509598687482,0,0,0,0,0,-0.18166992455269,0.0834651449353151,0,0.0650113054877445,0,-0.0826126889203367,-0.150189588778734,0,0,0,0,0,0,0,0,0,0,0,0,0.12749260010566,0,0.00338329823942039,0,0,0,0.0506163254305837,0,0,0,0.00887996676593884,0.00584523848551795,0,0,0,0,0,0
X600566.SH,0,0,0.00583983889050738,0,0,0,0,0,0,0,0,0,0.268769955402365,0.541369051668313,0,0,0,0,0,0,0.168660852918845,0,0,0,0,0,0,0.0662220053880533,0,0,0,0,0,0,0,0.225279706113967,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.100341356557668,0,0,0,0.0147340088879996,-0.040644126158425,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437959275879114,0,0,0,0,0,-8.67361737988404e-19,0,0,0.154007696821875,0,0,0,0,0,0,0,0,0,0.222967022518165,0,0,0,0,0,0,0,0,0,0.0330217523950407,-0.0119491222422282,0,0,0,0,0,0
X600809.SH,0.182651414055216,0,0,0.280412874876004,0,0,0,0.16542918475691,0,0,0,0,0.329966738250888,0,-0.0673556016050476,0,0,0,0,0,0,0,0,0,0,0,0,0.0834916957614569,0,0,0,0,0,0,0,0,-0.13219587506457,0,0,0,0.0313814518084092,0.389023600726342,0,0,0.0601527524029612,0,0,0,0,0,0.0101692895435243,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0396710268246227,0,0,0,0,0,0,0.0504769967574958,0,0,0,0,0,0,0,0,0.0574826050043791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495936483740166,0,0,0,0.103552620723912,0,0,0.0434476777640368,0,0,-2.71050543121376e-20,0,0,0,0.00789424730142541,0,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.190394262157507,0,0,0,0,0,0,0,0,0,0,0.100319726536158,1.38777878078145e-17,0,0.0729837234166377,0,0,0,0,-8.67361737988404e-19,0,0,0,0.190303949301213,0,0.169393002501266,0,0,0.305203092263897,0,0.092136292719383,0,0,0,0,0,0,0,0.0165262744249657,0.0121097395840177,0,0,0,0,0,0,0,0.0145101698742483,0.0406100887006641,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0517249222818976,-0.11611708958449,-0.219193986851497,0,0,-0.136429944935469,0,0,0,0,0,0,0,0,0,0,0,0.0478380285329983,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0385890924745526,0,0,0,0,0.0640699554090361,0,0,0,0,0.0694481693954735,0,0,0,0,-0.0345704689599646,0.0457788523698486,0,0,0,0,0,0
Slope,0,0,0.0671467547721411,0,0,0,0,0,0,0,0,0,0,-0.2397643693005,0,0,0.806932844447351,0,0,0,0.617012358043272,0.0345714087009697,0,0,0,0,-0.172085657730815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58117427807413,-1.32369958557665,0,0,0.382266189111109,0,0,0,0,-0.0423853779802276,0,0,0,10.2723415844847,0,0
TED,0,0,0,0,0,-0.414891680633213,0,0,0,0,0,-0.376274574382892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79771738510585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353228666447361,-0.0664132640208297,0,0,0,0,-0.330354623038897,-2.77555756156289e-17,-0.177190426179114,0,0,0,0,0,0,0
RealEstate_excess,0,0.134263396980046,-0.0520277405988063,0,0,0,-0.160395701150943,0.00774535272727807,0,0,0,-0.0596752536236444,0,0,0,0,0,0,0,0,0,0,0.0509453360607307,0,0,0,-0.0455407202931645,0,0,0,-0.0210785331174072,0,0,0,0,0,-0.0587464439421711,0,0,0,0.0295115874321761,0,0,0,0,-0.207497105223011,0,0,0,0,0.0122732305505688,0.0162029168554613,0,0,0,0,0,0
MKreturn,0,-0.0578418706001021,0,-0.108497913195844,0,0.020542253251573,0.0412848911084091,-0.0558699754713323,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00372918383296958,0,0,0,0,0,0,0,0,0,0,-0.0143682190636308,0,0,0,0,0,-0.0236350581776572,0,0,-0.0401913216259727,0,0,0,0,0,0,0,0,-0.0175247425278197,0,0,0,-0.0496082018525114,0.00845543391429582,-0.0066766940986005,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00195654535509563,-0.000402294325355072,0,0,0,0,0,0,-0.000117605758185946,0,0,0,-0.00167182779778847,0,0,0,0,-0.00063001699691538,0.00165254988879645,0,0,0,0,0,0,0,0,0,0,0,-0.00184101665226984,0,0,0,0,0,-0.000392545509625816,0,0,0.00316675654968232,0,0,0,0,0,0,0.00350371656706662,-0.000304501217717828,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0106055439181473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136650292078698,0,-0.0404518496003724,0,0.0359726403448572,0,0,-0.0311834073673681,-0.0610760562343952,0,0,0,0,0,0.0294351377290119,0,0,0,0,0,0.00545793357359348,0,0,0,0,0,0,0,0,0.0797013983906191,0,0,0.0853501661667804,0,0.0541224781479716,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0180993833605493,0,0,0,-0.00996416630191312,0,0,0,0,-0.000838186782284283,0,0,0,0,-0.0033288729000352,0,-4.33680868994202e-19,0.0120702698525578,0,0,0.0106105592292439,0,0,0,0,0,0,0,0,-0.0031626096005494,0,0,0,-0.0108529094886732,-0.0130257604046896,0,0,-0.000455460920529634,0,0,0,0,0,0.00947209701791601,0.0298197411831826,0,0,0,0.0966009857395641,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00378777431595749,0.0167602145709546,0,0,0,0,0,0.0163369554449595,0,0.00446366945310791,0,-0.0143456448041709,-0.0181240292459951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711656676343308,0,0,0,-0.0144508427007345,0,0,0,0,0,0,-0.0201757473632825,0.00427315166897783,0,0,0,0,0,0
