,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002236.SZ,X000338.SZ,X000625.SZ,X002241.SZ,X601877.SH,X002456.SZ,X600487.SH,X600066.SH,X002008.SZ,X000100.SZ,X300136.SZ,X600809.SH,X300124.SZ,X002294.SZ,X002508.SZ,X300003.SZ,X600522.SH,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X000157.SZ,X000596.SZ,X600177.SH,X600498.SH,X600699.SH,X002179.SZ,X000661.SZ,X600566.SH,X002129.SZ,X600118.SH,X002049.SZ,X002180.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0.103989363443649,0,0,0,0,0,-0.0562635543809517,0,0,0,0,0,0,0,0.123409144499926,0,0,0,0.135390074077644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114840492973182,0.138864741167579,0,-0.236120804708914,0,0.108649611775678,0,0,0,0.0733722336322874,0,-0.0036496587614665,0.0434985131022707,0,0,0,0,0,0
X002236.SZ,-0.0112294444680748,0,0.625937056520323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609499924163637,0.106242725384451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118005063696183,0.0711576046254273,0.176834904436458,0,0.0031524247980526,-0.0105186774277702,0,0,0,0,0,0
X000338.SZ,0,0,0.0134215568921223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843585421293879,0.0265883877236144,0,0,0.110242892339492,0,0,0,0,0.235337244167044,0,0,0,0,0.230182833754706,0,0.0605590689751184,0.0900147294928478,0,0,0.00573494882337684,0.0201870838114776,0,0,0,0,0,0
X000625.SZ,-0.110609661916468,0,0,-0.0619362304987127,0,0,0,0,-0.0370576746125631,0,0.0356750367933698,0,0.0996564282435718,0,0,0,0,0,0,0,-0.102484397822733,0,0,0.0675798631493969,0,0,0,0.0606975920920287,0,0.0697361969814193,0,0,0,0.0204355014181653,0,0,0,0,0,0,0,0,0,0,0,0.0764536280619877,0,0.0852834196599526,0,0,0,-0.0120299367049579,0.0267134346280176,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0581739080835387,0,0,0,0,0.246599766109163,0,0,0,0,0,0,0,0.071404840642334,0,0,0,0,0,0,0,0,0,0.194439095954117,0,0.0882722089243178,0,0,0,0,0,0,0,-0.197703180891637,0,0.0170488358607761,0,0,0,0.0570504037627575,0.00998382709458564,0,0,-0.0132108922347094,0.0712616310380692,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.039860620037791,0,0,0,0,0,0,0,-0.328959389858324,0.154113209587333,0,0,0,0,0,0,0.400074074277844,0,-0.00555999286962721,0,0,0,0,0.270993226816056,0,0,0,0,0,0,0,0,0,0,0,0.233209947445602,0.247504545196286,0,0,0,0,0,-0.0447947086157019,0,0,0,0.0506389600960114,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0500886466403677,0,0,-0.0791881830136742,0,0.168798816489568,0,0,0,0,0,0,0,0,0,0,0.0532581411649826,0.196830159096859,0,0,0,0,0.212111201547847,0,-0.435390964421412,0,0,0,0,0,0,0,0,0.0328000874244764,0,0.274031327705371,0,-0.129943057544672,0,0.0175525630926042,0.0315223516246837,0.186482663691144,0,-0.0059423591898582,0.0387480960220705,0,0,0,0,0,0
X600487.SH,0,0,0.163685981634688,0,0.0238880081343796,0,0,0,0.0482104852191227,0.154132390735059,0,0,0,0,0,0,0,0,0,0.166037247012766,0,0,0.103205622171038,0,0,0,0,0,0,0,0,0.0574505902444921,0,0,0,0,0,0,0,0,0.247635288909777,0,0,0,0,0.0688103031829347,0,0,0,0.122682900995388,0,0.0095109740014527,0,0,0,0,0,0,0
X600066.SH,0,0.159426934100766,0.0837298067021631,0,0,-0.246729131404345,0,0,0,0,0,0,0.0780374094810173,0,0.34517102962308,0,0,0,0,0,0,0,0,0.022769413212867,0,-0.237397777302692,0,0.559167592387146,0,0,-0.123797317627612,0,0,0,0,0,-0.321318890647346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00905571879599859,0.023935824555523,0,0,0,0,0,0
X002008.SZ,0,0,0.175011184686414,0,0,0,0,0,0,0.268302107315103,0,0,0,0,0,0,0,0,0,0.0138774359289851,0,0,0,0,-3.46944695195361e-18,0.23053868780105,0,0.2775904688476,0.298953667256666,0,0,0,0.0195467834249567,0,0,0,0,0,0,0,0.00556639137686484,0.184493698950712,0,0,0,0,0,0,0,0,0,0.00728697394700853,1.73472347597681e-18,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.16707538421544,0,0,0,0,0.189829708266677,0,0,0,0,0,0,0,0,0,0,0.19081423037488,0,0.145663395474546,0,0,0.0889633734775772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147524479336058,0,0,0,0,0.00298986357041478,0.0139453689305971,0,0,0,0.0218225016604634,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0660405682903743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591403540225255,0,0,0.0493192588215183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141285685534222,0,0,0,0.0232686103791101,0.00969643452075732,0,0,0,0,0,0
X600809.SH,0.16748738060363,0,0,0.058109585294668,0,0,0,0,-0.102589327918502,0,0.0777887554736623,0.131922387129959,0,0,0,0,0.137740023164365,0,0.0907989286442846,0,0,0,0,0.104528930143691,0,0,0,0,0,0,0,-0.108096447515611,0,0,0.0933396152050116,0,0,0,0.209114774720198,0,0,0,0,0,0,0.0048204646592641,0,0,0,0,0,-0.0125885774909418,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186957567554418,0,0.266341715818939,0.142356633278868,0.105542038912019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732369804244888,0,-0.0547459703768206,0.106860348957621,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0333463167648744,0,0,0.195236724801007,0,0,0,0,0,0,0,0,0,0,0,0,0.0335326917591354,0,0.0240744567466916,0.0464200051560873,0.0337478260560243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230103554655467,0,0.0132802854328802,0,0.0860022473703577,0,-0.00589419639729268,-0.010417285354078,0,0,0,0,0,0
X002508.SZ,0,0,0.187507993573745,0,0,0,0,0.0260182639150592,0,0.0690202202041653,0,0,0,-0.129421123861073,-0.0580605743817146,0,0,0,0,0,0,0,0,-0.116922886772845,0,0.269589197388255,0,0,0,0,0.102232477846,-0.0642422280011608,0,0,0,0,0,0,0,0,0,0,0,0.205822232950257,0,0,0,0,0,0,0,-0.0221153602932515,0.0292958319447987,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.041046832411168,0,0,0,0,0,0,0.137664433611093,0,-0.0608605621265883,0,0,0,0,0,0.116286054203142,0.0390472147758529,0,3.46944695195361e-18,0.0564019446875919,0,0,0,0,0,0,0,0,0,-0.283910634223,0,0,0,0,0,0.0216321307632791,0,0,0.0180506116764472,0.373696177093975,0.110771272636114,0,0,0,0,0,0.0114081764328014,-0.0378684833658774,0,0,0,0,0,0
X600522.SH,0.0281609668106488,0,0,0,0,0,0.194562622592967,0,0,0,0.0472116811016153,0,0,0,0,0,0,0,0,0,0,0.325511077295124,0,0.131412048966339,0.156404959233814,0.18563172867233,0,0,0,0,-0.181013719728943,0,0,0,0,0,0,0,-0.23378537581617,0,0.146000327978993,0,0.143425720674421,0,0,0,0,0,0,0,0,-0.0209040956578079,0.052042150720773,0,0,0,0,0,0
X600271.SH,-0.0118621892638934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457803984793666,0.230834881483888,0,3.46944695195361e-18,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0262242999531382,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.23823118406337,0,0,0,0.229877242633624,0,0.0352370410928959,0,0,0,0.0212606941021939,-1.35525271560688e-20,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0645520404630491,0,0,0,0,0,-0.0259503796283966,0,0,0,0,0.105441724628746,0,0.043822643487349,0,0,0,0,0,0,0,0.212465318162738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013180414549801,0.00643308516829969,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085610648768239,-0.0142062386689532,-0.0363212886828412,0,0,0,0,0.00631843054309228,-0.000458603096650753,0,0,0.123787360281251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523839999766768,0,0,0,-0.0214195387862408,0,0,0,-0.0798826638660999,0,0.029576968620227,-0.164476666305018,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0320703861621743,0,0,0,0,0,0,0,0.041989202954274,0,-3.46944695195361e-18,0,0.111896264073944,0,0.0195267087192215,0.0913784539835298,0.0752558160845519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313053882819406,0,0,0,0,0,0,0,0,0.0210006439978607,0,0.0396851638112934,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0467947547755681,0,0,0,0,-0.0458578318100577,0,0,0,0.0308964963245623,0,0,0,0,0.0262731341636223,0.00440118821807461,0,0,0,0,0,0,0.103630731964816,0,0,0,0.00219506508780105,0,0,0,0,0,0,0,0,0,0,0,-0.0599685213217384,0.103819052736308,0,0,0,-0.0326005414291057,0,0,-0.0127763145443936,0.012301742138234,0,0,0,0,0,0
X000157.SZ,0,-0.105752923789419,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0262607336494311,0,0,0,0,0,0,0.0389672816202571,0,0,0,0,0,0,0,0,0,0,0,0.155428556894914,0,0,0,0,0,0,0,0,0,0,0,-0.146667548770692,0,0,0,0.0685240069971906,0,0,0,-0.00203089537061913,0.02838276211492,0,0,0,0,0,0
X000596.SZ,0.368354052428276,0,0,0,0,0.106527613508826,0.0402836932277053,0,0,0.0351152446904638,0,0.104834907698492,0,0.0723382645265364,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00522529926901265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292618008024844,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0492397113610991,-0.0348580011721461,0,0,0,0.088850999511952,0,0,0.0408001918952524,0,0,0,0,0.0671974868519475,0,0,0.0414143762563317,0,0,-0.0687200303414865,0,-0.0132186412834871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291423566110644,-0.0113509177083854,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.140495344039944,0,0,0.0531315294551103,0,0,0,0,0.425016420302823,0,0,0.423389919605364,0,0,0,0.0114104129586536,0,0,0,0,0,0,0,0,0.163535724418007,0,0,0,0,0,0,0,0,0,0,0,0,0.140390177986255,0,0,0,0,0,-0.00361436821253623,-0.0204698393710311,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0976696203851913,-0.127614203059251,0,0,0,0,0.0072807550907606,0,0,-0.0498059060899237,0.141044896332592,0,0,0,0,0,0,0,-0.0498338818448986,0,0,0,0,0,0,0,0,0.2575070160669,0,0,-0.155305728124969,0,0,0,-0.0466467335283118,0,0.0907556416246944,0,0.00756473938772822,1.73472347597681e-18,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0549035644262677,0,0,0,0.0144173940261691,0,0,0.0728582006638025,0,0,-0.129893571525371,0,0,0,0,-0.0203467113021576,0,0,0,0,0,0.184141236432064,0,-0.0312173198837593,0,0,0,0,0,0.0898511754803235,0,0,0,0,0,0,0.330033920177159,0,0,0,-0.0306574872473389,0,0,0,0,-0.0644039189155688,0,-0.0248902632736526,0.0194050023624226,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0433291658444318,0,0,0.0336654668187504,0,0,0,0,0,0,0,0.155132552392087,0,0,0,0,-0.0126502397678232,0.164251765530519,0,0,0,0.0685818786113277,0,0,0,-0.0422641740587253,0.17990136348363,0,0,0,0,0.170151934694667,0,0.0132635169581725,0,0,0,0,-0.0647317614537472,0,0,0,0,0,-0.0287335848002113,0.0482197800898496,0.167040998551617,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.215825349604841,0,0,-0.0810836136151585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749675993515875,0,0,-0.00508854698314622,0,0,0,0,0,0,0,0.0181303412976198,0,0,0,0,0,0,0,0,0.149102157990881,0,-0.0204245349863288,0.0287476000387104,0,0,0,0,0,0
X002129.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.230416257415614,0,0,0.0533249788051528,0.121135071393875,0,0,0,-0.552757637537036,0,0.131793443201116,0,0,0,0,0,0,0,0,0.118732932756184,0,0.104248720117603,0,0,0,0,0,0,0,0.0485355221246556,0,0,0,0,0,0,0,0,0.0247801891853263,0,0.0625207646716143,-0.0223778596308546,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.138987594980706,0,0,0.0275846940158824,0,0,0,0,0,0,0,0,0.190084249871078,0,0,0,0,0,0,0.157484339954744,0.119927277503918,0,0,0,0,0,-0.043223158675615,0,0,0,0.0370559886326804,0,0,0.0169778392127604,0,0,0,0,0,-0.013004773514134,0.0207116012418444,0,0,0,0,0,0
X002049.SZ,0,-0.309124641682449,0,0,0,0,0,0,0.111757038888937,0,0.429140442464011,0,-0.0582894419214939,0,0,-0.631693886326716,0,0,0,0,0.136526410003365,0,-0.148224197833945,0,0,0,0,0,0,0,0,0,0.404368445746687,0,0,0,0,0,0,0,0,0,0,0,0,0.0742588304809193,0,0,0,0.403487150269463,0,0.00867717277603704,-0.0530010696051725,0,0,0,0,0,0
X002180.SZ,0,0.0503258289477529,-0.416914297530164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203521955203287,0,0,-0.0694549084604881,0,0,0.465759358669357,0.0733745946595844,0.174470393906663,0,0,0,0,0.0728311522378604,0,0,0,0,0,0,0,0,-0.099017085353646,-0.141100154462054,0,0,0,0,0,0,0,0,0,-0.0222159833606234,0.034902877094359,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.218232659540295,0,0.0399381488945085,0.0655976060014144,0,0,0,0,0,0,0,0,0,0,0,0,0.332858647814501,0,0.0839404660287942,0,0,0,0,0,0,0,0.0298356588697904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247911428549957,0,0,0,0,0.0079584049048552,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0224735189534347,0,0,0.120339064439828,-0.0371522584735454,0,0,0,0,0,0,-0.016656673997736,0,0,0.00686435379458612,-0.0155942051141575,0,0,0,0,0,-0.0154578783953086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184964261205392,0,0,0,0,0,0.00932666973534133,-0.0325430238138231,0,0,0,0,0,0
Slope,0.0416786327688313,0,0,0,0,0,0,0,0,0.0438265942015765,0,0,0,0,0,-0.282193655029099,0,0,0,0,0,0.471815662767657,0,0,0,0.150405651528836,0,0,-0.195405687418916,0,0,0.131002306664912,0,-0.0843641674270622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466590487652066,0,0,0,0,0,0,7.72308052209249,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0760891912301542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23236107654215,0,0,0,0,0,0,0
RealEstate_excess,0.143012872284818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04658188232691,0,0,0,0,0,0,0,0,0.0222901337371127,0,0,0,0,0,0,-0.173656417106542,0,0,0,0,0.00682053901042227,0,0,0.0838380515333514,0,0,0,-0.048510718466157,0,0,0,0.0121294781186831,-0.123632728144411,0,-0.0072583523401509,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0465433755984712,-0.114181155085914,0,0,0,0,-0.0383893673737881,0,0,0,0,0,0,0,0,0.0113925221214994,-0.0100392022697998,0,-0.019394527694872,0,0,0,0,0.0984376420228468,0,0,0,0,0,0,0,0,0,0,0,-0.0302977679495298,0,0,0,0,0,0,0.00347577140512651,0,0,0,-0.0173456131152132,0,0,0,0,0.253479539058351,0,0
MKvol,0.00250273065544806,0,0,0,0,-0.000336736068657016,0,0,0,0,0,0,0,-0.000343502661448664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000950591301455597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163819586184466,0,0,-0.000876436362767591,0,0,0,-0.00199807194704517,0.00380486495728973,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809419784245589,0,-0.0218756885584353,0,0,0.0903764428491615,0,0,0.0208796657827314,0,0,-0.0259026094839701,0,0,0,0,0,0.0184711089123177,0,0,0,0,0,0,0,0,0,0,0.101735054479599,0,0.0649482949578953,0.0656529364622831,0,0.411040445376074,0,0,0,0
CarbonVol_Guangdong,0.0122668499475091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124607682139606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142912544746579,0.0096972116432411,0,-0.0219875777872781,0.0547316867315396,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00130424814399563,0,0,0,0,0.00455920972244276,0,0,0.0050828446554105,0,0,0.00282101749435757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223727654535709,0,0,0,0,0,0,0,0,0,0,0,-0.00514919133768188,0,0,-0.00884363172195868,0,0,0,0,0,0,0.00496926907108708,-0.0160574897457792,0,0,0,0,0,0
