,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002475.SZ,X002415.SZ,X600690.SH,X002304.SZ,X600276.SH,X000651.SZ,X300014.SZ,X600104.SH,X002129.SZ,X300124.SZ,X002371.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000596.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X002180.SZ,X601877.SH,X002074.SZ,X000733.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X600702.SH,X000157.SZ,X002414.SZ,X000799.SZ,X600487.SH,X002236.SZ,X600584.SH,X600563.SH,X601799.SH,X000800.SZ,X002176.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0.070375009667591,0,0,0,0,0,0,0,0,0,0,0,0.130059709383824,0,0,0,0,0,0.0477981240248705,0,0,0,0,0.184368919976686,0,0.234127648659777,0,0.0662383151053494,0.257569737476682,0,0.0105862020089067,0,0,0,0,0,0.0329001606405937,0,0,0,0,0,0.0968028598363288,0,0,0,0,0,0,0,0,0,-0.00748858103064644,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.149021386764955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131885810662573,0,0,0,0.349934306388738,0,0.00691355694987759,0,0.0949462425864996,0,0,0,0,0,0.0686950830426333,0,0,0.19961788420847,0,0,0,0,0,0,0,0,-0.0122713931485266,0,0
X002129.SZ,0,0,0,0,-0.0541376651624227,0,0,0,0,0,0.0510550583767478,0,0,0,0.173989992110899,0,0,0,0,0,0,0,0,0,0,0,0.0280834774601531,0.330935201600327,0.0691143137702814,0,0,0,0.144019648009086,0,0,0.109909138726704,0,0,1.73472347597681e-18,0,0.0582179857210354,0,0,0,0,0,0,0,-0.0479036506377747,0,0,0,-0.0180731799547522,0,0,0,0,0,0
X300124.SZ,0,0,-0.00916608210545514,0,0.189994709479511,0,0,0,-0.0308261552530952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179220950609521,0,-0.00125165129226857,-0.0601103983142923,0,0.0174382056567489,0.106958598096255,0,0.185478546003063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150615158734968,0,0,0.0358459002564002,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.123876162519332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291045621588913,0,0,-0.121593601815854,0,0.140319720965465,0.183093088241619,0,0,0,0,0,0,0.549423055067266,0,0,0,0,0,0,0,0,0,0,-0.0462361559991008,0,0,0,0,-0.0408275131728367,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0231791759456678,0.0617928150333606,0.0423590860346611,0,0,0,0,0,-0.0522911804920291,0,0,0,0,0,0.127823820361478,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.040883076759324,0,0,0,0,0,0,0,0,0,0,0.0542097529484025,0,0,0,0,0.0462167903126289,0,0,0.024179655025685,0,0,0,0,0.00787997529350277,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.137974872059379,0,0.161293738438174,0,-0.143694380618686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129717335315982,0,0.327217256128138,0,-0.058172738990983,0.399082109472605,-0.0232847307275486,0,-0.122669008762131,0,0,0,0,0,0,0.0913637855070419,0.0144516903003077,0,0,0,-0.0127123993645255,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0372790574697832,0,0,0.0661481558497186,0.0137906865971622,0,0,0,0,0,0,0,0,0,0,0,-0.04667782789668,0,0,0,0,0,0,-0.0211016921014312,0,0.0127378002989727,0,0,0,0,0.0692681712110091,0.443246710512196,0,0,0.0523220822016991,0,0,0,-0.0114193873042104,0,0,-0.0163225466512039,0,0.0397004298725474,0.000307228054055472,0,0,0,0.000134207956893753,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.213160063845148,0,0,0,0.266708817829186,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811754236615726,0,0,0,0,0.215815347526935,0,0,0,0,-0.197601157230634,0,0,0.0447064990304836,0,0,0,0,0.0554190531089942,-0.0711290759690788,0.0875215559445056,0,0,-0.0760694760811113,0.0126202682207194,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.255587457632766,0,0,0.0144788043258439,0,0.159666428257684,0,0.045171826028996,0,0,0,0,0,0,0,0,0,0,0,0.120736457661308,0,0,0,0,0,0,-0.0860108797990541,6.93889390390723e-18,0,0,0.167643344398468,0,0,0,0.291378092019177,0,0,0,0,0,0,-0.0844452934168681,0,0,0,0,0,-0.0155000940398536,0,0,0,0,0,0
X000596.SZ,0,0.315857754929204,0,0,0,0,0,0.198683123115585,0,0,0,0,0,0,0,0,0,0,0.0785551858108024,0,0,0,-0.152962754869979,0,0,0.260938300441852,0,0,0,0,0,0,0,0,-0.0556143804742032,0,0,0,0.298522941485897,0,0,0,0.10648881609622,0,0,0.0232816605661561,-0.0156389795044037,0,0,1.73472347597681e-18,0,0,-0.0398583854557277,0,0,0,-0.0115391792947569,0,0
X000063.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0.091023840319878,0,0,0,0,0,0,0,0,0,0,0,-0.0393773527687143,0,0,0.04087027499516,0,0,0,-0.0712276110099756,0,0.00512553804812139,0,0.0713240851379389,0,0,0,0,0.0716752339936437,0,0,0,0,0,0,0,0.233272114422007,0,0,0,-3.46944695195361e-18,0.0235406437369956,0,0,0,0,0,0,0.00496081619200198,0,0
X002241.SZ,0,0,0,0,0.70118249939785,0,0,0,0,0.285933866057686,0,0,0,0.0817954990602509,0,0,0.0649348503170933,0,0.0744628452641225,0,0,0,0,0,0,0,0,0,0.366452538076475,0,0,0,0,-0.186925354689845,0,0,0,0,0,0,0,0,-0.169103762620728,0,0,0,0,0,0,0,0,0.14431672143571,-0.00291160627969863,0,0,0,-0.0810522915644835,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.125074387148114,0,0.0460044507312675,0,0.0218123572043811,0,0.150087295188489,0,0,0,0,0,0,0,0,0,0,0.0292542452948173,0.0280934723041892,0,0,0,0,0,0,0,0.140115285589249,0,0,0,0.0831983850681992,0,0.0897618728408032,0,0,0,0,0,0,0,0,-0.0762442289820284,0,0,0,0,0.00555377379582159,0,0
X000338.SZ,0,0,0,0,0.0393338227184106,0,0,0,0,0,0,0.247759963818995,0,0,0,0,0.0181258649474923,0,0,0.278771446495233,-0.0567473852161717,0,0,0,0,0,0,0,0,0.136813357516067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902689396895916,0,0.00155472660306341,0,0,-0.000612128366907456,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0845605130747283,0,0,0,0,0,0,0,0,0,0.185900424056305,0,0,0,0.00129088548089022,0,0,0,-0.0069024902191923,0,0,0,0,0,0,0.0203996398551852,0,0,0.00370442151319522,0,-1.73472347597681e-18,0,0.127889238622064,0,0.0522498236380252,0,0,0.154368488505694,-0.115842721965893,0,0,0,0,0.040843818313844,-0.0156818300789692,0,0,0,-0.00749594283249901,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0608149748233416,0,-0.421363927271976,0,0,0,0,0,-0.0461905806771829,0,0.119570857648595,0,0,0,0,0.0477998906413687,0,0,0,0.244646351766616,0,0.322953425464922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328494240542371,0.0198469466411244,0,1.73472347597681e-18,0.0586083233908176,-0.00145578671955622,0,0,0,-0.0547681483084376,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00979572920689323,0.237118233830834,0,0,0,0,0,0,0,0,0,0,0.140465082419689,-0.0243444191987866,0,0,0,0,0,0,0,-0.027753710965844,0,0,0,0,0,0,0,0.0441964430522866,0,0.635350888212707,0,0,0.117291455316007,0,0,0,0,-0.077762588931417,0.0348735101073428,0,0,0,0,0.0732236977493638,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.146486327492197,0,0,0,0,0,0,0,0,0,0,0,0,0.348909587062976,0,-0.110034995171486,0,0,0,0,0,0.154643445317763,0,0,0,0,0,0,0,0.086585487985052,0.540474421898203,0,0,0,-0.074371715369067,0,0,0,0,-0.0423496587234392,-0.0595221407033178,0,0,0,0.153186857698207,0,0,0,4.33680868994202e-19,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.318213554795256,0,0,0,-0.23968203811086,0,0,0,-0.0105638703524305,0,0,0,-0.0228834200486063,0,0,0,0,0,0,0,0,0,0,0.0325116679464361,0,0,0,0,0,0,0,0,0.282329959859352,0.198088668866659,0,0,0,0,0,0,0,0.136582403554664,0.183040382777827,-0.0307858452957889,0,0,0,0,0.0124684493191899,0,0
X002180.SZ,0,0,0,0,0.131443974439758,0,0,0.00918693214658247,0,0,0,0,0,0.328556763104303,0,0,0,0,0.0800846509198604,0,0,0,0.0564598032024901,0.00576611437441657,0,0,-0.0917612895256725,0.151233180904089,0,0,0,0,0.16276821945706,0,0,0,0,0,0,0,-0.489095382377824,0,0,0,0,0,0,0,0,0.100548472192994,0,0.0481976234577774,0.0365944027344326,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013539188511697,0,0,0,0.124760448859368,0,0,0,0,0,0,0,0,0,0,0,0,0.190994635541316,0,0.0796753732498245,0,0,0.100527370573368,0,0,0.187863565687856,0,0,0,0.024019475260657,0,0,0,-0.0398779188689971,0,0
X002074.SZ,0,0,0.113257985175322,0,-0.0963942235027654,0,0,0,0,0,0.0636096130229762,0,0.00118684282394793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344934841199907,0,0,0,0.215562972181775,0,0.371084739316291,0,0,0,0.558669777595977,0,0,-0.0320227553075644,0,0,0,0,0,0.234762272388441,0,0,0,0,0.189532548260098,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0345998394484709,0,0,0,0,0,-0.0398922879232906,0,0,0,0,0,0,0,0.210429581256827,0,0.00786843013732934,0,0,0,0,0.0381761030241698,0.169447094025002,0,0,0,0,0,0.0277192460277331,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0530609735068912,0,0.111992314609993,0,0,0,0,-0.0542222357516042,0,0
X600741.SH,0,0,0,0,0,0,0.0262611260270719,0,-0.033583563641851,0,0.0732310285530011,0.365830567270774,-0.0546019620322461,0,0,0,0.0433073106268774,0,0,0,-0.186085925331692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721808609705833,0,0,0,0,0.067844035800868,0,0,0,0,0,0.0402935531591516,0.13165607495003,0.0631054298564509,0,0,0,-0.0157953002428276,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0923684828633682,0,0,0.00893784793403933,0,0.239674125688038,0,0,0,-0.00482723606198009,0.470431630345616,0,0.397764994436709,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.142858668313606,0,0,0,0,0,0.0719614891185928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241767936794177,0,0,0,0,-0.0845603615808813,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0524249707835231,0,0.288097604110536,0,0,0,0,0,0.0125161287232688,0,0,0,0,0,0,0.0309742264667192,0.0214730539334279,0,0,0,0,0,0,0,0,0,0.0808336161216902,0,0.0447134126125832,0,0.0150738971236337,0,0.0909892288564709,0,0,0,0,0,0,0,0,0,0,0,0.0557588048967875,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166962036478059,0,0,0,0,0,0,0,0,0.061105366508029,0.147693643688076,0.0134624808393736,0,0,0,0,0.243836750607573,0,0,0.0954827897489855,0,0,0,0,0.0421730880586967,0,0.176697043942174,0,0,0.0311345522954309,0,0.0476482611885209,0,0.102057388780977,0,0.125703006566675,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0.0314932231824504,0.0750460336307494,0,0,0,0,0,0.0345660573078277,0,0.0884633230903722,0,-0.0259006793859309,0,0,0,0,0,0.158056662077232,0,0,0,0,0,0,0,0,0,0,0,0,0.849888351505769,0,0,0,0,0,0,0.0829962593846678,0,0,-0.0191449070787928,0,0,0,0,0.013038514445548,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0308498303724322,0,0,0,0,0,0.0396181566833947,0,0,0.255294655013847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150288880305216,0,0,0,0,0,0,0,0,0,0.0180047448070059,0,0,0,0,0,0,-0.0140384853057711,0,0,0,0.0363494826979361,0,0
X002414.SZ,0,0,0,-0.323801343527304,0,0,0,0,0,0,0.0756619409135327,0,0.141941163288916,0,0,0,0,0,0.11961394379319,0,0,0,0.230052465463964,0,0,0,0,0,0.0494800888714684,0.131387112303943,0,0,0,0.158656914991469,0.103004871894201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471131194091149,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.000499392862016378,0,-0.0324284086342198,0,-0.00976059546040417,0,0,0,0.0564802378159458,0,0,0,0,0,0,-0.0393447220583707,0,0.0810671254027666,0,0.0275332529023052,0.0195920428181216,0,0,0,0,0,0.469101032771513,0,0.020721988597224,0,0,0,0,0,0.0763951022351175,0,0,0,0,0,0,0,0,0,0.0267300901570211,0,0
X600487.SH,0,0,0,0,-0.0626133359334631,0,0,0,0,0,0,0,0.0766520388577576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186629284063339,0.617754190846819,0.0422433162666407,0,0,0,0.06432301523895,0,0.342514993199862,0,0,0,0.107203762461395,0,0,0,0,-0.249336479050584,0,0,0,0.00160158665953466,-0.120973204284147,0,0,0,0,0,0,0,0.00683477653274457,0,0
X002236.SZ,0,0,0,0,0.0622223252459385,0.338330599886891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131310120167557,0,0,0,0,0.00160532502406533,0,0,0,0,0,0,0,0,0,0.0390686807278081,0,0,0,0,0,0.196869474098456,0,0,0.0242272450089756,0,0,0,0,-0.0175743547862541,0,0,0,-0.0127461307355268,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275797465041341,0,0,0,0,0,0,0.0791121323211175,0,0,0,0,0,0,0,0,0.255089519304906,0,0,0,0,0,0,0.141195513801215,0,0.0629616150773763,0,0.120130626487713,0,0.161797146878817,0,-0.0361683048518988,0.0215622437237731,0,0,0,0.0393294511671208,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.206362762098868,0,0,0.170589359801031,0,0,-0.059879281317133,0,0.196852301267121,0,0,0,0,0,0,0,0,0.0570543454245457,-0.10464069540927,0,0,0.293662859978294,0,0,0,0,0,0,0,0,-0.0210941156934271,3.46944695195361e-18,0,0,0,0,0,0,0,0.226036660104333,0,-0.0522482602663574,-4.33680868994202e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.0963206166425245,0,0.273456019459182,0,0,0,0,0,0.237050463582058,0,0,0,-0.0807349705837207,0,-0.137812797822645,0,0,0,-0.0641550109151124,0,0,0,0.0350149336977164,0,0.0165494565799732,0,0,0,0,0,0,0,0,0,0.036938924897024,0,0,0,0,0,-0.110552664864279,0,0,-0.0345715015162484,-0.0232035963006018,0,0,0,0.0584168838195789,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127517114412793,0,0.0568637182450215,0,0,0,0,-0.0490056886479947,0.364864930594063,0,0,0,0,0,0,0,0,0,0.303086000216623,0,0,0,0,0,-0.115280126294347,0,0,0,0,0,0,0,0.222998362069091,0,0,0.11976613806154,-0.0587313558098648,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0.0144541213456548,0,0,0,0,0.0707291785676741,0,0,-0.296181511308341,0,0.0599171107920888,0,0,0,0,0,0,0,0,0,0.240792970652899,0,0,0,0,0,-0.00930649225351562,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.204272141225764,0,0,0,-0.109505404037596,-1.73472347597681e-18,0,0,0,0.119649311575514,-0.0194315865195203,0,0,0,0.023219601369912,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455170587986543,0,0,0,-0.202689676703914,0,0,0,0.0503079281713336,0,0,0,0,0,0,0,0.0330580059337657,0.283115607977206,0.120171270120181,0,0,0,0,0,0,0.140699683634722,0,0,0,0,0,0,0,0.0819161993937859,0,0.102143672264679,0,0,0,0.0347771341699725,0,-0.183193149682532,0,0,0,0,0
Change_TY3M,0,0,0.200330831430712,0,0,0.0919863176037147,0,0,-0.0689081094121886,0,0,0,0,0,0,0,-0.0142619334905859,0,-0.0901912654264533,0,-0.030605579101468,0,0,0,0,0,0,0,0,0,-0.0245355722715458,0.00247855479610597,0,0,0,0,0,0,0,0,0.0236660680532379,0,0,0,0.0709288938816811,0,0,0,-0.146124536514058,0,0,-0.0211882797880007,-0.0767507501164138,0,0,0,0.116173170481272,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127701161147748,0,0,0,0.134094844921336,0,0,0,0,0,0,0,0.036134832472481,0,0,0,0,0,0,0,0,0,-0.133275264756782,-0.375901804950886,0,0,0,0,-0.0742728250353374,0.0770020857356668,0.0937797727866626,0.0692518338177501,0,0,0.126867661610205,0,0,0,-0.00381298876224563,0,0
TED,0,0,-0.200226174474816,0,0,0,0,0,0,0,0,0,0.00586905898745808,0.0653457652076873,0,0,0.135320560121128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09295901381003,0,0,0,0,0,0,0,0,0,0.00478574958418724,0,0,0,0,0,0,0,0,0,0,0.216466268908377,0,0,0,0,1.18704004527689,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0141780590926734,0,0.0631630280997148,0,0,0,0,0,0,-0.130119357509949,0,0,0,0.0148886405120524,0,0,0,-4.33680868994202e-19,0,0,-0.0187485093122291,0.0300429443101859,0.0375847140237868,0,0,0,-0.0536021441739051,0.028514601215935,0,0,0,0,-0.0654773004286012,0,0,0,0,0,0,0,0,0,-0.0125436106651848,0,0.116856600149175,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.00636846676311449,0,0,0,0,-8.67361737988404e-19,0,-0.0110043101677814,-0.0530925339561599,0,0,0,0,0,0,0,0,0,0,-0.0641370005842474,0.0494703602386157,0,0,0,0,0,0,-0.0962693565001047,0,-0.0564927626087331,0,0,0,0,0,-0.00917383741737257,0,0,0,0,0,-0.0439445189037969,0.0622684616341505,0,0,0.0653236491810206,0,0
MKvol,0,0,0,0.000570439041950301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000927586329726731,0,-0.000651465970154671,0,0,0,0,0,0,0.00468589756781853,-0.00203572110765537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275614253429739,0.00582281844814806,0,0,0,0.0223583637524627,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0958963233857813,-0.0569165377080573,0,0,0,0,0,0,0.0298988400350357,0,0,0,0,0,0,0,0,0.0275087637508343,0,0,0,-0.00502543601747689,0,0,0,0,0.0243453852282022,-0.0593865961353329,0,0.00605823177415421,0,0,-0.314993987317017,0.260648817774502,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498590455342561,0,0,0,0,0,0,0,0,0,-0.0051163100321024,0,0,0,0.0181757426375954,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203667829865464,0,-1.35525271560688e-20,0,0.00318610024885341,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.00231359658445421,0,0,0,0,0,0.00194573086789644,0,0,0,0,0,0,0,0,0,0,-0.0018057878781466,0.0013349707487102,0,0,-0.00887160697105979,0,0,0,0.0135986165897765,0,0
