,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X003816.SZ,X600031.SH,X000725.SZ,X002304.SZ,X000568.SZ,X000338.SZ,X000661.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X600183.SH,X000100.SZ,X600741.SH,X002371.SZ,X002007.SZ,X000977.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000625.SZ,X002236.SZ,X601877.SH,X600498.SH,X300142.SZ,X000157.SZ,X002463.SZ,X002129.SZ,X300124.SZ,X002456.SZ,X600271.SH,X000066.SZ,X002179.SZ,X600487.SH,X300136.SZ,X600118.SH,X600584.SH,X600522.SH,X002414.SZ,X600177.SH,X002049.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933041567028189,0,0.0328091503613926,0,0,0,0.446304950283782,0,0,0,0,0,0.0444121971629317,0,0,0.0171524525857714,0,0.00410760872277926,0,0,0,0,0,0,0,0,0,0,0.140015343466922,0.0137876631055648,0,0.0128350100841918,0,0,0,0,0,0.017826421390074,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0.156651168750469,0,0,0,0,0.198045424577789,0,0,0.258474150650971,0.0539438944968638,0,0,0,0,0,0,0,0,0.0163900526513935,0,0,0.0536327957733362,0,0,0,0,0.0652459947653668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0226393427281851,-0.0216427865642638,0,0,0,0,0,0
X000568.SZ,0,0.418122076838566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428014150534761,0,0.0459344882909398,0,0,0,0,0.0178133307902703,0,0,0,0,0,0,0.0203884255219905,0,0,0.0308137603190508,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.00144389677654795,0,0,0,0,0,-0.0130849467165107,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.171458013621151,0,0,0,0.293241924297333,0,0.0714476764576567,0.125111309999414,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.133797279297448,0.0141299487993423,0,0,0,0.0352409046417552,0,0,0,0.160209979249456,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04594441680234,0,0,0,0,-0.0401007583575651,-0.00863196669242921,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193724593807894,0,0,0,0,0.097728411996884,0,0,0,0,0,0,0.204464448881827,0,0,0.145102254783562,0,0,0,0.0391540498828963,0,0,0,0,0,0,0,0,0,0,0.128721700555849,0,0,0,0,0.0232441904354559,0,0,0.00478928059205814,0,0,0,0,0,0,0
X600690.SH,0.0340291880947806,0.0557308061360949,0,0,0,0,0,0.111569461032534,0,0.192139272635386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103513138670908,0.122586242155825,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0154432815112656,0,0,0,0,0,0,-0.0487821240977755,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0113494411948918,0,0,0,0,0,0,0,0,0,0,0.0257766258832807,0,0,0,0.0296264892789007,0.112429949095563,0.0385089778924357,0,0,0,0,0,0,0,0.0298969470545101,0,0.129136252042953,0,0,0,0,0,0,0.515114296230166,0,0,0,0.0922509230333638,0,0,0.00510205322794399,0.00460657377241103,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.574956680619255,0,0,0,0.0583734399877008,0,0,0,0,0,0,0.0325311921152906,0,0.102440952068475,0,0,0,0,0,0,0,0,0,0,0,0.0435713061874731,0,0,0,0,0,0,0,0,0,0,0.0649955570358571,-0.00897396561787684,0.0318411535544521,0.0163780192279552,0.00907300891287596,0,0,0,0,0,0
X300003.SZ,0,0,0.422421253263319,0,0,0,0,0,0,0,0.0553373493536111,0,0,0.17183980962484,0,0,0.0701140142253412,0,0,0,0,0.0866259625782675,0,0,0,0,0,0,0.164693065826099,0,0,0,0,0,0,0,0,-0.0158105518278357,0,0,0,-0.0699733021759474,-0.195401717974948,0,0,0,0.0593253278934879,0,0,0.0200786606356279,0,0.0994042076020631,0,0,0,0,0.111674817259123,0,0
X600183.SH,0,0,0,0,0,0,0.0255481755745838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899277911148759,0,0.0620744845392284,0,0,0,0,0,0,0.0335647167197292,0,0,0.607195485269291,0.0102352731697432,0,0,0,0,0,0,0,0.0591758947050058,0.0397714649595448,0,0,0,0.113140795060795,0,0,0.0111990767960493,0.0115759744033504,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.217285639315678,0,0,0,0.291656014497011,0,0,0,0,0,0,0,0,0,0,0,0.189556262727201,0,0,0,0,0,0,0,0,0,0,0,0.0730850722388441,0,0,0.060515290242428,0,0.0446641492536984,0,0,0.00542324612081514,0.105880830102122,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0123329632052469,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.149456834199827,0,0.361561365674965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096549824985914,0,-0.101910433740761,0,0,1.38777878078145e-17,0.14562613553044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197316610813582,0,0,0,0,0,-0.0296133366385949,0.0547283808224681,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.000614656657370302,0,0,0,0,0,0,0.258874442480166,0,0,-0.0209522062574476,0,0,0,0,0.0500980642773713,0,0,0,0,0,0,0,0,0,0,0.209742208285445,0,0,0,0,0,0,0.237764519680113,0,0,0,0.0844159418781168,0,0,0,0,0,0.0405210628017192,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.11242903603011,0,0,0.511409772988906,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272212712040353,0,0,0,0,-0.0110128165797135,0,0,0,0,0,0,0,0,0,-0.101922847678346,0,0.01508663532468,0,0,0,0,0,0.0444278394615634,0,-0.0225395578514862,-0.0580841579034709,0,0.0773635786102071,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.149599201339614,0,0,0,0,0,0.20134185652084,0,0,0,0.165004036651899,0,0,0.0262565695986714,0,0,0,0,0,0,0,0,0,0.0275765008081733,0,0,0,0,0,0.00967151226514423,0,0,0.178105652469369,0,0.0641857792516679,0,0,0,0,-1.73472347597681e-18,0.111015604495515,0,0,0,0,0,0
X000596.SZ,0,0,0,0.271748981587605,0,0.364351483394078,0.0910385136599138,0,0,0.0570698726241347,0,-1.73472347597681e-18,0,0,0,0,0,0.135671816484705,0,0,0,0,-0.0413862869674143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490178868196493,0,0,0,0,-0.0133125882261525,0.000506457063127425,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.020890217782061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344094316494954,0,0,0,0.0365449783489774,0.318752320555419,0,0,0,0,0,0,0.15114934218688,0,0,0,0,0,0,0,0.258679670775093,0,0,0,0,0,-0.124367741729504,0,0,0,0,0,0,-0.14309234512235,0,0
X002241.SZ,0,0,0,0,0,0,0,0.100779622121229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892022178735231,0,0,0.2222740002326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21682922916214,0.0760988845497053,0.177701204244258,0,0,0,0,0,0,-0.0191425311978337,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.234120060845604,0.139952615053406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182051189039856,0,0,0,0,0,0,0,0,0.0487542632985987,0,0.297379203019128,0,0,0,0,0,0,0,0,0,0,0.0243679719433014,0,0,0,0.00534077200228272,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.101303703067288,0,0,0.130629975920165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879678914066467,0,0.0297822403589199,0,0.0861130672948146,0,0.121889062981347,0.0408587244451981,0,0,0,0,0,0.156666048066013,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0436280013400285,0,0,0,0,0.211015948218893,0,0.0411620287033624,0,0,0,0.105940180871129,0,0.0472934633998035,0,0,0,0,0,0.00772917179236278,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.15769383968083,0,0,0.0273316885978343,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.287364399299712,0,0,0,0.0596311918557495,0,0,0,0,0,0,0,0,0.125354868063673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721307862557513,0,0,0,0,0.10359287609407,0,0,0,0.24569562119132,0,0,0,0,0.232348064503829,0,0.027799816268771,0,0.207298442615193,0,0.0249884241814965,0,0
X300142.SZ,0.114287127891002,0.196285421465151,0,0,0,0,0,0,0,0,0,0,0.150643374295103,0,-3.46944695195361e-18,0,0,0,0.0151906471691824,-0.0499503972922528,0,0,-0.000349956059457118,0,0,0,0.0290877715261856,0,-0.0541614941817652,0,0,0.0895100935627638,0,0,0,0,0,0,0,0.132984331854608,0,0,0,0.0815353414231628,0,0,0,0,0,0,0,0,-0.0767732244934514,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.280105218296269,0,0,0.0302805367086731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153817097511131,0,0,0,0,0,0,0,0,0.0609719878105531,0,0.0318947428657468,0,0.00560775440091092,0,0,0,0,0,0,0,0,0,0.0254138371309746,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0261986329919791,0,0,0,0,0,0,0,0,0,0,0,0,0.367688171495759,0,0,0,0,0,0,0,0,0,0,0,0.0131142498028888,0,0,0,0,0,0.20290130411007,0,0.0829212174418871,0,0,0,0,0.132670780123896,0,0,0,0,0,0.116799370026122,0.0165429432292287,0.0069784850398117,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29679926208066,0,0,0,0.250854942118564,0,0.0843233737232177,-0.00204424509776571,0,0.0163334306377482,5.42101086242752e-20,0.0265607847502204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283208703848999,0,0,-0.0825101655283169,0.00948562985841292,0,0,0,-0.0935973773834876,0,0
X300124.SZ,0,0.033344957675208,0,0,0,0.107030989830576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105198024274585,0,0,0,0,0,0.027059297015062,0,0,0,0,0.152785476619425,0,0,0,0,0,0.0299366933976214,0,0,0,0,0,0.0765395777553027,0.0292539947803477,0,0,0,0,0,0,0,0.00412367829660666,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.117468419548029,0,0,0,0,0,0.0312767323265629,0,0,0,0,0,0,0.191627063293616,0,0,0.083112577430963,0,0,0,0,0,0,0,0.0482546067457582,0,0,0,0,0.0456106097093559,0,0.144028727520853,0.154525339697087,0,0.280936915421282,0,0,0,0,0,0,0,-0.00857922167076007,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0770622457653704,0,0.0203822213149234,0,0,0.0467846483381458,0,0,0.070690606871871,0,0,0.031802214757014,0,0.0686962833076828,0,0.00655623110630046,0,0,0,0,0,0,0,0.0202491790517824,0.28413329623039,0,0,0,0,0,0.128073717362844,0,0.0733859869801887,0,0,0,0,0,0,0.0204172367388042,0,0,0,-0.00712044233570965,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0958666684364266,0,0,0,0,0.0469222853349271,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0367960944609848,0,0,0,0.460818771782417,0,0,0.0359524619297851,0,0,0,0.288340776881167,0,0,0,0.0332830620810665,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334511861015196,0.0530797086530044,0,0.0315805035798004,0,0,0,0,0,0,0,0.118885425594279,0.0391026869752316,0,0,0,0,0.130408791619714,0.113807915186103,0,0,0,0,0,0,0,0,-0.0382389193229863,0.0162953344409121,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0010133323147114,0,0,0,0.132971420436584,0,0,0.108682022064204,0,0,0,0.00445272024290292,0,0,0,0.0186662235281496,0,0,0,0,0,0.697366040421431,0,0,0,0,0,-0.0269826812130826,0.0635292631341986,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0938979464522454,0,0,0,0,0,0,0,0,0,0,0,0.146662032671345,0,0,0.067128389559707,0,0,0,0.0251404645869154,0,0.183796259618823,0,0,0,0,0,0,0,0,0.179595719060539,0,0,0,0,0,0.0937456372861225,3.46944695195361e-18,0,0,0,0,0,0,0.0297797851876811,0.00445559554815479,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.234351500443285,0,0,0,0.292525589514002,0,0,0,0,0,0.0566836885543271,0,0,0.424221649926558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227799011709124,0,0,0,0,0,0,0,0,0,0,0,0.031119618997758,0,-0.187833787160944,0.0866923578903303,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360942356867021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820028201453622,0.219322125278122,0,0,0,0.0535696787585849,0,0,0,0,0,0,0,0,0,0,0,-0.0346161824958419,0.0277190402908794,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152683796979996,1.38777878078145e-17,0,0,0,0,0.066313522238848,0.0590347481360362,0,0,0,0,0,0,0,0,0.110942155685002,0,0.0392800674835376,0,0.0395609747670212,0,0.335359714016681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187025582824438,0,0,0,0,0,0,0.447850980875691,0,0.0690422214519289,0,0.113548712260851,0,0,0,0.0125367354269175,0,0,0,0,0,0.0554846162362509,0.0884995637715373,0,0,0,0,0,0,0,-0.0484762096260756,0,0,0,0,0,0.251992102735253,0,0,-0.00950061197627606,0,0,0,0.109916239917601,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0610128753858923,0,0,0.0688447602204133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165740757692712,0,0,0,0,0,0,0,0,0,0,0,0.0731125611678997,0,0,0,0,0,0,0,-0.0143925627715975,0,0.00557623452701072,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275820051002583,0.116372220898299,0,0.0797659494271417,0,0,0,0,0,0.112539318803927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191157359974386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,-0.208707346295398,0,0.171138197330959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212396693097458,0,0,0,0,-0.188255942288509,0,0,0,0,0,0,0,-0.118433929112211,0.103620624346267,0,-2.77555756156289e-17,0,0,0,0,0,-0.0478916395054299,0.273336223998455,0,-0.167633013220332,0,0,0,0.00676670030523263,0,0,0,0.124310915106334,0,0
Change_TY3M,0,0,-0.124828354275876,0,0,0.336518129086789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058248090213298,0,0,0,0,-0.0930250626944041,0,0,0,0,0,0,0.0156990419297667,-0.268750280660519,0,0,0,-0.44650523271287,0,0,0,0,0,0,0,0.253454464093507,0,0,0,0,0,0,0,-0.0416929623945495,0,0.576943594126657,0,-0.014363908482231,0,0
Slope,0,0,0,0,0,0,0,0,0.340479226562381,0,0,0,0,0,0,0,0,0.168974091793325,0,0,0,0,-0.0476219752294197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171633813520723,0,0,0,-0.399154687612751,0,0,0,0,0,0,-4.33680868994202e-19,0,0.43820080039754,0,0.0433125295650703,0,-0.80578685687369,0,0
TED,0,0,0,0,0,0,0.200259688424792,0,0,0,0,0,0,0,0,0,0,0,0,0.383857374009234,0,0,0,0,0,1.18322408252786,0,0,-1.27915798150163,0,0,0,0,0,0,0.774290689654641,0,0,0,0,0,0.42093909593271,0,0,0,-0.678374713578747,0.691769985812178,0,0,0.0106662758074293,0,0.299947878910247,0,0,0.524290926914019,0,0.726619596394061,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0389064236112211,0,0,0,0,0,0,0,0,0,0.0380345664484085,-0.000539268748678861,0,0,0,0,0,0,0,-0.0169979177503608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209670273403546,0,-0.0229809942701943,0,0.0516260439890756,-0.0985755183977963,0,0,0,0.0595193284582903,0.00773625884629681,0.0184569254707686,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.220991625287972,-0.229051523703824,0,0,0,0,0,0,0,0.103679928896883,0,0,0,-0.0540163853670711,0.0560925441802166,-0.0167036842795135,0,0,0,0,0,-0.104832811315089,0,0.0564339578121252,0,0,0,0,0,0,0,-0.0962370281918445,0,0,0,0.00683339054868578,0,0,0,0,0,-0.0822310664583008,0.340529058655782,0.0469449993525258,0.0331757747744775,0,0,0,0.158447565184008,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000459570124361297,0,0,0,0,0,0,0,0,0,-0.00104151638129103,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,-0.000377615260000799,0,0,0,0,0,0,0,0.0203616475176055,-0.0262005027482943,0,0,0,0.0002877182264581,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208097719600639,0,0,0,0,0,0,-0.0347029845522452,0,-0.00736726930992642,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401069586039473,0,-0.01340204757035,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00251467692935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357378691818083,0,0,0,0,0,0,0,0,0,0,0.00313819476062294,0,0,0,-0.00134606744074043,-0.00296241088651312,0,0,0,0,-0.0013193069418033,0,0.0067207886371374,-0.00596522358147279,0,0,0,0.0258315532611341,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00136914594357203,0,0,0,0,0,0,0.00317642499976344,0,0,0,0,0,0,0,0,0,0.00123998359114286,0,-0.00600651795073859,-2.71050543121376e-20,0,0,0,0,0.000210973258208817,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372755894254497,0,0,0,0,0,-0.000677730053131495,-0.00827825384398505,0,0,0,-0.0411754146292943,0,0
