,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X002475.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X000338.SZ,X000063.SZ,X300003.SZ,X600271.SH,X002236.SZ,X601877.SH,X002456.SZ,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X600487.SH,X000596.SZ,X000100.SZ,X000625.SZ,X000977.SZ,X000661.SZ,X600566.SH,X600066.SH,X002294.SZ,X600498.SH,X300136.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X002180.SZ,X000981.SZ,X002007.SZ,X300146.SZ,X002241.SZ,X000050.SZ,X002049.SZ,X600522.SH,X000869.SZ,X600779.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105935156298338,0.111368081407572,0,0.00115262315253015,0,0,0.0488338424825805,0,0,0,0.110264483341599,0.0558712734894778,0,0,0,0,0,0,0,0.149737606450059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0.23720712510209,0,0,0,-0.144838226662476,0,0.0254363272101992,0,0,0,0,0,0.359947631605734,0,0,0,0.0785200885091706,0,0,0,0,0,-0.0420375250329941,0.0726875409193032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200441011133012,-0.0420942421575715,0,0,0,0,0,0,0,0.0846553128722678,0.00198142147719236,-0.00504381108126764,0,0,0,0,0,0
X000568.SZ,0,0,0.0809618593202184,0.0913610718149291,0,0,0.0753814690271249,0,0.190069137277454,0,0.0901075317918109,0,0,0,0.0993031345209478,0,0,0,0,-0.00844174988553207,0,0,0,0,0,0,0.283500891531374,0,0,0,0,0,0.0532281987444775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415679529541317,0,0,0,0.00454130461679334,0.00463680034440356,0,0,0,0,0,0
X600741.SH,0,0.316766767973312,0,0,0,0,0,0,0.137195927462225,0,0,0.0854166849971688,0,0,0,-0.00229943783818142,0.131413192734568,0,0,0.0620951361127934,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717350974592502,0,0,0,0,-0.0210619839107098,0,0,-0.0639814581671631,0,0,0.154018124331915,0,0,0,0,0,0.0111646902752685,0.00509462008529339,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.37847499626151,0,0,0,0,0,0,0,0,0,0,-0.0060333218446377,0.219419647203283,0,0,0,0,0.138049608197684,0,0.0511576216015398,-0.186691932147727,0,0,0.073856809959559,0,0,0,0,0,0,0,0,0,0,0,0,-0.11222890775902,0,0,0.217938486856856,0,0,0,0,0,0,0.0290012959110881,0.0354879416629859,0,0,0,0,0,0
X000063.SZ,0,0.396891667085206,0,0,0,0,0,0,0,0,0.333064816821857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207680133568378,0,0,0,0,0,0.132940383198148,0,0,0,0.169671576132246,0,0.228831410904129,0,0,0,0,0,0,0,0,0,0.100769772846242,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.16626003592929,0,0,0.185261268234658,0.170996741806364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241601986237017,0,0,0,0,0,0.191550144982956,0.00258445123115306,0,0.0425061208327682,0,0,0,0.0718393097992148,0,0,0,0,-0.105023875224873,0,0.0153110393366313,0,0,0,0,0,0,-0.0238125589755579,-0.0394715688579598,0,0,0,0,0,0
X600271.SH,-0.208045969693697,0,0,0,0,0,-0.0652924688595116,0,0,0,0.0052220061635254,0,0,0,0,0,0,0,0.0541509202703541,0,0,0,0,0,0,0.100728939010249,0,0,0,0.0662997351725408,0,0,0,0,0.191551758819811,0,0,0,0,0.223867045302195,0,0.0359709730055827,0,0,0,0,0,0,0,0.630084136932486,0,-0.00282597908464995,-0.0131948849967194,0,0,0,0,0,0
X002236.SZ,0,0,0.789482875517635,0,0,0,0,0,0,0,0,0.225211946392707,0,0,0,0,0,0,0,0,-0.0725222133386759,0,0,0,0.0290865595790953,0.177643552585942,0.0215385645775833,0,0.266076617742328,0,0,0,0,0,0,0,0,-0.0464847925184497,0,0.27610489073759,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290508188529176,0.801235460720915,0,0,-0.127441501009458,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.068436893449736,0,0,0.116349202711196,0,0,0.0458962492537209,0.247666365202987,0,0,-8.67361737988404e-19,0,0,0,0.0799696664387852,0,0,0,0,0,0,0,0,0,0,-0.0344398706354811,0,0.124924634244711,-0.138565548757196,0,0,0,0,0,0,0.0818363150310924,0,0,-0.266875389664149,0.605026866055007,0,0.0155565591897742,-0.0134732099305376,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.485520580069127,0.0586798673543346,0,0,0,0,0,0,0,0,0.10225632464296,0,0,0,0,0,0.0573668178300792,0,0,0,0,0.00931844062854873,0,0,0,0,0,0,0,0,0.0671624689695866,0,0,0,0.055095519772721,0.314211467770287,0.0821812868780179,0,0,0,0,0,0.0031868799057934,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0562429099813169,0,0,0.0482226171289293,0,0,0.0451851366708307,0,0,0,0,0,0.0551022797608159,0.134525449636271,0,0.323327310882551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737595661610041,0,0,0.0023449331162886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205576795604452,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.286895612893057,0,0,0,0,0,0,0,0.0991108312092595,0,0,0,0,0,0,0,0,0,0,0,0.18624092311671,0,0,0,0,0,0.0447029512117035,0.0288402595212936,0,0,0,0.117321351561456,0,0,0,0,0,0,0,0,0.0155166959910561,0,0.381045134886087,0,0,0,0.0561433922402058,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0422438137219561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989268095445563,0,0,0.0375711196744985,0,0,0,0,0,0,0,0.0273037750257599,0,0,0.0306057938062758,0,0,0.00984006315324882,0,-3.46944695195361e-18,0,-0.17717297628554,0,0,0,0.254991493617593,0,0,0,0,0,0,0,0.00761661644003442,0.0355529328544728,0,0,0,0,0,0
X600867.SH,0,0.0327301546745058,0,0,0,0,0,0,0.26282684980698,0,0,0,0,0.013746401537058,0,6.93889390390723e-18,0,0,0.199215765154901,0,0,0,0,0,0,0,0,0,0,0,0.396185829752161,0,0,0,0,0,0,-0.407020022399312,0,-0.0976853008038178,0,0.392434363881314,0,0,0.429271583394387,0,0,0,0,0,0.0862139023733605,-0.000975373439864846,-0.000238112842927586,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264679093050911,0.23592138402085,0,0.20285100100096,0,0,0,0,0,-0.0741693410946684,0,0,0,0,0,0,0,0.155245211926781,0,0,0,0,0,0,0,0,0.0144805489755861,0,0,0.277348438834217,0,0,0,0,0.0194785568698257,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,-0.00124327008718535,0,0,0.308258924946301,0,0,0.0217908720291045,0,0,0.0031391497632673,0,0,0,0.230109453909501,0,0,0,0,0,0,0,0,0,0,0,-0.0490292290942243,0,0,0,0,0.14297931664139,0.13957225377608,0,0,0,0,0,0,0,0,0,0,0.0190786289313216,0.0371862477963347,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.32898059259197,0,0,0,0,0,0,0,0.0300309213893109,0,0,0,0,0.0835316446108812,0,0,0,0.00526110448766223,0.122188247965105,0,0,0,0,0,0,0.00225466328161269,0,0,0.00376560642319844,0,0,0,0.00701719361146604,0,0,0,0,0,0,0,0,0,0,0,0,0.0233658939802898,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175653437524585,0,0,0.1203258420065,0,0,0,0,0,0,0,0.0394865466247898,0,0,0.0376122485718886,0,0,0,0,0,0,0,0.062249150811701,0,0,0.141452487338974,0,0,0,0,0.0153916735957519,0,0,0,0.412738424923642,0,0,-0.00634777899307077,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157708602798283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208477798406496,0.564862179099288,6.93889390390723e-18,0,0,0,0.119764231804557,0,0,-0.136744103140457,0,0,0,0,0,0,0,0,-0.0272795691228466,-0.0307163543486189,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0534727643072182,0,0,0,-0.382962549012353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135212061581861,0,-0.116085125384473,0,0,0.0522704237264487,0,0.497104082742345,0,0,0,0,0,0.196867804702448,0,0,0,0.124431912252355,0,0,0,0,0,0,0.0732731868422508,0,0,-0.0278009733846548,0.0210818326764625,0,0,0,0,0,0
X600566.SH,0,0,0,0.0549743830274843,0,0,0,0,0,-0.0923068658776967,0,0,0,0,0,0,0.507509671073609,0,0,0,0,0,0.0654044337010723,0,0,0,0,0,0,0,0.152302343713024,0,0.27216262434245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933145106383652,0,0,0,-0.00106179584989962,-0.017579898086927,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.16528453038158,0,0,0.0882946115004183,0,0,0,0.250266860093028,0,0.104637764785809,0.0894336925934686,0,0,0,0.038848141285844,-0.0589584073577,0,0,0,0,0.00599308064978491,0,0,0,0,0,0,0,0,0,0,0,0.00155266309102659,0,0,0,0,0,0,0.19779130198827,0.0528925922614801,0.0547445558415881,0,0,0,0,0,0
X002294.SZ,0,-0.0103530313372833,0,0.275388027592801,0,0,0,0,0,0,0,0,0,-0.0366054353927815,0,0,0,0,0,0.0426319335002413,0,0,0,0,0.0264656562497743,0,0,0,0,0.132039538037152,0.0587852252505544,0.0594766244381009,0,0,0,0,0,0.153120062412176,0,0,0,0.13430569494817,-0.00259744363799575,0,0,-0.187960448073101,0.226898600753478,0,0,0,0,0.00994977943666713,-0.00902545255131795,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902288999244756,0,0,0,0,0,0,0,0.394099157817786,0,0,0,0.189268158134605,0,0,0,0,0,0,0,0,0,0,-0.0274830312852735,0,0,0,0,0.00221114450586129,0,0.242345308082717,0,0,0,-0.0283072617622179,0,0,0,0,0,0,0
X300136.SZ,0,0,0.0905762441454928,0,0,0,0,0,0,0,0,0,0,0,0,0.0849021720806959,0,0,0,0.0826310208253817,0,0,0,0,0,0.196167540643308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18984867534295,0.449138382423235,0,0.164332769378336,0,0,0,0,0.0509051712567646,-0.00635888077646437,-0.0307489269335091,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0908124028874603,0,0,0,0,0,0,0.00152453411102653,0,0,0,0.0398054127836441,0,0,0,0,0,0,0.0435223667812733,0,0,0.0324743581678234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931083124464431,0,0,0.0662323751382008,0,0.0104546064420313,0,0,0,0,0,0,0
X300142.SZ,0.21144503773674,0,-0.127632784435217,0,0,0,0,0,0.136935663279522,0,0,0,0,-0.248044309992362,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.65624951080526,0,0,0,0,0,0,0,0,-0.122049916741837,0.183658044366318,0.0182705837042894,0,0,0,0,0.210080243899188,0.0903688043133753,0,0,0,0.00711368093267434,0.000437649842877379,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.102357520070095,0,0,0,0,0,0,0,0,0,0,0,0.0122652457447982,0.103010211081751,0,0.1260317613485,-0.0351893398073843,0.0640848547223448,-0.152753748455176,0,0,0,0.0429513967206771,0,0,0,0.120196026341627,0,0,0,0,0,0,-0.187531939925253,0,0,0,0,0.168554169257635,0.0722723795538404,0,0,-0.112523406147883,-0.0119142598310883,0.012995706379021,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.123861931654687,0.150556918210644,0,0,0,0,-0.176845725459025,0.0901645468903072,-0.0875676383856565,-0.0277041310201772,0.127007211876055,0,0,0,0,0,0,0,0.209476283044117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328044729575133,0,0,0,0,0.346098523110946,0,0,0,0,0,-0.0367359296374573,-0.0645935973607484,0,0,0,0,0,0
X000981.SZ,0,0,-0.034786445894528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384813988897283,0,0,0,0,0.151307141888592,0,0,0.100021892175886,0,0,0,0,0,0.219290399028512,0,0.137295221737908,0,0.00263133241922678,0,0,-0.05755098280112,0,0,0.0424331255403821,0.132626274020779,0,-0.0777203055184016,0,0,0.0128658257248799,-0.0498876219231453,0,0,0,0,0,0
X002007.SZ,0,0,0,0.157118062078978,0,0,0,0,0,0,0,0,0,-0.101552116843746,0,0.101381611764003,0,-0.0166577326706964,0,-0.0885178375900103,0,0,0,0,0.143669459529934,0,0,0,0,0.0566714348617805,0.384494793505889,0,0,0,0,0,0,0.15741772827102,0,0,0,0,-0.111443753291903,0,0,0,0,0,0,0,0,-0.00428385888482976,0.0169464734589485,0,-0.14044233492363,0,0,0,0
X300146.SZ,0,0,0,0.105809231202828,0,0,0,0,0,0,0,0,0,0,0,0.0156947288208006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938029220309392,0,0,0,0,0,0.0168802631686299,0,0,0,0,8.67361737988404e-19,0.0602381556523931,0,0,0,0,0,0,0,0,0,-0.0211458376332066,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142929878765328,0,0,0.0169706739227048,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0517341176440817,0,0,0,0.301543956418198,0,0,0,0,0,0.00605287039838407,0,0,0.108613426295951,0,0.354202751656982,0,0,0,0,-0.00195086711847952,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.255023930105907,0,0,0,0,0,0,0.166662686813065,0,0,0,0,0,0.137008517352034,0,0,0,0,0.190237360013107,0,0,0,0,0,0,0,0,0,0.0967652489486561,0,0.0763474535319496,0,0,0.0682750768765506,0,0,0,0,0,0,0,0,0,0,-0.00666737373759495,-0.019373107207448,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.245245178034897,-0.159063003465351,0,0,0,0,0,0,0.0588585389794453,0,0,0,0.127958585106043,0.400369392624571,0,0,0,0,0,0,0,0,0.171695619154937,0,0,0,0,0.00261502808209232,0,0,0,0,0.136261794034602,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228706615190686,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0701795358524421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123218964827317,0,0,0.226900336667495,0,0,0,0.0526649175102737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297346788609706,0.159409532731238,0,0,0.0638702384370257,0.148176187110098,0,0,0.00765749606735915,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.246314537960007,0,0,0,0.120756853584147,0,0,0,0,0,0,0,0,0,0.261158866955198,0,0,0,0.0405110811627916,0,0,0,0,0.0163250343687467,0,0,0.0418521203604179,0.0931784691422338,0,0,0,0.111359744744708,0,0,0,0,0,0,0.00805665945691696,0,0,0,0,-0.00183665862528466,0.00387072645554798,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.0804838693461419,0,0,0,0,0,0,0,0,0,0,-0.0437153929529473,0,0,0,0,0.167435674590959,0,0.181110026880341,0,0,0,0,0,0,0,0.0440778142455939,0,0.0717814368369794,0,0,0.123638134053391,0,0,0,0,0,0,0,0,0,-0.0833693170865402,0,0,0,0,0,-0.0149588685266983,-0.0229821348766517,0,0,0,0.0592470648945261,0,0
X600089.SH,0,0,0,0,0,0,0,0.174584382704621,0,0,0,0,0,0,0,-0.0538193288073216,0,0.205582618526946,0,0.144736413054579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244751695179483,0,0,0.14360041076821,0,0,0.11238178146648,0,0,0,0,-0.0421481724077212,0,0,0,-0.0178327922004699,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148940694934825,-0.152922582574567,0,0,0,0,-0.31262136071153,0,0,0.567841116393682,0,0,-0.0633106361455486,0,0,-0.081982904345039,1.73472347597681e-18,0,0,0,0,0,0,-0.0248677792206695,0,-0.0993781442976084,0,-0.0613153864017614,0.0479238835519012,0,0,0,0,0,0,0,0,-0.0112636932503754,0.0230975730512982,0,0,0,0,0,0
Slope,0,0,0,0.66589022752552,0,0,0.261026562330803,0,0,0,0,0,0,0,0,0.825112613366613,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-1.45970085470364,-1.9178943188677,0,2.87326834398849,0,0,-0.0184572136769237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440974475724619,0,-0.0790902732416512,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.395090098723658,0,0,0,0,0,0,2.27736760493672,0,0.785273214353739,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.173561310205641,0,0,-0.119413345727298,-0.556081347248256,0,0,0,0,0,0,0,0,0,-0.989392182228094,0.31421597040623,0,0,0,-1.36862116341504,0,0.158443783231282,0,0,0,-0.239230754389779,0,0,0,0,-4.54514215703046,0,0
RealEstate_excess,-0.0800565524413853,0,0,0,0,0,0,0,0,-0.00973441018903758,0,0,0,0,0,0.125961018818547,0,-0.123425759652854,0,-0.0375817819486742,0,0,0,-0.103556729966156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131306776018497,0,0.0388180850124043,-0.00781810066886459,0,0,0,0,0,0,0,0.0618665649441946,0,0,0,0.10999547806867,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0402226466583358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150054548552587,0,0,0.13353543429726,0,0,0,0,-1.73472347597681e-18,0,-0.0690593580854107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838392997728421,0.0155934921231943,0.00479048053975961,0.425827710109108,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120976073367492,0,0,0,0,0,0,0,0,-0.00160221160932069,0,0,0,0,0,0,0.00269776626041298,0,0,0,0,0,0,0,0,0,0,0,-0.000369121966735211,0.00475861430004321,0,0,0,0,0.000875232527666318,-0.00310318445055983,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047256590690624,0,0,-0.1383959219871,0,0,0.193466973574269,0,0,0.241313606868959,0.153145969212551,0,0,0,0,-0.364156298615675,0,-0.125027729773251,0,0,0,0.0454068661042073,0,0,0,-0.0606071392624642,0,0,0,0,0,0,0,0,0.00620157042718474,0,0,-0.18787772366001,-0.0187317204858215,-0.106750212590861,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00828070141837818,0,0,0,0,0,0,0,0.0115662139271592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293839035145448,0.00833337895292551,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00508020781411002,0,0,0,0,0,0,0,0,0,-0.00264626454764076,0,0.00315725915888488,0,0,0,0,0,0,0,-0.00642114936737309,0,0,0.00234048679897032,0,0,0,0.00451523236545511,0,0,0,0,0,0,0.000202155334086573,0,0,0,-0.00943091437045734,0,0,0,0,0,0,0,0,0.0122238291566813,0.000281112748470216,0.00675572807427345,0,0,0,0,0,0
