,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X003816.SZ,X002241.SZ,X600703.SH,X000596.SZ,X000625.SZ,X002371.SZ,X000100.SZ,X300142.SZ,X002129.SZ,X000799.SZ,X600741.SH,X002049.SZ,X000157.SZ,X002179.SZ,X600702.SH,X002007.SZ,X601877.SH,X002236.SZ,X300146.SZ,X600779.SH,X600584.SH,X002414.SZ,X601799.SH,X600460.SH,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X600089.SH,X000066.SZ,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0.0436455878635948,0,0.135730053531266,0,0,0,0,0.039619979781783,-0.0247952875924236,0.0639889973067426,0,0,0,0,0.0130648510703002,-0.121122166207792,0.0619167134572602,0,0,0,0,-0.0150558604797244,0,0,0,0,0.0916736879369579,0,0,0,0,0,0,0,0,0.0126081892989017,0,0,0,0,0,0,0,0,0,0.0618263422014186,0,0,0,0,0.0123597036654781,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250440690856333,0,0.296815645732631,0,0.167433845930162,0.0051520529505808,0,0,0,0,0,0,0,0,0.216237560079134,0,0.172601766312565,0.0348234257973128,0,0,0,0,0,0,0,0.117941234411882,0,0,0,0,0,0,0,0,-0.0622330154161194,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584044098418873,0,0,0,0,0.0771568842132823,0,0,0,0,0.30835058257103,0.118343834796646,0,0,0,0,0,0,0,0,0,0,0,0.149414696772056,0,0,0,0.0613119857945561,0,0,0,0,0,0,0,0,0,0,-0.030296230973469,0,0,0,0.0261962298266483,0,0
X300014.SZ,0,0,0.0923361548714748,0,0,0,0,-0.305164564190427,0,0,0,0,0,0,0,0.359321229816696,0,0.264171483538752,0,0.265155224615881,0,0,0.20391987773874,0,0,-0.0502458851742992,0,0.108649258607008,-0.263076309500465,0,0,0,0.155069288424785,0,0,0,0.208657153755382,0,-0.105310133289957,0,0,0,0,0,0,0.0681375698566067,0.867366929288362,0,0,0,0,0,0.0153935543319232,0,0,0,-0.15365730225086,0,0
X000661.SZ,0,0,0,0,0,0,0.248037921645959,0,0,0,0,0,0,0,0,0.0608396107330827,0,0,0,0,0,0,0,0,0,0.298589386930337,0,0.207211160065461,0,0,0,0.189222801153775,0,0,0,0,0,-0.164499778513186,0,0,0.239391461608655,0,0.100607486006664,0,0,0,0.110873422488465,0,0,0,0,0,-0.0977746812487902,0,0,0,0.0385941793966926,0,0
X300124.SZ,0,0,0,0,0,0.242891802993007,0,0,0,0,0,0,0,0.212152118563361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22355656769246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264534127656568,0,0.202534455906103,0,0,0,0,-0.0408376573133131,0,0,0,-0.0165637141824938,0,0
X000063.SZ,0,0,0,0,0.111585250255188,0.0629374679863072,0,0,0,0,0,0.107794169740426,0,0,0,0.0337412833601362,0,0,0,0,0,0,0.0605789474907736,0,0,0,0,0.105342386754934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762202506770514,0,0.0452857028372587,0,0,0,0,0,0,0,0,0,0,0,0,-0.0681941464439713,0,0
X000338.SZ,0,0.196195449251564,0,0,0,0,0,0,0,0,0,0.00875342655368748,0,0.0399544525896474,-0.111575952598839,5.42101086242752e-20,0,0,0,0,0,0,0.06922126709983,0,0,-0.0169659934694083,0,0,0,0,0,0,0,0,0,0,0.0826978449032734,0,0,0,0,0,0,0,0,0.181345847349938,0,0.00783458978952217,0,0,0,0.0132041008954501,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0131261042603364,0,0,0,0,0,0,0,0,0.00669516089565387,-0.0578660583089761,0.0109864313489489,0,0,0,-0.0724450575789208,0,0,0,0,0.0481738898275997,0,0,0,0,0,0,0,0.0066196734073867,0,0,0.0282002638754471,0,-0.0229176265174729,0,0,0,0,0,0,0,-0.0546925988601983,0,0.00640272283673079,0,0,0,0.0166513367493442,0,0,0,0,-0.0305468819906541,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0297263198723895,0.260405021614709,0,0,0,0.252994493795676,0.180265101752219,0.021330398490484,0,0,0,0,0,0,0,0.0253696172045741,0,0,0,0.211640185110003,0,0,0,0,0,0,0,0,-0.00131497630145889,0,0,0,0,0,0.11649616508348,-0.296314331879976,0,0,-0.0445820723388931,0,0.0641398920607655,0,0,0,0,0,0,0,0,0.0116497743329486,0,0
X600703.SH,0,0,0,0,0,0,0,0.100141476199518,0,0,0,0,0,-0.183828833879903,0,0,0,0,0,0,0,0,0,0.232493483351847,0,0,0,0,0,0,0,0,-0.0429063773548347,0,0,0.108092854366854,0.0532722610395516,0,0,0.0739890127860425,0,0.122131925770048,0,0,0,0.196103203675761,0,0,0,0,0,-0.0508582093692823,0.146641855964079,0,0,0,-0.137203403728552,0,0
X000596.SZ,0,0,0,0,0,0.43933917525583,0,0.175577508654226,-0.164015154610737,0,0,0,0,-0.0823832214490267,0,-0.142215364728378,0,0,0,0,0.0726920714295618,0,0,0,0,0.0109754722325555,0,0.0981555363469636,0,-0.273839910031256,0,0.397648251006308,0,0.295135160146674,0,0.127505121552863,0,0.0975035589613672,0,0,0,0,0,0,0,0,0,0,0,0.0975728213573115,0,-0.061833302465425,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0706334470937816,0,0,0,-0.0846030878988523,-0.0389529567176279,0,0.287448920864107,0,0,0.203043095635138,0.190439479509461,0,0,0,0,0.152660554441226,0,-0.281527853061336,0,0.0961355417887403,0,0,0,0,0,0,0,0,-0.0748358173667974,0,0,0,0,0,0,0,0,0,0,0,0,0.21644034890584,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0945447777716331,0,0
X002371.SZ,0,0,0,0,-8.67361737988404e-19,0.208067935029718,0,0,0,0,0,0,0,-0.0350236694677506,0,0.106262653746852,0,0,0,0,0.250106249099756,0,-0.0542628268511929,0,0,-0.122327594813096,0,0,0,0.236296534207834,0,0,0,0,0,0,0,-0.0953325315158042,0,0,0,0.0376161451532609,0,0,0,0,0,0,0,0,0,-0.063540721594471,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.540250429549032,0.0684303460710743,0,0.0453116016460302,0,0,0,0,0,0,0,0,0,0.103358780059254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110176019344321,0,0,0,0,0,0,0,0.0393419397136809,0,0,0,0,-0.0374026215316107,0,0,0,-0.0469693076565783,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532177799091489,0,0,0,0,0,0,0.492118924621141,-0.135265159457658,0,0,0,0,0,0,-0.173960742739277,0,0,0,0,0,0,0,0,0,0,0,0,0.11326010723395,0,0,0,0,0,0,0,0,-0.0610771772584961,-0.0155686562809996,0,0,0,0.048064558290774,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0310609188342676,0.149126172235429,0,0,0.0266524961560225,0,0,0.0670884036975919,0.162581790904742,0,0,0,0,0,-0.0332341590521529,0,0,0,0,0,0,0,0,0,0.0205821422173733,0,0,0,0,0,0.104413190257629,0,0,0,0,-0.112638443376732,0,0,0,0.139719742283198,0,0,0,0,0.0595449310060717,0,0,0,0,0.00471124975334575,0,0
X000799.SZ,0,0,0,0,0.73825578728212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386661176602218,0,0,0,0,0.129420169332603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276636220458256,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0553594695223077,0,0,0,0,0,0,0,0,0,0,0,0,0.019997065884959,0,0,0,0,0,0,0,0,0.169369459257279,0,0.0120296291569234,0,0,0,0,0,0.029495856981149,0,0,-0.12603550810669,0,0,0,0,0,-0.0317385739094337,0.0847588510336173,0,0,0,-0.0940826431679389,0,0,0,0.0487847983812522,0,0
X002049.SZ,0,0,0,0.0468184393349172,0,0,0,0.0282297858968253,0,0,0,0,0,0,0,0,0,0,0,0,0.0435887512572151,0,0.120723913948676,0.0822638497211498,0,0,0,0,0.00250756667689493,0,0,0,-0.128218232902298,0,0,0,0,0,0,0.446714915059546,-0.0594308501002295,0,0.10538170482141,0,0,0.0769464880807822,0,0,0,0,0,-0.035343844741036,0,0,0,0,0.0298590685042151,0,0
X000157.SZ,0,0,0.054949551630609,0,0,0.0924194544007434,0,0.0051373007737922,0,0,0,0.694148230886468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174347024592133,0,0,0,0,0,0,0,0,0,0,0,0.0467059670691024,0,0,0,0.0140452722291456,0,0.0174304718058671,0,0,0,0,0.0303239880977522,0,0,0,-0.0167446529340881,0,0
X002179.SZ,0,0,0,0,0.00072798258718435,0,0,0,0,-0.00152051523501535,0,0.370086888466063,0,-0.0425019692209276,0.0801928348206094,0,0,0,0,0,0,0.455398834077733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114305928115221,-0.140976581188161,0,0,0,-0.0120557077798528,0,0,0.0080294465352679,-0.0688120743499303,0.278269240395255,0,0,0,0,0.0253035014935533,0,0,0,0,0.0604073479466772,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647460344046421,-0.20720196739666,0.271323591575638,0,-0.290824214660706,0,0.379509244176628,0.0294303368692685,0,0,0,0,0.145744718350452,0,0,0,0,0,0,0,0.366271171449343,0,0,0,0,0,0,0,0,0,0,0,-0.364904908886485,0,0,-0.0837199307615573,-0.0985446417191159,0.497540939596743,0,0,0,-0.018887401925416,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.000989211243344587,0,0,0,0.0213053588333508,0,0,0.168484147730624,0,0,0,-1.73472347597681e-18,0,0.133599974429616,0,0.0459051378114252,0,0.166643861759153,0,0,0,0,0,0,-0.04646108141561,0,0,0,0,0.0815415257730385,0.00471755111497588,0,0,0,0.00815667350195905,0,0,0.0713109364466635,0,0,0,0,0,5.17352734981616e-05,0,0,0,0,0.00945795335707398,0,0
X601877.SH,0,0,0,0.132903986462948,0,-0.0716903782753889,0,-0.0164631741710384,0,0.185468106278518,0,0,0,0,0.00200819546449799,0.084571998320985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647601775469146,0.0708401502591045,0,0,0,0,0,0,0.124788883824666,0,0.0271576357852918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043080998849711,0,0
X002236.SZ,0,0,0,0,0,0,0,-0.047390899256603,0,0,0,0,0,0,0.0581070837171361,-0.1900220627425,0,0,0,0,0.0711940769179832,0,0.256198954941912,0,0,0,0.000256093623505615,0,0,0.127109125581766,0,0,0.0263137550521496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574092715457661,0,0,0,0,0,0,0,0,0.0579874871179519,0,0
X300146.SZ,0,0,0,0,0,0.0744894512833809,0,0.0920709487427148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346790220412559,0,0,0.23101895769696,0,0,0,0,0,0,0,0,0,0,0,0.00433493084016153,0,0,0,0,0,0.0436737210722648,0,0.0674199726028917,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.57167126554339,0,0,-0.19356988875101,0,0,0,-0.161390688546113,0,0,0,0,0.0875891458342154,0,0,0,0,0,0,0,0,0,0,0.224774282020105,0,0,0,-0.0770736802677721,0.054789238458127,0,0,0,0,0,0.00246826350663973,0,0,-0.119048116993344,0,0,0,0,-0.199570487241417,0,0,0,0,-0.0769186391313897,0,0,0,0,0.00184531195758383,0,0
X600584.SH,0,0,0,0,0.155474045024217,0,0,0,0.0892505342948426,0,0,0,0,0,0.0271043620372883,0.0369852826324152,0,0,0,0,0.139774719044637,0,0.142511862308943,0,0,0,0,0,0.0580628824973537,0,0,0,0,0,0,0,0,0.0486781516388472,0,0,0,0.120713075687277,0,0,0,0,0,-0.0817888392495089,0,0,0,-0.0874330684247002,0,0,0,0,0.0381075068045268,0,0
X002414.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.310817712049145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738144849841661,0,0.146268450927078,0.160667410146051,0,0,0,0,0,0,0,0.125262499961599,0,0.000630195064268375,0,0,0,0,0,0,0,0,0,0,0,-0.0540846406634443,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0333136976536283,0,0,0,0,0,0,0,0,0.125449270056312,0,0,0,0,0.345166121677176,0,0,0.00607796155831217,0.00863398656927782,0.0977754842233688,0,0,0,0,0,0,0,0,0,0,0,0,0.234765701047306,0,0,0,0,0,0,0,0,0,0.0586550167265058,-0.0640115657502628,0,0,-0.0138531795983562,-0.169387095687072,0,0,0,-0.0321710834033003,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0651438183809934,0,-0.112521746233478,0,0,0,0,0.162046181213807,0,0,0.33910326461773,0,0,0,0,0,0,0,0.136231384282698,0,0,0,0,0,0,0,0,0,0.0047292323192157,0.872074056047601,0,0,0,0,0,0,0,0,0,0,0,0,0.0201414359390836,0.0292185567706623,0,0,0,0.0299837520065366,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013215435557904,0.0913968651279713,0,0,0,0,0,-0.0393831356764354,0,0,0.0328819460027395,0.127809253863924,0,0.0395136531423676,0,0,0.181913897389314,-0.0793642624149751,-0.0434342601009773,0,0,0,0,0.0724344126688002,0,0,0,0,0,0,0,0,0,0,0.109962393149773,0,0,0.0340823118151722,0,0,0,0,-0.0107265165756646,0,0
X600183.SH,-0.0020799878971119,0,0,0,0,0,0,0,0,0.0600086978290829,0,0.179368415190302,0,8.67361737988404e-19,0,0.17911356050705,0,0,0,0.0515759119516075,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.079837142896648,0,0.0327324631136236,0,0,0,0.0282031204677268,-0.125366103566655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965148518362771,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0338619272737885,0,0.149320632502767,0,0,0,0,0,0,0,0,0,0,-0.00716638535609392,0.0283867721886163,0,0,0,0,-0.038818956156657,0,0,0,0,0.0177564868035421,0,0,0,0,0,0,0,0,0.0261803000844705,0,0,0,0,0,0,-0.0464934767244251,0,0,0.0505864090940423,0,0,0,0,-0.00267574223229995,0,0
X002074.SZ,0,0,0,0,0,0.189478498438511,0,0,0,0,0,0,0,0.182820955746254,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.25049847798704,0,0.0805172320854076,0,0,0,0,0,0,0,0.0041382079734904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507894775815233,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998170537388835,0,0,-0.0884387133151729,0,0,-0.0390959484069105,0,-0.0467921116993347,0.0722475692032764,0,0,0,0.103591043503222,0,0,0,0,0.0862703209968408,0,0,0,0,0,0,0,0,0,-0.0649059321653416,0,0.0462226290282747,0,0,0,0,0,0.24824963101006,0,-0.0727218608371229,0,0,0,0,-0.0101533074189012,0,0
X000066.SZ,0,0,0.0276470363275859,0,0,0,0,0,-0.0247319667662893,0,0,0,0,0.14919238243626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760392559879823,0,0,-0.107498622809622,0,0,0,0,0,0,0,0.306581773623411,0.0284160349518398,0.187473678943942,0,0,0,0,0,0,0,0.355889181475435,0,-0.058649201424434,0,0,0,0,0.0180264558125687,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.028484861962069,0,0,0.174283106340817,0,0.0216632092844122,0,0,0,0,0,0,0.0823609824464016,0,0,0,0,-0.0175751190488623,0,0.100538107430936,0,0,0.0300174340774976,0,0.0563388656470666,0,0,0,0,-0.00760962206284093,0,0,0,0.0234125593882603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359453681338561,0,0
X000977.SZ,0,0,0,0,0,0.090852720077967,0,0,0.00538197630188399,0,0,0,0,-0.0285812377944342,0,0,0,0,0,0,0,0.118272679151,-0.0282035717191929,0,0.0444296398045759,0,0,0,0,0,0,0,-0.0793011656825117,0.0251328199271733,0,0,-0.0510838899264452,0,0,-0.0118790022561816,0,0.102842863669984,0,0,0,0,0.415670861493808,0.106873782747581,0,0,0,0,0,0,0,0,-0.0210431324022409,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.034941606187309,0,0,0,0,0,-0.0631047462910831,0,0,0,0,0,0,0,-0.0403707748282347,0,0,0,-0.0306169395429541,-0.102012700905729,0.0472738591826248,0.082191759735381,0,0,-0.00138264284263884,0,0,0,0,0,0,0.187916763017869,0,0,0,0,0,0.127973542939624,0,0,0,0,0,-0.0150579494357055,-0.0951698758400482,0,0,0,0.0157098575288748,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.073784104862844,0,0,-0.244093822508361,0,0,0,0,-0.0891378280315339,0,0,0.027953517038383,0,0,0,0,0.0223584088000162,0,0.0552256269881542,0,0,0,0,0,0,0,0,0,0.207527524780503,0,0,-0.0232469257866936,0,0,0,0,0,0,0,0,0,1.09224689329941,0,0,0,-0.116612158639368,0,0
TED,0,0,0,0,0,0,0,0.0591781660970902,0,0,-0.170218348725689,0,0,0.0171073939300819,0,0,0,0,0,0,0.0142703409483513,0,0,-0.154770698760466,0,0.179680411783202,0,-0.284339799656874,0,0.116012221041218,0.0504722077643124,0.106799627245347,0.125985331615213,0,0,0,0,0,0,0,0,0.110253658746213,0,0,0,0.0766519007336206,0,0,0,0,0,0.434461463873307,0,0,0,0,0.1959190184614,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.126074928376352,0,0,0.0490036738040694,0.024379058720752,0,0.0597460948725079,0,0,0,0.0674065182836902,0.0628353087526466,0,0,0.0406528539679129,0,0,0,0,0,0,-0.0206008184737174,0,0,0,0,0,0.0356733680166171,0,0,0,0,-0.0587325325740643,-0.0136343568286734,0,0,0,0,0,0,0,0,0.020634907587825,0,0,0,0,0.0254535462759084,0,0
MKreturn,0,0,0.0291077614778195,0,0,0,0,0.00705508993348204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508803239443777,0,0,0,0,0,-0.0448700662438385,0,0.0237333313754495,0,0,0,0,-0.00385425036748053,0,0,0.0145829167328015,0.0237317546411402,0,0,0,0,0,0,0,0,0,-0.0174510172109594,0,0,0,0,-0.012725181560398,0,0
MKvol,0,0,0,0,0,0,0,0.00267791774913873,0.00051950147866748,0,0,0,0,0,0,0,0,0,0,0.00255849435718824,0,0,0.00357502391996051,0,0,0,0,0,0,0.00266140064302708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116369679217745,0.0179977101445771,0,0,0,0.00164695720388152,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496709278863585,0,0.0583702803534445,-0.373761935956223,0,0,0.0575962961470592,-3.46944695195361e-18,0,0,0,0,0.160230473439325,0,0.123892257244083,0,0,0,0,0,0,0,0,0,0,0,0,-0.281872136798558,0,0,0,0,-0.0711952837357176,0,0,0,0,0,-0.180746236738824,0.0796127614741972,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00444127856220907,0,0,0,0,0,0.00374607435821787,0,0.00715167225256584,-0.00385034940131153,0,0,0,0.00335754293141882,0,0.000479450213515182,-0.00169957287029736,0,0,0,0,0,0,0,0,0,0.00257811941407954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351910197419821,0,0.00242921238284918,0,0,0,0.00610692185758977,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.000737285610905208,0.00130812458745631,0,0,0,0,0,0,0,-0.0120037564568111,0,0,0,0,0,0.0111931889181044,0,-0.00891816793145885,0.0145912922776352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649896977800009,0,0.0114540227810557,0,0,0,0,0,0,0,0,0,-0.0348945113624643,0.0674611668707986,0,0,0,-0.0233652433382239,0,0
