,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600066.SH,X600089.SH,X000100.SZ,X600271.SH,X601877.SH,X600118.SH,X000550.SZ,X002236.SZ,X600582.SH,X000800.SZ,X000581.SZ,X002475.SZ,X000623.SZ,X000568.SZ,X600177.SH,X300124.SZ,X002294.SZ,X000559.SZ,X000400.SZ,X000050.SZ,X002129.SZ,X000977.SZ,X000869.SZ,X600839.SH,X002456.SZ,X002292.SZ,X002465.SZ,X600312.SH,X300003.SZ,X002007.SZ,X600060.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0.0605662286871159,0,0,0.0331084138508507,0,-0.0128728094817151,0,0,0,0,0,0,0,0,0.196866805085918,0.216976155903517,0,0,0,0,-8.67361737988404e-19,0,0,0.0290162911784779,0,0,0,-0.0320078475820455,0,0,0,0,0,0,0,0,0,0,0,0.0444432309716577,0,0,0,0,0,-0.0187627183241953,0,0,-0.0110299846586805,0.010715654144062,0,0,0,0,0,0
X600690.SH,0,0,0.0576119254025557,0,0,0,0,0.201934265071723,0,0,0,0,0.0474888291467436,0,0,0,0,0.0351545686723626,0,0,0.410910473205368,0,0,0,0.0357785576797851,0,0,0,0,0,0,0,0.150029613462976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123453654107388,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0757417580921912,0,0,0.233197261747005,0,0,0.576063617028631,0,0,0,0,0,0,0.0620764960773079,0,0,0,0,0,0,0,0,0.0516153994646604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101177597160576,0,0,0,0,0,0,0.0151197952427326,0,0,0,0,0,0
X600372.SH,0,0,0.0596280383828051,0,0,0.0446412688813022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01212429847977,0,0.022590322058431,0,0,0,0.0501075374104431,0,0.0560397460666187,0.16542846373167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178790354965373,0,0,0,0,0,0,-0.109853850740115,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.39842526936191,0,0,0.26103068303692,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0912776279250896,0,0.130823379052005,0,0,0,0,0,0.101268798296227,0.0420530514398852,0,0,0,0.135950414402223,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00344609186625355,0,0,-0.0610228214538482,-0.0217931301883952,0.0797103267474151,-0.0402678182110931,0,0,0,0
X600741.SH,0.191045581355909,0,0.0544528124243962,0,0,0,0,0,0,0,0,0.0179900905010123,0.09750101207891,0,0,0,0,0,0,0.260328963401772,0,-0.0617110812159723,0,0,0,0,0,0,0,0,0.13476822699686,0,0,0.0165218950726453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026318649707803,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.0446442425830763,0,0.109084524970235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453589145734559,0,0,0,0,0,0.0172160909166531,0,0,0,0,0,0.00256990194634775,0,0,0,0,0.0839482850858197,0,0,0,0.267740890813899,0,0.0856394542674097,0,0,0,0,0,0,0,-0.00526671800897792,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0464527203230563,0.0261428317330663,0,0,0.0611592000067747,0,0,0.15875264545427,0,0,0,0,0,0.0539717469924459,0,0,0.0794621200158403,0,0,0,0.00459830053221542,0,0,0,0,0,0,0,0,0,0.0558245511070881,0,0,0,0,0,0,0,0,0.137016417014015,0.0632190251986698,0,0,0,-0.0157316041729427,0,0,0,0,0,0
X600066.SH,0.281048601652602,0,0,0,0,0,0,0,0,0.178193205634401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135991244902452,0,0,0,0,0,0.103658245028366,0,0,0,0,0.100862399222025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319346312061832,0.00269838666151251,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0454556798857055,0,0,0,0.14725079394869,0,0,0.137757814809848,0.0592719822448368,0,0,0,0,0,0,0,0,0,0.0778619761586934,0,0,0.0731079988725908,0,0,0,0,0,0,0,0.126502381488332,0,0,0,0,0,0,0,0,0.081264248367837,0,0.0500924333965631,0,1.73472347597681e-18,0,-0.0235450919023751,-0.0197474527872511,0,0,0,0,0,0
X000100.SZ,0.0506744100814985,0,0.0344643878962005,0,0.0212328696981395,0,0,0.00240067525014538,0,0,0,0.174574990008227,0.232364433463591,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0456571767892287,0,0,0.0194563431884752,0,0,0.0997872019113771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00658352291551862,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330719224370903,0,0,0,0,0,0,0,0,0,0.0272785344421845,0,0,0.267813577118174,0.0331798823520052,0,0,0,0,0,0.074070954031211,0,0,0,0,0,0,0,0.00366615567953064,0,0,0.241489601408086,0,0.131806776740973,0,0,0.09786297269348,0,-0.101670668326909,-0.0346865703262896,0,0,0,0,0,0
X601877.SH,0.032816774904402,0.151625034628222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0497353658670421,0.0837412887050204,0,0,0.000817119377252886,0,1.73472347597681e-18,0.0728383812123367,0,0,0,0,0,0,0,0,0.0635134395786296,0,0,0,0,0,0,0,0,-0.0415668759327975,-0.0350297222855543,0.145013743173077,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.0122982180911645,0,0,-3.46944695195361e-18,0,0,0,0.553126764205132,0.601381078978611,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0209883639263442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262766503756388,0.0537677115468902,0,0,0,0,0,0,0.0962405700283472,0.0211001567150958,0.00113945611334247,0,0,0,0,0
X000550.SZ,0.0853602644126798,0,0,0,0,0,0,0,0,0,0,0.225252824656646,0,0,0,0,0,0.0909662808639043,0,0,0,0,0,0,0,0,0.0902068613695202,0.00572007918071241,0.104092590274963,0,0,0,0,0.0219161526269021,0,0,0,0,0,0,0,0,0,0,0,0.0459216621215368,0,0,0,0,0,-0.0286824919210746,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0382841956017448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23499031398705,0,0,0,0,0,0,0.0385104080035386,0.188533173133188,0,0,0,0.100239055361999,0,0.0627102726487239,0,0,0,0,0,0,0.0993556454412216,0.0707116466448356,0,0,0,0.287197737380391,0,0,0,0,-0.00200322728437263,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.102652182504271,0,0,0,0,0,0,0,0,0,0,0,0,0.302802605119712,0.00336629527807204,0.105308827276938,0,0,0,0,0,0,0.0414682092218395,0.270268924032656,0,0,0,0.118803748935281,0,0,0,0,0,0,0,0,0.0615085259355579,0,0,0,0,0,0,0.0194617788273178,-0.0044188369393597,0.00401218281102957,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167441603185297,0,0,0.0992106525083278,0,0,0,0,0,0,0,0,0.0625256114192696,0,0.174491211158765,0,0,0.167140749738799,0,0.00719477292036878,0,0,0,0,0,0,0.0380805902958601,0,0.117836634761824,0,0,0,0,0,-0.014270199041796,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0.141254267416905,0,0.0504178082044017,0.159346563569522,0,0,0.0415944988743526,0,0,0,0,0.041603359847289,0,0,0,0.153044620288918,0,0,0.0389461125719764,0.102638348064108,0,0,0,0,0,0,0,0.0157094958274069,0,0.0818088372036674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058929304578844,-0.0192047300759772,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283837792130213,0,0,0,0,0,0,0,0,0,0,0,0.127095721673113,0.119305435875636,0,0,0,0,0,0,0.142481183900253,0,0.00378444073236033,0,0,0.0640577195007641,0,0,0.0551404986586043,0,0,0,0,0,0.0114271728567112,0,0,0,-0.0112494902922959,-0.00680666662656742,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.102581068446338,0.315001413801403,0,0,0,0,0,0,-0.0122534895178628,0,0,0,0,0,0,0,0,0,0,-0.196947791338516,0,0,0,0,-0.0911407540252172,0,0,0,0.508580407038557,0,0,0,0,-0.0387521824508666,0,0,0,0,0,0,0.171058652947363,-0.0456335038569799,0,-4.33680868994202e-19,0,0,0,-0.0220440761676048,-0.0104440157519646,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.154729978573633,0,0,0.123200843481797,0,0,0,0,-6.93889390390723e-18,0,0.101289146364433,0,0,-0.404348692677028,0,0,0,0,0.0127423792662625,0.0966680281319197,-0.085503767488328,0,0.0487751446528915,0,0,0,0,0,0.0861106319618589,0,0,0,0,0,0,0,0.505173313145413,0,0.150769836183164,0,0,0,0,0,0,0,0,0,-0.00488486106200208,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.178402097674197,0.0876086501471512,0,0.0105902572960068,0,0.0225180868588328,0,0.0444401944993495,0,0,0,0,0,0.109261246553546,0,0.0847608369269905,0,0,0,0,0,0,0.386735313811437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352400993040455,-0.0223080905912592,0,0,0,0,0,0
X300124.SZ,0,-0.00492028629888599,0,0,0,0,0,0,0,-0.063388192998597,0,0,0,0,0,0,0,0,0,0,0,0.0787727917090075,0,0,0.0787829055104888,0.388272218219775,0,0,0,0,0,0,0,0,0,0,0,0.032206195712504,0,-0.0415794421205954,0,0.0497234280578598,0,0,0.0224316402518461,0,0,0,0.154803858283816,0.162402232183047,0,-0.0660866980030247,-0.0362861846337726,0,0,0,0,0,0
X002294.SZ,0,0,0,0.106221638954111,0,0,0.195593187516204,0,0,0,0,0,0,0.0756774201747992,-0.0512598683761197,0,0,0.0776997306175659,0,0,0,0,0,0.0814379219147654,0,0,0,0,0,0.109562440757103,0,0,0,0.0817374782175267,0,0,0,0,0.0548200119134122,0,0,0.0564905462012713,0,0,0,0,0,0,0,0,0,0,0.00316211155975241,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247345350353517,0,0,0,0,0,0,0,0,0,0,0.236224841499414,0,0,0,0.221605793982583,0,0,0,0,0,0,0,0.200921127499212,0,0,0,0.0299482793545058,0,0,0.0819153174758925,0,0,0,0,0,0,0.115041434963517,0.0237339772448315,0.0729797405925202,0,0,0,0,0
X000400.SZ,0,0,0,0.18773699954905,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0871926756733128,0,0,0,0.0177438774477939,0,0.0498255710115021,0.0622970422307044,0,0.0871811873146037,0.0599171129357246,0,0,0.0943626232107223,0,0,0.020526046942196,0,-0.00469913503962029,0,0,0,-0.0979680184751346,0,0,0,0,0,0,0,0,0,0,-0.0107604316272992,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.064885988202099,0,-0.0352597088171428,0,0,0,-0.0768247176902835,0,0,0,0,-0.00835825859172972,0,0,0,0,0,0,0,0,0,0,0,0,0.153858602285368,0,0,0.15465094206241,0,0,0,0,0.264999317402067,0,0,0.188874196615491,0,0,0.438447040204451,0,0,0,0,0,0,0,0,-0.104514691158634,0.0525208634542968,0.00865480103405305,0,0.0137282422036745,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912928137748339,0,-0.039078010322462,0,0,0,0,0,0,0.0183713356200523,0,0,0,0,0,0,0,0.3332183710567,0,0,0,0,0,0,0,0,0,0,0,0,0.0545145794710214,0,0,0,0,0.148759820359811,0,0,0,-0.00166268606221345,0,0,0,0,0,0,0
X000977.SZ,0,-0.135401156387473,0.0531324902266978,0,0.111511315920172,0,-0.11973642976328,0,0,-0.0545102180816847,0,0,0.0851952955351172,0,0,0,0,0,-0.101242528569299,0,0,0,0,0,0,0,0,0,0,0,-0.0529027176741158,0,0,0,0,0,0,0,0,0,0,0,0,0.0431728027882206,0,-0.0398566891440591,0,0,0,0,0,-0.0950576117236863,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.257287226197673,0.187917582106634,-0.0593502728780682,0.0216482209734586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240835611098119,0,0,0,-0.0584319602364498,0.12753384196896,0,0,0,0,-0.00316309793790479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062434261828565,0,0,0,0,0,0
X600839.SH,0.158564781935551,0,0.0573860698818815,0,0,0,0,0,0,0,0,0,0.110075673678809,0,0,0.307636264535337,0,0,0,0,0,0.0548782363126886,0,0,0,0,0,0.00668511663105987,0,0,0.0127324054029192,0,0,8.67361737988404e-19,0,0,0,0.0523793814625663,0,0,0,0,0.0729372629772565,0,0,0,0,0,0.0787389057318758,0,0,0,-0.0220440235781845,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0261929282576031,0,0,0,0,0,-0.136640749092178,0,0,0,0,0,0,0.402227109992814,0,0,0,0.0627082160253842,0,0.195033295278061,0,0.205041703958988,0,0,0,0.075499593673555,0,0,0,0,0,0,0.082189751865009,0,0,0,0,0,0,0,-0.015125088853121,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0256689092197652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125573955815609,0,0.0713132585258857,0,0.0405055644661717,0,0.451517586381589,-0.0657142930650033,0,0,0,0,0,0,0,0,0,0,-0.00493166776434668,0,0.0392927093383388,0,0,0,0,0,0,0.268083950775544,0,0,0,0,-1.73472347597681e-18,-0.0163321462369344,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149008550533171,0,0,0,0,0,0,0,0.223701869790687,0,0,0,0,0,0.211899998540601,0,0,0.0728667888946755,0,0,0,0,0.0400791629588883,0,0,0.00233374215395347,0.0187083226896051,0,0,0,0.213536711029161,0,0,0.235044197838754,0.189142989951357,0,0,0,0,-0.00224292287856677,0,0.0427325903345518,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311948450951668,0,0,0,0.154866658363763,0,0,0,0,0,0,0,0,0,0.092832546671985,0,0,0.00958208698945409,-0.0326914329543542,0,0,0,0,0.0806882552588018,0,0,0,0,0,0,0,0,-0.0238269441325292,0.0148435992363273,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.104776320786192,0,0,-0.329372561893526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792273104169998,0,0.159154405276042,0,0,0,0.0575708261099475,0,0.157574092864522,0.0463989820156743,0,0,0,0,0.0460237719956732,0,0,0,0,0,0.0902492026723922,0,0,0.141490609351935,0,0,0,0,0.128559270991786,0,-0.0062572560620766,0.009214763829656,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280610627132792,0,-0.0925876745939719,0,0,0.0865970424080164,0,0,0,0,0,0.055192032192285,0,0,0,0,0,0.0157036260599218,0,0,0,0,0.343861534645102,0,0,0,0.0882104735520826,0,0.0411192378189684,0,0,0,0,0.0840868872597347,0,-0.0703319168545422,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.147820563169865,0.0321660802157697,0,0,0.0479248668867777,0.0593776434348689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154138706461554,0,0,0,0.127348218658341,0,-0.177206490516411,0,0.167625890707971,0,0,0,0,0,0,0,0,0,-0.0045293692177841,-0.00863821389636626,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.0417647141242458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748011599237913,-0.128120724631242,-0.0458973903638734,0,0.187815210320803,0,0,0,0,0,0,0,0.102022349380451,0,0,0,0,0,0,0,0,0.0252426088522544,0,0,0,0,0.253980725124301,0.109540060657566,0,0,0.0135188187887165,0.00380014611465643,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622011350090987,0,0,0,0,0,0,-0.0224532238532111,0,0.0652261423584373,0,0,0,0,0.019089056609196,0.0989133550220851,0.0113511052384654,0,0,-0.100566883767478,0,0,0,0,0,-0.175524213432107,0,0,0,0,0,0,0,-0.0250456367377085,0,0,0,0,0.00683943392105582,-0.0869331344945347,-0.0308184898422099,0,0,0,0
Slope,0,0,0,0.764535324419373,0,0,-0.640987472795764,-0.282347738599395,0,-0.615144468275852,0,0,0,0,0,0,0,0,0.348139910661011,0,0,-0.257149062524774,0,0,0,0,0,0.209261332762012,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.117462471062215,0,0,0,0,0,0,0,0,0,0,0,0.00123099354422315,0,0,-0.165236676199048,0,0,0,-0.117872586947951,0,0
TED,-1.12853032290185,0,0,0,0,0,0,0,0,0,1.46141890992054,-0.921660619028363,0,0,-0.888885649633449,0,0,0,2.38315562430397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36748765678709,0,0,0,0,0,-1.65896778230168,0,0,0,0,-0.505564293794575,0,0,0,0,0,0,-1.88291688628886,0,0,0,0,-4.85322258716858,0,0
RealEstate_excess,0,0,-0.56433735395393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433179805374353,0,0,0,0,0,0,0.156404379385465,0,0,0.0943917808960722,0,0,0.404198269618378,0,0,0,0,0,-0.0849459226052192,0,0,-0.0812473068791329,0,0,0,0,0,0,0.0691585117122305,0.0239757892244302,0,-0.246009831931072,0,0,0,0
MKreturn,0,0,-0.362065282699884,-0.0941684965061446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100555156000556,0,0,0,-0.110176619758914,0.00871734220045042,0,0,-0.055982763444379,0,-0.0126278101708745,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0140785210627891,-0.0193739119832346,-0.212287255841074,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103505914206552,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0366391040260496,-0.0518790651336851,0,0,0,0.087607597436137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024626060039523,0,0,0,0,0,0,0,-0.0512693008605457,0,-0.00252348177941908,0,0,0,0.0352548362300147,0,0,0,0,0,0,0,0,0,0.0399802040898158,-0.0600849261845791,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0140529380228685,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00102647438521734,0,0,0,0.00754770553515887,0,0,0,0.00407434318016849,0,0,-0.00259348626205136,0,0,0,0,-0.0142455722517354,0,0,0,0,0,0,0,0,0,0,0,0.00418112125145427,0,0,0,0,0,0,0,0,0.00561171462366898,0,0.00501431413632644,0,0.0771503902996215,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232274351045996,0.00605014181799165,0.00228768413460678,0,0,0,0,0,0,0,0,0,0,0,0.00207782206663923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250467050735869,0.00164340437845697,0,0,0,0,0
