,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X300003.SZ,X002236.SZ,X600031.SH,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X002456.SZ,X601877.SH,X600271.SH,X600066.SH,X000625.SZ,X600487.SH,X002294.SZ,X000596.SZ,X000100.SZ,X600566.SH,X002241.SZ,X000661.SZ,X300136.SZ,X300142.SZ,X000981.SZ,X002180.SZ,X002508.SZ,X002007.SZ,X000050.SZ,X000157.SZ,X002038.SZ,X002179.SZ,X600522.SH,X000869.SZ,X600498.SH,X600177.SH,X000977.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.241709935127186,0,0,0.0957412819480865,0.0917801735099086,0.0909618353147295,0,0,0,0.117370034915458,0,0,0,0,0,0.0794495613474408,0,0,0.0827932449000869,0,0,0,0,0,0,0,0,0,0,0.129000969422727,0,0,0,0,0,-0.150324562300439,0,0,0,0,0,0,0,0.0578375599717508,0,0,0.0285678292057339,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600703.SH,0,0,0.238872324286452,0,0,0,0,0,0,0,-0.114789342809936,0,0,0,0,-0.186380348369001,0,0,0,0,0,0,0.501836199061712,0.0521636738067986,0,0,0,0.0423983974848651,0,0,0,0,0,0,0,0,-0.452629324444692,0,0,0,0,0,0,0.396525794462987,0,0,0,0,0,0,0,0.0254592495970335,0.00701597408340722,0,0,0,0,0,0
X600741.SH,0,0.421754906373441,0.029724949675009,0.0951901204332969,0.00776522009098618,0,0.0190611259502869,0,0,0.179861155287686,0,0,0,0,0,0.0963400014836706,0,0,0.0664672407885727,-6.93889390390723e-18,0,0,0,0.00145358515152489,-0.0640374937446839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866443107325237,0,0,0,0,0,0,0,0,0,0,0,0,0.0252540152404126,-0.0162560053206394,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0.0902827804307988,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0250846610386182,0,0,0.53768949935369,0,0,0,0,0,0,0,0,0,0.0471381188403018,0,0.164081500485507,0,-0.00143753585275633,0,0,0.0380233307863883,0,0,0,0,0,-0.241732691230604,0,0,0,0,0,-0.0103710985030198,-0.00894019401927756,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,-0.00988436649040153,0.0820828495223461,0,0,0,0,-0.0257058683755014,0,0,0,0,0.165551823459597,0,0,0,0,-0.0202449728878147,0,0,0,0,0.00719282183247065,0,0,0,0,0,0,0.0655648707512759,0,0,0,0,0,0,0,0,0,0.0603331405975123,0,0,0,-0.0378114791614035,0,0,-0.0238328587626372,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.142157518023143,0,0.0614558426549097,0,0,0,0,0,0,0,0,0,0,0,0,0.051830329617591,0,0.369459492869653,0,0,0,0,0,0,0,0,0,0,0,0.129002861396495,0,0,0,-0.165274456413269,0,0,0,0,0.0517510738508171,0,0,0,0,0,0,0,0,0.0137678426056684,-0.00102770776730429,0,0,0,0,0,0
X002236.SZ,0,0,0.500307504543898,0,0.0866512292941254,0,0.00517027252867491,0,0,0,0,0,0.0962997447384717,0.0774019407287921,0,0,0,0,0.052015291879891,0,0,0,0,0.138632797188112,-0.0351413666708377,0,0,0,0,0,0,0,-0.0462832788289269,0,0,0,0,0,0.297217312982441,0,0,0,0,0,0,0,0,0,0,0,0,0.00311503659836085,-0.00985965785680124,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0318586653685199,0,0,0,0,0,0.148273049458718,0,0,0,0.240166683744938,0,0,0,0,0,0,0,0.00476939522156268,0,0,0,0,0.0334106205132613,0.017227215990593,0,0,0,0.0360024607240184,0,0.141365933996005,0,0,0,0,0,0,0,0,0,0,-0.084064420134381,0,0,0,0,0,0.00325894675953263,1.0842021724855e-19,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.213596802630231,0,0,0,0.0432577805578549,0.0106331513198542,0,0.109131197580579,0,0,0.2931343159922,0,0,0,0,0,0,0,0.178268705106972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273795574822197,0.340966079476535,0,0,0,0,0,0,-0.322455849090757,0,-0.00756335093468992,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.154906824512027,0,0,0,0,0.339029817727109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100872293162544,0,0,0,0.0320261191049437,3.46944695195361e-18,0,0,0,0.146744674439326,0.110405644140966,0,0,0.029866572241127,0,0,0.0801407939154866,0,0,-0.0186288028154949,0,0,0,-0.0212688770269878,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269063600413431,0,0,0,0,0,0,0,0.309215180437615,-0.144211884584086,0.0418382817735677,0,0,0.0346136207379809,0,0,0,0,0,0,0,0.0774582978401043,-2.16840434497101e-19,0,0.0109257492873561,0,0,-0.0349464137156426,-0.0432507389928278,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.120444524771906,0,0,0,0,0.0490894845122542,0,0.0476519058989348,0,0.456669726185828,0,0,0,0,0,0,0,0.0279358996857621,-0.0102985673657773,0,0,0,0,0,0,0,0,0.102026209374708,0,0.254755237592023,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.103198339186525,0,0,0.0263119359143729,0,-0.0360028345106047,-0.00443861198849847,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.341398452695846,0,0.570756455141128,0,0.0530011104689008,0,0,0,0,0,0,0,0,0.0857154614344696,0,0,0,0.0513390455170881,0,0,0,0,-0.00101863689385695,0.174616483429339,0,0,0,0,0,0,0,0,0,0.0406775711180049,0,0,0,0,0,0.0360943687335355,-0.00725847638550637,0.0251713641951584,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0490202804672218,0,0,0,0,0.161093281930705,0,0,0,0,0.0429631541308093,0.0450305740434367,0,0.308755655187794,0,0,0,0,0,0,0,0,0,0.0872220702146295,0,0,0,0,0,0,0,0.138197247592423,0,0,0,-0.140037740170174,0,0.0105084355838735,-0.0986532560095768,-0.0480238734128171,0.149601365995348,0.158361881581949,0,0,0,0,0,0
X600271.SH,-0.52814572664415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993997294103465,-0.0725163065836206,0,0.00134374853948296,0,0.147899003840291,0,0,0,0,0,0,0,0,0.167472135731827,0,0,0,0,0.293973618385814,0,0,0,0,0,0,0,0,0,0,0.280601005860366,-0.194759604869195,0,-0.0387967722427639,-0.0148565278030826,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0373993904877186,0,0.286237111389995,0,0,0,0,0,-0.0801903451223293,0,0,0,0,0,0,0.0118710967836013,0,-0.146220565837804,0,0,0,0,0,0,0,0,0,0.00669456449776514,0.18736168035455,0,-0.187774814439843,0,0,0,0,0,0,0,0,0.024974342897698,0,0.120421917000859,0,0,0,0.0164942758649954,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.151867597973359,0,0,0,-0.062489430170101,0,0.0985066551770054,0,0,0,0,0,0,0.0290481431722413,0,0,-0.00967757107369419,0,0,0,0,0,0,0,0.212819796936455,0,0.100478900641212,0,0,0,0,0,0,0,0,0.0767433428852756,0.0275664990421423,0,0,0,0,0,0,-0.00437044571955185,-0.0206750349255866,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.230101155391536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019059793747519,0,0,0,0,0,0,0,0,0,0.0290714655938707,0.0102639335026098,0,-0.0568374981448731,0,0,0,0.362416886950803,0,0,0,0.505673594384753,0,0.142262468637402,0,0,0,0,0.00751211640305612,0.0126628671050888,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.129517492710738,0,0,0,0,0,0,0,0,0,0,0.203176705743818,0,0,0.0828071582362332,0.110214383135344,0,0,0,0,0,0,0,0,0,0,0,0.0967672219259709,0,0.12958189372521,0,0.427079558796679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459904297576273,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.260372006939529,0,0,0,0,0,0,0,0,0.0495086646646593,0,0,0.000599785834329418,0,0,0,0,0,0,0,0,0,0,0.148129644390052,0.0280153390841794,0,0,0.165061993464762,0,0,0,0,0,0,0,0,-0.110998600855392,0,0,0,0,-0.0432946368314571,-0.036939128419689,0,0,0,0,0,0
X000100.SZ,0,0.0198942714566731,0,0.0754950311494061,0,0,0.00551183052810192,0.0791911006629011,0.0515102615845776,0.100206227312621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149987905201543,0.147064960637832,0,0,0,0,0.00701713801374661,0,0.00261428804847236,0,0,0,0,-0.0089773811722487,0,0,0,0,0,0,0.0205889839654546,0,0,-0.0361868768523002,0,0,-0.0160888842090404,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.254250659912319,0,0,-0.0958805542916117,0,0,0,-0.0534807486926549,0,0,0,0,0,0,0,0,0.0730267070855943,0,0,0,0,0,0,0,0,0,0,0,0,0.15482776580506,-0.0286958831128102,0.248259072505897,0,0,0,0,0,0,0,0,0,0,0,0,0.00634027992662291,0,0,-0.0410397706690914,-0.0310118288794757,0,0,0,0,0,0
X002241.SZ,0,0,0.0535421521610007,0,0,0,0,0.0388198900536579,0,0,0,0,-0.00780430933747158,0,0,0,0.0190729288335771,0,0.251025740773197,0,0,0,0.130917620000369,0,-0.0371632104565399,0,0,0,0,0,0,0,0,0,0.33625374131989,0,0,0,0,0,0,0,-0.122253447235694,0,0.0280294479236552,0,0,0,0.0503550457715849,0,0,-0.00684483314375639,-0.0383571067833197,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.331183983931296,0,0,0,0,0,0,0.0736296465666994,0,0,0,0,0,0,0,0,0,0.411499315707394,0,0,-0.118764227830474,0,0,0,0.0322497185687012,0,0,0.188788844254076,0,0,0,0,-0.291555807475195,0.0913274382476407,0,-8.67361737988404e-19,0,0,0,0,0,0.00267447888472207,0,0,0,0,0,0,0.0242173204762073,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.214440324327407,0,0,0.310972190125743,0,-0.0382836513540111,0,0,0,0,0,0,0,0,-0.00887713825779381,0,0,0.152662853857276,0,0.219321520867666,0,0,0.450233297220726,0.0430842774867277,0,0,0,0,0.0344551172678681,0,0.0136834482105538,0,0,0,0,0,0.170279516129367,0,0,0,0,-0.0280163503221156,-0.0338174439658602,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.138115658978258,0,0,0,0,0,0,0,0,0.074942467467766,0,0,0.0111546427675407,0,0.119570752913784,0.163571135152401,0,0,0,0,0,0,0.130311368654753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129758775670924,0,0,0,0,0,0,0.051764211458718,0,0.0278977364753438,-0.00142351981025599,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,-0.0485974917179297,0,-0.0947335804634308,0,0,0,0,-0.099981184262403,0,0,0,-0.124223485075903,-0.0357141590591511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148364508284177,0.193021430395546,0,0.0840464299351476,-0.0772355533238839,0,0,0,0.0399638084137799,0,0,0,0,0,-0.0567836535709967,0.0334498864092983,0,0,0.0125114842167238,0,0,0,-0.132076064673183,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.164380882348792,0,0,0,0.110195795139923,0,0,0,-0.421932657948753,-0.0656563120208184,0,0,0,0,0,0,0,0.0713699717715177,-0.136182666925759,0,0,0,0.261159852265127,0,0,0,0.153426991555901,0.146765469531404,0,0.369002565489043,0,0,0,0,0,0,0,0,0,0.0369421634212135,0,0.019488777044212,0.212754949206746,0,-0.0126945822257174,0.0158263456694769,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597508437476687,0,0.155707880806692,0,0,0,0,0.123021226500795,0,0,0,0,0,0,0,0.0630466721980264,0,0,0,0.0813641951683691,0,0.0455480092831139,0.0869925070731018,0,0.0129790906041995,-0.00123266721792016,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-0.151202237570701,0,-0.164818396996152,0,0,0,0,0,0.00153553734803713,0,0,0,0,0,0,0,0,0,0,0.0543255010838,0,0,0,0.29716327792953,0,0,0,0,0.304909446131331,0.141518673410236,0,0,0.0993230025009189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.117070812645519,0,0,0,0,0,0.0567114544796355,0.0908864746683194,0,0,0,0,0,0,0.0120767094373199,0.115450486612993,0,0,0.149652333965579,0.36614414128264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156856548194756,0,0,0,0,0,0,0,0,0.0418413179175068,8.67361737988404e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0826959920205115,0,0,0,0,0,0,0,0,0.0112255589105458,0.014069787973302,0,0.0178712210622606,0,0,0.129231344329551,0,-0.0239756912916659,0,0,0.0237337261370367,0,0,0.00385274076605402,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709260686582088,0,0,0.00844039209338705,0.0163542396346677,0,0,0,0,0,0
X002038.SZ,0,0,0,0.0505775785821481,0.0908300095834794,0,0,0,0,0,0.00296259866397573,0,0,0,0,0,0,0,0,0.0234449064876474,-0.101830059296131,0.288466080864627,0,0,0,0,0,0,0,0.0930720620680571,0,0.215707764017225,0,0.0655400679088592,0,0,0,0,0,0,0,0,0,0,0,0,0.140539625982349,0,0,0,0,-0.0391404852458386,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0876107092189468,-0.0461240867709099,0,0,0,0.0806737334517547,0.155912595189246,-0.0664306493276772,0,0,0,0,0,0.0654452120924711,0,0,0,0,-0.00840193275295985,0.0661250027845739,0,0,0,0,0,0,0,0,-0.0390554515903223,0,0,0,0,-0.0313613918497015,0.164690521087159,0,0,0,0,0,0.0441676036252864,0.235317355119955,0,0.136130739731342,0,0,-0.0332150096849804,0.013325759561851,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.274545633281081,0,0,0,0,-0.235545846610378,0,0,0,0,0,0,0,0,0,0.282512962924258,0,0,0,0,0.454297743267126,0,0,0,0,0,0,0,0,0,0,0.12476145408028,0,0,0,0,0,0,0,0.0541810875602189,0,0,-0.179558772476101,0,0.00749011550689816,0.0590908102693007,0,0,0,0,0,0
X000869.SZ,0.252000734912632,0,0,0.0215871570049057,0,0,0,0,0,0,0,0.039189599130266,0,0,0,-0.0443877458876206,-0.0584700959549464,0,0,0.138935960016927,0,0,0,0.164628635368481,0,0,0.156593285365178,0,0.0761240776637497,0,0,0,0,0,0.151561273753347,0,0,0,0,-1.73472347597681e-18,0.122316884898454,0,0,0,0,0,0,0,0,0,0,-0.0246610283831501,0.0407808178107997,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.163114040337166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555476359458265,0,0.138913959606205,0,0,0,-0.0694493895381878,0,0,0.438937477295581,0.00056738295883187,0,0,0,0,0,0,0,0,0.036148206666256,0.0680515862231778,0,0,-0.00541637079293165,0,0,-0.0690632786063212,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0619549378289488,0,-8.67361737988404e-19,0,0,0,0.0868679176728828,0,0,0.15973794663944,-0.023227520291134,0,0,0,0,0,0,0,0,0.00985506050726071,0,0.0322429635930409,0,0,0,0,0,0,0,0.0351938253174068,0,0,0,0.151935971841897,0,0.0573101979356542,0,0,0,0.0169003380056588,0,0,0,0,0,0,-0.00831446611243709,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0518981018966389,0,0,0,0,0,0,-0.291161530684529,0,0,0,0,0.169788099624023,0,0.160311528141351,0,0,0,0,0,0,0,0.108344074798954,0.219270183642149,0.0122610146689034,0,0,0.225888995851639,0,0,0,0,0,0.0375677476393825,0,0,0,0,0,0.166835908493794,0,-0.00769453282882068,-0.00435518704772228,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750836517155415,0,0,0,0,0.119877792371359,0,0,0.140515815863482,0.128785834054949,0,0,0,0,0,0,0,0,0,0,0.10115675047462,0,0.276031660040643,0,0,0,0,-0.0341729912094582,0,0,0.23073727247027,0.157193999921474,0,0,0,0,0.0323287385677489,0.101309218018943,0,0,0,0,0,0
Change_TY3M,0,0,-0.125376200384197,-0.296098205842894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887091429735957,0.0214729361537503,-0.0234074610261347,0,-0.0208312569698813,0,0,0,0,0,0,0,0,0,-0.0529668382146684,0,0,0,-0.0712453449824259,0,0,0,0,0,0,0.149587151616685,0,-0.124024521114929,0,0,0,0,-0.0813239445511157,-0.0813315070848247,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.443600150294628,0,0,0,-0.743735130641929,0,0,0,0,0,-0.804395526411523,-0.094827981035248,0,-0.483719918832506,0,4.33680868994202e-19,0,0,0,0,0,-0.00295935533715,0,0,0,0,0,0,0,0.0837746016405604,0.595971127204109,0,0.655656873346098,0,0,0,0,0,0,0,0,0,-2.26199294240464,0,-0.855864152550154,-1.11560390864797,0,0,-2.96113288262439,0,0
TED,0,0,0,0,0.149497434926193,0.78128869158355,0,0,0,0,0,0.297333887538748,0,-0.525085174209015,0,-0.189958489876898,0,0,0,0,0,0,0,0.249154592023042,0,0,0,0,0,-0.294569853580892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139072117920026,-0.0103599833044297,-0.191352474756566,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0867607462886982,0,0,0,0,0,0,0,0,0,-0.0635606283091394,0,-0.0613881884906201,0.0260092669554134,0,0,0,0,0,0,0,0,0,0,-0.0361737053495632,0,0,0.062777300642864,0,0,0,6.93889390390723e-18,0,0,0,0.0123421622254505,0,0,0,0,0.0145779527019651,-0.00233247547739877,0,0,0,0,0,0
MKreturn,0,0.154816196363985,0,0,0,0,0,0,0,0,0,0,0,0.116260203251437,0,0,0.0284912275584341,0,0,-0.0571466060831041,0,-0.114543292359062,0,0,0.0196048702571126,0,0,0,0,0,0,0,0,0,0.0194044437843795,0,0.0414304697757459,0.0394701590674054,-0.124140463924914,0,-0.0850369372637936,0,0,0,0,0,0,0,-0.0343141340963809,0,0,0,-0.0237647588453534,0,0,0,3.46944695195361e-18,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000855181804402488,0.000206612059844685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154972711923171,0,0,0,0,0,0,0,0,0,0.00175627197464548,0.000411757297509745,0,0,0,0,0,0.00299603344673208,-0.00103588289329193,0,0,0,-0.0222388915760442,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0433827720593633,0,0,0,0,-0.038681380022968,0.0184154686264701,0,0,0,-0.0123795165459273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000634286059947121,-0.0151595860542741,0,0,0,-0.0604132154326104,0.00445305927198326,0,0,0,0,0,0,0,0,0,0,0,0.0601163392918176,0,-0.0243822932028212,-0.0691327301200734,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0089969992360501,0,0,0,0,0,0,0,0,0,0,0,0,0.0109159049425164,0,0,0,0,0,0,0,0,0,0,0,0.0072912288200779,0,-0.0082609891023272,0,0,0,0,0,0,0,0,0.0122155930979827,0,-0.0206198600394313,0.000428837924146744,0,0,0,0.00402566747236992,0,0.0141838373692414,0.0082862319803918,0,0,0,-0.0249418758336374,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030735488245731,0,0,0,0.0143892631800243,0.00128407100124725,0,0,0,0,0,0,0,0,0,0,0,-0.0118339453802035,0,0,0,0,-0.00235640530088782,0,0,0,0,0,0,0,0,0,0,0,0.0109201397488961,0.00335496247777538,0.0143593204261678,0.0143205115561272,0,0,0,-0.0801124886205283,0,0
