,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X002292.SZ,X600703.SH,X600690.SH,X002506.SZ,X002241.SZ,X000100.SZ,X000559.SZ,X600271.SH,X600031.SH,X600118.SH,X600066.SH,X600741.SH,X600372.SH,X002236.SZ,X000157.SZ,X002475.SZ,X000338.SZ,X300124.SZ,X600089.SH,X000568.SZ,X600177.SH,X002049.SZ,X002465.SZ,X002456.SZ,X601877.SH,X002074.SZ,X002129.SZ,X300003.SZ,X000977.SZ,X002294.SZ,X600498.SH,X002426.SZ,X600867.SH,X000869.SZ,X600582.SH,X002085.SZ,X300001.SZ,X002276.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0.244927271977183,0,0,0,0,0,0,0,0.0306929013584899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128881853424859,0.295666036911263,0,0.175841005865282,0,0.0754621512452637,0,0,0,0,0,0,0,0,0.137936467769246,0,0,0,-0.0476288318693533,-0.00999548135445105,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429690888476743,0,0,0,0,0,0,0,0,0,0,0.0385630872446219,0,0,0,0,0,0.100598069228545,0,0.0243331457398935,0.052792273737496,0,0.0336903868780315,0,0,0,0,0,0.0529869649620473,0,0,0,0,0,0.0188369933117561,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418341506075939,0,0,0.00775444944200709,0,0,0,0,0,0.0645069612657341,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0240353840934374,0,0,0,-0.00585825024492843,0,0,-0.135719457157024,0.0136722285589646,0,0,0,-0.0264285927288662,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.145849169316458,0.257032877845298,0.084839836541461,0,0,0,0,0,0,0,0,0,0,-0.230128136133717,0,0,0,0,0,0,0.293345983026596,0,0,0,0.247365790773341,0,0,0.225487289223449,0,0,0,0.0824515639828995,0,0,0,0.0380618757669546,0,0,0.170476595497747,0,0,-0.00422133889472186,0.0402702313056288,0.158271164221684,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.163082889880301,0,0,0,-0.0821670673867556,0,0,0,0,0,0,0,0,0.073213171536801,0,0,0,0,0.410245075762276,0,0,0,0,0,0,0.0620352151647169,0,0,0,0,0.400324574869782,0,0.0919626540988286,0,0,0,0,0,0,0,0,-0.0901564661973494,0,0,0,0.0339400703130842,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0438258678660607,0.0455985858276989,0,0,0,0.0462067963012107,0,0,0,0.0647404619583261,0.0483128685284141,0,0,0.00539794190726383,0,0,0,0,0,0,0,0.0634334613826232,0,0,0.0839558445200813,0,0,0.0559290894115026,0,0,0,0,0,0,0,0,0,0,0,0.0665019954444036,0,0.0301898507418824,-0.0384724570176463,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.172245742544556,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152580037124347,0,0,0,0,0,0.0957600050241492,0,0.151660439778119,0,0,0.0912929682440343,0,0,0,0,0,0,0.191277738057057,0,0.131691326731073,0.0566881719118198,0,-0.0244145196187288,0.00179617433376632,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0308158685582517,0,0,0,0,0,0,0,0,0,0,0.0738121936356649,0,0,0,0,0,0,0,0.0222869621988428,0,0,0.0655355272944944,0,0,0.233504848656878,0,0,0,0,0.0220492352834333,0,0,0,0,0,0,0,0,0,0,0,0.0173120375232777,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0288852282782373,0,0.10099912080823,0,0,0,0,0,0,0,0,0,0,0,0.168410304993568,0,0,0,0,0.0203219177468867,0,0,0.156910590705232,0,0,0.0872691099581127,0,0,0,0,0.0908972700366196,0,0,0,0,0,0.134120985062189,0,0,1.73472347597681e-18,0.0633474666054771,0,-0.0220752781170653,0.0222577148755369,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234534023766053,0,0,0,0,0,0,0,0.184626989118171,-0.0964983802177996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133163049217744,0,0.0705038356976925,0,0,-0.00569147904788866,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.189329755281053,0,0,0,0,0.0621966126525204,0,0,0,0,0.0534373316832253,0,0,0.0925734698337847,0,0,0,0,0,0,0,0.0440933199331779,0,0,0.0935050255877838,0,0,0.022203423333827,0,0,0,0.00239774261605879,0,0,0,0.052105897214442,0,0,0,0,0,-0.00865779325443829,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522106500638429,0,0,0,0,0,0,0,0.104376960861709,0,0,0,0,0,0,0,0.0359576939323016,0.0539274163702981,0.173619487809521,0,0,0,0,0,0.00289698131401777,0,0.0381130542892432,0,0,0.107619943992013,0,0,-0.0035086815654815,0,0,0,0,0,0
X002236.SZ,0,0,0.0165278011496505,0,0,0,0,0,0,0,0.0029139401531912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627906451210284,0,0,0,0,0,0,0.182519658151559,0,0,0,0,0,0,0,0,0,0,0,0.0945853594811291,0.0706594894081738,0,-0.0284179758984835,0.109431191772976,0,0.0201398477913533,8.67361737988404e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255738579637991,0,0,3.46944695195361e-18,0,0,0.05746141169504,0,0,0,0.0274499772030217,0,0.120936572001907,0,0.331582002101554,0,0,0.126493720814608,0,0,0.0139348947764251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032362559424518,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771035114103522,0,0,0.0641635409847343,0.182079381271687,0,0,0,0,0,0,0,0,0.145388255518191,-0.0228257156073075,0,0,0,0,0.0807810700495958,0,0,0,0,0,0,0,1.0842021724855e-19,-0.014562643050085,0,0,-0.00388054768211888,-0.0459689351876345,0,0,0,0,0,0
X000338.SZ,0,0,0.0324569654094782,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0248305129918151,0,0.0484948156757648,0,0,0.0353376126415364,0,0,0,0,0,0,0,0.247479130924392,0,0,0.0770140697539488,0.00600083692070498,0,0.0605292965670037,0,0,0.0679906555897548,0,0.00667380454860492,0,0,0,0,0,0,0,0,0.0418127000014919,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.047785727812774,0,0,0.145130004426911,0,0,0,-0.0297915199373154,0.226391507480804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456461572913829,0,0,0,0,0.241162924854159,0,0,0.131234387929959,0,0,0,0,0.0112981333133548,0,0.313039233951849,0,-0.00950611125265109,0.0697299526280663,0,0,0,0,0,0
X600089.SH,0,0,0.149979487121346,0,0,0,0,0,0,0,0,0,0,0,0.0598745431472094,0,0,0,0.00921995092467497,0,0,0,0,0,0.317206354863957,0,0,0.124416254519791,0,0,0,0,0,0.0592329939442026,0,0,0,0,0.0412986158086204,0,0,0,0,0,0,0,0,0.00240136884030341,0,0,0,0.00184480040732143,0,0,0,0,0,0
X000568.SZ,0,0,0,0.104831927451224,0,0,0,0,0.00151874198574401,0,0,0,0,0.0417071210871434,0,0,0,0,0,0.106136413087457,0,0,0,0,0.0122970432734669,0,0,0,0,0,0,0,0,0,0,0,0.0823476761946201,0,0,0,0.100158615816881,0,0,0,0,0,0,-1.73472347597681e-18,0.0571232118421525,0,0.00660611599232664,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0336312519140852,0,0,0,0,0.177952731765226,0.112963676937327,0,0,0,0,0,0,0,0,0.0725189993266717,0,0,0,0.0587546409192155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191668943323302,0,0,0,0,0,0,0,0.0441235484723958,0,0,0,0.0151898233534374,0,0.01913081169038,-0.0214538551026017,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179526306301111,0.125257494559684,0,0.0654454402134364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364465481971566,0,0,0.251105335607161,0,0.226712060671387,0,0,0.0572390056669162,0,0,0.249886891886945,0,0,0,0,0.00714490094887674,0,0,0,0,0.0255281141211698,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0.0476496626358318,0,0,0.0787319214135153,0,0,0,0,0,0,0,0,0.0943322884101859,0,0,0,0,0.0672251170094573,0,0,0,0,0,0.0512362072649391,0,0,0.124804101156461,0.0065623224186394,0,0,0,0,0,0,0.184548871060223,0,0.000128829327449341,0,0.0494043098469871,0,-0.0144905355415321,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0697803934366401,0,0,0.0311141334333093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134662352395452,0,0,0,0.0950166766029257,0,0,0,0,0.398118238353709,0,0,0,0,0,0,0,0,0,0,0,0.0918150265754907,0,0,0.02209031084145,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,-0.117477907652229,0,0,0,0,0,0,0,0,0,0,0.0357117920580209,0,0,0,0,0,0,0,0,0.307005330883967,0,0,0,0.0223693144252232,0.00667568880607669,0,0.0521461567455369,0,0,0.0728181659039442,-0.111558021532054,-3.46944695195361e-18,0,0,-0.127494891685173,0,0,0,-0.0104319491135948,0.154357619208283,0,0.413020553624618,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.105150036993861,0,0,0,0.0183690807449308,0,0.323650833096873,0,0,0.138456984256696,0,0,0,0,0,-0.0473628237903586,0,0,0,0,0,0,0.129160069361458,0.0265297758645798,0,0,0,0.023500003082257,0,0,0,0.0797648615703784,0,0,0,-0.0752395375923774,-6.93889390390723e-18,0.207119398077852,0,0,0,0.0154531062668278,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111311575583962,0,0,0,0,0,0,0,0,0,0,0.202732802019855,0,0,0,0,0.0973542883014335,0,0,0,0,0,0.0449630402479472,0.146733138300281,0.0153605248388624,0.122712769803019,0.0935075839626435,0,0,0.0194025632575851,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.054027788224254,0,0,0.0418472769747813,0,0,0,0,0,0,0,0,0.18928592090932,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0783737501708854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550108877614635,0.39205334968297,0,0.0364715186965409,0,0,0,0,-0.148167793319569,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0886620972257973,0,0,0,0,0,0,0,0,0.103194366552917,0,0,0,0,0,0,0,0.0328185474300739,0,0,0,0,0,0,0,0,0.194606756472099,0,0,0,0,0,0,0,0.103213088239236,0,0.189028381585228,0,0,0,0,-0.0343940218432186,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.021702309965444,0,0,0,0,0,0,0,0,0.0391238503972205,0,0,0.0339677473344135,0,0,0,0,0.0289255030035621,0,0,0,0,0.0571652536665105,0,0,0,0.0647304849948654,0,0.0142737078668139,0,0.0293212354759103,0,0,0,0,0,0.0418348091772698,0,0.0669151106841647,0,0.0155568023026988,0.00618975015129473,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.163377609580146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243320316926039,0,0,0,0,0,0,0,0.0489929083928727,0.126476718903467,0,0,0,0,0,0,0,0.0569628295306839,0,0,0.0927120677595889,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.11401629414585,0,0,0,0.00541585005887052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316882525757701,0,0,0.0603344867315823,0,0,0,0,0,0,0,0,0,0,0,-0.039840636871481,0.123609950823014,0,0,0,0,0,0
X600867.SH,0,0,0,0.00203716995368202,0,0,0,0,0,0,0.12271787383469,0.117325509236458,0,0.0192746437735016,0,0,-0.0370607257160522,0,0,0,0,0,-0.0637811473776768,0,0,0,0,0,0,0,0,0,0,0.0217000081418757,0,0,0,0,0,0,0,-0.00970787147247464,0,0,0,0,0,0,0.286278577489293,0,-0.00645386507656974,0.0239231355608943,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0113042197699889,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00924094160558342,0.0410812637558793,0,0,0,0,0,0,0,0.0203521391443581,0,0,0,0,0,0,0,0.334812789645642,0.0462031643631475,0,-0.0368424783658468,0,0.0378550396993974,0.141149410733654,0.0472478727688193,0.0522451513310983,0,0,0,0,0,0,0.0936126399910005,0,0,0,0,0,-0.00384022953252886,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539317268702974,0,0,0,0,0,0.0393048969654112,0,0,0,0,0,0.0472678407574621,0,0,0,0,0.162743428559036,0,0,0.132013011490081,0,0,0.150839244613796,0,0.00868147174684985,0,0,0,0,0,0,0,0.217769699852912,0,0.179114099710691,0,0.0231825691486438,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552874868026054,0,0,0.306342283114841,0,0,0,0.0950737537740308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112418781657974,0,0.247597529030365,0.220768884599163,0,0,0,0,0,0,0,0,-0.172968706238398,0,0,-0.106202347203902,-0.0305610444876007,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.199897946585458,0,0,0,0.114946889740473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298387023875267,0,0,0,0,0,0,-0.109596168160184,0,0.536200883399411,0.160749130719196,0,0,0.021742154434619,0,0,0,0,0,0
X002276.SZ,0,0,0,0.123363962909066,0,0.033699180171186,0,0,0,0,0,0,0,0.128165291985671,0,0,0.436793603879777,0,0,0.0598408776949834,0,0,0,0,0,0,0,0,0,0,0,0.0757107466999786,0,-0.0168755485008649,0,0,0,0,0,0,-0.0599971780583526,0,0,0,0,0,0.356997538230244,0,0,0,-0.0596827854520419,0.0282262342061144,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.171093142690549,0,0,0,0,0,0,0,0,0.0897351926172146,0,0,0.0388138767991802,0,0,0,0,0.185802438906608,0,0,-1.38777878078145e-17,0,0.0405424235806864,0,0,0,0,0.0950604344330466,0,0,0,0,-1.73472347597681e-18,0.180380845215373,0,0,0,0,0,0,-0.00233494056926201,-0.0183652182731766,0,0,0,0,0,0
Change_TY3M,0,0,0,0.11063495163859,0,0,0,0,0,-0.095300639255857,-0.00344069889575673,0,0,0,0,0,0,0,0,0,0,0,-0.0307298002510965,0,0,0,0,0,0,0,0,-0.0196799292988632,0,0,-0.229110226787666,0,-0.00391634813614602,0,-0.0214020292235255,0,0.0475505059982128,0.0450107125894614,0,0,0.026289242758468,0,0,-0.0393988681802163,0,0,-0.0143823742818201,0.0179484040759263,0,0.044473797353858,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.799436617148007,0,0.088498874801998,0,0,-0.0955067607003169,0,0,-0.231680302703444,0,0,0,0,0,0,0,0,0,0,0,0.432465251432054,0,-0.219899269249561,0,0,0,0.675745532221651,0.11160073984056,0,0,0,0,0,0.0849582180757516,0.42106364216033,0.344503396218235,0,-0.347127352478453,0,0,0.210579264722387,0.16169245278094,0.309113834723435,0,2.19564903543093,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969282338432865,0,0,0,0,0,0,0,0,0.225408174365055,0,0,0,0,0,0,0,0,-0.221006305762771,0,0,0,0,0,0,0,0,0,0.13654812657735,0,0,0,-0.0500590411200522,0,0,0,0,0.464094066405843,0,0,0,0,2.28538325920451,0,0
RealEstate_excess,0,-0.028801716764698,0,0.112779410772239,0,0,0,0,0,0,-0.0346164933639372,0,0,0.0584794073171896,0,0,0,0,0.229198120609378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20235344313148,-0.054061037339114,0,0,0.0178179971555664,0,0,0,0,0,0,0,-0.339954760433143,0,0.0202341640079957,0.0256655998811692,0,0.0873158466646329,0,-0.235351840637436,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.135349272318443,0,0,0,0,-0.0816743888292547,0,0,0,0,0,0,0,0,-0.0903210948403427,0,0,0,0,0,0,0,0,0,0.0777994324844426,0.186796935695295,0,0,0,0,0,0,0,0.0516963586847264,0,0.0239930950033473,-0.116508351757117,0,0,0,0,0.0652518702214903,-0.0272772131103096,0.174255924533051,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000934337486804693,0,0,-0.0160258329900652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280271035678615,0,0,0,0,0,0,0,0,0,0,0.00708247381541667,0,0,0,0,0,0.0225062603210477,-0.005007857774864,0,0,0,0.0938230768056572,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450459021633156,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00072709161965312,0,0,-0.0038106063166782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228885466255771,0,0,0.0101427451267726,0,-0.00668356965422579,-0.00914546653131409,0,0,0,0,0,0,-0.000482609723131314,0,0,0,0,0,0,0,0,0.00379319170423922,0.00546133547158038,0,0,0,0.0457871062569885,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00494070375967195,-0.00615271214912507,0,0,-0.00214817866395974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126168095391427,0,0,0,0,0,0.0110683875374368,0,0,0,0,0.0306558789078524,0,0
