,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600276.SH,X000625.SZ,X300014.SZ,X600104.SH,X000651.SZ,X300124.SZ,X002129.SZ,X000725.SZ,X002371.SZ,X600031.SH,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X002074.SZ,X600741.SH,X300142.SZ,X600884.SH,X000100.SZ,X000733.SZ,X600460.SH,X600702.SH,X601799.SH,X000157.SZ,X600418.SH,X000799.SZ,X600563.SH,X002236.SZ,X600584.SH,X002414.SZ,X002176.SZ,X000800.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0.0138265710873242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117103426049102,0.161140764999297,0.124767415418663,0.146567654034529,0,0,0.0865552842627107,0,0.0801476488765242,0,0,0.0960769920381099,0,0.11173325861204,0,0,0,0,0,0,0,0,0,-0.104888399131322,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.0291133716134106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.170730055444155,0,0,0,0.0208636923402487,0,0.106743144472525,0,0,0.122983381037081,0,0,0,0,0.165415079043228,0,0.201307500902461,0,0.020216685758104,0,0,0,0,0,0.00104942325479071,0,0
X000651.SZ,0.00583621976355857,0,0,0,0,0.00678638231264861,0.0466945248544539,0.244546914578929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117720762469965,0,0.0691239899440895,0,0.158519544149945,-0.00642624552830581,0,0,0,-0.0530018241595261,0.106939174587786,0,-0.018708203137383,0,0,0,0,0,0,-0.104557214480782,0,0.00837875421499174,0,0,0,0,0,0,0,0,0,0,0,0,0.00723978200565346,0,0
X300124.SZ,0,0,0,0,0.0176558148858206,0,0,0,-0.028794983129185,0,0.14508204593052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659926051120801,0,0.167599723323136,0,0.0356573542835477,0,0,0,0.106411200389043,0,0,0,0,0,0,0,0,-0.0464933854845667,-4.33680868994202e-19,0.0678247273346302,0,0,0,0,0,0.282615182278106,0,0.0465235230540098,-0.0876879649609131,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0394852233508779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25726904063518,0,0.119278502881358,0,0,0.0635074340666115,0,0,0.0246797459642267,0.0645218413556629,0,0,0.0788645841444243,0,0,0,0,0.0624204918304989,0,0,0,0,0,0,0,0.0247061271393625,0,0,0,0,0.061812079452609,0,0
X000725.SZ,0,0,0.0443640512960609,0,0.0901839637131835,0,0,0,0,0,0,0,0.0735458048347371,0,0,0,0,0,0,0,0,0,0,0.0130461920687225,0,0,0,0,-0.00985050402953483,0,0,0,0.0449573659396819,0,0,0.454025501922058,0,0,0,0,0,0,0,0,0,0,0,0,0.0312304038654201,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.246875842261548,0,0,0.0839094262763851,0.0017676612469492,0,0,0,0,0,0,0,0,0.134490633240486,0,0,0,0,0.378214844154671,0,0,0,0,0,0,0,0,0,0,0,0,0.376168556131431,0,0,0,0.00377618981681592,0,3.46944695195361e-18,0,0,0,0,-0.189301617161134,0,0,0.026483831038456,0,0.327203853855778,0,0,-0.0203090258568475,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0750304897621921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145184452306077,0,0,0,0.0640853925837483,0,-0.0481355840597959,0,0,0,0,0,0.174681209462575,0,0,0,-0.0860914520645695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537178691144828,0,0
X003816.SZ,0,0,0,0,0.0778046720714667,0,0,0.24994304312381,0,0,0,0.0348226988229365,0,0,0,0,-0.0396591857779778,0.0668212102686443,0,0,0,0,0,0,0.0120127921512877,0,0,-0.0440114650316015,0,0,0,0,-0.034221692693119,0,0,0,0,0,0,0,0,0.0340476887489632,0,-0.0286792124782228,0,0,0,0.0392482485358846,0,0,0,0.0125880830349019,0,0,0,0,8.67361737988404e-19,0,0
X000596.SZ,0,0.665650772666227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615052458271543,0,0,0,0,0.0756861138650033,0,0,-0.00845993942735904,0,0,0,0,0,0,0,0.0302330067659193,-3.46944695195361e-18,0.275058815317361,0,0,0.0347055136102128,0,0.114371880071712,0,0,0,0,0,0,0,0,0,0,0,0,0.01297991310829,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648486987035576,0,0,0.0322608580140777,0,0,0.173951483993156,0,0,-0.230426435400002,0,0,0.150193875273987,-0.144848529650176,0,0,0,0,0.200020523696565,0,0,0,0,0,0,0,0,0,0.0211576638493296,0.199254438467775,0,0,0.015573418765845,-2.16840434497101e-19,0,0,0,-0.00414462561987013,0,0
X000063.SZ,0,0,0.0645916379938262,0,0,0,0.0280377264254367,0,0.0844343701381655,0,0.061208413250449,0,0,0,0,0,0,0.0323244397768219,0,0,0,0,0,0,0.0888584431073091,0,0.0522716291572297,0,0,0.0854862515073863,0,0,0,0,0,0,0,0,0,-0.0840810604103394,0,0,0,0,0,0.0149472468918721,0,0,0,0,0,0,0.0243867782397614,0,0,0,0.00409683023665171,0,0
X002241.SZ,0,0,-0.0616003127033539,0,0,0,0.53883128862928,0,0,0,-0.239197321345759,0,0.0881409430365909,0,0,0,0.125881784256518,0,0,0,0,0,0,0,0.00372255650482133,0.148086830521547,0,0.249523653096849,0,0,0,0,-0.0547734720034405,0,0,0,-0.160244340077597,0,0,0,0,0.0228476718170963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650462365779523,0,0
X000338.SZ,0,0,0,0,0.0381774158491406,0,0,0,0,0,0.0100398910972722,0,0,0,0,0,0,0.178371448323004,0,0,0,0,0.0431253559377359,0,0,0,0,0,0.0422833611688473,0,0,0,0,0.0686972507695714,0.0624764631190991,-1.0842021724855e-19,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0504481997112629,0,0,0.225639080151809,0,0,0,0,0,0,0,0.0336002766863232,0,0
X600703.SH,0,0,0,0,0.0192861918335362,0,0.21831662111716,0,0,0,0.221719965519358,0,0,0,0,0,0.0330818069152945,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0612925126468325,0,0,0,0,0,0,-0.173731847471917,0,0,0,0,0,0.223508095652848,0,0,0,0.0769933436853085,0,0,0,0,0,0,-0.000916914418830939,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996202780312374,0,0.113771290691944,0,0,0,0,0,0,0,0,0.201992941551242,0,-0.0577242336015599,0,0,0.0283513362830416,0.046544144117881,0,0,0,0,0,0.0241524647076369,0,0,0,0.0450337365508852,-0.132969209629298,0,0,0.0568641533519408,0.0550514370183325,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0865792576166164,0,-6.93889390390723e-18,0,0,-0.0427782542055193,0,0,0,0,0.0444576895865521,0,-0.259206359003352,0,0,-0.0559647787638768,0.0599696543222761,0,0,0,0,0,0,0.0735011800916539,0.199871117346106,0,0,0,0,0,0,0,0.222720482684869,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.337178417707751,0,-0.383419155977938,0,0,0.0539162341497376,0,0,0.026081404240579,0,0
X000661.SZ,0,0,0,0,0.214233259545404,0,0,0,0.0908254539175101,0,0,0,0,0,0,0,0,0,0,0.01541970499906,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.06666234788241,0.150957250878045,0.0154840587993389,0,0,0,0,0,0.0489173728986138,0.257062293300064,0,0,0,0,0,0,0.00503428366125542,0,-0.0244816284899625,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.024558886724646,0,0,0,0,0,0,0,0,0,0.121680549805542,0,0,0,0,0,0,0,0,0,0,0,0.197460098913132,0,0,0,0,0,0,0,0.581157209541252,0,0,0,0,0,0,0.0668359927357773,0,0,0,-0.0518274856761541,0,0,-0.20315224933256,-0.0097874985759183,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571909510840791,0,0,0,0,0,0.185616748444352,0,0,0,0.0498859132933697,0,0,0,0.292024604176971,0,0,0.0656186316351215,0.0581448663070551,0,1.0842021724855e-19,0,0,0.0795970979739831,0,0,0,-0.0234726468877622,0,0.138260062356133,0,0.0278156316108957,0,0,0,0,0,-0.0762618067816864,0,0,0,0,-0.0204783665751952,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.182358527094328,0,0,0,0,0,0,0,0,0,0,0,0.103336830618319,0,0.195772359310373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648362707726146,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0277219590814388,0,0
X002074.SZ,0,0,0,0,0,0,-0.128065311000907,0,0,0,0.0443132160270471,-0.160993251046827,0,0,0,0,0,0,0,0.023474494745703,0,0.0995354836692715,0,0,0,0,0,0.139547327887484,-0.171517551591074,0.5174138597031,0,0,0,0,0.298048334531086,0,0.262123776268973,0,0,0.0488361360947465,0,0.250670228408857,0,0,0,0,0,-0.0528409672913829,0,0,0,-0.0486625026959393,0,0,0,0,0.0548299217071476,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0520330890601009,0,0.490385626977359,0.104706220658402,0,-0.0620376220510013,0,0,0,0,-0.148413313961546,0,0,0,0,0,0,0.00041931728801959,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,1.73472347597681e-18,0.0629990289296609,0,0,0,0,0,0,0,0.0509512469544585,0.12372215484969,0,0,0.0212408394692382,-1.73472347597681e-18,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.149283963134483,0,0,0,0.559135796551733,0,0,0,0,0,-0.127372665061917,0,-0.00197781661651147,0,0,-0.0310308649335761,-0.139444348421353,0,0,0,0,0,0,0,0,0,0,0,0.0226986990823062,0,0,0,0,0,0.0987803881667202,0,0.197538106375484,-0.041809828642713,0,-0.112967320827234,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.111547547424978,0.167515617992751,0,0,0.11402572417013,0.0282365803939639,0,0,0,0,0,0,0,0,0,0,0,0.145496024489442,0,0.0971973215593128,0,0,0.173854143551019,0,0,0,0,0,0,0,0,0,0,0,0.0199555856795835,0,0,0,0,0.0811179963207841,0,0,0,0,0,0,0,0.0331470332240021,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.00708901435450387,-0.0197879033562465,0,0,0,0,0,0.651224133524252,0,0.122528470778179,0,0,0,0,0,0,0,0,0,0,0,-0.101434304798129,0,0,0,0,0.0673889776877324,0,0,0,0,0,0,0.055320782235256,0,0,0,0,0,0,0,0.0643822979557065,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.0198914161669552,0,0,0,0,0,-0.00276322031686566,-0.222048911170692,0,0,0.210602239966018,0,0.0816052296246967,0,0,0,0.0460529718128995,0,0,0,0.067076999542497,0,0,0,0,0.0810525805437384,0,0,-0.0239640475582067,0.0539716929428953,0,0,0,0,0,0,0,0,0,0,-0.284277866921814,0.0195610989716115,0,0,0,0,0.0580665750909999,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0410391299229404,0,0,0,0,0,0.360235951254512,0,0,0,0,0,0,0,0.0199628939380587,0,0,0,0.0327152448706066,0,0,0.0747832403474932,0,0,0,0,0,0,0.0186240091824974,0,0,0,0,0,0,0.221377460042445,0,0,0,0.0215386965594627,0,0,0.0245183302893402,0,0,0,0.0314506725264758,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0.00803620346651112,0,0,0,0,0,0.015482212716195,0,0,0.104872841472558,0,0,0,0,0.146500951652777,0,0,0,0,0.0417726116836019,0,0,0,0,0,0,0,0.0597726379696207,0,0,0,0,0.835604188521766,0,0,0,0,0.010113000859239,0,0,0,-0.0118111384820144,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,-0.0282743589333105,0,0,0,0,0.116896569186064,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132199893213533,-0.11128649659735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765944023418862,0,0,-0.103362916246212,0.076005390491014,0,-0.110844244899904,0,0,0,0,0,0,0,-0.110763499917331,-0.00501458597175544,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0261485852211393,0,-1.73472347597681e-18,0,0,0,0,0,0,0.37315568918124,0,0,0,0,0,0,0.0392525400044412,0,0,0,0,0,0,0,0,0,0,0.0327926584168842,0,0,0,-0.014362085523167,0,0.00419652542417994,0,0,0,0,0,0,0,0.0877954220113843,0,0,0,0,0,0,-0.016534316223328,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.455063643480925,0,0,-0.0228414463898401,0,0.259867684410824,0,0.303753399930766,0,0,0,-0.0528136946972651,0,0,0,0,0,0,0,0.00964122877829019,0,0,0,0.377389395077125,0,0.40136099558914,0,0,0,0,0,0,0,0,0,0,0,0,0.0726845302281359,0.111961693731003,0,0,-0.0527439019646138,-3.46944695195361e-18,0,0,0,-0.00760683211739456,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,-0.0358174191345227,0.0334680600552118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205142870313986,0,0,0.114334463821335,0,0,0,0,0,-0.0143001866429491,0.510322485529518,0,0,0,0,0,0.0258484916303427,-0.00874067763190297,0,0,0,0,0,0,0,0,0,0,0.000598584113752115,0,0
X600563.SH,0,0,0,0,-0.0760065148362894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620295956478424,0.0456976289293868,0,0,0,0,0,0,0,0.0255600874617503,0.149865913544295,0.0954770367666127,0,0,0,0.0221088230061704,-0.0506140920920101,0,0,0,0,0,0,0,0,0,0,0,0,9.36246737642124e-05,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.556402156388409,0,0.114615162388019,0,0,0,0,0,-0.121049931125749,0,0,0,0.0442778264092093,0,0,0,0,0,0,0,0,0,0,0,0.0172954352399996,0,-0.00907598910270266,0,0,0,0,0,0,0,0,0,0,0.0250296720645936,0,0,0,0,0,0.0539674389964199,0.0051794332144537,0,0,-0.0416452327087636,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.133998206767083,0,0.045349959272304,0,0.0145517280563003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191858784478778,0,0,0,0.0566212018663597,0.0697470799400993,0,0.00840484019830824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122782168231947,0.053020643965598,0,0,0,0,0.0108508183756071,0,0,0,0.046607547529808,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0477726765616197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353229336802927,0,0,0,0,0,0,0,0.348791987647454,0,0,0,0,0,0.0317661368126582,0,0,0.232488998035479,0,0,0.0147849624161573,0.0524036292270153,0,0.0108739419757123,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.144679983086203,0,0,0,0,-0.266232666749582,0,0,0,0,0,-0.0168834656238268,0,0,-6.93889390390723e-18,0.187786470174815,0,0.13376452405106,0,0,0,0,0,0,0,0.0527447077616665,0,0,-0.0723873813840956,0,0,0,0,0,0,0,0,0,0,-0.27347404206859,-0.0118744861173583,0.109454786730013,0,0,0,0.0351195760117524,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0697005629818362,0.045365036578108,0.15025179242185,0,0,0,0,0,0,0,-0.0643247351423313,0.0709545441012994,0,0,0.156420455084069,-0.0964564948155847,0,0.0413650992697041,0,-0.0342217745949418,0,0,0,0.1425143570969,0,0,0,0,0,0,0,0,0.225060576035302,0,0,0,0,0,0.151160910767225,0,0,0,0,0,0,0,0,0.0363149240447892,0,0
X002008.SZ,0,0,0,0,0,0,0.0368063797042036,0,0.0271323388863718,0,0.120002540730359,0,0,0,0,0,0,0,0,0,0,0,0.144463038462194,0,0.121800542095591,0,0,0,0.0827772587819579,0,0,0,0,0,0,0.184901166555782,0,0.0259694783676557,0,0,0,0.00674308987780878,0,0,0,0,0.106571938154685,0,0,0,0,0,0.0157494678408658,0,0,0,0.00964402618889045,0,0
Change_TY3M,0,0,0.0459181910278822,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0353269058623021,-0.0295226662757429,0,-0.195452178631024,-0.123606384989776,0,0,0,0,0,0,0,0,0,0,0,0,0.018209715668435,0,0,0,0,0.0889674311297127,0,0,0,0.233962857252019,0,0,0,0,-0.19431316693802,0,-3.46944695195361e-18,0,-0.117446481064532,-0.044666265120913,0,0,0,-0.0869345822878316,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154648658870689,0.0712103191537532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0715800907577445,0,0,0,0,0,0,0,-0.0757828639050937,0,0,0,0,0,0,0,0,1.30090550573242,0,0,0,-0.780081589677278,0,0
TED,0,0,0,0,0,0,-0.0118491378129356,0,0.0265759759830635,0.00937404950579447,0.093411394191319,0,0,0,0,0,0,0,0,0,0.165206191809389,0,0,0,0,0,0,0,0.103592078129179,0,0,0,0,-0.200941341214264,0.0741944265761989,0,0,0,-0.0347641054868514,-0.101746168432448,0,-0.0415919023188007,0,0,0,0,0,0,0,0,0,0.33649329216824,0,0,0,0,0.408682665472748,0,0
RealEstate_excess,0,0,0.057312793174885,0.198973292860976,-0.0390075005806001,0,0.00546046607420378,0,0,0.0907954611819219,0,-0.128721154217116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057047808305537,0,0.0609384263208495,-0.0420397208747198,0,0,0,-0.0432570433236599,0,0,0.0190540156024995,0,0,0,0,-0.0159807632002462,0,0
MKreturn,0,0,0,0.0540327880559203,0,0,0,0,0,0,0,0,0,0,0,0,0.0265874457929006,-0.0594441619718088,-0.0901045998010798,0,0,0,0,0,0,0,-0.00900476301807183,0.0197178424510289,-0.101528551314002,0,0,0,0,0,0.0636329105985788,0,0,0,0,-0.0567430377161296,0,-0.0230586638763223,0,0,0,0,0,-0.0517096978843621,0,0,0.0210074945700216,0.000523745769318428,0.096381929754789,0.171288457753016,0,0,-0.0379948789870118,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154035424999213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065571406726778,0,0,0,0,0,0,0,-0.000582480138597608,0,0,0,0,0,0.000998832519273534,0,-0.000705555837227451,0,0,0,0,0,0,0.0204806277905609,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184732589746785,0,0.00644203046868308,0,0,0,0,-0.258506535964787,0,0,0,0,0,0,0,0,0,0.0547657320333954,0,0,0,0,0,0,0,0,0,0.108271370854203,0,0,0,0,0,0,0,0,0,-0.762926680320936,1.02465530620673,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00778293399530722,0,0,0,0,0,0,-0.0014320221976887,0,0,0,0,0,0,0,0,0,0,0,0,0.00079884232220758,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053709800200064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245358193039579,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
