,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X002241.SZ,X600809.SH,X300014.SZ,X002371.SZ,X000596.SZ,X600183.SH,X002236.SZ,X300003.SZ,X601877.SH,X000977.SZ,X002007.SZ,X000625.SZ,X300124.SZ,X002129.SZ,X000157.SZ,X002456.SZ,X002180.SZ,X600584.SH,X300136.SZ,X600118.SH,X000066.SZ,X300142.SZ,X002008.SZ,X600271.SH,X002463.SZ,X002179.SZ,X002414.SZ,X002049.SZ,X002185.SZ,X000050.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.12751523340803,0,0,0,0.159941836223077,0,0,0.0396543958650804,0,0,3.46944695195361e-18,0,0.102377422039607,0.0477823522307859,0,0,0,0.101937758323596,0,0,0,0.0118974827201993,0.0377745969873652,0,0,0,0,0,0,0,0.00250251292452352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448576214012383,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.173888220447008,0,0,0,0,0,0,0,0.0217606718257546,0.15306689255916,0,0,0,0.0526992050546069,0,0,0,0,0,0,0,0,0,0.447862357010916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385250915810859,0,0,0,0.00569788028710565,0,0,0,0,0,0,0
X600690.SH,0.156935103981402,0,0,0,0,0,0,0,0,0.14995724517732,0,0.12929141983862,0,0,0,0,-0.0169715447195969,0,0,0,0,0.0193675577596636,0,0,0,0,0.0501026509538943,0,0,0,0.224504270796321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395897418911744,0,0,0,0,-0.0107606196997845,0,0,0,0,0,0
X000568.SZ,0,0.455835880195317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266355248423366,0,0.0575131472272185,0,0.00815608346270963,0,0,0,0,0,0,0,0,0,0.0312488855288897,0.0132474474324638,0,0,0,0.0798450293009406,0,0,0,0,0,0,0,0,0,-0.0338719802334352,0.0913506516155526,0,-0.00349087896838726,0,0,0,0,0,0
X000338.SZ,0,0,0,0.120573142791889,0,0.291794332141786,0,0,0,0,0,0.120715641131471,0,0,0,0,0,0,0.0552689558997382,0,0,0,0.118294203661426,0,0,0,0,0,0,0.145817094825356,0,0,0,0,0,0.00575556195287429,0,0,0,0,0.138284854748939,0,0,0,0,0,0,0,0,0,0,-0.0448231728715748,0,0,0,0,2.16840434497101e-19,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0721857165235445,0,0,0,0,0,0,0,0,0,0.000291767315915168,0.106020834243655,0,0.0881856911471965,0.0219982977928798,0,0.0537545704221541,0,0,0,0,0,0,0,0.00313896706184086,0,0.224906690675657,0,0.115127808022636,0,0,0,0,0,0,0,0,0,0,0,0.0488025747313251,0.120417037373288,0,0.0177815119536569,0,0,0,0,0,0,0
X000661.SZ,0.150943831051942,0,0.216742005484306,0,0,0,0,0.0105761641087869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18557621871736,0,0,0.151634487247333,0,0,0,0.127392161675678,0,0,0,0,0,0,0,0,0,0.0302310932672216,0,0,0,0,0,0.0246326143339637,0,0,0.133845014226045,0,0,0.00557159402111167,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.18349799785122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524202001248012,0,0.20139427073034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013618958752946,-0.00715145816906505,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.445019339068678,0,0,0,0,0,0,0,0,0,0,0.0441700748404243,0,0,0,0,-0.0631956984063957,0,0,0,0,0,-0.130834673320249,0,0.0812133814321262,0,0,0,0,0,0.0151452900959082,0.0436054361177546,0,0,0.184309913336707,0,0,0.0551986437443448,0,0,0.210527502480265,0.0504031134909561,0,0.0148738170273186,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.722316322583076,0,0,0,0,0,0,0,0,0,0.0554143573296539,0,0,0,0,0,0,0,0,0,0,0,0.0591513814462999,0.00993082049638809,0,0,0,0,0,0.0442660372820665,0,0.149758339898446,0,0.117446157837602,0,0.0489741629172537,0,0,0,-0.0245654719013895,0,0,0,0,0,0,-0.0124193911801239,0,0,0,0,0,0
X600809.SH,0,0,0.030961143377804,0,0,1.73472347597681e-18,0,0,0,0.110387797253242,0,0,0,0.574026145379817,0,0.0479199754407667,0.00802637618507648,0,0,0,0,0,0.0277434360425732,0.126704271329929,0,0,0,0,-0.00502886986109155,0.0202297628494367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480146157585926,0,0,0,0,0,-0.03231448279878,0,0
X300014.SZ,0,0,0,0,0,0,0.178884503988105,0,0.269655258939214,0,0,0,0.0869497038229143,0,0,0,-0.462683100737616,0,0.143125182744664,0.0877062180791511,0,0,0,0,0,0,0,0,0,0,0,0.134456705578782,-0.0975635204304686,0,0.0751700270788032,0.344179207171816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499113461998759,0.0165671626392275,-1.73472347597681e-18,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987460906868646,0,0,0,0,8.67361737988404e-19,0,0,0,0.0548535153283656,0,0,0,0.195569878289558,0,0.323893337116181,0,0,0,0,0.163751419249719,0,0,0,0,0,0.017199367396326,0,0,0,0.0151814694692476,0,-0.0115576185687491,0,0,0,0,0.0206951039872931,0,0
X000596.SZ,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0682765411567523,0.333568585931224,0,0,0,0,0.0432279862035756,0,0,0,0.328949610645627,0.0851006880831739,-0.0658213147040425,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069168719857344,0,0,0,0.00681192721396682,0,0.028254823724498,-0.0331801769694409,0,0,0,0.0310607705211999,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.136503868358777,0,0,0,0,0,0,0,0,0,0.25648807279319,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.037061046497435,0,0.0583084518692823,0,0,0,0,0,0,0.53740587557138,0,0,0,0,0,0,0,0.00817975853112083,0.0174590878733658,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315119707075103,0.0365689975832749,0,0.063482682992518,0,0,0,0.0563801840548445,0,0,0,0.202118349737244,0,0,0.059225066855002,0,0.0377977376322283,0,0.0519472012841833,0.120185177536759,0,0,0.0428469723736128,0.22396288357154,0,0,0.0306283044549603,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.162644584205221,0,0.0109209066444472,0.0490882301845739,0,0,0,0,0,0,0,0,0,0.0316032594573504,0,0,0,0.207113298996732,0,0,0,0,0,0,0,0,0,-0.260347868895803,-0.096270970118344,0.198804166747057,0,0,0,0,0,0,0,0,0,0.00267764194224235,0,0,0.0953045215363919,0,0,0,0.103728589313067,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0727352361888496,0,0,0,0,0,0,0,0,0,0,0,0.159171577406385,0,0.000252587354704344,0.0970950613965636,0,0,0,0,0,0,0,0,0.154248519643695,0,0,0.0908719907855341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144194263952964,0,-0.0128828914099329,0.0760726337876867,0,0,0,0.1302992087517,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0947070201330995,0,0,0,0,0,0,0,0.209483771545967,0,0,0,0,0,0,0.100995695823441,-0.0598141815932951,0.125623352025061,0,0,0,0,0,0,0,0,0,0,0,0,0.189638815789591,0.0445828322036711,0,0.0919161767206084,0,0.0192004311751844,0,0,0.228546176986575,0,0,0,0.0332309419394546,0,-0.0276719880088863,0.062023887473567,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317704136632856,0,0,0,0,0,0,-0.169930568137027,0,0,0,0,0,0,0,0,0,0,0,0,0.0941598963821871,0.0418461340227815,0,0,0,0,0.299155782031721,0,0,0,0,0,0,0,0,0.057447563668345,0,0,-0.0860284510665609,0,0,0,-0.124868125655271,0,0
X000625.SZ,0,0,0,0,0,0,0,0.240024454084668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948511249761203,-0.197888099096956,0,0,0,0,0,0.096853743349987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389410036403382,0,0.0229244494470842,0,0,0.165828701797342,0,0,0,0.00379718061156968,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0509609064018881,0,0.139269196301562,0,0,0,0,0,0,0,0,0,0,0.131323894274342,0,0,0,0.0565111392736559,0,0,0,0,0.163832234098901,0,0.0837316597972124,0,0,0,0,-8.67361737988404e-19,0,0,0.0483632976973865,0,0,0,0,0,0,0.00656833448808547,0,0.009510435288391,0,0,8.67361737988404e-19,0,0,0,0.056229597692398,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0738092297021079,0,0,0,0,0,0,0.0133346348866648,0,0,0.249917501961918,0,0,0.0569448188585939,0,0,0,0,0,0,0,0,0.0387530002372103,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0229729284054667,0,0,0.088013535595027,0.0933447237840732,0,0.0517709186411901,0,0.00982339548334581,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.00357170657660374,0.305007894745933,0,0.152786362353113,0.0941955776065526,0,0,0,0.0852123749694438,0,0,0.0256790881526344,0,0,0,0.0335444584019938,0,0,0,0,0.156235725259843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0435217842801749,0,0,0,0,0,0,0,0.19159662847409,0,0,0,0,0,0.108392783114672,6.93889390390723e-18,0,0.159779001140397,0,0,0,0,0.217684293967408,0,0,0,0,0,0,0.0835003917309744,0,0,0.075175920608087,0,0.056646057439039,0,0,0,0,0,0,0.109179278538381,0,0,0,-0.00857913001536743,0,0,0,0.026722681593144,0,0
X002180.SZ,0,0,0,0,0,0,0.0388942861283049,0,0,0,0,0,0,0,0.0561708710030344,0,0,0,0,0,0,0.0996091750742703,0.100231085071027,0,0.0941925310724787,0,0,0,0,0,0,0,0.054574710731007,0,0,0,0.0909540942800171,0.10827769856183,0,0,0.0425411471952494,0,0,0.081559661171365,0,0,0,0,0,0,0,0,0,0,0,0,0.0121334225325634,0,0
X600584.SH,0,0,0,0,0,-0.289143202284976,0,0,0,0,0,0,0,0,0,0.17034002889309,0,0,-0.152977679538526,0,0,0,0.155675346842658,0,0.198297516216214,0,0,0,0,0,0,0,0,0,0.18275526972366,0.136800783172623,0,0,0,0,0,0,0,0.074249859525342,0,-0.0746563623278857,0.0141808056649058,0.117753883327153,0,0.196360345707096,0,-0.0154734196472703,0.0296662121813086,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.188344076705698,0.209404198289137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637692315391243,0,0.107605014744578,0,0,0,0,0,0,0,0,0,0,0.102261136842327,0,0,0,0,0,0.0547056474152134,0,0,0,0,0,0.0723843605220765,0,0,0,0,0,0,0,0,0.00607995256229777,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0963433116390099,0,0,0,0,0,0,0,0,0,0.0684053497633967,0,0,0,0,0,0,0,0,0.10225026114233,0.124828299815785,0.093409867018776,0.0205134632916155,0.0765932832691125,0,0,0,-0.14772235348377,0,0,0,0,0.215626392479199,0,0,0,0,0,0,0,0,0,0,-0.141315181169516,0.0667063988513335,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231769597184031,0,0,0,0,0,0,0.0877311147357273,0,0,0,0,0,0.0183553034470156,0,0,0,0,0,0,0,0.108380856225518,0,0,0.175447304267297,0,0,0.0523474380515481,0,0,0.162251280285758,0,0,0,0,0.0811451429616422,0,0,0.0417632953436239,0,0,0.118938963806216,0,0.0726307701286742,0,0
X300142.SZ,0.00715460188963076,0,0,0,0,0,0,0,0,0,0,0,0,0.195389318378828,0,0,0.276720596239987,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.127365085341935,0,0.123772593206019,0.0988079282764641,0,0,0,0,0,0.0836078086537184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865025912398731,0,0,-0.0783810970618247,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379190842072358,0,0,0.0676844252471259,0,0,0,0,0,0,0,0.0285141331915686,0,0,0,0.0531031003073141,0,0,0.0763541506017982,0,0,0,0,0,0,0,0.0684722672616106,0,0,0.210297780672716,0,0,0,-0.0296462248814419,0,0,0,-0.0259069945138497,0,0
X600271.SH,0,0,0,0,0,0,0,0.141059792545648,0,0,0,0,0,0,0,0,0,0,0.150548633770244,0,0,0,0,0,0,0,0,0,0,0,0.0304681355339112,0.130010627199125,0,0.130129015211013,0,0,0.0509906701120175,0.0213062134835991,0,0.0539347836915532,0,0,0,0,0,0,0,0.075057527132107,0,0,0,0,0,0,0,0,0.0155833549337808,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116104477283165,0.340772836694336,0.0837379083211567,0,0,-0.0055598678023917,0,0.0576597039964316,0,0,0,0,0,0.264900365858651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213056336401698,0.0138581903479506,-0.0147275080853488,0,0,0,-0.0255242895543734,0,0
X002179.SZ,0,0,0,0,0,0,0.031164027700368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172802833758276,0,0,0,0.303718420717992,0,0,-0.0104203825985146,0.0139799225478136,0,0,0,0,0,-3.46944695195361e-18,0.0603339242978774,0,0,0,0,0,0,0,0,0,0,0.041140926604383,0,0,0,0.0319938637328187,-0.0323330681416695,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201968459900406,0,0.188257448541207,0,0.207148050310691,0,0,-0.0813834845807597,0.312093444791561,-0.0398144720560579,0,0,0,0,0.0527403941880369,0,0.201407277844265,0,0,0,0,0,-0.0530200780873816,0,0,0,0,0,0,0,0,0,0,0,0,0.0306802328474038,0,0.0114917874479404,-0.0530483920530912,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168661915344281,0,0.0282650055908492,0,0,0.120204352454083,0,0,0.021292264273213,0,0,0,0,0,0,0,0.120559907384813,0,0,0.177126596896161,0.0167968601814739,0,0,0.0639411728441926,0,0,0,0,0,0,0,0.101253145369689,0,0,0,0,-0.0111461524719816,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0488645528977603,0,0,0,0,0,0,0.13019997678512,0,0,0,0,0,0,0,0,0,0.105611124664482,0,0,0,0,0,0,0.1397750070025,0,0,0.190194311456425,0,0,-0.0907781426075681,0,0,0,0,0.0538701137291662,0,-0.212271441318196,0,0,0,0.296283930747498,0,-0.00166768446262277,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.246950182515113,0,0,0,0,0,0,0,0,0,0.140401525502701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430901034218268,0,0.00806608538422446,0,0,0,0,0.0578143293870401,0,0.0662659414453693,0,0.268162658240267,0,-0.0817639759942983,0,0,0,0,0.128948345394614,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176731688780845,0.192645060682674,0,0.0351805337924623,0,0,0,0.108315283885241,0,0,0,0,0,0.244853258270377,0.146531656293642,0.0671852365327254,0.116434602386956,0,0,0,0,0,0,0,0.0363188456366022,0,0,0,0,0,0,-0.000109936592310432,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223602822122347,0,0,0,0,0,0.0501195192658795,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.179310176806419,0,-0.0738644437378141,0,-0.119276028664173,0,0,0,0,0,0,0,0,0.20225108510755,-0.278968387252909,0,0.166606654149999,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707912935926457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503797389970234,0,0.695660988251662,0,0,0,-0.274552805849542,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204187021796151,0,0,0,0,0,0,0.214312635511846,0.340448605356635,0,0,-0.147441521975342,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.400851989855943,0,0,0,0,0,-0.0115021395976336,0,-0.699992566114262,0,0.0491308206300606,-0.272783999877062,0.542043816265936,0,0,0,0,-0.283794468460607,0,0
RealEstate_excess,0,0,0,0,0,0.0293260780640985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926256939688714,0,-0.035918782988543,0,0,-0.00285705164055165,0,0,-0.0005810696431634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255307830961954,0,0,0,-0.0259196457721986,0.0658213193854403,4.33680868994202e-19,-0.0140476022606968,0,0,0,-0.0179174575039346,0,0
MKreturn,0,0,0,0,0,0,-0.0284470112447903,-0.069844062570588,0,0,0,0,0,0.0698423447934509,0,0,0,0,0,0,0,0,-0.0391571457505125,0.0487898997397103,0,0,0,0,-0.080937361182364,0,0,0,0,0,0,0,0,0,0,0.00577734688508577,0,0,0,0.188871582741674,0,0,0.00956636484088047,0,0,0,0.321208739661077,0,0,0,0,0,0.01592281318716,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528714948249657,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.13072934408789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720148734475738,0.207612636133525,0,0,0,0,-0.101755535913689,0,0.285568828785532,0,-0.149300612349737,0,0,0,0,0,-0.293209239218571,0.544846116414712,0,0,0,0,0,0,0,0,0,0,-0.433658955226615,-0.47135521105521,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25925068243682e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267711443952626,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346718056813344,0,0,0,0,0,-0.00282592338262699,0,0,0,0,0,0,0,-0.000555803002657958,0,0,0,0,0,-0.00558323508270062,0,0,0,0,0,0,0,0,0,0.0113935742120326,-0.010659539388937,0,0,0,-0.02590078305286,0,0
