,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X600703.SH,X000661.SZ,X002241.SZ,X000596.SZ,X300003.SZ,X600183.SH,X000100.SZ,X002236.SZ,X601877.SH,X300124.SZ,X000157.SZ,X300014.SZ,X002007.SZ,X300142.SZ,X000066.SZ,X002179.SZ,X000625.SZ,X002463.SZ,X000977.SZ,X002371.SZ,X600271.SH,X300136.SZ,X002008.SZ,X002456.SZ,X600584.SH,X600177.SH,X002506.SZ,X000050.SZ,X600066.SH,X002180.SZ,X600498.SH,X002508.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.330207695081013,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00290854086819959,0,-0.107413685664533,0,0.0578444672988778,0,0,0,0,0,0,-0.0503844930112977,0,0,-0.00955935249073361,0,0,0.0264966620471331,0,0,0,0,0.0536772384839656,0,0.0942306733509048,0,0,0.0238795580669006,0,0,0,0,0,0,0,0,0,0,0,0.0624442566568031,0,0
X000338.SZ,0,0,0,0,-0.0217409513257586,0,0.123742678195586,0,0,0,0,0.278239010835875,0,-0.0119479511305934,0,0,-0.0461231484263479,0,0,0,0,-0.0634740256778824,-0.11147402549501,0.107549062976995,0,0,0,0,0,0,-0.0446690351389347,0.140713169537574,0,0,0,0.08563729348965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0249311580207783,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498116981959186,0,0,0,0,0,0,0,0,0,0.197236075735813,0,0.0227395985693913,0,0,0,0,0.14963943078356,0.125724821495938,0,0,0,0,0,-0.00222161510682838,0,0,0,0,0,0,0,0,0,0,0.0113824566387211,0,0,0,0,0,0,0
X600809.SH,0,0.127724509310995,0.0295045884811446,0,0,0,0,0,0,0,0,0,0.119153789319065,0,0,0,0,0,0.070031659560268,0,0.191196279800033,0.128207537440015,0,0,0,-0.0714922712126668,0,0,0.0653673007856377,0,0,0,0,0,0,0,0,0,0,0,0.0657939978685837,0,0,0,0,0,0,0,0,0,0,0.0623688858993176,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0911514954744716,0,0,0,0,0,0,0,0,0.0411727942395346,0,0,0,0.123600221519762,0,0.0421451313089526,0,0,0,0,0,0.0621606535476404,0,0,0,0,-0.22615427647462,0.0842201524162494,0,0.300961014586592,0,0,0,0.156692973037075,0.293022537364697,0,0,0.185865098313902,0,0,0,0,0,0,0,6.66900084150511e-05,0,0,0,0,0,0
X000661.SZ,0,0,0.42876241997302,0,0,0,0,0,0,0,0,0.0684604547683445,0,0,0,0,0,-0.0709596776663533,0,0.133857868279312,0,0.157346728945812,0.0933633630989431,0,0,-0.0588888984048837,0,0,0,0,0,0,0,0,-0.0771007404535397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143934247001146,0,0,-0.0474013667334174,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.25954936545989,0,0,0,0,0,0,0,0,0,0.145336301581134,0,0,0,0.28291521063249,0,0,0,0,0,0,0,0.0429205530428651,0,0,0,0,0,0.226789718497992,0,0,0.286603028691656,0,0.206746454522782,0,0,0,0,0,0.0719674145909318,0,0,0,0,-0.0142812260777008,0.024928754527453,0,0,0,0,0,0
X000596.SZ,0,0.179153184260004,0,0,0,0,0,0,0,0,0,0,0.177167831751847,0.0602676896514832,0,0,0.234437698185233,0,0,0,0,0.0104858121837186,0,0,0,0,0,0.0699560881276997,0,0,0,0,0,0,0,0,0,0,-0.00606957513223875,0,0,0.0152428885722911,0,0,0,0,0.00816250684170117,0,0,0,0,-0.0313776797266831,-1.73472347597681e-18,0,0,0,0.00335125245059656,0,0
X300003.SZ,0,0,0.266974341836142,0,0,0,0,0,0,0,0.052539882238119,0,0,0,0,0,0.124859731880002,0,0,0,0,0,0,0,0,0,0,0,0.0453023580529217,0,0,0.0328702405325436,0,0,-0.0115687746047449,0.132764483277072,0.0853203117187536,0,0,0,0,0,0,0,0,0.195286316298726,0,0,0,0,0,0,-0.0189761535386358,0,0,0,0.0194369556649644,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183081783226648,0,0,0.159115600691,0.562222984471722,0,0,0,0,0,0,0,0,0,0,0,0,0.0867605297756646,0,0,0.750494915412594,0,0,0,0.0912068256445021,0,0.0645503430097898,0.10071910458971,0,0,0,0,-0.477867740259774,0,0,0,0,-0.0596253672441695,0.130613554006629,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695830039393602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260576681970433,-0.136187501021275,0.035143039141497,0.00662085030770495,0,0.00608520917852174,0.156356744074048,0,0,0.426018492572524,0,0,0,0,0,0,-0.0239256583914213,0,0,0,0,-0.00153342665007301,0,0
X002236.SZ,0,0,-0.196660056990973,0,0.689318413542192,0,0,-0.135899264740283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446498127596696,0,0,0.0892540269763324,0,0,0,-0.0158929435056413,0,0,0.141403547464155,0,0,0,0,0.0242998911043927,0,0,0,0,0.0476121740629982,-0.0969271343976417,0,0,0,-0.114718209885185,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144517134572203,0,0,0,-0.0553987049646864,0,-0.0824254393440889,0,0,0,0,0,0,0,0,0,0,0,-0.00505310517222659,0,0.0185681773768908,-0.0133934906015148,0,0,0,0,-0.0149739894636643,0.10503646091666,0,0,0,0.0498991030526444,0,0,0,0,0.106042479407646,0,0.0328427493776616,0,0,0,0,0.000482578764664369,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.088241014262966,0,0,0.0847564876813774,0,0.152773097410665,8.67361737988404e-19,0,0,0,0,0,0.18194405357994,0,0,0.0941947768251686,0,0,0,0.0112697765015833,0,0,0,0.148456509222774,0,0.0585931232125104,0,0,0,0,0.101037298372909,0,0,0,0.00263839733948369,0,0,0,0,0,0,-0.0718678949505836,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0367634419518019,0,0,0,0,0,0.0931992284818531,0,0,0,0,0,0,0,0.0917193694135846,-0.0123829059709496,0,0,0,0,0,-8.67361737988404e-19,0.146271162593118,0,0,0,0,0.0211648687406832,0,-0.0373185423220605,0,-0.0849266133895478,0,0,0,0,0,0.203197440356212,0.0479613519286983,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313543983250447,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.412693180056461,0.156100308658717,0,0.0278770656364413,-0.294487543766408,0,0,0,-8.67361737988404e-19,0.0285468614609055,0,0,0,0,0,0,0,0,0,0,0.0809277757786964,0,0,0,-0.29933032852428,0,0
X002007.SZ,0,0,0.202416330436531,0,0,0,0,0,0,0,0,0,0,0.0029699508902014,0,0,0,0,0.0119244342534263,0,0,0,0.0320410173120085,0,0,0,0,0,0,0,0.294594957816469,0,0,0,0,0,0,0,0,0.0225316943015127,0,0,0,0,0,0,-0.0740001133894397,0,0,0,0,0,0,0,0,0,0.110939555113578,0,0
X300142.SZ,0,0,0.125558301008976,0,0,0,0.258606675071078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267124190068969,0,0,0,0,0,0.0537277486125351,0,0,0.075310581254566,0,0.158723202735484,-0.0381840000090744,0.0325905238790514,-0.020580199491473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484190777598544,-0.0216239833504029,0,0,0,0,0.0606865785461831,0,0
X000066.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0737193799396231,0.446334683723196,0,-0.11245141223923,0,0,0.332959461745566,0,0.0900760783309442,0,0,0,0,0,0,0.249469289289227,-0.0768318973105861,0,0,0,0,0.290287338302634,0,0.112662155525595,0,0.0250551214766554,0,0,0,0,0,0,0,0.123289777835613,0.0703817896911197,0,0,0,-0.0948062106636235,0.0311299202158816,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0475865364061904,0.0720654786089668,0,0,0,0,0,0,4.33680868994202e-19,0,0.189870256206176,0.008454625387917,0,0,0,0.0132280579817778,0,-0.0250942453129698,0,-0.0477334994193248,0,0,0.0118903419799603,0,0.120179147569435,0.00903644759221362,0,0,0,0,0,0,0,0,0,0.0998466867633239,0,0,0,0,0.200303144889455,0,0,-0.144261965898707,0,0,0.000280275562972066,0,0,0,-1.73472347597681e-18,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.00457776329912,0,0,0,0.151490216575025,0,0.243918344144527,0,0.0217215587917163,0,0,0,0,0.123647096066283,0,0,0.224968854383706,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0586153284530207,-0.0115464577090844,0,0,0,0.0143348750663613,0,0,0.110132014224472,0.275350729829003,0,0,0,0.11488065864573,0,0,0,-0.0234360913694832,0,0,0,-8.67361737988404e-19,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125403160702143,0,0,0,-0.158863447711381,0.167880226595246,0,0,0,-0.129765741180551,0,0.132188935832286,0.10358845339056,0,0.434825434541812,0,0.0302892782272551,0,0,0,0.0716609161459531,0.130240087999244,0,0,0.113237201199611,0,0,0.0202325298734004,0,0,0,0,0,0,0,0.0084476864297933,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.12514764319179,0,0,0,0,0,0,0.203881868317985,0.193597443318615,0,0.346399744629833,0,0,0,0.10516122234173,0,0,0,0,-0.168690515947269,0.120140737100859,0.123925036031123,0,0.168580689876469,0,0.176837952000898,0,0,0,0,0,0,0,0,0.0227301510850117,0,0,0.160787770428344,0,0,0,0,0,0,0.0254930257747765,-0.0321210728046875,0,0,0,-0.0508007918153576,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311087253876826,0,0,0,0.130409189908553,0,0,0,0,0,0,0,0,0,0.39454067935161,0,0,0,0.235273933998174,0,0,0,0,-0.156084242711829,0.0490571494358344,0,0,0,0,0,0,0.0206583021136374,0,0,-0.0312697291518286,-0.0393485177995648,0,0,0,-0.179038949005915,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270928973800425,0,0,0,0,0,0,-0.0422672773396347,0,0,0,0,0,0,0,0.188519178304701,0,0.0557330616984214,0,0,0.0569935333931569,0.0123277008242333,0,0,0,0,0.0690393420513687,0,0,0,0.0555034066441028,0,0,0.0104890101156205,0,0.175527985477872,0,0,0.0675601685949141,0,0,0,0,0,0
X300136.SZ,0,0,0,0.244878779831692,0,0,0.27368576665296,0.00203004114521524,0,0,0,0,0,0,0,0,0,0,0,0.191897938061397,0,-0.422695851815888,0.0497021357962585,0,0,0,0,0,0.0565511672042218,0,0.0524330549068575,0.2477515747575,0,0,0,0,0,0,0,0,0.264201445194488,0,0,0,0,0,0,0,0,0,0,-0.0167355742913484,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.268463957766831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522103589026724,0,0,0,0,0,0,0,0,0.0383460580907601,0,0,0.0670805393237702,0.0395964267514911,0,0,0,0,0.14998226760882,0,0,0,0.00875897338647783,0,0,0,0,0,0,0.0639725687704822,-0.0285929735396547,0,0,0,0,0,0
X002456.SZ,0,0.0387853489263235,0,0,0,0,0.037950402823963,0,0,0,0,0.186322465765049,0,0,0,0,0,0.076122236009382,0,0.467548582343229,0,0,0,0,0,0,0,0,0,0,0,0.141066335031408,0,0.146627158543667,0,0,0,0,0,0,0,0.0542677563932746,0,0,0,0,0,0,0.290123208290898,0,0,-0.0780138935757061,0,0,0,0,-0.0731645062287392,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43454966541074,0,0,0,0,0,0,0,0,0,0,0,0,0.0707244966211079,0,0.330344166842959,0,0,-0.0564041529663242,0.336656476629048,0.228002930135074,0,0,-1.73472347597681e-18,0,0,0,0,0,0.196870277058674,0,0,0,0,0.0124726436690483,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800300708964909,0,0,0,0,-0.0453660693839479,0,0,0,0,0.150574467163668,0,0,0,0,0,-0.00953171492079088,0,0,0.012911426458117,0,-0.00874652764067056,0,0.0339062724813767,0.0085887309743274,0,0,0,0,0,0,0.0839954072058406,0,0,0.0171947271427557,-0.0515554741186298,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,-0.0441614738574324,0,-0.104577925972706,0,0,0,0,-0.00549184092222156,0,0,0,0,0,0,0,0,0,0,-0.100527420952385,0,0,0.0783107371595323,0.204539282367328,0.0424509188428344,0,0,-0.0222166899601318,0,0,0,-0.175643726592188,-0.138415246543399,0,0,0,0,0.0456038894331723,0,0,0,0,0.0153131811513038,-0.0968767781048509,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.225455631845449,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.156332027050204,0.0631601979862985,0,0,0,0,0,0.0305390901416583,0.0426374959587285,0,0.0231723486581845,0.187234969783816,0,-0.0165407774507362,0,0,0,0,0,0,0,0,0,0,0.0752322861694725,0.0385551464348785,0.296581991147979,0,0.050613369225537,0,0,0,0,-0.0400899079945965,0,0
X600066.SH,0,0,0,0,0,0,-0.0131834386980738,0,0,0,0.0337371179457,0,0,0,0.171514485679884,0,0.10002768588589,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.027116506579545,0,0,0.0561542695976173,0,0.109550234759401,0,0,0,0,0,-0.177995176479456,0,0,0,0,0,0,0.116226987470152,0,0,0,0,0.00487177185983362,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0999273743877398,0.134668797774509,0,0,0,0.103766278360005,0,0,0,0,0,0,0,0,0,0.227443460963091,0.0113651130367779,0.0905517583060103,0.012310805698926,0,0,0.144640920304993,0,0,0,0,0,0,0,0.00782262297064291,0,0,0.164606303202292,0,0,0,0.0803270702967379,0,0.156945782319534,0.031025338482024,0,0,0,0,0,0,0,0,0,-0.111612644344382,0.0118980210522585,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.211756979025919,0,0,0.0779468396488761,0,-0.10747180812227,0,0,0,0,0,0,0,0,0.128358049218902,0,0,0,0,0,0,-0.0516487771644327,0,0,0.0453297663211288,0,0,0,0,0.0477574045492277,0.0994976559208819,0,0,0,0,0,0.11907302995705,0.180955308603411,0,0,0,0,0.0703017547705981,0,0.033391134244655,1.73472347597681e-18,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.00422171131157718,0,0,0,0,0,0,0,0,0.0643864364111327,0,0,0,0,0,0,0.174802493873968,0,0.00889884420004718,0,0,0,0,0.0595358983355152,0,0,0,0,0,-0.0915139795959123,0,0,0,0,0,0.153889778410651,0.170511927063226,0,0,0,0,0.0245217913630365,-0.0333108210959953,0,0,0,0.0480322462589394,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357875004208252,0,0,0,0,0.0597125335952914,0,0,0.0158053730922903,0,0,0,0,0,0,0,0,0,0.00994614745829939,0,0,0.0705641619995558,0.0991528736831988,0,0,0,0,0,0.0567932019068468,0,0,0.102181553960432,0,0.0647165920408293,0,0,0,0,0.00510874178701625,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0616384548925887,0,0,0,0,0,0,0,0,0,0,0,0.0481336090402023,0,0.0968027301979495,0,0,0,0,0,0,0,0,0,0,0.0211237674934757,0,0,-0.0109024808918852,0,0,8.67361737988404e-19,-0.145784885522859,0,0,0,0,0.00386469094712505,0,0,0,0,0,-0.150626837388792,0,0,0,0,0,-0.0447828875412752,0,0,0,-0.00746639076262602,0,0
Slope,0,0,0,0,0,0,0.260459558414223,-0.258699349577677,0,0,-0.413132047210981,0,0,0,0,0,0,0,0,0.173564907928498,-0.17788051973667,0,0,0,0,0,0,0,-0.0745734888365712,0,0,0,0,0,0,0,0,0,0.0905519761481938,0,0,0,0,0,0,0.235929077076421,0,0,0,0,0,0,0.269597559881728,0,0,0,0.073421556650395,0,-1.76073536425822
TED,0,0,0,0,0,0,0,-0.0194083272182106,0,0,0,0,0,0,0.0584492842876863,0,0,-0.0153939310963576,0,-0.183098497964906,0,0,0.175351939192903,0,0,0,0,0,0,0,0,0.0996072873290938,0,0,0,0,-0.0620761632811629,0,0,0,0,0,0,0,0,0,0,0,-0.368273782311182,0,0,0.0596832198329787,0,0,0,0,-1.18519542486701,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106020406016324,0,0,0,-0.0416314152736019,0,0,0,-0.0369149244995896,0,0,0,0,0.0239362366820698,0,0.0108323530965286,0,-0.0516564201950867,0.0116569223347274,-0.0315475106348911,0,0.0799554480728951,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998445616291485,-0.0116222090077859,0.0168307859836467,0,0,0,-0.0147629686465007,0,0
MKreturn,0,0,0,0.0381722631494895,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800328695971062,0,0,-0.0272122827654124,0,0,0,0,-0.0207363861602219,0,0,0,0.0256446943023537,0,0.0337300111566876,0.0697798855738244,0,0,-0.0155859254285361,0,0,0,0.0621998189788577,0,-0.0322585330862038,0,0,0,-0.0536453265804123,-0.00746016065393129,0,0,0,0,0,0,-0.00506798101654498,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696424096033166,0,0,-0.000820623680815324,0,0.0025110475306121,0,0,0,0.00066373642446213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000550091391376608,-0.000713431499648289,0,0,0,0,0.00046517950027758,0,0,0,0,-0.000601059773978536,-0.00452374974221285,0,0,0,0.00534179018304014,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150764279152259,0,0,0.00160341899094611,0,0,0,0,0,0,0,0,0,0,0,0.335909946502598,-0.056222676845585,-0.260640903604412,0,0,0,0,0,-0.180663986700573,0,0,0,0,0,0,0,-0.19481223033442,0,-0.589722719311267,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170511548145523,0.00526392886825862,0,0,0,0,0,0,0,0,0,0,0,-0.00494935883938578,0,0.00293841402845248,0,-0.00324852363494382,0,0,0,0,0,0,0,-0.00602427599810451,0,0,0,0,0.00439907133815041,0,0,0,0,-0.0100609896248723,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153334652832411,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196977833156944,0,0,0,0,0,0,1.35525271560688e-20,0.0082316716544244,0,0,0,0,0,0,0,0,0,-0.0153016267241734,0,0,0,0,0.033275292380479,0,0
