,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002236.SZ,X002241.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X600177.SH,X002292.SZ,X002456.SZ,X002475.SZ,X600372.SH,X000338.SZ,X002007.SZ,X000559.SZ,X000981.SZ,X000157.SZ,X002180.SZ,X300003.SZ,X002506.SZ,X600522.SH,X002074.SZ,X600867.SH,X300124.SZ,X002294.SZ,X002085.SZ,X002426.SZ,X600089.SH,X000869.SZ,X601877.SH,X002508.SZ,X002249.SZ,X600498.SH,X000050.SZ,X002465.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0.111872733786722,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332716664279865,0,0.10747283986675,0,0,0,0,0,0,0,0,0,-0.000212773776570759,0.13648647802613,0,0,1.0842021724855e-19,0,-0.00836580596859378,0.0530785754515182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0262677037511178,0,0.0291057567854883,0,0,-0.0436053908341339,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.480645349807911,0,0,0,0,0,0,0,0,0,0,0.224401984512658,0,0,0.157531604723369,0,0.0270675297315247,0,0,0,0.0681291260345584,0,0,0,0,0,0.0191287214589941,0,0,0,0,-0.00851784783722265,0,0,0,0,0,0,0,0,0.160319159288645,0,-0.0426249331810186,0,0.160180782281423,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0157338090681905,0,0,0,-3.46944695195361e-18,0,0.0752316816431964,0,0,0,0,0,0.0383104849915653,0,0,0.22043508799194,0,0,0.0340407862820326,0,0.0111098557286739,0,0,0,0.182018636314698,0,0,0,0,0,0,0,0,0,0,0,0.318772813360492,0,0.10460608288059,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138461636735517,0,0.0338382334294979,0.0909077931863116,0,0,0,0.295210116618711,0.197369655383954,0,0,0,0.217772327395622,0,0,0,0,0,-0.251283147659016,0,0,-0.0788972263660324,0,0,0.148322678253133,0.0381007502332714,0,0,0,0,0,0,0.0132557337206637,0,0,0,-0.0229868647585419,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300620518808898,0,0,0,0.246118628504401,0.0264562851645498,0,0.0201146484816239,0,0,0.00637623908094716,0,0.091275260019763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807310735431722,0,0,-3.46944695195361e-18,0,0,0,-0.0137754782360772,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105538766873543,0,0,0,0,0,0,0.0847644971771999,0,0,0,0.028371750828752,0,0,0,0,0.18307759715154,0,0.100614090223754,0.125952884995757,0,0.0515518584209526,0,0,0.304494179538087,0,0,0,0,0.108670556442722,0,0,0,0,0,-0.0270456112699678,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.117590932654894,0,0,0,0,0,0,0.101034054781324,0,0,0,-0.0579070738053124,0,0,0.101233822308022,0.0210466468618261,0,0,0,0.0896108209764051,0,0,-4.33680868994202e-19,0,0,-0.0410969576902725,0,0,0.0239199587483686,0,0,0,0,0,0.231040919875972,0,0,0,-6.93889390390723e-18,0,0,0,-0.0124258186954757,0,0,0,0,0,0,0
X002506.SZ,0.0272072076914041,0,-0.162420168507248,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.115983486332541,0,0,0,0.0437178456741513,0,0.0207772296683754,0,0,0,0,0,0,0,0.418155828578442,0,-0.197810305804263,0,0.192784338646016,-0.0185550606922927,0,0.413909063180206,0,0,1.0842021724855e-19,0,0,0.0145822878269534,0,0,0,0,0,0,0,-0.0479024574546873,0,0,0,0,0,0,0
X600522.SH,0.077621813669662,0,0,0,0.192192376949986,0,0,0,0,0,0,0,0,0.0807108857021947,0,0,0,0,0,0,0,0.187032155069587,0,0,0,0,0,0,0,0,0.0429923010987823,0,0.12203429879706,0,0,0,0.0628043326094729,0,0.0643812463194339,0.0767407977293812,0,0,0,0.155383453886223,-0.0775662653882257,0,0.0300450136075072,0,0,0,0.101450994959011,-0.102232016208854,-0.0445324588694072,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.189621355724792,0,0,0,0,0,0,0,0.0774272321415697,0,0.0887313023867026,-0.0439332585379059,-0.13404926533974,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.23905630935463,0,0,0,0,0,0.481682812481933,0,0,0,0,-0.0543172026701429,0,0,0,0.305135386974823,0,0,0,0,0.0861177098763235,0,0,0,0,0.122376063663534,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189259558357251,0.0786705377096566,0,0,0,0,0,0,0.0994372151703292,-0.0856322069846687,0,0,0,0,0,0,0,0,0,0,-0.00771348808921937,0,0,0,0,-0.0113775441727525,0,0,0,0.047422037819796,0,0,0,0,0.0160233283479678,0,0,0,0,0,0,0,0,0
X300124.SZ,0.022465781111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120435420056676,0,0,0,0,0.123162154277837,0,0.105947414863289,0,0,0.00409776498168311,0,0.00285211997555883,0,0.0801479001158907,0,0.0442244077199045,0.134516348823869,0,0,0.0299026109513836,0,0,0,0,0.102860057250537,0,0,0,0,0,0,0.0429894792509642,0,0,0,-0.0259124512693861,0,0,0,0,0,0,0
X002294.SZ,0.0647905675047167,0,0,0.0428724945596272,0,0,0,0,0.0385340667832096,0,0.00129361753948093,0,0,0,-0.0186975638715069,0,0,0,0,0,0,0,0,0,0,0,0.0557381474106296,0,0,0,0.0588339715968073,0,0,0,0.0207207743502938,0,0.0804966383595114,0,0,0.0412409770657408,0.111772600383318,0.0038480298275422,0,0.0269523682468086,1.73472347597681e-18,0.0832694015102173,0,0,0,0,0.0182463781182504,0,0,0,0,0,0,0
X002085.SZ,0,-0.0877650764926918,0,0,0,0,0,0,0,0,0,0,0,0.0478522745378702,0,0,0,0,0,0,0,0.170098555599373,0,0.030741190163025,0,0,-0.0219664614398388,0,0,0,0.11565124283868,-0.105899218752025,0,0.0783034339696154,0.0221444417276447,0,0,0,0,0,0,0,0.0283595155497505,-0.036690464884575,0,0,0,0,0,0,-0.0140385278364162,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152627057675541,0,0,0,0,-0.148027001842146,3.46944695195361e-18,0,0,-0.0319211258439344,0,0.0438987055940944,0.140812985238209,0.285563998762492,0,0.146204809396098,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157805670619818,0,0,0,0,0,0,0
X600089.SH,0,0,0.0455268818290669,0,0,0,0,0,0.0451189480614234,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0746008852043053,0.0886314761916839,0,0,0,0,0,0.00272680789635977,0.143686190926456,0,0,0.0110004507921015,0,0,0.0323814132972046,0,0,0,0,0,0,0,0,0,0,0,0.124337222311743,0.0194211783388337,0,0,0,0,0.0541779253594763,0,0,0,0,0,0
X000869.SZ,0,0,0.00889086110692024,0.0768181816831663,0,0,0,0,0,0,0,0,0.0191211939901779,0,0,0.257722846510251,0,0,0,0,0.104518875929673,0,0,0,0,0,0,0,0,0,0,0,0.0580138519724697,0,0,0,0,0,0,0,0,0,0,0,-0.0223722145769705,0,0.209195396888776,0,0,0,-0.000437290750711479,0.0708173509593416,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181717444094,0,0.307569314076022,0,0,0.0491634900163916,0,0,0.0359717261231883,0,0.249122101493269,0.12156977735857,0,0,0,0,0,0,0,0,0,0,0,0,0.307206134680341,0,0,0,0.0115469989457278,0,0,0,0,0,0,0
X002508.SZ,0,0.0824234904854899,0,0.259381102608405,0,0,0,0,0.0223842363459277,0,0,0,0,0.132785647929095,0,0,0,0,0,0,0,0,0,0.112293207901216,0,-0.0570165096927745,0.08134053988061,0.0213064292886762,-0.0202406060153486,0,0,0,-0.09228226056401,0.0561148322598921,0,0,-0.18334046389071,0,0.0808767496135838,0,0,0,0.059947455331438,0,0,0,0,0,0,0,-0.0199811272173129,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.487519108171947,-0.27239396602259,0,0,0,0,-0.456680736287656,0.122208407799283,0,0,0,0,0,0,0.286778497337764,0,0,0,-0.121473900645304,0,0,-0.13548137746291,0,0.083322704140336,0,0,0.30953122606765,0,0,0,0,0,0,0,0,0,0,0,0,0.175232221709991,0,0,0,0.0699443678582009,0.238392077214716,0,0,0,0,0,0
X600498.SH,0,0,0.146979744894042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273711748154495,0,0,0,0,0,0,0.0535488261186636,0,0,0,0,0,0,0.338431769207137,0,0,0,0,0,0,0,0,0,0,0.0975218703648553,0,0.0456956441981842,0,0,0,0.0252186536860556,0.0422445721013757,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.0364457410746666,0,0,0,0,0,0.107170397676378,0,0.181264922358918,0,0,0,0,0,0,0.147549520047783,-1.38777878078145e-17,0.0535807052079524,0.0421268767734724,0,0,0.422520369321839,0.110964093202527,0,0,0,0.286252052046643,0,0,0,0,0,0.141898232178376,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0568567611529567,0,0,0,0,0,0,0
X002465.SZ,-0.00466065832266803,0,0,-0.00388039581051062,0,0,0,0,0,0,0,0,0,-0.00709786472694276,0,0,0,0,0,0,0,0,0.0116334173124325,-0.0138179938279564,0,0,0.0157974845610122,0,0.00463357894070471,0,0.0102513825519801,0,0,0,0.00451256243659532,0,0,0,0,0,0,0,0,0,-0.0056859930304064,0,0,0,0,0,-0.0271688552189305,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0251784120005948,0,0,0,0,0,0,0,0,0,0.159054698838153,0,0,0,-0.0333545173362129,0.16291791124705,0,0.102244363210719,0,0,0,0,0,0.0387838824098805,0,0,0,0,0,0,0,0,0,0,0.164190978633893,0,0,0,0,0,0,0,0,0,0.11246172330996,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.102139792335997,0,0,0,0,0,-0.0570446301550241,0,0,0,0,0.0172965563271611,0,0.0191796553402533,0,-0.0550676460557404,0.0194478391920708,0,0,-0.00460076941726921,0,-0.0108631743213659,0,0,0,0,-0.0361979364187726,-0.00344725737298881,0,0,0,0,0,0,0,0,0,0,0,0.0202353851299928,0,0,0,0,-0.00899294956142921,-0.0422697841772235,0,0,0,0,0
Slope,0.406724914729198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701613615911211,0,0,0,0,0,0,0,-0.162058199425247,0,0.25286041453924,0,0,0,0,0,0,0,0,0,0,0,0,-0.163206219432697,0,0,0,0,-0.0159630742146558,0,-0.143362283625983,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0729978187040024,0,0,0,0,0,0.0813016592066317,0,0,0,-0.00584471726452319,0.0466532745699973,0,0,0,0,0,0.247049890749596,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0440332496207649,0,0,0,-0.0686411254969961,0,0,0,0,0,0,0,0.0521999780408593,0,0,0,0,0,0,0,0,0,0,0.0223886755565733,0,-0.00985235866813419,-0.239187375471257,0,0,0,0,0,-0.11511680409921,0,-0.0215898784243051,0,0,-0.0494542709806625,0,0,0,0.0522540797580411,0,0,0,0,0,0.0467742067860919,0.0146475880042849,0,0.261618062233473,0,0,0,0
MKreturn,0,0,0,0,-0.129460804144727,0,0,0,0.131831997934331,0,0,0,0,0,0,0,0.113436274977135,0,0,0,0,0,0,0.0276698258675158,0,0,0,0,-0.0157370539073132,-0.297545700741959,-0.162423859145196,0,-0.0119161021785595,0,0,0,0,0,0.0506120842226331,0.0354335398529776,0,0,0,-0.0607646381745684,0.0742020375123076,0,0,0,0,0,0,-0.0139517039314197,0.158586699229838,0,0,0,0,0
MKvol,0,0.00542495820529134,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840770855988912,0,0.00859149733217042,0,0,0,0,0,0,0,0,0,0,0,0.000270002521634982,0,0.00587894441629805,0,0,0,-4.36821794432118e-05,0,-0.00213396571175671,0,-0.000933075589498494,0,0,0,0,0,0,0,0,0,0,0,0.0089128912720051,0,0,0,0,-0.0277904723769628,0,0
CarbonVol_Shenzhen,0.0462221571483575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209683799354234,0,0,0,0.0100875404223217,-0.029474314970225,0,0,0,0,0,0.0503776656768764,0,0,0.00804843051287502,0,0,0,-0.0551674368654388,0,-0.0247427883947952,0,-0.100779350198721,0,0,0,0,0,-0.203106134413052,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079952633817664,0,-0.00398726320650948,0,0,0,0,0,0,0,0,0,0,0.0148771111789075,0,0,0,0,0,0,0,0,0,0,0.00658480925017366,0.00401074048256201,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00855243865607109,0,0,0,0,0.0163828408931824,0,0
