,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X600271.SH,X300124.SZ,X000157.SZ,X600177.SH,X002085.SZ,X600522.SH,X600372.SH,X600089.SH,X002007.SZ,X002508.SZ,X000066.SZ,X600699.SH,X000981.SZ,X300136.SZ,X600867.SH,X300003.SZ,X002294.SZ,X002074.SZ,X000559.SZ,X002180.SZ,X600487.SH,X002292.SZ,X002008.SZ,X600498.SH,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156342917959412,0,0,0.0440507824325058,0.152742107484688,0,0,0,0,-0.00237289776783957,0,0,0,0,0,-0.00350492948066309,0,0,0,-0.019478021246051,0,0,0.10441565012311,0,0,0,0,0,0,0,-0.0288373347873868,0.00381813648454445,-0.00539682774499511,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.177235308116032,0,0,0,0,0,0,0,0,0,0,0.134869651207826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992221737331073,0,0,-0.0654694300441017,0,0.166956537361474,0,0,0,0,0.205633271935742,0,0,0,0,0.243396737277716,-0.00452971536603744,0.00632047913175276,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.167281477766369,0,0,0,-0.0262132227139942,0,0,0,0,0,-0.129233538171534,0,0,0,0,0,0,0,0,0,0.233714375611559,0,0,0.053628916665056,0,0,0,-0.0835180321113796,0,0.026091304963187,0.178846955942759,0,0,0,0,0,-0.0507798599188536,0,0,0.223548105362841,0,0,0,0,-0.0964751043127187,0.0105901716646114,-0.00330307890806961,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.687761583311072,0,0,-0.0774168624305901,0,0,0,-0.00702318387697506,0,0,0,0.0187114547329919,0,0,0,0.0300748716691916,0,0,0,0.131126237644833,0,0,0,0,0,0,0.150915825538321,0,0.114965055559312,0,-0.0903909593048089,0.0758862468447522,0,0,0,0,0,0,0,0,0,0,0,0,0.189766502321148,0,-0.0297078461764806,0.00527511967759089,0,0,0,0,0,0
X600741.SH,0,0.241899519786096,0,0.00630341301465551,0,0,0.00650344774437266,0,0.370395078014729,0,0,0.0440296366670201,0,0.0060485413822865,0,0,0,0,0.081191396042803,0.130676673645725,0,0.0788413751191717,0,0,0,0,0,0,0,0,-0.124794938562321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731336003298899,-0.00585141748832534,0.000106078598715469,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0157228402013773,0,0,0,0,0,0.0720055841669681,0,0,0,0,0,0,0,0.114521225336153,0,0,0.0372162178478941,0,0,0,0,0,0,0,0,0.00172784539644867,0,0.0686508018656568,0.0369438010706437,0,0,0,0.0922000121828549,0,0,0,0,0,0,0.00763572115554012,0,0.0755486525917186,0,0.0154591903984284,0.0108655435637613,-0.0066249269730826,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.23867595719194,0,0,0,0,0,0,0,0,0,0.0255919323809797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383459523039479,-0.0106787540787829,0,0,0.386280762725357,0,0,0,0,0,0,0.0889399654713026,-0.00836030604570552,0,0,0,-0.0324256454419871,-0.00144592544020228,-0.00301381717924448,0,0,0,0,0,0
X002236.SZ,0,0,0.273316506197221,0,0,0,0,-0.094491981344152,0.334959779127154,0.025385418987781,0,0.0646480873327264,0,0,0,0.0763144147261745,0,0,0,0,0.0137903981492815,0,0,-0.148126275173768,0,0,0,0,0,0,0,0,0,0,-0.0610028750540811,0,0,0,0,0,0,0,0,-0.0700790447162822,0,0.309546500213411,0,0,0.0500548611351936,0,0.0127709862876574,-0.00764974348382325,0,0,0,0,0,0
X600066.SH,0,0.135176331520403,0,0,0.0852034070355825,0,0,0,0.150216785649407,0,0,0,0,0,0,0,0,0.0967302108388192,0,0,0,0,0.0543061374079352,0,0,0,0,0,0,0.107190915505017,0,0,0,0,0,0,0,0.017742802365893,0,0,0,0,0,-0.0397221487730364,0.0334450355145687,0,0,0,0,0.120185474918768,-0.0460973426812945,0.0155638145369964,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.206313120970104,0,0,0,3.46944695195361e-18,0,0,0,0,0.112369623746902,0.0893117159723272,0,-0.213975281298944,0,0,0,0,-0.0722701929151818,0,0,0,0.464203065986917,0,-0.187671704325636,0,0,0.0244933278099541,0,0.0179281439802959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109906555758987,-0.0107454379205472,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0591025253903533,0,0.179891136881301,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268896685783332,0,0,0,0,0,0,0,0,0.183072739435164,0,0,0,0,0.0643513747497329,0.0679244605984313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393267786928871,-0.00610784408192881,0,0,0,0,0,0
X601877.SH,0,0,0,0.0280812122117423,0.0313915438905671,0,0,0.166834206387318,0,0.017978825290053,0,0.0361027250103375,0.155647503071595,0.0290998190710179,0.19221486518545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568837458788657,0,-0.0490180118089576,0.0313056838303628,0,0,0,0,0.073797000375074,0.0189112040047476,0.00237219270110253,0,0,0,0,0,0
X002456.SZ,0,0,0.139373437504806,0,0,0,0,0,0.4212554068652,0,0,-0.146439448982319,0,-0.100752045659283,0,0,0,-0.0964861081403218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214141704550893,0,0,0.469032380129221,0,0,0,0,0,0.239503715544723,0.0228028210375565,-1.73472347597681e-18,0,0,-0.103195787108265,0.149609609211617,0.0444157985074406,-0.0161731946031098,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0713431784033002,0.0223501467584915,0,0.0279015469620972,0.0921024914005995,0,0,0,0.00923693026138039,0,0,0,0.0280252525998736,0,0,0.0228803878869094,0,0,0,0,0.0792108181729481,0.34419637548606,0,0,0,0.0450315036946548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260215571468123,0,-0.00118177128627292,0,0,0,0,0,0,0
X600271.SH,0,0.11261457007771,0.138309268231593,0,0,0,0,0,0,-0.0132439162021718,0,0.0635822253574957,0,-0.109312572305222,0,0.060100911970265,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0295454623689055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130677124584741,0,0.119934816710737,0,-0.057774660791066,-0.107604920292796,0.0089913757137028,0.00349115006363169,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0153374236628706,0,0,0,0,0.0748848403547941,0,0,0,0,0.0772936527683991,0,0,0,0,0,0,0,0,0,0,0,0,0.118418591904457,0,0,0,0,0,0,0.0763527251816906,0,0,0,0.0856360635883895,0,-0.0860124639150268,0.0887982129015567,0.0644673208651989,0.0605463653550382,0.024846479474941,0.0053045038751085,-0.094839578252892,-0.0103843293273618,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0289070495535903,0,0,0,0,0.210013004403298,0.0364667513410973,0,0,0,0,0,0.00111745302029694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609983789582194,0,-0.0210257302698325,0,0.0837431649269543,0,0,0.0146356008546977,0,0.0237648960753951,-0.00891650414927471,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0015262350986494,0.113752740753757,0,0,0,0,0,0.0015065275601768,0,0,0.0799135309576341,0,0,0,0,0.0397628244464401,0,0,0.000744843480044703,0,0,0,0,0,0,0,0,0,0,0,0,0.0255178731180263,0,0,0,0,0,0,0,0,0.02526542197603,0,0.0429034695715818,0,0,0,-0.00400922646796892,0.00232500564044721,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0368844065926791,0,-0.00126001582206053,0,-0.234000403118721,0,0,0,0,0,0,0,0,-0.195696392983616,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.111277613741494,0,0,0,0.0134864242383127,0,0,0,-0.0462652575981708,0,0,0,0,0,0.00601073912067827,0,0.300511600391036,0,0.0722946564138912,-0.0253561379171441,0.00915058401587509,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.169431375071174,0,0,0,0,0,0,0,0,0,0.221314123431027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888760084243021,0,0,0,0,0,0,0,0,0.112388582358233,0.18679745231665,0.046005647006091,0,0,0,0.0319451358307467,-0.0235265676722909,0.00397710116046768,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.142317713091646,0,0,0,0,0,0.0696575759953327,0,0,0,-0.0121304432681564,0.571047479700193,0.0320654113958857,0.171987343419392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016099503268129,0,0,0,0.0135738370412255,0,-0.00252528209866919,0.00751613718227524,0,0,0,0,0,0
X600089.SH,0,0,0,0.129783108948284,0,0,0,0.00526977563557427,0,0,0,0.0447490677044437,0.0316614433492309,0.0905104203106346,0,0,0,0,0,0,0,0.273212567131904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138422695777238,0,0,0,0,0,0,0,0.102133910254447,0,0,0.0546140205550592,-0.0354354419186925,0.0135490527357359,-0.0128538919867829,0,0,0,0,0,0
X002007.SZ,0,0,0,0.05523574365445,0,0,0,0,0,0.135192565619204,0,0.000717941397204764,0,0.0148086777987165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065434702967142,0.0430094750004133,0,0,0,0,0,0.14682024026866,0,-0.0014513060857241,0,0.0357282060808022,0.0285209867969808,0,0,0,0.0116865169242772,-0.00578984657705475,0,0,0,0,0,0
X002508.SZ,0,0.191530118362246,0.10282257312286,0,0,0,0,0,0,0.119312940564737,0,0,0.0780588511117355,0,0,0.202430715631141,0,0,0,0.0698317910255318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840069643767295,0,0,0,0,0,0,0,0,0,-0.17308105529049,0,-0.146360477813854,0.0252600421482942,-0.008742205760929,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.0338588057994555,-0.788292298303554,0,0,0.432176211140672,0,0,0,0,0,0,0,0,0,0,0,-0.801513253043212,0,0,0,0,0,0,0,0,0,0.17673067274686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110339150760286,0,0.61606823802584,0,0,0.578428176933134,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0379923853387517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210011306815476,0,0,0,0,0.322739602211456,0,0,0,0,0.0486834033618803,0.0320484340045305,0,0,0.180138132283496,0,0.0140939210343794,-0.0019910940211052,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0172449422794485,0,0,0,0.0246032790713052,0,0,0,-0.0367617396238301,-0.0641167170418116,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0268050702504763,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.137778080956919,0.0804179712443551,0,0,0,-0.000620077253908028,0,0.0391730376363403,0.0117567600897024,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.0309458754847441,0,0,0,0,0,0,-0.0844596691064877,0,0.0646783000845191,0,0,0,0,0,0,0,0,0.629726769802528,0,0,0.276759373076648,0,0,0,0,0,0,0,0,-0.148211699468004,-0.154060317267935,0,0,0,0,0,0,0,0,0,0.0470878685332773,0,0,0.0320768540756259,0,0.0655191611505095,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,-0.0391347300556628,0,0,0,0,0.134388455057388,0,0.236326815732931,0,0,0,0,0,0,0,0,0,0,0.181112602393908,0,0,0,0,0,0,-0.154912399566567,0.0498935530992621,0,0,0,0,0,0,0.0599761054481864,0,0,0,0.0115003183084502,0,0.189382327629654,0,0,0.14327888349558,0,0,0,-0.0401107406549425,0.0178358221004859,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.192707225847911,0.0763279408392767,0,0,6.93889390390723e-18,0.214425852010854,0,0,0.271469801671382,0,0,0,0,0.0306335580317744,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334552131733543,0,0,0,0,0.121591132815291,0.0709622346402257,0,0,0,0,0,0,-0.0193107954849498,0,0,0,0,0,0.0362637907284664,0.00395542268107623,-0.00564807107065236,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0993495462021327,0,0,0,0,0,0,0,0,0,0,0.147919070995196,0,0,0,0,0,0,0,0,0,0,0.0596666082921765,0,0,0,0,0,0,0,0,0,0.062040421104686,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0708611283824792,0.159667263943367,0,0,0,0,0,0,0,0,0,0,0,0,0.135583871169028,0,0,0,0,0.0294730877251086,0,0,0,0,0,0,0,0,0,0,0,0.202455508658385,0,0.104114319851465,0.0246715565581951,0,0,0,0,-0.00386094439453178,-0.0025537872488814,0,0,0,0,0,0
X000559.SZ,0.188927893827606,0,0,0.0795647724279566,0,0,0,0.0581096659193621,0,0.148320453189624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.13278820578997,0,-0.254482318856564,0,0,0,0,0,0.139407927525949,0,0.087760826153289,0,0,0,0.181916606304009,0,0,0,0.354087654357043,0,0,0,0,0,0.00192108499541522,0,0,0,0,0,0
X002180.SZ,0,0,0.11753282969926,0,0,0,0,0.101072478743939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506408288145142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038439055435221,0,0,0,0.068808329936094,0,0,0.113292646284034,0.109282647394061,0,0,0,0.0170496003752656,-0.000673722300545939,0,0,0,0,0,0
X600487.SH,0,0.0782870399353969,0,0,0,0,0,0,0.0987018319150444,0,0,0,0,0,0,0,0,0,0,0.0330763015167294,0,0,0,0.0402577960122782,0,0.31582039707587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918682586630536,0,0,0,0,0.302695463879791,0.297555411005518,0,0,0.00303002647477193,0.00220044522688784,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0684240338210635,0.0672706166220448,0,0,0,0,0,0,0.013518111956691,0,0.158176408637539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876166455819305,0,0,0,-0.0316582982730903,0,0.0690048037964871,0,0,0.590151566141429,0,0,0,0,0,0,0.154175901365356,0,0.00178970541560538,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194778887993686,0,0,0.200818102393496,0,0,0,0,0.384085653018787,0,0,0,0,0,0,0,0,-0.0243800209134307,-0.105400493114833,0,0.349143815445235,0.100204472334902,0,0,0,0,0,-0.10875080861962,0,0,0,0,0,0,-0.0106420477548027,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.198015586734371,0,0,0,0,0.109852095757889,0,0.039660058757877,0,0.134258021585638,0,0,0,0,0,0,0,0,0,0,0,0,0.0591669916614757,0,0,0.092188080209572,0,0,0.165619036842759,0,0,0,0,0,0,0.155492197602445,0,0,0,0,0,0,0,-0.0655823623847637,-0.0126049653481454,-0.00163450084661965,0,0,0,0,0,0
X600809.SH,0.517019216940669,0,-8.67361737988404e-19,0.0155884530291687,0,0.170567056208647,0,0,0,0,0,0,0,0.561907172005543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386077722088794,0.106623962227541,0,0,0.148793801829338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0019445863771091,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.192344298580246,0,0,0,0,0,0,0,0.0371142674375798,-0.416717610791543,0,0,0.192548702819235,0,0,0.0121655911309321,0,0,0,0,0,0,0.120216800178452,0,0,0,0,-0.0998398624742881,0,0,0,0,-0.0874335855929245,0,0,0,0,0,0,0,0,-0.100587850724529,0,0.000526766203896244,0.028460896410896,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467728583124034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241063432653976,0,0,0,0,0,0,1.30700582576354,0,0,0,0,0,0,0.326119322874015,0,0,0,0,0,0
TED,0,0,5.88338207595732,0,0,0,0,0.780859933916323,0,0,0,0,0,0,0.452248005638961,0,0,0,6.08956675955805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46525537340822,0,0,0,0,0,0,0,-2.58120456428244,0,4.00316515315324,0,0,0,-1.50481450097776,-3.2457667711311,1.76819227767813,0,-1.8028871414642,0,0,4.89603229837544,0,0
RealEstate_excess,0,0,0,-0.0802349696648485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723010202745332,0,-0.104471789308721,0,0,0,0,0,0,0,-0.232317887234169,0,0,0,0,0,0,-0.02766186471195,0,0,0,0,0,0,0.0816883002953713,0,0,0,-0.113138427475006,0,-0.0510192980368248,0.0139059523855731,0,0,0,0,0,0
MKreturn,0,0,0.00983667150506751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105403414765503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602838108196785,0,0,-0.0227505062969102,-0.0755860586692719,0,-0.0437797782227653,0,0,0,0,0,0,0,0,0,0,-0.0965068924487339,0,-0.0181894669196562,0.00613006672369105,0.098284128029693,0,0,0,0,0
MKvol,0,0,0,0,0,0.00227145841594823,0,-0.00080976475923851,0,-0.000392302396796221,0,0,0,0,0,0,0,0,0,-0.000862300783548698,0,0,-0.00179116858693593,-0.00114555341784523,0,0.000685687470856812,0,0,-0.00366001333777026,0,0,0,0,0,0,-0.00260376795705126,0,0.000929433648325363,0,0,-0.000616329972854472,0,0,0,-0.000444580284322349,0,-0.000366580471358172,0,0,0,0.00129281935446207,-0.00118884491388918,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267261729651172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00894986315863141,0,0,0,0.00657918052496181,0.00368165655517208,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00184827960128945,0,0,-0.017516522683841,0,0,-0.00689226269280508,0,0,0,0,0,0,0,0,0,-0.0132056971185039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393241357567181,0,4.33680868994202e-19,0,0,0,0,0,-0.016734077327033,0,0,-0.014720964367731,0,0.0323039545920503,-0.0149577050831252,0.0185098675203434,-0.018300401335772,-0.0132566610585524,0,0,0.0857145419604437,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424636122143383,0,0,0,0,0,0,0,0,0,0.00256221505719954,0,0,0,-0.00229406833589789,0.00279951824291138,-0.00310548936048688,0.00346741084239743,0,0,0,0,0,0
