,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002371.SZ,X000596.SZ,X002007.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X300014.SZ,X600183.SH,X600741.SH,X300003.SZ,X300124.SZ,X000977.SZ,X601877.SH,X002129.SZ,X000157.SZ,X002236.SZ,X600584.SH,X000625.SZ,X000800.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X300136.SZ,X000066.SZ,X002456.SZ,X002179.SZ,X600118.SH,X002185.SZ,X600522.SH,X002074.SZ,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.265276915600345,0,0,0,0,0,0.0620595221465575,0,0,0,0.188831439248316,0,0,0.0652944428999594,0,0,0,0,0,0,0,0,0,0,0.0609617394485048,0,0,0.0356576046325533,0,0,0,0.110244544712072,0,0.026948445891549,0,0,0,0,0,0,0.0209448457169121,-0.0197613402184097,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.127452794364495,0,0,0,0,0.354844888334492,0,0,0,0,0,0,0.148904263404561,0,0,0,-0.0246245731438129,0,0,0,0.102483792072735,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0530968627642954,0,0,0,0,-0.0189403695479803,-0.0300544827938821,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0418489111067778,0,0,0,0,0,0,0,0,0,0,0,0,0.0434052710295913,0,0,0,0.0832585882134818,0,0,0,0,0,0,0,0,0,0,0,0,0.0997812811623286,0,0.294607142582028,0,0,0.0554116229586109,0,0.134850325760343,0,0.0542715165608109,0.106320907602991,0.0482343959998626,0.00643594249959913,0,0,0,-0.0022510745941166,0.0413453943324604,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560777535531703,0,0,0.111987748215104,0,0,0,0,0,0,0.0585175245428181,0,0,0.0284411609506486,-0.0690643479820563,0,0,0,0.666789802936241,0,0,-6.93889390390723e-18,0,0,0.043692595233655,0,0,0.0623302485744171,0,0,-0.00364026579151633,-0.0136043981093127,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.272658668590684,0,0,0,0,0,0,0,0,0,0,0,0,0.0646476660824896,0,0.0227054668998242,0,0,0.170013902958128,0,0,0,0,0,0,0,0,0.312028050764675,0,0,0,0,0,0,0,0,0,0,0.0157783013405884,0,0.0670089888542239,0,0,0,0,-0.0209762176726469,-0.0255305888755385,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0849744895929477,0,0,0,0,0,0,0,0,0,0,0,-0.0620789931136951,0,-0.0933647201826253,0.279723609851301,0,0,-0.119097457929571,0,-0.32738694803382,0,0,0,0,0,0.517569586767189,0,-0.0571166513300355,0,0,0,0.0452930443029598,0,0,0,0,0,0,0,0,0,0.191779076187211,0,0,0.0170443337837486,0.0689222738060801,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167193430355118,0,0.11571599512798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382852647334011,0,0,0,0,0,0,0,0,0.0674939681087287,0,0.0137059853756364,0,0,0,0,0,0,0
X000977.SZ,0,0.092929722112275,0,0,0,0,0.337946666225507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115187303113444,0.138089252672018,0,0,0,0,0.00671615588911237,0,0,0,0,0,0,0,0.328099438208235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504831377054965,0.0564533884159182,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0798402628800053,0,0,0,0,0,0,0,0,0.0115310844258657,0,0,0,0.0388881546892011,0.0617763261983289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345534018692956,0.0557801307795243,0,0,-0.00058121399008353,0,0,0,0.345083553177165,0,0.00901111639990957,0.00350110941317386,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533690608789892,0,0,0,0,0,0,0,0.056262750615457,0,0,0.133037144630507,0,0,0,0,0,0,0,0,0.0436584844316019,0,0,0,0.00897191260965251,0,0,0,0.0197680563602064,0,0.167637854370316,0,0,0,0.0081861705372915,0.023389979362094,0,0,0,0,0,0
X000157.SZ,0,0.0305336693808815,0,0,0,0,0,0,0,0.127772410920361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231410112420323,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00770977698935838,0.127206369069337,0,0,0,0,0.0820770268710885,0,0,0,0.0824750775787423,0,0.0168283754390626,0,0,0.0134339359769636,1.72773622101788e-05,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.238159617754888,0,0,0.0570556624588781,0,0,0,0.501189594654145,0,0,-0.00077891453646327,0,0,0,0,0,0,0,0,0,0,0,0.00705826118015104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202429604536296,0,0,0,0,0.0223592971264549,0,0,0.20374460116681,0,-0.00602163063601674,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214460823731468,0.335348515827215,0,0,0,0,0,0.125139891123058,0,0,0,0,0.0473178562968824,0,0,0,0,0,0,0.113906621301202,0,0,0,0,0,0,0,0,0,0.131918498993688,0.197311997129752,0,0,0,0,0.0466813548268731,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.224568210242964,0.101612196948536,0,0,0,0,0,0.187426237053014,0,0,0,0,0,0,0,0,0,0,0.139008666325201,0,0,0,0,0,0,0,0,0,0,0,5.06575459362759e-05,0,0,0,0,0,0,0,0.0323851692567782,0.00235601843923991,0,0,0.0999299533630041,0,0.0281896626314258,0.0197373578026181,-1.73472347597681e-18,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718246356664832,0,0,0,0,0,0,0,0,0,0.0610638234125375,0,0,0,0,0,0,0,0,0,0.00110057161446298,0,0.0351042317048701,0,0,0,0,0,0,0.233958713311894,0,0,0,0,0,0.0218127401909119,0,-0.0962141703753292,0.00914439666677375,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376494352273716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189717107565605,0,0,0.285346301858982,0,0,0.0342638076125065,0,0,0,0,0,0.0319229397464439,-0.0263842224338911,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0375596371472577,0,0.0417864012225716,0,0,0,0,0,0,0,0,0,-0.0906210711550739,0,0,0.26489278018884,0.163188953280635,-0.0659032560363411,0,0,0.1595975990407,0,0,0,0,0,0,0,0,0.206489837058786,0.115257211138285,0,0,0,0.279760812478554,0,0,-0.07961656183738,0,0,0,0,0,0.0521954142762192,0.0303454282342737,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11379978979914,0,0,0,0,0.0204479114738664,0,0.0399049046384514,0.302487020616194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138927216261228,0,0.032138028865121,0,0,0.00395401834630814,0.103212846863613,0,-3.46944695195361e-18,0,0,0.0136662880697994,-0.0164587459674478,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.222370007153093,0,0.12035358246638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779356232920653,0,0,0,0,0.0554641060492524,0,0,0.213905232443194,0,0,0.109561812306369,0,0,0.0269269962084037,0,0,0.0110677876020539,-0.0210822314053296,0,0,0,0,0,0
X000066.SZ,0,0.0150643977489814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614418273869152,0,0,0,0,0.307319861470754,0,0,0,0,0,0,0.127406192375988,0,0,0,0,0,0,0.0954445920682109,0.0381949068477641,0,0,0,0,0,0,0,0,0,0,0.265719979530452,0,0,0,0.0293392158780687,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375000710474595,0.333882242598959,0,0.035718426014631,0,0,0,0,0,0,0.159148803299686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171576532147637,0.138429700722959,0.00865560771278723,0,0,0,0.00538303056146909,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0244477334758123,0,0,0,0,0,0,0,0,0,0,0.00133253239518841,0,-0.0981564630618592,0,0,0,0,0,0,0,0,0,0,0.0464902789896385,0,0,0,0,0,-0.000842997350311447,0.122249788492984,0,0,0,0,0,0,0.169017638125891,0,0,0,0,0,0.00362233925312852,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.241909016095448,0.0858101751670843,0,0.133727107102384,0,0,0,0,0,0,0,0,0,0,0.00560621418809939,0,0.448682661948054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21845800905936,0.149376805876216,0,0,-0.00561402912657452,0.016950184241733,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.0410756651223046,0,0,0,0,0,0,0,0,0,0.180312029704125,0,0,0,0.0255846278704455,0,0,0.0612986914040498,0,0,0,0,0,0,0,0,0,0.283931370262667,0.138684367580745,0,0,0,0.05196686055305,0,0,0,0,0,0,0,0,0,0,0,-0.00402829737672446,-0.0211401362183742,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.167369325896615,-0.0323203001862541,0,0,0,0,0,0,0,0,0,0,0.0857493919914822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212975737279081,0,0,0,0,0,0,0,0.24645789646763,0,0,0.165263689468528,0,0,0,0,0.0207956000309202,0,0,0,-7.04029274693607e-05,-0.00294783930535867,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195559896118701,0.0422243802232394,-0.0519906222978673,0,0,0,0,0,0,0,0,0.148900170039252,0,0,0,0,0.145403178702573,-0.0638973451996689,0,0.172336871316356,0,0.102363380349225,0,0,0.117630136538378,0.0959279746795563,0,1.38777878078145e-17,0,0,-0.0268381915732255,-0.0240259869132455,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110150278632376,0,0,0.265082966430431,0.435484332808528,0,0,0,0,0,0,0,0,0,0,0,0.0963343490437265,0,-0.420693377048734,0,0,0.0781641522399974,0,0,0.0844238023377524,0,0,0,0,0,0,0,0.0935376047464648,-0.00771265392624493,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.03223856311515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106064750525612,0.0635371718237625,0,0,0,0.0176480799040821,0,0,0,0,0,0,0,0,0.0447699054795136,0,0,0,0,0.161917774441889,0,0.143072234528289,0,0.103484521988961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367997495667251,0.108523965646877,0,0,0,0,0,0,0,-0.111230818009211,0,0,0,0,0,0.1290740454376,0,0,-0.171177495823632,0,-0.257303622172538,0,0,0,0,0,-0.014968193578912,-0.245998369729487,0.234502512324846,0,0,-0.00651773363140722,-0.138123009506906,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.452908039122406,0,0.365639442834636,0.0470727104846204,0,0,0,0,0,0,0,0,0,0,0,-0.8448144972309,0,0,0,-0.194421874870915,1.50732856283016,0,0,-0.442072482627495,0,0,0,0,0,0,0,0,0,0,-1.04324265589268,0,0,0,0,0,-0.499470738852374,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0757132396800492,0,0,0,0,0,-0.27573298921035,0,0.364371637666007,0,0,0,0.582645820220135,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.485530254370982,0,0,-0.479391426595487,0.246839879224738,0,0,0,0,0,-1.2826788223781,0,0,-1.26431778517438,0.0480897233931475,0,0,0,0,5.06677582643926,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0139785350255848,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382566590162251,-0.00235876895635938,0,0,0,0,0,-0.00651505327953378,0.0655920633136979,0,0,0,0,0,-0.0175426119447597,0,0,0,0,0,0,0,0,0,0,0.0785535862002641,-0.032505191873716,1.0842021724855e-19,0,0,0.00810556821000362,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0154520227870244,0,-0.0596874537796672,0,-0.0183714055995001,-0.0161871092776527,0,0,-0.0642668599369684,0,0,0,0,0,0,0.0164110878898127,-0.0264901320874272,0,-0.059649441205043,-0.0572793591476419,0,0.0404078984335529,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0293414369985313,0,0,0,0.0490238670544846,0,0,0,-0.10368057368196,0,0,0.0265521203115101,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000930337827975475,0,0,0,0,0,0,0,0,0,0,0,0,0.000846810822793939,0,0,0,0,0.00183000282125744,0,-0.00298695810954465,-0.000457414173486012,0.000858961321632072,0,0.0075770306862383,0,0,0,0,0,0,0,0,-0.00188383835754186,0,0,0,0,0,0,0,0,0,0,0,-0.00355143247682548,-0.00052324363339317,0.00111325606918589,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783795494640886,0,0,0,0,0,0,0,0,0,0,-0.0494465519228602,0,0,0.000586312158094073,0,0,0,0,0,0,0,0,0,0,0.138810403746735,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00834849069094346,0,0,-0.00124990450395368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021928878328075,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00251403874587542,0,0,0,-0.0058952646318978,0,0,0,0.0015702512865168,0,0.00191812857187679,0.00399040173345599,0,0,0,0,0,-0.00392618879051889,0.0150381016691337,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00109986541845337,0,0,0,0,0,0,0,0,0,-0.00339380403238269,0,0,-0.00124338848604295,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.000493546854579837,0,0,0,0,0,0,0,0.000958783982115442,0.00739264425358058,0,0,0,0,0,0,0.003692178017865,0,0,0,0,0,0,0
