,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X002049.SZ,X600703.SH,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X600584.SH,X000661.SZ,X000977.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X002074.SZ,X601799.SH,X000800.SZ,X002028.SZ,X002180.SZ,X002007.SZ,X002463.SZ,X300142.SZ,X600460.SH,X600183.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.271358200198301,0,0,0,0,0,0,0,0,0,0,0,0.205096491523154,0,0,0,0.00494104300259277,0,0,0.0767624633056709,0,0,0,0,0,0,0,0,-0.0326048975227939,0.137754505740249,0,0,0,0.172184646745549,0,0,0,0,0.22531320805927,0,-0.0239972096364899,0,0,0,0,0,0,-0.0757425539675866,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0526207339969244,0,0,0,0,0,0,0,0,0,0,0.0982131671969728,0.126579997103889,0,0,0,0.0159334350338661,-0.144098748012974,0,0,0,0,0.214843130963331,0.148967860711119,0,0,0,0,0,0,0,0,0.0425646149463538,0,0,0,0,0,0,0.0308013435272049,0,0,0,-0.0340610736164957,-0.00899903188189527,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,-0.0196707386309465,0.905758342879416,0,0,0,0,0,0,0,0,0.282741120731982,0,-0.301140181821678,0,0,0,0.0581873289360988,0.114968517902882,0,0,0,0,0,0,0,0,0,0,0,0.0929240470710637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19853665862728,0,0.0104890461282479,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0558680079495028,0,0,0,0.00583513417035034,0,0,0,0,-0.184067441098656,0,0,0,0,0,0.0948982422734295,-0.108962960500307,0,0,0,0.101763783207451,0.0176006844979355,0,0,0,0,-0.0507925968369263,0,0.146676316020589,0,0,0,0,-0.050817198061412,0,0,-0.0468335037930611,0,0.00951567507266231,0,0,0,0.107386142530156,0,-0.051359981106188,0.0410697451769085,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.016822926107793,0,0.0284410433220533,0,0,0.0139201082812329,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.231855328298003,0,0,0,0.0117009353675556,0,0,0,0.0316923055019745,0,0,0.161122943330502,0,0,0,0.116602548473751,0,0,0,0,0.0572628677924622,0,0,0.0285041364432773,0,0,0,-0.0563560262569169,0,0,0,0,0,0
X000596.SZ,0,0,0.437559568760725,0,0,0.0430772859792537,0,0,0,0,0.0490091759581535,0,0,0,0,0,0.00394873394361778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744564207806268,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353518305063046,0.0534675337706704,0,0,0,0,0.0480390669518494,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0631377309462244,0.127201265797953,0,0,0,0,0,-0.233823307728383,0,0,0,0,0,0,0,0,0,-0.170268115747108,0.323873090852508,0,0,0,0,0,0,0,0,0,0,0,0,0.0470917977685158,0,0,0,0,-0.220989316378252,0,-0.087973800397068,0,0,0,0,0,0.00137518888183998,0.682633588589398,0,0,0,0.129076197942701,-0.0336596894736492,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.00802948394201877,0,0,0,0.0766128856686534,0,0,0,0,0,0,0,0.0879893166017462,0.0159064606852078,0,0,0,0,0,0.199006516717567,0,0,0.0639732155135139,0.157663034884513,0,0,0,-0.0227918636016456,0.0560123788868016,0,0,0.0507608186650621,0,0,0,0,0,-0.0602426507888367,0,0,-0.0862715795977396,0,0,0,0,-0.0326984090601998,0,0,0,0,0,0,0
X000625.SZ,0,0.130080242724618,0,0,0,-0.0649097423797853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285394760219038,0,-0.131560244274277,0,0,0.750392986068487,0,0,0,0,0.0861853042637703,0,0,0,0,0,0,0,0.187646244914813,0,0,0,0.0354527166245309,-0.0718536171621758,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188011439187641,0.0235556083066043,0,0,0.0188939153772169,0,0.0993017246046831,0,0,0,0,0.0213629035676583,0.140075889611765,0,0,0,0,0,0,0,0.0639039936669444,0,0,0,0,0,0,0,0,0,0,0.0620305246550699,0,0,-0.0565965418275154,0.0109905909516769,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.0432884334729228,0,0,0,0,0,0,0,0,0,0,0,0,0.121048975373265,-0.0533715870529587,0,0,0,0,0.0992624687841245,0,0,0,0,0,0,0,0,0,0.0955966004360457,0,0,0,0,0,0.480577832316065,0,0,0,0,0,0,0,0.105898404359852,0,-0.0774901375282955,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0458102532954063,0,0,0,0,-0.0284500166183433,0,0,0,0,0,0,0,0,0,0,0.131008882174001,0.0396850097556633,0.0485205368608111,0,0,0,0,0,0.168994011582811,0,-0.0503967373044885,0,0,-0.0930469548694708,0,0,0.692878663622021,0,0,0,0,0,0,0.0306530038807773,0,0,0,0,0.0777699746152959,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.186140309073006,0.0337961018337522,0,0,0,0,-0.133345266047719,0,0.0752079018362044,0,1.73472347597681e-18,0,0,0,-0.0708997781882109,0,0,0,0,0,0,0,0,0,-0.0449309993369275,0,0.000293838913467072,0,0,-0.0232367269179979,0,0,0,0,0.643684289647439,0,0,0,0,0,0,0,0,0,0,-0.0531752868735505,-0.0734607596443054,0,0.0194021586390571,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0203724685827514,0,0,0,0,0,0,0.0981768990510833,0,0,0,0,0.0321679766519513,0.041709218635335,0,0.0522253609496728,0.0796607371375761,0,0,0,0.0167928034429409,0,0,0.0226940296478696,0,0,0,0,0.0535615027298157,0.324993241021443,0,0,0,0,0,0,0,0,0.00826879369553497,0,0,0,0.145627153889456,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,-0.110247690672481,0,0.13338771732259,0,0,0,0,-0.219488198334193,0,0,0,0,-0.156452676055998,0,0,0,-0.0968559249694005,0,0,-1.38777878078145e-17,0.370489056851114,-0.113473638834313,-0.500413570650134,0,0,0,0,0,0,0,0,0.835027699357785,0.00826696621157829,0,0,0,0,0,0,0,0,0,0,0,0.4399594815554,0,0,0,0,0,0,-0.117657224234254,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753047711573343,0,-0.0227508699115816,0.157001336306949,0,0.0378093282586866,0.262291427785362,0,0,0,0,0,0,0,0,0,0,0,0,0.0283602539165325,0,0,0,0,0,0,-0.0519775985733124,0,0,0,0,0.16902914063048,0.0220738611552912,0,0,0,0,-0.11530796315956,0.0373615949079046,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.108586592242459,0,0,0,0,0,0,0,0,0,0,0,0,0.131329369453123,0,0.245211392012694,0.0018096895184789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286591803243927,0,0,0,0,0,0,0.129761204806165,0,0,0,0,0.0829363692557001,0.0641182846025666,0,0,-0.00162872633280481,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0305899861763618,0,0,0,0,0,0,0,0.120554103998582,0,0.0356377533371237,0.0682653598688671,0,-0.021569627017493,0,0.048239799453623,0,0,0.0142661957949253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045963813680549,0,0.0673190501629314,0.0202053763497784,0,0,0,0.125934393118242,0,0.0144065793278773,-0.015730200731581,0,0,0,0,0,0
X002236.SZ,0,0,0,0.661978288605432,0,0,0,0.203398986827833,0,0,0,0,0,0,0,0,0,-0.0574014353875728,0,0,0,-0.283658372080857,0,0,0,1.0842021724855e-19,0,0,0,-0.0269269288458449,0,0,0,0.351692263077912,0.620612154357624,0,0,0,0,0,0.088755410183721,0,0,0,0,0.0166789534002127,-0.0690446173554034,0,0,-0.164602561768822,0,0,0,-0.309569400909368,0,0,0,0,0
X000157.SZ,0,0,-0.0295726558372558,0,0,0,0,0,0,0,0,0,0,0,0.0598764791383102,0,0,0.294817676937295,0,0.238533209494977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244604542537231,0,0,0,-0.0259448903266007,-0.0276902752396187,0,0,0,0,0,0,0
X600741.SH,0,0,8.67361737988404e-19,0.05907707036089,0.0466252916960334,0,0,0,0.0941061686330751,0,0,0,0,0,0,0.0602913204806918,0.0639102020906853,0,0.168551180087167,0,0,0,0,0,0,0,0,0,0,0,0,0.0330423424127306,0.086748235807514,0,0,0,0,0,0,0,0,0.073657942609452,0,-0.0704910546144663,0,0,0,0,0,0,0,0,0.0280111931859809,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211641890952121,0,0,0,0,0,0,0,0,0,0.0418030529254495,0,0,0,0,1.73472347597681e-18,0.238312124350432,0,0,0,0,0,0,0,0,0,0,0.171340473570086,0.219963889550214,0,0.0858041137120582,0,0,0,-0.0210086243366931,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.125905774128872,0,-0.158654415357948,0,0,0,0,0.0238969045137883,0,0,0,0,0.0555282750245064,0,0,0,0,-0.164050778731709,0,0.0651954989059751,0,0,0,-0.00483790101496322,0,0,0,0,0,0,0,0,0.266068206485572,0,0,0,0,-0.0322243180435908,-0.0406845199604051,0,-0.0821053066092547,0.207467476209539,0,0,0,0,0,0.0140319038554123,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.201899784536149,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.242600401791982,0,0,0.534064570789659,0,0,0.00221065199242299,0,-0.157610830741854,0,0.39757761201185,0,0,0.761759861655751,0,0,0,-0.360645467481449,0.216123059985634,0,0,0,0,0,-0.447028344175602,0,0,0.12474413444496,0,0,0,0.151948486145668,0.130214649782898,0.0741083869908314,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0229929503251382,0,-0.0293180094819002,0,0,0,0,0,0,0,0,0,0,0,0,0.0797393460060597,0,0,0.0344209576955211,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00446383312555212,0,0,0,0,0,0,0,0,0,0,0,0.0346521777963027,0,0.372828667994324,0.0791146779705869,0.0215255550090733,0,0,0.0669535223380273,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0752937864201885,0,0,0,0,0,0,0,0,0,-0.13514223082782,0,0,0.261772545710134,0,0.183092332413334,0.063309886920645,0,0,0,0,0,0,0,0,0,0,0,0.0226936493197792,0,0,0,0,0,0,0,0.0101207423820797,0,0,0,0,0.0967707989849469,0,0,0,0,0,0.0243459920602901,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0234014064668376,0,0,-0.0467670734595076,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430561839326626,0,0,0.11685817245221,0,0.0897113717626097,0,0,0.0985825330162374,0,0,0,-0.0718652983178351,0,0,0,0,0,0
X600702.SH,0,0.0323525779295391,0.830708738702881,0,0.131715474000154,0.129796866051094,0,0,0,0,0,0,0,0,0,0,0,0.118279629725655,0.00507526444015662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018402564915237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571862712053848,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0.0294641453685061,0,-0.0312707769889072,0,0.0343778196082686,0,0,0,0,0,0,0,0,0.0591830266404828,0,0,0,0,0,0.577213771798936,0,0,0,0,0,0.00109754970477628,0,0,0,0,0.0137451739146911,0,0,0,0,0,0,0,0,0,0,0,0.0124571276626524,0,0,0,0.0734583227091408,0,-0.0123995349233532,0,0.217859780398445,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.00666195833640297,0,0.0288706080029975,0,0,0.024269932159915,0.0337764281833274,-0.0429751691965995,0,0,0,0,0,0.0274944827441588,0,0.153517957607995,0.335375352179808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016800550983143,0.0830065768445319,0.0286082431504861,0,0,-0.0129417084294894,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0193514927193389,0,0,0,0,0,0,0,0,0,0,0,0,0.0865069338222829,0,0,-0.0183153521887091,0,0,0,0,-0.161519557416308,0,0.140555990817055,0,0,0,0,-0.157480196552617,-0.164253854585211,0,0.446233020288849,-0.0556378404733016,0,0,0,0,0,0.227653324592584,0,0,-0.216481386717316,0,0,0,0,-0.0836379959322547,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0420438384102631,0,0,0,0,0,0,0,0.110876718183906,0.240972881670941,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0172716435357669,0,0,0.0112798529000688,0,0,0,0,0,0,0,0,0,0,0,-0.00942691016076736,0,0,0,0.154895305181936,0,-0.0240311103565722,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0915149344950827,0,0,0,0,0,0,0,0,0.0522368066658807,0,-0.0377973992467242,0,0.183051859931578,0,0,0,0,0,0,0,0,-0.186411268919608,0,0,0,-0.0958576327967615,0,0,0,-0.0817138817908629,0,0,0,0,0,0.0174144815021441,0,0.0422625581554887,0,0.0893033722097507,0,3.46944695195361e-18,0,0,0.00192791759769132,0,0,0,0,0,0
X002180.SZ,0,0.0192403206499866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131643916672179,0,0,0.28116350259311,0.111322065055943,0,0,0,2.43294580769801e-05,0,0,0,-0.579098648733145,0,0,0.108584244519671,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0693835054657106,0,0.17943996479978,0,-0.0853391033925705,0,-0.0583308409748798,0,0.138436021940632,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118756264651897,0,0,0,0,0,0,0,0,0.0780359774304998,0,-0.0486432628672449,0,0,0,0.089330969118568,0.0095738017221111,0,0,-0.0207475208051207,-0.0537753943196127,0,0.215029263152564,0,0,0,0,0,0,0,0,0,0,-0.0560056474512645,0.145550453464547,0,0.11400461379146,-0.0804731747995263,0,0.0438265706914231,0,0,0,0,0,0,0
X002463.SZ,0,0,0.137576776520007,0,0.0768337932091249,0,-0.300653546852274,0.0301728470814249,0,0,-0.195359666709295,0,0.182846075032825,0,0,0,0,0,-0.0363755494993261,0,0,0,0,0,0.218898554592883,0,0,0,0.290197609739164,0,0,0.289853501266484,0,0.0341411203562239,0,0,0,0,0,0,0,0,-0.0567084984089474,-0.0729682789106209,0,0,0,0,0.545412590762365,0,0,0,0.08134448116979,0,0,0,0,0,0
X300142.SZ,0,0.145859062636937,0,0,0,0,-0.0836102918051891,-0.0781816825595817,0,0,0,0,-0.00811830584829468,0,-0.0350389765484656,0,0,0,0,0,0,0.170854372628512,-0.1349497077786,-0.0240704643516908,0,0,0,0,-0.0594618394092057,0,0,0,0.336665508893279,0,0.109722451959614,0,0,0,0,0,0,-0.0362588525886367,0,0,0,-0.0454595240178538,0,0.166123612788105,0,0,0,0.0013106731315369,0.0295735714111454,0,0,0,0,0,0
X600460.SH,0,0.10569170810331,0,0,0,0,0,0.0742810695558934,0,0,0,0,0,0,0,0,0.111698660109891,0,0.0378718066525562,0,0.0543440272574286,0,0,0,0,0,0,0,0,0,0.0283030661537209,0.0926485582219737,0,0.0703936191441377,0.19154448945027,0,0,0,0,0.0511046381029675,-4.33680868994202e-19,0,0,0.11931936433487,0,0,0.262122460247842,0,0,0,0,-0.0633016469051726,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0822220119579683,0,-0.128641812025936,0,0,0,0.0168125597301943,0,0.0114476827634227,0,-0.0519828978347312,0,0,0,0,0,0,0,0.0977340572072332,0,0,0,0,0,0.0622770105871298,0,0,0.111091223501747,-0.122610128705406,0,0,0,0,0,0,0.369918640577551,0,0,0,0.204185792789416,0,-0.0152445884773151,0.0177229012123788,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.236647575893372,0,0,0,0.455595686709251,0,0,0,0,0,0,0,0,0,0,0,-0.19966166520171,0,0,0,0,0.253711637413707,0.0829868488452361,0,0,0.0087311198620562,0,0,0,0,-0.335708933785868,0.176716433805112,0,0,0,0,0,0,0,0.0851444074845791,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.176506274237342,0,0,0,0,0,0,0,0,0,-0.180220700166842,0,0,0,0,0,-0.00734359109377262,-0.00558440013099635,0,0,0,0,0,0,0,0,0.023046350662201,0,0,0.197152938690126,0,0.202885034718278,0,0,0,0.0700784029409267,-0.119605605243571,0,-0.0393957654976128,0,-0.327765161400695,0,0,0,-0.0158039570408371,0,0,0.0387443017531413,0,0,0,0
Slope,0,0,0,0,-0.229973896214303,0,0,0,0,0,-0.0311509870797627,0,0,0,0,0,0.0968826950514753,0,0,0,0.0750143570011816,0,0,0,0,-0.306606852639474,0,0,0,-0.245483767814029,0,0,0,0.0468030617568475,0,0.0623836763970782,0,0,0,0,0,0,0,0,0,-0.0699414992920609,0,0,0,0,0,0,0.76883717604683,0,0,0,0,0,0
TED,0,0.0996135541007132,0.0334198717610164,0,0,0,0,0.201723457174874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769856579359882,0,0,-0.172236218987153,0,0,0,0,0,0.0239388290197972,-0.0917987163558603,0,0,0,0,-0.0408697003202117,0,0.191170189812228,0,-0.292211656440471,0,0,-0.0446541894702033,0.81488618088252,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.186335719125096,0,0,0,0,0,0,0,-0.0336970486399771,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.202488271148195,0,0.126844578242415,0,0.0550392852577613,0,0.455653038037872,0,-0.166945681650344,0.00843902492797481,0,0,0,-0.0310114267641407,0,0,0,0,0,0,0,0.0113861890182257,0.0318314216028815,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.082229115549119,-0.0986592280837112,0,0,0,0,0.0388190132792369,0,-0.0706169439798985,0,0,0,0,0,0.0434260246606041,0,0,0,-0.0118087982172621,0,-0.106735930395306,0,0,-0.00258899715021564,0,0,0,0,0,0,0.0469571428450378,0,0,0,0,0,0,0,0,0.0862218654894055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00122685932900252,0,0,0,0,0,0,0,-0.000488409670547747,0,0,0.000660136327245464,0.00250793149800141,0,-0.00082571807493027,0,-0.00483065703939193,0,0,0.00350427672053804,0,0,0,-0.000266145296331287,0,0,0,0,0,-0.000294742502262312,0,0,0,0,-7.1879382445455e-05,0,0,0,0.000859429337596792,0,0,0,0,0,0.000400054310576293,0,0,0,0.00151227352908564,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0063847868190737,-0.0143998657937732,0,0,0,0,0,0,0,0,0,0,0,-0.00742787666711558,0,0.00360144807350341,0.000740620133398271,0,-0.000285855894039785,0,0,0.00175913742886429,0,0,0,0,0,0,0.00207290783637863,0,0,0,0,0.00141741139736845,0,0,0,0.00368185449662224,-0.00315725718269023,0,0.00044578374131613,0,0,0,0,0,-0.0133043590830795,0.0141173999499367,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0112958343266359,0.0149134702500901,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151931244771146,0,0,0,-0.0351909200236897,0,0,0,0.0400779934158871,0,0,0,0,0,0,0,0,-0.0270365096873384,0,0,0,0,0,0,-0.0226809280798983,0,0,0.000570765955580562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00283494059060668,0.00349172147059169,0.00221215989754176,0,0,-0.000408367186359334,0,0,0,0,-0.00074120678211216,0,0,0,0,0,-0.00569567064696531,0,-0.00597447001940086,0,0,0,0.00699882166741053,0,0,0,0,0,0,0,0,-0.0041943661928915,0,0,0,0,0,0,0,0,0,0.00646382505849985,0,0,0,0,0,0,0,0.0102963705936041,0,0,0,0,0,0,0
