,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X002236.SZ,X600031.SH,X300003.SZ,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X002456.SZ,X601877.SH,X600066.SH,X600271.SH,X000625.SZ,X600487.SH,X000596.SZ,X002294.SZ,X000100.SZ,X600566.SH,X002241.SZ,X000981.SZ,X000661.SZ,X300136.SZ,X300142.SZ,X002508.SZ,X000050.SZ,X002180.SZ,X000157.SZ,X002007.SZ,X002038.SZ,X002179.SZ,X600522.SH,X000977.SZ,X000869.SZ,X600498.SH,X600177.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,-0.159210070617396,0,0,0,0,0,0,-0.0572474676768501,0,0,0,0,0.473380640879728,0,0.0748088480977711,0,0,0,0,0,0,0,0,0,-0.0953289868096853,0,0,0,0.408105134131428,0,0,0,0,0.435248471016883,0,0.00723928577945364,0,0,0,0,0,0.0746088149354349,0.0101088971935371,0,0,0,0,0,0
X600741.SH,0,0.207523520355834,0,0.0694107972154241,0,0,0.0252084093419303,0,0,0.0842777032153732,0,0,0,0,0,3.46944695195361e-18,0,0.087595475717231,0.100485787051761,0.0599693965936621,0,1.73472347597681e-18,0,0,0,-0.0762643709725263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734941625490209,0,0.0276382936942069,-0.0484408232170493,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.108447896783301,0,0,0,0,0,0,0,0,0,0,0.505878190815641,0,0,0.0192561734367366,0,0,0,0,0,0,0.046562456397088,0,0,0.0824549983523325,0,0,0,0,0,0.182672241885267,0,0,0,0,-0.118076475797132,0,0,0,0,-0.00441250183592636,0.0101272133946151,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0719665751879426,0,0,0,0,-0.0924757236287989,0,0,0,0.167400115028243,0,0,0.0767327221834379,0,0,0,0,0,0,0.0971077032088894,0.0746820574544168,0,0,0,0,0,0,0,0.0157389476292012,-0.0415438144394006,0,0,0,0,0,0,0,0.00421574850891442,-0.0400297460378423,0,0,0.173162576874579,-0.00962271775356178,0,-0.00799678619073703,0,0,0,0,0,0,0
X002236.SZ,0,0,0.46509794536398,0,0,0,0.0194157623180967,0,0,0,0,0,0,0.080689478315758,0,0,0,0,0.129311235614844,0,0,0,0,0.170036002550125,0,-0.0537656397337906,0,0,0,0,0,0,-0.0546546545688091,0,0,0,0,0.287569956585321,0,0,0,0,-0.0116232896353101,0,0,0,0,0,0,0,0,0,-0.0239779439920143,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0108264849277513,0,0,0,0,0.122434886978179,0,0,0,0.24012619818066,0,0,0,0,0,0,0,0,0,0,0,0,0.0408708098191171,0,0,0,0,0.0265442958953666,0,0,0.169382351027631,0,0,0,0,0,0,0,0,0,0,-0.0444630843763753,0.00351760643104146,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.122864259490026,0.0799723709817747,0,0,0,0,0,0,0,0,0,0,0,0,0.0309662591059211,0,0.416798345719032,0,0,0,0,0,0,0,0,0,0,-0.0390283825885788,0,0.0546602377640434,0,0,0,0,-0.128850717495442,0,0,0.0632942423110497,0,0,0,0,0,0,0,0,0.0246445246259208,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.233082770435685,0.324584599489904,0,0,0,0,0.00651074713620512,0,0.0405261767763352,0,0.252157350288747,0,0,0,0,0,0,0,-0.132980995727146,0,0.272758646535577,0,0,0,0,0,0,0.0309508876327718,0,-0.108451458293728,0,0,0.0825170923164394,0,0,0,0.034604371852957,0,0.316854439357135,0,0,-0.0894011369782197,0,0,0,-0.0850449778709829,0.0111792516904099,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.104396512592141,0,0.107278032630724,0.0286907180088598,0,0,0.413752392350322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679174888130821,0.0174640232510175,0,0,-0.0542272547578163,0,0,0,0,0.0933847834057495,0,0,0,0.193682963066601,0.0268390771023787,0,0,0,0,0,0,0,0,-0.0125963193037904,-0.00783629177171346,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137604289100388,0,0,0,0,0,0,0.324505680217052,0,-0.137455710978366,0.0234064097894172,0,0,0,0.0349737945919409,0,0,0,0,0,0.0308559458347458,0.103681407863845,0,0,0,0,-0.0345084719818205,-0.0384763912825304,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.129492511381487,0,0,0,0,0,0,0.054031561629844,0,0,0,0.480851576764977,0,0,0,0,0,0.0446432535567069,0,-0.0126985045290812,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0850981787204931,0,0.255809462992021,0,0,0,0,0.0106007360417572,0,0,0,0,0,0.108471457585987,0,0.0397249047919563,0,-0.0355202234125055,-0.00924126261816454,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.013156226459356,0,0,0,0,0.293739450640238,0,0.623331112707238,0,0,0,0,0,0,0,0,0,0,0,0.126983693484037,0,0,0,0,0,0,0,0,-0.0124130292790076,0.119040262640674,0,0,0.0711177830525893,-0.0325142473813367,0,0,0.0471658429075927,0,0.061776880018518,0,0,0,0,0,0,-0.0108080651404243,0.0180948148441378,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168296483625232,0,0,0,0,0,0.00788108667003866,0.117302951372229,0,0,0.311650408591369,0,0,0,0,0,0,0,0,0,0,0,0,0.0422303433713673,0,0,0,0.117414383221419,0,0,0,0,-0.0785222193221178,0,-0.093006413876703,-0.185187259385759,0.134013612950045,0.129179711173022,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.028148690260213,0,0.256131341466411,0,0,0,0,0,0,0,-0.0764951534444082,0,0.0228736390288915,0,0,0,0,0,-0.130950261849514,0,0,0,0,0,-0.0217194126054867,0,0,0,0.0151275850811161,0.197412436000222,0,0,-0.189056404483789,0,0,0,0,0,0.121672318875052,0,0.0255232515742139,0,0,0,0,0.0178747727597675,0,0,0,0.0747796544385742,0,0
X600271.SH,-0.299123148793621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135493697682266,0,0.0646554245562088,1.38777878078145e-17,0.133378610720015,0,0,0,0,0,0,0,0,0.20303746491224,0,0,0,0,0,0,0.301686946847869,0,0,0,0,0,0.299401421886709,0,0,0,-0.207832996375361,0,-0.0317681888990459,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0149454756416851,0,0.0735203201674963,0.13255581747783,0,0,0,-0.04073091545862,-0.0914722283748065,0.163606045896717,0,0,0,0,0,0,0.0637047625274992,0,0,0,0,0,0,0,0,0,0,0.0582658337798956,0,0,0.131854127780363,0,0,0.0182516299293367,0,0,0,0,0.0638769872369911,0.153872501538943,0,0,0,0,0,0,0.00696558750990979,-0.00921780432714064,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.188064489799106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178902501288033,0.0348918436214376,0,0,0.345679649772651,0,0,0,0,0,0.499793740473592,0,0,0.154685546667794,0,0,0,0.00280549063042879,0.0113977430326651,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.30297104259436,0,0.0147730583904758,0,0,0,0,0,0,0.156518760613279,0,0,0.00787126153097678,0,0,0,0,-0.0588305323325085,0,0,0,0,0,0,0.0717930509836581,0.0432222909213745,0,0,0,0.154861139217563,0,0,0,0,-0.115581396068387,0,0,-0.0206898348945909,0,0,0,0,-0.00948944421553649,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.203600090632149,0,0,0,0,0,0,0,0,0,0,0,0.264991766864612,0.0210857028832359,0.0525320991839055,0,0,0,0,0,0,0,0.0168582116685056,0,0,0,0.155998774870199,0,0,0.0379599195179997,0,0.430643189341646,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00474411653810224,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0802815139809383,0,0,0.00163243807908464,0.0817136956586477,0.0020689082857975,0.105718591181151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162886076043664,0.185340744845662,0,0,0,0,0.0235878144204257,0,0,0.00292294834057272,0,0,0,0,0,-0.013737825636421,0,0,0,0,0,0.00514542763868106,0,-0.029678452618314,0,0,-0.0177858018267959,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.261106631010557,0,-0.0391010639965982,0,0,0,0,0,-0.0554097647212014,0,0,0,0.0583509236688606,0,0,0.00258849594128465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200278534005123,0,0.31608632333648,0,0,0,0,0,0.00362990875043807,0,0,0,0,0,0,0,0,-0.00885141487533567,0,0,0,0,0,0,0
X002241.SZ,0,0,0.059492478407697,0,0,0,0,0.00625982296018449,0,0,0,0,0,0,0,0,0,0,0.240729219466563,0,0,0,0.0669685511541753,0,0,-0.020463413186521,0,0,0,0,0,0,0,0,0,0.336189315858543,0,0,0,0,0,0,-0.162587886305286,0,0.101242180431643,0.1064467136012,0,0,0,-0.0205529801569273,0,-0.00179037686467231,-0.0445937874544502,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,-0.112008181133422,0,-0.0217853975745321,0,0,0,0,0,0,0,0,-0.178781938154565,-0.0662928848983813,0,-0.0401468475840398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110459089312202,0.243228383347223,-0.0528957738428451,0,0.0942955143024821,0,0,0.0867608549217585,0,0,0,0,0,0,0,0,0,0.0135335185270739,0,0,0,-0.113999268711751,0,0
X000661.SZ,0,0,0,0,0,0.327344979888015,0,0,0,0,0,0.0671106703787821,0,0,0,0,0,0,0,0,0,0.399738418687021,0,0,0,-0.0962668073924321,0,0,0,0.0518524842428526,0,0.183268395349208,0,-0.30363440626358,0,0,0,0,0,0.0840733946827683,0,0,0,0,0,0,0,0,0,0,0,0.0018707134049369,0.0240933639568548,0,0,0,0,0,0
X300136.SZ,0,0,0.184377381382331,0,0,-0.00552536528442538,0,0,0,0,-0.215563184204486,0,0,0.354849202681428,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.244965260320867,0.146490287313805,0.275090448514214,0,0,0,0.386797175975935,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106785863821669,0,0.0666154232825837,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.101674588582287,0,0,0,0,0,0,0,0,0,0,0.0977489991820214,4.33680868994202e-19,0,0.0508386439687162,0.184638184824896,0,0.0775905638235297,0,0,0,0,0,0.234671004520762,0,0.0125893792618843,0,0.0891691759045682,0,0,0,0,3.9230754915855e-06,0,0,0,0.00804797556510306,0,0,0,0,0,0,0,0,0.0263193146713117,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696591811035296,0,0,0,0.0585020872835108,0.165262483674915,0,0,0,0,0,0,0.123356187196917,0,0,0,1.73472347597681e-18,0,0,0.049625088295067,0,0,0.0473266813596684,0,0.097121619951362,0,0.0913709627855908,0,0.0137857283538726,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.125497877835209,0,0,0,0,0,0.107143726517722,0,0,0.0265153562223016,0,0,0,0,0,0.0936425224025758,0,0,0,0.415823173997537,0,0,0,0,0,0.142993067464229,0,0,0,0,0,0,0,0,0.0861441409215683,0,-3.46944695195361e-18,0,0,0,0,0,0,0.029184897472451,-0.0113503404037826,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.205503668656832,0.0255843109130011,0,0,0.0738422810123665,0,0,0,0,0,-0.366763115558279,0,0,0,0,0,0,0,0.0637524103880292,0,0,0.240322979455392,0,0,0,0,0.306748364302922,0,0.155730621344888,0,0,0,0,0,0,0,0,0,0.041838349916764,0,0.0177165928853206,0,0.140160357180203,0,0,0.0399070060484048,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139904598249452,-0.0456575426001369,0,0,0,0,0,0.0369533140081309,0,0,0,0.0199930589355372,0,0.113352570552901,0,0,0,0,0,0,0,0,0.0292027094705259,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0466950562406172,-0.0303779945546462,0,0,0.0111742100295371,0,0.0206307719945985,0.0162639143806666,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.000455217520940693,0,0,-0.341068786334435,0,0,0,0,0,0.136458054981283,0,0,0,0,0,0,0,0,0,0,0,0.0591127804506551,0,0,0,0.166684497114193,0,0,0,0,0.39998629073785,0,0,0,0,0.0619234576786865,0,0,0,0,0,0,0,0,0,-0.107919353540869,0,0,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.0770417652271894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156571007625847,-0.0434092218204139,0.215267059545422,0,0,0,0,0,0,0.129587121313306,0,0,0.275546451758904,0,0,0.0984810542829476,0,0,0,0,0,0,0,0,0,0,0,0,0.0424763890373956,0,0,0,-0.0295043966341704,-0.00636522263306823,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.127168159750951,0,-0.0236886545434995,0,0,0,0,0.141982433368089,0,0,0,0,0,0,0.0902232747985039,0,0,0,0,-0.0200363671346357,0,0.12533948144361,0,0,0,0,0,0,0,0,-0.00798338226256626,0,0,0,0,0.131744651070228,0,0.0491067090301847,0,0,0,0,0,0.218792232141471,0,0.0012851881879574,0.0132493314105104,-0.0424364764331984,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.298967916745684,0,0,0,0,-0.284485758912085,0,0,0,0,0,0,0,0,0,0.348110932987481,0,0,0,0,0.428960955382866,0,0,0,0,0,0,0,0,-0.0108932777926394,0.126914414449059,0,0.0137278838881917,0,0,-0.0307601673851508,0,0,0,0,0,0,-0.198946928737727,0,0,0.0349975894399119,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.308828201884986,0,0,0,0,0,-0.0543491718540969,0,0.243611662977338,0,0,0,0.0937779066462163,0,0.0491882852913136,0.142696563011451,0,0,-0.0418542444487876,0,0,0,0.0127957730317685,0,0.246073524796701,0.159530350298139,0,0,0,0,0,0,-0.025167665193969,0.346855915488668,0,0,0,-0.0237599749640951,0,0.306240242318893,0,-0.0530566337528456,-0.0593675041968624,0,0,0,0,0,0
X000869.SZ,-1.38777878078145e-17,0,0,0.26304518363157,0,0,0,0,0,0,0,0.162297146331365,0,0,0,0,0,0,0,0,0,0,0,0.0964981525705792,0,0,0.274207228641265,0,0,0.0096173313018283,0,0,0,0,0,0.144031393667357,0,0,0,0.00704204853157133,0,0.0356355597927869,0,0,0,0,0,0,0,0,0,-0.00836630180412366,0.0671631036505329,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0298651271279079,0,0.415330195147549,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0150749422340066,0,0.16174692423689,0,0,0,0,0,0,0,0.328095151963539,0,0,0,0,0,0,0,0,0,0,0.13009959886756,0,0,0,0,-0.0516946344887721,0.00615410097840792,0,0,0,0,0,0
X600177.SH,0,0,0.0313405319951207,0,0.0920099114151754,0,0,0,0,0,0,0.00492317418976474,0,0,0.0255690871859285,0.0411995063230995,0,-0.0701597804953035,0.0218461646230134,0,0,0,0,0,0,0,0,0.0070678287149279,0,0,0,0,0,0,0,0.0408775739781379,0,0.106754787272164,0.0887764453419112,0,0,0,0,0,0.0407345738300223,0,0,0,0,0,0,-0.0166920039831466,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0989936529064287,0,0,0,0,0,0,0,0,0,0,0,0.0139172030730928,0,0,0,0,0,0.175925268397972,0,0.059877676641104,0,0,0,0,0,0,0,0,0,0,0.165757430052526,0,0,0.333989604960344,0,0,0,0.0313010230203984,0,0.0186309684418074,0.231338701233459,0.152476755910571,0,0,0,0,0.0803339353796072,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.216085690060206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051317783847758,0,0,0,0,-0.0563487249585091,0,0,0,0,0,0,0,0.0565738321118209,0,0,0,-0.118145209821034,0,0,0,0,0,0,0,0,0.151199124725223,0,0,0,0,0,0,-0.0791465477328813,-0.107303998128741,0,0,0,0,0,0
Slope,-0.310201991656847,0,0,0,0,-0.184141836633499,0,0,0,0,0,0,0,-0.275073429198593,0,0.576845722189268,0,0,-0.346220299177468,0,-3.46944695195361e-18,0,0,0.0247185175486196,0,0.0967510210212099,0,0,0,0,0,0,0,0,0,-0.123903231218834,0,0,0,0.165068227402784,0,0,0,0,0,0,0,0,0,0,-0.198643760478073,0,-0.608623919903243,0,0,0,-3.64413005963085,0,0
TED,0,0,0,0,1.2873470922641,0,-0.222609914745664,0,0,0,0.182725668830227,0,-0.376051746379193,-0.511963656314726,0,0,0,-0.425299041241725,0,0,0,0,0,0.269089392686035,0,0,0,0,-0.0270670251601977,0,0,0,0,0,0,0,0,0,-0.0429047254102025,0,0,0,0,0,0,0,-0.00136328762424215,0,0,0.0482383702339204,-0.715743646071134,-0.176883480718306,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00289548292812541,0,-0.113955486453097,0,0,0,0,0,0,0,0,0,-0.0343896770828532,0,-0.012543983930229,0,0.0181138040333802,0,0,0,0,0,0,0,0,0,0,-0.0650477982262321,0.0519252404820861,0,0,0,0,0,0,0,0,0,0.0337024595061209,0,0,0,0.0100151971164756,0,0,0,0,0,0,0
MKreturn,0,0.0786868320373423,0,0,0,0,0,0,0,0,0,0,0,0.00692293898860859,0,0,0,0,0.0358092199789156,0,0,-0.114627008295108,0,0,0,0,0,0,0.0580453463204485,0,0,0,0,0.0776937666149035,0,0,0,-0.0607552350736852,0,0,0,0,-0.0208383353914627,0,0,-0.0243677834521257,0,0,0,0,0,0.0241432778538946,-0.0310584954398227,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,6.07216406617861e-05,0,0,0,0,0,0,0,0,0.000576277621636601,0,0,-0.000298171249977148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014270950421352,0.000138973677770783,0,0.00410152193773311,0,0,0,0,0,0,0.00259249934345845,-0.00175837283175474,0,0,0,-0.0245558783049364,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0125485056777223,0,0,0,-0.0246016614156744,0.0137849434025761,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170741665354488,0,0,0,0,0,0,0,-0.0783579161258883,0,0,0,0.055172469515623,0,0,0,0,0,0,0.00144470740016034,0,0,0,0,0.0914971535464061,0,-0.037168529522841,-0.0666930380395839,0,0,0,0,0,0
CarbonVol_Guangdong,0.00385793206913934,0,0,0,0,0,0.0122068330083358,0,0,0,0,0,0,0,-0.0183970756900162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000453188814010237,0,0,0,0.0113720976255948,0,0,-0.0180597449468418,0,0,0,0,0,0,0.0155108069725533,0.00985332792767588,0,0,0,-0.0188543472352932,0,0
CarbonVol_Hubei,0,0,0,-0.0190967135204968,0,0.0108459831212587,0,0,0,0,0,0,0,0,0,0,-0.0146789073110766,1.0842021724855e-19,0,0,0,0,-0.0182983678085083,0,0,0.011636311846179,0,0,0,0,0,0,0,0,0,0,0.00394987959042441,0,0,0,0,0,0,0,0,-0.012686848945469,0,0.00531113113271035,0,0,0,0.0209200516368137,0.0142299671379215,0,0,0,-0.103068651359082,0,0
