,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X002304.SZ,X000725.SZ,X600276.SH,X000858.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X600741.SH,X600066.SH,X002506.SZ,X600031.SH,X002236.SZ,X600118.SH,X002475.SZ,X002049.SZ,X000559.SZ,X600372.SH,X000157.SZ,X000338.SZ,X002465.SZ,X000568.SZ,X300124.SZ,X600089.SH,X600867.SH,X002294.SZ,X002074.SZ,X600177.SH,X601877.SH,X300003.SZ,X002007.SZ,X002456.SZ,X002085.SZ,X002180.SZ,X000050.SZ,X600498.SH,X000550.SZ,X000869.SZ,X600582.SH,X300001.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939668738593767,0,0,0.0084736705915579,0,0,0.193221768312357,0,-0.0708133935838758,0,0,0,0,0,0,0,0.0897922277529942,0,0,0,0,0.10322294809625,-0.334272290755084,0,0,0,0,0,0,0.611023700948895,0,0,0,-0.0761127459826658,0,0.0533262997027093,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450991813207702,0,0.0218984779552139,0,0.0323430688564461,0,0,0,0,0,0,-0.245352144923958,0,0,-0.0173096927302558,0,0,-0.228319967221381,0,-0.235498875495069,0,0,0.197017413014412,0,0,-0.210634042503224,-0.0491320609796409,0,0,0,0,0,-0.117608855499909,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957615404991581,0,0,0,0,0,0,0,0,0.128422128823758,0,0,0,0,0,0,0,0,0,0,0.0621567635149696,0.0103372990703657,0,0,0,0.114306582131744,0.0195451521434321,0.0674328843377017,0.0420313216515247,0,0,0,0.134807266810834,0.0901064553543965,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.19950156509026,0,0.0637047436121805,0,0,0,0.0231062373178654,0,0,0.0958125983570945,0,0,0,0,0,0,0,0,0,0,0,0.0390032485477429,0,0.0143482169961801,0,0,0,0,0,0,0.100158817153541,0,0,0,0,0,0,0.13203775995994,0,0,0,0,-0.0220914994538646,0,0,0,0,0,0
X002241.SZ,0,0,0.0424960695017821,0,0,0,0,0,0,0,0,0,0.101376634069477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141399740260385,0,0,0,0,0,0,0,0.1015379152551,0.0575554626308454,0,0,0,0.0261178475581208,0.341005416647743,0,-0.00947683099846516,0.0549871369081344,0,0,0,0,0,0
X600741.SH,0,0.174438767557428,0,0.216132199648172,0,0,0,0,0,0,0,0,0,0,0.0294364719019197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262333397637051,0,0,0,0.00840425571776756,0,0.0546279312767454,0.00742970964982773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0886438144592594,0.10009164798885,0,0,0,0,0,0,0,0,0,0,0,0.170800347791381,0.18214905465851,0,0,0,0,0,0,0,0.092528056208123,0,0,0,0,0,0.0647606964560003,0,0.0320372278651547,0.0484723350544303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0928953267971995,0,0,0,0,0,0,0,0,0.100133083707348,0,0,0,0,0,0.117857620997523,0,0.133708054226121,0.0495304542203394,0.104403412475112,0,0,0.0247558939125229,0.181664953486493,0,0,0.146139502941756,0,0,0,0,0,0,0
X600031.SH,0,0,0.0725137697154637,0,0,0,0,0,0,0,0,0.0105675630087225,0,0,0,0,0,0,0,0,0.0387753581876481,0,0,0,0,0.21063749801132,0.162079753807532,0,0,0,0.313875745860819,0,0,0.00788893577937703,0.110121599719925,0,0,0,0,0,0.0235213697326717,0,0,0,0,0,0,0,0,0,-0.0145402777224178,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707245850081736,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0298435512383273,0.153579472606246,0.185784010123988,0,0,-3.46944695195361e-18,0.119208828923148,0.152844619985879,0,0.274311682301644,0,0,0,0,0,0,0,-0.0326309918224027,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.113891507968306,0,0,0,0,0,0,0.0164197448610201,0,0,0,0,0,0,0.347412670044596,0,0.0897628600263543,0,0,0,0,0.0740242009254544,0,0,0,0,0,0,0,0,0.0960844149975377,0,0.113108092592587,0,0,-0.0442054086377083,0.17402124902446,0,0,0,0.0320434587856038,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204058627685582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190973885498154,0.0683067318128773,0,0.113688746859991,0,0.130682273808915,0,0,0.0493958535966007,0,0,0.146290527697707,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232670708157656,0,0,0,0,-0.0928086922826944,0,0,0,0,0,0.0958940612479652,0,0,0,0,0,0,0,0.0213859748559812,0,-0.106369400118742,0,-0.134507243878058,0,-0.0177935872352952,0,0,0,0,0,0,0.00120748830866259,0,0,-0.094538818115515,0.253831228578885,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.126217982141919,0,0,0,0,0,0,0.0994954935203079,0,0,0,0,0,0,0.0414348567800248,0,0,0,0,0,0,0,0,0.137748260726968,0,0.172423542294029,0,0,0,0,0.115288556890489,0,0.0327437231851324,0,0,0,0.130280680094887,0.068588334442947,0,0,0.0210497388934185,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638906028774884,0,0,0.387372939929823,0,0,0.0289482823089353,0,0,0,0,0,0,0,0,0,0,0.0953641639631758,0,0,0,0.148798130988897,0.0572062986277011,0,0,0.00653627732748996,0,0,0,0,0,0,0.032764799385987,0.0221978320032602,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132947316960897,0.447590700565692,0,0,0,0,0,0,0,0,0,0,0,0.14229109727092,0,0,0,0.00227165750842019,0,0,0.0974165494218816,0,0,0,0,0.000702122598030913,0,0,0,0,0,0,0,0.00238975465971671,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,-0.105309643580796,-1.38777878078145e-17,0.08431982467173,0,0,0,0,0,0,0.0244858734168723,0.290461940663046,0,0.12840437204018,0,0,0,0,0,0,0,0,0,0.210165715072521,0.135475233489583,0,0,0.0396042626441433,0,0,0,0,0,0,0,0.0619028121353685,0,0,0,0,0,0,0,-0.0198286158520183,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761461868052782,0,0,0,0,0,0,0,0.0873325947789693,0,0,0,0,0,0,0,0,0,0,-0.580900665239116,0,0.0489175067244052,0,0,0,-0.0273156633753678,0,0.0491510177833193,0,0,-0.017224881290789,0,0.272622240865801,0,0,-0.0464949452671754,-0.0146210848605174,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.0372383171037047,0.00517316131877508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601603807881329,0.0641683176316142,0.0391750659224264,0,0,0.0119564831471645,0,0.0829690235229743,0.148531687136495,0,0,0,0.16491822589146,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581276008663907,0,0.00843398450350466,0,0,0,0.0901818565459031,0,0,0,0,0,0,0,0,0,0.132930241233664,0,0,0,0.268388735539155,0,0,0.0876637097464255,0.0340590759038503,0.130584402382614,0,0,0.0197751032554799,0,0.139999750446826,0,0,-0.00324613072922844,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0473272261846438,0,0,0,0,0.0335056810089211,0,0,0,0,0,0,0,0.0788798568123927,0,0,0,0,0.0165773340667663,0,0.0898869157210821,0,0,0,0.0856589347134117,0,0,0,0,0.26047980220123,0,0,0,0.127246490904766,0.0319333176940733,0.0510920275698704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0799867795723519,0,0,0,0.0096588282756457,0,0,0,0,0,0,0,0,0.077586284488322,0,0,0,0,0,0,0,0,0,0,0.251439292483714,0,0,0,0.0432402846533822,0,0,0.0664583339180677,0.0478478305476435,0,0,0.0242418108903946,0,0,0,0,-0.0305947323690419,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514434888680723,0,0.094371509182304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062408981041677,0,0,0.10759841269288,0.0544157221005299,0.0332234801279703,0.0365226937666435,0.0175806066733289,0,0,0,0,0.136537281644369,0,0,0,0.0172252777671992,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.131666403873813,0,0,-0.0116566637685284,-0.0726510243405292,0,0,0,0,0.119065005065241,0,0,0.195281520797101,0.0891059275647855,0,0,0,0,0,0,0,0,0,0,0,0.0769719646823525,0,-0.0271288951555516,2.16840434497101e-19,0,-0.0427151368809412,0.17230477247892,0,0,0,0,0.329704508899032,0,0,0,-0.0208759094173941,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.145221615952206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194313050073895,0,0,0,0,0.048708841656992,0.194008065675035,0.00520505516366716,0.139781289539162,0,0,0,0,0,0.0279794531200707,0,0,-0.0070710200294585,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0277507830774095,0,0,0,0,0,0,0.181229698512894,0,0,0.172109049346989,0,0,0,0,0,0,0,0,0,0,0,0,0.0707759815921816,0,0,0,0,0,0,0.281745486965599,-0.0190009999218234,0,0,0,0.220622089882217,0,0,0,-0.081258690016764,0.117463094973407,0,0.0539462922922043,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.204871585846502,0,0.0163105507839326,0,0,-0.0166889027105997,0,0,0,0,0,0,0,0,0,0,0,0.179901956325749,0,0,0,0,0,0,0,0.088650574769766,0.0607014813343913,-4.33680868994202e-19,0,0.0855048175701748,0.0490154707977625,0,0,0,0,0.0159059911668111,0,0.0409410548992119,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0543891941397266,0,0,0,0,0,0,0.0429202162228359,0,0,0,0,0,0,0,0.00814530833896749,0,0.0308806702097814,0,0,0,0,0,0,0,0,0.453456525802243,0,0,0,0,0.0493597714732332,0,0,0,0.0807556065210356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293687801073786,0,0,0.126626702954764,0,0,0,0,0,0,0.206024869473542,0,0,0,0,0,0,0,0,0.0329913527740247,0,0,0,0,0,0,0.0320275766289244,0.126174699759525,0.156636156564602,0,0,0,0,0,0,0,-0.0269124556535703,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.14373485648795,0,0.0960295844938638,0,0,0,0,0,0,0.127092372141839,0,0,0.0197095094602083,0,0,0.247178689377024,0,0,0,0,0,0.180575861249286,0,0,0,0,0,0.0160439712275316,0,0.0238671464107496,8.67361737988404e-19,0,0.023117041274089,0,0,0,0,0,1.73472347597681e-18,0,0,0.0542702493212358,-0.0228888072599842,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0123574993892407,0,0,0,0,0,0,0,0,0,0.316792413171594,0,0.0655845304804429,0,0,0,0,0,0,0.159401749691157,0,0,0,0.105804208326842,0,0,0,0,0.0851862132051811,0,0,0.133989075511435,3.46944695195361e-18,0,0,0,0,0,0,0,0.0235074571553608,0,0,0,0,0,0
X000050.SZ,0,0,-0.284640431285036,0,0,0,0,0,0,0,0.0780109791472872,0,0,0,0,0,0,0.303652598607525,0,0,0,0,0,0,0,0,0,0,0,0.111664821614083,0,0,0,0,0,0,0,0.228437550161435,0.018724732970582,0,0.151140842204804,0,-0.02778288699875,0,-0.0300761744537879,0.0871851925914706,0,0.329230432681297,0,0,0.0443216826493772,0,0,0,0,0,0
X600498.SH,0,0,0,0.0409360263980734,0,0,0,0.0575547570607966,0,0,0,0,0,0,0.0727113119875916,0,0,0.21103310248708,0,0,0,0,0,0.0960531475159446,0.129232431905244,0,0,0,0,0,0,0.30979794621931,0,0,0,0.103290913692539,0,0,0,0,0,0,0,0,0.0435019470195067,0,0,0,0,0.0623903172035603,-0.0449189704475162,0,0.133012641342534,0,0,0,0
X000550.SZ,0,0.362030518001055,0,0,0,0,0,0,0,0,0,0,0,0.0551990416618683,0.0616245694070657,0,0,-0.0359398045078567,0,0,0,0,0,0,0,0,0.200692615629478,0,0,0,0,0,0,0,0,0,0,0,0,0.115167223139547,0.161413713777276,0,0,0,0,0,0,0,0,-0.0505827347882595,-0.0158432748961319,0,-0.123072086354739,0,0,0,0
X000869.SZ,0,0,0,0.0137771196607047,0,0,0,0,0,0,0,0,0.0986142825043865,0,0.11190090740103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028630942084102,0.108014219825425,0,0,0,0.173646555417805,0,0.0526060734450241,0,0,0,0,0,0,0,0.0241678389371258,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.1623234338622,0,0,0,0.0276753041533263,0,0.0151191988466534,0,0,0,0,0,0,0,0,0,0.0205329092831756,0,0,0,0,0,0,0,0.110322760078265,0,0,0,0.205303762360206,0,0,0,0,0.217745742200225,0,0,0,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.107187155356306,0,0.114028970560101,0,0.0284661557423674,0,0,0.247847325487739,0,0,0.147012436993011,0,0,0,0.0813299626012221,0,0,0,0,0,0,0,0,0.108888222548932,0,0,0,0,0,0,0,0.168379480220258,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0379932560880261,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.19200969145956,0,0.16736078291147,0,0.129078367816464,0,0,0,0,0,0,0,0,0,0,0.0351399735573385,0.125729909938855,0,0,0,0,0,0,0,0,0,0,0,0,0.020491691395778,0.124891682803759,0.0599513803680134,0.0483359858583713,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.170260768730082,0,0,0,0,0,0,0,0.0487176481695919,0,0,0.0361698886487342,0.059830276840845,0,0,0,0,0,0,0,0,0,0.0609913466836345,0.0363860362326657,0,-0.0284159233510561,0,0.108557058852536,0,0.0230622025251318,-0.0733823108641263,-0.0786849879689139,0.118188450339985,-0.0767639371943806,0,0,0,0,0,0,-0.0443940201116987,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.220876899107251,0,0,0,0,0,0,0,0,0,-0.169667617533607,0,0,-0.275446183893425,0,0,0,0,0,0,0.598761168073753,0,0,-0.208962752208771,0,0,0,-0.550407637864278,0,0,-0.242857373633183,0,0.228538838001913,0,0,0,0,0,0,0,0.0906602687354204,0,0.0912291790988535,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0368029726002951,0,0,0,0,0,0,-0.0744261931125339,0,0,0,0,0.0508652476102702,0,0,-0.127481003798903,0,0,0,0,0,0,-0.0826255636008769,0,-0.0122071054878958,0,0,0,0,-0.11558500516699,0,0,0,0,-0.26257276139242,-0.414913414564468,0,0,0,0.279800515223682,0,0,0,0,0,3.40709412240719,0
RealEstate_excess,0,0,0,0,0.0231669812629772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290459223342248,0,0,0,0,0,0,0,0,0.07771340915368,0,0,0,0,0,0,-0.0263288336672903,0,0,-0.0319377789586586,0,-0.113645472270613,0,0.0389240221913356,0,0,0.267751466015143,0,0,0,0
MKreturn,0,0,0,-0.105596187610754,0,0,0,0,0,0,0.00816919311971992,0,0,-0.196637615345968,0,0,0,0.100129352282138,0,0,0,-0.0664264386717689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972769750822649,-0.00884189347701182,0.0870150606973186,0,0,0,0,0,0,0,0,0.0232088775362251,0.00171314461410479,0.891108886056954,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00131785035805035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565265385192553,0,0,0,-0.00142218926961122,0,0,0.00584482396054705,0.0019832273918012,0,0,0,0,-0.00458339676712932,0,0.00953464351859108,-0.0143374089112282,0,-0.00360084643015311,0,0,0.197870569755022,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00725726698049113,0,0.0204761944675089,-0.0189883688024478,0,0,0,0,0,0,0,0,0,0,0,0,0.00605804741056649,0,0,0,0,-0.011225764601255,0,0,0,-0.00520961071482091,0,0,0,0,0.00867881440582588,0,0.00718263238521474,-0.0240857776183689,0,0,0,0,0.17251342208005,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00351719874376257,0,0,0,0,0.00106023791332975,0,0,0,-0.00187294411536181,0,0,0,0,0,0,0,0,0,0,0,0,0.00675814071581448,0,0,0,0,0,0,0,0.000392082509235708,0,0,0.00320692635633576,0.00223386163360275,-0.00589799203419706,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0111539436609413,-0.0107625162929252,0,0,0,0,-0.019497210431393,0
