,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002456.SZ,X002241.SZ,X600487.SH,X002008.SZ,X300136.SZ,X601877.SH,X600066.SH,X000100.SZ,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X600271.SH,X300003.SZ,X002294.SZ,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600699.SH,X600498.SH,X600177.SH,X000157.SZ,X300142.SZ,X000596.SZ,X000050.SZ,X000661.SZ,X600118.SH,X600566.SH,X002180.SZ,X600584.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0164914111421837,0.299104330472375,0,0,0.313536797478339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213986484814914,0,0,0,0,0,0.377413664457804,0,0.0742456956543201,0,0,0,0,-0.0240890526032867,0.032300595123741,0,0,0,0,0,0
X000568.SZ,0,0,0.0606253296024457,0.265193575239291,0,0,0,0.26030443701655,0,0,0.0346604399449497,0,0,-6.93889390390723e-18,0.0430277212810784,0,0,0,0,0,0,0,0.0814999201424541,0,0,0,0,0.179317494255022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548917335546306,-0.0192306627679514,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.106473964637799,0,0,0.0908168037615437,0,0,0,0,0,0,0,0,0.119215878764784,0,0.183233044724351,0,0,0,0,0.0448417550625522,-0.0858813239514613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220896471810513,0,0,0.0747291288889793,0,0,0,0.0146817241734791,-0.221510963019685,0,0,0.0226884228887406,0,0,0,0,0,0
X002475.SZ,0,0.116081175912553,0,0,0.0152273589374049,0.0650746014271869,0,0,0.0362093193711509,0,0,0,0,0,0,0,0,0,0.0979061495400399,0.135234380583458,0,0.0680255045971061,0.122539990593708,0,0,0,0,0.0400267272850748,0,0,0,0,0,0,0,0,0,0,0.13039122993042,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322285262064928,-0.0142181671947634,0,0,0,0,0,0
X002236.SZ,0,0,0.508221458298805,0,0,0,0,0.0980758671721147,0.0356390088270011,0,0,0,0,0,0,0.0180818735717795,0,0,0,0,0.0871328556726263,0.0495795758571105,0,0.107399873022931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961823324055056,0,0,0,-0.194948060443999,0,0,0,0,0.0521459926761591,0.0478203286175393,0,0,-0.00667560697538625,0.00888182957547701,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.182839752115833,0,0,0,0,-0.115318325905848,-0.0765317203573549,0,0,0.0536762964231384,0,0,0,0,0,0,0.0618006440469927,0,0.132060629061031,0.0942061268596308,0,-0.040593779139643,0,0,0,0,0,0,0.0939817593975497,0,0,0.0318352837559177,0,-0.167491548002673,0,0,0,0,0,0,0,0,-0.0682493926942516,0.0500160086423122,0,0,0,0.00288328112233972,0,0,0,0,0,0
X000625.SZ,-0.126839415864643,0,0,0,0,0,0,0,-0.0908926200378588,0,0.115897299460589,0,0.00515391890698033,0,-0.0333324866438973,0,0,0,0,0,0,0.079339490552589,0,-0.0393357082016712,0,0,0,2.16840434497101e-19,0.0757172408305073,0.028817635411304,0,0,0,0.0172093376164741,0,0,0,0.0262437432576627,0.0579819864007681,0,0,0,0,0,0,0,0,0.0269762997572382,0,-6.93889390390723e-18,0,-0.0242106945391748,0.0173396948069965,0,0,0,0,0,0
X000338.SZ,0,0,0.0344885048191074,0,0,0,-0.0336518692822758,0,0,0,-0.0323838084302813,0,0,0,0.0540890529094216,0,0,0,0,0,0,0,0,0,0,0,-0.0659911503030477,0,0,0,0.141582449131421,0,0,0,0,0,0,0,0.230255128311923,0,0,0,0,0,0,0,0,0.0146488446882262,0,0,0,0.0409535221637656,0,0,0,0,0,0,0
X002456.SZ,0,0,0.013372047693153,0,0,0,0,0,0.17875327473083,0,0,0,0,0.241932351020083,0,0,0,0,0,0.26967598255178,0,0.0246575323297239,0,0,0,0,0,0.0715951511436658,0,0.119688130556701,0,0,0,0,0,0,0,0,0,0,0,-0.00759257250322858,0,0.210812368509237,0,0,0,0,0.134645962044941,0,0,-0.0598437510972997,0.0420696741807953,0,0,0,0,0,0
X002241.SZ,0,0,0.229327449710157,0,0,0,0,0,0,-0.0813375558683741,0,0,0,0.141740131300219,0,0,0,0,0.456506117066015,0,0.0147029321940536,0.0238943487694194,0,0,0,3.46944695195361e-18,0,-0.0209442974501399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142639430666115,0,0.00933909129732071,0,0,0.0348968486111434,0.000683615763533545,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11285857402428,0,0,0.0973959883214064,0,0,0,0,0,0.221023597373679,0.144144389067673,0,0.0316018287891916,0,0.0298158610687038,0,0,0,0,0,0,0,0,0,0.359858397487008,0,0,0.0794861297821165,0,0,0,0,0,-0.047717899395842,0.0183288099355003,0,0,-0.00303281356187361,0,0,0,0,0,0,0
X002008.SZ,0,0,0.407672869738205,0,0,0,0,0,0,0.0866047742490909,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0696278092653235,0,0,0,0.0675157607722851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131456482646326,0,0,0,0,0,0,0,0.0217216505282379,0.01550394516546,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0687372372679237,0,0,0,0,0.0178971522229791,0,0,0.149497685867568,0,0,0,0,0.0776882030281242,0,0,0,0,0,0,0,0,0,0,0.021396348471538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547172603476411,0,0,0,0,0.0998871526100185,0,0,0.0710713838481389,-0.0661613061996684,0,0,0,0,0,0
X601877.SH,0.110060726559754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146303094203279,0,0,0,0,0,0.123135554092658,8.67361737988404e-19,0.0284378899517912,0,0,0,0,0,0,0.114653919057458,0,0,0,0,0,0,0,0.0749644340258477,0.174400660912476,0,0,0,0,0,0,0,0,0,0.29139992248399,0,0,0.0193460512190168,3.46944695195361e-18,0,0,0,0,0,0
X600066.SH,0,0.0827029098247407,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0732834499462802,0,0,0.0758834897475194,0,0,0.239402936268492,-0.169665806690574,-0.114567037049054,0,0,0,0,0.439724305475914,0,0,0,-0.243585277754451,0,0,0,0,0,0,0,0,0,0,-0.302875687782969,0,0,0,0,0.086675837032545,0,0,-0.0189112226414891,0.0169847783806544,0,0,0,0,0,0
X000100.SZ,0,0,0.0290715043918388,0,0,0.128487632751494,0,0,0,0.111099630873933,0.22623434861261,0,0,0,0,0,0,0,0,0,0.0103911356432541,0.195561909996748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845039919527444,0,0,0,0,0,0,0,0,0,0.00469890897391437,0.013812980817922,0,0,0,0,0,0
X600522.SH,0.109534498469623,0,0,0,0,0,0,0,0,0,0.146054159391873,0,0,0,0,0,0,0,0,0,0,0.212896242183771,0.154280723441482,0,0,0,0,0,0,0,0,-0.0964479390439074,0,0,0,0,0,0,0.121956131142246,0,0,0,-0.142249752471357,0,0,0,0,0,-0.119322586922115,0,0,0.0179455112461474,0.0117141562865968,0,0,0,0,0,0
X600809.SH,0,-0.068748152471116,0,0,0,0,0,0,-0.0235714419471682,0,0,0.42773677091392,0,0,0,0,0,0,0,0,0.0574952311839168,0.0297740899321157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105658569385497,0.221562207991495,0.123931908812273,0,0,0,0,-0.158458992895011,0,0,0.0177429911073795,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.302010102091662,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0.0280279356540599,0.0492538882443428,0.0693561113668559,0.0108098793786253,0.353707904171904,0.404331755249284,-0.0399505123733188,0,-0.190559196795358,0,0,0,0.0129510895494407,0.0275290085436705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237458759004282,0.0189562755937238,0,0,0,0,0,0
X002508.SZ,0,0,-1.38777878078145e-17,0,0,0,-0.084663834833692,0,0,0.26363021830644,0,0,0,0,0,0,0,0,0,0,0,0,0.248259054757577,0,0,0,0,0,0,0,0,0,0.030432884673256,0,0,0,0,0,0.0448733405469879,0,0,0,0,0,0.247459269240809,0,0,0,0,0,0,-0.0409975356019036,0.0381915253695567,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,-0.0258887002155599,0,0,0,0,0,0,0.161070478921505,0,0,0,0,0,0.00758439909619876,0,0,0.0534135525363771,0,0.0193295528058907,0,0,0,0,0,0,0,0,0.128956760521614,0.0117412389441559,0,0,0,0,0.0338147039936603,0,0.218734248879161,0,0,0,0,-0.0399502832272755,0.0126222252552243,-0.00215568565935463,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0333033947446354,0.0247490229648835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0185158613213303,0,0,0,0,0,0.011234763137326,0,0,0,0,-0.15157046231594,0.145795958957065,0,0,0.0824967286999818,0,0,0,0,0.401855295285082,0,0,0,0,0,-0.0321894549593082,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.103313400684932,0,0,0.122154058445633,0,0,0,0.0364646958404377,0,0,0,0,0,0.0536120181635687,0,0.120333484557292,0,-0.0992653666934008,0,0,0,0.0683417612017432,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313723635070744,0,-3.46944695195361e-18,0.0499429024040852,0,0,0,0.0780638165169921,0,0,-0.0240991489862273,0,0,0,0,0,0,0
X600867.SH,0,0.00848676976992681,0.130369124608377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072601668165329,0,0,0,0,0,0.122259310091854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529328492227355,0,0,0,-0.0213436752542933,0.0273419260838567,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.16744953996948,0,0,0,0,0,0,-0.150724272189964,0,0,0,0,0,0.0367272137633343,0,0,0,0,0,0.025355463486992,0.161220435191315,0,0,0,0,0,0,0,0,-0.051190733594143,-0.385477347823292,0,0,0,0,0,0,0,0,0,0,-0.0371072892637312,0,0,0,-0.0313811280324803,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0297088583578383,0,0,0,0,0,0,0,0,0,0,0,0.0726017730639376,0,0,0.0384909434402821,-1.73472347597681e-18,0,0.0721257632462109,0,0,0,0,0.053662587251536,0,0,0,0,0,0,0,0,0,0.0178455518946821,0,0,0,0,0,0,0,0,0.0625459246188507,0.0649886724830532,0,0,0,-0.0060959310311901,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00440372643918468,0,0,0,0.0861613465286799,0,0,0,0,0,0,0.0190361329870642,0.0565902266924936,0,0,0,0,0,0,0,0.118384630262054,0,0,0,0,0,-0.0443788965219103,0,0,0,0,0,0,-0.0192403155206362,0,0.00489619104356844,-0.0239281139413931,0.0260867380853839,0,0,-0.0204414733904747,0.0243603777408823,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.00614030259152266,0,0.0913560904367443,0,0,0,0,0,-0.0724767255213147,0,0,0,0,0,0,0,0.156284912239937,-0.0704683236924706,0,-0.0669189428036943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101308529582042,0,0.0478119795350164,-0.133814466547134,0,0,0.0212735058442501,0,0,0,-0.016532768814572,0.0243764899430886,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.266342783587588,0,0,0.239755165723631,0,0.0141506548246308,0,0,0,0.385274538208289,0,0,0,0,0.0147910372916838,0.0103295431570011,0,0,0,0,0,0,0,0.0500062287599809,0,0,0,0,0,-0.0122369133444413,0,0,0,0.204184226559589,0,0,0,0,0,0,0,0,0,-0.0444575221609181,0.0659990066897308,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.00231111866361115,-0.0363863974795565,0,0,0,0,0,0,0,0,0.00629415969645539,0,0,0.0225288663608197,0,0,0.0213375893814807,0,0,0.0412670999628085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500587310325741,0,0,0,0,0,0,0,0,0,-0.00951097972746716,0.012309859668222,0.0351113888853525,0,0,0.00585550371040177,0,0,0,0,0,0
X000157.SZ,0,-0.112243640651892,0,0,0,0.0252477867123797,0,-0.0383791791927506,0,0,-0.045397774315393,-0.00924695759254,-0.0204573163784642,0,-0.0122802501521803,0.0588717825960553,0,0,0,0,0,0,0.0725562284601936,0.0772433274867512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703087604466935,-3.46944695195361e-18,0,0,0.0130039172658913,0,0,0,0.0289198870213619,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.014194397134791,0,0,0,0.0757525087743668,0,0,0,0,0,0,0,0,0,0,0,0,0.0521270950573753,0,0,0,0,0.229515733766846,0,0.323058604026914,0,0,0,0,0,0.144535670737137,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124612703911514,0.310255113809791,0,0,0,0.0141123353930124,0,0,0,0,0,0
X000596.SZ,0.283543134089998,0,0,0,0,0.0201060136566148,0,0.121951146600274,0,0.147331979871808,0,0,0,0,0,0,0,0,0,0.0530838177182746,0,0,0,0,0,0.0328949956607151,0,0.337196375894016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267244908478934,0,0,0,0,0,0,-0.0602668218063564,0.0562064779404522,0,0,0,0,0,0
X000050.SZ,0.116113045746199,0,0,0,0,0.173199427899152,0,0,0,0,0,-0.410641461439855,0,0,0,0,0,0,0.270740119197506,0,0.112944906459263,0.163748058323938,0,0.195751490937782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477256678378464,0.0280674162556924,0,0,0,0,0,0
X000661.SZ,0,0,0.136630767949314,0,0,0,0,0.0150585362101164,0,0.138175775774575,0.158618496713817,0,0,0,0,0,0,0,0,0,0,-0.0841238122648692,0,0,0,0.106622638233548,0,0,0,0,0,0,0,0.16822569028067,0,0,0,-0.0699513859798748,0,0,0,0,0.0620698797159725,0,0,0,0,-0.00546982842954136,0,0,0,0,0.0164778412035805,0.112601108089051,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758629306446527,0,0,0,0,0,0,0,0.0053430309448717,0,0,0,0,0,0.153790364143942,0,0,0,0.0916630287133167,0,0,0,0,0,0,0,0.0359893453773334,0,0,0,0,0.120424762552148,0,0,0,0,0,0,0,-0.0347927120466169,0.0349375284577283,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.145991593460122,0,0,-0.128815476593834,0,0,0,-0.0465337967994281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640431322979395,0.112101478776021,0,0,0.0843428953097068,0,0,0.198633059916962,0,0,0,0.0591007865118464,0,0,0,-0.00433293257026499,0,0,0,0,0,0
X002180.SZ,0,0,-0.174816468900505,0,0,0,-0.232160218475966,0,0,0,0,-0.185850629848424,0,0,-0.0421680990948153,0,0,0,0,0.352138914074649,-0.120523321342309,0,0.177727740446561,0,0,0.402012325612295,0,0,0,0.317893125459078,0,0,0,0.302984183892855,0,0,0,0,-0.248161713928321,0,0,0,0,0,0,0,0,0,-0.0626088273446201,0,0,-0.0147351629581378,0.0153454309214079,0,0,0,0,0,0
X600584.SH,0,0,-0.0700494166157638,0,0,0.291373100417282,0,0,0,0,0,0,0,0,0,0,0,0,0.218742462694042,0,0.0868159394680221,0,0,0.0554382064596811,0,0,0,0,0.127678583320285,0,0,0,0,-0.185844510365308,0,0,0,0.010491406391273,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053600365157607,0.0877852829915811,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182988596348482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055097127411134,0,0,0,0,0,0.0364627912136218,0,0,0,0.0871061146924288,-0.0441644951813033,0,0,0,0,0,0
Change_TY3M,0.00986801657747875,0,0,0,0,0,0,0,0.132645871931027,0,0,0,0,-0.0446545410051164,0,0,0,-0.0128918667706851,0,0,0,0,-0.0206122724794957,0,0,0,0,-0.0300025045479015,0,0,-0.098078520857708,-0.056136634422328,0,0,0,0,0,0,0,0,0,0.0231448455552776,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,-0.0248816057538177,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00463538427437694,0,0,-0.0945899510732967,0,0,0,0,0,-0.19146483076789,0,0,0,0,0,0,-0.0385394352985924,0,0,0,0,0.231485613677239,0,0,0,0.201630267483518,0,0,0,0,0,0,-0.18880378752532,0,0,0,0,0,0,-0.0549847943914684,0,0,-1.38777878078145e-17,0,0,0,0,0.579140869880238,0,0,0,4.48686734435781,0,0
TED,0,0,0,0,0,0.182200912036123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101422068840034,0,0,0,0,0,0,0,0,0.71037713192676,-0.527069987395725,0,0,1.60264212370599,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.052685851671818,0,0,0,0,-0.00506315139914064,0,0,0,0,0,0,0,0,0,-0.232335060319492,0,-0.0354765051843058,0,0,0,0.185544392596309,0,0,0,0,0,0,0,0,0,-0.0739020309425977,0,0,0,0,0,0,0,0.0992065986101446,0,0,0,-0.0145344641748329,0,-0.0457402514396078,0,0,0.00276512922792266,-0.00122273017613365,0,0,0,0,0,0
MKreturn,0,0.0164399978457385,0,0,0,0.0203666071548128,0,0,0,0,0,0,0,0,0,0,0,0,0.00871970523180857,0,0,-0.052039364796369,0.0319113493200533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463803980410066,0,0,-0.0181361934249916,0,0,0,0,0,0,0.0257622019526384,0,0,0,0,0,0,0,0.102705108448794,0,0
MKvol,0.00144434100269473,0,0,0,0,-0.000408983292166082,0,0,0,0,0,0.00034445682537973,0,0,0.000435351218762775,0,0,0,0,-0.000137932274489266,0,8.33950200548504e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020411447896088,-0.000321615704964675,0,0,0,0,0.00236750699489974,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913954509636893,0,0,0,0,0,0,0,0,0,0.0885569787116615,0,0,0,0,0,0,0,0,0,0.0393321999076938,0,0,0,-0.102539341272355,0,0.0771714840775957,0,0,0,0,0.0966828343687573,0,0,0.124123926013254,0.00609307786168817,0,0,0,0,0,0
CarbonVol_Guangdong,0.0352065187738586,0,0,0,0,0,0,-0.0113527435974257,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.016244507151496,0,-4.33680868994202e-19,0,0,0,0,0.003115652190423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020016951822277,0,0.00915660955632421,0.00567857781038396,0,0,0,0,0,0,0.0238542553191175,0.0015704387883421,0,0,0,0.000543664312089409,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002956140580389,0,-0.0176807244716171,0,-0.0071524786545082,0,0,0,0,0,0,-0.000593063945827538,0,0,0,0,0,0,0,0,0,-0.00572134588777792,0,-0.0108709737552096,0.00602506328070007,-0.016661582997156,0,0,0,0,0,0
