,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600372.SH,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X600703.SH,X000157.SZ,X600741.SH,X002236.SZ,X600089.SH,X000100.SZ,X002475.SZ,X000581.SZ,X000050.SZ,X600118.SH,X000559.SZ,X601877.SH,X600066.SH,X000550.SZ,X002294.SZ,X600271.SH,X002129.SZ,X000568.SZ,X002456.SZ,X002292.SZ,X600435.SH,X300003.SZ,X300124.SZ,X000400.SZ,X600839.SH,X000800.SZ,X000869.SZ,X002049.SZ,X002038.SZ,X000977.SZ,X600566.SH,X002008.SZ,X000623.SZ,X002007.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0.132043266745429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212296644957511,0.184165984607688,0,0,0,0,0,0.353886008322792,0.151979582112762,0,0,0,0,0,0,0,0,0,0,0,0.0112747438117798,0.0357171348172261,0,0,0,0,0,0,0,0.0659708781193226,0,0,0,0,0,0
X600690.SH,0.319313005219205,0,0,0,0,0,0,0,0,0,0.0425099834144744,0,0,0,0,0,0,0,0.068635307914415,0,0.17331066312206,-0.00154600598509886,0,0,0,-0.068497821386374,0,0,-0.108741753308077,0,0,0,0,0,0,0,0,-0.014271199725292,0,0.0509609729718757,0.112101942216561,0,-0.0799192962470212,0,0,-0.0823061398754542,0.011918049407395,0,0,0,0,-0.044588970191069,0.119964474261044,0,0,0,0,0,-0.211320250262411
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0616957381366032,0.0399266241620365,0,0,0,0,0,0,0,0,0,0,0.00718274455552075,0,0.0577547306702112,0,0,0.0419168217431242,0,0,0,0,0.394082554367539,0,0,0,0,0,0,0,0.0488029097414273,0,0,0,0,0,0,0,0,0,0,0.0185996582353616,-0.0175057816770596,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.2706661034513,0,0,0,0,0,0.0315826008251116,0,0.0442051999121547,0,0,0,0.039922640047754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315432131315289,0,0,0,0,0.181985444174468,0,0.070547311074839,0,0,0.124688343810973,0,-0.0128704062360209,0.0188534445837219,0,0,0,0,0,0.0465755932596471
X000338.SZ,-0.0358210590236827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215483061993229,0.0857923397076769,0,0,0,0,0,0.0815361115360578,0.0398209171161352,0,0.120723006624314,-0.0972146723997081,0,0,0,0.121957489423083,0,0,0,0,0,0,0.0481731420683557,0,0.100911871499963,0,0,0,0,0.00488698965662955,0,0,0.0376977066706848,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.131021454029709,0,0,0,0,0.00165763518295709,0,0,0,0,0,0,0,0,0,0,0,0,0.115573692117258,0,0,0,0,0,0.0106012891824951,0.0875985749018865,0,0,0,0.0202476096528509,0,0.0886890198583995,0.0612163720126498,0,0,0,0,0.216610273890495,0,0,0,0,0,0,0,0,0,-0.0317114164451455,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0639517866258223,0,0,0.0560779301887496,0,0.277674503352386,0,0,0,0,0,0,0,0,0,0,-0.00494925235889203,0.0232979171075113,0,0,0.0125798746573566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700309622084126,0,0,0,0,0,0,0
X600741.SH,0.056623716507516,0,0,0,0,0.165310583172866,0.141896874091792,0,0,0,0,0,0.0734906255205761,0,0,0,0,0,0,0.184801554247072,0,0,0,0,0,0,0,0,0,0,0,0.0002393414215715,0,0,0,0,0,0,0,0,0.0812611661508601,0,0,0,0,0,0,0,0,0,0,-0.00509320309105978,-0.0197980766831853,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.264543667630999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111737151670943,0,0,0,0,0,0.0219729885024858,0,0.00591384904121056,0,0.143178523701362,0,0.0295605252303805,0,0.0249669140373659,0,0.156216619018539,0,0,0.163769336440842,0,0,0.207398645303177,0,0,0,0,0,-0.028245654985018,0,0,0,0,0,0,0
X600089.SH,0.311074317141097,0,0,0,0.119474495985358,0,0,0,0,0,0.016799349011058,0,0,0.262240747916724,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0424581005382043,0,0,0,0,0,0,0,0,0,0.0440561230066726,0.0557695359089261,0,0,0,0,0,0,0,0,0.0315138878228761,-0.0585108841788793,0,0,0,0,0,0
X000100.SZ,0,0,0.484297488375384,0,0,0,0,0,0,0,0,0.0118310201874376,0,0,0,0,0,0,0.0870853580137789,0,0,0,0,-0.0425001958539784,0,0.0550480912921801,0,0.256604979886825,0,0,0,0,0.12979172574624,0,0,0,-0.0546626054565154,0.00399917737982612,0.0105106442257307,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0234069721469276,-0.0506834390545751,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0227670103457341,-0.0218641027595919,0,0,0,0,0,0,0,0,0,0,0,0,0.162653319692633,0,0,0,0,0,0,0,-0.0226005268487862,0,0,0,0,0,0,0,0,0,0,0,0.0643058629141868,0.21201726653967,0,0,0,0,0,0,0.0280299928344575,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0.0138091892640155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099123572414141,0.0422253910949952,0.0802691315464822,0,0,0.157853559573634,0,0,0.0230830449416885,0.170110611426079,0,0,0,0,0,0.0586878655730249,0,0,0,0,0.0222329458400851,0,0,0,0,0,-0.00405611562862709,-0.0121631049803724,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.294220672878199,0,0,0,0,0,0,0,0.405753869727022,0,0,0,0,0,0,0,0,0,0.644293639977422,0,-0.523712765344754,0.415071964851722,0,0,0,0,0,0,0.225463678326391,0,0,0,0,0,0.656153283958232,-0.144997423737863,0,0,0.0990128905056677,0,0,0,0,0,-0.0492525030924167,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.0515094251032733,0,0,0,0.233902975114987,0,0,0,0,0,0,0,0.10398913991368,0,0,-0.0119311389824816,0,0,0,-0.012178701458923,0,0,0,0,0.0676314705039708,0.081376677783405,0,0.0335851283022918,0.133041858465176,0.0467251670768291,0,0,0,0,0,0,0,0,0.132965330568464,0,0,0,0,0,0,0.0171280980603982,-0.00619460723204719,0,0,0,0,0,0
X000559.SZ,0,0,0.198702859347647,0,0,0,0,-0.0400106424928731,0,0,0,0,0,0,0,0,0,0,0,0,0.0803617242615093,0.154563979812737,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324698578115737,0,0,0,0.211525956172696,0,0,0,0,0,0,0,0,0.473261784777457,0,0,0,-0.011505384744883,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-0.114345576706495,0,0,0,0.00368111418380601,-0.00640230000684711,0,-0.0754459633220043,0,0,0,0,0,0.0506234290477647,0,-0.00936323105836465,0.0702671109333743,0,0,0,0,0,0,0,0,0.00735841961672656,0,0,0.372948079787428,0.00777463665622571,0,0.108811168983309,0,0,-3.46944695195361e-18,-0.1078336865169,0,0,0,0,0,0,0,0,0,0,0,-0.0230799385013671,0,0,0,0,0,0
X600066.SH,0.115609070257949,0,0,0,0,0,0,0,0,0,0.159542709443549,0,0,0,0,0,0,0.0992207417021944,0.0237860339383239,0,0.0877335568499729,-0.183017789035893,0,0,0,0.108052709490996,0.016886160431698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899646894147253,0,0,0.0104359307358697,0.0251607821726663,0,0,0,0,-0.0138159856925811,0,0,0,0,0,0,0
X000550.SZ,0.111882774626185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763471886061634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119528001892798,0.194893428015462,-0.00644939288705574,0,0.0657882731463323,0,0.0540335502072509,0.222029914462769,0,0.0384910983743157,0,0,0.0454251053485692,0,0,0,0,0,-0.00896825176238484,0.000408651953582568,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.137696079537081,0,0,0,0,0.075414640608424,0,0,0,0,0,0,0.0458784412750923,0.010545972474884,0,0.0366473467585475,0,0,0.0013534999434144,0,0,0.099179339593724,0,0.0362072898147977,0.0419793004402675,0,0,0,0,0,0,0,0,0,0,0,0,0.010266997057055,0.0419178730619316,0,0,0.0160398283064174,-0.0111409815601212,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.115871572421465,0,0.0501200274206737,0,0,0,0,0.137931004222642,0,0,0,0,0,0.0192406846251067,0.0882872892522907,0,0,0,0,0,0,0.0409208766566984,0,0,0,0,0,0.0812203916644091,0,-0.0276026491704581,0.0623346699832503,0,0,0,0.0338523019447924,0.0903488250584275,0,0,0,0,0,-0.0333103379167193,0.0622935459837936,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0150760402335127,0,0,0,0,0,0,0,0.206488336944512,0,0,0,0,0,0.0384243804616817,0,0,0,0,0,0,0,0,0,0,0,0.0502780728813634,0.43287573797581,0,0,0,0,0,0,0,0,0.292596763530236,0,0,0,0,-0.0585591647174225,0.0629346006358888,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.237131970165898,0,0,0,0.0334380258777616,0.140005996193835,0.0188480135046405,0.195854615864224,0,0,0,0.0141622940552155,0,0,0.0217574047730655,0,0,0,0,0,0,0,0.0250191677461855,0,0,0,0,0,0,0,-0.131166215854798,0.0362115485596761,0,0.0144335439268673,0,0,0,0,0,0,0,0,0,0,0,-0.00850500145526557,-0.00171824276275418,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0342499339666797,0,0,0,0,0.113132252772027,0,0,0.209996564674119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147882305819522,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0416665771206428,0.0595663151985874,0,0,0,0,0,-0.00168719183390055,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0751174807482003,0,0,0.00718106613913024,0,0,0,0,0.0344785597139603,0,0,0.0697792749805226,0,0.0427875520269065,0,0,0,0,0,0.076759389086196,0,0.0936646237169254,0,0,0,0,3.46944695195361e-18,0,0.0970381650464139,0,0.0239478254764872,-8.67361737988404e-19,0.0867392848101788,0,0.010770016749832,0.245792000904994,0,0,0.080224635061657,0,0.112408727077448,0,0,0,0,-0.0219097654070134,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,-0.215162244162113,0,0.294632816345736,0.0820287870384898,0,0,0,0,0,0,0,0,0,0,0,0.172108618066923,0.298755042850073,0,0,0,0,0,0,0,0,0.036992461168542,0,0,0,0.0789795271974362,0,0.0310743729656463,0,0,0,0,0,0,0,0,0,0,0,-0.0406516501674287,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457898582614999,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.224444839770799,0,0,0.055229616745454,0,0.0443459311581762,0,-0.0273658280942973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00860949166784682,-0.0229293524610814,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.254029771339937,0,0,0,0,0,0,0,0.339708471527403,0,0,0,0,0,0,0,0,0,0.0763078157508142,-0.0941566271621587,0,0.0100375658436751,0,0,0.0202869079728744,-0.00848231419497349,0,0,0,0,0,0,0,0,0.135133050142691,0,0.0462409906367997,0,0,0,0.391700268685132,0.0129262257754909,0.00801205545272967,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0683650887094413,0.102290991548992,0,0,0,0,0,0,0,0,0,0,0,-0.0187316068888435,0.0426812646725235,0,0,0,0,-0.0315600716900819,0,0.0274879823402543,0,0,0,0,0,0.110943318101718,0,0,0,0,0,0,0,0,0,0,0.0937708904481597,0,0,0,0,0,0,0,0,-0.00532398111846055,0.0182539592434541,0,0,0,0,0,-0.188516599986693
X600839.SH,-0.0777218510614211,0,0,0,0,0,0,0,0,0,0,0,0,0.0995938507252444,0.0503176946802218,0,0,0.0789054049518562,0.143979852144688,0,0,0.0700136513424124,0,-0.150951897800733,0,0,0.0737982642301162,0,0,0,0,0,0.0519657015432387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157365612035491,-0.0242685347371535,0,0,0,0,0,0
X000800.SZ,0.0232704171070982,0,0,0,0,0,0,0.0359113345239298,0,0,0.0305058656448764,0,0,0,0,0,0,0.0331405538127649,0,0,0,0,0,-0.0402434816771203,0,0.152959363153143,0,0,0.0305534433968535,0,0,0,0.199808424397927,0,0,0,0,0.0187433484741888,0,0.0150922125410119,0,0,0.136097790498656,0,0,0,0,0,0.087782525138754,0,0,-0.00598975117301406,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.122248725595302,0,0,0.0195939759605154,0,0,0,0,0,0,0,0.0493331950940994,0,0,0,0,0.084265143989021,0,0,0,0.095291049152137,0,0,0,0,0,0.0435662507197935,0,0,0,0,0,-0.127322396605088,0,0,0,0,0,0.199829113375181,0,0,0,0,0,-0.0159093042359406,0.0295172605921724,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0849709374303717,0,0,0,0,0.065322743505282,0,0,0,0,0.0875291066643465,0,0,0.0194904008211189,0,0,0,0,0.0212734189412165,0,0.00512952701499809,0,0,0,0,0.0891404284845709,0,0,0.103383865478027,0,0,0,0.00899865897949135,0,0,0.18279326494799,0,0,0,0,0,0,0,0,0,0,0,0.0558421517710101,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0.0289558767793236,0.15420930369311,0,0.167384621534631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165459669847402,0,0.027495781773953,0,0,0,0,0,0,0,0,0,0.0509100329198838,0,-0.102709886440797,0,0.00670488843746915,0,0,0,0,0.0553223350968922,-0.0369782276075923,0,0,0,0,0,0.0568730482653194,-0.0632237129908146,0,0,0,0,0,0
X000977.SZ,0,-0.0227201540275913,0,0,0,0.116084354755293,0,0,0,0,0,0,0,0,0,-0.164382828409597,0,0,0.141225288252486,0,0,0,0,0,0,-0.0379712193766424,0.0893340559222208,0,0,0,0.201448348246174,0,0,0.165440058957234,0,0,0,0,0,0,-0.0633717210743394,0,0,0,0,0,0,0,0,0,0,0,-0.0041719789684857,0,0,0,0,0,0
X600566.SH,-0.0847338391106026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400571802197106,-0.0299754646849651,0,0.0117933161103393,0,0.158427756061176,0,-0.0892503194366709,0,-0.13144542163537,0,0,0,0,0,0.428750359487503,0,0.0570228583083883,0,0,0,0,0,-0.00542340068838308,0,0,0,0,0,0,0,0,0,0.0266378611834304,-0.130991639157867,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,-0.157564013188339,0,0,0.20070558967382,0,0,0,0,0,0,0,0,0,0.162630087968464,0,0.055947407473649,0.0738584156943137,0,0,0,0,0.20426116187866,0,0,0,0,0,0,0,0,0,0,0,-0.12831849653269,0,0,0,0,0,0,0,-0.0588865941492312,0.105485695057789,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0.0816331607591572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125178991428403,0,0,0.0133151158095544,0.0206388582913616,0,0,0,0,0.16978426868027,0,0.102666815832288,0,0,0,0.12723051317466,0,0,0,0,0.0704104573003093,-0.0993176098955111,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0285625207705456,0,0.0347300173045767,0,0,0.169550012508852,0,0,0,0,0,0,0,0.0428694361648403,0,0.135849914477167,-0.0275548858684425,0,-0.0413920711119267,0,0.0425720243776504,0,0,0,0.173222476900397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472484297790529,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0428861687234107,0,0,0,0,0,0,0,0,0,0,0,0,0.00941499238729382,-0.0461796562699934,0.0888438809490004,0,0,0,0,0,0.141317563499311,0,0.0369690511784955,0.0163120962191678,0,0,0,0,0,0,0,0,0,0,0,0.243259551164889,0,0,0,0.0185273954175502,0,0.0564609477571266,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0219310673934913,0,0,-0.0360507979500246,0,0,0.08819024187267,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.130793181146231,0,0,0.0692239388990362,-0.0221235811441308,0,0.0281488585190584,-0.0250219066221017,0.127405130243104,0,0,0,0,0,-0.0315644948287703,0,-0.0989279976369971,0,0,0,0,0,0.0298794876210191,-0.0638650824828691,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.143741640808158,0,0,0,0,0,0,0,0,0,0,0,0,0.355636067475962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182321530172071,0,0,0,0,0,0,0,0,0,0.103335397118356,0,0,0.648100203609993,0,0,0,1.04730057908235,0,0,0,-3.9571456310245,0,0
TED,0,0,0,0,0.413100838070232,0,0,0,0,0,0,0,-0.455354814408206,0.102465148483388,0,0,0,0,-0.286654987682353,0,-0.282627952570751,0,0,0.00096847948774214,0,0.0983664685342584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174626072894021,0,0,0.31317066326067,0,0,0,0,0,0,0.548456094982547,0,0,0,0,0,0,1.25983363261897
RealEstate_excess,0,0,0,0,-0.241448874516737,0.0801824408801338,0,0.105738986524815,-0.216968738406295,0,0.0586812794360771,0,0,0,0,0,0,0,-0.0311275830271365,0,0,0,0,-0.0291572671945138,0,0,0,0,-0.109313228877214,0,0,0,0,0,0,0,0,0,0,-0.115100893836708,-0.0782264639494299,0,0,0,0,0,-0.00184099584089522,0,0,0.0479523053834673,0,0.0162665049777212,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.273600726174918,0,0,0,0,0,0,0,0,-0.00321796945722593,0,0,0,0,0,0,0,0.0735168003815922,0,0,0,0,0,0,0,0,0,-0.00404074820464033,0,-0.0214233656570125,0,0.0034768857997441,0,-0.0680041494266843,0,0,0,0,-0.146663466194015,0,0,0,0,0.0195063284691474,-0.021300284734096,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000391840137307718,0,-0.000172321216597312,0.000617351510640513,0,0.000275269856375013,0,0,0,0.000211208301917256,0,0,0,0,0,0,0,0,0,0,0,0,0.000112639518579034,0,0,0,0,0,0,0,0.00147123796338596,0,0,0,0,0,-0.00112265894165903,-0.00121953854979674,0,0,0,0,0,-0.00124487100186206
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027767194229321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027235836240037,-0.00420275629546816,0,0,0,0,0,0,0,0,0,-0.0758709698671775,-0.0409243285736921,0,0,0,0,0,-0.370987008245369
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152228482503098,0,-0.0216266211889866,0,0,0,0.000818507997876179,0,0,0,0,0.0026790442209125,0,-0.00665157015318316,0,0,0,0,0,0,0,0,0,-0.00126692162649678,0.0135290176523661,0,0,-1.0842021724855e-19,0,0,-0.0130701018563983,0,0,0,0.00268759256287067,0,-0.00785918568330106,0,0,0,-0.0182475725835376,0,0,0,0,0,-0.0369139490543654
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155644926675337,0,0,0,0,0,0,0
