,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600690.SH,X600276.SH,X000100.SZ,X600703.SH,X000063.SZ,X600031.SH,X000157.SZ,X000338.SZ,X600271.SH,X600741.SH,X600118.SH,X002292.SZ,X002475.SZ,X600066.SH,X600372.SH,X002241.SZ,X600177.SH,X300124.SZ,X002236.SZ,X601877.SH,X600089.SH,X002129.SZ,X002456.SZ,X000568.SZ,X000016.SZ,X300003.SZ,X002294.SZ,X600839.SH,X000559.SZ,X002223.SZ,X600582.SH,X000550.SZ,X002276.SZ,X000869.SZ,X000623.SZ,X000800.SZ,X000066.SZ,X002008.SZ,X600435.SH,X600252.SH,X600312.SH,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0.0183813742741302,0,0,0,0,0,0,0,0,0,0.0716151902248034,0.0965515073173066,0,0,0,0,0,0,0,0,0.183528688110372,0,0.0260020852224347,0,0,0,0,0,0,0,0,0,0,0.259675901815478,0,0,0,0,0,0,0,0,0,0.0796270887522024,0,0,0,0,0,-0.00739558206813841,-0.00335563374967957,0,0,0,0,0,0
X600703.SH,0,0,0,0.0341600640856986,0,0,0,0,0,0,0,0,0,0.143619811697744,0,0,0,0,0,0,0,0,0,0.0432535960302464,0,0.351905218426341,0,0,0,0,0.0394383566591234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257289634219468,-0.00706787050181803,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833094975586045,0,0,0.119286145709515,0.00913194514399556,0,0,0,0,0,0,0.165624034544376,0,0,0,0.225023216037835,0,0.0272625387849996,0,0,0,0,0,0,0.0994778755831772,0,0,0,0,0,0,0,0,0,0,0,0.0706356482183216,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0742283558234309,0.0294832386506109,0,0,0,0,0,0,0,0,0,0,0,0.114937659302223,0,0,0,0,0.209828769089878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174634435618544,0,0,0.0296370915460454,0,0,0,0,0,0,0.114476378379627,0,0,0,0,-0.00469260413060624,0.00490511573256942,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.022656806187609,0,0,0,0,0,0,0.0288084102701689,0,0.455549426674856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179757117604807,0,0,0,0.0933126824016668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300115675885231,0,0,0.0155548630072768,0,0,0,0,0,0
X000338.SZ,0,0,0.0590396473739226,0,0,0,0.200741431957012,0,0,0,0,0,0,0.0148609924195749,0.196119872100212,0,0,0,0,0,0,0,0.032987799866702,0,0,0,0,0,0,0,0,0.0724865968382576,0,0,0,0.0290320120958021,0.15048935878035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229639223911897,0,0,0,0,0,0,0
X600271.SH,0,0,0.0713265387879703,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.030710526538233,0,0,0,0,0,0,0,0,0.00928886077475936,0,0,0,0,0,0,0,0,0.006221963737104,0,0,0,0,0,0.38061101660592,0,0,0,0,0,0,0,0.136318381916668,0,0,0,0,0,0,-0.0281004172912736,-0.0273865701831469,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0962664434895628,0.0672080931903792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29725190481711,0.0677215540750458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296219845794443,0,0,0,-0.0294735759792225,0,-6.93889390390723e-18,0,0.0102271249285393,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.137171758223724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300329766993176,0,0.199905383615488,0,0,0,0,0,0,0,0,0,0,0,0,0.0580561777893858,0.0152805794829043,0,0,0,0,0,0,0,0,0,0.474908415090556,0,0,0,0,0.00627575007905719,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0160660050718131,0,0,0,0,-0.0345023696474043,0,0,0,0,0,0,0,0,0,0.00309627600413126,0,0,0,0,0,0,0.195869726640641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281935481524226,0,0,0.0105487943162537,0,0,0,0,-0.0398042765608693,0,0.0284382136728868,-0.0260718478488779,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.132340070521571,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.129195237398823,0,0,0.145558912504543,0.00216087962712956,0,0,0,0,0,0,0,0,0,0.024679731399386,0,0.0401010617354482,0,0,0,0,0,0,0,0.07880746873141,0,0,0,0,-0.017894815388295,-0.0302029984188054,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.206902658617417,0,0,0,0.145271487305932,0.0532776262862256,0,0,0,0,0,0,0.0590458601569484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025703734738373,-0.0231075740536011,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0493405908856281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981994577843566,0.201273268327675,0,0,0,0,0,0,0.0303751703829519,0,0,0.152472412755576,0,0,0,0,-0.0224993833507534,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.289512764257599,0,0,0,0,0,0,0,0,0,0,0,0.0082157819091019,0.0273435049081875,0,0,0.0801145133468561,0,0,0,0,0,0,0.0343750581414101,0.0634546808494916,0,0,0,0,0,0,0,0,0,0.115959434061329,0,0,0.0665386420591728,0,-0.00564878597575789,0,0,0,0,0,0,0
X600177.SH,0,0,0.0280809483650758,0,0,0,0,0,0,0.104885127370215,0,0,0.171463477476805,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0789993600278257,0,0,0,0,0,0,0,0,0.0512786169007979,0.123996899887653,0,0,0,0,0,0.157499750005344,0,0,0,0,0,0,0.0354392469043527,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.063758379480427,0,0,0,0,0.162231673629345,0,0.255628249074137,0,0,0,0,0.31981702048166,0,0,0,0,0,0,0,0,0.0501100963722792,0.185799151395296,0,0,0,0,0,0,0,0,0,0,0.0241010011093703,0,0.0776538032945686,0,0,0,0,0,0.0287909804256221,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0277650644249135,0,0,0,0,0,0,0,0,0,0,0,0.306401875563876,0,0,0,0,0,0,0,0.139993620126464,0,0,0,0,0,0,0,0,0,0.0554022074386362,0,0,0,0.0371683003009269,0,0,0,0.0792721408599873,0,0,0,0,0.0525860319773865,0,0.0596119138928332,0,0.00639710435524255,0,0,0,0,0,0,0
X601877.SH,0,0,-0.0446258331396138,0,0,0,0,0,0,0,0,0.0497608825785264,0,0,0,0,0,0,0,0.1285263772615,0,0,0.0180998439553037,0,0,0,0,0,0,0,0,0,0.00689434082979886,0,0,0,0,0,0,0,0,0,0,0.0370048237561969,0.0262603415412958,0,0.00235686640475277,0,0,0,0,0.0276892781765886,-0.016023020443761,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.301770630675609,0.0146813024576181,0,0,0,0,0.0686750454398642,0,0,0,0.152380748869681,0,0,0,0,0,0,0,0,0.00996279085801378,0,0,0,0,0,0,0,0,0,0.0100695646858874,0,0.0853624702316845,0,0.0101421003117212,0.0174711143934022,0,0,0,0,0,-0.00208814503179816,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0130566153004448,0,0,0,0,0,0,0,0,0,0,0,0.139562859382099,0,0,0,0,0,0.200990833599812,0,0.0260867722606275,0,0,0,0,0,0,0,0,0,0.154764564446974,0.0951144430802139,0,0,0.0140447893110622,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0361833991333345,-0.0170062819839144,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0765997406741112,0,0,0,0,0,0,0.070055749193827,0.114579415709931,0,0,0,0,0,0,0,0,0,0,0,0.434656841368631,0,0,0,0,-0.0878043256189805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359092095353222,-0.0638129354446546,0,0,0,0,0,0
X000568.SZ,0,0,0.0836046012494583,0,0,0,0.303041483269006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958137632454231,0,0,0,0,0,0,0,0,0,0,0,0,0.0617152366054427,0,0,0,0.134672346629604,0,0,0,0,0,0,0,0,0,0,0,-0.0416681768906672,-0.0782609201192393,0.0432789301587945,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.0946436493591528,0,0,0.0735492339681915,0,0,0,0,0,0,0,0,0,0.154729614964303,0,0,0,0,0.0604634428165808,-0.0477135683649148,0,0,-0.106529138890752,-0.209276330429674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159443367174382,0,0,-0.0329562495008227,0,0,0,-0.00297308312219822,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046114429367593,0,0.244890840336762,0,0,0,0,0.090555158108736,0,0,0,0,0,0,0,0,0,0,0,0.0320106879950363,0.184603323376286,0,0,0,0,0,0,0,0,0.123625766685892,0.0403278759657731,0.148629643060456,0,-0.0131532193072402,-0.00585335674575583,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120714472386898,0,0.141358532847024,0,0,0,0,0,0,0.176846482336311,0,0.127385104317874,0.056242178269978,0,0,0,0,0,0,0,0,0,0,0.0672451601093208,0,0.0125730380730622,0,-0.0145812514345491,-0.0167237277228457,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438570493815148,0,0,0,0.211032746668639,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.177193873953756,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0262158811220489,0.0849130250040933,0,0.039968465507041,0,-0.0326697202449781,-0.0310626785173975,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0782785226547667,0,0.180445173070954,0,0,0,0,0,0,0,0,0,0,0,0,0.278942387321766,0,0,0.0472997791917113,0,0,0,0,0,0,0,0.227097687548272,0,0,0,0,-0.0154507786666845,-0.0589899374392408,0,0,0,0,0,0
X002223.SZ,0.0720625762682319,0.231411629288516,0,0,0.221309763848755,0,0,0,0,0,-0.00382729699267439,-0.28264692676562,0,0,0,0,-0.198769173481599,0,0,0.218910014762018,0,0,0,0,0,0,0,0,0.0557731708276615,0,0,0,0,0.141782462391254,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.188787533343702,0,0,0,0,0,-0.158205855056414,0.0150963655399319,0.0420012881324047,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932566240615046,0,0.0320589518504816,0,0,0,0,0,0,0,0,0.306493408142104,0,0,0.0306278420585226,0.157221508237798,0,0.00166676741129385,0,0,0,0,0,0,0.154288674292826,0,0.0100111893535602,0,0,0,0,0,0,0,-0.0289999377890748,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00648262937359888,0,0,0,0.133347473846011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526495271039758,0,0.196422551857758,0.062844490457345,0,0,0,0,0,0,0,0,0,0,0,0,0.100781062015009,0,-0.01456114914183,-0.00498218152753844,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0.0222096975576444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259419309782699,0,0,0.0285438537969763,0,0,0,0,0,-0.0433188331983737,0,0.158526253892636,0,0,0,0,0.337788571310916,-0.0418148545482453,0.021675305106581,0,0,0,0,0,0,-0.0264924552388818,0,0,0,0,0,0,0
X000869.SZ,0,0,0.00560688338936286,0.0690340763338863,0,0,0,0,0,0,0,0.020371642180361,0,0,0,0,0,0,0.017402115986456,0,0,0,0,0,0,0,0,0,0,0,0,0.172655141116085,0,0,0,0,0,0,0,0,0,0,0.111920935122063,0.0434766757152948,0,0,0,0,0,0,0,-0.0459125399786234,-0.0616963586793612,0,0,0,0,0,0
X000623.SZ,0,0,0.139217114293521,0,0,0,0,0,0,0,0,0,0,0,0,0.0521763504061481,0.0108535582076187,0.121055856991301,0,0,0,0,0,0,0.135599950937918,0,0,0,0,0,0,0.0899382690773689,0,0,0,0,0.0774608213760956,0,0,0.241844104917092,0.143841075199069,0,0,0,0,0,0.00549062170178021,0,0,0,0,0,-0.0212544719182385,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164044663738518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189070441483141,0,0,0,0,0,0.00133706186918936,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.00618983678375359,-0.00426308978753663,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0380980159720438,0.213079252886788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15248199721169,0,0,0,0,0,0.0222086645339887,0,0,0,0.0291622670558151,0.187874198534123,0,0.0986101051466406,0,-0.0234645716524613,0,0,0,0,0,0.0270796308139649,0,0,0,0,0,0,0,0,0,-0.000149418031827417,-1.0842021724855e-19,0,0,0,0,0,0
X002008.SZ,0,0,0.0334800719545731,0,0,0,0,0,0,0,0.153102799371433,0,0.0604444838925394,0.264584878313364,0,0,0.00503907465314744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560976191708417,0,0.0762975331941211,0,0,0,0,0,0.00429817195769529,0,0,0,0.0715451539081528,0,0,0,0,0,-0.0222777731873462,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10468144667281,0,0,0,0.278012915784398,0,0,0.061030108619588,0,0,0,0,0,0,0,0,0,0.0592918685970041,0,0,0.0304945345635842,0,0,0,0,0.035360157231964,0,0,0,0,0,0.134105741870838,0,0,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.00951675627642266,0.0801950120166907,0,0,0,0.130931598320308,0,0.0470656642446932,0,0,0,0,0,0,0.0456742150795942,0.126741193745614,0,0,0,0,0,0,0.171780250931379,0,0.0836482461203987,0,0,0.130122140156749,0,0,0,0,0,0,0,0,0,0,0,0,0.00273650413867128,0.00252521048993476,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136544470960873,0,0,0,0,0.0851084924360012,0,0.205447601336931,0.0517993269516691,0.269195483484242,0,0,0,0,0,0,0.014914194875492,0,0,0,0,0,0,-0.0126844295111617,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.030301648310945,0.160382474055963,0.0238847466061843,0,0,0,0,0,0,0,0,0.249911217324749,0,0,0,0,0,0,0,0,0,0,0.0274265406010989,0,0.0734387450270087,0,0,0.0296497646885916,0,0,0,0,0.09768540235955,0,0,0,0,0,0,0,-0.00894634485224159,-0.00481661422996826,0,0,0,0,0,0
Change_TY3M,0.0319865033737079,0.0886920342861758,0,0,0,0,0,0.048851650562976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216310214685369,0,0,-0.0612883304367685,0,0,0,0.102812632964986,0,0,-0.166760482560234,0.233045694038599,0,0,0,0,0,0.0779556673559302,0,0,-0.0908132303422871,0,0.126685263264045,-0.0547673875251494,0,0,-0.00513448559563095,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.139729353564278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653265900026881,0,0,0,0,0,0,0,-0.892805510127166,0,0,0,0,0,-1.39236731029653,0,0,0,0,0,-1.31984956194933,0,0,0,0,0,0
TED,0,0,0,-1.18436012263688,0,0,0,0,0,0,0,-0.213788900957716,0,0,0,0,-0.541495756442628,0,-0.144827234099758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229408703397063,-0.691569716256842,0,0,0,0,0,0,0,0,0,0,0.373515977494084,0,0,-0.124544039435764,-0.364801774338578,0,0,0,0,0,0,0
RealEstate_excess,0,-0.364582875701057,0,0,0,0,0,0.129133326693089,0,0,0,0,0,0,0.253473612394846,0,0,0,0,0,-0.0368185775248395,0,0,0,0,0,0,0,0,0,0,0.0348155779074769,-0.111866128857134,0,-0.151395214324904,0,0.0311097210472231,0,-0.154986129109425,0,0,0,0.175650284742439,0,0,0,0,0,0,0,0,-0.012735040488617,-0.0127379813193956,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.361547081045532,0,-0.0143549434391742,0,0,0,0,0,0,0,0,0,0,0,-0.0924464872022427,0,0,0,0,0,0,0,0,0,0,0,0.0415584565561906,0,0,0,0,0,0,0,0.0584337753201336,-0.0490254371171184,0,0,0.0657091909666356,0,0.197890572739545,0,-0.0133193702453697,0.00934640682042801,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00912790871067363,0,0,0.00880163801006951,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00596280858674028,0,0,0,-0.000429522646710604,0,0,0,0,-0.00270476941863668,0,0,0,0,0,-0.000998632814727084,0,0,0,0,0,0,0.00503594454941486,0,0,-0.00402760193844162,0,0,-0.00103524783792226,0.0167631369125674,0.0037666585410551,0.00382718651420667,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00997065241654098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219939469242459,0,0,0,0,0,0,0,0,-0.0266771056342305,0,0,0,0,0,0,0,0,0,0,0,0,0.00160109879175587,0,0,-0.00774325003143593,0,0,0,0.004435863974267,0.00537451793377341,-4.79548623218515e-05,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00643989720843494,0,0,0,0,0,0,0,0,0,-0.00299659906749232,0,0,0,0,-0.00278185168554537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694450969817614,0,0,0,0,0,0.00988272312224284,-0.00538677531575956,0,0,0,0,0.00020856330330229,0,0.0104090822728149,0.00190975714479149,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148518192335806,0,0,0,0,0,0,0,-0.00136630187988648,0,0,0,0,0,0,-0.00120845036999848,0,0,0.000286775059887646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214376985573596,-0.00157662407006979,0,0,0,0,0,0
