,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X600372.SH,X000157.SZ,X002028.SZ,X000066.SZ,X002049.SZ,X002236.SZ,X600183.SH,X600522.SH,X600741.SH,X600066.SH,X600839.SH,X601877.SH,X002456.SZ,X600460.SH,X002156.SZ,X600487.SH,X000661.SZ,X000800.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106805557711619,0,0,0,0,0,0.334604161830343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548105360765105,0,-8.67361737988404e-19,0,0,0,0,-0.103777351807433,0,0,0,0.313673370128605,0,0,-0.0976129810988199,0,0
X000568.SZ,0,0.144774015183825,0,0,0,0,0.354613582555294,0,0,0.0134665174695439,0,0,4.33680868994202e-19,0,0,0,0,0.354236445783694,0,0,0.0759576542247308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091386506341161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00979399511825078,0,0
X300124.SZ,0,0,0,0,0,0,0.0236024918085467,0,0,0,0,0,0,0,0.00848323239615904,0,0.0987134288221076,0,0,0.411673027558174,0,0,0,0.22901879843094,0,0.0519283941640118,0,0,0,0,0,0,0,0.0598085283056511,0,0,0,0,0,0,0,0,0.0195059112293672,0,0.013517864183617,0,0,0,0,0,0,-0.122296688039951,0.172603989541304,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672503456428564,0,0,0,0,0,0.0339402213475906,0,0.379812042878141,0.0370752566830297,0,0,0,0,0,0,0,0,0,0,0,0.0725346947005824,0,0,0,0,0.0759254855683655,0,0,0.0553036877625617,-0.0190633581048328,0,0,0,0.0516552829308412,0,0,-0.0928505704894292,0,0,0,0,0.00702067303485486,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.105152068875178,0,0,0.0553357000046788,0,0,0.0272068500273273,0,0,0,0,0,0,0,0,0,0,0.184731066820648,0.19684304772776,0,0,0,0,0,0.126995866204866,0.306436799231029,0.160788168005685,0,0,0,0,-0.035351260593762,0,0,-0.147809071957169,-0.0476779846053052,0,0,0,0,0,0,0,0,0,0,0,-0.00362176831672648,0,0
X600031.SH,0,0,0,0,0,0,0.12263541530612,0,0,0,0,0,0.00137277500513775,0,0,0,0,0,0,0.177021911894026,0.123344588053182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275543217195343,0,0,0,0,-0.0401594534784088,0,0
X000625.SZ,0,0.114121419136943,0,0,0,0,0,0,0,0.0498400403422902,0,0,0.141186383782945,0,0,0,0,0,0.287261482603469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114242008858064,0,0,0,0,0.0232196142271428,0.0257402572700352,0,0,-0.0815484301261369,0,0,0,0,0,0,0
X002304.SZ,0,0.588054268019606,0,0,0,0,0,0,0,0.09836832243559,0,0,0.0906041247405415,0,0,0,0.0599880275522044,0,0,0,0,0.0134080682797019,0,0,-0.102380417015452,0,0,0,0,0,0,0,0.043313351214809,0,0,0,0,0,0,0.00842238639665383,0,-0.180465734426424,0,0,0,0,0,0,0,0,0,-0.0853941646010775,0,0,0,0,5.42101086242752e-20,0,0
X000338.SZ,0,0.412028713401886,0,0,0,0,0,0,0,0.0972915757129274,0.0299754568198342,0.0800303209246281,0,0,0,0,0.0693128905045497,0.0230038079702194,0,0,0,0,4.33680868994202e-19,0,0.0664885483282261,0,0,-0.0285388236318781,0,0,0,0.0732405599021693,0,0.0575597348898466,0,0,0,0,0,0,0,0,0,-0.00948289688853877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137159286958174,0,0
X300014.SZ,0,0,0,0.213980034828665,0,0,0.0261736432821148,0,0,0,0,0.0270776361291197,0.179820644552977,0,0,0,0.17220285410761,0,0,0,0,0,0.107206292784188,0.241011150845639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187560169743598,0.256100630472673,0,-0.0102218443774142,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.443037341523205,0,0,0,0.244840777665896,0.111018319764151,0.0805817183473114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171973245280649,0.0207084459028685,0,0,0,0,0,0,0,0,0,0,0,0.00654755369791976,0,0,0,0,0,0,0.048197175489932,0,0,-0.0276090301009088,0,0
X002241.SZ,0,0,0,0.0414400652425702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205820705609384,0,0.0205909529270852,0,0,0,0,0,0,0.0914205346348926,0,0,0,0.130950918801542,0,0,0,0,0.195433551850462,0,0,0,0,0.150024443414689,-0.041297385846303,0.104432255530419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270912871229217,0,0
X000100.SZ,0,0.100890986914436,0,0,0,0,0,0,0,0,0,0,0.00699304520942116,0.134218743927458,0,0,0,0,0,0.133907422795024,0.0419174089602414,0,0,0,0,0,0,0,0,0,0,0,0,0.0262466084547948,0,0,0.200327218538074,0,0,0,0.0601702522027789,0,0,-0.00313333651592842,0,0,0,0,0.0569663623246538,0,0,-0.0774277006553825,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140973882940785,0,0,0,0,0,0,0.0355845534746903,0,0,0,0,0,0,0,0,0,0,0.288915230935995,0,0,0.0716080893828264,0,0,0,0,0,0,-0.00490016684323255,0,0,0,0,0.144762716774227,0,0,0.0449526068695282,0.0546313105870892,0,0,0,0,0,0,-0.00814667311665172,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.352681286577172,0,0,0,0,0,-0.108974842313454,0,0,0,0,0,-0.211102044648412,0,0,0,0,0,0,0,0,0,0,0,0.0412875955278735,0.181357961999975,0,0,0,0.0747026767726055,0,0,0,0.376638466650498,0.0569388581504739,0,0,0.000172793958101238,0,0,0,0,-0.0105939749443874,-0.267112851256848,0,0,0,0.0188834063234877,0,0
X002463.SZ,0,0,0,0.237444904290845,0,0,0,0,0.175275610245072,0,0,0,0.0314047455445082,0,0,0,0,0,0,0,0,0,0,0,-0.0562849571202091,0,0,0,0,0,0,0,0,0,0.283158901259492,0,0.189827011077501,0.315132184220955,0,0,0.0582028102780268,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979085419960463,0,0,-0.0893331717340874,0,0
X600584.SH,0.152763408322015,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0862435639266599,0,0,0.115661853830035,0,0,0,0,0,0,0.128215170598739,0,0.136310129146645,0,0,0.1400653163977,0,0,0,0,0,0,0,-0.163475235565536,0.105810049059391,0.176157281145218,0,0,0,0,0,0,0,0,0,0.051449478894861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0860623867644201,0,0,0,0.0402981039798379,0,0.29951879291485,0,0,0,0,0.0557196220699753,0,0,0,0,0.0981641113205075,0.0732875644596728,0,0,0,0,0,0,0,0.00360229090791848,0.0653440266106155,0,0,0,0,0,0.0137234050462492,0,0,0.115502868453951,0,0,0,0,0.17740728094384,0,0,-0.033881080886067,0,0.144961987059651,0,0,0.0376364063539856,0,0
X600089.SH,0.170847433783888,0,0,0,0,0,0.11452106010922,0,0,0,0,0,0,0,0,0,0,0,0,0.174963245442627,0,0,0,0,-0.0691620547866583,0,0,0,0,0,0,0,0,0,0,0,0,0.127959941448185,0,0,-0.0111829986527807,0.123454595226293,0,-0.0416206330021107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046660610159481,0,0,0,0,0,0.0284635154617924,0,0.0469703092939458,0,0,0,0,0,0.0671891656760886,0.211928628208547,0,0,0,0,0,0,0,0,0.0906929687965594,0.00329465449488575,0,0,0,0.0879460997457169,0,0,0,0,0,0,0,-0.00334688596571827,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.00282034532481344,0,0,0.159870369142284,0,0.0371357897858802,0,0.0760733741662866,0,0,0.194747464369567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0727982954403179,0,0,0.115893680480432,0,0,0,0.0430250377826978,0,0,-0.108070311406172,0,-0.0784769271904775,0,0,0.0134537079575707,0,0
X000157.SZ,0,0.43041683421309,0,0,0,0,0,0,0,0,0,0,0.106549550628598,0,0,0,0.0111419533835471,0.0400718451723628,0,0.0281452049450504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104229405043106,0,0,-0.0465626195958176,0,0,0,0,0.00903889537644454,0,0,-0.0345623836096007,0,0,0,0,0,0,0
X002028.SZ,0,0.0530508993766536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053155048979553,0,0,-0.0537046577329482,-0.0315275410019528,0,0,0,0,0,0,0,0.0210562218643853,0,0,-8.67361737988404e-19,0.126342422073779,0.246488727875271,0,0,-0.0014796476921693,0,0.00253109698298158,0,0,0,0,0,0,0.0584801039987336,-1.73472347597681e-18,0.216168114938741,0,0,0.0611940173770554,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321369734114678,0,-0.533973812690552,0,0,0,0,0,0.981406510973375,3.46944695195361e-18,0,-0.0422921404281311,0,0,0,0,0,0,0,0,0,0.0604634635634561,0,0,0.14295488109523,0,0,0,0,0,0.063563197364753,0,0,0,0,0,0,-0.0640860480676195,-0.0450632344624157,0.0202533395006075,0,0,0.198278901053667,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0941565595318198,0,0,0,0.24656776723154,0,0.0766600576500943,0,0,0,0,0,0,-0.0911201986841834,0,0,0,0.00933314872613569,0,0.151887913170409,0,0.312292384514596,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0300510043243023,0,0,0.0490906149338217,0,0,0,0,-0.0680215616379071,0,0,0.0935689281792322,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0371981542912868,0,0,0,-0.0482934189572746,0,0,0.0847486462403763,0,0.111433483944851,0,0,0.082271653018014,0,0.205496235630826,0,0.204370843694944,0.00574741082880914,0,0,0,0,0,0,0,0,0,0,0.045448431753874,0,0,0,0,0,0,0.00950624237960407,0,0,0,0,0,0,0,0,0,0,-0.000109575320127075,-0.0109804960323544,0,0,0,0.00522191372527588,0,0
X600183.SH,0,0,0,0.0946994074116047,0,0,0.00583827952337455,0,0,0,0,0,0.0702804348905031,0,0,0,0,0,0,0.181809927896784,0.0669777648245013,0.0514212940167305,0.0607512611187337,0,0.00978371338356627,0.0475979374574068,0,0.0537480406456886,0,0,0,0,0,0,0,0,0,0,0,0,0.0527071104711554,0,0,0,0,0,0,0,0,0,0,-0.049105913715372,-0.0345514416814597,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.32228741110862,0,0,0,0,0,0,0,0,0,0,0,0,0.0955531590888141,0,0,0.168673493150485,0,0,0,0,0,0,0,0,0,0,0,-0.0459339425629604,0,0,0,0.0518136048629649,0,0,0,0,0,0,0.013444223013249,0,-0.0272445910527227,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0908545775031869,0,0,0,0,0,0,0,0,0,0,0,0,0.0444874068646775,0,0.00862541995462119,0,0,0.159486999868952,0,0,0,0,0,0.0285096029478519,0,0,0,0,0,0,-0.152915289800597,0,0,0,-0.00609168051488434,0,0,0.481557126184678,0,0,0,0,0,0,0,0,0.0498582565511535,0,0
X600066.SH,0,8.67361737988404e-19,0,0.0477280082280083,0,0,0,0.0124449191287561,0,0.0369709614162192,0,0,0,0,0,0,0.154853647179708,0.456503601740719,0,0,0,0,0,0,0.230398214106604,0,0,-0.181335363807093,0,0,0,0,0.0419152902117116,0,0,0,0,0,0,0,0,0,-0.0483970510978425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0.298605703825895,0.150658392170809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177974917787156,0,0,-0.0348255559781401,0.0962936007229797,0,0.047965140994242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436799706578094,0,0,0,0,0,0.239098694519258,0,0,0,0,0,0,0,0.0290089661588912,0,0
X601877.SH,0,0,0,0,0,0,0.0666702897372438,0,0,0,0,0,0.0837959868780043,0,0,0,0,0,0,0.237312082812849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153839717187218,0,0,0,0,0,0,0,0,0,0,0,-0.0182274787709777,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.243947533358594,0,0,0,-0.330784863372736,0,0,0.443961976622205,0,0,0,0,0.0329578218464289,0,0.045580380723708,0,0.239645664660544,0.227865322441347,0,0.252189298257141,0,0,0,0,0,0,0,0,-0.266644286584005,0,0,0,0,0,0,0.0574438343912454,0,0,0,0,0.00947123376630604,0,0,0,0,0,0,0,0,0,0,0.0481746228443934,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084375851518145,0,0,0,0,0.2451713722893,0,0.32357839464213,0.00557777954393412,0,0,0,0,0,-0.0741735493013383,0.294509226015284,0,0,0,0,0,0,0,0.170775434043917,0,0,0,0,0,0.126814475203824,0,0,-0.0695892385810462,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.0777664835937491,-0.333670721470486,0,0,0,0,0,0,0,0,-0.0240087568025362,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.587841482978198,0,0,0,0.0310580766325164,0,-0.216646941931517,0,0,0,0,0,0,0.0502699830220707,0.259346351817888,0,0.0922955785575642,0,0,0.315816336889344,0,0,-0.150416399545037,0,0,0,0,0.0413688380349701,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.124778526894714,0,0,0,0,0,0,0,0,0,0,0.0393632643598878,0.0325150852215831,0.0991672224632848,0,0,0,0,0,0,0.160151959731693,0,0,0,0,0.31940407296441,0.108838469434699,0.060263961963924,-0.0738955549817689,0,0,0,-0.00899756154302581,0,0,0,0,0,0,0,0,0,0,0,0.00776968030331305,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0427393988948317,0,0,0.439966644733513,0,0,0,0,0,0,0,0.0788890006122433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142049864650502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112304986219265,0,0,-0.0576725707169283,0,0.0162007186251834,0.0270544772056988,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0904699428469269,0,-3.46944695195361e-18,0,0,0,0.34112033624436,0,0,0.0656914235436413,0,0,0.0133418327588015,0,0.0433751312502041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262751296610308,0.0446663202587374,0,0,0,0.0487130486693709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0446030920256042,0,0,0,0,0,0,0,0,0,0.385228923828226,0,0,0.0702406603361119,0,0.0614612874984702,0,0,0,0,0,0,0,0,-0.037079588181056,0.161638175146377,0,-0.0977993145433788,0.20331861529592,0,0,0.0493553692454512,0,0,0,0,0,0,0,0,0,0,-0.132041538363716,0,0,0,0,0.0372959917757126,0,0
X002074.SZ,0,0,0,-0.0318577994080645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488852685543983,0,0,0,0,0.0208177706016283,-0.0170005131700389,0,0,0,0,0,0,0,0.01647442404511,0,0,0,0,0,0,0.0641174092425989,0,0,0.0221747897729948,0,0,0.0898209626247686,0,0,0,0,0,0,0,0,0,0.0313862194749522,0,0
Change_TY3M,0,0,0,0,0,-0.109242960253998,0,0,0,0,0,0.0154299318980253,0,0,0,0,0,0,0,-0.0184442841174687,0.0827591606283196,0.0443841656321551,0,0,0.0107139914953319,-0.0615696195798426,0,0.0234658601486917,0,0,0,0,-0.0809689065047345,-4.33680868994202e-19,0,0,0,-0.107247576225188,0,0,0.00344752398637475,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00583397429525996,0,0,0,0.00147027053984801,0,0
Slope,0,0,0.229498242133384,0,0,-0.0820879655781361,-0.0891606952879003,0,0,0,-0.637999119390072,0,0,0,0,0,0,-0.0702576630065642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316256581142235,0.0826102390431924,0,-0.570053016770199,0,0,0,-0.0572148786014566,0,0,0,0,0,0,0,0,0,0,0,0,0.503403597179764,0,0,0,0.141652651224788,0,0
TED,0,0,0,0,0,0,0,0,0,0.0684206296710974,0,0,0.026170302604233,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0598675775751328,0,0,0,0,0,0,-0.18288898020223,0,0,0.00154568527014339,0,0.0289960026347315,0,0,0,0,0.42800948867101,0,0,0,0,-0.277952684658708,0,0
RealEstate_excess,-0.0665810858016891,0,0,0,0,0,0,0,-0.0215116442224991,0,0,0,0,0,0,0,0,0,0,0,0.273636524744759,0,0,0,-0.0910788919096915,-0.433767179188365,-0.167504749877624,0.397339181032512,0,0,0,0,0,0.0277211580876804,0,0,0,0,0,-0.0678620119045946,0.00106739517097113,0,-8.67361737988404e-19,0,0.113374683383331,0,0,0,0,0,0,-0.0977018613347311,0,0,0,0,-0.0362895315781686,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0580157175179089,0,0,0,0,0,-0.112451586411897,0,0,0,0,0,0,0,0,0,0.160607610091157,0,0.0987552163207396,0,0,0,-0.200249825200351,0,0,0,0,0,0,0,-0.114279566640535,0.0237765058911763,0,0,0,0,0,0.265505794622352,0,0,-0.0790465132225169,0,-0.0116410341687558,0,0.0925968085026384,0,0,-0.0534358035840857,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531236277364252,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00386550927402642,0,0,0,0,0,0,0,0,0,0,0.0132210837797482,0,0,0,0,0.0174505723969895,0,0,0,0,0,0,0,0,0,0,0,0,0.000183904244400317,0,0,0,0,0,0,0,0,0,0,0,0,0.0415353861287051,0,0,0,-0.0487868320457177,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0136254468041575,0,0,0,0.0147810732136631,0,0,0,0,0,0,0,0,0,0,0,0,0.00814426907265173,0,0,0,0,0,0,0,0,0.0131895897637955,0,0,0,0,0.0112447838436622,-0.0235246962824895,0,0,0,-0.00617762105089891,0,0,0,-0.00561268844499148,0,0,-0.00467154405374071,0,0,0,0,-0.0317707491292672,0,0
